,dates,chi0192-0000,chi0192-0001,chi0192-0002,chi0192-0003,chi0192-0004,chi0192-0005,chi0192-0006,chi0192-0007,chi0192-0008,chi0192-0009,chi0192-0010,chi0192-0011,chi0192-0012,chi0192-0013,chi0192-0014,chi0192-0015,chi0192-0016,chi0192-0017,chi0192-0018,chi0192-0019,chi0192-0020,chi0192-0021,chi0192-0022,chi0192-0023,chi0192-0024,chi0192-0025,chi0192-0026,chi0192-0027
0,1985-07-27 14:07:41+00:00,,,,,,,218.0379140432031,226.66531856372947,234.65340124820034,239.13023324883966,228.93749480429193,230.34294838018005,215.46521298977154,213.15581538447876,223.22506528853174,213.04340737584636,204.22904950095915,,220.69836230245062,233.42329513463812,235.63927254454768,237.86987568722395,230.93755467765834,226.35655643608933,220.24042457370163,228.3830955777603,234.58765186631712,229.8725511702334
1,1986-02-04 14:04:48+00:00,213.7061509036909,222.9205100037049,243.42741248649457,239.24571067229476,248.48490126753262,243.2298789476828,238.06187261129165,243.630234408942,247.02246430586752,251.1968844839954,251.58477560371142,247.47064747892648,236.52197853243644,239.39367184701487,246.53813674242818,243.66847002714036,224.22618572855922,249.355159579904,247.94797668880892,252.2930751126235,257.42383292320244,263.07325912545264,250.66099786192024,238.2512800112942,228.6658898453088,244.46460735331206,264.7219482201691,249.4374139378474
2,1986-07-30 14:00:05+00:00,207.4732885744674,207.1938747504338,224.0360001181359,228.5147553623118,235.80637663903107,224.11310529989012,228.7018795504836,225.36877611610058,236.04174880240683,241.61826791525164,234.62464422762707,236.65616093562235,217.5621608221644,217.97468903721153,227.7008218250427,220.48935918017935,208.78370249203036,214.0096367672951,227.66170344122168,240.36825175978402,246.4103436694769,244.684473166708,232.02352221724095,221.77346286773007,222.3675054289143,224.31628067900303,236.056910783229,233.56617318673634
3,1986-08-15 13:59:29+00:00,208.80820623756696,213.96463824944303,229.8221501267985,235.4598065627844,238.1506560172818,226.3363336573941,230.70281037136854,220.51318573333955,238.9757172816033,237.32903329993312,233.19889109657186,240.11478269703534,228.3582611349812,225.05861025166388,239.98888805911992,225.65070973814352,220.88002793165145,223.386572634259,228.40802659080475,242.30686014708317,261.3993051292194,245.39472939300552,235.9002787657578,235.2433584627487,232.18078814080164,237.7298434096838,242.17399225748918,236.06565637685983
4,1986-08-31 13:58:53+00:00,205.52952813335625,210.29488021874772,230.56617474176443,225.74426308029112,235.24013234531822,223.79373302581905,227.38745862425202,,,,232.41398330289013,236.08987139591244,221.22021481796497,214.7724136251795,228.58978661530668,217.9756550867792,204.13236950311568,213.50885759191397,230.57992271805534,240.25248401672624,246.66113942049478,238.7324516929316,217.80509237696506,224.6150677143177,225.2839349657447,229.68632521726568,242.5297182967673,239.88732312727075
5,1986-09-16 13:58:22+00:00,212.38425315884484,222.12313940055293,237.28140294179883,232.43833912137407,240.9565224780298,230.87003293938147,233.14747118243946,232.2693950691673,241.81207720213507,249.92349826303345,243.20168963586184,254.47509305162433,229.31242290660353,231.87259644932607,237.790210753838,234.6536709413278,225.8925701166963,222.01097423510723,234.82515445487212,246.1302717132015,256.0369614671042,250.7029206313296,240.90779309243592,231.61356398389313,233.39925688558458,233.81855531539327,245.2580997336326,247.5558399101561
6,1986-12-21 13:56:50+00:00,209.51310118484798,210.88626252252533,231.65176840784525,227.7919028113666,234.54836254294887,233.45690861845344,238.56719501501237,242.90652687850636,246.55878970224572,246.7483558196513,249.89542308925374,247.55042698151905,232.66614490726116,229.9094325088476,234.23066854421523,230.6175688403931,218.17818833800993,236.9679614429085,242.08957252984678,246.97145823238085,257.4930645849517,251.53490449224356,239.79884199569096,241.05715488503708,222.02643216724246,240.59732698676186,243.47858265107507,247.7152111122551
7,1987-11-06 14:05:45+00:00,203.73381895628248,200.30580191902652,224.69457937107126,222.51432881702482,233.71930889060803,219.67199448222112,221.26611108347356,221.10746192918393,228.47346165989316,232.9866651784299,228.6883227677312,230.56868097674388,221.5822955593062,216.75556135271867,227.18167911099448,220.12266371412582,208.5599055031465,209.75065707107123,225.4914086680965,232.86264897565525,240.0504742404728,229.47349919430252,226.90443079843044,227.44454879012366,220.97823611379388,225.63431363523668,237.16727177534656,237.20321405406273
8,1987-11-22 14:06:04+00:00,211.4410813985568,216.26352960635737,235.92470477041087,231.58303555921512,244.13521293654424,226.1483313552068,229.2637510549953,231.28366247929162,239.34935143932768,244.5557447403804,240.6241696323108,238.21765020699198,224.53430664882714,223.88215017010398,236.25050879210255,224.93240791332195,209.99996541830578,215.419898386224,226.17897772669093,236.75987097680527,246.28755896988557,242.9889360547847,230.2124940003919,223.87315350209778,222.59836215113728,230.8376510281137,240.36599265707068,242.23734558820487
9,1988-01-25 14:07:07+00:00,206.92877239291244,219.43590283857185,240.6024714568855,236.54987151834962,242.69943421118543,244.61885263836112,240.23688685229433,245.38972743944495,248.70686811913257,254.32720536130856,250.52925286031925,248.41515096779528,241.92811446062407,237.44939601453754,243.49874219267636,242.38240176692543,225.0268525428201,239.26667117920053,251.40066566075834,255.80809077128833,253.16742088357265,259.0987386005265,245.52052349370678,238.00357741682254,218.64422021647448,239.33825605168397,241.8810275144433,237.08936290120988
