dates,nzd0473-0000,nzd0473-0001,nzd0473-0002,nzd0473-0003,nzd0473-0004,satname
1999-08-26 22:07:08+00:00,,313.39,317.54,318.46,316.44,L7
1999-11-30 22:06:59+00:00,317.90,314.04,319.06,317.21,318.82,L7
1999-12-16 22:07:09+00:00,317.32,311.28,317.83,316.11,318.67,L7
2000-03-21 22:06:49+00:00,320.31,310.41,318.33,315.20,319.27,L7
2000-05-08 22:06:20+00:00,310.03,310.41,317.52,314.98,320.62,L7
2000-06-25 22:05:55+00:00,294.53,310.78,315.94,314.62,321.40,L7
2000-07-27 22:05:24+00:00,291.57,310.78,316.55,316.49,321.90,L7
2000-08-12 22:05:17+00:00,289.53,310.78,314.70,316.51,321.91,L7
2000-12-02 22:04:33+00:00,289.85,315.23,316.52,317.70,322.34,L7
2000-12-18 22:04:37+00:00,295.74,319.13,319.17,318.70,323.85,L7
2001-01-03 22:04:36+00:00,303.70,316.54,320.93,319.83,323.49,L7
2001-02-20 22:04:36+00:00,320.97,314.87,325.13,318.44,323.32,L7
2001-03-08 22:04:32+00:00,320.97,315.26,323.98,318.26,323.18,L7
2001-04-09 22:04:17+00:00,319.20,313.74,322.03,317.59,321.99,L7
2001-06-28 22:03:32+00:00,307.57,311.05,314.24,316.13,318.02,L7
2001-07-14 22:03:33+00:00,297.81,310.94,310.42,310.22,316.22,L7
2001-08-15 22:03:02+00:00,294.51,310.94,312.73,311.62,317.24,L7
2001-11-03 22:02:34+00:00,288.38,308.18,308.83,308.17,316.02,L7
2002-03-11 22:03:07+00:00,320.25,308.78,314.89,312.75,322.19,L7
2002-04-12 22:03:01+00:00,310.91,306.65,313.85,313.19,321.30,L7
2002-05-14 22:02:55+00:00,296.42,305.88,316.53,314.23,322.36,L7
2002-05-30 22:02:49+00:00,290.57,287.06,316.84,314.55,320.43,L7
2002-06-15 22:02:43+00:00,287.12,276.26,313.74,312.50,318.58,L7
2002-07-01 22:02:38+00:00,285.33,271.66,310.30,310.09,315.68,L7
2002-11-22 22:02:21+00:00,289.75,264.62,307.75,307.90,310.74,L7
2002-12-08 22:02:27+00:00,300.04,277.26,306.18,306.89,312.16,L7
2002-12-24 22:02:33+00:00,311.15,294.66,310.49,308.49,313.97,L7
2003-04-15 22:02:57+00:00,322.74,308.46,316.30,310.90,317.40,L7
2003-08-05 22:02:35+00:00,285.60,276.33,319.79,309.91,319.68,L7
2003-08-13 21:51:08+00:00,281.75,295.97,320.20,314.40,323.24,L5
2003-09-14 21:51:42+00:00,290.90,302.11,319.73,314.18,324.49,L5
2003-10-16 21:52:08+00:00,295.82,303.24,320.60,316.55,327.95,L5
2003-11-17 21:52:33+00:00,299.33,303.68,319.47,314.61,324.57,L5
2003-12-27 22:03:06+00:00,302.25,304.12,317.50,313.15,323.07,L7
2004-01-12 22:03:07+00:00,305.74,305.10,318.06,313.15,323.07,L7
2004-04-01 22:03:28+00:00,313.79,307.58,316.69,310.89,317.54,L7
2004-05-03 22:03:23+00:00,314.59,307.48,316.27,310.83,316.79,L7
2004-05-19 22:03:23+00:00,304.80,307.98,317.45,312.44,319.99,L7
2004-06-12 21:55:35+00:00,300.16,295.06,315.82,309.98,321.64,L5
2004-06-28 21:56:04+00:00,292.51,284.78,316.60,311.24,324.04,L5
2004-07-06 22:03:12+00:00,292.51,284.78,314.93,311.24,322.99,L7
2004-07-30 21:56:51+00:00,283.22,272.84,314.99,311.02,323.00,L5
2004-08-15 21:57:13+00:00,283.21,276.81,314.49,309.96,321.57,L5
2004-09-08 22:02:53+00:00,283.21,276.81,316.15,311.28,321.73,L7
2004-09-16 21:58:05+00:00,288.55,280.05,316.49,311.37,321.21,L5
2004-09-24 22:02:48+00:00,291.68,283.81,317.04,312.14,321.39,L7
2004-10-10 22:02:43+00:00,294.02,284.31,317.53,312.28,321.85,L7
2004-10-18 21:58:47+00:00,298.14,288.31,318.54,312.87,322.18,L5
2005-03-03 22:03:53+00:00,321.37,312.79,325.73,318.05,322.59,L7
2005-03-11 22:01:07+00:00,324.20,314.49,324.81,318.06,323.56,L5
2005-04-12 22:01:18+00:00,320.24,315.16,324.29,316.18,324.52,L5
2005-04-20 22:03:44+00:00,308.43,313.46,320.04,313.09,321.80,L7
2005-05-22 22:03:48+00:00,308.43,313.46,320.04,311.26,321.80,L7
2005-06-07 22:03:42+00:00,300.17,291.56,320.64,311.26,321.80,L7
2005-06-23 22:03:37+00:00,300.17,279.93,320.95,311.88,322.07,L7
2005-07-09 22:03:38+00:00,296.12,273.20,320.81,312.04,322.80,L7
2005-08-26 22:03:27+00:00,295.61,276.27,320.56,311.57,322.63,L7
2005-09-27 22:03:16+00:00,288.86,268.44,319.83,309.74,321.42,L7
2005-10-05 22:02:17+00:00,294.09,273.90,318.42,308.69,320.28,L5
2005-11-06 22:02:22+00:00,303.55,276.80,321.02,311.19,323.98,L5
2005-11-14 22:03:41+00:00,307.48,279.24,319.00,310.31,322.49,L7
2006-01-01 22:03:58+00:00,314.20,296.92,317.60,311.43,322.23,L7
2006-03-22 22:04:18+00:00,326.06,308.84,316.89,312.48,322.17,L7
2006-05-17 22:06:21+00:00,293.42,281.44,314.45,310.10,319.78,L5
2006-06-26 22:04:08+00:00,284.65,261.47,315.76,312.92,321.83,L7
2006-07-04 22:07:05+00:00,281.43,240.62,315.26,307.61,315.81,L5
2006-07-12 22:04:01+00:00,279.47,236.45,314.83,307.27,316.06,L7
2006-08-21 22:07:43+00:00,279.47,236.45,312.76,304.58,315.74,L5
2006-09-14 22:03:45+00:00,284.18,251.91,314.84,307.40,317.47,L7
2006-12-03 22:04:19+00:00,279.55,250.13,317.15,309.05,318.26,L7
2006-12-11 22:08:52+00:00,289.91,263.36,318.62,310.67,320.15,L5
2007-01-04 22:04:25+00:00,315.05,293.75,318.67,311.62,323.17,L7
2007-02-05 22:04:35+00:00,333.23,317.31,321.08,314.97,326.49,L7
2007-02-13 22:09:11+00:00,331.23,314.82,320.54,314.59,325.48,L5
2007-05-12 22:04:35+00:00,327.21,315.09,323.08,316.23,325.45,L7
2007-07-15 22:04:24+00:00,306.14,311.51,323.08,315.83,323.64,L7
2007-09-01 22:04:07+00:00,288.69,311.95,325.22,314.04,318.21,L7
2007-09-09 22:07:21+00:00,294.22,305.68,322.20,312.39,316.60,L5
2007-11-04 22:04:13+00:00,300.80,309.98,322.04,313.42,317.40,L7
2007-11-20 22:04:22+00:00,310.60,312.46,324.49,316.79,319.39,L7
2007-12-06 22:04:28+00:00,316.08,313.34,325.09,317.25,320.92,L7
2007-12-22 22:04:32+00:00,319.89,313.60,324.88,317.31,321.31,L7
2008-01-07 22:04:34+00:00,323.04,314.27,324.75,317.32,321.67,L7
2008-02-16 22:04:45+00:00,329.58,313.62,323.29,316.09,320.86,L5
2008-03-11 22:04:20+00:00,332.85,313.45,321.54,315.44,323.50,L7
2008-04-12 22:04:20+00:00,327.71,311.06,320.90,314.95,323.18,L7
2008-05-14 22:04:12+00:00,322.14,304.31,320.22,314.85,323.17,L7
2008-06-15 22:03:56+00:00,309.87,289.40,316.33,312.51,322.97,L7
2008-10-29 21:57:48+00:00,295.92,267.67,316.43,314.20,324.77,L5
2008-11-14 21:57:28+00:00,313.02,285.00,318.54,316.77,327.79,L5
2008-11-22 22:03:27+00:00,318.43,294.51,320.09,316.93,327.31,L7
2009-01-01 21:58:55+00:00,331.89,315.59,319.10,315.08,324.21,L5
2009-01-17 21:59:20+00:00,327.76,314.85,320.04,315.16,325.13,L5
2009-01-25 22:03:57+00:00,329.53,316.93,321.31,317.51,326.98,L7
2009-03-14 22:04:21+00:00,329.52,316.43,321.17,318.01,326.98,L7
2009-03-30 22:04:28+00:00,329.52,314.94,321.16,317.98,327.09,L7
2009-05-01 22:04:37+00:00,322.56,315.60,321.50,319.07,328.10,L7
2009-06-02 22:04:39+00:00,310.97,303.99,320.54,319.55,328.29,L7
2009-06-18 22:04:37+00:00,306.70,296.03,318.71,319.39,327.81,L7
2009-08-05 22:04:24+00:00,289.21,276.18,317.47,321.42,329.12,L7
2009-11-25 22:04:57+00:00,277.41,269.85,318.48,324.35,330.39,L7
2009-12-27 22:05:25+00:00,274.72,298.44,325.61,323.46,332.25,L7
2010-05-04 22:06:23+00:00,286.87,317.52,325.28,322.62,331.37,L7
2010-07-23 22:06:26+00:00,279.14,,326.67,320.79,329.30,L7
2010-08-08 22:06:24+00:00,279.14,296.03,319.66,312.20,319.68,L7
2010-08-24 22:06:28+00:00,291.00,302.52,320.06,313.32,321.31,L7
2010-10-11 22:06:33+00:00,299.23,302.82,319.23,312.98,319.76,L7
2010-12-14 22:07:13+00:00,309.67,308.15,321.14,315.69,323.62,L7
2011-01-31 22:07:36+00:00,325.20,309.80,319.24,314.41,322.86,L7
2011-02-08 22:04:11+00:00,324.87,314.46,324.31,319.64,327.35,L5
2011-02-16 22:07:39+00:00,327.13,313.99,324.31,319.64,327.89,L7
2011-03-12 22:04:07+00:00,327.83,315.21,326.01,320.86,328.42,L5
2011-03-28 22:04:02+00:00,323.18,313.60,323.44,318.98,327.73,L5
2011-05-23 22:07:47+00:00,317.66,307.54,324.35,320.93,329.92,L7
2011-06-08 22:07:48+00:00,317.66,307.54,323.90,318.69,329.81,L7
2011-07-10 22:07:44+00:00,311.49,299.29,320.37,316.90,327.24,L7
2011-07-26 22:07:41+00:00,311.49,299.29,320.27,317.10,327.44,L7
2011-08-11 22:07:37+00:00,304.68,291.86,325.06,315.86,326.99,L7
2011-08-27 22:07:35+00:00,302.06,290.12,325.06,315.86,326.39,L7
2011-09-12 22:07:29+00:00,305.74,291.71,325.80,317.89,327.47,L7
2011-11-15 22:07:46+00:00,308.36,288.66,328.55,320.71,330.27,L7
2012-02-19 22:08:20+00:00,331.34,313.62,333.38,329.70,337.47,L7
2012-04-07 22:08:16+00:00,,312.37,324.05,324.42,334.66,L7
2012-04-23 22:08:28+00:00,,312.37,325.19,323.57,333.77,L7
2012-08-29 22:09:28+00:00,,317.06,321.21,322.92,334.19,L7
2012-10-16 22:09:57+00:00,,321.76,323.85,324.07,333.93,L7
2012-12-19 22:10:19+00:00,329.15,322.32,325.61,323.77,335.34,L7
2013-01-04 22:10:22+00:00,323.94,319.67,326.76,321.93,335.34,L7
2013-02-21 22:10:22+00:00,326.51,318.55,325.76,320.94,331.53,L7
2013-06-13 22:09:52+00:00,312.25,317.47,325.24,318.20,327.13,L7
2013-07-07 22:16:11+00:00,291.91,315.16,318.16,316.03,326.73,L8
2013-07-22 22:15:43+00:00,291.91,315.16,318.74,317.59,325.87,L7
2013-07-23 22:16:10+00:00,287.53,315.16,318.53,318.08,325.53,L8
2013-08-24 22:16:15+00:00,272.83,302.69,317.71,318.35,325.93,L8
2013-09-01 22:09:42+00:00,275.38,307.46,320.27,319.93,328.71,L7
2013-09-17 22:09:52+00:00,284.03,310.74,321.42,320.97,328.69,L7
2013-09-25 22:16:04+00:00,287.37,310.69,320.19,319.55,327.54,L8
2013-10-11 22:16:05+00:00,290.02,311.98,320.95,319.68,327.75,L8
2013-10-27 22:15:55+00:00,292.41,312.78,321.00,319.80,328.11,L8
2013-11-04 22:10:19+00:00,297.69,313.92,321.00,319.80,328.61,L7
2013-12-22 22:10:35+00:00,304.62,314.41,321.51,320.00,328.80,L7
2013-12-30 22:15:37+00:00,307.59,314.95,321.56,320.31,328.87,L8
2014-01-23 22:10:57+00:00,316.10,315.43,322.87,321.82,330.75,L7
2014-02-23 22:21:08+00:00,315.20,316.54,322.35,321.64,330.56,L8
2014-03-11 22:20:55+00:00,318.70,317.01,321.60,321.43,329.12,L8
2014-03-20 22:14:37+00:00,320.18,318.20,321.52,320.69,329.40,L8
2014-03-27 22:20:37+00:00,320.49,317.97,321.69,320.34,329.48,L8
2014-04-12 22:20:25+00:00,322.11,318.06,324.62,320.31,329.50,L8
2014-04-13 22:11:15+00:00,322.11,318.06,324.62,320.57,329.66,L7
2014-04-29 22:11:25+00:00,317.11,318.22,324.45,320.56,329.52,L7
2014-05-15 22:11:32+00:00,309.45,317.86,323.63,320.34,328.97,L7
2014-05-23 22:13:42+00:00,306.89,317.86,321.74,319.35,328.33,L8
2014-07-02 22:11:43+00:00,296.38,317.57,321.95,316.82,326.50,L7
2014-08-03 22:11:51+00:00,292.57,317.04,321.83,316.65,326.67,L7
2014-08-11 22:14:15+00:00,292.57,317.04,321.25,317.40,327.15,L8
2014-08-19 22:11:50+00:00,292.57,313.88,321.72,318.43,328.09,L7
2014-09-28 22:14:20+00:00,280.92,305.62,322.33,318.16,329.19,L8
2014-10-06 22:12:08+00:00,288.04,310.58,322.23,318.22,329.28,L7
2014-12-01 22:14:24+00:00,303.34,312.88,322.00,319.27,329.44,L8
2014-12-25 22:12:44+00:00,306.12,314.82,322.82,319.97,329.49,L7
2015-01-18 22:14:12+00:00,317.62,316.30,322.79,321.15,330.38,L8
2015-02-19 22:14:01+00:00,326.53,319.39,322.21,318.38,327.49,L8
2015-03-07 22:13:53+00:00,324.22,315.86,318.83,315.44,323.91,L8
2015-03-14 22:19:59+00:00,324.22,314.81,318.93,315.19,323.26,L8
2015-03-30 22:19:49+00:00,325.23,315.50,313.96,315.30,319.10,L8
2015-03-31 22:13:16+00:00,324.22,316.49,313.96,315.30,320.37,L7
2015-04-24 22:13:32+00:00,317.93,313.89,313.57,314.52,319.54,L8
2015-05-02 22:13:31+00:00,312.49,311.21,314.16,314.56,320.39,L7
2015-05-18 22:13:39+00:00,307.30,311.21,313.45,314.52,320.28,L7
2015-06-03 22:13:45+00:00,301.50,301.37,311.35,311.72,319.34,L7
2015-06-11 22:13:28+00:00,299.78,297.54,311.20,311.93,319.59,L8
2015-06-19 22:13:49+00:00,297.17,293.02,313.23,312.57,319.92,L7
2015-06-27 22:13:34+00:00,293.62,286.50,312.33,311.15,318.51,L8
2015-07-05 22:13:53+00:00,291.84,282.59,312.12,311.17,318.23,L7
2015-07-21 22:13:57+00:00,286.16,277.06,311.10,310.26,317.42,L7
2015-07-29 22:13:49+00:00,285.40,277.06,311.68,310.12,316.98,L8
2015-08-22 22:14:03+00:00,281.44,277.15,312.41,310.73,317.20,L7
2015-09-07 22:14:05+00:00,279.53,277.02,312.37,310.79,316.97,L7
2015-10-09 22:14:18+00:00,279.98,273.42,314.97,311.02,318.02,L7
2015-10-25 22:14:35+00:00,279.41,270.79,315.30,311.60,318.37,L7
2015-11-10 22:14:50+00:00,284.14,273.42,315.91,312.06,318.46,L7
2015-11-18 22:14:20+00:00,287.81,275.91,316.10,311.34,317.44,L8
2015-12-04 22:14:20+00:00,292.16,284.01,317.63,313.20,318.05,L8
2016-01-05 22:14:17+00:00,303.40,305.21,317.87,313.50,318.83,L8
2016-01-13 22:15:49+00:00,306.72,306.00,318.06,313.61,319.66,L7
2016-01-21 22:14:17+00:00,313.95,312.39,319.30,314.43,320.59,L8
2016-02-14 22:16:05+00:00,319.83,313.60,320.49,315.91,322.16,L7
2016-03-17 22:16:19+00:00,328.30,315.83,322.54,317.47,324.33,L7
2016-04-18 22:16:30+00:00,324.38,315.52,321.81,317.69,323.99,L7
2016-04-26 22:13:44+00:00,320.15,313.40,320.45,316.08,323.05,L8
2016-05-12 22:13:44+00:00,315.60,309.03,318.87,315.19,321.83,L8
2016-06-05 22:16:44+00:00,310.28,299.68,319.57,315.16,324.42,L7
2016-06-29 22:14:02+00:00,307.70,296.19,318.43,315.17,324.24,L8
2016-07-15 22:14:10+00:00,300.03,289.71,315.28,312.38,322.23,L8
2016-08-08 22:16:49+00:00,293.89,285.14,314.18,312.71,321.64,L7
2016-08-16 22:14:17+00:00,288.51,283.18,313.15,310.86,321.18,L8
2016-09-01 22:14:24+00:00,288.51,285.95,314.00,311.29,321.82,L8
2016-09-09 22:16:55+00:00,288.67,288.18,315.06,311.84,322.48,L7
2017-02-08 22:14:10+00:00,305.83,312.44,323.67,315.28,329.75,L8
2017-02-16 22:16:10+00:00,318.35,314.61,322.06,316.70,330.40,L7
2017-02-24 22:14:05+00:00,322.69,316.32,322.52,318.31,331.26,L8
2017-03-04 22:16:19+00:00,323.56,318.26,323.53,320.48,332.30,L7
2017-03-19 22:20:03+00:00,326.12,315.54,321.72,319.50,329.62,L8
2017-04-21 22:16:36+00:00,320.96,311.10,320.62,317.48,326.33,L7
2017-05-07 22:16:40+00:00,314.92,311.10,321.96,317.53,326.93,L7
2017-06-08 22:16:48+00:00,311.73,300.80,321.59,317.60,327.32,L7
2017-06-24 22:16:51+00:00,305.32,300.80,320.92,316.67,326.88,L7
2017-07-02 22:13:59+00:00,302.72,295.41,319.92,315.66,326.14,L8
2017-08-03 22:14:11+00:00,300.67,295.41,319.89,315.76,326.06,L8
2017-08-11 22:16:49+00:00,294.78,290.65,317.23,314.79,324.09,L7
2017-09-28 22:16:48+00:00,282.32,277.59,316.18,312.79,322.44,L7
2017-11-07 22:14:29+00:00,286.07,279.20,312.80,312.46,322.91,L8
2017-12-01 22:16:41+00:00,292.68,285.29,314.74,313.90,324.28,L7
2017-12-17 22:16:32+00:00,298.97,299.31,315.79,314.74,324.98,L7
2018-01-26 22:14:08+00:00,311.98,309.84,317.22,317.79,325.29,L8
2018-02-03 22:15:51+00:00,318.91,309.24,316.61,317.29,325.03,L7
2018-03-06 22:20:02+00:00,324.23,312.44,318.50,318.50,325.45,L8
2018-03-22 22:19:54+00:00,321.38,309.65,317.09,316.33,323.39,L8
2018-03-23 22:15:17+00:00,318.29,309.39,317.44,315.91,322.71,L7
2018-03-31 22:13:39+00:00,319.98,308.52,316.34,315.52,322.08,L8
2018-04-16 22:13:30+00:00,319.98,307.06,314.98,314.72,321.17,L8
2018-04-23 22:19:37+00:00,319.98,307.06,314.98,314.72,323.65,L8
2018-04-24 22:14:47+00:00,316.27,307.06,315.55,315.53,323.65,L7
2018-05-01 22:20:50+00:00,316.27,307.06,314.37,314.65,322.74,L7
