,dates,mex0298-0000,mex0298-0001,mex0298-0002,mex0298-0003,mex0298-0004,mex0298-0005
0,1985-09-24 16:53:30+00:00,178.2118466701489,175.4367300093758,184.88314114505255,191.00751795606251,189.88328741854758,190.8918049557963
1,1986-03-19 16:50:19+00:00,208.524371343634,199.86765678485918,195.04684688245098,182.65548085192543,178.9997305827517,185.7610033236963
2,1986-04-04 16:49:59+00:00,218.30072157250652,207.1679245353462,201.22392524530423,190.60783837087516,191.63648876855441,190.82765845108872
3,1986-04-20 16:49:38+00:00,208.69612657791777,197.4594426874341,200.24727512350518,193.1958060115188,196.2622366918363,197.41550570600495
4,1987-09-14 16:51:10+00:00,183.5689018242706,170.10584447581004,174.9430391483933,180.73697284089548,183.7725118215369,188.39050906707445
5,1990-02-10 16:45:58+00:00,201.9046091397892,206.49394570212104,213.14160321264472,205.73389919882516,208.99019226069265,215.34341352417596
6,1990-04-15 16:44:33+00:00,204.57826628684458,194.3309510575743,201.20868884979095,194.1489719958227,202.2512061751999,199.64782258073333
7,1992-08-26 16:46:43+00:00,176.28399563475944,176.23669414143382,182.12238889344383,187.96053014174134,185.23517067288952,186.10711747111313
8,1993-01-17 16:45:59+00:00,202.41853390850102,204.03965913998385,212.83152567086287,215.37643864665577,215.39457431348902,219.35796690958355
9,1993-02-18 16:46:17+00:00,209.0986054254997,192.10242479501431,194.43592670186393,188.71449469206445,179.57767410229783,187.96372824596457
10,1993-04-07 16:46:35+00:00,180.61700262944086,181.16129253141128,185.52923169371692,174.95106949598875,165.682287198028,165.83543821752
11,1993-04-23 16:46:44+00:00,194.7403738677617,182.68387433999547,191.9066748278427,190.41277444560828,191.86511556518087,197.1160616662805
12,1993-05-09 16:46:47+00:00,191.59299379989312,185.7951443268532,186.25028573318227,190.0685822493439,183.8160837736357,187.57074431316437
13,1993-05-25 16:46:51+00:00,179.24791298106172,169.46038027059825,176.22048302804635,172.899254246224,175.29554783246837,174.45506849168768
14,1993-06-26 16:46:46+00:00,174.39207252078344,171.67023317849268,171.9092763122636,,,
15,1993-08-13 16:46:43+00:00,188.71047082710646,177.78489303138167,183.32138890135684,186.81542259013867,186.79052620686565,189.37955069069315
16,1993-10-16 16:46:30+00:00,162.84433478876701,153.19186960036947,157.22730859157616,161.01015204433773,163.54590208089567,160.25472931856342
17,1993-11-01 16:46:25+00:00,179.50809804905845,177.66255061363,191.2337470772492,188.21455001049102,188.9929883839014,186.4933655440536
18,1993-11-17 16:46:14+00:00,182.95021322535587,196.18022418756186,206.47741232005268,200.24101038176659,200.02585256736742,197.52057662909
19,1993-12-03 16:46:13+00:00,198.40088207995132,197.08879520214,208.3311386035375,203.08105540220876,201.31650300914367,195.7492017237118
20,1993-12-19 16:46:05+00:00,162.06401061501742,152.29314571589168,,162.61561044038828,169.34781634122575,173.43515643543728
21,1994-01-04 16:45:53+00:00,204.26151770094467,202.8895131824902,209.48267643444262,201.67932993620647,199.65614107679815,202.46064069359247
22,1994-02-05 16:45:29+00:00,199.86034675189725,201.32483661310079,201.2073405761517,196.55219964407576,205.56358096212878,195.61417150557665
23,1994-02-21 16:45:16+00:00,212.86289879625633,210.99340065846707,208.97108337348746,209.97797514442314,204.73392299896787,214.7148424277722
24,1994-03-09 16:45:01+00:00,202.06028393362166,199.3121330583632,197.62960024388667,196.9590622181786,197.72949471059704,202.18232893771292
25,1994-03-25 16:44:47+00:00,192.7661099078618,185.15562675542222,197.1190707753575,197.22193087949225,198.7179856765414,202.66225941596394
26,1994-04-10 16:44:28+00:00,199.06920796630067,192.30539619773256,196.79948309652497,187.45931976679987,191.83279420056346,194.95329065423806
27,1994-04-26 16:44:11+00:00,192.79406868882614,187.89977887451536,191.44914418049675,188.41534798667624,193.6788351398597,192.45940578249514
28,1994-05-12 16:43:52+00:00,197.81067968173457,193.15906662241252,193.48152784405187,187.579248515831,190.3893413596937,197.16687505543283
29,1994-05-28 16:43:36+00:00,202.37253958653372,197.64075647820687,209.5712218487419,200.82716226534825,205.38561595323208,201.21387098095596
30,1994-06-13 16:43:17+00:00,199.45981290984864,194.6501103054985,197.60043853164038,196.7105391371927,196.32422392122933,204.4082196125758
31,1994-09-01 16:41:13+00:00,191.99894662721306,187.920454688238,189.1372006032363,189.65905283940162,185.9196494685087,181.0410749697066
32,1994-09-17 16:40:48+00:00,193.24239529904284,191.79126467174316,199.59822520169678,195.0108538247539,198.7031155412342,192.81670122466684
33,1994-10-03 16:40:21+00:00,184.66264611243506,177.87511822142235,186.6349606220593,178.95547332240787,185.28190491247915,189.7907931056717
34,1994-10-19 16:39:51+00:00,174.22012213674236,166.0392300575245,171.91298117234626,164.5605156074351,172.5195461499197,181.20977997801165
