,dates,mex0298-0000,mex0298-0001,mex0298-0002,mex0298-0003,mex0298-0004,mex0298-0005
0,1985-09-24 16:53:30+00:00,175.81903143759763,173.04391477682452,182.49032591250128,188.81410399289052,188.0032183072573,188.86711514363753
1,1986-03-19 16:50:19+00:00,212.54983494333385,203.89312038455904,199.07231048215084,186.3454891516503,182.16259483965874,189.16716483113464
2,1986-04-04 16:49:59+00:00,221.61989994462542,210.4871029074651,204.54310361742313,193.65041854531748,194.24441463236212,193.6361939967278
3,1986-04-20 16:49:38+00:00,212.02031207090596,200.78362818042228,203.57146061649337,196.24297604675797,198.87409672204132,200.2282780462257
4,1987-09-14 16:51:10+00:00,178.66751554753722,165.20445819907667,170.04165287165992,176.24403542055654,179.92142260410355,184.24318221753083
5,1990-02-10 16:45:58+00:00,194.12679178589528,198.71612834822713,205.36378585875082,198.6042332910891,202.87905005406174,208.76218345549648
6,1990-04-15 16:44:33+00:00,205.82067594219114,195.57336071292087,202.4510985051375,195.2878475132237,203.22738519011506,200.6990922891035
7,1992-08-26 16:46:43+00:00,172.4696301248049,172.42232863147927,178.30802338348929,184.46402842428301,182.23816920078238,182.8795774242285
8,1993-01-17 16:45:59+00:00,206.48363906093516,208.104764292418,216.89663082329702,219.10278503638705,218.58858550468727,222.79767126933552
9,1993-02-18 16:46:17+00:00,207.73450090629365,190.73832027580826,193.07182218265788,187.4640655494589,178.50587769435023,186.80948596048253
10,1993-04-07 16:46:35+00:00,174.06357596167982,174.60786586365023,178.97580502595588,168.9437617172078,160.5331662447872,160.29023103710682
11,1993-04-23 16:46:44+00:00,191.04425313157003,178.9877536038038,188.21055409165103,187.02466377076593,188.9610207010303,193.98857488950296
12,1993-05-09 16:46:47+00:00,191.25501238841468,185.45716291537477,185.91230432170383,189.75876595548868,183.55052695033123,187.2847600419134
13,1993-05-25 16:46:51+00:00,178.8295256593855,169.04199294892203,175.80209570637012,172.51573253468746,174.96681493686563,174.10104845026936
14,1993-06-26 16:46:46+00:00,174.59509162400764,171.87325228171687,172.11229541548778,,,
15,1993-08-13 16:46:43+00:00,186.55040141316312,175.62482361743832,181.1613194874135,184.8353589606906,185.09332881019586,187.5517996481257
16,1993-10-16 16:46:30+00:00,155.21163245162916,145.55916726323161,149.5946062544383,154.0135082352947,157.54877881600163,153.79628887944676
17,1993-11-01 16:46:25+00:00,173.7277821335092,171.88223469808077,185.45343116169997,182.91592708790424,184.4513115931127,181.60232900012733
18,1993-11-17 16:46:14+00:00,176.32766559038186,189.55767655258785,199.85486468507867,194.17034171637374,194.82242228274498,191.91688247641966
19,1993-12-03 16:46:13+00:00,192.24518893540798,190.93310205759667,202.17544545899418,197.43833668637737,196.4798869670025,190.54053829371358
20,1993-12-19 16:46:05+00:00,160.82072025083912,151.04985535171338,,161.47592760655817,168.37094534079995,172.38314151190178
21,1994-01-04 16:45:53+00:00,205.60174295013582,204.22973843168134,210.82290168363377,202.907869747965,200.70917520116262,203.59467744290805
22,1994-02-05 16:45:29+00:00,204.12709747235087,205.5915873335544,205.4740912966053,200.46338780449156,208.9160279567709,199.22449903826816
23,1994-02-21 16:45:16+00:00,216.03366042827503,214.16416229048576,212.14184500550616,212.8845066404403,207.22523570983972,217.39779457794188
24,1994-03-09 16:45:01+00:00,200.13726624348755,197.38911536822908,195.70658255375255,195.1962960022223,196.21855223977738,200.55516012298406
25,1994-03-25 16:44:47+00:00,190.49752857539227,182.8870454229527,194.85048944288798,195.1423979913952,196.93552891531533,200.74269059618206
26,1994-04-10 16:44:28+00:00,194.8260826444967,188.0622708759286,192.556357774721,183.56978822181287,188.49891001914605,191.36295384348085
27,1994-04-26 16:44:11+00:00,186.88034913638404,181.98605932207326,185.53542462805464,182.99443839693765,189.03234120579805,187.45548923812106
28,1994-05-12 16:43:52+00:00,194.80196406254547,190.15035100322342,190.47281222486276,184.821259198241,188.0253505160451,194.6210387622728
