,dates,aus0307-0000,aus0307-0001,aus0307-0002,aus0307-0003,aus0307-0004,aus0307-0005,aus0307-0006,aus0307-0007
0,1987-05-22 23:08:32+00:00,217.22289894610668,222.25316950949968,224.71814220704005,216.82518903195748,211.0769038808644,202.1383068728884,201.02691000335085,205.76990508519538
1,1987-05-29 23:14:53+00:00,214.74024812613916,213.11158891152203,217.19471365391163,208.45645083294855,200.37306046756203,193.41787164809685,193.09925541320388,205.4947205841359
2,1987-08-17 23:16:48+00:00,237.7834914953157,246.52879222554327,232.67724374558702,221.04218723311973,209.31645864282802,206.9193783494844,205.19767376775718,208.6961699168969
3,1987-09-02 23:17:14+00:00,222.00777712960723,224.61148662588465,221.32984529955075,207.9049223187424,204.28657210799258,197.52020270798081,197.94750608223194,202.41855811948645
4,1987-09-18 23:17:38+00:00,238.7492108142999,242.95448138307626,230.74458593187524,222.6229519802978,213.4838665075155,198.76792687195916,197.544783605942,194.39247217403084
5,1987-09-27 23:11:39+00:00,241.4256243875795,233.66901937971065,226.69674874886584,210.66840356681973,202.6547234994204,198.31447015216713,204.27178259390382,196.67505527912883
6,1987-10-04 23:17:58+00:00,229.04164105007013,236.6056548501109,232.385540848051,217.09057057420958,209.1971946491041,201.46467553007454,195.8728780600303,194.18371140271165
7,1987-10-13 23:11:57+00:00,234.4281402717566,238.0258352599516,231.22090748627798,222.60644502816265,212.1835341860589,199.87631657656598,194.6696554196977,191.22922261503598
8,1987-10-20 23:18:15+00:00,218.9763899045302,214.19658835543845,210.13391391513497,197.13977948482255,189.9623298685801,187.97335422398555,181.33750020638715,183.83616738377464
9,1987-10-29 23:12:13+00:00,241.6261948668066,233.5098043218083,223.76261472263258,220.45150102647585,207.1046324340261,206.37275995996998,199.3805396608273,197.529134553701
10,1987-11-14 23:12:35+00:00,230.914253680682,224.07983675755332,213.41369642659964,213.79960643342875,209.98703920309453,198.88940288105573,193.90516935113632,188.74201003767075
11,1987-11-21 23:18:53+00:00,226.0221304056517,213.7657448607586,216.66131244815352,208.18084244269636,207.81855991371768,194.7982129623554,191.03491257582732,194.87280150289814
12,1988-01-08 23:19:38+00:00,229.03056764955718,210.89831785741688,221.99648518876418,206.73915237981646,199.1598808169128,188.62138336503168,190.31875503325873,195.16539089784447
13,1988-01-17 23:13:38+00:00,213.9332276304898,204.34773078963124,203.37091413291287,196.99251039627518,193.02470205329294,187.03921408806423,193.9880401936694,190.66418076339625
14,1988-01-24 23:19:56+00:00,224.22362407090773,214.56139110355295,215.9786855997079,207.96031671712944,213.95287348319368,207.3799688788159,204.2493150895251,205.83951110080304
15,1988-02-25 23:20:26+00:00,228.141459226817,223.64371632278431,217.3082931856294,209.0050714507822,201.1172201918105,194.74641842356863,201.96749781678557,200.58702626955494
16,1988-03-12 23:20:35+00:00,223.55977540743228,212.95855998432637,206.07175325051682,202.01365311540826,204.28544909350018,200.750821096663,199.4642277262349,204.18943283436965
17,1988-03-21 23:14:29+00:00,234.1296542961723,223.4339855481074,220.20061939749303,204.7232132302377,203.19685823050878,197.664955420171,193.17832738044203,198.20628167967422
18,1988-03-28 23:20:43+00:00,216.93100547960702,211.03385185475267,214.83045553386128,201.8138703741522,203.5431571271285,194.74273810432055,209.85784624233418,199.3995983294568
19,1988-04-13 23:20:47+00:00,209.87634239344615,203.95040353108863,204.70280419943103,191.58503352816024,191.76161634133786,184.85425457100203,187.63692860333967,199.68331914118636
20,1988-04-22 23:14:40+00:00,209.8940092022636,206.60102205769147,215.4664387380148,198.77353491834944,204.44168642586638,197.539226589245,198.26459039355984,206.8215144524325
21,1988-05-08 23:14:50+00:00,201.95894740007856,196.81907005955352,200.23152100467007,201.03528661484805,192.2099285416018,187.98750114552493,196.11207423336813,198.59299888920953
22,1988-06-09 23:15:03+00:00,193.96893459087698,201.07295296656736,211.72863523761077,203.6829123175446,194.58699485776248,188.72419419729158,190.83104919061512,193.60786766386914
23,1988-06-25 23:15:08+00:00,206.4580511668605,215.02990197199725,222.36956027663206,213.69006532824847,203.59794830086418,192.0711489049719,198.28965015606985,197.56240680557727
24,1988-07-11 23:15:12+00:00,206.59619058315786,208.96478499405674,214.03337468209008,205.08082813506044,197.47000682724337,191.33805360857926,188.14313157031484,190.44574059127905
25,1988-07-18 23:21:24+00:00,186.61388687588766,196.6578973014104,196.66218544786142,193.42856496278904,188.20773441539674,178.739020057303,172.7242268176498,175.2445675510587
26,1988-07-27 23:15:14+00:00,198.1157738512174,200.5782185608682,207.65009596239585,205.38990937653722,196.00595302191044,182.04517569305818,178.25878046117165,190.74778725024112
27,1988-08-03 23:21:25+00:00,218.63963544403094,219.14841223942403,217.96605036022336,217.12977032849562,209.6301410894309,199.4235750222829,189.36042970285942,194.6391691424716
28,1988-08-12 23:15:13+00:00,209.48372785279543,208.25960537241656,210.5140354341994,206.06489239641576,195.31290223044476,180.83252806748897,179.79056718663765,183.80977951127815
29,1988-08-28 23:15:18+00:00,202.97545893803508,200.75159127502545,206.60628560279588,196.2610324384573,192.14338662187012,173.9424011185621,172.66859430884648,169.53208980557946
