,dates,jap0325-0000,jap0325-0001,jap0325-0002,jap0325-0003,jap0325-0004,jap0325-0005,jap0325-0006
0,1984-05-24 01:09:12+00:00,,185.97082233028377,186.84531642242746,,184.36669240996397,205.19239833659856,
1,1984-07-27 01:10:28+00:00,,208.95297053551795,201.80134099605004,,,218.78034068070832,
2,1984-10-31 01:11:19+00:00,195.34095409432297,194.60836894941167,184.2207586958732,,174.19032330957037,,
3,1985-02-04 01:11:45+00:00,219.61988022431325,224.49108794343866,224.08587844775076,220.4514765422685,211.92809638951613,236.0572630768169,192.061129173424
4,1985-04-25 01:11:34+00:00,203.63031289886027,204.11733812621512,205.47233341792102,196.78275476152825,191.87456639235532,214.39200201733428,165.39961937051967
5,1985-10-02 01:10:27+00:00,219.35858682330382,206.85832518887017,197.70027501360553,208.64486127338003,203.06779160519957,220.02942848042275,162.16976190546598
6,1985-11-19 01:09:48+00:00,225.73046249246886,230.16412720926186,226.2116236779898,229.8890653398644,214.69892456730386,238.02281288185173,174.56645908392937
7,1985-12-05 01:09:30+00:00,229.79438504033556,229.1346646006181,222.27412893932322,229.6074810715295,211.5328868582275,,165.75971396969686
8,1986-01-22 01:08:35+00:00,239.52611455224672,244.57963464664752,240.6597969843477,243.14760351001593,233.99092581441133,239.3431059548939,203.90661269007282
9,1986-02-07 01:08:13+00:00,246.43559345490308,246.77156520242312,247.31987303487475,243.19074106951567,240.61259120838668,233.34197789283198,208.91104500803007
10,1986-04-12 01:06:50+00:00,243.907657464077,241.36857608099862,242.5908833194214,239.76700557420733,230.7895620629645,243.09447597348665,204.4408504115905
11,1986-05-30 01:05:35+00:00,208.94866624638024,208.75163066125037,,202.62704417409773,192.68389291958462,201.36412462638646,
12,1986-07-17 01:04:02+00:00,217.58003619432068,220.55602128841247,209.00959716500697,211.25957518670657,203.27100097105225,209.31107501777953,169.87270498100187
13,1986-08-02 01:03:28+00:00,228.282382297408,227.6582014032432,227.1945200436331,220.21918911245933,,205.91107492172455,180.71616824585166
14,1986-09-03 01:02:16+00:00,195.60637472668458,194.44599584887746,191.96279190903257,178.0959317569224,163.2972671562379,196.7319512953829,135.79365385521785
15,1986-11-06 01:00:09+00:00,223.17099810208322,214.83833793639843,215.60855754801972,215.98566483056516,202.24417695132675,218.16024653370454,163.13460689166007
16,1986-11-22 00:59:28+00:00,233.0615209147678,221.2180956856262,218.83621909214932,223.4802124215943,212.8458264646697,215.67519347693232,158.88451214920048
17,1986-12-08 00:59:53+00:00,225.20949465820752,215.4478718277131,229.56826906574273,227.1082012992415,210.83617382057474,209.8489072050981,157.18160351790573
18,1986-12-24 01:00:24+00:00,216.57617106130758,210.83174904225228,222.03166640826916,220.24477052542483,210.78788175771166,220.6911025385258,161.2184905560132
19,1987-02-10 01:01:56+00:00,243.15577250691064,,246.3072416373125,242.86638103284838,233.64765303326575,242.7038599329925,
20,1987-02-26 01:02:33+00:00,235.44772707030705,237.9806547619065,236.6040149523738,235.3704514417251,230.95351147756756,227.37648352267965,
21,1987-11-25 01:09:36+00:00,,208.14281367486427,204.01564535399558,195.2469760590675,178.54933650781658,221.47309218524882,163.21910779237135
22,1988-01-28 01:10:38+00:00,223.71758835713035,214.7829634735367,204.40972578877944,200.74508144866493,196.3778940865491,210.40112017076157,
23,1988-09-08 01:12:07+00:00,,222.78588783840485,204.5282733883795,196.3914555642649,,,
24,1988-10-26 01:11:54+00:00,216.150988822504,209.09159559397946,,194.00199570607057,188.87112419993767,215.1918503103962,
25,1988-12-13 01:11:44+00:00,238.12454579518283,229.83861041422062,221.730451425262,216.1516534521999,200.7070436930794,218.77838143610438,130.42047120760358
26,1989-01-30 01:11:21+00:00,219.08682604171122,209.4766417463002,,213.53954117528681,207.62017879764338,220.80325640609414,151.10141170749506
27,1989-02-15 01:11:20+00:00,228.63802930192895,220.5911185370903,218.31796728928444,212.57917596045334,213.76486801775445,224.69659822263185,167.0970644908608
28,1989-06-07 01:09:31+00:00,216.93021428531193,210.97861418174003,210.63552881507923,199.86803962872534,197.03801593000446,219.38852892013975,159.2781661113283
29,1989-09-27 01:07:04+00:00,198.08290494942432,184.17282216749683,184.32158108394916,179.97506637680772,171.91982508485737,194.1229782697869,153.62005423568317
30,1989-10-13 01:06:36+00:00,177.26680325465742,167.63708564387275,167.27204894008185,164.46938072545606,149.65237401695276,178.65622899366988,138.9761483430839
31,1989-11-14 01:05:34+00:00,,,,,,,
32,1989-12-16 01:04:47+00:00,232.6571472219744,222.76911612115998,211.7393074535802,201.15966818396475,187.31756287103485,219.96246220757547,136.40590749973967
33,1990-01-17 01:03:46+00:00,233.07612793031544,217.9968364804615,216.3601063583783,,195.9105702029513,212.16047620975297,163.36033216459106
34,1990-02-02 01:03:15+00:00,206.43559818805906,203.40177103750176,200.20695673288998,199.002619381972,192.46912979306603,207.7810870675057,164.33486612842634
35,1990-03-06 01:02:12+00:00,217.728286039578,205.9957054001752,201.74445252670094,194.37937962116078,189.58029794418883,196.11204437430848,160.18746320051122
36,1990-05-09 01:01:33+00:00,229.4382473677287,220.7575834805123,204.2627013356305,211.77002232971685,206.1972903035191,217.18676216673651,
37,1990-05-25 01:01:30+00:00,238.53051761319244,215.08447220775048,211.104523375222,221.0287485102791,203.1071400556128,218.70556383729752,
38,1990-10-16 01:00:55+00:00,208.02787236839265,201.11638904914827,207.16663366601261,204.00142452702022,172.5709103423794,189.6689279910155,143.21927517093462
39,1990-11-01 01:00:45+00:00,221.25844963540865,216.88460852482172,218.35876527871494,220.73987751320198,212.49676502342274,225.7151965528951,158.12210212541962
40,1990-12-03 01:00:31+00:00,213.02252033499178,204.00109618336165,,203.58491396137018,193.83468636028667,216.05082506299493,133.69645087139207
41,1990-12-19 01:00:51+00:00,234.8652272167749,224.55589346321747,223.47616147545457,225.1064936676509,219.72888418864653,243.03613908874252,137.94934131708848
42,1991-01-04 01:01:16+00:00,211.4694167653808,205.3227853603212,211.08471539922786,207.97028526757094,196.5398180520577,,123.4029845571128
43,1991-02-05 01:01:51+00:00,224.38321162061123,222.04955348984558,225.2381094014295,222.220918428938,222.1078962621163,238.79175099375496,142.79182050526813
44,1991-02-21 01:02:15+00:00,221.1903236249258,213.6689428982578,,219.4868412799927,204.26794756815445,221.2274382014612,
45,1991-09-01 01:05:04+00:00,183.3135228898263,178.4481361197242,167.3697650613292,164.38300752451937,152.41253693937995,,114.44249192889858
46,1991-10-19 01:05:30+00:00,187.6170454783582,176.94530834926854,159.577777062203,159.7294154390492,150.69052067203933,195.3427579633219,113.57095133405666
47,1991-11-04 01:05:29+00:00,190.3305314504771,178.91060324178721,166.20375841186805,158.93883973506755,154.47809457405168,179.15789223343242,109.57334422332664
48,1991-11-20 01:05:32+00:00,208.0984254320621,189.20493631621034,173.28225392825465,178.74357865662446,178.25720880130385,217.60628780642324,130.66927698218763
49,1992-01-23 01:05:36+00:00,202.03217557564204,196.86603568989267,201.42727621288074,203.69864866369616,198.83363264988063,,139.87762506647232
50,1992-10-21 01:02:47+00:00,186.7382976548119,171.85665503920455,167.953511126894,192.69133527440198,179.99650074160684,201.42613844862427,145.74887919117174
51,1992-11-22 01:02:20+00:00,185.03301100318248,177.97331105063327,184.9289013613005,185.951289532385,176.69362454490584,195.35074473699217,124.44215064852924
52,1992-12-08 01:02:35+00:00,172.51180253388864,178.53975652239984,185.49697782916712,172.7020997794245,167.8213852515125,186.08462691674285,
53,1993-10-24 01:03:28+00:00,210.4208096570464,194.94898587024701,190.90270048057613,199.70088694978168,184.15769014001884,207.27542197344326,148.21868683088985
54,1993-11-25 01:03:15+00:00,207.79947892831663,199.56567559281714,,206.08958599128204,202.75912866670785,208.670347009052,166.19338483124338
55,1993-12-27 01:03:01+00:00,204.06468720083936,198.72554392921776,,207.60446368798839,193.04256888082247,,
56,1994-02-13 01:02:24+00:00,200.02913400468856,196.5872492724657,204.1573705524034,204.44319840847385,194.99722049611654,218.90773055553186,157.23094150718268
57,1994-05-20 01:00:46+00:00,201.17780307561335,211.3837794253663,200.6808413010068,194.89573413616378,191.21074561465497,220.27843769221454,163.4083997293687
58,1994-06-21 01:00:08+00:00,211.24887833358534,203.9150601829325,195.90246181359544,190.14007646701313,187.28430765392574,202.03606037022064,171.18613053307823
59,1994-07-07 00:59:43+00:00,216.37157115008588,216.71425350995895,209.35216299404095,199.00816244875853,198.8401007495071,218.4666498125429,178.65757958065797
60,1994-08-24 00:58:27+00:00,187.20797175705775,177.823171978643,169.31627943921822,166.42633288240276,147.8457092304316,173.85327898222977,130.31874159027802
61,1994-09-09 00:58:03+00:00,185.0346236867625,177.8257394061999,175.85578875340255,162.4524547354463,152.09008145933254,167.61322242113926,121.80413989629066
62,1994-09-25 00:57:37+00:00,198.50287549770513,181.96306278499904,177.3272527979806,168.73837253868302,161.68450081636436,182.99663133855898,134.42693135230135
63,1994-11-12 00:56:03+00:00,185.36247269685714,180.47690500231417,178.19691670317155,169.2414897287243,167.21532621371406,194.76316064186705,134.73798405318502
64,1994-12-14 00:55:01+00:00,210.04335972419955,202.19667975225727,199.0447365240184,,192.91701289481264,231.82710509996747,179.56739380485
65,1995-01-15 00:53:55+00:00,215.47604018625532,205.72408258925032,,202.5080702276166,197.77812205101813,228.24484634917215,179.31823259382128
66,1995-01-31 00:53:19+00:00,200.7791300917615,196.11632065422987,195.08973489442826,197.8946784781474,197.9423734334725,224.90570788894277,178.00700075069156
