dates,nzd0305-0000,nzd0305-0001,nzd0305-0002,nzd0305-0003,nzd0305-0004,nzd0305-0005,nzd0305-0006,nzd0305-0007,nzd0305-0008,nzd0305-0009,nzd0305-0010,nzd0305-0011,nzd0305-0012,nzd0305-0013,nzd0305-0014,nzd0305-0015,nzd0305-0016,nzd0305-0017,nzd0305-0018,nzd0305-0019,nzd0305-0020,nzd0305-0021,nzd0305-0022,nzd0305-0023,nzd0305-0024,nzd0305-0025,nzd0305-0026,nzd0305-0027,nzd0305-0028,nzd0305-0029,nzd0305-0030,nzd0305-0031,nzd0305-0032,nzd0305-0033,nzd0305-0034,nzd0305-0035,nzd0305-0036,nzd0305-0037,satname
2000-09-15 21:51:13+00:00,357.60,347.61,336.74,327.68,329.17,331.86,334.54,333.80,338.61,347.36,364.33,359.02,345.02,338.22,338.76,339.82,338.44,328.75,330.61,334.74,340.83,351.71,355.16,361.15,354.64,348.59,352.35,353.12,346.70,341.38,351.42,361.83,358.58,355.45,333.57,337.23,339.49,348.82,L7
2000-10-26 21:44:46+00:00,358.37,348.45,337.97,329.25,330.95,332.77,334.56,333.60,337.69,347.80,366.08,361.22,345.34,338.59,339.23,340.72,339.93,330.30,332.24,335.80,341.78,352.85,357.21,363.60,356.43,349.84,353.24,353.09,347.38,342.35,353.50,362.82,359.65,357.08,335.00,338.43,339.74,349.32,L7
2000-12-04 21:50:58+00:00,359.70,349.09,339.66,328.78,330.73,335.16,335.67,333.73,335.41,346.66,365.29,357.51,342.32,336.55,340.02,342.34,340.77,329.04,330.29,334.79,342.85,352.43,355.01,361.85,357.05,350.00,350.96,348.01,343.29,342.76,351.49,361.10,358.94,357.35,333.72,338.55,338.57,347.48,L7
2001-01-05 21:51:04+00:00,362.36,351.20,340.57,331.42,332.79,338.46,338.86,335.73,336.47,346.85,365.90,359.07,343.31,336.89,340.62,343.56,341.98,330.31,332.36,336.90,345.73,355.30,357.24,363.28,358.04,352.59,352.15,349.54,345.21,345.97,354.29,362.40,360.32,359.20,336.44,340.09,340.27,349.12,L7
2001-01-21 21:51:10+00:00,366.96,354.78,342.31,334.47,336.59,342.34,341.94,338.34,340.40,347.48,366.42,360.71,344.19,339.09,341.30,344.82,343.97,332.56,335.76,339.29,348.98,358.72,360.45,365.42,360.59,355.45,355.17,352.15,348.19,349.75,359.01,365.41,362.32,361.36,339.84,342.43,342.02,350.76,L7
2001-04-04 21:44:30+00:00,371.62,357.47,347.36,343.48,347.41,352.18,348.64,342.82,340.81,348.52,369.86,367.84,350.69,341.71,344.11,346.98,348.71,339.73,342.80,346.53,357.59,366.32,369.03,370.17,366.05,366.29,362.72,356.22,353.12,358.55,370.10,370.56,367.02,367.17,350.32,349.57,346.07,356.32,L7
2001-04-20 21:44:34+00:00,370.47,357.63,347.56,343.97,347.77,351.15,348.20,343.52,342.53,349.08,369.27,368.97,352.04,342.89,343.47,345.66,347.32,340.15,343.44,346.96,357.77,365.16,368.39,370.29,366.46,366.39,361.60,356.88,354.13,357.53,368.88,369.96,366.41,367.22,349.23,349.96,347.41,357.51,L7
2001-04-27 21:50:43+00:00,370.49,357.06,347.74,344.59,347.78,352.16,349.82,344.71,344.79,348.69,366.71,366.31,352.32,342.94,342.82,344.53,346.05,339.32,342.59,347.16,358.12,364.31,367.05,367.41,365.47,366.71,362.17,357.86,354.70,359.12,369.19,370.14,366.07,366.30,349.83,350.46,349.41,358.83,L7
2001-05-13 21:50:33+00:00,367.31,355.00,346.04,342.24,345.33,349.23,347.46,342.22,342.64,347.44,365.68,364.56,350.58,341.54,341.31,342.32,344.13,337.99,340.10,345.63,355.92,362.44,365.24,366.12,362.75,364.57,360.07,356.09,353.32,357.12,366.96,367.80,364.97,365.03,349.09,348.68,347.36,356.64,L7
2001-05-22 21:44:18+00:00,366.64,354.24,345.41,341.50,344.61,348.13,347.27,342.65,342.20,347.53,365.12,362.90,350.74,340.79,340.50,341.74,342.84,336.92,339.02,345.21,355.55,362.35,364.75,365.67,361.70,363.62,359.51,355.47,351.92,356.48,366.63,367.30,364.46,364.11,348.57,348.19,347.55,356.59,L7
2001-06-07 21:44:06+00:00,366.56,353.76,344.22,341.98,344.50,348.30,348.15,342.56,342.87,347.46,364.96,363.58,351.50,340.04,339.32,339.54,341.82,336.42,339.45,343.60,353.91,360.11,363.98,365.77,360.20,362.36,358.94,356.17,353.57,355.30,364.90,365.35,363.65,362.60,349.15,348.93,347.81,356.58,L7
2001-07-25 21:43:42+00:00,361.35,349.41,343.57,339.13,342.13,343.56,343.07,338.01,339.46,347.82,365.02,362.31,351.48,340.28,338.07,336.71,339.60,335.75,337.35,342.15,350.92,357.66,362.73,364.78,358.84,359.40,357.41,355.68,353.37,354.33,362.73,362.05,361.86,361.55,347.47,348.62,347.51,355.31,L7
2001-08-17 21:49:28+00:00,360.19,347.78,341.72,337.19,338.98,339.79,338.96,333.74,336.33,347.24,365.43,361.34,350.27,338.97,336.83,335.99,338.46,334.19,336.74,341.30,349.87,358.06,362.39,363.35,357.74,356.64,355.59,356.25,354.55,354.63,361.29,360.55,362.21,360.54,345.91,346.65,346.84,355.28,L7
2001-09-18 21:49:05+00:00,359.07,347.51,340.84,335.86,336.98,338.50,337.36,331.88,333.38,346.29,364.81,361.02,349.43,338.31,336.16,336.68,338.78,335.06,337.36,341.54,349.64,357.21,361.88,362.51,357.04,355.20,353.95,355.93,353.79,353.25,360.34,360.29,361.78,359.74,344.89,345.39,345.89,354.50,L7
2001-10-04 21:48:54+00:00,359.45,348.92,340.77,335.59,335.77,336.57,334.67,329.78,331.50,345.61,364.43,360.36,348.55,338.09,336.22,337.26,338.80,336.72,338.84,343.02,349.91,357.56,363.12,363.15,356.16,353.78,353.49,356.60,354.91,353.64,360.48,361.20,362.20,359.10,344.27,343.90,345.26,354.27,L7
2001-10-29 21:42:45+00:00,358.95,348.32,339.64,334.31,333.66,334.29,331.43,326.85,327.73,344.54,364.11,359.94,348.43,337.48,336.06,336.68,338.45,337.04,339.98,344.81,349.60,358.47,363.86,363.58,354.66,353.14,353.86,356.62,353.73,353.76,360.73,361.36,362.33,358.77,344.40,343.63,344.50,352.81,L7
2002-02-18 21:43:18+00:00,359.45,352.19,342.29,337.92,335.75,335.55,329.36,326.28,323.99,343.08,365.53,364.69,350.63,341.29,338.74,342.44,344.58,345.48,348.64,354.46,355.44,362.82,367.99,367.35,358.96,357.41,359.24,361.20,358.06,357.80,368.18,369.91,365.03,361.40,347.13,345.51,346.57,355.25,L7
2002-02-25 21:49:35+00:00,359.74,354.12,345.10,337.61,337.25,340.88,333.09,324.62,323.61,343.55,366.62,366.63,352.56,343.89,339.77,344.71,346.58,347.01,349.47,352.75,359.15,368.42,373.00,367.16,359.91,361.46,359.86,361.30,363.10,362.25,373.36,373.81,366.40,362.02,349.65,347.01,347.84,355.55,L7
2002-03-06 21:43:23+00:00,358.99,353.57,345.43,337.32,337.75,341.52,333.58,325.30,325.31,343.29,365.63,365.47,352.33,343.21,339.70,344.96,346.32,345.82,348.59,352.76,360.31,369.68,373.37,366.01,359.85,361.81,360.28,361.77,363.98,363.94,373.86,373.91,366.20,361.72,349.47,346.46,346.69,355.13,L7
2002-04-14 21:49:26+00:00,360.27,353.11,347.82,340.25,342.80,344.51,334.52,325.58,328.07,342.98,365.89,365.31,354.03,344.77,339.74,345.87,347.02,345.84,349.34,354.79,364.40,373.44,377.21,367.64,361.72,367.02,365.38,364.81,368.59,369.96,379.52,376.70,367.24,362.57,350.18,348.20,347.15,356.30,L7
2002-05-09 21:43:16+00:00,357.01,349.35,344.51,337.50,341.52,341.52,330.81,320.10,324.99,342.81,366.50,361.60,351.18,342.50,337.77,344.88,346.39,345.31,347.41,351.20,364.29,373.60,376.82,365.77,360.05,364.60,364.37,364.70,368.21,370.02,377.86,372.02,363.96,358.70,345.98,342.33,341.94,353.83,L7
2002-06-01 21:49:16+00:00,356.68,347.81,342.60,335.74,339.38,338.96,328.37,318.07,323.64,342.48,365.65,360.51,349.64,340.87,336.72,342.91,345.05,344.23,345.78,351.18,362.71,371.57,375.74,365.28,360.38,364.47,364.25,362.96,364.58,367.01,375.77,370.41,363.98,359.02,343.52,342.31,341.38,353.84,L7
2002-07-19 21:48:57+00:00,355.29,346.14,341.09,335.14,338.58,339.35,327.30,317.18,323.02,343.40,366.67,361.86,349.73,341.47,338.20,343.69,345.17,343.76,346.09,351.33,362.00,370.56,375.47,365.21,360.81,364.77,363.94,363.36,363.20,364.98,372.74,369.35,363.28,359.07,341.36,341.34,340.73,353.03,L7
2002-08-29 21:42:27+00:00,353.95,343.11,336.77,332.24,337.21,334.49,322.27,314.26,322.62,343.89,366.16,359.47,347.74,339.08,336.83,340.26,342.90,341.00,344.48,350.79,358.92,366.20,372.65,365.06,360.74,362.04,361.75,360.83,356.30,358.83,366.84,363.76,361.26,358.27,336.48,339.89,337.74,351.54,L7
2002-09-05 21:48:38+00:00,353.57,341.70,333.09,330.31,338.63,335.91,320.99,309.88,318.85,346.67,369.73,361.91,348.54,340.49,336.90,339.47,343.22,340.30,343.73,350.30,361.85,364.50,372.97,367.97,361.68,358.71,358.32,359.75,354.16,353.48,362.95,363.69,362.59,358.98,334.99,337.13,334.89,349.97,L7
2002-09-14 21:42:19+00:00,353.55,341.78,332.43,330.35,338.81,336.22,321.43,309.93,319.05,345.74,368.39,361.13,348.05,340.12,336.66,338.03,343.07,339.45,343.25,349.66,360.69,363.94,371.46,367.44,361.50,356.81,356.75,357.82,352.69,352.11,361.53,362.65,361.98,358.58,334.57,335.94,334.56,348.59,L7
2002-09-30 21:42:11+00:00,354.25,341.86,332.59,330.97,339.17,336.54,321.99,310.00,320.02,346.58,368.55,361.31,348.15,340.44,336.54,337.95,342.66,338.75,342.89,350.40,360.88,364.26,370.41,367.03,361.29,355.73,355.50,357.76,351.38,350.90,360.02,362.80,361.91,358.26,333.58,335.09,333.93,347.22,L7
2002-10-16 21:42:12+00:00,352.82,338.02,328.33,328.88,337.22,336.25,321.69,308.42,319.63,345.10,364.73,358.41,345.62,340.88,337.39,337.83,343.73,338.89,343.00,349.54,358.86,363.47,367.88,367.26,362.98,354.91,353.14,355.04,347.89,347.48,356.85,362.76,361.31,358.45,332.31,333.49,332.05,345.74,L7
2002-10-23 21:48:27+00:00,353.21,338.47,329.03,329.25,336.73,335.66,322.01,308.65,319.64,344.46,365.24,359.30,346.30,341.63,337.23,338.65,343.85,339.02,342.96,348.67,356.95,362.30,366.29,366.62,363.00,355.17,352.49,353.64,347.23,346.62,355.99,362.62,360.95,358.29,331.72,334.21,332.54,346.69,L7
2002-12-10 21:48:53+00:00,354.72,339.74,329.45,329.62,338.41,339.39,326.02,310.76,321.39,345.50,366.44,362.03,348.44,344.92,340.49,341.15,345.73,338.53,343.73,348.96,356.75,361.24,364.18,367.26,364.46,354.70,350.17,351.84,347.36,343.49,352.61,362.97,361.44,359.94,332.74,335.93,333.25,346.41,L7
2003-02-05 21:43:05+00:00,355.83,340.26,329.09,329.35,339.08,340.68,328.89,313.08,322.96,345.25,365.96,362.39,349.32,345.87,340.50,341.63,346.25,337.83,342.40,347.87,355.51,360.50,362.95,367.89,364.80,353.68,348.94,350.15,346.28,342.15,352.32,362.97,361.78,360.02,333.36,335.99,332.74,346.16,L7
2003-02-21 21:43:08+00:00,356.97,341.49,330.57,329.78,339.57,341.39,330.24,314.59,323.71,345.77,366.95,363.04,350.42,346.25,341.21,342.29,346.24,337.75,341.99,347.85,355.28,360.58,362.80,368.01,365.01,353.89,349.22,349.99,347.20,342.69,352.58,362.49,361.76,361.40,333.15,337.46,334.49,346.67,L7
2003-03-16 21:49:22+00:00,358.75,341.23,331.28,329.25,336.15,342.70,334.58,319.97,324.06,343.94,365.77,364.00,350.31,346.87,343.33,345.22,347.08,337.63,340.57,345.43,348.99,357.61,358.43,367.12,365.33,354.90,348.30,346.63,345.14,339.94,346.58,361.50,358.68,360.05,330.00,337.04,333.76,346.47,L7
2003-03-25 21:43:05+00:00,359.19,341.81,331.26,329.30,335.54,343.32,336.28,322.30,324.50,343.55,366.49,364.32,350.12,345.91,343.55,345.11,346.40,336.94,340.04,343.90,348.32,357.84,358.25,366.42,364.92,355.13,347.78,345.83,344.47,339.70,345.97,360.17,358.20,360.11,330.68,337.49,334.02,347.06,L7
2003-04-10 21:43:13+00:00,359.66,342.76,331.81,329.04,335.67,344.84,339.56,326.08,325.90,341.66,366.10,364.38,349.81,345.70,344.87,346.14,346.62,337.17,339.24,341.26,345.97,356.08,356.75,365.77,364.68,355.97,347.29,343.57,343.42,338.70,344.25,358.16,357.18,359.78,330.94,338.26,334.28,347.26,L7
2003-05-03 21:49:25+00:00,360.41,345.23,333.36,328.93,335.16,345.96,342.79,331.26,328.18,343.45,368.79,366.48,350.24,343.74,344.18,344.87,344.18,333.40,335.40,338.36,344.67,354.76,355.77,364.38,362.23,353.28,345.31,342.12,342.68,337.09,341.31,353.47,356.17,359.72,330.92,337.71,334.41,345.09,L7
2003-05-12 21:43:12+00:00,360.08,345.20,333.31,328.24,334.93,344.72,341.42,331.60,330.58,344.90,368.48,366.52,349.75,343.73,343.82,344.62,344.49,334.02,334.90,337.34,344.20,355.30,356.21,364.86,362.98,353.10,344.91,342.62,342.84,336.78,339.58,354.46,355.88,359.04,330.18,336.04,332.85,344.64,L7
2003-05-19 21:49:19+00:00,359.62,344.81,333.04,327.73,334.38,343.25,339.81,330.96,330.75,345.19,368.17,365.63,348.74,343.02,343.08,343.85,343.50,333.62,334.38,337.32,344.20,355.17,356.24,364.89,361.94,352.42,344.76,342.76,343.09,336.27,340.30,353.95,355.46,358.34,329.77,335.71,332.22,343.84,L7
2003-07-30 21:37:21+00:00,357.55,342.94,331.50,326.10,331.38,341.16,338.09,330.41,329.31,343.73,366.75,363.81,347.53,340.91,341.03,342.14,341.82,332.03,332.03,335.29,342.18,353.55,355.07,363.44,360.56,350.55,342.51,341.09,340.37,333.51,337.39,351.43,354.09,355.40,327.69,333.33,330.49,342.78,L5
2003-08-15 21:37:36+00:00,356.68,341.66,330.22,324.60,329.76,338.29,335.43,329.22,327.96,343.42,366.68,362.40,346.42,337.88,338.91,339.36,339.21,330.84,330.89,334.52,342.12,353.60,354.27,362.61,359.53,349.40,340.12,338.54,338.86,331.64,336.05,350.64,354.30,356.46,329.43,334.10,331.43,343.45,L5
2003-08-16 21:42:52+00:00,356.95,341.66,330.22,324.60,329.76,337.98,334.79,328.00,327.33,343.31,366.47,362.29,346.07,338.05,338.91,339.36,339.21,330.84,331.35,335.04,342.63,353.64,354.05,362.41,358.47,348.13,340.12,338.54,338.86,331.64,336.05,350.56,354.01,356.21,329.20,333.83,331.89,343.01,L7
2003-10-18 21:38:36+00:00,354.77,339.29,329.94,324.34,326.92,333.01,329.39,326.52,330.20,346.32,367.14,360.87,343.10,335.44,333.87,335.34,335.96,329.12,332.68,338.38,343.80,355.48,356.54,364.65,358.48,346.38,339.48,338.57,336.61,328.39,335.20,351.27,355.33,356.17,331.43,334.42,332.37,343.01,L5
2003-11-04 21:42:51+00:00,358.59,343.61,330.77,323.76,326.91,334.63,332.15,329.66,332.19,349.18,370.80,364.24,346.78,337.76,335.79,335.16,335.88,329.54,333.49,340.31,346.53,358.19,359.59,368.01,361.18,349.66,342.04,341.65,336.60,327.25,334.46,352.35,357.02,358.58,333.80,336.02,334.33,345.39,L7
2003-11-19 21:39:02+00:00,361.13,348.42,336.90,329.64,329.48,336.88,336.14,329.53,328.25,347.88,371.45,363.49,346.17,339.36,337.16,336.66,338.78,331.97,338.71,344.23,345.59,356.06,358.49,366.47,359.69,348.59,343.78,342.01,336.16,328.26,338.70,354.34,358.91,358.78,335.93,336.69,335.54,346.33,L5
2003-11-28 21:32:58+00:00,362.56,349.88,338.67,331.86,332.09,337.30,335.71,329.69,328.42,347.59,371.08,363.72,347.82,340.33,337.80,338.06,340.05,333.73,338.58,344.05,345.86,356.68,358.34,366.24,360.80,349.89,345.12,343.57,340.25,331.88,343.01,354.72,358.42,359.53,336.27,336.78,335.26,347.03,L5
2003-12-06 21:43:10+00:00,363.29,351.01,339.94,331.47,332.09,337.30,335.71,329.69,329.75,347.14,370.37,362.48,347.75,339.39,337.55,337.66,339.62,333.73,338.58,344.05,345.86,356.29,359.66,367.93,361.72,350.24,345.27,344.90,341.21,333.41,343.01,354.72,358.42,359.53,336.70,336.55,336.53,350.04,L7
2003-12-13 21:49:25+00:00,363.31,350.79,340.45,331.47,332.09,337.30,335.71,329.69,330.55,346.71,369.72,361.89,347.57,339.40,337.22,337.25,339.62,333.73,338.58,344.05,345.86,356.23,359.55,367.66,361.61,350.73,345.40,345.11,341.99,333.41,343.01,354.72,358.42,359.53,336.94,336.89,337.09,349.56,L7
2003-12-14 21:33:02+00:00,364.94,352.74,342.83,333.91,335.49,338.66,336.35,330.46,331.54,346.56,369.21,361.40,348.44,340.26,337.90,338.72,340.93,335.27,339.16,343.31,345.58,355.97,359.25,367.35,361.61,351.89,345.97,345.86,343.99,335.67,345.55,355.15,357.63,359.43,336.74,336.99,337.13,349.22,L5
2003-12-30 21:33:12+00:00,364.36,352.65,341.94,333.63,336.34,338.78,336.87,331.81,332.67,346.65,368.42,360.47,348.18,339.87,336.91,337.87,340.62,335.75,339.42,343.65,346.31,356.52,359.84,367.04,361.30,352.01,345.37,345.53,343.26,336.06,346.02,355.56,357.86,359.80,337.09,337.43,336.98,348.93,L5
2004-01-15 21:33:14+00:00,365.07,353.39,342.22,333.96,336.71,339.69,337.49,332.42,333.30,346.54,367.96,360.67,348.87,340.86,337.92,338.08,340.93,335.63,340.08,344.39,346.99,356.70,359.54,366.59,361.19,352.74,346.24,345.27,343.39,336.72,347.02,356.55,358.07,359.86,337.59,337.90,337.26,349.00,L5
2004-02-16 21:33:24+00:00,367.99,356.59,345.45,337.56,340.60,342.66,342.76,338.71,338.73,348.10,367.90,360.13,349.38,342.86,338.79,338.99,342.28,337.29,343.56,346.97,348.98,358.67,361.39,367.30,362.38,355.26,348.35,347.00,345.39,340.78,351.76,359.54,359.76,361.12,339.44,338.45,338.33,350.54,L5
2004-02-24 21:43:33+00:00,367.49,356.15,344.70,337.56,340.60,342.66,342.76,338.48,338.05,348.09,367.93,360.38,349.48,342.87,338.84,339.38,342.28,337.29,343.56,346.97,349.50,358.76,361.33,367.05,362.80,355.49,348.53,346.98,345.73,340.78,351.76,359.54,359.76,360.67,339.23,338.43,338.61,350.36,L7
2004-03-19 21:33:35+00:00,367.32,356.88,344.41,337.15,339.73,342.90,343.14,339.99,339.45,348.48,367.97,361.34,350.35,343.76,339.26,339.63,342.71,338.08,343.40,347.03,350.60,359.49,361.51,367.07,362.44,355.96,349.88,347.95,345.69,340.99,351.83,359.39,360.24,361.04,339.25,338.40,338.94,351.09,L5
2004-03-27 21:43:45+00:00,367.25,357.37,344.50,337.44,339.78,343.98,344.00,341.63,339.45,348.48,367.97,361.34,351.05,344.57,339.71,340.46,343.22,338.68,343.95,347.95,352.09,359.49,361.51,367.07,362.44,356.60,351.02,349.43,346.08,341.70,352.79,360.11,360.83,360.95,339.25,338.40,338.94,351.09,L7
2004-04-20 21:34:19+00:00,366.90,357.44,343.75,336.70,339.25,342.85,342.82,340.36,338.65,347.18,365.97,360.44,351.85,345.22,340.60,341.11,343.74,339.04,342.31,346.08,351.07,358.00,359.87,365.46,361.64,356.87,351.74,350.26,346.88,342.62,353.13,358.17,358.99,359.65,337.77,337.08,338.60,350.88,L5
2004-05-21 21:49:49+00:00,363.57,356.16,342.46,335.44,338.23,342.34,338.87,338.65,337.58,345.15,362.80,358.49,350.78,342.96,339.72,340.18,342.16,337.81,340.83,343.81,351.13,357.54,358.61,363.76,359.83,355.97,350.54,349.70,346.58,342.41,352.65,356.90,356.83,357.65,336.84,337.98,339.52,350.57,L7
2004-05-30 21:43:36+00:00,362.88,356.06,342.14,333.84,335.20,340.40,339.05,339.07,337.12,344.71,362.23,358.47,350.16,342.67,339.59,339.50,340.38,335.70,339.74,343.61,351.48,357.17,358.30,362.52,358.65,355.81,350.42,349.53,345.57,341.29,350.70,356.74,356.64,356.25,337.16,338.34,339.96,349.91,L7
2004-06-22 21:49:40+00:00,360.03,353.41,338.46,331.79,332.36,337.99,337.85,338.21,335.93,344.92,361.26,359.40,350.26,343.63,339.49,339.21,338.61,334.48,339.05,343.62,351.96,358.41,357.15,359.74,356.84,355.54,351.45,349.63,343.81,340.65,350.02,355.98,357.73,356.44,336.54,339.40,339.38,348.24,L7
2004-06-23 21:36:10+00:00,359.81,352.66,339.20,332.42,332.91,338.11,338.53,338.94,336.87,345.92,362.02,359.91,350.18,343.65,339.47,339.55,339.17,335.10,339.38,344.00,351.91,358.84,358.07,360.40,357.50,356.00,352.92,350.63,344.28,341.97,351.53,357.17,358.63,357.08,337.60,340.54,339.62,348.69,L5
2004-07-01 21:43:29+00:00,359.96,349.14,338.43,332.52,331.84,337.90,338.26,338.57,336.08,344.37,360.87,357.04,348.03,342.07,339.31,339.53,339.25,334.66,339.16,343.73,351.42,358.81,357.74,359.58,356.88,355.14,354.03,351.53,344.48,342.36,351.86,357.02,358.51,354.59,334.29,338.82,338.98,348.63,L7
2004-07-08 21:49:38+00:00,359.96,349.14,338.43,333.51,332.29,337.54,339.01,338.82,337.23,345.86,361.90,357.52,348.03,342.07,339.31,339.53,339.77,335.24,339.76,344.44,351.65,359.64,358.90,360.52,357.47,355.14,354.03,351.53,344.48,343.92,353.56,357.43,359.46,355.28,334.88,339.67,339.76,349.62,L7
2004-07-25 21:37:01+00:00,357.73,346.43,336.90,332.63,331.36,336.43,338.74,338.50,337.13,346.40,362.34,357.33,346.97,340.57,337.91,339.03,338.91,335.25,339.55,343.71,351.27,360.29,359.75,361.29,357.45,354.03,353.85,352.38,344.63,344.24,353.47,357.33,359.99,355.33,334.43,339.71,340.22,350.22,L5
2004-08-02 21:43:16+00:00,358.25,346.36,336.79,332.67,331.69,336.02,338.87,338.57,337.13,346.40,362.34,357.33,346.97,340.57,337.91,339.03,338.91,335.25,339.55,344.11,351.16,360.29,359.75,361.29,357.45,354.03,354.64,353.35,345.55,345.69,354.82,358.10,360.31,355.36,334.43,339.71,340.22,350.22,L7
