,dates,aus0315-0000,aus0315-0001,aus0315-0002,aus0315-0003,aus0315-0004,aus0315-0005,aus0315-0006,aus0315-0007,aus0315-0008,aus0315-0009,aus0315-0010,aus0315-0011,aus0315-0012
0,1987-05-22 23:08:32+00:00,170.62964901604857,193.56849581460745,199.35142884853417,178.23181709519503,172.91393827125762,175.31706976171574,180.8312204781924,188.4940152759213,190.71668012074787,206.99885243598447,215.55775187131076,219.831310906329,216.09043262065603
1,1987-05-29 23:14:53+00:00,155.02970244148193,178.12212874687145,186.77572573559672,172.4814102929754,172.91271048564164,173.47225755667654,181.70470111551919,190.61432986630368,189.401261318351,196.25682575339283,205.75723931609386,204.16697253809738,211.67163488296472
2,1987-08-17 23:16:48+00:00,177.37499549958733,200.02458919961478,213.60688990706416,202.96739837847008,204.92739699368354,208.0026943297789,203.94697239075117,213.32257642329537,204.61224504084305,217.40766571981857,213.75047051013595,210.40750995060478,204.69566077885364
3,1987-09-02 23:17:14+00:00,156.4144387791571,177.0992306742417,187.61482402490367,172.6158053881852,175.93528834312383,176.39768216165686,187.237357415777,190.15804312786977,181.93481293475554,190.39303446792968,192.641183769422,200.29124253400397,200.02303202744838
4,1987-09-18 23:17:38+00:00,184.7911839191861,201.61185426037054,210.0026170279239,209.12442742872219,195.88209920044903,199.7384008785579,200.5762998003965,211.64298015642294,198.35773831833046,203.61536929972357,200.58616540090063,199.1393130684109,191.0838872145732
5,1987-09-27 23:11:39+00:00,187.30260836256764,200.935148032819,211.9554716279709,211.53658557800236,200.73706083189347,199.57702590533268,200.75674365337719,208.0230667868107,202.89468699224312,207.95208325771455,202.18243713121132,194.6322552211102,191.38782096531702
6,1987-10-04 23:17:58+00:00,174.4116646370278,200.6618859138931,205.50836332308222,204.6478928273776,187.71511078658403,190.97790030478316,193.73068490973202,202.48730888767034,196.4910072422528,198.02194462274474,200.8412726363366,191.62724495806177,195.05280149043506
7,1987-10-13 23:11:57+00:00,186.16216455922944,204.24199067744175,212.98473011444844,213.74578926945242,210.75298150212646,199.8711776961054,201.51322011734476,209.60912363367856,199.71083859244612,198.46573196727712,204.5618186458624,195.47794345477215,194.82217862982884
8,1987-10-20 23:18:15+00:00,173.70616021998313,186.44215779459876,199.6543846426599,194.55252450486955,193.99715919295215,191.91266860423164,194.58029467652514,197.0512560477067,176.19531650671632,176.81687518537078,183.9030696922318,177.65118589648944,175.42093077951026
9,1987-10-29 23:12:13+00:00,192.39483533270095,213.6703090362874,222.139065202647,213.289328297002,203.27063487347152,199.80366411073885,197.69749629708454,201.46437032059853,202.6635947279193,205.0357887834765,208.46997376428416,206.16578193272983,198.04115861839819
10,1987-11-14 23:12:35+00:00,188.12029268502044,209.01664015427062,215.9860639398442,213.08376543774884,202.4537981665188,201.64306118330754,195.56205113082729,198.91533584586512,201.16005924233593,205.82401909996287,204.23584523670348,204.79762976655968,203.36125720422706
11,1987-11-21 23:18:53+00:00,170.24325075383854,193.79279233249622,198.5218610492411,197.3097730895364,190.97032897353427,194.699940911765,188.74118439770632,196.34366365727664,196.53557375153412,200.76748185764913,201.05504384460818,203.58380980577823,197.6888737975145
12,1987-12-23 23:19:22+00:00,157.419192862998,176.76622803919784,183.78466502924988,191.76067601028512,168.5157176490689,160.51690033634355,166.11780728669214,174.54164223458199,165.878409899397,165.02115952369064,179.9119187546517,185.99970198770987,183.6526342357828
13,1988-01-17 23:13:38+00:00,169.06897460519673,191.7037622115963,195.92656249065743,201.89830700438122,170.4276026272476,169.18117318236327,181.30108315088899,193.5009348908297,175.06689324313368,191.06249658248132,201.45058890979993,205.5129966624762,196.45892491667695
14,1988-01-24 23:19:56+00:00,177.77202884843445,201.57437420034603,214.19578214769174,,176.75458640213668,177.29929321204594,183.64140420599557,207.15675954305613,192.62082194315227,205.50836866261375,218.40409649391506,221.0532298604224,214.83497578389742
15,1988-02-18 23:14:11+00:00,158.22744200008415,178.5137496392878,182.5599819229966,176.69448095861495,169.85852726902596,164.68294508375033,169.98161767599186,178.95836756054632,172.11566378783147,175.23789157423786,188.61994660945658,193.39110411723524,187.17719046379904
16,1988-02-25 23:20:26+00:00,173.67077570210512,195.37777918942908,203.25063912868785,190.07987901915175,177.8934422792188,177.0261159442469,182.7974795833704,191.7253112343455,190.6704586613858,194.88703087145342,199.7348535506092,200.4673710570425,199.77729631014734
17,1988-03-12 23:20:35+00:00,175.50343870809485,192.59641673250542,201.2942004932906,196.09979662281083,182.9481281802229,189.19378540084386,193.52236146047926,203.82099019273912,190.34170462752473,193.10599391719387,198.59029535280493,198.25415246187748,191.37800421476487
18,1988-03-21 23:14:29+00:00,184.5163738299301,209.46390278594785,216.24954634384957,196.24649022514035,203.68484990852482,199.97912577523596,199.77450120472508,215.3301124197249,210.37922495573764,205.5648810390785,207.89688734297724,202.2302633419509,202.8271031204705
19,1988-03-28 23:20:43+00:00,172.36529941330292,194.60788011799497,206.98098526732764,196.92839437313506,200.95643051006817,189.59760599005904,196.05525259818745,208.2513864866968,197.58601104982387,188.87168282706017,201.89696311594258,203.99989493496895,197.82249056708605
20,1988-04-13 23:20:47+00:00,173.52350670002764,202.67224131292141,205.41485779116704,187.78489438203394,177.5258944978043,175.43479601703973,183.14162192866485,193.8064295945788,178.8554152805521,185.6035009006356,194.78312027314834,203.2108134371323,200.56144304152352
21,1988-04-22 23:14:40+00:00,179.7276130234697,196.12692102158402,207.69109780328205,193.62972969057643,188.43470942510493,191.11418953127998,200.75155449189577,200.33694274049674,192.17354914561855,199.42825630215032,202.33255873827812,215.44760418985567,210.80333390385158
22,1988-05-08 23:14:50+00:00,169.1317567584623,192.23477563582765,197.3460510410192,195.8290962307556,169.9848991056759,175.89010597107224,189.5937178769105,194.34913598883313,195.18279301537027,197.60133116350036,212.79829485196973,212.05972074316773,212.46435298028297
23,1988-06-09 23:15:03+00:00,160.13468583757492,183.01045148610763,186.57728661441695,181.04135517772178,162.62196419148432,173.21786409883023,179.0416738570069,190.72249760552347,196.72822334673654,185.63020717360567,195.95362062137696,205.2938785072882,209.55876224506548
24,1988-06-25 23:15:08+00:00,167.470585040678,193.74505510764044,197.98544342674833,193.18597930725608,170.6729201818318,172.01409094271943,181.7897167238019,196.67106535493522,213.30328956209087,207.03842035708652,204.9954020445444,211.19209853703592,
25,1988-07-18 23:21:24+00:00,159.2149605538147,182.39780956549134,185.45616461385686,170.756849782681,164.93561124154203,156.10927226383473,170.77419162435478,176.40521377106708,182.6446442254146,190.44742943107286,191.60891811262317,187.35714653911728,148.75827551112604
26,1988-07-27 23:15:14+00:00,161.32180636900242,184.10969656007046,195.31790933707205,182.3796154431888,177.8118831790863,169.78439785776453,176.05950767162415,185.18155576615897,187.52591480425696,193.20616808612334,193.18295830969265,181.9979277075027,164.68902627373845
27,1988-08-03 23:21:25+00:00,177.8523998866022,198.47041647585243,205.52455299755098,200.2701590367332,195.45545244233998,192.03585515969002,194.87474047168286,199.0759281695366,205.0929313947365,211.40812627068567,210.2845442335298,201.90116400499335,194.75815900310286
28,1988-08-12 23:15:13+00:00,168.9369785779606,184.1224828369275,193.27986994078333,187.4948322835037,181.2206051626889,177.17149729626823,180.2201426394589,183.4378537356191,182.90768808010773,185.47377625965652,186.94722671122616,178.56624992265841,183.60997966861282
29,1988-08-28 23:15:18+00:00,163.69311061052548,179.32328991864028,187.80096703159055,189.4314213318368,182.0118094418792,181.54163990109362,182.2447476416711,186.41256192300057,185.42110704880133,190.37862661194112,189.79885883929927,186.7126130222996,196.3299864282774
30,1988-09-04 23:21:29+00:00,175.41063741945234,193.25379169573924,199.80780149473446,197.00694507743486,188.06898428564006,187.41598692389599,190.3438671722765,200.67318829785287,201.1059679004323,205.1926581063458,197.55837889462873,190.68151249753234,203.0410015465044
31,1988-09-13 23:15:16+00:00,173.921267940735,182.41394899709388,195.2184600714499,192.9816524167153,184.51936199538235,182.53598895299348,178.5969864926099,190.46857430206455,189.0882363064984,194.80918367854864,192.93280060892607,185.37216877369664,193.92667003653324
32,1988-09-20 23:21:25+00:00,178.6834619343659,193.63101657478484,197.04685627034476,189.44979830546885,181.21836003801639,188.56872634001513,184.5197760814603,201.39027119316827,205.15435558680343,210.59040365050572,206.83456787607196,196.38875579872183,202.3985514060971
33,1988-09-29 23:15:09+00:00,171.6959954112186,187.843734865154,202.82325503893856,198.31867830029503,193.81752687083127,194.06050848664538,192.0115349154509,201.95037831088663,201.96864471744746,213.17447990687475,209.79719569095573,204.13821296877722,207.8076715963821
34,1988-10-06 23:21:20+00:00,173.1994539135893,189.1118227925201,202.45815807693947,209.43739791744974,196.4903510059613,192.5423155792559,,204.27340332481208,202.42237246553526,190.30773757997304,197.04594692785997,188.05150616725882,193.40036477441706
35,1988-11-23 23:21:17+00:00,164.95059835699504,184.05410350032008,194.13068565295046,193.88393842976774,183.7583075757166,188.07637094510176,186.6876348228779,192.5038127527026,190.3138249511357,189.0009709531672,196.32432281594305,188.49730363267514,187.10500853603452
36,1989-01-10 23:20:55+00:00,174.52490084357788,193.5092929040448,192.00619257361234,,157.5030772157479,161.38239140258509,173.7740709652785,181.30019896880145,186.32503692007944,217.29015765768162,221.98849399936893,226.32123198858451,219.7552551022353
37,1989-01-19 23:14:30+00:00,176.5362325629953,195.31208697288596,189.20507582310228,,162.3835484619774,170.08472393467835,179.15089925732605,187.53199594804994,187.1026689491852,205.02416640162141,217.68244940144695,226.07521533056698,213.1125485325532
