,dates,aus0183-0000,aus0183-0001,aus0183-0002,aus0183-0003
0,1987-05-22 23:07:44+00:00,205.77309664980615,205.8144286371054,219.71415708101918,208.41051595510694
1,1987-09-11 23:10:29+00:00,209.6165395112532,207.689418070964,213.1755618957951,200.16095952108162
2,1987-09-27 23:10:51+00:00,235.01015164556867,231.13692437329854,233.094658060239,225.29131129797668
3,1987-10-13 23:11:09+00:00,199.7318347470551,207.63940819506357,208.81999218043092,198.56359045147073
4,1987-11-14 23:11:47+00:00,221.6840862926139,209.79801164577995,214.84878303244062,204.05283926893958
5,1988-02-18 23:13:23+00:00,217.03348446697987,211.98948733610382,218.82297534872305,210.0376322508683
6,1988-04-22 23:13:52+00:00,212.40467913293128,224.6827832506032,221.06565826312365,199.698937548256
7,1988-06-09 23:14:15+00:00,214.0402080913325,212.71234919751842,207.85959332304031,219.560227158118
8,1988-06-25 23:14:20+00:00,215.54752428993808,195.25583662549465,216.86906746879046,217.61611617702883
9,1988-07-27 23:14:26+00:00,210.5215176524411,206.663158194299,219.09071369371162,207.97647027301366
10,1988-08-28 23:14:30+00:00,215.59430106006474,207.67680481215635,217.3184675149655,216.3535604045703
11,1988-09-13 23:14:28+00:00,208.07443510479686,206.1154601433946,220.3404307633039,205.4802369587829
12,1988-09-29 23:14:21+00:00,212.19751351844806,222.44139287934152,233.3684217262403,226.5288101751327
13,1988-10-15 23:14:16+00:00,214.5610511023661,225.3359726128515,230.5655168791557,221.58355278331734
14,1989-01-19 23:13:42+00:00,204.30790021076308,206.06637679455162,219.77481782992362,206.78405377362134
15,1989-02-20 23:13:39+00:00,199.0731712839397,196.15982816023975,213.38755664874864,180.47154414897747
16,1989-03-08 23:13:15+00:00,220.55708875515944,217.0435683926804,222.10611072635288,214.27171621245907
17,1989-04-09 23:12:51+00:00,241.50976864463766,214.33081775439214,217.29642301487362,218.14562355223978
18,1989-06-12 23:11:41+00:00,210.37802911752317,208.24082356231568,210.16998296497158,206.59893646314598
19,1989-06-28 23:11:25+00:00,201.5844210694973,188.64443958492296,205.16787514386414,191.33556244722226
20,1989-07-30 23:10:47+00:00,209.58141698954717,217.36364614961397,226.7772667271437,197.8610952921367
21,1989-08-15 23:10:23+00:00,201.3487818521524,202.85617718392345,212.3499912826859,185.13397164897344
22,1989-09-16 23:09:32+00:00,209.6346258377189,217.65056566211473,219.1235775750452,195.44736608304314
23,1989-10-02 23:09:23+00:00,205.15903075243463,208.041299960861,207.81177538020137,178.45399412940998
24,1989-10-18 23:08:40+00:00,228.06394385599972,223.65385479832557,230.88989145471544,208.16800670221085
25,1989-11-19 23:07:42+00:00,207.07133957776986,218.7641270930771,220.14782163105045,222.26154512376124
26,1990-04-12 23:03:54+00:00,232.14607178677974,233.83805036605222,241.33308856869968,224.58347400252032
27,1990-05-14 23:03:59+00:00,211.63275743346128,210.558787171554,220.52928906960207,199.80310469234064
28,1990-06-15 23:03:52+00:00,221.36864612309247,216.4888733201635,217.52272673111986,216.3232917603623
29,1990-07-01 23:03:52+00:00,239.07936551509823,234.0608992864107,221.44821634082322,222.46057797491807
30,1990-08-18 23:03:40+00:00,205.84701110921702,207.48551565987222,209.81168338254594,177.9059250744333
31,1990-09-03 23:03:33+00:00,203.13775993507,206.80533154149416,209.75424583523096,176.99787975023236
32,1990-09-19 23:03:30+00:00,215.39082312137273,219.34927400428109,221.6201412979994,204.87101749014042
33,1990-11-06 23:03:11+00:00,215.16927581860025,219.64951693564151,224.46480056250027,202.4784513484399
34,1991-01-09 23:03:46+00:00,221.74768204909194,221.1707921840779,218.39624564467658,220.00471302812545
35,1991-01-25 23:04:14+00:00,220.39319178115875,232.1247301639417,234.67347379283356,224.8776813105669
36,1991-03-14 23:05:04+00:00,223.43239748964976,226.37672632565054,217.77896240568444,202.09262864151168
37,1991-04-15 23:05:39+00:00,217.5385434672201,221.74615066371638,208.905551935682,194.38228904755906
38,1991-07-04 23:06:55+00:00,213.18323388795852,216.08877408962837,208.28870614818666,208.4414258236443
39,1991-07-20 23:07:07+00:00,216.00762943939984,211.75470637936286,217.29119438040175,209.20238204133102
40,1991-08-05 23:07:13+00:00,222.49967824944352,224.08336738257682,225.7312651214385,224.13537588640983
41,1991-08-21 23:07:18+00:00,236.04975582495132,221.45126855109936,219.47198708057323,228.68262311379064
42,1991-09-06 23:07:32+00:00,230.31319791127737,224.19020011775223,230.5387346474701,226.82380679314505
43,1991-09-22 23:07:40+00:00,231.54640722262434,220.27914643037408,233.24850192674674,230.3886453397205
44,1991-10-08 23:07:46+00:00,242.71127057490335,226.87417960700486,231.90681124713333,232.8974184601316
45,1991-11-09 23:07:55+00:00,223.6435229170869,220.25297177830058,225.97578580784096,232.388125549712
46,1991-12-27 23:08:02+00:00,231.37095691245955,230.4328578063153,237.48671897470598,222.8639061859898
47,1992-01-12 23:07:58+00:00,232.5915013489297,229.063606427589,227.42207483337708,223.165864144498
48,1992-02-29 23:07:53+00:00,222.9492113855314,223.6136183282026,218.87288616204586,209.36232712599192
49,1992-06-04 23:07:13+00:00,221.84662218768688,227.91712958918345,222.22023604830588,214.8171432324306
50,1992-07-22 23:06:36+00:00,231.21530955033447,226.63976148802,228.42393188885495,216.24943052189838
51,1992-08-23 23:06:08+00:00,242.7637046613758,227.07819135652767,223.4121782616713,229.2290686834873
52,1992-11-27 23:04:47+00:00,221.72167204143923,231.77028006403717,237.00228526153572,232.29758459662824
53,1992-12-13 23:05:00+00:00,216.92406636047684,219.25875879306963,221.72821738553887,217.38967010775673
54,1992-12-29 23:05:08+00:00,227.33180458691677,225.33773163050537,232.96301909346803,234.51342577942071
55,1993-01-14 23:05:21+00:00,235.02849298674164,233.89056952959163,241.81889756683103,235.63361766164874
56,1993-01-30 23:05:32+00:00,228.18453550430817,233.11301966687265,234.81654372352918,230.72747133755047
57,1993-03-19 23:05:52+00:00,228.24236108923708,229.27140558625388,232.16422324589087,226.6605699056455
58,1993-04-04 23:05:57+00:00,235.44622120221283,231.1164853890889,243.77733397646216,238.8451678700271
59,1993-04-20 23:06:06+00:00,234.14397014047847,240.89284323827317,249.91644496903874,241.56102152754153
60,1993-05-22 23:06:14+00:00,232.95173116783417,238.13130358264883,243.05295318062164,235.97683284380932
61,1993-06-07 23:06:16+00:00,232.0469654992437,227.0713201215966,234.59375362759909,229.35761745199875
62,1993-06-23 23:06:11+00:00,215.29477856426328,220.1902617073985,224.42465987520288,204.15432226485805
63,1993-07-25 23:06:05+00:00,228.65131256710285,237.95933061326193,250.44329120710373,224.88269636349176
64,1993-08-10 23:06:06+00:00,227.04564865028573,233.3047748418059,233.7639143238105,219.24146237664897
65,1993-09-11 23:06:04+00:00,226.69383715750092,223.7474857308457,223.37690728076416,219.67991440843815
66,1993-09-27 23:06:01+00:00,231.03259126868974,224.17254527281216,243.20362462200396,235.70250221543287
67,1993-10-13 23:05:55+00:00,220.6894173163862,212.94651204165325,233.67533186074698,227.97001791486326
68,1993-10-29 23:05:49+00:00,219.06927793956427,216.2550570754481,224.9866205653185,225.8773262594825
69,1993-11-14 23:05:39+00:00,222.3409010794693,224.6067032148552,235.7979689301883,226.1647454508714
70,1993-11-30 23:05:36+00:00,234.13721368760412,236.0471613555433,241.35867877744477,232.20459371068324
71,1994-01-17 23:05:03+00:00,241.9979309775439,228.44925151775544,247.35246543331297,237.58434545561883
72,1994-03-22 23:04:12+00:00,220.12814998171902,236.85060000442886,253.74976977749392,232.36567709682183
73,1994-04-23 23:03:38+00:00,218.60088538950035,216.99230833594868,230.34161017847666,218.59597321650799
74,1994-05-09 23:03:20+00:00,218.58886132804565,231.34466200105166,238.72355395654776,226.76743557225
75,1994-06-10 23:02:44+00:00,208.27746965597925,206.028480992129,220.16626681745112,197.54913214672186
76,1994-07-12 23:01:55+00:00,225.25072334559368,225.9763260004453,238.24986889525252,227.67391865715518
77,1994-07-28 23:01:28+00:00,229.24344906373554,228.05755315179584,233.1240787142285,223.2191884239283
78,1994-08-13 23:01:04+00:00,233.17634498684586,226.8384965318123,227.45061713432688,225.2348628441014
79,1994-09-14 23:00:17+00:00,245.43297951778098,238.5572276156706,241.94144158161296,232.91363154774857
80,1994-10-16 22:59:19+00:00,239.94577110759357,242.22324188933428,252.0700945184026,236.79576906740013
81,1994-11-01 22:58:45+00:00,242.0282641928982,234.0122971200416,237.54679140372494,235.80349352294246
82,1994-12-19 22:57:13+00:00,236.82814371320853,232.38119821505882,238.5648109239487,238.50385074948025
83,1995-02-21 22:54:48+00:00,230.6966369028125,232.04371558079532,238.55513390947283,232.10984069582412
84,1995-04-10 22:52:51+00:00,215.1506102322189,202.51473025997996,209.0253445237663,190.1166220383611
85,1995-05-12 22:51:26+00:00,233.77087347360447,227.6541682322749,228.81852612566033,226.66154435409643
86,1995-06-29 22:49:14+00:00,204.51485270939608,211.5408148450725,223.44855583095134,205.1880076602648
87,1995-07-15 22:48:30+00:00,209.98897197333315,223.0272333903481,224.47646018854098,216.0692291355615
88,1995-08-16 22:47:04+00:00,234.3822278561628,234.9835100447668,237.56609421775354,228.08578256207358
89,1995-10-19 22:43:49+00:00,232.3381999797726,220.53101837391662,223.70336629791223,216.6397857217898
90,1995-11-04 22:43:13+00:00,226.69945843266015,223.74337569768733,223.33485122513343,212.25414501505304
