,dates,chi0099-0000,chi0099-0001,chi0099-0002,chi0099-0003,chi0099-0004,chi0099-0005,chi0099-0006,chi0099-0007,chi0099-0008,chi0099-0009,chi0099-0010,chi0099-0011,chi0099-0012,chi0099-0013
0,1984-07-15 14:11:57+00:00,103.81049234480167,63.191098013442826,53.58018689875397,46.2978505623573,38.884885309422046,28.359983543763068,21.414291095801815,20.29142606900731,25.690111344566763,31.264484318400566,49.199536726579964,64.00702440066024,78.26752736126187,128.64163144864494
1,1985-03-05 14:07:29+00:00,110.56333756857961,91.67177631200725,78.54836616316062,65.70545912728619,62.69029355088483,56.93708594618709,48.51880983036488,48.85526497872476,48.16665899055522,56.20610977957832,69.43977319214042,81.74734952546522,94.06939720856181,153.44811848075162
2,1985-03-28 14:13:37+00:00,115.08997531801461,94.55068350124199,83.66142220325403,76.40619298189652,72.42440480521407,57.34124038545961,52.013711672035726,51.65255217414146,47.526697261433995,64.96402004141736,70.75809053703958,80.3691299967453,93.07080678164283,148.23524933194375
3,1986-02-04 14:04:00+00:00,122.56067172105477,97.09338467303849,102.16669971938222,88.99596166097614,89.7365541064861,83.21423785855768,66.34587115272808,63.353417599962484,63.63692833286717,78.94884481798027,77.79924256613626,95.65209334120958,106.3430635539683,165.86792014296373
4,1986-09-16 13:57:34+00:00,117.66624463012073,79.68887551966844,72.40213954433274,62.090412900590415,58.58604484589872,58.641604627811425,47.70329923372083,64.0699571258052,62.448295344848425,75.92671981363392,73.58889500970373,88.63401976368036,95.687531527409,
5,1986-10-18 13:56:32+00:00,110.93384676946361,82.30454442797235,74.61121908092592,62.314325240062246,62.13067563071786,40.6523730125577,39.209671349497285,38.04511418462029,41.067883324522924,63.24678948368805,68.74491651602833,83.4953826816193,88.31343883728618,
6,1987-01-22 13:56:58+00:00,124.83577747673927,100.59461614624331,101.75335462987724,92.61110217038704,90.22424775837266,80.45754102218855,73.41644616337445,69.69200992600635,72.08447676464858,77.89105447544736,76.60726083502374,89.09619786704121,89.83251815212986,
7,1987-02-07 13:57:33+00:00,129.25906022253866,107.63132816502788,106.5929830496189,89.28682207892477,99.0205528356453,90.97347595989665,86.44990484391636,83.96530895789077,83.71987643569929,91.98058428592316,94.88038741170533,96.30700069983895,102.76253516759881,162.98567812360236
8,1987-03-02 14:04:38+00:00,130.73119407325916,111.26899022439781,105.63566410660641,94.24693889929488,90.33027386420221,86.94334001978592,75.9629397466037,76.65632025112757,79.48272446712286,84.41327618039514,79.99745613892202,85.8471743050507,102.71364572109904,156.00063706383287
9,1987-03-18 14:05:13+00:00,131.6209683280723,113.55738969632247,113.14764198278226,100.69111638863973,99.1692605844976,89.46626913488265,78.21831716851365,81.4072456420956,81.54976034528693,88.146801482263,85.89140970938186,94.30761306198293,102.68793521803502,156.47963248837905
10,1987-11-22 14:05:16+00:00,121.49076470360775,104.94210497317295,97.02893279251799,88.81754421612759,91.33949112619027,78.89087574208745,70.77131553117475,69.88793472744382,78.21256059920853,90.66321316889409,95.37419429600983,95.82012864881278,100.69967060161628,147.50996975481712
11,1987-11-29 14:11:33+00:00,124.71801569008792,111.65328877227142,102.85180148235239,91.62324026852082,92.19873019901641,72.51899329452121,73.45581954021222,71.12802408280467,77.53016075638537,95.99615248006059,103.29580162636498,97.33424630963333,100.46793800378667,153.95658186302904
12,1988-01-09 14:06:01+00:00,,,,,,,,,,,,,88.75755461035806,
13,1988-01-25 14:06:19+00:00,132.58127625850324,120.35570195829465,115.73799384884387,103.6157205479247,104.90764589255096,99.23898420471936,92.5890054428202,96.41383187781227,104.66245723903852,108.68503402587743,106.41500379511999,106.60959701507974,109.4472985348336,155.71753486600016
14,1988-02-01 14:12:38+00:00,147.49593022883238,131.4058218526817,124.02527975491003,118.42581714854187,115.65778934357357,108.64744059405118,101.10376610602003,103.54696997039231,105.10973741933654,111.36644245231247,108.63178091672629,109.51258034818262,111.94320023338386,
15,1988-02-17 14:12:53+00:00,,,90.42345514504504,,,,94.77709494363064,102.51779829069764,90.64039360894876,107.05799540516323,108.64949307218933,92.73081037431054,102.89570589655617,157.3479849498562
16,1988-02-26 14:06:49+00:00,157.65956332115098,140.88974353570168,137.80763827119384,131.1200269509606,124.21136060100056,117.3179133011613,104.11872482856538,103.8998846777052,109.01019021203422,114.96024041328184,113.02498783712619,107.0282859503231,113.87833968220875,163.07447068119484
17,1988-03-04 14:13:03+00:00,149.32918347588037,133.55686878534755,124.06682019283964,121.48904931274954,111.35116314457417,108.09196338263777,93.78808285589204,95.74635139750586,94.16982360908248,104.78579256143644,103.26185122328708,102.23527110357986,105.01453490532268,147.9752953057632
18,1988-04-14 14:07:09+00:00,155.44224709846924,140.46665630112415,134.4717673849501,126.19050300241368,122.65548830022122,112.489703396825,94.93007420767223,94.4632595906769,94.74887297697089,108.06688081650691,104.08231805006963,102.60050897757222,109.04735921047705,155.69270888932007
19,1988-04-21 14:13:23+00:00,141.2251835949482,130.9030045756267,121.85638285912756,116.91529347395701,113.48010574571957,102.92040950122431,90.41901096101685,88.44380958186002,88.38590976643664,94.89607468026168,90.68438232530362,91.86822320714283,100.43756430531663,135.4258678571674
20,1988-05-16 14:07:27+00:00,133.46814365202908,122.07236776982909,109.62325367429092,111.93435137055076,107.58851319342986,96.52098476714227,91.45057414291912,88.9646142707183,87.0866623859269,96.8162572079593,105.38608577853414,102.17182121814429,94.08761057156389,137.6845166163292
21,1988-06-01 14:07:33+00:00,,,111.00882015535346,99.80227350217228,,,,,,,84.48502822826296,96.04863075130982,93.53105753582484,
22,1988-06-17 14:07:39+00:00,135.22740089630486,123.11671771358823,116.34823554237767,116.1781065660659,104.72702732085243,97.92037125304901,90.50687008409413,84.65003862688886,86.01294299990252,105.46462445977394,98.04318666669332,99.54797617552467,102.5217018954072,139.36195515900664
23,1988-11-08 14:07:39+00:00,149.46196246400922,127.33341622888769,120.55367131955279,114.68313150000606,111.7865336509036,100.90145667756674,90.66749152358204,84.47885739965416,91.62019763526749,95.69426168696673,111.21345562817157,109.01971955492533,101.86076018999486,156.06405208259466
24,1988-11-15 14:13:49+00:00,143.15891788707086,129.23084533858415,128.59176447253367,121.27877313885126,118.9688169771368,112.15930661344353,98.63128317933402,95.76419741343688,105.29879783639639,112.27504132555654,119.52706298059698,120.37185941729636,117.18653631158409,170.14110511497879
25,1988-12-01 14:13:48+00:00,161.35140763501465,144.7562696265454,142.0077379696777,129.78330609865856,128.07425190992046,121.42516590723986,108.01819066634056,110.39035825951154,118.22879909021422,122.14267914763072,133.74701323573814,131.80978521655362,128.63764365581065,177.417345089504
