dates,satname,nzd0128-0000,nzd0128-0001,nzd0128-0002,nzd0128-0003,nzd0128-0004,nzd0128-0005,nzd0128-0006,nzd0128-0007,nzd0128-0008,nzd0128-0009,nzd0128-0010,nzd0128-0011,nzd0128-0012,nzd0128-0013,nzd0128-0014,nzd0128-0015,nzd0128-0016,nzd0128-0017
2003-05-26 21:54:19+00:00,L7,379.02,404.92,401.75,398.14,399.01,402.58,400.98,399.33,389.81,389.64,382.52,429.54,,396.27,,423.74,404.36,
2003-07-21 21:42:09+00:00,L5,,,,,,,,,,,,,,,,425.32,399.14,407.26
2003-08-05 22:00:11+00:00,L7,367.87,391.47,391.56,387.65,383.92,,,,,,365.05,,,381.20,403.42,399.50,383.87,392.01
2003-08-06 21:42:27+00:00,L5,374.70,396.32,396.53,394.14,392.04,394.81,398.83,398.62,386.33,392.17,384.34,,433.45,400.56,428.20,427.37,411.53,
2003-08-13 21:48:45+00:00,L5,337.73,357.04,353.99,351.97,349.71,356.43,361.59,356.57,349.75,352.39,345.75,362.20,360.66,350.17,362.10,366.46,359.73,369.06
2003-08-30 21:53:59+00:00,L7,,348.68,339.82,337.01,,,,,343.29,348.26,342.86,361.40,360.62,354.75,367.47,367.05,364.46,
2003-09-14 21:49:18+00:00,L5,,,363.75,361.73,361.95,365.58,360.35,357.45,351.80,349.06,346.05,366.06,369.36,353.69,370.41,363.24,366.86,371.12
2003-09-30 21:49:30+00:00,L5,344.05,365.06,359.47,361.51,359.52,363.87,365.01,354.80,352.72,351.06,341.82,359.97,363.38,351.53,361.04,368.24,366.55,374.27
2003-10-24 22:00:10+00:00,L7,369.70,384.56,382.59,380.24,378.45,382.97,,,,,354.99,,,,,,,
2003-10-25 21:43:40+00:00,L5,355.93,371.03,367.74,367.59,367.16,369.35,369.57,368.61,363.35,361.89,355.54,374.40,377.41,358.81,374.32,371.62,366.66,380.10
2003-11-09 22:00:18+00:00,L7,,,,,,375.00,369.85,372.02,361.68,357.68,350.60,370.27,370.73,,,,,
2003-11-17 21:50:09+00:00,L5,364.93,394.10,392.03,385.22,384.86,390.08,391.77,369.57,359.76,363.38,356.18,,402.04,377.03,416.58,423.88,392.12,399.72
2003-12-04 21:54:19+00:00,L7,,,,,388.93,393.95,390.94,384.93,386.98,388.89,388.05,,435.51,,,,,419.43
2003-12-12 21:44:10+00:00,L5,356.84,375.07,373.07,375.11,373.47,373.89,379.43,370.10,364.36,359.69,356.77,373.19,379.61,363.97,377.66,375.20,374.45,384.98
2004-01-21 21:54:39+00:00,L7,362.22,378.51,377.87,377.98,377.55,379.50,379.72,373.76,,,,,381.49,363.72,379.51,375.15,370.48,379.60
2004-02-06 21:54:44+00:00,L7,357.67,,,,,,,,,,,,382.81,363.52,382.80,375.34,,
2004-02-13 22:00:55+00:00,L7,363.56,379.33,,,,,377.76,373.93,372.36,370.34,358.13,374.69,390.60,363.34,,,,
2004-03-09 21:54:51+00:00,L7,351.11,368.62,360.26,356.13,,,,,,348.93,346.51,365.78,361.13,354.93,364.29,369.00,364.11,
2004-03-25 21:54:54+00:00,L7,,,,,,,369.22,370.60,,,,,381.13,358.73,375.12,373.18,367.43,376.89
2004-04-02 21:44:54+00:00,L5,378.04,394.25,392.61,387.42,384.77,387.63,387.46,383.54,378.17,380.12,372.85,408.96,402.71,384.43,405.72,408.05,392.47,396.89
2004-04-18 21:45:25+00:00,L5,370.81,383.61,385.05,378.62,381.08,380.36,373.57,366.72,364.20,358.87,354.38,377.35,385.56,367.85,383.88,381.89,377.70,390.33
2004-05-03 22:00:59+00:00,L7,379.63,392.57,,,,,,375.24,372.54,374.39,368.35,,,375.36,396.40,,,
2004-05-04 21:45:52+00:00,L5,374.95,385.52,381.59,374.31,377.16,381.12,379.56,377.12,372.63,370.15,365.26,378.59,384.86,373.56,382.36,381.36,376.14,383.58
2004-05-20 21:46:20+00:00,L5,350.15,375.09,365.53,370.82,372.27,375.87,375.46,369.01,365.54,364.31,354.80,375.61,383.13,365.65,373.44,374.76,374.15,384.21
2004-06-12 21:53:11+00:00,L5,373.50,398.64,392.82,395.65,389.45,400.10,401.58,396.77,396.37,401.87,400.85,430.73,421.88,410.64,448.30,,,495.11
2004-06-21 21:47:16+00:00,L5,359.92,376.32,365.18,364.05,362.52,375.75,370.08,354.15,341.41,355.45,,,,,,,,
2004-07-06 22:00:48+00:00,L7,,,361.78,370.18,360.27,372.04,370.83,356.25,358.78,356.26,,,,,,372.18,368.36,373.67
2004-07-07 21:47:45+00:00,L5,365.24,379.55,374.94,372.74,375.33,375.94,375.21,363.18,363.94,358.37,355.99,375.62,373.65,372.17,380.87,387.58,385.63,394.29
2004-07-23 21:48:09+00:00,L5,360.17,383.20,377.13,373.47,372.28,378.50,377.83,368.37,365.22,366.53,365.33,379.76,385.68,376.25,384.61,383.84,374.44,385.77
2004-07-30 21:54:28+00:00,L5,379.12,405.56,404.13,397.62,398.05,390.53,385.35,374.81,372.01,377.65,370.25,,405.17,388.58,404.43,408.73,389.26,397.49
2004-07-31 21:54:28+00:00,L7,365.15,386.56,380.23,382.76,378.56,386.30,381.02,,,,,,388.15,373.83,385.94,380.29,381.41,388.30
2004-08-23 22:00:35+00:00,L7,372.31,,,,,,379.41,371.23,365.32,372.72,364.68,,,367.43,,,,
2004-09-25 21:49:43+00:00,L5,387.29,399.73,400.62,393.08,391.61,392.57,394.92,389.91,385.15,390.60,386.35,426.50,422.40,403.77,433.60,427.83,409.19,420.28
2004-10-02 21:56:02+00:00,L5,358.57,375.12,360.95,365.15,360.94,369.63,365.46,363.75,356.47,349.91,339.84,357.00,364.71,344.94,355.19,355.00,357.29,368.61
2004-11-04 21:54:31+00:00,L7,,,383.90,382.36,377.67,381.45,376.60,375.71,371.68,373.16,,,,,,401.55,381.85,391.83
2004-11-11 22:00:45+00:00,L7,372.44,384.18,,,,,,372.95,366.11,367.10,356.45,387.97,392.50,365.88,386.37,,,
2005-01-15 21:51:45+00:00,L5,368.28,386.40,383.75,380.40,376.15,373.46,378.26,366.26,364.07,364.71,356.45,377.55,378.19,368.95,381.49,376.76,372.86,381.83
2005-01-22 21:58:02+00:00,L5,379.05,393.04,388.46,384.23,382.37,382.38,369.71,363.16,364.82,362.60,356.82,390.77,402.55,378.58,401.42,399.12,382.91,391.62
2005-02-07 21:58:15+00:00,L5,374.93,395.57,390.91,384.69,368.71,371.37,368.30,363.65,358.31,364.52,370.36,394.35,399.81,386.09,403.26,398.82,373.79,379.53
2005-02-08 21:55:11+00:00,L7,360.90,379.67,374.42,373.56,368.53,372.66,367.54,367.93,,,,,,363.38,379.11,374.70,369.55,385.13
2005-02-23 21:58:31+00:00,L5,366.77,382.59,379.49,375.86,373.80,381.14,374.32,369.41,364.91,363.84,351.44,373.32,375.63,359.83,375.77,374.82,372.19,376.77
2005-03-11 21:58:44+00:00,L5,361.26,373.74,373.17,362.91,361.85,367.88,363.77,358.03,351.93,351.71,347.62,366.91,370.15,354.53,360.59,363.99,366.44,374.77
2005-03-19 22:01:30+00:00,L7,383.10,395.67,391.02,383.49,384.35,385.88,387.22,,,,,420.33,,381.08,,415.40,389.07,394.52
2005-03-27 21:58:51+00:00,L5,366.18,379.58,379.64,363.45,366.57,371.59,364.24,360.85,352.87,357.25,353.01,370.29,,,,,,
2005-03-28 21:55:18+00:00,L7,358.95,376.53,373.07,372.83,,,,,355.70,350.96,349.02,371.83,374.66,361.84,374.44,372.22,,
2005-04-12 21:58:55+00:00,L5,367.97,382.88,366.94,366.54,358.43,366.97,363.41,354.86,361.40,359.79,355.74,373.51,372.51,357.62,359.51,359.15,359.28,370.62
2005-04-13 21:55:12+00:00,L7,360.53,378.72,373.80,371.71,,,,,,349.88,349.14,364.85,371.51,358.05,375.20,370.66,368.25,
2005-04-29 21:55:12+00:00,L7,366.70,383.20,382.52,379.25,377.47,380.40,,,,,,374.41,383.63,367.52,381.82,377.66,374.38,383.13
2005-05-06 22:01:25+00:00,L7,361.99,399.50,389.08,382.16,379.57,,,,,358.39,350.66,,,370.39,392.08,,392.20,396.82
2005-05-30 21:59:15+00:00,L5,223.62,337.57,,370.27,381.68,383.20,382.28,375.16,370.14,365.81,351.22,,402.76,381.18,397.34,392.76,385.49,384.13
2005-06-08 21:53:09+00:00,L5,365.78,388.17,384.44,372.54,369.82,368.15,371.78,363.76,358.06,366.64,359.85,382.86,376.25,376.69,384.21,377.03,375.37,383.58
2005-07-09 22:01:14+00:00,L7,,,,370.88,372.03,372.39,364.67,366.64,360.17,357.73,352.41,,,,,375.66,367.69,378.45
2005-07-17 21:59:35+00:00,L5,381.72,407.88,391.50,401.25,385.15,387.98,384.74,371.09,364.97,373.98,374.55,,,,,,,
2005-07-26 21:53:30+00:00,L5,363.75,385.31,369.51,365.57,363.01,368.63,367.34,357.48,368.99,369.01,366.76,375.30,385.12,375.65,377.81,375.77,372.35,384.40
2005-08-19 21:54:56+00:00,L7,368.57,386.82,,,,,376.99,374.45,367.49,370.29,362.36,380.46,387.58,379.67,,,,
2005-09-11 22:00:53+00:00,L7,365.17,380.67,377.11,377.46,367.79,362.28,,,,357.54,348.75,,,,,,,
2005-09-19 21:59:56+00:00,L5,355.53,377.38,373.01,372.53,372.47,374.59,354.82,346.11,337.75,340.33,332.52,349.07,372.10,354.40,,,,
2005-09-20 21:54:42+00:00,L7,,,360.68,360.12,361.81,361.22,362.44,359.71,355.73,352.47,,,,,,369.60,364.31,370.12
2005-10-06 21:54:37+00:00,L7,,,,,,79.44,,355.48,353.30,,,,,361.95,366.34,368.71,363.19,371.50
2005-10-22 21:54:51+00:00,L7,,,,,357.92,369.08,364.71,359.13,354.47,357.15,351.05,373.56,,,,,,
2005-11-22 22:00:23+00:00,L5,367.24,389.25,385.77,384.89,383.09,387.45,383.63,359.47,356.75,353.01,346.88,366.19,370.29,374.90,385.79,382.97,376.52,386.79
2005-12-09 21:55:14+00:00,L7,382.63,393.65,393.34,389.21,387.59,386.37,385.78,,,,,,282.94,,397.21,,,
2006-01-10 21:55:28+00:00,L7,,,,,384.84,387.63,386.87,379.80,384.56,385.13,381.17,417.20,,,,,393.80,401.91
2006-02-03 21:55:55+00:00,L5,353.69,371.21,369.03,361.82,360.76,365.28,365.29,359.03,351.74,352.69,352.52,368.51,375.04,362.54,376.38,374.97,375.28,380.02
2006-02-11 21:55:41+00:00,L7,366.10,382.85,381.99,379.51,379.23,378.07,378.81,,,,,377.36,384.13,366.50,383.80,382.66,379.24,386.37
2006-02-18 22:01:53+00:00,L7,,376.26,377.44,364.26,354.99,360.99,363.67,347.99,344.44,,,,,336.39,348.44,348.96,362.55,372.26
2006-02-19 21:56:15+00:00,L5,357.09,375.56,375.02,368.50,372.09,372.43,369.21,363.58,354.17,353.28,348.30,372.68,372.74,364.30,379.40,375.70,371.93,384.56
2006-03-15 21:55:44+00:00,L7,355.62,372.64,366.70,359.77,369.07,372.09,365.89,,,,,374.18,369.48,356.06,364.96,371.14,369.52,383.78
2006-03-31 21:55:42+00:00,L7,343.85,360.04,352.84,352.13,359.41,354.23,360.15,350.11,,,,,364.76,,,,,
2006-04-07 22:01:51+00:00,L7,385.63,402.59,400.30,395.38,,,,,377.32,379.01,374.43,,,390.72,,415.90,390.88,
2006-04-08 21:57:12+00:00,L5,388.99,402.57,398.24,389.61,390.96,394.28,395.91,390.91,385.53,382.89,379.21,,,398.18,420.75,410.27,395.36,399.74
2006-05-17 22:03:57+00:00,L5,357.03,378.21,377.91,371.62,375.15,379.12,368.83,363.95,351.70,360.41,351.30,368.99,375.28,365.11,377.44,372.45,371.17,378.93
2006-05-26 21:57:54+00:00,L5,,,,,,,,,,,,,,,,,,
2006-06-10 22:01:49+00:00,L7,,383.19,383.95,379.93,379.97,388.68,390.63,379.83,376.18,376.64,,,,,401.52,393.04,384.52,388.86
2006-06-19 21:55:36+00:00,L7,363.22,391.82,388.49,,,,,383.33,379.71,381.82,378.70,441.21,,399.74,,,,
2006-06-26 22:01:44+00:00,L7,,,,,,367.82,363.02,355.64,356.24,358.81,353.39,372.76,379.99,,,,,
2006-07-05 21:55:30+00:00,L7,,,,,388.07,389.59,390.02,381.75,384.81,388.49,381.58,,,,,,,
2006-07-21 21:55:21+00:00,L7,,,,,,,,,,394.13,390.46,434.37,434.40,421.05,,446.92,,
2006-07-28 22:01:30+00:00,L7,,,,373.87,374.91,373.76,371.38,365.48,360.95,357.89,354.24,374.34,,,,,369.01,378.61
2006-08-21 22:05:19+00:00,L5,386.12,402.03,388.11,383.98,387.13,387.18,386.34,376.76,378.32,382.67,373.93,410.11,415.14,388.15,404.41,401.24,386.52,389.98
2006-08-22 21:55:17+00:00,L7,375.88,390.66,386.48,383.83,381.18,,,,,,359.34,388.16,392.71,378.28,389.13,389.76,380.83,389.00
2006-09-07 21:55:13+00:00,L7,374.73,388.10,386.04,,,,,,363.29,358.29,356.38,376.16,391.41,377.25,386.39,385.25,,
2006-09-23 21:55:06+00:00,L7,365.87,,,,,372.07,367.82,360.16,359.36,359.67,359.60,375.70,381.58,368.65,,,,
2006-10-09 21:55:00+00:00,L7,350.16,365.20,360.57,360.01,358.60,,,,,348.44,346.87,359.08,363.57,356.49,363.74,367.02,364.19,
2006-10-16 22:01:19+00:00,L7,383.83,397.21,,,,,389.32,382.30,383.70,386.98,382.81,,437.68,413.61,430.28,,,
2006-10-24 22:06:02+00:00,L5,358.08,370.78,368.86,367.69,359.57,368.25,369.13,360.68,360.78,360.39,354.57,360.11,363.70,353.82,356.44,356.08,349.59,365.18
2006-11-01 22:01:34+00:00,L7,,409.76,410.95,402.68,401.49,402.95,395.00,391.84,392.99,,,,,,463.44,461.00,,519.69
2006-12-11 22:06:52+00:00,L5,335.82,348.69,344.24,340.78,340.51,341.51,321.30,316.60,312.08,307.80,298.90,317.29,326.19,320.68,335.61,338.51,331.32,340.37
2007-01-04 22:02:01+00:00,L7,,,378.33,375.15,366.74,374.26,366.69,367.18,361.46,357.71,,,,,364.89,367.09,364.30,371.59
2007-02-13 22:06:47+00:00,L5,381.82,396.39,397.68,394.62,390.91,392.77,395.52,386.37,385.49,380.19,375.55,,,387.88,417.53,421.96,404.60,404.84
2007-03-02 21:56:07+00:00,L7,,,,,374.25,375.93,369.96,368.79,363.26,366.08,357.66,375.94,,,,,372.85,382.28
2007-03-09 22:02:19+00:00,L7,362.28,376.86,371.65,367.10,364.52,,,,,,347.68,364.20,371.97,354.94,368.25,367.33,364.28,374.69
2007-03-18 21:56:09+00:00,L7,,382.36,382.71,376.46,379.20,377.65,373.82,373.70,368.23,,,,,,384.09,379.53,375.99,383.41
2007-05-12 22:02:11+00:00,L7,,,402.35,399.23,398.83,397.44,401.32,401.16,393.74,398.53,,,,,,446.86,,513.19
2007-05-28 22:02:04+00:00,L7,391.91,412.73,408.73,406.88,,,,,384.07,385.74,378.52,,425.22,409.13,,432.05,,
2007-06-22 21:55:53+00:00,L7,,391.08,386.82,382.66,,,,,375.41,378.19,372.99,,,380.00,397.17,390.85,,
2007-07-08 21:55:51+00:00,L7,,,,380.27,383.84,392.41,392.00,384.51,380.22,389.43,386.47,,,,,,395.07,
2007-07-24 21:55:47+00:00,L7,396.06,413.96,406.58,409.06,404.75,404.32,408.48,399.88,,,,,,426.07,,445.36,,
2007-08-09 21:55:42+00:00,L7,357.23,397.81,353.63,,,,,,366.45,372.14,366.79,395.98,397.11,389.27,417.11,,,
2007-10-28 21:55:34+00:00,L7,340.34,355.41,349.15,344.89,,,,,,346.28,339.36,352.28,362.51,353.55,367.98,363.10,361.66,
2007-11-20 22:01:58+00:00,L7,404.44,414.87,413.51,407.65,406.97,,,,,,395.58,445.56,444.53,429.42,446.15,447.97,,501.99
2007-12-31 21:55:59+00:00,L7,,,378.23,376.97,373.81,373.61,375.94,374.65,367.67,368.68,,,,,401.39,399.10,380.56,388.00
2008-01-16 21:55:59+00:00,L7,360.20,376.29,375.78,,,,,368.35,362.85,360.17,354.61,,394.81,370.91,396.98,401.80,,
2008-01-23 22:02:09+00:00,L7,,,350.43,343.36,346.19,344.82,345.59,343.60,337.21,343.43,,,,,354.53,352.22,352.86,362.85
2008-02-01 21:55:57+00:00,L7,376.13,392.28,390.30,385.51,,,,,380.09,379.58,378.32,,,385.56,416.06,416.64,,
2008-03-27 22:01:57+00:00,L7,,361.11,359.17,355.99,354.80,359.01,358.81,355.16,349.63,,,,,354.17,367.71,367.39,361.84,371.40
2008-04-21 21:55:44+00:00,L7,,,361.59,358.54,357.75,362.67,362.64,359.31,354.70,350.27,,,,,,373.07,367.36,375.71
2008-05-14 22:01:48+00:00,L7,392.51,412.73,409.14,408.18,405.69,401.43,401.66,398.17,,,,,,426.06,,446.17,,
2008-05-30 22:01:41+00:00,L7,388.73,416.58,415.19,410.36,407.47,408.71,413.50,,,,,445.74,439.97,436.91,,,509.59,521.13
2008-06-08 21:55:26+00:00,L7,354.25,368.82,360.11,,,,,358.77,353.41,353.64,351.08,375.68,381.12,366.08,383.71,,,
2008-06-24 21:55:16+00:00,L7,,,,,,360.03,346.93,361.31,,,,,,,,,,389.56
2008-08-27 21:54:42+00:00,L7,390.68,,,,,,407.76,402.66,391.44,398.47,393.53,440.71,443.31,435.28,,,,
2008-09-19 22:00:40+00:00,L7,350.46,361.03,356.01,356.38,,,,,345.35,347.18,338.88,357.32,365.98,356.38,369.67,368.17,,
2008-12-24 22:01:23+00:00,L7,,,,,,386.78,388.35,381.77,378.16,378.28,372.56,,,,,,,
2009-02-11 21:51:25+00:00,L5,341.07,360.43,356.01,358.90,357.73,364.06,361.01,353.86,348.49,349.34,345.88,362.05,368.14,353.19,371.40,371.88,370.78,380.35
2009-03-23 21:55:51+00:00,L7,369.04,,,,,,388.72,380.13,380.27,377.24,384.33,,,386.45,,,,
2009-04-08 21:55:56+00:00,L7,356.92,375.94,375.75,376.02,378.16,377.57,377.03,,,,,,381.64,365.67,383.99,380.15,372.55,388.12
2009-06-02 22:02:15+00:00,L7,,,,,,,,,403.34,404.26,403.74,449.11,443.92,441.05,462.87,473.22,514.04,
2009-06-18 22:02:13+00:00,L7,,412.36,407.54,407.23,,,,,399.63,402.60,394.94,441.89,450.91,432.72,,457.22,,
2009-07-13 21:55:57+00:00,L7,,,,353.25,352.92,355.73,355.73,354.54,353.02,351.72,348.05,,,,,378.47,372.24,377.97
2009-07-20 22:02:06+00:00,L7,386.71,407.69,383.96,377.69,,,406.39,390.94,356.43,,,,,366.08,390.37,383.89,387.67,393.62
2009-07-29 21:55:52+00:00,L7,371.02,398.81,386.77,386.30,,,,,368.86,374.77,368.98,,417.15,,,,,
2009-08-05 22:02:01+00:00,L7,358.07,378.54,373.85,,,,,374.59,370.76,371.68,358.86,374.35,380.68,359.57,380.46,,,
2009-08-30 21:55:48+00:00,L7,,395.13,379.49,376.29,371.74,,367.94,356.70,360.50,,,,,,,430.79,,393.08
2009-09-06 22:01:59+00:00,L7,343.79,360.36,,,,,361.01,354.20,353.64,350.18,346.00,368.73,370.43,357.05,369.13,,,
2009-09-15 21:55:47+00:00,L7,388.04,403.17,401.17,398.60,400.57,402.42,399.04,398.87,,,,,425.21,411.09,,434.59,,
2009-11-09 22:02:21+00:00,L7,359.29,376.85,,,,,373.55,372.94,365.46,367.39,356.95,371.58,387.40,357.45,382.33,,,
2009-12-04 21:56:28+00:00,L7,335.51,355.15,347.81,345.10,348.03,344.96,,,,,,351.50,356.96,351.68,361.22,366.16,363.39,368.80
