dates,nzd0128-0000,nzd0128-0001,nzd0128-0002,nzd0128-0003,nzd0128-0004,nzd0128-0005,nzd0128-0006,nzd0128-0007,nzd0128-0008,nzd0128-0009,nzd0128-0010,nzd0128-0011,nzd0128-0012,nzd0128-0013,nzd0128-0014,nzd0128-0015,nzd0128-0016,nzd0128-0017,satname
2003-03-23 21:54:16+00:00,364.18,380.60,379.28,373.89,376.95,379.50,375.88,369.27,369.84,367.69,364.79,392.43,397.42,379.86,397.80,397.57,385.57,390.44,L7
2003-03-30 22:00:31+00:00,359.65,378.73,380.72,379.19,379.47,377.90,382.76,373.53,369.26,370.61,,440.98,,,,383.62,375.90,383.37,L7
2003-04-15 22:00:34+00:00,337.23,362.02,355.24,359.37,351.04,355.29,354.07,348.84,346.17,345.68,341.59,,380.26,365.33,374.40,370.60,373.79,383.86,L7
2003-05-10 21:54:22+00:00,360.53,386.74,387.99,387.64,383.66,385.97,389.96,385.51,377.85,373.26,370.61,407.54,,376.70,,404.22,389.32,391.90,L7
2003-05-26 21:54:19+00:00,362.62,390.01,388.08,383.23,384.10,386.18,384.58,382.93,373.41,373.24,364.30,402.21,,378.05,,396.41,387.96,,L7
2003-07-21 21:42:09+00:00,,,,,,,,,,,,,,,,411.32,390.74,398.86,L5
2003-08-05 22:00:11+00:00,363.87,387.83,388.23,384.01,380.28,,,,,,360.61,,,376.76,397.71,392.83,379.87,388.01,L7
2003-08-06 21:42:27+00:00,358.70,381.77,383.20,379.59,377.49,378.81,382.83,382.62,370.33,376.17,366.56,,406.78,382.78,405.34,400.70,395.53,,L5
2003-08-13 21:48:45+00:00,352.53,370.49,366.32,365.42,363.16,371.23,376.39,371.37,364.55,367.19,362.19,386.87,385.33,366.61,383.24,391.13,374.53,383.86,L5
2003-08-30 21:53:59+00:00,,370.13,359.49,358.46,,,,,366.89,371.86,369.08,400.73,399.95,380.97,401.18,406.38,388.06,,L7
2003-09-14 21:49:18+00:00,,,380.08,379.55,379.77,385.18,379.95,377.05,371.40,368.66,367.83,398.73,402.03,375.47,398.41,395.91,386.46,390.72,L5
2003-09-30 21:49:30+00:00,365.85,384.88,377.64,381.33,379.34,385.67,386.81,376.60,374.52,372.86,366.04,396.30,399.71,375.75,392.18,404.57,388.35,396.07,L5
2003-10-24 22:00:10+00:00,362.30,377.83,376.42,373.51,371.72,375.57,,,,,346.77,,,,,,,,L7
2003-10-25 21:43:40+00:00,364.13,378.48,374.57,375.04,374.61,377.55,377.77,376.81,371.55,370.09,364.65,388.07,391.08,367.92,386.03,385.29,374.86,388.30,L5
2003-11-09 22:00:18+00:00,,,,,,385.20,380.05,382.22,371.88,367.88,361.93,387.27,387.73,,,,,,L7
2003-11-17 21:50:09+00:00,361.13,390.65,388.86,381.77,381.41,386.28,387.97,365.77,355.96,359.58,351.96,,395.71,372.81,411.15,417.55,388.32,395.92,L5
2003-12-04 21:54:19+00:00,,,,,376.38,380.15,377.14,371.13,373.18,375.09,372.72,,412.51,,,,,405.63,L7
2003-12-12 21:44:10+00:00,376.64,393.07,389.57,393.11,391.47,393.69,399.23,389.90,384.16,379.49,378.77,406.19,412.61,385.97,405.95,408.20,394.25,404.78,L5
2004-01-21 21:54:39+00:00,370.62,386.15,384.87,385.62,385.19,387.90,388.12,382.16,,,,,395.49,373.05,391.51,389.15,378.88,388.00,L7
2004-02-06 21:54:44+00:00,371.07,,,,,,,,,,,,405.14,378.41,401.94,397.67,,,L7
2004-02-13 22:00:55+00:00,364.16,379.88,,,,,378.36,374.53,372.96,370.94,358.80,375.69,391.60,364.01,,,,,L7
2004-03-09 21:54:51+00:00,376.31,391.53,381.26,379.04,,,,,,374.13,374.51,407.78,403.13,382.93,400.29,411.00,389.31,,L7
2004-03-25 21:54:54+00:00,,,,,,,386.02,387.40,,,,,409.13,377.40,399.12,401.18,384.23,393.69,L7
2004-04-02 21:44:54+00:00,368.44,385.52,384.61,378.69,376.04,378.03,377.86,373.94,368.57,370.52,362.18,392.96,386.71,373.76,392.01,392.05,382.87,387.29,L5
2004-04-18 21:45:25+00:00,372.41,385.06,386.38,380.07,382.53,381.96,375.17,368.32,365.80,360.47,356.16,380.02,388.23,369.63,386.17,384.56,379.30,391.93,L5
2004-05-03 22:00:59+00:00,371.23,384.93,,,,,,366.84,364.14,365.99,359.02,,,366.03,384.40,,,,L7
2004-05-04 21:45:52+00:00,378.35,388.61,384.42,377.40,380.25,384.52,382.96,380.52,376.03,373.55,369.04,384.26,390.53,377.34,387.22,387.03,379.54,386.98,L5
2004-05-20 21:46:20+00:00,362.75,386.54,376.03,382.27,383.72,388.47,388.06,381.61,378.14,376.91,368.80,396.61,404.13,379.65,391.44,395.76,386.75,396.81,L5
2004-06-12 21:53:11+00:00,354.90,381.73,377.32,378.74,372.54,381.50,382.98,378.17,377.77,383.27,380.18,399.73,390.88,389.97,421.73,,,,L5
2004-06-21 21:47:16+00:00,373.92,389.05,376.85,376.78,375.25,389.75,384.08,368.15,355.41,369.45,,,,,,,,,L5
2004-07-06 22:00:48+00:00,,,377.45,387.27,377.36,390.84,389.63,375.05,377.58,375.06,,,,,,403.51,387.16,392.47,L7
2004-07-07 21:47:45+00:00,375.24,388.64,383.27,381.83,384.42,385.94,385.21,373.18,373.94,368.37,367.10,392.29,390.32,383.28,395.16,404.25,395.63,404.29,L5
2004-07-23 21:48:09+00:00,368.37,390.65,383.96,380.92,379.73,386.70,386.03,376.57,373.42,374.73,374.44,393.43,399.35,385.36,396.32,397.51,382.64,393.97,L5
2004-07-30 21:54:28+00:00,368.52,395.92,395.30,387.98,388.41,379.93,374.75,364.21,361.41,367.05,358.47,,387.50,376.80,389.29,391.06,378.66,386.89,L5
2004-07-31 21:54:28+00:00,365.95,387.29,380.90,383.49,379.29,387.10,381.82,,,,,,389.48,374.72,387.08,381.62,382.21,389.10,L7
2004-08-23 22:00:35+00:00,370.91,,,,,,378.01,369.83,363.92,371.32,363.12,,,365.87,,,,,L7
2004-09-25 21:49:43+00:00,368.49,382.64,384.95,375.99,374.52,373.77,376.12,371.11,366.35,371.80,365.46,395.17,391.07,382.88,406.74,396.50,390.39,401.48,L5
2004-10-02 21:56:02+00:00,379.97,394.57,378.78,384.60,380.39,391.03,386.86,385.15,377.87,371.31,363.62,392.67,400.38,368.72,385.76,390.67,378.69,390.01,L5
2004-11-04 21:54:31+00:00,,,385.73,384.36,379.67,383.65,378.80,377.91,373.88,375.36,,,,,,405.22,384.05,394.03,L7
2004-11-11 22:00:45+00:00,366.84,379.09,,,,,,367.35,360.51,361.50,350.23,378.64,383.17,359.66,378.37,,,,L7
2005-01-15 21:51:45+00:00,383.48,400.22,396.42,394.22,389.97,388.66,393.46,381.46,379.27,379.91,373.34,402.88,403.52,385.84,403.20,402.09,388.06,397.03,L5
2005-01-22 21:58:02+00:00,372.65,387.22,383.13,378.41,376.55,375.98,363.31,356.76,358.42,356.20,349.71,380.10,391.88,371.47,392.28,388.45,376.51,385.22,L5
2005-02-07 21:58:15+00:00,369.73,390.84,386.58,379.96,363.98,366.17,363.10,358.45,353.11,359.32,364.58,385.68,391.14,380.31,395.83,390.15,368.59,374.33,L5
2005-02-08 21:55:11+00:00,366.90,385.12,379.42,379.01,373.98,378.66,373.54,373.93,,,,,,370.05,387.68,384.70,375.55,391.13,L7
2005-02-23 21:58:31+00:00,373.57,388.77,385.16,382.04,379.98,387.94,381.12,376.21,371.71,370.64,359.00,384.65,386.96,367.39,385.48,386.15,378.99,383.57,L5
2005-03-11 21:58:44+00:00,381.66,392.29,390.17,381.46,380.40,388.28,384.17,378.43,372.33,372.11,370.29,400.91,404.15,377.20,389.73,397.99,386.84,395.17,L5
2005-03-19 22:01:30+00:00,373.70,387.12,383.19,374.94,375.80,376.48,377.82,,,,,404.66,,370.64,,399.73,379.67,385.12,L7
2005-03-27 21:58:51+00:00,383.98,395.76,394.47,379.63,382.75,389.39,382.04,378.65,370.67,375.05,372.79,399.96,,,,,,,L5
2005-03-28 21:55:18+00:00,379.95,395.62,390.57,391.92,,,,,376.70,371.96,372.35,406.83,409.66,385.17,404.44,407.22,,,L7
2005-04-12 21:58:55+00:00,387.97,401.06,383.61,384.72,376.61,386.97,383.41,374.86,381.40,379.79,377.96,406.84,405.84,379.84,388.08,392.48,379.28,390.62,L5
2005-04-13 21:55:12+00:00,376.33,393.08,386.97,386.07,,,,,,365.68,366.70,391.18,397.84,375.61,397.77,396.99,384.05,,L7
2005-04-29 21:55:12+00:00,379.30,394.65,393.02,390.70,388.92,393.00,,,,,,395.41,404.63,381.52,399.82,398.66,386.98,395.73,L7
2005-05-06 22:01:25+00:00,351.99,390.41,380.75,373.07,370.48,,,,,348.39,339.55,,,359.28,377.79,,382.20,386.82,L7
2005-05-30 21:59:15+00:00,,,,365.72,377.13,378.20,377.28,370.16,365.14,360.81,345.66,,394.43,375.62,390.20,384.43,380.49,379.13,L5
2005-06-08 21:53:09+00:00,378.78,399.99,395.27,384.36,381.64,381.15,384.78,376.76,371.06,379.64,374.29,404.53,397.92,391.13,402.78,398.70,388.37,396.58,L5
2005-07-09 22:01:14+00:00,,,,384.33,385.48,387.19,379.47,381.44,374.97,372.53,368.85,,,,,400.33,382.49,393.25,L7
2005-07-17 21:59:35+00:00,361.72,389.70,374.83,383.07,366.97,367.98,364.74,351.09,344.97,353.98,352.33,,,,,,,,L5
2005-07-26 21:53:30+00:00,375.35,395.86,379.18,376.12,373.56,380.23,378.94,369.08,380.59,380.61,379.65,394.63,404.45,388.54,394.38,395.10,383.95,396.00,L5
2005-08-19 21:54:56+00:00,369.37,387.55,,,,,377.79,375.25,368.29,371.09,363.25,381.79,388.91,380.56,,,,,L7
2005-09-11 22:00:53+00:00,365.17,380.67,377.11,377.46,367.79,362.28,,,,357.54,348.75,,,,,,,,L7
2005-09-19 21:59:56+00:00,373.73,393.93,388.18,389.08,389.02,392.79,373.02,364.31,355.95,358.53,352.74,379.40,402.43,374.62,,,,,L5
2005-09-20 21:54:42+00:00,,,381.51,382.85,384.54,386.22,387.44,384.71,380.73,377.47,,,,,,411.27,389.31,395.12,L7
2005-10-06 21:54:37+00:00,,,,,,,,376.28,374.10,,,,,385.06,396.05,403.38,383.99,392.30,L7
2005-10-22 21:54:51+00:00,,,,,373.01,385.68,381.31,375.73,371.07,373.75,369.49,401.23,,,,,,,L7
2005-11-22 22:00:23+00:00,375.44,396.70,392.60,392.34,390.54,395.65,391.83,367.67,364.95,361.21,355.99,379.86,383.96,384.01,397.50,396.64,384.72,394.99,L5
2005-12-09 21:55:14+00:00,372.63,384.56,385.01,380.12,378.50,376.37,375.78,,,,,,,,382.92,,,,L7
2006-01-10 21:55:28+00:00,,,,,372.48,374.03,373.27,366.20,370.96,371.53,366.06,394.53,,,,,380.20,388.31,L7
2006-02-03 21:55:55+00:00,371.69,387.57,384.03,378.18,377.12,383.28,383.29,377.03,369.74,370.69,372.52,398.51,405.04,382.54,402.09,404.97,393.28,398.02,L5
2006-02-11 21:55:41+00:00,366.50,383.21,382.32,379.87,379.59,378.47,379.21,,,,,378.03,384.80,366.94,384.37,383.33,379.64,386.77,L7
2006-02-18 22:01:53+00:00,,390.62,390.61,378.62,369.35,376.79,379.47,363.79,360.24,,,,,353.95,371.01,375.29,378.35,388.06,L7
2006-02-19 21:56:15+00:00,368.49,385.92,384.52,378.86,382.45,383.83,380.61,374.98,365.57,364.68,360.97,391.68,391.74,376.97,395.69,394.70,383.33,395.96,L5
2006-03-15 21:55:44+00:00,368.42,384.28,377.37,371.41,380.71,384.89,378.69,,,,,395.51,390.81,370.28,383.25,392.47,382.32,396.58,L7
2006-03-31 21:55:42+00:00,368.45,382.40,373.34,374.49,381.77,378.83,384.75,374.71,,,,,405.76,,,,,,L7
2006-04-07 22:01:51+00:00,373.83,391.86,390.47,384.65,,,,,365.52,367.21,361.32,,,377.61,,396.23,379.08,,L7
2006-04-08 21:57:12+00:00,375.79,390.57,387.24,377.61,378.96,381.08,382.71,377.71,372.33,369.69,364.54,,,383.51,401.89,388.27,382.16,386.54,L5
2006-05-17 22:03:57+00:00,373.43,393.12,391.58,386.53,390.06,395.52,385.23,380.35,368.10,376.81,369.52,396.32,402.61,383.33,400.87,399.78,387.57,395.33,L5
2006-06-10 22:01:49+00:00,,376.28,377.62,373.02,373.06,381.08,383.03,372.23,368.58,369.04,,,,,390.66,380.37,376.92,381.26,L7
2006-06-19 21:55:36+00:00,350.62,380.37,377.99,,,,,370.73,367.11,369.22,364.70,420.21,,385.74,,,,,L7
2006-06-26 22:01:44+00:00,,,,,,375.62,370.82,363.44,364.04,366.61,362.06,385.76,392.99,,,,,,L7
2006-07-05 21:55:30+00:00,,,,,375.89,376.19,376.62,368.35,371.41,375.09,366.69,,,,,,,,L7
2006-07-21 21:55:21+00:00,,,,,,,,,,374.33,368.46,401.37,401.40,399.05,,413.92,,,L7
2006-07-28 22:01:30+00:00,,,,389.14,390.18,390.56,388.18,382.28,377.75,374.69,372.91,402.34,,,,,385.81,395.41,L7
2006-08-21 22:05:19+00:00,373.32,390.39,377.44,372.34,375.49,374.38,373.54,363.96,365.52,369.87,359.71,388.78,393.81,373.93,386.12,379.91,373.72,377.18,L5
2006-08-22 21:55:17+00:00,370.48,385.75,381.98,378.92,376.27,,,,,,353.34,379.16,383.71,372.28,381.42,380.76,375.43,383.60,L7
2006-09-07 21:55:13+00:00,373.53,387.01,385.04,,,,,,362.09,357.09,355.05,374.16,389.41,375.92,384.68,383.25,,,L7
2006-09-23 21:55:06+00:00,377.27,,,,,383.47,379.22,371.56,370.76,371.07,372.27,394.70,400.58,381.32,,,,,L7
2006-10-09 21:55:00+00:00,375.96,388.65,382.07,383.46,382.05,,,,,374.24,375.54,402.08,406.57,385.16,400.60,410.02,389.99,,L7
2006-10-16 22:01:19+00:00,370.03,384.66,,,,,375.52,368.50,369.90,373.18,367.48,,414.68,398.28,410.57,,,,L7
2006-10-24 22:06:02+00:00,374.88,386.05,382.86,382.96,374.84,385.05,385.93,377.48,377.58,377.19,373.24,388.11,391.70,372.49,380.44,384.08,366.39,381.98,L5
2006-11-01 22:01:34+00:00,,392.31,394.95,385.23,384.04,383.75,375.80,372.64,373.79,,,,,,,,,,L7
2006-12-11 22:06:52+00:00,344.42,356.51,,348.60,348.33,350.11,,,,,,,,,347.90,352.84,339.92,348.97,L5
2007-01-04 22:02:01+00:00,,,392.16,390.24,381.83,390.86,383.29,383.78,378.06,374.31,,,,,388.60,394.76,380.90,388.19,L7
2007-02-13 22:06:47+00:00,370.22,385.84,388.01,384.07,380.36,381.17,383.92,374.77,373.89,368.59,362.66,,,374.99,400.96,402.63,393.00,393.24,L5
2007-03-02 21:56:07+00:00,,,,,374.61,376.33,370.36,369.19,363.66,366.48,358.10,376.61,,,,,373.25,382.68,L7
2007-03-09 22:02:19+00:00,375.88,389.22,382.98,379.46,376.88,,,,,,362.79,386.87,394.64,370.05,387.68,390.00,377.88,388.29,L7
2007-03-18 21:56:09+00:00,,384.00,384.21,378.10,380.84,379.45,375.62,375.50,370.03,,,,,,386.66,382.53,377.79,385.21,L7
2007-05-12 22:02:11+00:00,,,385.68,381.05,380.65,377.44,381.32,381.16,373.74,378.53,,,,,,413.53,,,L7
2007-05-28 22:02:04+00:00,376.91,399.09,396.23,393.24,,,,,369.07,370.74,361.85,,400.22,392.46,,407.05,,,L7
2007-06-22 21:55:53+00:00,,386.72,382.82,378.30,,,,,370.61,373.39,367.66,,,374.67,390.31,382.85,,,L7
2007-07-08 21:55:51+00:00,,,,370.82,374.39,382.01,381.60,374.11,369.82,379.03,374.91,,,,,,384.67,,L7
2007-07-24 21:55:47+00:00,381.86,401.05,394.75,396.15,391.84,390.12,394.28,385.68,,,,,,410.29,,421.69,,,L7
2007-08-09 21:55:42+00:00,336.63,379.08,336.46,,,,,,345.85,351.54,343.90,361.65,362.78,366.38,387.68,,,,L7
2007-10-28 21:55:34+00:00,366.74,379.41,371.15,368.89,,,,,,372.68,368.69,396.28,406.51,382.88,405.69,407.10,388.06,,L7
2007-11-20 22:01:58+00:00,387.04,399.05,399.01,391.83,391.15,,,,,,376.25,416.56,415.53,410.09,421.29,418.97,,,L7
2007-12-31 21:55:59+00:00,,,377.40,376.06,372.90,372.61,374.94,373.65,366.67,367.68,,,,,399.96,397.43,379.56,387.00,L7
2008-01-16 21:55:59+00:00,355.40,371.93,371.78,,,,,363.55,358.05,355.37,349.28,,386.81,365.58,390.12,393.80,,,L7
2008-01-23 22:02:09+00:00,,,365.76,360.09,362.92,363.22,363.99,362.00,355.61,361.83,,,,,380.82,382.89,371.26,381.25,L7
2008-02-01 21:55:57+00:00,366.93,383.92,382.63,377.15,,,,,370.89,370.38,368.10,,,375.34,402.92,401.31,,,L7
2008-03-27 22:01:57+00:00,,371.29,368.50,366.17,364.98,370.21,370.01,366.36,360.83,,,,,366.61,383.71,386.06,373.04,382.60,L7
2008-04-21 21:55:44+00:00,,,371.26,369.09,368.30,374.27,374.24,370.91,366.30,361.87,,,,,,392.40,378.96,387.31,L7
2008-05-14 22:01:48+00:00,375.11,396.91,394.64,392.36,389.87,384.03,384.26,380.77,,,,,,406.73,,417.17,,,L7
2008-05-30 22:01:41+00:00,368.93,398.58,398.69,392.36,389.47,388.91,393.70,,,,,412.74,406.97,414.91,,,,,L7
2008-06-08 21:55:26+00:00,368.25,381.55,371.78,,,,,372.77,367.41,367.64,366.64,399.01,404.45,381.64,403.71,,,,L7
2008-06-24 21:55:16+00:00,,,,,,370.23,357.13,371.51,,,,,,,,,,399.76,L7
2008-08-27 21:54:42+00:00,369.88,,,,,,386.96,381.86,370.64,377.67,370.42,406.04,408.64,412.17,,,,,L7
2008-09-19 22:00:40+00:00,374.06,382.48,375.68,377.83,,,,,368.95,370.78,365.10,396.65,405.31,382.60,403.38,407.50,,,L7
2008-12-24 22:01:23+00:00,,,,,,377.98,379.55,372.97,369.36,369.48,362.78,,,,,,,,L7
2009-02-11 21:51:25+00:00,367.67,384.61,378.18,383.08,381.91,390.66,387.61,380.46,375.09,375.94,375.44,406.38,412.47,382.75,409.40,416.21,397.38,406.95,L5
2009-03-23 21:55:51+00:00,358.64,,,,,,378.32,369.73,369.87,366.84,372.77,,,374.89,,,,,L7
2009-04-08 21:55:56+00:00,353.52,372.85,372.92,372.93,375.07,374.17,373.63,,,,,,375.97,361.89,379.13,,369.15,384.72,L7
2009-06-02 22:02:15+00:00,,,,,,,,,383.94,384.86,382.18,416.78,411.59,,,440.89,,,L7
2009-06-18 22:02:13+00:00,,395.27,391.87,390.14,,,,,380.83,383.80,374.05,410.56,419.58,,,425.89,,,L7
2009-07-13 21:55:57+00:00,,,,361.80,361.47,365.13,365.13,363.94,362.42,361.12,358.49,,,,,394.14,381.64,387.37,L7
2009-07-20 22:02:06+00:00,369.91,392.42,369.96,362.42,,,389.59,374.14,339.63,,,,,347.41,366.37,355.89,370.87,376.82,L7
2009-07-29 21:55:52+00:00,364.42,392.81,381.27,380.30,,,,,362.26,368.17,361.65,,406.15,,,,,,L7
2009-08-05 22:02:01+00:00,357.87,378.36,373.68,,,,,374.39,370.56,371.48,358.64,374.02,380.35,359.35,380.17,,,,L7
2009-08-30 21:55:48+00:00,,381.13,366.66,362.29,357.74,,352.54,341.30,345.10,,,,,,,405.12,,377.68,L7
2009-09-06 22:01:59+00:00,358.79,374.00,,,,,376.01,369.20,368.64,365.18,362.67,393.73,395.43,373.72,390.56,,,,L7
2009-09-15 21:55:47+00:00,366.24,383.35,383.00,378.78,380.75,380.62,377.24,377.07,,,,,388.88,386.87,,398.26,,,L7
2009-11-09 22:02:21+00:00,362.49,379.76,,,,,376.75,376.14,368.66,370.59,360.51,376.91,392.73,361.01,386.90,,,,L7
2009-12-04 21:56:28+00:00,361.11,378.42,369.14,368.37,371.30,370.56,,,,,,394.17,399.63,380.12,397.79,408.83,388.99,394.40,L7
2010-01-05 21:57:00+00:00,367.16,385.31,378.75,,,,,373.36,373.95,368.95,368.14,397.07,401.43,377.51,398.41,,,,L7
