,dates,per0157-0000,per0157-0001,per0157-0002,per0157-0003,per0157-0004,per0157-0005,per0157-0006,per0157-0007,per0157-0008,per0157-0009,per0157-0010,per0157-0011,per0157-0012,per0157-0013,per0157-0014,per0157-0015,per0157-0016,per0157-0017,per0157-0018,per0157-0019,per0157-0020,per0157-0021,per0157-0022,per0157-0023,per0157-0024,per0157-0025,per0157-0026,per0157-0027,per0157-0028,per0157-0029,per0157-0030,per0157-0031,per0157-0032,per0157-0033,per0157-0034,per0157-0035,per0157-0036,per0157-0037,per0157-0038,per0157-0039,per0157-0040,per0157-0041,per0157-0042,per0157-0043,per0157-0044,per0157-0045,per0157-0046,per0157-0047,per0157-0048,per0157-0049,per0157-0050,per0157-0051,per0157-0052,per0157-0053,per0157-0054,per0157-0055,per0157-0056,per0157-0057,per0157-0058,per0157-0059,per0157-0060,per0157-0061,per0157-0062,per0157-0063,per0157-0064,per0157-0065,per0157-0066,per0157-0067,per0157-0068,per0157-0069,per0157-0070,per0157-0071,per0157-0072,per0157-0073,per0157-0074,per0157-0075,per0157-0076,per0157-0077,per0157-0078,per0157-0079,per0157-0080,per0157-0081,per0157-0082,per0157-0083,per0157-0084,per0157-0085,per0157-0086,per0157-0087,per0157-0088,per0157-0089,per0157-0090,per0157-0091,per0157-0092,per0157-0093,per0157-0094,per0157-0095,per0157-0096,per0157-0097,per0157-0098,per0157-0099,per0157-0100,per0157-0101,per0157-0102,per0157-0103,per0157-0104,per0157-0105,per0157-0106,per0157-0107,per0157-0108,per0157-0109,per0157-0110,per0157-0111,per0157-0112,per0157-0113,per0157-0114,per0157-0115,per0157-0116,per0157-0117,per0157-0118,per0157-0119,per0157-0120,per0157-0121,per0157-0122
0,1984-12-25 14:41:08+00:00,225.58713415821256,,,206.75379063960204,179.50925242634148,170.55685880341497,168.593662525016,156.29464951623362,166.0792402121917,191.01889969297284,180.04315985831573,150.1242338129131,,127.10073877449403,111.34701572458296,135.7401546202855,147.18316670456372,136.45950712098607,,94.34165014718673,105.79120551207164,109.17994124410583,110.42213594701744,118.6928372412518,132.15585970165503,123.92079859559114,97.99084370635751,,121.67882716833122,,,,128.52671301342392,113.22297427656872,,,,,,,,190.35647823740152,190.96902709379975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1985-01-26 14:41:44+00:00,206.43481681677864,184.7451722288191,173.58906079171908,173.1312365662248,162.88565130804244,157.25654243846867,149.149546047835,148.6243902063247,146.67901691503747,186.44582769094785,174.92424368092472,126.5864257856137,113.91612667595537,114.60681070632305,128.69097823701284,139.18645152807977,125.0395918954126,122.11802103813262,,94.51997734381601,106.522673701459,109.31823101608137,108.61149673553312,95.41092861990515,105.94575356344988,101.49391283295412,82.39189763949949,82.27548781083118,88.82723601623762,81.70751723199986,101.19692188900854,,109.02558878401275,92.39158452330585,118.52969000799584,129.37108168502425,139.9373030836802,152.2735285273201,160.9596997450865,164.09305296518434,173.56791141825363,180.04278687277235,181.94626256159324,178.89645457173958,178.023524948617,175.53312875403765,174.2001199959917,173.72352581277642,165.90743379041862,169.64229874328555,162.70321602222452,162.4053062017471,160.6910455856112,158.89683670349228,155.85652858625792,160.8467717909667,163.34522595211556,167.80395440663028,174.48632029508633,165.30292854624372,158.77736023762031,157.87311809104082,161.87530739919887,158.5860962169643,157.07190935907983,165.16528289302593,176.03770122808461,180.63489724132313,184.4962742021762,173.49764571138076,161.4346649733936,146.5803872607272,125.4972424126798,99.78860471933024,105.98269869556628,109.23987645240437,110.4272450434201,89.0017925501706,56.24764882414826,65.87697004480815,70.19296316490956,48.10933159984382,64.88223628993373,52.316646940345265,29.586372995631983,54.597469736868774,21.367009216012786,29.140425334320458,,74.59770501799038,,76.36025523461785,62.36611470103112,58.23075040187646,,85.29864674802214,96.14968746118035,82.06135736014562,99.34114635019712,79.81583130262338,87.19260718781946,77.70677087268774,71.46789391828784,74.50133800864691,101.59440261519988,91.29662164510815,92.4819498244266,94.95752027943348,78.42330023752655,82.62832460763953,79.04577280506247,74.93838123904419,,86.65429769096,93.29119450263566,101.93351549764338,91.97045009248606,105.86522050559766,110.33480952429154,,,,
2,1986-02-14 14:37:39+00:00,,,,,,,,,,188.4302329413752,215.01423214667616,,,,,,,,,,,,,,108.68961295155985,,85.28064250391061,95.16608345086297,92.6868597777747,79.74505153890715,96.99773611641777,67.03108901507875,71.34932140329315,106.36161329007756,114.56289210083763,127.13990515037563,124.33509458251697,126.33414038110057,149.57458108483078,142.74128625665944,155.77822838219237,185.6846688906576,165.14648680044868,171.41356511574548,175.58726883087442,171.1802785084972,144.14801731590086,158.17723997253768,163.56343861351698,172.21344890762794,169.8475242096109,163.63036476476395,157.54066782356526,156.34093902728566,137.84213523173176,155.00950024132726,165.86746171580455,177.97795719198461,163.74855818196505,153.07317107272442,152.82673867599243,147.7874722128298,168.89920210641253,177.19951240498776,172.54403966880233,173.66683813797871,196.94131116776734,197.05956096029996,210.04276063496903,177.28124148116598,146.86636371208203,122.01153877263364,106.32628825060074,114.14383357638901,97.9212902073335,83.7809057378597,95.41851961265891,94.2951464523872,46.16980733575533,44.112786915550046,68.64768591638983,60.79036095334255,64.169225815285,52.2875490505654,35.831426700164144,38.06835806868164,32.93681012892577,26.505226982082636,35.470135732903174,55.2069151437876,35.24657680531881,47.574558120591405,40.38582569397622,61.85085999126544,88.23682881763021,68.22294576751467,87.04666108722742,95.86811822064004,75.36949450297111,76.2307863924677,98.3142527846461,95.78161914081541,92.62178145901929,107.02964925070293,93.77559270890002,94.42789367812524,109.67747758917069,108.61819618439861,76.06403031911331,106.69648855460095,86.65196937617566,92.85865261505225,,,,,,,,,,,
3,1986-04-03 14:36:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-04-19 14:36:40+00:00,199.03644782411482,180.47302066492023,169.50625541415667,168.12692098586416,157.79100040220086,157.58708125628232,148.8741670966008,141.1377803066893,148.11139215391387,168.22124132507415,155.12348058677603,118.14893893558929,108.199789526464,104.96413766292305,114.91544157683032,102.66963696245374,106.86329609313533,106.9935117766531,95.84077540562342,96.96916647655979,95.25563573304785,100.5798173894839,54.94972167536161,73.39514012027419,96.36788655355805,105.52547521289918,84.54256095095117,93.94395709068765,103.48690594083945,96.4094255141855,87.80739274585609,80.97935837592942,103.93512191852845,119.6369177585278,120.42836576727542,113.91351592311965,130.22883747087303,131.43158261263198,136.54719574324707,143.63672228284696,158.17022234547116,165.45143595692127,162.92688322436157,162.55451452699918,155.26634283671297,158.42932924924455,158.4255921937535,162.63127460353607,158.28533065438106,166.78750251009802,157.4681789475259,161.74964959729297,158.03808791616913,156.70767036177423,152.52890157778668,154.68640186979044,160.21143441365018,151.91081254401982,158.70892834863398,156.42232852505794,144.73165684450555,149.81774281448614,151.81107600875822,159.0658941603539,157.66599185090416,166.79095498773555,176.51043330463884,180.52026793792083,182.58334852058815,171.27629096462175,158.428010510497,144.07868186097159,130.43468735257505,122.15101244629997,111.78871376429794,106.24307638204073,114.86187859706904,79.3876014367966,34.13560111121064,52.054293770943865,37.85624211074764,49.71425116858582,60.153131453075716,42.245107716891034,35.405025610892324,14.69769878668462,41.439175629907474,63.88242372049549,47.23002545692518,51.38076671557357,62.72068271186453,43.33742617850533,58.958046675440194,53.82522971994291,66.07814267636559,94.690939370683,88.66947600457532,83.18527861659871,88.15830051349991,86.887659038572,93.1420442989708,79.36110897403601,87.25078047434086,85.20771573381263,100.40992101468923,95.33734723428907,89.14747927020059,83.11649338692749,77.83675218437808,75.10896554886826,72.08565723746315,73.10095263706656,74.83881507897627,67.05587492909925,74.62590712360195,87.18540835131506,90.14758365806998,90.76248980532077,86.87197699128589,88.54344056491098,90.24828230822058,93.18162774077585,83.65584096119377
5,1986-05-05 14:36:17+00:00,208.97877628159466,176.85963943894114,166.24234970358185,160.59369863011918,151.05438570808462,147.42407796899766,148.80113428845542,140.27208022841728,146.91177172452598,186.9315358512271,173.7022489738312,123.70663950922794,111.77996605424227,118.12821130165608,124.96033764529447,116.72287009749385,103.95754796757392,94.12234684425553,92.15546816024224,90.17504146661798,91.78184052083719,86.79080106862563,69.59231375445282,86.75916823397814,92.0320478465005,93.1762329138659,95.18201909304963,97.25238554438812,101.76235136481895,96.42292022659055,95.46434296477179,91.20734101740942,93.41348126833012,107.87022900946079,112.2655630985411,118.20319860762152,130.01883316585022,136.1331630376182,140.4426792740371,150.2554826452504,163.5300493450548,168.03096644252048,168.1041707016261,176.5827853357416,171.37954381237049,171.93206454028686,171.5760568211099,162.9478656267452,156.31390907370715,148.04180866366357,150.10788610538984,146.874285056067,143.70668526997753,147.2140605590665,142.18090370279344,148.01491819656195,146.60747503740026,142.33602426334056,151.41605540970514,146.7486008926491,133.74342581609275,151.80426633397065,153.15416186663228,151.63437621806042,157.0588048289979,153.39523321298034,166.82949813516515,160.18165726794803,159.61202858344754,153.39736879693166,128.38454466627684,114.9518794307785,99.5154026675755,94.28078597526994,83.98203093889492,90.79335432120921,90.53984288422639,74.04902802838167,37.47532252829423,61.41700095827829,47.04807914885823,48.146092649686786,59.14281716309453,55.273440998463904,48.864697939259955,29.725848743298577,43.18831596818898,60.6831823468285,60.147550027134606,54.90469780003962,64.91489556055312,70.25625424801547,62.395014465601406,63.06504740942266,67.29787158301897,78.35502954327983,80.87710467226229,82.21242110947999,77.03347404949436,82.03782316513677,99.82017107050228,98.27667260356424,86.07740399361401,88.67991180278614,86.89090115177444,88.13829925564986,83.88091572826883,82.81817345302663,84.48735638099716,80.45370135470544,82.27958600281531,76.2144851978663,70.51013486083527,76.19033550218874,76.94620283401291,85.27966907786482,83.119651177705,87.06841030521026,94.45791504902662,95.03543722732768,98.75308997139443,104.20440088899525,98.86824755257317
6,1986-08-09 14:32:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1986-08-25 14:32:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1986-09-10 14:31:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1986-09-26 14:31:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1986-10-12 14:30:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1986-10-28 14:30:05+00:00,203.62104030497903,165.66290139510193,154.17938547530693,148.25546336547842,143.80577586723416,140.00454133797652,135.46840157191411,138.2687241720394,141.4454173837315,182.1919216557363,171.96039689477018,121.94790595193847,121.63122048953754,121.15202742662085,119.22554433479804,110.39719005457191,81.73430561274688,87.05642045515978,109.96555001182247,113.78170818707908,108.99686622460428,116.17861235025786,77.14837994979948,75.41916927452083,99.74829172828345,105.60370023956126,81.16686018752709,66.33158170954816,82.23263322723102,88.31319772186018,68.75208443704993,92.16025540094076,88.02716391341127,102.05221322292572,108.01758956681027,106.03367104181503,115.98217410169866,119.59615052133984,139.80301152723396,153.44397700009083,158.76134696587746,158.35876121045806,156.815525491563,167.3189925562137,155.39146648666255,162.10888413420983,154.98869859598312,161.03673749058123,154.31792594782365,149.9519535806839,153.23167421603875,143.62611454914997,145.3859505659354,148.26668347630553,148.9823431325855,146.90283447676708,153.12012245236093,154.41427211332157,153.9975033313106,154.02000592082678,136.46077378564846,152.9742950037736,150.58902024430836,156.13774685129297,161.04201776823555,163.0995928785428,173.9305045699192,169.85784287092088,177.20732801932087,158.0276478599299,127.53477205347001,108.4504234223812,95.52301571157456,100.9559270794438,86.80375446608221,88.7815801886582,73.58221501753214,54.82861865951065,82.98230003210571,79.38509791802315,44.6847420795049,25.817701790549894,25.0244318127613,26.72911860098181,51.94965049390741,51.28786719916228,49.96984872707154,55.836984219618515,61.80632799027741,66.53442044389563,61.4434791379347,67.87991971425248,64.25428442795413,63.46613893903689,62.48180758509652,71.65198643519182,79.36423926032337,76.41297498744028,71.82829535196726,79.15747652212885,78.30815060026113,79.0110988304259,82.61306603664342,74.44813467347282,79.44816925896147,75.60353993265048,70.03288239830701,84.3550230592489,92.05480277141184,75.6047971024515,70.20181076670283,70.4809696431875,83.03453390493951,92.30883965226957,71.11514830633814,53.70901799653912,67.75778345732968,97.16043331892901,78.50736463495194,99.58435970068807,102.14002526528871,96.64187440796017,88.41733796209056
12,1986-12-15 14:29:44+00:00,,,142.83701802554975,,,,130.1966177015353,170.69391646790635,,,,,,,144.28680278029404,,57.031212646385235,46.33781188147763,115.45812371239599,121.56588956237317,138.47396430799031,131.61628978841281,108.6144198671148,92.41969507933776,85.9376987826343,113.8729536030247,117.93558387782267,82.88309141892621,78.7978794520199,101.13823851139485,90.88183985531718,116.00053763005604,111.034156241056,104.34444070197921,107.28277680500398,131.44568704600113,119.32537600165801,145.64939583156522,132.73850733677008,159.50253161165378,162.9693081749539,177.88893351877033,176.60292394000692,180.10253243295276,177.4714520247066,180.69144220705473,182.1715554387876,179.4622131065812,175.1637335120502,170.94269428775434,177.0746491367172,168.53172474913555,167.4910304230378,164.21484858219995,160.52449679517588,167.25560903861543,169.9717032052094,173.4980245608354,174.6797949773133,171.5236839106124,158.46241671798415,172.48090659854432,178.12917200329062,181.31415917065323,187.00845952883324,186.23633976731037,197.82714054484532,196.44899208046618,182.21015094463124,182.64679466681585,153.8900344580322,116.71262573827076,126.80493359941306,122.4936802556618,89.31269992426317,87.71564422428948,103.3136239149233,70.635657615837,85.09171162236197,87.89161741192106,70.83108032714712,61.60352240720215,36.88177674202372,16.37725095699168,40.12299362922795,48.58901361178267,43.080249998006934,62.436793634447874,86.9797892371769,90.84043581582975,86.0130548931696,100.29619548643986,,,,81.17205755087879,,103.69168349555326,99.37909379796633,,,,,,,,,117.39597371277218,98.98142836535789,112.23202236760942,,,,,,,,,,,116.12337990794643,,
13,1987-02-01 14:31:12+00:00,,,,,,,,,,,,,105.13054972313057,,111.66046757241708,122.63076497519748,,,,,,,,,,,,,118.07691197920373,,77.37496940681028,91.10822070786452,71.81719397327548,116.97774937480351,120.24399335836475,122.31821183104168,,,,,181.97466171826932,,,,,209.60421563116796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
