,dates,mex0115-0000,mex0115-0001,mex0115-0002,mex0115-0003,mex0115-0004,mex0115-0005,mex0115-0006,mex0115-0007,mex0115-0008,mex0115-0009,mex0115-0010,mex0115-0011,mex0115-0012,mex0115-0013,mex0115-0014,mex0115-0015,mex0115-0016,mex0115-0017,mex0115-0018,mex0115-0019,mex0115-0020,mex0115-0021,mex0115-0022,mex0115-0023,mex0115-0024,mex0115-0025,mex0115-0026,mex0115-0027,mex0115-0028,mex0115-0029,mex0115-0030,mex0115-0031,mex0115-0032,mex0115-0033,mex0115-0034,mex0115-0035,mex0115-0036,mex0115-0037,mex0115-0038,mex0115-0039,mex0115-0040,mex0115-0041,mex0115-0042,mex0115-0043,mex0115-0044,mex0115-0045,mex0115-0046,mex0115-0047,mex0115-0048,mex0115-0049,mex0115-0050,mex0115-0051,mex0115-0052,mex0115-0053,mex0115-0054,mex0115-0055,mex0115-0056,mex0115-0057,mex0115-0058,mex0115-0059,mex0115-0060,mex0115-0061,mex0115-0062,mex0115-0063,mex0115-0064,mex0115-0065,mex0115-0066,mex0115-0067,mex0115-0068,mex0115-0069,mex0115-0070,mex0115-0071,mex0115-0072,mex0115-0073,mex0115-0074,mex0115-0075,mex0115-0076,mex0115-0077,mex0115-0078,mex0115-0079,mex0115-0080,mex0115-0081,mex0115-0082,mex0115-0083,mex0115-0084
0,1986-01-13 16:09:40+00:00,239.96236822477462,236.20955974256069,232.77390632652828,231.5720970842553,224.1218658003737,222.12123943524983,223.50520867948492,221.02047730600282,225.76937522455566,225.00663043264126,221.4369780474504,220.34414379014,222.1399302426255,226.56159371862668,225.5436192600723,226.52197581565713,226.20810778646228,225.95583453765707,224.61044605567466,224.05837103628434,222.08266827320602,222.12034266750828,221.77478690595672,223.2105771849213,228.73737055339774,229.98988235273552,231.9461727850737,233.6207673571757,231.51484265959914,233.80098915743253,227.50643169531372,227.4717832022685,231.98634322002496,233.44052745037206,237.52821522267016,235.08090508804597,239.89407628617803,238.0510489580408,237.92770129095612,240.43706510632734,238.10654432052138,236.64200583529916,240.13555800500797,237.98714998250804,245.05592556865454,243.58876714125466,248.04480765105097,242.73150464040012,239.0842391562519,242.54744247379614,238.19751457235523,236.9239556186301,229.88524696296574,229.47779095330264,229.4572538661799,234.6011374660569,238.29645984984475,258.0572874995552,262.0213129199249,262.7849489900364,264.9476056043774,263.5042457727924,267.9189440009957,269.0715251554848,259.2674101261133,254.28385034050035,246.81874609153496,240.55189579126838,237.76789786221426,230.85623806455868,236.6222779608153,237.74426390401715,,242.38250972751223,250.46050924950663,247.72336655368457,245.3932498030768,248.28052235495613,252.64965849648445,251.46439603076854,253.1898013743179,259.2179566100504,265.94833863447417,276.5906103559436,289.5548828413001
1,1986-03-27 16:01:55+00:00,225.8687606747701,225.83981112466722,213.01252357944404,208.70197547874696,209.08322369205985,208.83930847916622,199.52742322243995,207.90683884387283,206.88458867255446,206.18748338534846,208.03729304415538,209.67313488635688,205.0508371470061,204.26023677018446,206.0703868251676,209.65696811903746,209.652448293287,205.8811059162304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1986-04-03 16:07:57+00:00,221.59107347809328,217.68074336332415,209.142156473833,203.75685565523167,199.46064520042128,198.2660635904822,197.4264329152744,206.1490245221345,207.746551717172,204.31689860772366,197.7138353146859,204.01871478397499,200.37406999192336,204.37482148147797,197.38088583867534,198.52031940072547,199.98185660853295,203.27319433493307,204.76100338792634,205.57850426032485,201.6164315769576,198.05134312867477,194.6976964508693,197.2275357412748,203.34268254799258,203.12870886359562,202.28299089000248,211.95956589480292,214.59995108036304,208.7786019901023,208.42487465445515,208.0619384243019,205.7243962609711,208.00828038688155,212.49526551779667,214.32972091493735,218.08621702994992,215.027923846779,216.6338000583795,213.83347782226664,213.19938094055505,215.273422054228,213.15872780301328,218.02252203460114,219.42012099494542,226.16443486578265,220.9986221762076,216.1093693685848,220.65466254128893,217.53329085511712,212.61452485005117,221.4609382443827,213.5489540412476,211.13961623517744,213.3083882859557,212.53445636088534,214.20302142038622,226.39098472685416,238.23279555134408,243.35372150160535,241.30083072892333,242.30620491652138,247.11347351686686,245.10043630457034,242.85655915804662,231.63224724640133,226.52276054853962,217.91289616110828,214.77464729617427,216.94420684159783,217.711658639773,218.14451514615382,,223.7331165559078,224.40580257512727,222.3341745641731,224.02811263192407,221.5358578570062,225.2021564859159,224.07804546073902,228.00320633952504,244.0998541450405,250.0097582623543,264.1832211727739,267.03558269866306
3,1986-04-19 16:07:35+00:00,185.35892587196855,182.0149687379192,180.24055926618996,174.22848845983538,167.60812598308937,172.63069660742573,172.30520210001924,171.999383676052,170.76143352171388,175.497863443028,169.7463410451086,170.72331050714263,170.61902050513484,172.96897136515574,172.24460199955485,167.51854365154094,172.65976450238347,169.3236358024671,175.47305475196063,170.39624014003763,172.85013865815915,169.82575776443602,179.38624832938171,178.22907120512008,179.5476262355028,182.60725490725548,186.49424639712961,184.3322306622685,190.982535867556,187.15573209396985,188.00064357986392,187.33768504774474,184.05003474819617,186.52052365297482,188.0988959365862,187.56770167628832,187.44946963292097,194.94022288327375,188.24232548309365,189.51144701223893,188.8607344939354,191.92290362178974,188.78235134004922,196.7259999051574,201.90803192240404,203.69306863854908,201.56736502371587,193.59935158517712,187.24595405036501,183.74132808054782,188.73621842453164,185.3938514907736,191.48147155186626,188.3749019363099,190.20293787915466,190.87111077140094,199.488550530634,200.41489283714415,212.79001946151686,,,,,,209.18755257055784,204.1942474880599,206.4751318112416,,,,,,,201.72598395578026,191.97366304760197,204.76969961442842,189.7403188575153,203.59439935741736,195.47954494532706,196.50240542088375,205.4546954247356,220.24316229686957,217.51412644026846,229.1631204697339,
4,1986-05-05 16:07:11+00:00,194.5493141576024,190.10082574782803,182.03911536812367,179.4398273267296,177.50953875686145,169.8024852844868,176.0405887004435,177.55443379182464,179.78298916161964,173.23038957452724,179.7216343534057,176.01727516366566,172.4070488629941,173.3290176236335,179.26275434977492,179.09158890320774,174.94943114239308,178.73292368580852,173.29694911339223,175.62886121649802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1986-09-10 16:02:57+00:00,187.58959665461373,187.71586905654414,179.39332005363022,167.39226053288624,171.98904815614156,158.71550809281013,168.28515927852646,163.28178022384577,173.22571392806535,169.61084247402238,170.91033338354424,171.425069764294,174.06247803497405,167.79506849157818,174.3277872733458,174.93016101322587,177.68745498311972,170.26540640827818,176.14702972425917,173.41925763255884,170.55987469929343,169.3897387096275,172.4548232043886,169.10139940892628,172.61837661587197,180.2834289771949,179.6121013498356,,,,175.8051649426119,178.9622786798907,173.25062754557678,169.00103193489056,177.28980635827386,185.0618181315047,165.6395787674292,183.01561592640712,183.30205174581752,183.78716740547088,162.8362702327877,185.8492529425311,183.3816227571497,188.7265889515619,186.5903003114131,186.80300988543573,180.8535715722165,176.97300198023777,182.06416695776127,179.28925803387142,,,,171.2693147837948,170.9357096189197,170.06288718938447,173.18001769099914,187.98275356517848,199.40101224299923,,197.33359326026599,178.43298711092993,,198.26489811787894,194.96766010430844,188.52572257435017,176.57943685373593,,,,,,,196.970269188165,194.83298132069766,188.58959835663578,188.59332623849886,202.2004202218532,186.12172570825146,192.0457043644122,189.4243341100961,203.4255658880768,215.58142114816675,216.44277333875732,227.7334128696499
6,1986-09-26 16:02:27+00:00,194.76678980004104,189.1445036422432,181.12946511088228,172.85793711638954,173.40543682731652,173.94385120590528,168.4056004284098,174.65334616876785,175.8567060766934,178.1922994206317,180.21430823407673,181.0899048911987,182.9535981247211,186.8909438339556,188.37019121579328,184.2873496342026,183.9774314244388,182.93788606430456,187.41280739271184,183.73922238312127,180.68069206290826,179.5990996608535,184.03544367534352,183.1440646015153,188.70286347254626,187.28967912565346,194.07634777920907,190.4917858297363,191.64379382848483,183.97740240239978,192.51546997695445,185.43944436378786,184.4883948521241,182.14856585278068,189.9984083295543,187.01037741242106,187.85138386462467,187.28612747305655,192.36565722238228,191.03819792598915,190.4433323435375,189.94864826871557,192.52563988802427,196.60162607659737,197.27464076675773,199.67364538638813,194.00132734672601,193.34304045673653,189.82131263453232,192.7475926037304,182.00721761991093,174.05079271485107,181.58385096837517,184.2575774002687,173.45813145794642,182.88311341668373,187.2817786737924,202.09386972621652,208.4372979974118,,210.23659657695944,207.7977805651698,,208.75587052899118,206.19006575589322,204.31657721913103,192.20954336793375,191.70769732914445,192.77739438672322,186.01835162419303,186.40599644743156,188.27567739430594,189.28612996566022,193.59679123926992,195.6111065098434,189.16580537794914,190.81704645644479,193.3879395012624,196.33605960696525,195.32944106146127,204.53482741136835,208.27398969195337,214.907416676602,218.90516556573516,230.732792772856
7,1986-10-05 15:55:59+00:00,189.06943643868377,187.10016694387843,177.65637958880438,175.8942510163365,178.93256130978708,,,,,171.16861134518103,172.13716526466266,178.77594136191786,173.64001985621047,194.89469690692874,224.4726740326368,182.0169793108835,189.78627787631592,,,,187.99423625332523,178.76251947510417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1990-03-13 16:02:52+00:00,223.44941852889025,217.13532626467412,214.54252762236473,206.55162293437246,205.03797673879984,196.94357070752696,200.71929066469096,194.9082864036992,200.70905373222777,195.45342175156662,201.36420902126076,205.30571097461728,205.7548762079247,202.70464338354142,207.7635284494967,206.62133150305053,204.26103956341564,202.57268676051189,206.353639453747,207.92459152417274,204.98891056514725,203.0501614118765,204.94851822753452,209.40730722813916,202.19516319020303,204.66367953275466,204.59088663572393,205.14262686481962,205.45480370225812,205.1683508764661,202.60111379017505,202.053200087312,203.1003085906346,202.1113062737735,208.31812078143741,209.27642472702888,216.92260450159276,217.9415189278135,221.77736826133432,218.8200339178194,222.80444234157142,223.5556224133806,226.7974945076924,230.84913653177716,232.13641207473017,234.16964818074862,237.25457059985666,231.67854193235104,222.2792014417355,218.05482341686945,215.56492203223215,215.84151142054534,215.06218513537965,216.56919421478085,221.60449881199577,227.99445518345544,227.87186677258953,241.53432725207796,238.2361681452998,244.9329162707326,244.44129819010783,247.23376437604082,245.6696941754826,243.65862590389753,236.7235446674095,230.21732952088615,220.6836965891781,217.71022137398694,210.49519749924232,215.81648231726734,216.7202511163212,215.67909021730253,220.54374212778768,233.43165844828638,231.4279443723902,222.1488751121761,229.28038207154918,224.06317327251827,229.63190504977536,231.49577532435936,236.94075582527827,242.29942620759908,251.73480736351223,263.106937848557,274.1602565046536
9,1990-03-22 15:56:21+00:00,212.0963931291219,213.4062311723477,203.99975306337103,201.6211389097886,194.94449343670954,191.88853445791494,187.13987710049133,190.81568627124568,191.02868951707916,195.39573949509884,194.37729660778558,200.3058683332479,194.0980738647524,199.28946950836468,194.4864491890858,197.21094437050306,192.43882993829376,195.37102428569415,196.2404332401125,194.7823270309529,193.83531716332922,196.10919274480386,197.48789863343782,197.3239951316573,195.20810430465409,202.8310645116019,201.2477386053296,203.04973437279114,200.7765404912966,199.4858960505469,196.7320719209903,197.4349618170611,197.0890534241683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1990-03-29 16:02:21+00:00,,,,,,,,,,,199.0726531998979,183.7943523453634,,,,205.59235003533266,202.16322367848625,195.41829516786908,205.63249509219682,194.51531121790975,208.54366877920876,203.0381108127627,207.92385679493452,204.07245436814412,214.5835306535876,211.52291570663903,212.81111949395762,215.8074791754499,213.64730365332542,215.0916279824075,212.86986650385515,212.48216518972262,205.74525532692604,207.3416190906061,211.45130539693994,218.40115777077193,218.42255721789152,225.6562395563594,222.40579485560085,226.25851778468416,219.76719101802206,223.28871474218099,224.6768458922654,227.90301770931472,233.91544828664652,234.16146577203406,234.03184192276083,231.02107113657854,225.71869855183732,,,,,216.97180511477495,219.03790689257303,220.99380056724476,229.51401085046234,229.79665681596197,239.70909537576384,237.30185821458718,239.87135706184264,245.00731887760617,249.01636110048202,238.9986249181171,238.8135988545689,234.05126022853472,222.5215859193761,,,,,,,235.81541246056258,231.2735221586862,238.8376924569376,230.38188129429943,231.22828506963543,229.1716301462316,234.50638863048317,235.98743263118757,243.19495023983995,249.54890039102037,256.60771692817224,268.8363067447935
11,1990-04-23 15:56:19+00:00,214.63540506252568,207.87502549323534,195.00889707861432,187.12489090463092,188.821059290728,185.15428871246138,183.8865602939532,182.6175358729774,188.89934458551903,189.78078451869365,188.2654983906646,187.894624802211,191.4688245688233,192.2075838955468,190.42576770190132,189.78044862282968,192.99053760104093,192.03722020175584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1992-09-03 15:58:21+00:00,197.39850377871335,199.98815472591457,194.1743896523226,183.68556262344077,167.10707820190675,168.71923229228915,167.85892939249686,167.87571806411634,173.1904214227494,177.77542575679678,184.02610165830993,186.00209185869517,186.7287757847266,187.1191304244199,185.61073796299803,183.70739007842363,186.46712439669548,188.1667440334854,188.63328999581876,183.6393325161093,181.12395286346077,176.14772823421558,178.13340196385101,173.77389779029647,179.13093882510555,174.57882594266698,,,,188.6060627753591,183.72049004551073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1993-01-09 15:57:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1993-01-16 16:03:54+00:00,209.38776927992026,214.81812664965324,204.63960380272025,199.59754963711862,193.86273485540607,191.6157562734594,188.4321690798002,192.57684511589335,192.5611578188424,187.4533402835237,190.25086663138356,191.87038860729024,196.00406867587998,193.51959129692355,192.37739957175808,194.0407309672565,205.31789568396607,203.77196859589586,202.04782043297644,203.46639838106807,206.36656277968183,204.12588295476073,202.3371956921402,201.28816489251233,201.20121325714607,202.79585103050346,202.70143509585978,204.96108660755107,211.66228455844555,213.50209406916062,209.1025781690633,212.0482899515382,209.57570487634217,217.05676523641932,215.83887367917407,224.8540213729945,223.37007909520065,227.52654689515458,224.22445192526968,223.89604195213118,225.46629935052061,219.6050570190409,226.31777906993563,225.55135857164112,227.33593784520687,227.35782591178923,226.5570197018584,221.24901213659172,222.83104757348394,217.38821533352444,223.0523429612868,223.7890669214175,222.82038333840367,222.12574580402458,217.44312664662715,210.56735238665155,216.85882081552757,219.7255654798397,229.63279216350426,235.48981478233435,239.0866440323094,250.4451614583731,255.57331010489466,251.2977199710608,244.09149234049454,237.92631532436963,219.34232772836816,214.31261239497593,209.98276897471285,207.9168741928685,211.17817920843538,212.90710754398208,216.00437945428345,220.92742960672285,225.36042588060178,225.5444047276482,226.67581841060027,219.06527386994028,217.24729755549325,223.08162950995512,216.85070103441822,220.6527066638293,231.337553195847,238.48173895638695,255.135041372907
15,1993-01-25 15:57:49+00:00,230.6744841257476,229.8588613655159,226.27159057560502,221.93721259881877,219.2788785915348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1993-02-10 15:58:00+00:00,232.0936134109332,232.6623087211454,225.62053236237023,224.10903826242955,217.26959012819336,218.17893260715118,215.2540157456799,213.10728253207242,208.69849662590298,218.08231282513395,219.09573767583873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1993-02-17 16:04:13+00:00,202.35693511002714,199.15009899924667,198.92820838565476,193.65228464238612,184.39332994125715,184.2530627079777,183.5464671970663,184.18094153133612,191.97027646276408,197.76069504141557,198.21839142009733,196.38436272889226,194.51735453572164,195.4942404684753,200.54393778745617,192.53269897437136,189.00630193836486,190.05007264801372,193.8643899393281,198.0305752564584,185.96587542398112,187.31633037823934,191.11603487670084,193.78199240724956,192.09815105667448,197.71849001251724,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.5771034018435,199.4874936719542,206.63787038803542,207.32470047710487,222.3841659764966,233.23968636520735,237.04648511235914,227.9652311589105,235.315269449694,237.9803632274233,243.67408597148867,237.13252667253107,222.7207698276134,220.12001349912583,,,,,,,196.83939461939713,197.94213275701108,195.5329005562003,200.38297059263402,202.33844324792912,199.71908236432213,195.12170011887105,194.45062183420657,208.8158310371665,218.8749424084497,233.00152082863704,245.20653638161562
18,1993-03-05 16:04:22+00:00,203.51755864111925,197.72341832515724,196.17713792063336,194.79862883814513,184.10500857924808,186.94614614551898,188.80839506292574,193.7873453995815,193.14827341605815,196.35113019075402,197.05062944352073,191.95621780589707,200.23372349786945,202.42949809807942,199.45242286674136,201.67192457150287,204.16572414278681,200.04544178713434,201.57057920193836,198.48008036885108,198.06766784923656,192.86665383026755,196.2303001794203,192.57246692773472,197.42341822261687,195.58576542565658,199.65785781761096,200.16053239699767,205.86346284149295,204.98723790683482,205.4650049910585,199.99715252131614,199.01713910235944,197.37357552860792,202.64749757228617,207.65985235558247,215.27711657572428,221.53388810937076,215.3460788981473,212.9817351382246,209.30433244014543,215.3301342240268,210.3954270074561,217.55999306642778,215.69758785094686,,,,,,,,,198.5441298435956,202.629049108591,206.4687113302082,209.05021737290076,217.65670624587645,233.06147967407367,231.880922214057,237.62479546213518,237.20525850159055,243.4356468597824,237.88264302515614,236.11069684972324,220.09096679350012,217.22350250315387,,,,,,,208.7912410212718,212.34275952156105,208.68638812495402,202.32437330119964,196.38879188588254,195.22046290747775,,,208.4551451725018,221.2725058537372,238.7922975880618,256.93565313435255
19,1993-03-14 15:58:15+00:00,216.82081853745666,209.51585154087974,213.02748994122845,208.99743944412074,206.13560982936994,203.505955467035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1993-03-21 16:04:25+00:00,214.82977641968662,216.54579558059933,211.39108110891723,205.1765901256928,202.9437849316994,202.30054992250152,199.24806602101432,205.28297850532783,205.24232288483327,205.24434667823354,204.56874414635152,211.00653048270928,206.03478965035566,214.58795094159237,211.39482358034283,212.06625021114374,209.3076946856554,212.87630297024532,215.0159773860921,212.86629766057587,210.5682095356493,209.68502880553942,209.48069539037593,208.07434231868453,212.69986823470958,211.3769394518653,216.76680913698183,209.34603923455984,213.93225983412205,212.5783054968324,219.33577887359564,212.7604218177285,217.47529311377673,218.32089473413617,220.94217834513722,221.3577520485228,229.70506577924226,231.73813760478302,227.98279066903268,221.99770166093853,221.81624472997294,221.45804696126874,220.51485134989366,228.60110769223107,228.29927596771245,231.95969073223569,228.5134567815545,234.79445261093662,220.40113031657444,215.34260502076825,213.31928127527084,208.07066679118134,212.75205059614828,209.35937405787695,215.3376228255776,213.60590865164735,224.40557262921251,236.20241590764545,239.51638285813564,241.84406236802585,241.7044074684188,242.2966245388881,247.6123596438355,246.22130695558357,238.56855502727123,234.82576324567952,222.26490120124203,,,,,,,232.47656254598715,231.57079413391827,234.48218992021773,233.9627452619475,227.89363163123613,234.78988867648732,231.29277048080243,,246.99975943803835,250.29006868149776,257.7094834074697,269.70140466250797
21,1993-04-15 15:58:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
