,dates,jap0236-0000,jap0236-0001,jap0236-0002,jap0236-0003,jap0236-0004,jap0236-0005,jap0236-0006,jap0236-0007,jap0236-0008,jap0236-0009,jap0236-0010,jap0236-0011,jap0236-0012
0,1984-07-06 00:50:57+00:00,163.6404162093536,187.1650724431935,198.27888821057476,209.05731151218433,212.03876653570327,209.61128730276715,198.79691778261108,187.51126860118063,187.93208671944745,176.6078161230502,175.36439386201653,176.38678604313102,165.44811317504102
1,1984-10-26 00:52:25+00:00,170.75780848908025,184.0070382073205,186.52750779312774,194.57412597486234,195.9307601319566,196.73033228625704,189.1963695705733,182.41349104318263,183.0876455741257,177.35032808438993,174.85521683654957,168.99989615582516,168.03499506792528
2,1984-12-13 00:52:28+00:00,183.3844037056819,189.21131006942943,203.3789035472116,212.640683947715,207.05464549509583,202.29117310290837,199.03870473980845,196.17684876816622,186.96868820329368,180.23013100486142,176.79055299163974,173.0347417237058,166.7517494727847
3,1985-01-14 00:52:44+00:00,203.50544993922702,214.3119873186234,210.55364680285305,225.25584344481504,217.62258046770123,215.80753779656675,207.30227514986169,199.84648138655166,194.14485506347842,186.71720761170866,180.23376686161805,181.49816522087622,175.86681781773945
4,1985-02-15 00:52:50+00:00,204.65757436847727,216.64071892368185,220.7912530758196,222.26301053866285,211.82073869473348,198.22344077638138,194.78354389109938,190.11349814567149,186.22803167268196,178.69473315050382,171.95446197585355,175.70551068375815,162.48673315076036
5,1985-08-26 00:51:56+00:00,196.8996989142033,207.59034196208464,222.29321891193322,215.69660637506834,199.21172760106015,203.31464817596665,198.8745826886595,199.12286685707076,178.11923342400516,162.31626423204492,154.9075673239433,160.31230644212508,158.27795010831093
6,1986-01-17 00:49:45+00:00,218.2004178052571,225.34817381794508,232.24068549853405,237.5248656499277,228.46273991308965,219.12135546188625,212.9475051470212,204.91025057322815,193.4703879125739,187.6504194869969,182.04859954855806,177.16495280685362,161.94629419292585
7,1986-06-10 00:46:19+00:00,193.29390996500607,196.21039262586305,196.52415035507437,212.2268025279799,206.4707482770573,200.13460319949758,184.62711081412598,182.68705843735555,176.84026413713778,164.86770366971467,163.33983969810168,162.61136816954252,160.16086757732344
8,1986-06-26 00:45:48+00:00,194.3783097693236,208.62114334919943,203.9005612849104,217.86636408389265,207.40829369437586,204.02730590728757,197.87741053490552,192.30662941808902,183.82276894853817,164.88508977464326,163.58344465318703,149.8439354049374,160.30819320585437
9,1986-07-28 00:44:43+00:00,202.83928858422533,206.20107237414672,207.4443593254553,212.91025378945247,210.23561102212386,209.06898649505433,193.4895242638939,180.66991707644064,171.6705414320531,180.08729725151275,168.11701862100756,158.5097813673139,151.75638367005686
