,dates,chi0058-0000,chi0058-0001,chi0058-0002,chi0058-0003,chi0058-0004
0,1984-07-15 14:11:33+00:00,163.89013197673924,180.51584419846088,196.92427847549425,203.46680487936635,207.5505991862181
1,1985-03-28 14:13:13+00:00,187.3000876430537,181.73567504178396,189.4887896794996,184.25781045952874,197.60483472598347
2,1985-08-03 14:12:13+00:00,201.60902485732896,195.19279045390516,197.8043340520674,196.33443601695092,204.770999995539
3,1986-07-21 14:04:59+00:00,196.63846201911784,199.91038535391527,206.01056336224946,204.14957500555641,209.24045655286108
4,1986-08-06 14:04:48+00:00,170.65829740165597,188.5490364975829,196.7649312180254,199.7109341493123,201.58324581155895
5,1986-09-07 14:03:37+00:00,192.16699175608662,190.95062961091168,195.24243811944285,191.64095207268625,198.92248497576176
6,1986-09-23 14:02:44+00:00,183.75262924439727,187.24976486139053,191.1042160463538,195.35370879187076,200.70534566759565
7,1986-10-09 14:02:13+00:00,187.9780692549816,189.97610095266225,196.1690222699902,199.46592956582063,206.28533833215155
8,1986-10-25 14:02:04+00:00,192.7051293984777,192.52887311790337,200.72233465542334,201.3126147808382,206.58097138370707
9,1986-11-26 14:00:41+00:00,194.00711427676777,195.68336593025995,198.33205254582813,204.9930283062339,205.71508260542936
10,1986-12-28 14:01:38+00:00,188.4917171013106,192.39276955978954,194.57394884963045,199.874061463642,198.51991469829076
11,1987-01-13 14:02:06+00:00,190.75387019134294,200.55127588568547,197.70349692746015,201.251254822136,200.26119244022766
12,1987-01-29 14:02:58+00:00,193.42182255762523,198.58523540392534,197.5356460693136,202.2885235160397,202.32954351323625
13,1987-03-18 14:04:25+00:00,197.71011130210945,198.66426331315347,199.24060145004157,201.2626103305556,210.53938272897432
14,1987-11-13 14:10:53+00:00,181.5697529080224,188.62848069737163,190.7489630634844,193.30676389033,192.68648332004608
15,1987-11-29 14:10:45+00:00,188.79823985405633,187.594859839019,193.27442455857621,198.94521125220498,201.09224114553356
16,1987-12-15 14:11:23+00:00,176.8078479417801,185.85313582523298,192.85758883172372,193.7115909330634,193.2247754625765
17,1987-12-31 14:11:15+00:00,197.3347425921133,196.95873901496134,195.86124497620924,195.96845989423966,196.2321661757437
18,1988-02-01 14:11:50+00:00,192.88611641756066,198.6543708992324,199.78006196064723,196.73442311276773,201.04530375230183
