,dates,chi0462-0000,chi0462-0001,chi0462-0002,chi0462-0003,chi0462-0004,chi0462-0005,chi0462-0006,chi0462-0007,chi0462-0008,chi0462-0009,chi0462-0010,chi0462-0011,chi0462-0012,chi0462-0013,chi0462-0014,chi0462-0015,chi0462-0016,chi0462-0017
0,1984-07-08 14:10:01+00:00,181.1542743488323,194.77980551543897,197.10158038226757,201.15167987498057,195.52396076025738,181.1402100340445,187.26934423119704,192.0621741133739,187.46060963900743,190.3594722644509,185.55118309169973,171.20583823584423,171.37100482163848,183.91800206723263,221.1983738618537,230.3260375465162,155.58326809447934,179.3866405932892
1,1986-08-15 14:03:05+00:00,210.16139165491236,204.73858371335544,215.85685712350352,207.38301333897877,194.97941704269869,193.88315806804692,205.326169466281,205.42969208745296,193.73959548107297,196.08011170238632,188.15698966525846,173.63731219376658,175.54269315863894,221.44163067064693,227.78344068401134,236.32553045873186,164.70828625618336,179.39062314210614
2,1986-12-21 14:00:25+00:00,223.3621052918382,228.01195863807934,227.29388975570683,218.6600432614582,201.67852997203684,196.70727233459093,204.13414231870857,209.8671140242973,196.0974878906945,205.49540363440371,199.22540214099695,188.2374371001249,194.95661626317738,248.6573913660982,229.2001227587019,236.80304859841104,174.08605536406867,195.2288995186886
3,1987-01-06 14:00:54+00:00,205.69268823773652,211.3762764774131,180.69247362323446,182.99379352893726,181.69494822267467,186.09180079120287,195.3163940839828,196.32789015857782,163.86696265864143,167.12761759826424,175.66242745678417,171.94107295724157,179.882485159644,246.0018112372273,213.53654445443038,226.42500776790425,150.77606288228944,174.6002363641103
4,1987-01-22 14:01:21+00:00,,215.8844005319756,209.81584134669163,199.7777065014552,194.20413747851396,189.10729539374532,194.79329596569565,198.5200033513895,188.49976244048173,198.16790127498382,187.7291731716452,184.00690335921493,189.47944973373225,257.7572841678469,227.82141576069083,235.13205064936685,170.21133256983686,194.60015822039637
5,1987-02-07 14:01:56+00:00,218.5808089043981,228.61112709342802,226.77426065133585,205.83362204184596,204.69279590774383,190.85981598055204,214.33498680526992,219.35204483865988,211.43552119400098,209.48536735401942,199.348017571338,193.7545260685765,199.32920738871928,265.8517872172157,233.61957179470215,240.96365604218965,181.06658511276453,201.99750554672772
6,1998-03-09 14:17:57+00:00,212.99240731293887,209.06631971286555,205.9450189641725,194.77261425475024,186.79272002270056,196.9136303347208,206.61791211065025,201.07563707788162,192.40116431774587,197.57792563481624,193.19091417434643,178.3619533036435,185.190696158476,,225.8661911639692,232.47457975978247,171.93823680474264,186.1398910613065
7,1998-03-25 14:18:11+00:00,202.6232203079667,211.27327001925698,209.62180710215122,196.3025438425915,193.29578322304698,197.05689722979602,210.18691869206177,204.80164493932892,197.06194937897627,198.88552702672004,198.94138199114278,185.8798188999489,185.36274503363134,255.39487082704153,243.0322597405072,249.2203462019511,183.02953743485924,196.1157677970447
8,1998-06-13 14:19:18+00:00,178.6246505883829,181.07015478771223,193.24797089234534,180.57250907467704,174.01668659826947,184.11856542884416,190.42705035427295,189.8376115841758,183.433189610305,184.15194697786418,178.102149110515,166.68502925444193,170.20297728151297,183.48798390506107,209.78141401958953,213.32847188464655,156.5104713813059,172.93319058202786
9,1998-09-01 14:20:07+00:00,172.24651397403915,183.7648885253416,188.98386036355487,188.8494472248218,185.4308960640953,183.77682982434007,189.56713051910194,197.01565023264223,193.22147542730772,188.03343593573848,185.88804709744215,173.01676660241017,175.4799532006641,188.930256627595,223.44185287288056,232.84675435501134,151.83831629728232,155.0966387398287
10,1998-09-17 14:20:13+00:00,183.7211328092947,187.28606336267742,192.55504657125874,195.6064803865745,192.51634547646108,199.8594336954177,207.95560610486842,216.10023462824466,205.46139821230287,201.36359712147498,204.63084910835914,176.54884232920128,187.11156894394352,200.66554464702506,239.87612909852922,251.3474290238953,168.60968072090762,176.44173034490217
11,1998-10-03 14:20:16+00:00,164.85838978835673,180.53211648700537,180.09956504022853,183.8617268054923,181.70931310132792,183.2056883071402,190.54152799508904,193.75960156843092,194.82902641596527,187.15272639322626,188.265410578412,171.55925114632424,183.3553200184762,190.83537542364434,213.44687111152317,213.52723882345438,146.31843524817594,150.03199548077393
12,1998-12-22 14:20:29+00:00,200.3585910812037,,212.64872048153555,210.51988697096047,205.10264322912096,,,211.41361581883595,201.69454879273752,205.1848142308598,199.202342027682,194.83884507108812,211.83406620516706,,238.9319401114115,,176.15410814849926,184.626406148377
13,1999-06-16 14:19:24+00:00,177.13069238290944,179.18177448194325,190.71606042575118,192.01432282153314,179.33945524717527,179.6941150697063,187.51933729260136,193.09646246306713,185.18739873562595,187.88101250905729,186.11808809449983,170.4819315461732,181.67812166591543,195.83537999568713,227.51961659947116,218.25404739509952,150.45150555127793,162.21988940581642
14,1999-07-18 14:19:11+00:00,,,,,,,,196.30122389489458,,,,,,,,,,
15,1999-08-19 14:18:58+00:00,179.37615926571016,183.0891857547865,187.3098064270291,175.61330678536572,168.49774896572535,167.71429435067165,169.1212727743564,181.49887153300267,182.10408037662074,162.51463542124512,,,,187.12976250222053,,,,
16,1999-09-20 14:18:01+00:00,182.0094617592288,176.8584160324659,183.51033318321103,181.09400204674662,179.78228375471872,182.42050764390189,190.2590664886096,202.08764754134157,198.35583012114643,195.7659218680131,184.24795421596713,168.06593162710038,180.79777782133132,185.72881256172707,208.97092766501785,213.7862900884859,137.74877514329228,156.78107338562006
