,dates,usa_CA_0070-0000,usa_CA_0070-0001,usa_CA_0070-0002,usa_CA_0070-0003,usa_CA_0070-0004,usa_CA_0070-0005,usa_CA_0070-0006,usa_CA_0070-0007,usa_CA_0070-0008,usa_CA_0070-0009,usa_CA_0070-0010,usa_CA_0070-0011,usa_CA_0070-0012,usa_CA_0070-0013,usa_CA_0070-0014
0,1984-04-18 18:01:41+00:00,,,,,,,,,,,,,,,
1,1984-05-04 18:01:45+00:00,212.87752516188667,219.24411181071156,210.69798033048386,205.9102452447693,210.54922250158256,216.24964704827138,223.68549192473108,218.1173875941433,233.12290658438405,214.4089733439058,199.9228008291485,202.72574712228177,202.5661498541772,208.15452093804242,203.31511713115407
2,1984-06-14 17:56:37+00:00,211.08824041601622,225.72568058403414,217.51574658443346,219.2073171586241,221.80238611402154,231.51975531089778,235.7506150326785,231.14597244695616,231.49074590657884,217.59834400937532,203.13807535341164,203.37875033683736,205.38508984200257,216.7813010095018,223.04326852802345
3,1984-07-16 17:57:29+00:00,,,,,,,,,,,,,,,
4,1984-10-04 17:58:50+00:00,,,,,,,,,,,,,,,
5,1984-12-14 18:04:35+00:00,231.12232187849926,223.3686911541573,213.15578225130227,215.7606920856124,225.77550673883883,235.25497093691115,234.9784523763664,230.85524838276626,240.4279420637876,226.96065201836774,208.75316796062523,195.6331389418649,207.82332812962719,219.98116426807982,223.03803197360136
6,1984-12-30 18:04:44+00:00,,,,229.10472875868481,233.37478637720582,238.0523896055229,243.96565850031763,237.52159025497383,236.51218501069852,234.9430333815496,214.74956405888486,208.40586320155373,216.15890006307504,230.52532841705258,227.95666513036778
7,1985-01-15 18:04:51+00:00,,,,,,,,,,,,,,,
8,1985-02-25 17:58:46+00:00,218.79662744598065,217.01644292464627,208.40727787046902,203.88752441710886,204.45976002190216,210.47472204825272,212.3689431625098,212.99742108366894,222.1637334749749,213.96056982075962,197.91617302363213,211.1217073164057,215.5309392699385,221.16585874063793,222.4580011916318
9,1985-03-29 17:58:42+00:00,220.75393603137604,220.19283285327504,215.77950928860753,208.22432013369487,210.03665707424366,220.65075652373915,216.37371645957754,222.18966338947047,233.58263821939522,219.45907880349176,211.95757573511636,213.5228038919952,218.63320989528475,221.64477275542055,220.74855299251453
10,1985-09-21 17:57:31+00:00,196.97959576263582,201.7788150765393,195.10593088874077,204.36693222732163,216.75214931986764,231.5478145753972,241.80280092404436,238.86472545858754,235.0743740683601,219.5046408141425,196.88035256497972,188.8758469882519,195.53742025892504,208.63624234915693,212.77117042874337
