,dates,chi0039-0000,chi0039-0001,chi0039-0002,chi0039-0003,chi0039-0004,chi0039-0005,chi0039-0006,chi0039-0007,chi0039-0008,chi0039-0009,chi0039-0010,chi0039-0011,chi0039-0012,chi0039-0013,chi0039-0014,chi0039-0015,chi0039-0016,chi0039-0017,chi0039-0018,chi0039-0019,chi0039-0020,chi0039-0021,chi0039-0022,chi0039-0023,chi0039-0024,chi0039-0025,chi0039-0026
10,1988-02-01 14:11:50+00:00,199.57035581875624,200.15813026951247,189.4750382387458,202.91868218656845,197.6933375733531,194.5103379727878,193.8288371901055,199.66787584423497,200.50233462178772,206.068936601783,207.48333389241355,206.8299905572852,204.25177301721766,197.9238475138311,195.139123126841,192.02312776863528,188.419959900197,184.42355335816768,186.31556384603007,188.9962504251181,188.9854919249484,176.70745810965582,161.83274436131222,152.41371743155764,155.97732787863902,154.71499707473964,171.98650791074664
11,1988-02-17 14:12:05+00:00,193.94546753122785,186.14660214203687,171.3039668780662,185.03259184461578,188.2744477461176,188.25944554101756,190.51107946061686,195.05014270073502,197.42577019511688,200.46858185395135,200.65004502549874,193.1540217652165,189.7517695366805,176.4515817886309,185.26564977076353,176.5211290466284,173.54185189331548,170.44975522512834,176.6958848541473,179.17385950739003,180.13579083476276,167.87486324968995,163.49946427133807,150.9775247274484,150.98960945137725,150.91069498168835,158.37485063613187
12,1988-06-08 14:12:58+00:00,188.83185784926084,181.4402842416014,167.90909532871981,183.3501114693853,183.44023449194552,183.38703879684817,185.08194946253718,187.0512347453597,192.8505884822227,200.07680199515855,198.8724216017397,197.13296956284518,195.13722840535627,190.02645783831198,184.63234952521174,181.29054697307197,179.01674640254052,176.41148981122004,179.65499541266973,175.8971063508597,177.67377006006222,167.41544901943337,150.7205044963277,140.75907815348762,148.97270024131373,156.95776095569713,161.35551525133837
13,1988-10-14 14:13:00+00:00,184.4857140601659,173.90497900137234,157.62319112282222,166.5272389835719,171.0627031859112,176.10248980675289,176.46446127330708,184.21988218649125,185.53299921784253,185.49187439029814,182.86729617535286,178.23167741581403,173.8198311591223,178.3072253020785,167.21026594547027,159.9854165150004,163.03925630097868,160.01306333784436,152.0507652904593,156.74413506934155,156.0896404184255,146.1463664836861,130.15803619653678,129.43834569885868,,162.0869435085522,172.82299642843168
14,1988-12-17 14:12:47+00:00,209.66773477917803,191.82786108852736,167.11326940840456,190.06939743020232,185.63550126208997,185.7818139733568,192.6066178191769,196.49574877820106,201.6854687887673,198.61296204376592,209.22870777514453,204.57635295963328,201.52770890520475,196.2368834129716,182.92331932677078,182.0062747519663,184.23864401146443,180.33758258755506,179.43729669890826,169.42823045997287,166.08521445196538,153.08952109239453,146.29514052513403,147.8822626138238,164.95950477787125,165.34569103145003,190.5931689302647
15,1989-04-24 14:11:18+00:00,180.091864780325,164.2992341432586,143.7369425139256,163.51359058566936,161.92539475662505,164.11274842647876,162.2497162363162,167.3579269821103,166.54527075919043,181.2723671179163,170.04048157557594,166.6030603050429,169.59431501938468,170.3613087245403,162.36221249285097,159.29886053141303,158.2177870443167,151.33040766167176,148.61146608720648,147.34816210532955,150.96096365888485,149.8105132953844,131.40420047288762,114.74316351927573,143.0349035184163,143.19322851083177,153.37385617253977
16,1989-05-10 14:11:05+00:00,179.69535444478433,172.72251547183356,165.12909962479785,175.9093415689707,174.45540511775366,175.83134867799174,172.34696090170794,178.50468931601532,188.84267869195136,195.9484448763499,191.38289146209013,190.01660993145572,184.9065528852072,179.68510153683314,183.65669581515994,177.25414890339584,180.2196849534943,177.97826921862892,165.6628479759861,162.41637080772165,156.87378625881297,159.3693106826264,150.10827499659626,130.7062015472472,161.0930971477856,152.7007479025275,160.5294320404011
17,1989-05-26 14:10:48+00:00,189.2495139074835,167.57552093159197,158.86874765808892,176.21693498013073,170.32248495966263,175.17116790529855,169.09956578992396,175.18743653946092,179.07993069430802,190.98282377961175,184.9302664738947,180.23833622308854,181.76279255845978,176.4535948465948,172.79363195788164,170.1208141055821,164.40672949043113,164.34464482058766,164.14126050713628,160.88901874974079,163.76960540175378,157.24511431084304,143.38638705708468,133.42829681155987,142.63330687903732,154.74424107584153,160.67152651972128
18,1989-09-15 14:08:15+00:00,176.94971323976029,166.68235114002638,152.40534816326027,170.03720484602692,174.16941587384895,169.39376692518093,172.96511735081796,175.99352603575073,184.06038890302776,191.3128201137133,182.89249118151642,184.31501636744554,179.5387785289151,171.77744891355064,171.150746037234,164.09748695524718,163.46920507403195,153.84950839104093,149.78708840446234,154.59485895613255,154.26473518481887,146.25053196732176,124.99035380062477,118.53446544374606,155.17685588159765,152.89281949057693,170.668954310257
19,1989-12-04 14:06:13+00:00,187.83503111788144,185.06021588621448,169.43778147290243,180.8128148966612,178.50170751947337,178.25735333325287,179.66533159044548,183.64308967128017,189.60576484960887,196.51760528678972,195.1601939685288,198.03583843594444,192.13280370979908,180.18413567128954,177.76493919633353,176.27524734348248,173.44449877475813,173.8865043201165,165.3862125773793,164.43038816876555,174.2828534192309,156.65044205813862,138.73961679899548,126.53814818747885,143.21409274662682,162.92051444228386,163.20307991831856
20,1989-12-20 14:05:45+00:00,202.38289599065587,189.02196730392336,171.57700464048426,189.7066895878826,184.5124174263508,190.76095214142669,195.22320580025865,199.13399504546388,203.62886808597136,203.84244844641566,208.82277724211514,206.03712031149627,202.3319244959058,193.0103639080044,186.98137208005932,188.715745782594,181.11570342806124,182.067955268375,180.10634136949173,185.13008829913144,194.87240151055238,173.2464333998303,155.08429427088032,154.616011406033,163.37887038678218,172.21380590668002,180.40813383232114
21,1990-01-21 14:04:45+00:00,195.7598846699963,191.7645499964534,179.90460459486474,190.87950626216647,191.63239500384728,189.227849403162,193.13492670703852,196.95795436914943,202.17069964541435,211.54060266382731,209.5516280463444,208.18032375862379,205.9678637396483,199.84336460611974,193.23818030194667,191.1171517025826,188.08982008887872,185.95427871445773,181.35572392776882,180.482583226121,185.30108164219325,168.8013559979024,151.70736616172513,146.86505658479896,159.79457857093752,170.0215500795616,175.8459495656464
22,1990-02-22 14:03:42+00:00,208.2799425679462,201.52224617734072,188.1536585749434,195.98680107570587,198.23308203672804,193.4242908431711,197.96849898328463,199.6395912304353,207.11706163775534,213.50646768503788,213.56101195261627,213.34118212593071,210.8182802224025,201.8143099661247,187.18713412295597,194.24451819831629,186.8438954897411,192.8707669388446,189.3111494786786,191.4954394275931,191.34335162040492,177.51391362027022,165.5322301898015,155.20933679506976,168.04076005588462,170.00995170521804,179.50923146356533
23,1990-03-10 14:03:08+00:00,182.46710872527044,185.06141408202672,169.89956042042564,174.00192837170135,178.60661912571112,179.26544046150923,181.60395425174775,185.35480127497362,192.39750118370586,195.23493053420563,193.16305037109785,193.334049124596,190.6151572534693,177.99804558379242,183.71315614520478,178.6433131275502,178.00384665163625,174.80153671961196,170.11508785492364,172.47037583142145,171.3083591156076,161.77874113021596,156.9564207874211,143.76850248259007,150.37281994710767,154.25404887683146,160.5795627129617
24,1990-04-27 14:02:36+00:00,184.5744656382587,174.87754047060872,162.59426437496387,168.22414319346186,170.93087917737088,176.57562843362382,173.77262834465898,180.2009580679959,187.2339323086128,194.27246848405733,185.59129821595508,187.9313053041721,184.65046512396094,178.66502902022782,175.15495235475774,166.3212306063378,169.43658729543284,165.46690716775794,167.26547671577416,171.97195794364015,168.23597468480605,153.69798168789512,149.56940526454952,131.24066417363284,137.3651888164662,143.4113985926625,153.53228905953011
25,1990-05-13 14:02:42+00:00,178.08357375843758,,,,,,,,184.79864338026175,192.53682277033323,189.24790784073426,190.9843286359752,188.17150129790474,182.26732884000427,175.3270738936102,173.4725896683823,177.65710538669157,173.66659435652804,169.31717845609032,173.80551003902102,174.0831372498131,160.2671728845674,153.2944721438116,140.89944097811795,146.68493946793103,149.9112744612509,157.08276378793337
26,1990-07-16 14:02:32+00:00,182.5334596026255,173.88822970364964,154.09243967480882,166.60784756505612,168.52042115174282,165.76932494479115,171.22903603496945,175.735905994685,172.52299578475916,184.00037253903017,174.367206413803,,,172.3967581301701,176.03844075778738,172.43922744974665,171.63072364416385,172.8737203532313,165.59737391668529,168.9004612203687,170.25091706397535,158.8378320416406,149.27529889660678,132.43844534420919,139.6933686446854,145.4842769624401,153.4621704194508
27,1990-09-02 14:02:17+00:00,178.69169400984757,173.97718288824274,161.4800540442402,166.0844912208645,176.16236114509286,175.7370348140837,176.51726710739206,174.6134703054728,182.34541361443357,187.61754837812452,188.03433812701698,193.16883498833738,183.4146366433248,178.23908979721364,176.71329111659048,166.92328057091007,165.76390115705243,169.32380179266724,164.71836606044064,163.70524861625228,156.08880253582885,153.3912432421409,148.26561956333325,131.27174102125846,133.62064553613195,146.77782862163053,152.74848607404255
28,1990-12-07 14:01:42+00:00,203.6082309760667,185.71021610693316,161.6870366929892,177.59734375088544,183.33236865387045,189.42668489899347,191.69814030269225,195.66146195144634,199.2451873595798,205.22152174702495,204.41224806351175,205.6412129259462,203.0789919192785,199.50878801143244,183.66481512127444,184.41694627734418,187.81750570596105,183.566456836285,185.66813022735496,183.95204929476273,179.10353873357013,165.1892725981626,160.92656671296453,143.63155861846582,161.5177816463667,176.2652504523512,181.32580442469805
29,1991-01-08 14:02:28+00:00,194.9780742398056,189.08866259372866,164.22854972275928,177.014958111784,179.21803704926168,177.8548751616603,178.84652924185082,184.9651096839079,189.88323249386482,195.53620507010987,197.88319994083514,207.2910157170397,202.89961758104124,200.17835201749253,195.60010455578288,191.43528072052675,187.8338454216573,189.10326036903058,184.54709358209783,188.48798599934588,189.64215907178908,172.78316454929734,169.92203467703075,145.33793776375387,,154.5307047553025,160.35621580960395
30,1991-01-24 14:02:56+00:00,194.26214950618566,184.3754104538436,169.84450435707564,175.18440223822003,180.25701653447425,182.68848653502903,187.42379294857986,192.45211858278972,196.32336790255872,202.6233267048603,206.5987254525525,205.52860073479474,198.5367495616512,198.1913453640597,192.18518605950732,190.8897153279306,189.58876270841566,185.77014996007978,188.42585800489633,193.0626541915447,181.7995347771176,184.9219692558634,174.2222756948882,152.91984518235424,151.2280716222417,160.27995102667802,170.3281808931145
31,1991-02-09 14:03:06+00:00,194.95257077312561,188.1433819969122,174.1682188804911,188.96416289454822,186.42479770997565,185.0577174215238,189.3903656095056,192.3124562084491,199.3426780816353,209.6080669769795,206.7997904279062,211.13530969005149,208.256642221928,206.47525201808782,199.10131272691515,195.27844626619918,196.98866756401844,194.3215531740222,195.415735698329,198.48563593597436,194.4522521464719,185.65034538277473,172.19878836703208,167.44388750330492,164.66622483671244,166.46669472541242,178.27005339247555
32,1991-03-29 14:04:00+00:00,186.13817094985728,183.43732849477698,172.13408170262178,184.27575336466737,176.53469619916535,179.2929309549019,182.84326345877344,186.1365016298935,193.04152136335176,195.80556017874218,196.49175682486978,196.60494803252413,193.9439768116969,190.83276004611497,192.6127711383951,190.17497152812652,191.03433431632817,186.9482713655156,185.73750416559716,185.79250224474916,189.13249396918175,180.1301802568866,175.77807966397597,161.2948135657806,161.173963611305,156.57580993428178,172.59770609954174
33,1991-04-14 14:04:22+00:00,182.0476827109805,173.3700146325677,163.1865533807956,175.89987876459264,174.33670794614176,168.1376260176288,168.78069110518595,172.97861364489384,185.13471377580498,193.95125768846356,191.72296610975474,193.01975037565686,188.592190869446,184.32271987488724,177.36029903376522,178.42110479220594,178.96840403204442,177.02101142462286,171.15244592765163,177.48693355218091,181.3175476939257,168.90621445361228,165.73228712142947,143.87344256837895,146.6591609445087,150.70952945568936,166.04291637677733
34,1991-04-30 14:04:37+00:00,178.1501691353766,172.60496396179173,155.71040796524036,167.83226942896516,166.29652839829686,164.72209666714556,165.69413923778342,169.47904164082,174.09623237740135,184.39769827731885,184.05006316299284,184.9082297323149,184.88462057616292,179.74339019225323,171.54756455246385,174.3192696817299,173.86453481322573,176.2854884328663,168.36914282170852,175.92444576628458,179.42582637760688,162.9529602797454,157.8343406040821,137.45987014678798,140.9929733769829,140.55221496271295,153.92842440832987
35,1991-06-01 14:05:09+00:00,181.94115362556673,170.73080751961737,156.83477270881605,170.31281247206022,170.65981457009647,163.5124104801025,163.1723612779065,167.08749531655275,169.03092925733392,178.93190107092363,177.41139372060718,181.302243656474,186.8231962065707,184.67556522729132,176.20193151919824,158.08880163339552,,,,,,,,,,,
36,1991-07-19 14:05:49+00:00,194.26482500885103,183.99788333925784,170.75382954788742,180.02794024060253,,,,,,,,,,186.1090793292635,182.3473695228975,180.37430426786176,175.13952928212365,168.7552123529117,171.14232879923526,168.82811124215056,168.335369696643,157.926487824308,158.383519148402,145.10474484121434,148.03576345095425,149.1176242735008,152.60756430909453
37,1991-12-10 14:06:55+00:00,191.1894407742283,181.8090439594626,171.7307931410081,177.273592076995,178.98016837494373,181.85777604217898,182.96114834875206,189.86412464739007,194.49943231495627,199.41708104322566,201.14698962817207,201.38639194019612,196.1251231118428,192.766952143865,184.08967258550203,190.20071155330285,180.76780074594888,173.59160729828812,178.3111763562802,184.9677993029249,188.80403939376743,167.03874784350324,168.13077296375366,152.36026290552425,148.53117239451464,156.3654370396706,156.6424559362233
38,1991-12-26 14:06:46+00:00,195.14974836816273,190.4560772929853,178.5216600804685,191.53313712390838,189.7341428020746,188.49002321305338,191.8234963818068,202.0683215084136,208.11342758627666,212.5819565970461,209.28256036422033,213.4371535051749,213.5667470650282,210.52605807724296,202.4596811313222,200.40089089777706,196.39179450052742,193.03716462571663,188.93185319058165,196.50936057374383,198.30739677019022,184.60745013786374,174.25585895706396,166.11309097738115,161.10763913376476,164.0311829310333,164.67160946341482
39,1992-01-27 14:06:46+00:00,196.19261846547238,189.3961720681803,178.94257806890874,194.66225321207298,193.2230422409508,190.67130426741153,188.15926642635236,191.43300565406608,201.1861569292082,205.8613296874638,201.81668107483898,202.6204517247673,199.6639174358473,191.79431803412666,190.44986273602328,185.63691070829856,190.35426418424777,188.0445031992718,187.62381755926086,190.12095181089006,185.7479747170791,179.4951187803352,170.40673154146413,159.2822223853371,157.5830152604765,154.98062455248015,159.24024465014938
40,1992-02-28 14:06:37+00:00,195.82624353219484,199.95313319199056,181.99987582404145,200.15437671053843,192.75025423082752,191.84072534600068,191.96560461444804,198.32752195174322,201.87870356271816,202.50332515061638,203.9990835569372,208.8218947699819,210.0801143205691,203.10342856570904,197.49614190583276,195.91206509614113,196.82992413680745,192.05931162538332,193.69764089522275,196.7175349151144,197.044399758375,187.75487437657412,181.595476725705,173.41947079084406,159.021047532549,158.42455644695949,
41,1992-03-15 14:06:38+00:00,198.53083675696382,195.13032864193156,177.70249125875398,193.11996896395019,190.5873747753085,191.0292358315785,191.260988786265,194.60327548539883,199.4365725119332,204.018339033416,205.9018747323377,202.78532527597605,201.04920497932073,197.0675392476729,194.01944550763258,195.01129708305814,196.34395193364136,191.1837186925741,192.39514074841145,188.7556432544117,197.39041124081757,193.78771927212125,180.63131313915267,169.61689922544954,158.71514173848752,159.54289333117953,169.47500808911514
42,1992-05-18 14:06:05+00:00,164.27809614590586,167.77436985608216,152.37330412653102,176.7627549151578,176.0460190480684,173.359564035296,170.0479404446085,172.5765867303864,182.96312921659035,190.02167676806042,191.524312849492,193.0251849162321,194.16066506449368,184.87774517863005,180.23142480139,172.71462807756342,183.43080183829102,178.49278090695822,178.55647004134204,178.50234924275344,180.2326671174875,173.59696951912701,164.5663535012501,158.34545437712885,146.6847799015238,137.35918744925456,147.5732601139843
43,1992-07-05 14:05:34+00:00,178.72948103969216,165.49616280598917,145.2104998603803,156.69545568240324,163.7931455794652,161.7337893497019,163.11143820713477,166.7571965416405,178.37311580052796,181.2855384288456,185.1653202167471,185.0310704077953,191.32996068824212,183.8338539317607,,,,,170.90236974332043,175.02409423980166,183.86437824233667,176.76626124707624,165.8739921235348,157.80568600665822,,,
44,1992-10-25 14:03:51+00:00,181.02785929000163,174.74627582295759,146.0104134698418,142.44558751046605,163.55286463208645,150.78902078059292,162.05146354596195,162.9092959906382,173.84619267494475,175.00725907553385,173.46867147760167,177.24186968514425,173.28780223150636,170.9706506293212,161.23062575222406,155.2718179174803,159.62682278295503,155.42884227072977,157.12535083164025,157.42553810426602,157.5688457861782,140.67121334241983,131.18894062778574,125.70481160243936,142.08002367660015,140.28113295594687,158.08958134003018
45,1992-11-10 14:03:31+00:00,182.73007271278107,174.75318300871982,161.07448486914313,161.20517649796747,178.32414420898712,170.0583007171968,172.63484735087405,180.33821140801368,188.07133929228172,191.53337445762855,187.30925626973888,187.08934779080386,180.29871968506575,182.65615587633607,178.05131872285938,170.6947140587095,166.96809453279752,178.74741400008156,168.71394817668892,168.85914548617325,169.93209888271514,155.82803773276578,151.85614675536993,127.61245387330055,146.20232527816432,150.69658612572857,159.16789307991377
46,1992-11-26 14:03:29+00:00,190.53403752407954,180.804796768793,165.66741871962898,158.17417614171967,171.4119368631218,173.13905617602268,172.9946484808118,177.55172191565617,184.48519388351622,187.6303409172595,182.74512685730207,182.82853053031937,179.36650920556963,182.76863151729725,173.89887639948066,166.16618610220473,161.98392751422963,177.97708308642234,173.2551170254081,174.79315955157824,171.04900354566186,156.9413893347588,151.06584562080843,126.82926216126701,140.52994625949145,143.89704168706078,158.2296670842425
47,1992-12-28 14:03:51+00:00,177.5668015208579,165.57216413714806,149.78598670313858,153.1821976677088,162.01188647640106,155.77457321756015,165.30590962286283,166.96923835339646,174.65253250451102,173.76652412866602,176.12404901616475,178.7550690753436,172.982777338806,165.62948178514984,164.08057764465536,158.80698477664367,162.1364743967801,156.04322439942524,152.8393503578971,158.38740726807325,170.59117848555496,158.36867553911975,,,,,
48,1993-01-13 14:04:03+00:00,,,,,,,,,,,,,,,,,,,,,,,163.31259928401226,144.9567430154899,159.0336112186148,163.71489738883466,162.2724376156887
49,1993-02-14 14:04:23+00:00,192.90308116323968,190.09825963317465,175.88879941876797,191.36900585081813,192.90318832908162,186.0401113091637,185.68654148329335,194.18343622956377,204.08273394844224,207.8438577215934,208.8910598274416,206.80711404676765,211.149708115103,204.81554771862176,200.25315973488617,195.0885018778933,193.52417989454483,190.86694056759174,194.53991314619205,194.88274359039323,197.2865356927482,186.21178341795812,174.82868754646444,173.3334585409949,166.7761793496006,161.03583980708711,160.3763983187189
50,1993-04-19 14:04:49+00:00,185.17191079722886,183.91799337804792,177.52836507876654,189.63860313838097,190.13571817217561,188.03721070581295,184.42020189078897,186.13991603400908,193.99920040197884,200.8925487018261,196.47752836696588,198.81672686633726,190.79622804209833,186.37239229891253,183.4179098836197,183.55136054488935,179.04007388788818,178.22976321711207,180.08098244119708,185.11455429761781,177.790996413975,163.35377034328246,149.88060277384824,145.5106017100955,150.1039076860879,154.6685352660785,160.89908871033958
51,1993-05-05 14:04:53+00:00,168.32841142779372,173.1767322338324,175.20594951347505,185.26757268392387,184.56839517668618,177.62618344852092,177.1033301859734,181.79368199232147,190.32636500344148,192.9994270072458,192.8886807010424,192.5365857324083,188.44136307127695,182.42536804300104,177.31293116164306,180.55562339865253,179.54975791934748,176.60154376603123,179.38564797019524,180.3074865151052,176.02644452840093,163.40021822062445,154.40696585885274,142.92840229777102,147.05869587433858,141.47652717334475,148.78929385144602
52,1993-09-10 14:04:47+00:00,194.23141410504707,184.92472783650032,177.83273805364064,192.3258138022795,192.4584090472187,196.533316894417,191.82397069358834,196.7263582649092,202.86427706694514,209.1262866945063,205.76127166432553,204.69435938813848,201.31017198198907,197.1277465099737,195.50173660198837,196.99482110317663,188.9114601861988,185.5959604177328,180.8925525249503,185.1458423558957,184.13704944186333,167.61950230207182,156.8878768146232,146.75801875398662,164.26303026484598,156.37249837259372,163.37034416304965
53,1993-11-29 14:04:20+00:00,186.93026936200494,180.45455234488878,165.24625667615857,163.71514115750534,175.84801486577095,172.98159228535272,182.9619936276553,189.21660668071033,191.9177515484577,197.84247794458128,190.03029694314912,193.7533793663584,195.5812821627178,185.64582749139527,181.61837428006683,179.98529142482107,180.18001667003801,172.63106359616563,166.06894588430475,180.04440313660552,178.44395260250133,171.53957860719947,164.49330248970446,146.16484471799396,149.2673688322944,152.03968847426614,158.04907433491582
54,1993-12-15 14:04:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1993-12-31 14:04:03+00:00,191.80620986927875,189.20610760922256,179.9961488348533,192.04870275853725,196.24906002483505,187.68678744023725,191.08587514862336,202.40701529178554,208.45944418481668,215.25548879989447,212.91722484813013,209.99775195328783,205.3633531449675,202.33911641557341,195.3452121548248,191.69513278548678,192.17424365216326,185.0839480284729,190.28294440702868,185.47308311203477,182.13764437837943,176.87546959139928,176.33009072560586,164.95709308751734,163.5583397151092,155.96559475759878,162.33948681051777
56,1994-01-16 14:03:48+00:00,,,,,,,,,,,,,,,,,,,,,193.88602937102277,180.4245048299661,,,,,
57,1994-10-31 13:57:32+00:00,211.54767094563016,217.65992369131544,205.73283474419696,219.24511314964286,211.04922662945052,212.91039748691634,215.54958780229111,219.7082453371944,225.2285641864728,226.5789637597844,222.68919614633452,221.9945367148479,225.47251810147324,216.8815665162407,211.83417700521107,213.63724491268073,219.07683590334818,213.08063077191605,213.26018609505155,221.68200920437965,223.6028928332293,216.2299762004887,215.24771594643664,211.0604690375876,201.4933502071571,168.87580936824452,173.7375200733602
58,1995-01-03 13:55:27+00:00,194.41358737305802,200.99271060262726,204.97340347862283,220.54856873086027,214.02846392636377,205.27514627174466,205.406704600972,205.01651013681288,209.4312945668985,213.23651970359242,212.07705549444722,209.78546213891042,203.38948853786417,199.21752988186154,198.7929202403111,197.5734064048699,197.74931977356076,191.52820581267963,195.23791548296415,205.47556406535546,210.19989623484975,200.63455545908397,182.91491378771525,171.12753176722447,161.37048574492624,155.45882479682234,157.9073208148099
59,1995-03-24 13:52:16+00:00,208.04570737648052,211.19351267492843,206.10581361706002,216.52229611341767,213.19718301671566,211.68533122402022,207.54700889174836,213.5298910428275,219.8645988152691,221.45440238668346,218.7519717854309,218.05116707188944,210.58250026844473,206.0559553648979,204.78209479664736,198.43481847063345,195.73881656127543,197.3448856597056,192.17735231707127,195.9943639811001,199.2168663429856,190.75207433784095,175.25525191526867,170.21760246924148,167.06588194318184,169.58780322720807,165.12146555244703
60,1995-06-28 13:48:01+00:00,194.12582444003112,202.0592561166224,192.56279266591156,205.17249591032487,206.4062768645373,199.69867530032764,198.34717372344159,204.75923401446198,209.98474312097,207.21501713922885,201.71179801800412,204.86860666428078,197.31227705290388,191.7900032148321,186.6241205301956,183.72386050889028,180.32331201758993,177.7821292391535,174.04848560066233,174.4197489212322,181.24298913131156,170.90494916014774,162.5581131714036,157.3956733703123,151.35769900134216,136.7537751020098,142.0390106675976
61,1995-10-02 13:43:30+00:00,203.65053617402955,214.35628560669366,209.89297341318766,225.39476828364064,213.33253201446607,204.39151015800323,201.70908047990602,204.30246740840627,213.40788080737963,220.44046569963962,227.65682090712596,226.31796694488287,226.86435253359463,222.29315008417728,223.3638947656396,218.1669239522873,221.0182570318263,217.06565463718692,215.60382803354008,208.70220556021542,214.16462778473215,,,,,,
