,dates,usa_CA_0107-0000,usa_CA_0107-0001,usa_CA_0107-0002,usa_CA_0107-0003,usa_CA_0107-0004,usa_CA_0107-0005,usa_CA_0107-0006,usa_CA_0107-0007,usa_CA_0107-0008,usa_CA_0107-0009,usa_CA_0107-0010,usa_CA_0107-0011,usa_CA_0107-0012,usa_CA_0107-0013,usa_CA_0107-0014,usa_CA_0107-0015,usa_CA_0107-0016,usa_CA_0107-0017,usa_CA_0107-0018,usa_CA_0107-0019,usa_CA_0107-0020,usa_CA_0107-0021,usa_CA_0107-0022
0,1984-05-04 18:01:45+00:00,235.2231073976166,226.35136164373947,225.82770196441157,220.50170161424217,223.11158421770298,220.7199792523366,214.3721766566396,212.21883776790455,213.2998832564315,207.26788268039317,204.25553781127914,206.5917028413339,203.14820240949874,202.64974027391537,199.84746600805855,212.03083295088868,211.3371267125543,211.01549891744955,209.87386722386466,200.941455155374,194.88423748329203,210.69030569624715,221.96842551616658
1,1984-05-20 18:02:16+00:00,234.42528288506435,220.53037814815173,216.83719907652812,214.23594925136214,210.30980359021623,214.2608160739107,207.06566076297167,202.83406705728873,205.52588441642123,202.3954213356322,202.8310470013872,202.4655031856537,200.75383361002756,201.55900532947032,202.31929079849422,210.16428294374893,203.9680161717872,204.25389962259385,201.09736239685478,197.3233977055534,199.96402523474694,203.4014698910601,213.0220204074874
2,1984-06-05 18:02:38+00:00,234.17199557855864,225.69036756332363,221.89610184769407,221.20619113497622,213.47765774476443,212.8635508351253,205.64079674040053,201.56700342113317,202.8581434673528,200.1294613839291,202.21243387917744,200.0590046334659,197.9004293041142,195.2953575443824,195.18060521331466,209.05467191883116,207.46632897635516,215.28283089380054,205.09984064281423,229.57039496452916,216.0191696991303,204.1605172119376,210.9068155080205
3,1984-06-21 18:02:54+00:00,237.2957226511179,230.29180187095236,228.6425833396007,227.27429553591168,226.84036897707608,225.30574870188562,220.0140130032396,220.68399614347734,218.3995355898971,212.88140927887042,210.52152142003212,204.25604413071096,201.92165850105664,202.6473096130315,200.076421375732,214.59663806710623,221.27383508894482,226.51201651306337,228.8843259725573,235.9021476535856,221.31198461793164,213.21411401153725,221.2486227485659
4,1984-10-27 18:04:31+00:00,235.40029829488375,231.65735802578095,223.67725748626336,222.12939478674377,228.55933896231494,232.00724716328523,217.67708345926175,211.26406970968915,208.28251026695193,214.09357979947617,212.41486755230213,215.1260578825465,214.89493712683299,215.27833953421003,213.12476303088806,226.87918209771638,235.2996998025738,234.23713762342288,242.60669801507532,240.70721311637092,222.61187370518294,223.9415838831154,230.88961667554707
5,1984-11-12 18:04:23+00:00,235.22345225657162,223.4650160044493,217.55064205608065,218.80064635491166,224.6607800967934,228.2426439929921,222.02655956864882,212.05598893273472,205.72317042974242,209.89782603096438,206.70440150755562,209.74380704371916,210.57103002602065,206.6846620918814,206.05002451381455,214.23715752134274,218.3586730892876,224.04720649302627,236.4048182548091,230.41422507634186,216.6422065586022,216.63824587402755,227.15807083390814
6,1984-12-14 18:04:35+00:00,226.22818075567562,221.81558671869576,218.1680515447556,218.76421696677752,221.6107403028176,225.60863392283565,218.0658516608113,217.62181448309178,215.6212330739919,218.14970633020013,220.49620900040154,218.51401457856383,214.78838853656737,216.80378352888368,211.60462776071446,214.76749624594913,221.1763546406703,227.31217587128776,242.07904848732545,242.93106830756656,240.87269851448232,224.7938362020775,230.432450586398
7,1984-12-30 18:04:44+00:00,234.43324298887345,232.62053914493296,225.1422654993362,225.64151801650104,229.59306841807376,228.35693917410376,223.44661064377485,220.73875898705495,215.20229925887963,215.90045694422986,216.97435026881965,216.36300371664908,216.4878297118945,211.60950759114274,214.35002216162906,228.67952020519732,234.3709807925305,247.93230449528616,265.78451969171925,270.13927724950656,255.44698249339575,230.60284036152137,234.33883830863329
8,1985-01-15 18:04:51+00:00,223.0162208082947,221.26550479263088,218.65760781885058,216.86893098289917,222.1617956926581,224.45012852400367,217.26797456425805,219.96265785871032,218.1888588780264,213.49433813630878,218.3838946970626,216.2888640052424,216.8965555454031,217.6361291290653,220.96693184920184,226.48618772748802,231.89215723329386,243.17514447761653,247.99879538762656,239.83253743096066,228.6119063394228,224.70087507849647,232.14605091856905
9,1985-01-31 18:04:55+00:00,236.73103981334165,229.6245260491697,221.82746152248242,226.77500314822805,227.5475409184778,225.6362349346784,224.79858801337588,226.2408661071413,225.0684622033231,224.60514028235937,224.7331148781264,225.27566391139425,220.90134243820853,218.30407459393862,223.89487774410162,235.21193522278358,234.33013002791546,244.34272854547814,245.8049546566147,241.2071936957151,232.66213293263255,223.3754546974175,237.01180546901264
