,dates,mex0512-0000,mex0512-0001,mex0512-0002,mex0512-0003,mex0512-0004,mex0512-0005,mex0512-0006,mex0512-0007,mex0512-0008,mex0512-0009,mex0512-0010,mex0512-0011,mex0512-0012,mex0512-0013,mex0512-0014,mex0512-0015,mex0512-0016,mex0512-0017,mex0512-0018,mex0512-0019,mex0512-0020,mex0512-0021,mex0512-0022,mex0512-0023,mex0512-0024,mex0512-0025,mex0512-0026,mex0512-0027,mex0512-0028,mex0512-0029,mex0512-0030,mex0512-0031,mex0512-0032,mex0512-0033,mex0512-0034,mex0512-0035,mex0512-0036,mex0512-0037,mex0512-0038,mex0512-0039,mex0512-0040,mex0512-0041,mex0512-0042,mex0512-0043,mex0512-0044,mex0512-0045,mex0512-0046,mex0512-0047,mex0512-0048,mex0512-0049,mex0512-0050,mex0512-0051,mex0512-0052,mex0512-0053,mex0512-0054,mex0512-0055,mex0512-0056,mex0512-0057,mex0512-0058,mex0512-0059,mex0512-0060,mex0512-0061
0,1986-05-07 17:30:05+00:00,220.10871705216266,195.13937015142943,199.63169802008758,197.74241691676886,210.170938340143,225.69400243622232,222.6873366610409,221.725515653489,219.09602474083238,216.32605409836316,210.42158572613732,214.28449911950273,212.96680184904938,207.9362555244141,206.12870418088778,213.73742994399782,211.6235863749278,210.48131764599498,213.7277402834364,224.04670994597492,233.66343002186804,221.5623718042533,204.40035803047817,196.76286875935,190.56697219159418,190.60583789495192,181.3597169677219,183.85180803827362,181.64314892190595,180.23875345136366,182.001566103199,183.93025323714832,187.52591955648467,198.62735146958397,208.4822144163898,218.17867552633015,228.7580994998452,234.3569051264173,230.705950449928,225.66477390399365,216.48182631704526,208.19092739751352,206.65221982781122,208.09404594926139,207.627433824224,215.44059684058175,224.31203376942517,257.403400756502,231.7395793190255,223.96943001905908,,,,,,,247.1390822510562,263.63496940881737,265.3171616180973,285.49172438728635,308.6457864261519,333.36857759613326
1,1986-09-12 17:25:50+00:00,233.60568696189887,211.62847514741551,209.70472505492083,209.37412728694073,221.66795553693086,224.77852303237458,227.59506645553438,222.70844870581624,226.0182012193491,220.5034653079225,224.57365948130592,220.15363474458383,225.3241216968068,224.78478277183493,220.51246355739784,219.6098708559116,222.93029561645068,224.26857987962683,231.64847490367305,249.62319551375737,261.7566924341361,245.8590796598993,230.17847095839844,221.03071268412938,219.15194673532335,214.3886090744276,204.83162353307722,195.0777541336356,193.49966267601542,192.65866038086438,191.8393116105962,193.36674315465274,208.74719426719068,215.05837516318996,227.03305088522058,239.38144747082458,250.3728383009261,249.83351736995886,252.76084462157027,249.20061550070307,242.46242863555932,235.69382357302163,230.1238007814606,225.86142748580733,229.23081959695105,240.11636231487722,260.08958753257923,270.4382605981682,265.3363737940233,262.738604854157,270.5543719224189,283.6761366335886,,,,,285.5113660546376,300.2339509545139,291.2469084160801,297.1814590239253,315.71890689350863,340.1881095186838
2,1987-06-11 17:29:41+00:00,224.8031566050177,192.57029752909006,194.08716273471518,195.84295725485933,207.28158731259555,220.86124147817821,220.376818200025,214.95028228271642,216.6411234207304,219.28887037511203,214.65583950630574,216.87918292364049,222.51950267904394,217.92336886345984,213.20970684027986,219.1585140205566,219.07863056911947,221.6651992408003,226.98878111447505,240.8291805336666,250.68552051185242,235.5897217432607,222.47865760225406,208.18335937465133,203.22438492573434,195.61089836384156,188.45959718986938,193.98849138357454,190.86965074417665,191.75155580333566,192.23550694958345,197.12451102811184,202.7345033144455,215.79124806574362,227.5341139783808,231.04429051878162,235.56984772779896,240.08818748260595,236.75840224522383,239.26474762156897,228.48504559226453,222.51547767988393,223.91683165732684,226.78821484238563,227.06474667709438,236.09209293070086,241.91527518566812,259.26265466923803,241.656432614726,241.75987868935113,243.35977579000786,245.91983174037932,228.3908823758308,214.8125502814533,218.24326451993414,225.30890036642847,,258.7480231082346,259.6720990719798,280.20472387498273,299.39534364099904,
3,1987-07-13 17:30:20+00:00,228.3349534025709,206.13732432742938,202.5290533174307,204.05252813161306,204.83084193573524,224.18927065062957,224.55074378737027,223.17924395050534,217.4714901295377,222.22455486006768,216.42958925598603,216.48184379111083,220.537449342004,221.1775249428221,217.9473308946578,221.57863736706582,224.25643705213355,226.1923488186245,231.84170465906038,241.59274925299326,252.34264678419618,235.3052627550283,219.36321815744876,207.80306677421714,199.3336192657544,197.54473603337146,188.65687662772308,191.75279476958116,195.4576362667333,191.29006672828973,191.93962828286658,205.1001761079075,212.0555941091972,215.1144891692427,223.6556913610464,232.91595289086243,240.32378273849525,244.2097248733849,240.0387898641257,237.37135974198554,236.15508824305076,224.6835597255984,,,,,,,,,,,,,,,,,,,,
4,1987-07-20 17:36:38+00:00,228.1823721983758,198.43658038027735,197.53506568628683,198.04074767932855,201.72437393998013,208.16845299170092,211.16454656505664,210.97989678699494,207.08368686219373,210.13685938981664,209.0822096125643,215.0987315853218,222.99605648908886,228.9078885268461,224.67780138176056,226.98791033597368,227.9982016090047,234.1234071801737,237.72340955053616,245.27254622736896,258.5412021443545,247.39414086956958,231.6501776505679,220.16507750620963,217.3970543101424,216.82093222911925,207.62677778664778,204.06244063258163,207.9746302235601,205.41816539726136,208.20560761234447,219.82520527152636,225.95505030464517,226.36548725317556,236.26451916247163,249.26765401846643,267.280932674798,262.2314837251185,253.7448271585107,252.40476631118753,243.8998519667362,249.76013086741864,241.2234223470565,239.221212058169,244.66945101511288,252.73168953088367,254.64223747390164,263.88407530360985,256.2695522404221,251.5761728889879,248.97039111565118,256.0975729683081,240.3258298733773,234.30914070132997,230.31039736987765,237.3714511037815,257.85812237148764,274.70977409030064,280.56397483837765,295.1018916308351,306.07705886984195,336.62189844976297
5,1989-09-11 17:37:23+00:00,249.3361072458198,219.8439643920285,209.8139186863772,206.68134851531593,212.82000194246322,217.00794204049294,218.73721100735713,219.24437535391525,220.48699916747813,223.49562535033306,218.3746864069172,219.8037095150595,222.59427818511415,228.08892527847547,227.2340086993327,228.15657098071915,231.24265728295535,233.81083948187407,243.2124822190055,261.37714105813313,273.3428569414953,264.6783762020986,250.54681730417641,243.87090507381544,239.47353230609338,241.6252727157018,232.66499550192836,227.26102051407503,222.3063004705129,219.6367124958535,222.53095018801326,223.53001796078385,223.38637720965775,233.85069959197168,240.7422534011758,246.7434664760953,250.20172005685944,252.67841708983815,248.86962362218395,248.6012390697012,253.46131386577648,256.8429953689612,267.4430907112736,271.75446711671617,282.2996211383336,295.3859297972807,312.7130328860759,322.95269625872334,312.35174477455666,313.658019346761,313.2441776911079,322.48296780990546,307.4924413568417,296.4434749597044,293.03176420540814,298.4320310437818,311.99141183915117,,326.24591084112444,329.71359085266215,,
6,1990-03-31 17:25:16+00:00,230.91107919066425,211.78479876611482,214.36520541689796,215.64298605946163,222.62760227898866,230.08309052309076,232.15424058531764,228.42533407044021,223.01197836337423,221.95113792818987,220.00381412122192,230.48250641037478,233.34417126807716,236.86065598906458,239.08802144724785,228.92479605452672,231.13814540526124,236.18719831359314,243.4197493096722,256.2472420835377,271.3259868673638,262.25032226682526,250.32424251853496,243.4497098251731,239.73959398582303,239.97604934746,232.2264814754153,227.01215818903697,224.3345641820111,226.04674024441255,228.82597348412514,228.3174205734581,234.738752600347,244.13484267263044,247.1660949433216,261.5117633864112,270.65104944790266,270.68604125070794,273.86871922916566,271.07038176573684,270.9344059749877,267.61914978672183,265.2731016442959,268.9480269465888,272.1062686204152,280.5228711567704,293.9394774838283,298.91197490696504,292.00706197561146,300.622430881252,302.7968849958295,305.7229406902775,281.8563296594958,273.4044365723596,271.8465159266536,275.63866584753094,284.66813042779876,301.5735558887727,296.27603296076245,309.9860459928468,329.74045238741894,338.77704839082094
7,1990-05-09 17:31:36+00:00,228.65448085278442,197.97655137135288,200.8714564213452,195.2082865195574,202.27261747226976,211.21108621231758,212.07611125858182,213.76121790897884,213.28003167728943,209.40624970283716,213.61245187381732,219.89122838186188,220.48922678554592,221.86963230457843,215.35870400112296,218.0123861629059,220.98153882042556,230.31048974103305,236.33763464471292,246.3234249598894,258.9577677556841,247.19440453946268,234.9514236403708,227.67851081250222,222.60900032444937,220.3313364153104,210.56407419761172,207.4430099810653,204.66055753397634,208.5761362473356,206.2179451574741,210.30297424436722,214.96854289748538,216.94044021209135,231.4098912452527,236.54080985959246,245.0811272469624,245.86311079670975,248.06788621449124,247.95626232708463,244.5267447117658,243.6798341954061,238.74956837278816,244.52692134776896,249.14964658182492,260.9613343545501,275.2961684498479,284.4571314496985,276.2641793884352,269.64309518121036,275.4096058603374,280.07438797928995,261.5340477039573,251.54501620665442,247.59045253769094,251.75764567633794,263.71801463717554,280.218907746486,285.26600995109936,297.74233880290194,317.39728060290554,335.9371823298262
8,1991-03-18 17:26:40+00:00,207.45994519390567,188.207095059074,185.01223430741138,190.37396973528402,196.30258308318213,200.11224446599897,199.99203804021394,199.29181276517826,200.2166237420172,203.5413527011809,204.5307090690967,210.63220920715565,208.98281004200825,212.18475824946955,210.59799328822453,215.77941977111755,212.98715916509656,211.45876324512926,216.51661141710963,223.5409799492469,238.6010510119575,224.61980655288318,212.76491658992086,205.55444132791166,196.14719272136892,195.75206106686005,188.19964529007888,181.42796340445756,176.98385634697706,177.1939753194619,175.94726222340609,180.83910495193913,181.84421257468665,193.39749067602014,201.40434370662933,208.62866008384975,218.0860959339035,222.88528695480727,227.91263088594246,219.22169020607993,216.25378565186918,211.2610750205796,210.3369087745184,210.39140642086852,218.01738831402292,225.1953846217114,235.8388461161935,250.50068294232997,241.43072880746445,233.84067972523724,228.35688526701762,,214.68709604540942,,201.80572941774915,206.04710413900654,219.24960250830742,230.93188653148033,234.58681620010714,242.94694932584198,268.23227059501556,288.2792669239089
9,1991-04-03 17:26:51+00:00,226.15599341689824,198.7426096391172,205.2714934667917,205.2986480359492,208.1675180025767,213.82008509298635,218.05944989041078,215.0978324457854,221.66654560570996,221.81484268948745,224.01855453877297,225.7938686869611,222.25792985437997,227.95061999584095,222.65781078578118,219.61999168839188,218.18630891417675,224.6719174913305,231.59172726016175,246.07276713987773,257.95102681812244,243.54701041446015,234.62472700547116,218.8321763292326,215.04611528452938,216.2480112243801,207.97335322735083,200.18257212785107,194.27043843902766,192.05421483949058,194.36982917481882,202.82532304004872,215.8442620048924,220.20332789349507,226.65576154999445,232.57004473422813,241.43751808416226,243.7190770219438,242.40999610286556,242.43343015616762,242.0427098059792,240.65527811705135,236.97475730159763,235.55181442213703,244.3255201262477,254.25818114452838,268.0252932603044,275.19537223789206,269.3549010033124,265.5013988895321,264.12858835355,273.3885094041107,252.9783860506401,242.49236024521687,239.49671849345003,240.06908472758596,254.41341775687104,265.91478829323904,266.0276175878142,274.2884115868948,289.2408961186345,303.43185153449343
