,dates,mex0512-0000,mex0512-0001,mex0512-0002,mex0512-0003,mex0512-0004,mex0512-0005,mex0512-0006,mex0512-0007,mex0512-0008,mex0512-0009,mex0512-0010,mex0512-0011,mex0512-0012,mex0512-0013,mex0512-0014,mex0512-0015,mex0512-0016,mex0512-0017,mex0512-0018,mex0512-0019,mex0512-0020,mex0512-0021,mex0512-0022,mex0512-0023,mex0512-0024,mex0512-0025,mex0512-0026,mex0512-0027,mex0512-0028,mex0512-0029,mex0512-0030,mex0512-0031,mex0512-0032,mex0512-0033,mex0512-0034,mex0512-0035,mex0512-0036,mex0512-0037,mex0512-0038,mex0512-0039,mex0512-0040,mex0512-0041,mex0512-0042,mex0512-0043,mex0512-0044,mex0512-0045,mex0512-0046,mex0512-0047,mex0512-0048,mex0512-0049,mex0512-0050,mex0512-0051,mex0512-0052,mex0512-0053,mex0512-0054,mex0512-0055,mex0512-0056,mex0512-0057,mex0512-0058,mex0512-0059,mex0512-0060,mex0512-0061
0,1986-05-07 17:30:05+00:00,226.70107883907997,200.99924729535593,205.49157516401408,204.33477870368617,216.76330012706032,233.22813019269924,230.2214644175178,229.25964340996592,226.6301524973093,223.86018185484008,217.95571348261424,220.87686090642003,219.55916363596668,214.5286173113314,213.6628319373647,221.27155770047474,219.15771413140473,218.0154454024719,221.2618680399133,232.83652566186467,242.45324573775778,230.35218752014305,213.19017374636792,205.55268447523974,199.35678790748392,199.39565361084166,190.14953268361165,192.64162375416336,189.17727667838287,189.0285691672534,190.79138181908874,192.72006895303807,196.3157352723744,207.41716718547372,217.27203013227955,226.9684912422199,237.54791521573495,241.89103288289422,238.24007820640492,233.19890166047057,225.271642032935,216.98074311340326,215.44203554370097,216.88386166515113,218.17521268329168,225.98837569964942,234.85981262849285,264.9375285129789,240.52939503491524,234.51720887812675,,,,,,,254.67321000753313,271.16909716529426,272.8512893745742,293.02585214376325,316.1799141826288,340.90270535261016
1,1986-09-12 17:25:50+00:00,234.98087984332537,212.85086881979464,210.92711872729996,210.74932016836723,223.04314841835736,226.35017203971915,229.16671546287895,224.2800977131608,227.58985022669367,222.0751143152671,226.1453084886505,221.52882762601033,226.6993145782333,226.15997565326143,222.0841125647424,221.18151986325617,224.50194462379525,225.8402288869714,233.22012391101762,251.45678602232604,263.5902829427048,247.69267016846797,232.0120614669671,222.86430319269806,220.98553724389203,216.22219958299627,206.6652140416459,196.91134464220428,195.07131168336,194.49225088943305,193.6729021191649,195.20033366322141,210.58078477575935,216.89196567175864,228.86664139378925,241.21503797939326,252.20642880949478,251.40516637730343,254.33249362891485,250.77226450804764,244.296019144128,237.5274140815903,231.95739129002928,227.695017994376,231.43112820723348,242.31667092515966,262.28989614286166,272.0099096055128,267.169964302592,264.93891346443945,272.75468053270134,285.87644524387105,,,,,287.0830150619822,301.8055999618585,292.8185574234247,298.7531080312699,317.29055590085324,341.7597585260284
2,1987-06-11 17:29:41+00:00,231.51709059804492,198.53823885622535,200.05510406185047,202.55689124788654,213.99552130562276,228.53430889878075,228.04988562062755,222.62334970331895,224.31419084133293,226.96193779571456,222.32890692690827,223.5931169166677,229.23343667207115,224.63730285648705,220.8827742608824,226.83158144115913,226.751697989722,229.33826666140283,234.66184853507758,249.78109252436957,259.6374325025554,244.54163373396366,231.43056959295703,217.1352713653543,212.1762969164373,204.56281035454452,197.41150918057235,202.9404033742775,198.5427181647792,200.70346779403863,201.18741894028642,206.0764230188148,211.68641530514847,224.74316005644658,236.48602596908376,239.9962025094846,244.52175971850193,247.76125490320848,244.43146966582637,246.9378150421715,237.4369575829675,231.4673896705869,232.8687436480298,235.7401268330886,237.80704106593794,246.83438731954442,252.65756957451168,266.93572208984057,250.60834460542895,252.5021730781947,254.10207017885142,256.6621261292229,239.13317676467437,223.76446227215627,227.1951765106371,234.26081235713144,,266.4210905288371,267.34516649258234,287.87779129558527,307.0684110616016,
3,1987-07-13 17:30:20+00:00,237.16833716119748,213.98922100176412,210.38094999176545,212.88591189023964,213.66422569436182,234.28456637477422,234.6460395115149,233.27453967465,227.56678585368235,232.31985058421233,226.52488498013068,225.31522754973741,229.3708331006306,230.01090870144867,228.04262661880244,231.67393309121047,234.3517327762782,236.28764454276916,241.93700038320503,253.37059426449537,264.1204917956983,247.08310776653042,231.14106316895086,219.58091178571925,211.11146427725652,209.32258104487357,200.4347216392252,203.53063978108327,205.55293199087794,203.06791173979184,203.7174732943687,216.8780211194096,223.8334391206993,226.8923341807448,235.4335363725485,244.69379790236454,252.10162774999736,254.30502059752956,250.13408558827035,247.4666554661302,247.93293325455286,236.4614047371005,,,,,,,,,,,,,,,,,,,,
4,1987-07-20 17:36:38+00:00,226.0818236703393,196.56942613313382,195.6679114391433,195.94019915129206,199.62382541194364,205.76782610251638,208.7639196758721,208.5792698978104,204.6830599730092,207.7362325006321,206.68158272337976,212.9981830572853,220.89550796105237,226.80733999880962,222.27717449257602,224.58728344678914,225.59757471982016,231.72278029098916,235.32278266135162,242.47181485665365,255.74047077363917,244.59340949885427,228.8494462798526,217.36434613549432,214.5963229394271,214.02020085840394,204.82604641593247,201.26170926186632,205.57400333437556,202.61743402654605,205.40487624162915,217.02447390081105,223.15431893392986,223.56475588246025,233.46378779175632,246.46692264775112,264.4802013040827,259.83085683593396,251.34420026932617,250.004139422003,241.0991205960209,246.95939949670333,238.4226909763412,236.42048068745368,241.30857337025452,249.3708118860253,251.28135982904328,261.4834484144253,253.4688208697068,248.21529524412955,245.60951347079282,252.73669532344974,236.96495222851894,231.50840933061465,227.50966599916234,234.5707197330662,255.4574954823031,272.3091472011161,278.1633479491931,292.70126474165056,303.6764319806574,334.22127156057843
5,1989-09-11 17:37:23+00:00,248.85500902649738,219.4163215304086,209.3862758247573,206.20025029599353,212.33890372314082,216.4581155041245,218.1873844709887,218.6945488175468,219.9371726311097,222.94579881396461,217.82485987054875,219.3226112957371,222.11317996579174,227.60782705915307,226.68418216296425,227.6067444443507,230.6928307465869,233.26101294550563,242.66265568263705,260.73567676570326,272.70139264906544,264.03691190966873,249.90535301174657,243.2294407813856,238.83206801366353,240.98380842327197,232.02353120949851,226.61955622164518,221.75647393414445,218.99524820342364,221.88948589558342,222.888553668354,222.7449129172279,233.20923529954183,240.10078910874594,246.10200218366546,249.5602557644296,252.1285905534697,248.3197970858155,248.05141253333275,252.81984957334663,256.20153107653135,266.80162641884374,271.1130028242863,281.52986398741774,294.6161726463649,311.94327573516006,322.40286972235486,311.7102804821268,312.8882621958452,312.47442054019206,321.7132106589896,306.7226842059259,295.80201066727454,292.39029991297826,297.79056675135195,311.4415853027827,,325.69608430475597,329.1637643162937,,
6,1990-03-31 17:25:16+00:00,222.6619211423342,204.45221383426588,207.03262048504902,207.39382801113157,214.3784442306586,220.65548132499927,222.72663138722615,218.99772487234873,213.58436916528274,212.52352873009838,210.57620492313043,222.23334836204472,225.0950132197471,228.61149794073452,229.66041224915637,219.49718685643523,221.71053620716975,226.75958911550165,233.9921401115807,245.24836468576427,260.32710946959037,251.25144486905185,239.32536512076155,232.4508324273997,228.74071658804962,228.97717194968658,221.2276040776419,216.01328079126355,214.9069549839196,215.04786284663913,217.82709608635173,217.31854317568468,223.7398752025736,233.13596527485703,236.1672175455482,250.51288598863778,259.65217205012925,261.25843205261646,264.4411100310742,261.64277256764535,259.9355285772143,256.6202723889484,254.27422424652246,257.9491495488154,258.90761574308715,267.32421827944233,280.7408246065002,289.48436570887355,281.00818457783805,287.4237780039239,289.5982321185014,292.5242878129494,268.65767678216775,262.4055591745862,260.84763852888017,264.63978844975753,275.24052122970727,292.1459466906812,286.84842376267096,300.5584367947553,320.31284318932745,329.34943919272945
7,1990-05-09 17:31:36+00:00,235.8658694966071,204.3866746103064,207.2815796602987,202.41967516338008,209.48400611609244,219.45267323382922,220.31769828009345,222.00280493049047,221.52161869880106,217.6478367243488,221.85403889532896,227.10261702568457,227.7006154293686,229.08102094840112,223.6002910226346,226.25397318441753,229.2231258419372,238.5520767625447,244.57922166622456,255.93860981831963,268.5729526141143,256.8095893978929,244.56660849880103,237.29369567093246,232.2241851828796,229.94652127374064,220.17925905604196,217.05819483949554,212.90214455548798,218.19132110576584,215.83313001590435,219.91815910279746,224.58372775591562,226.5556250705216,241.02507610368295,246.1559947180227,254.69631210539265,254.10469781822138,256.3094732360029,256.19784934859626,254.14192957019603,253.29501905383634,248.3647532312184,254.1421062061992,260.6878684119412,272.4995561846664,286.8343902799642,292.69871847121016,285.8793642468654,281.18131701132666,286.9478276904537,291.61260980940625,273.0722695340736,261.16020106508466,257.2056373961212,261.3728305347682,271.9596016586872,288.46049476799766,293.507596972611,305.9839258244136,325.6388676244172,344.17876935133785
8,1991-03-18 17:26:40+00:00,222.32529448775455,201.42073887582856,198.22587812416594,205.2393190291329,211.167932377031,217.10121508754057,216.98100866175554,216.28078338671986,217.2055943635588,220.5303233227225,221.5196796906383,225.49755850100453,223.84815933585713,227.05010754331843,227.58696390976613,232.76839039265914,229.97612978663815,228.44773386667086,233.50558203865123,243.36144567437873,258.42151673708935,244.44027227801502,232.5853823150527,225.3749070530435,215.96765844650076,215.5725267919919,208.02011101521072,201.2484291295894,193.97282696851866,197.01444104459375,195.76772794853792,200.65957067707097,201.6646782998185,213.21795640115198,221.22480943176117,228.4491258089816,237.90656165903533,239.87425757634887,244.90160150748406,236.21066082762152,236.07425137700102,231.08154074571144,230.15737449965025,230.21187214600036,241.80194718418113,248.97994349186962,259.6234049863517,267.48965356387157,261.2511945325963,257.62523859539544,252.14144413717582,,238.47165491556763,,221.626195142881,225.86756986413837,236.23857312984902,247.92085715302193,251.57578682164873,259.9359199473836,285.22124121655713,305.26823754545046
9,1991-04-03 17:26:51+00:00,226.86736298108954,199.3749381406206,205.9038219682951,206.01001760014051,208.87888756676801,214.63307888063355,218.87244367805798,215.9108262334326,222.47953939335716,222.62783647713465,224.83154832642018,226.5052382511524,222.96929941857127,228.66198956003225,223.47080457342838,220.43298547603908,218.99930270182395,225.4849112789777,232.40472104780895,247.0212598921328,258.8995195703775,244.49550316671522,235.57321975772624,219.78066908148767,215.99460803678446,217.19650397663517,208.9218459796059,201.13106488010615,195.08343222667486,193.00270759174566,195.3183219270739,203.7738157923038,216.7927547571475,221.15182064575015,227.60425430224953,233.5185374864832,242.38601083641734,244.532070809591,243.22298989051276,243.24642394381482,242.99120255823428,241.60377086930643,237.9232500538527,236.5003071743921,245.46371142895381,255.39637244723448,269.1634845630105,276.00836602553926,270.30339375556747,266.6395901922382,265.2667796562561,274.5267007068168,254.1165773533462,243.44085299747195,240.4452112457051,241.01757747984104,255.22641154451824,266.72778208088624,266.8406113754614,275.101405374542,290.0538899062817,304.24484532214063
