,dates,jap0069-0000,jap0069-0001,jap0069-0002,jap0069-0003,jap0069-0004,jap0069-0005,jap0069-0006,jap0069-0007,jap0069-0008,jap0069-0009,jap0069-0010,jap0069-0011,jap0069-0012,jap0069-0013,jap0069-0014,jap0069-0015,jap0069-0016,jap0069-0017,jap0069-0018,jap0069-0019,jap0069-0020,jap0069-0021,jap0069-0022,jap0069-0023,jap0069-0024,jap0069-0025,jap0069-0026,jap0069-0027,jap0069-0028,jap0069-0029,jap0069-0030,jap0069-0031
0,1984-07-31 00:43:30+00:00,182.52818258372542,174.06510777726564,154.8949784279998,153.51462694226956,144.563253580634,147.03910045936516,144.30586748386213,139.95726318204774,126.57972109368355,122.08391183206699,135.15935023856557,136.02849547484038,136.40181336967083,134.58223889074583,132.22951332967963,128.22953059587854,125.79801773741872,128.7334754471007,116.13704532558681,119.977586731348,122.09586569346865,126.40071384931791,123.69875110109136,121.77688199438987,117.11425479630785,119.6015643007012,120.51898758715828,130.72065027131177,127.90785768179245,128.29673116268958,132.7087663602941,134.31188801632933
1,1984-08-16 00:44:01+00:00,177.9094178411376,173.4141269316976,155.71717341133746,154.03258891598375,145.74138126661322,143.15870733008214,142.0496195134273,138.48255031104344,125.40196619209298,123.11896663758876,129.01343314824902,129.64135327745754,131.06607112325293,131.93214800423823,128.07777666589948,125.0569315677002,120.63101133569667,117.1410709080578,112.71621976840332,107.24437583511981,118.91296215305002,119.16851334352414,117.80352585934722,119.00544144359743,110.85481539328548,113.4386594876526,117.0636297827097,121.45042810505402,125.79756286315488,123.3976769865355,133.98983319530177,131.37169952393455
2,1985-01-07 00:44:07+00:00,196.432873851508,183.5444843368315,176.8149230797017,191.66900124814666,188.35628225657584,179.73067072747236,171.09838309788373,165.75625534572725,158.8656825178176,157.49142675203618,162.62627878836392,162.22571871546003,165.54426284648716,161.87385791348177,155.6613925629534,155.3455141028879,147.4934381659934,133.1446720931676,127.91490484394778,134.98115697771192,145.14415348060575,151.4543863886043,147.1534851879183,149.04819209661662,148.82715576299844,150.57088876963914,149.91855216927922,146.85458166872885,144.70296400880824,89.34364673150132,104.54825319621314,107.17191615280653
3,1985-03-12 00:44:15+00:00,177.44244306921163,,,,,,,,,,,114.30754107319058,112.38941564833219,111.9760446701597,118.53200423097826,118.8672539821375,,,,,,,,,,,,,,,,
4,1985-05-31 00:44:21+00:00,193.82956224161052,185.47570259772394,171.9206065289139,171.03952444734128,169.55443139308215,169.73339186682225,166.5755974416202,164.41660395677803,155.6967099512865,149.74872057574498,152.434319286698,150.1579037491503,150.06374038565679,148.52290473511624,146.14090681660653,144.5316123109002,138.06555827129426,134.16810566946637,129.46848170710282,127.24618104623461,132.91822235888412,134.00398075938298,134.51633882786746,130.64442952479058,131.53939587111577,132.53415483825606,135.06396491766836,139.80385738455473,136.14066154590384,132.1620931520192,132.5405737317083,129.81954107747393
5,1985-06-16 00:43:55+00:00,189.77779018846644,179.2776821009699,159.5651385153615,158.41963325791906,154.5504412333124,156.11781665121345,156.642357169181,158.37226012800525,147.63987463866223,143.11876964423058,145.27879777776548,143.8799943497732,144.12944023551054,139.75358559071145,138.9515763325713,136.1698482107503,129.32113037774425,126.85475091398692,117.65203879500523,116.17141574005892,125.3363367589423,130.93575458236427,133.00041144991044,128.19586756476087,127.6071829974086,127.91875189556403,136.16158870333936,138.29706312033557,134.35531064247306,132.7368810820358,129.52777128924393,125.6074631896574
6,1985-08-19 00:43:51+00:00,190.2778698986008,178.66577809989698,161.12457053416085,158.05217488476706,149.84534765895086,151.29761720268925,152.3481439177697,154.65198796925142,142.24703409595483,139.22350577390603,146.0090118837066,145.740253116014,147.27661720056696,143.9721596584875,144.35910969665932,139.86171057753944,136.99726736696527,133.24098953778582,124.92783172836855,121.45896664413962,126.68024129826756,130.13153682854474,128.78909128316332,124.52227976769183,129.06627741489126,127.67207985454431,135.81169302651918,146.5658260370866,144.02072227161426,142.08155454425383,142.23540015200706,143.3509070940016
7,1986-03-15 00:40:19+00:00,,,,,,,,,,128.53160301860615,137.89155989320992,140.7159009956138,136.17094665088996,133.5551178269973,129.34924611782532,131.30176518877423,116.03589042630873,104.42450437017764,104.19596352183474,103.02227877902186,112.45832548670269,123.04281842559836,117.42954601986689,111.5988852323468,113.76346297450772,110.47846683088167,116.11043701157871,112.42366862293669,105.8803992065435,,,
8,1986-04-16 00:39:15+00:00,184.10825673557198,169.1778941869141,147.5788778872322,150.94672534659253,148.05139303952788,146.92606992544845,144.4899660604694,143.9939950308625,133.02709419213136,129.97481398953047,135.34445458172715,141.47336494272068,136.21962513996533,135.61613659791763,131.43781549266328,126.60744991527014,114.5208947121477,104.51934607662837,93.81414681494273,102.37012131472436,109.5519684382837,112.2776598105253,114.99325038258797,108.98302015236655,111.14348305877614,107.7646198176146,117.85711787190954,116.18521305087894,108.33163661311306,,,
9,1986-09-23 00:34:09+00:00,184.05261357090347,167.2478443706398,147.70313416967164,149.22325419564822,139.08970418321596,139.77165101560203,142.24284373794015,141.22948848952694,132.39532161135003,130.40542486416516,134.1742323316576,137.3250269712058,136.3543661243738,133.1796610549454,135.70533107877776,135.1884628168212,126.73952690992968,122.88318215365715,116.65868442168565,120.45845581158224,118.88352792554593,118.33728148185939,113.5231055859157,110.786556625991,113.89448772088699,116.5520669076806,126.06881074029305,142.30603446624374,144.05034696269644,149.19181211359341,150.13360572769975,150.244968940748
10,1986-10-09 00:33:38+00:00,177.86183751791577,168.52074829629703,146.20044079493098,145.64866647042732,131.67670068370882,135.00086260392138,143.71237484303097,137.67844121402504,129.62117586396852,123.86638292328682,132.1610353531739,136.4775160184863,139.44362763233693,137.287396364063,132.1712379457018,122.16157057404286,116.45247236775103,105.92774424550288,98.41981486880506,99.47435789463927,104.91733466376378,113.32107729865848,114.84007764085919,114.59355446795941,116.63979584203052,118.01300127008545,120.20998174203,123.16474064557954,116.90046919339656,115.9878612134089,121.46532382053408,126.50064634582391
11,1986-12-28 00:33:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
