,dates,chi0342-0000,chi0342-0001,chi0342-0002,chi0342-0003,chi0342-0004,chi0342-0005,chi0342-0006,chi0342-0007,chi0342-0008,chi0342-0009,chi0342-0010,chi0342-0011,chi0342-0012,chi0342-0013,chi0342-0014,chi0342-0015,chi0342-0016,chi0342-0017,chi0342-0018,chi0342-0019,chi0342-0020,chi0342-0021
10,1986-10-11 13:53:23+00:00,225.81300430228882,220.07619068448395,237.0530051116827,244.38033588941644,256.9109243078789,245.5258070620449,230.49476819875036,199.46378302443324,198.30900203068236,213.19858640643838,225.4705739256991,216.69423256479655,203.02469030173674,212.90833724867298,236.24776161978374,236.03584753101416,241.2250094202401,234.46176448371685,228.96302587968884,222.04656515463267,225.10624741007155,224.30346158272792
11,1986-11-03 13:58:46+00:00,242.81158293411565,245.42968070019987,236.2069263743565,237.0746218362682,237.6061165832279,235.375325569542,229.91065402442584,222.1673544232968,218.5938550394345,218.67141505025586,232.3212978580412,228.46317226417307,215.2484837668162,222.92940875810862,242.8845132519099,243.3552595944711,248.29722013185506,247.9973614942308,239.58858695390376,228.46168117840128,224.45840270136853,225.56365670094888
12,1986-11-12 13:52:38+00:00,245.62945771414988,244.57889796249043,246.05586818722057,237.1683236665219,232.8924838598944,225.88329681308147,227.12286675877857,213.90320662190163,215.00343327606197,215.43047687705268,228.2359739487501,228.2187431436736,212.98862744377124,224.09448454005815,240.05746062595,242.39626085824008,243.17995988962483,240.47603707071272,235.39993089856773,225.52506196625814,217.0156783261664,212.73741641687883
13,1986-11-28 13:51:58+00:00,205.2859368603276,215.41109405602305,213.88847626216744,209.0453611894654,209.80906282845226,206.34269758166843,193.8220672882301,191.66793047200915,207.3359003860767,208.50179879355278,207.28026238268674,218.5466328702837,216.4013711015135,218.53327283337669,240.1850224984291,243.2955878855258,239.15651045290826,237.7306991168454,228.49313916511187,226.87553995496492,223.37994716877077,213.42018013030236
14,1986-12-21 13:58:49+00:00,236.2628078354191,230.41731724480226,241.56814443759663,248.13062188205208,240.00786459977238,236.16118256791214,245.8152497925818,227.89609232091874,225.50387099272268,228.2148185455962,232.00890516960064,227.39700970154504,215.25347014802267,224.4228885283871,233.95261494306442,238.21399230676158,240.7573032106625,241.59289527846624,232.53327578410153,229.69444565971622,226.00901546361013,222.55249233113676
15,1986-12-30 13:53:19+00:00,244.20943393525474,240.79613861956696,244.38899331745023,239.5953097330868,243.12431606681054,243.86920836615258,252.61656262984138,235.52267006375806,228.77654107914682,231.64653274533518,236.8774229931561,231.62612774192095,221.27838504664166,232.0667983332097,241.2329343250735,239.67786636577853,244.64113022133063,241.44916416723964,234.43280239134694,230.0354624625746,226.93350604415207,223.08131159686536
16,1987-01-31 13:54:17+00:00,240.83287617145555,255.91781204616981,248.82818351114176,241.3622359205844,236.27641829103612,249.10198787401472,268.2662036099412,227.86300663945286,217.20441494877392,227.85624701401753,229.26793662472966,232.24484359139586,214.94582987410408,223.36090340004873,240.98119268931754,240.51176361245027,241.30721769561762,242.98287733061585,237.93557911998099,233.53680532529,231.84465279075152,225.8465746014897
17,1987-02-07 14:00:21+00:00,251.3814876809346,276.52106084268956,282.89209661749913,265.5174998291177,250.5586117136356,250.70438453172352,278.0164718853983,245.45861236866318,225.36297245377864,227.55375307251288,231.9117957772823,230.2879240159731,219.32775495220062,229.06595647280386,248.1593701614382,253.89364592649787,248.20851280352596,246.6271102128983,234.40275998281132,232.37911512251895,229.53744312370003,224.25530228310552
18,1987-10-21 14:07:25+00:00,237.27734475912567,237.71234576652262,245.7242541503361,242.82620996397765,246.05469287888758,222.94221624508918,,,,,,,,,,,,,226.5419220923162,220.89936785010673,222.58059128149554,227.1160015773661
19,1987-11-06 14:07:44+00:00,234.36913381698662,237.9952330214812,246.76398465650243,255.76103262601475,252.0148118278467,234.79629415779226,229.5165485612006,225.26521999203013,211.3089682634381,215.7093104250676,233.18721157563525,230.08843120582912,218.00422762980966,226.8166873928267,242.59166245080874,241.81265771504513,242.86868919531096,241.30938331567143,235.09913228977646,228.02296541508846,223.33813935424755,218.88041499094481
20,1987-11-15 14:02:09+00:00,242.074721591796,251.39237080154783,257.4163083969539,260.2354680588901,262.2037705876456,236.38883089011253,228.96868341452182,230.16732892055242,221.94516596101238,222.05442946028853,236.48102382301875,229.60864432286613,215.53606069269776,225.61193485095424,236.46812868094898,236.9590367578566,239.15696072652884,237.5367902742409,230.65920388314433,223.10064360491447,225.29705638831751,220.21440305806044
21,1987-12-08 14:08:17+00:00,237.589075779552,241.22485411985468,249.64546758779022,251.63443766962274,261.979746103626,253.91868622722714,235.14015735957184,233.6649730351584,235.2884634479114,229.06213857108048,233.44992378583964,224.17026325167066,212.0557799885895,228.45759450644007,245.6667528138797,241.88261838054106,246.42902756278377,247.07093267712355,232.43345684033932,227.73604863038767,229.63330639220044,222.5946793838594
22,1987-12-24 14:08:32+00:00,227.51481743119308,241.851270406086,254.35345127816066,254.05738352235016,250.4645824027876,259.0492500695299,266.9790297820179,228.46622634520523,234.08427269860437,239.19601454197198,243.09584144307442,230.5957489399588,216.1527855591151,226.16238731101254,237.76506060459212,240.74056080548826,242.25941696369864,243.30447042992043,235.7875759097054,236.8029473509043,231.5121786216855,229.14063386176005
23,1988-01-18 14:03:12+00:00,234.24713382600598,233.2885490935663,238.90279633096534,254.182927856589,250.9167955592615,252.18081991162987,261.16254355041957,262.6386744478363,238.08034257706538,242.59129787880127,246.1086708310002,234.80799826866743,222.36225616777872,231.06660299034496,246.30765271652655,249.60247395028003,248.57709786794405,249.16982022828623,242.83546646929022,236.07668719387996,233.31816340375363,225.45867811859912
24,1988-02-26 14:09:36+00:00,264.85717841131617,253.41333667241648,241.1228038433804,248.23133817121993,261.48457563759945,283.2918665990424,273.3296442035668,267.1380973000099,257.0472171905346,270.3283573709747,263.5250058195491,253.82421957678108,243.8886317063965,243.22972693082556,253.96650795483805,251.70588384937264,252.0817614537489,248.86781345431444,238.50076607018343,229.17206793738964,232.16185052043016,231.23355769094576
25,1988-04-07 14:03:45+00:00,247.30851824787294,247.52393310023152,256.0687189153126,251.1475222516995,252.06650608048915,256.8077094587421,248.17479762941875,235.23193517193008,254.14302107472986,237.65866687197692,243.74567292133537,235.0585209080439,231.95489361134625,244.99359841885376,252.60937964289323,254.26966344709976,251.82887037970508,247.10446073560948,241.71881440057956,232.22752502760932,233.8373824305848,222.43095705644504
26,1988-04-30 14:10:04+00:00,234.51182802758385,237.11514580506423,236.00519566178036,244.89948624429778,246.43922421895198,245.18446106693264,240.65285536852815,224.1889104523269,224.28735636445018,235.16224713981035,229.94543538539548,229.82819061414514,225.30574959518103,236.28401553475,248.84414540420474,248.80474824047465,243.8742738710917,240.4594067317632,236.23985154677032,225.90511528058244,224.8714708445529,217.28807276940069
27,1988-05-16 14:10:15+00:00,221.40877117822538,226.85514635266867,237.46678512487856,245.79166564484706,248.77181390545982,235.1074236485272,239.3205960539034,218.7895933292712,216.8936087055563,224.64047134516548,228.32964294795755,224.41592832771374,221.3998492233618,228.0351918154663,241.46903596951887,247.7549692381578,245.32250180222442,241.2946256225865,236.53171599498341,229.97285128630315,228.63884005157615,222.0022177002132
28,1988-05-25 14:04:07+00:00,222.0215363070341,225.49772296279252,244.55498125079154,252.60824524266087,255.5193976069375,248.1773039598116,232.49198343233772,218.6334494582566,222.9335785871755,229.091947445415,235.41343747079767,230.93880438664786,218.6124429329341,235.65313708466695,250.8834413017121,247.2275519194788,248.16834775540187,245.78087807360276,235.6972085003164,233.77205953463732,232.16748316209515,219.3916419131414
29,1988-06-10 14:04:36+00:00,,190.8728701307789,,,,,,186.915042618171,195.01933594459584,204.17244509702874,220.02041348066703,232.0492947940306,211.45258504659904,229.19552176774238,238.96279816988624,235.1884880066032,239.12738698213172,238.6324605117593,233.9044749155318,223.2307490011213,217.67050400750148,214.5617480488396
30,1988-07-19 14:10:33+00:00,242.2846660159244,239.7957606248996,223.3577347781202,250.4198429768069,263.45033176178225,249.4427093980798,239.00371026388893,208.77789865517917,206.48568858201475,213.6983552637538,228.69992503179537,225.54378310466515,213.6730549005642,224.64727669633348,238.81518849185557,238.9724987932669,239.33344879306603,238.43031315927516,234.88547724251222,228.87040641763588,226.24043311363104,219.4970909130529
31,1988-08-04 14:10:35+00:00,251.88792612212183,252.78405872936864,246.05773640662247,256.63895447871477,264.88441743657955,254.94572898233,248.37797567385314,233.98407672198593,220.1530535186582,211.64178022360642,246.66496417742044,236.6559477180189,220.0262684227703,228.86925696056505,244.27336017866438,243.73041371608355,247.65901853550113,245.88327486847405,234.23983912421218,231.68581543400853,227.88907465349212,228.88950372361876
32,1988-08-20 14:10:36+00:00,251.16700108776573,251.75228066922267,247.8632753610524,260.898305728995,275.86670824116123,259.6503954184284,252.33895918076126,211.21893541994555,207.61732414739876,206.95304349070526,232.40636571793362,228.0780960975507,214.69188306637608,226.03890874619808,242.5899567251818,241.31052147128463,240.96004202704913,244.09372249416055,236.96657055069912,227.08291639857592,226.15718108206713,223.93698648258754
33,1988-09-05 14:10:39+00:00,244.18076960798675,246.1577172326757,235.8431743618554,250.14322801133622,255.92912514423915,249.0101346221736,242.36598736213855,241.3517568913151,208.71776658955852,206.96969301471438,236.8451999171032,228.03283633914586,217.28519934956472,226.49181126443324,243.00324454537264,243.0629375503092,240.66306852900487,244.27702678723998,236.76199110435533,234.96541114801383,223.8468081209238,218.59220088102487
34,1988-09-14 14:04:49+00:00,239.55260337569908,235.42310802584348,238.64453247125752,244.0144546357128,248.81412090975564,235.0102256281145,229.35387817824176,229.3495748033103,215.6857261891082,211.540427103225,230.27543967256034,220.48848867611363,213.38418893005579,226.07590221851967,244.500378832058,239.24001158260646,242.087279026019,238.1743499111873,230.10740651891487,222.75261659123728,224.56022095102065,222.44101552602592
35,1988-11-01 14:04:16+00:00,232.33560581543753,226.3899548244256,237.63599283713913,241.85708709695032,239.8002242184027,233.2308363628138,227.94177549877168,235.50732380281676,239.11515646536898,235.1265049271086,239.16546280781282,231.33935928163882,213.53300302725205,223.82244606514067,243.35120290803204,243.7518314065389,243.84261724943795,238.2842059115925,231.23117214452012,227.87163535088146,227.97470564179952,228.24886102016458
36,1988-11-17 14:04:38+00:00,224.79887042354375,220.97730295034188,222.99250108414543,229.2120743370108,241.5823360506187,232.17412886329438,224.53729928208742,206.85245052237872,204.75938255412063,214.27218376387435,223.92993645752466,221.40007160335347,210.42433898775374,216.62536703049315,227.27108523337097,229.04604505708343,234.82758708637982,232.38909087050115,226.3536606869214,222.462828919232,224.20021200031098,219.75527396574756
37,1988-12-19 14:04:24+00:00,224.44824293402834,223.39821538353064,223.21790659817728,218.64756516489982,235.14245460028522,231.7826758289215,241.4343452859423,231.36833210297522,223.71166317437905,226.33934696893766,228.26261798674707,225.6206670761696,209.75346713303654,224.92893526366694,239.213842761985,238.3730339490064,247.03540359350015,247.67148614219073,235.29577001833192,228.61350282468518,229.21419282034304,224.15177748852471
38,1989-01-20 14:03:39+00:00,228.04051970203585,231.2832157482665,224.85961707265832,219.7908064848047,224.02772959114884,234.46866925686413,251.87783346178833,265.1380375736185,253.62691671919356,241.618578012275,237.66846186878468,221.32621226071217,213.96152576909412,227.0745063331215,245.4102606332969,246.75494587537023,251.22704167611744,250.62554539983205,233.95928446055888,233.34540675293576,233.8973276765921,225.45358172871093
39,1989-02-21 14:03:59+00:00,234.33269625320753,222.9473309509814,205.13433219225578,206.2191960310758,202.79048041436928,207.85963327179812,251.63825455477297,275.58828190892285,244.5352073764364,245.64566579059831,248.9331502243474,237.4896890109345,225.1234768970315,235.8326485960196,238.1673930489208,243.88869168890872,248.8758797810855,243.00134630558586,236.50122355821435,232.9837987134503,229.48017320013034,221.55060396358547
40,1989-03-25 14:03:00+00:00,242.6775971905752,254.36135517643987,236.56540295943825,223.31466946731504,220.4469645778606,214.27693350870422,220.6554440014939,238.84992992336433,247.52545754976023,243.2094619341216,238.4260877432151,229.38210719364332,219.86248192117714,238.8895074264897,249.12592791200996,247.64943613375118,246.9735937451207,244.92128531502672,236.44784716551632,230.02172050687653,231.2146799623433,225.27526943324355
41,1989-04-10 14:02:49+00:00,235.3310794775783,238.51099640890638,234.9507473358784,224.8069129518399,216.1746059176343,205.63273160390298,207.52684986830133,210.028088378821,217.77041590906902,217.83435873407683,226.86830147122055,232.4256555504359,218.34441573287305,226.17761123071105,238.49528236097976,235.47147615031784,236.32980481039755,238.81959297552686,235.12583066567714,225.4700272999649,225.37411035984093,222.94699765736067
42,1989-04-26 14:02:30+00:00,260.12519817769873,265.227863873747,259.9047435042887,258.3990817035034,249.52592981049705,236.69085910532857,234.42362228203547,229.04860393451884,229.97196488791317,234.3580243071863,241.32583961022706,232.05343096364615,231.4019507647522,248.47004796549493,255.35741125281857,256.2122031568038,252.76047658463767,253.32814628214197,250.39408585055637,244.54429666435055,244.75280538589485,238.4902042174156
43,1989-06-04 14:08:05+00:00,,,,,,,207.35338617070096,190.5817263866839,205.72896310021227,208.27820474414483,,217.33677630077725,203.1836171967073,214.91432433148222,229.18083487709438,231.3296186702329,237.17868607031912,238.34982492051216,222.8956953040051,223.92765650817145,219.67036748966285,215.9817151946126
44,1989-09-08 14:06:00+00:00,257.21386300376986,260.3040195000868,266.0289866403172,270.9570794862755,274.0862099943419,249.28088100582178,234.1860515919578,205.28507851758633,207.6673486273327,226.07560785682185,239.13764484528042,228.84045699946336,210.18739776792324,223.2052959130443,242.6472819543457,240.07544615697103,244.43767723909258,245.0403367412332,234.58731103403247,225.30053079232042,221.80469364716416,219.03016614604914
45,1989-09-24 14:05:35+00:00,243.08377403877313,249.81785005572348,253.5646592057068,264.54840933831235,265.4339376013917,258.25780126023557,240.74420043804233,214.2349099344687,206.86582880696545,215.6283716793121,234.17945854710243,224.34208483342752,209.87180575793775,223.40905628136372,238.7945076575645,241.73493910697601,242.5317144775048,241.1834834988788,234.4579169159419,225.78055984006713,224.39619029411418,223.20044742552682
46,1989-10-03 13:59:20+00:00,250.9061327943119,254.50833325204403,258.3175081973638,264.4581090089026,270.243541773195,258.6248006279536,233.39816901861352,217.13472277259106,204.9951571338428,218.31766507485926,234.05261715875972,225.45784559583385,213.2168479538387,221.74397356256708,238.54540261711807,237.35798796576256,241.89119581831224,239.40866653664278,235.1574562023907,225.66202366659581,226.6489304384444,220.9513647462912
47,1989-11-04 13:58:20+00:00,254.78921892743335,251.04592270635231,245.02909240079745,248.27170980654114,251.25899643110878,238.874951165908,240.2021689950406,236.437525047805,226.82614523866602,228.15218336131844,252.13873816126488,234.06467562633395,211.88480634676785,220.77551089795165,242.65028956226354,241.10421458070104,241.5444669231845,238.60189036686248,229.65630466114723,229.3379865854439,235.8043488329708,227.29059922840963
48,1989-12-22 13:57:19+00:00,261.6859608067858,270.44162212026015,268.9718834381896,241.1978268825101,211.6957780001954,201.77208300567906,230.65735066836328,258.85503342185297,243.3652444745941,235.17038336538027,233.51465390239062,227.50439976093676,215.0106100728347,225.1824690573006,239.5875169256306,238.8943275556652,244.97962580257885,245.3228703906651,235.61440517584518,230.1130873309377,233.64278673212533,232.2352297278115
49,1990-03-03 14:00:47+00:00,283.5960226514358,288.4356544346741,279.04415190036343,260.85864990549237,244.9634250615943,,247.28379930885177,240.0776624552998,215.94174384654787,218.93392449023534,237.73923921064716,232.39760307721943,224.42937515196564,245.75524272974675,262.3127795233361,260.9888159589652,260.8043542320269,243.23853390062567,233.32731845925917,232.12080140648,227.16210121073738,226.0247668147101
50,1990-04-04 13:59:53+00:00,,,,215.5915137563469,205.558421481826,170.33986423638825,,,181.66412014052364,183.85650519691728,192.77463883562328,204.33199768129845,193.31337229781548,202.27848940060912,215.3857152852514,220.77706387088196,222.72700630579777,221.0692027083854,214.04455975781127,212.1784307867561,,
51,1990-04-29 13:53:47+00:00,257.45367540031424,239.535620688492,239.59753848242414,240.48010224564868,213.17883184922388,214.3977139274092,229.0536812597299,250.43373404234532,226.42756180949743,224.9105008197023,223.6085778473284,215.9360241410221,202.41148802269967,222.8788912391055,235.87859889827828,230.88284595944575,231.55331500066538,231.9754835950816,225.91224424628527,227.23319305761106,233.27972392575043,223.6229535719386
52,1990-05-06 14:00:01+00:00,262.3847625373174,242.15534459731387,233.8004181898485,248.44112544493157,235.97782945650414,221.88552119183177,238.13483296961428,238.76894233609622,242.29639187457482,226.96142902829146,218.776876175004,217.77132390213916,203.2229256116776,214.92758631938756,233.56326371453213,237.60209594592337,238.2699425089832,234.12638438197476,228.45546175585537,231.06539017122844,232.55032973407148,221.10856310413857
53,1990-05-22 14:00:04+00:00,244.107992041295,247.75638805172537,239.9507842822648,229.56366168282835,230.0815366513572,217.0517202808673,224.83532283333108,210.32481811980963,231.13652179447405,224.83919737576124,219.41174258455774,215.46693995028681,204.66457043169646,218.50664619608511,233.89645203219283,233.20656366499426,237.4853770868565,234.90642523775628,229.6953150444556,222.34282998723668,219.50217376900477,214.3101287218416
54,1990-06-07 14:00:02+00:00,253.90450409580535,248.51639196881663,247.31348543070106,242.73209415318013,231.15812679999502,230.749935902113,234.12195394878873,224.96086424175343,229.03220838898872,234.56691731678566,233.17073668191946,219.27035003444098,203.345586487601,213.81132732218657,238.66499366927232,236.01280421930633,241.75714216355442,236.3720787072496,233.16612097188062,229.87550770185402,230.39398029965102,222.2368650793472
55,1990-06-23 14:00:01+00:00,,,213.7669814109599,,,,194.7256334711921,198.31938508053506,199.17609783027305,208.02093097821248,214.29173242717872,207.67254843327942,196.19104924763957,210.56402626916272,222.77968307263828,228.00732490425264,236.53261662222542,228.41391876831673,224.09239806838616,217.63459591630703,220.0394632725426,216.5253093573751
56,1990-08-19 13:54:01+00:00,244.0120150230994,245.28954436860428,258.16561832614866,262.47009249406636,247.58214710579932,239.81495393513885,226.00389096044398,204.8578333233721,199.24795848281454,201.9774018455878,216.80645038113454,216.85060761862013,197.79874278310763,200.33894223957563,230.9285642962506,233.53608312103964,234.8424199607692,231.80208584386264,,218.0493496638391,215.80202701221853,216.56679813208822
57,1990-09-11 13:59:42+00:00,244.9575602608158,263.879620357009,273.93164314805773,273.98200519507344,262.62152992779477,249.80200956402854,222.4417128375764,210.57867987286355,210.67006316813487,216.44154590872594,230.14267915737557,225.0698646796584,207.31917761303097,220.46978070973483,233.9407610803128,236.76604067131632,239.37634172766153,238.50985779315084,230.3916132014442,215.94265724276994,211.05669620632838,207.57824592903557
58,1991-01-01 13:59:43+00:00,243.14912608300438,257.3982864394086,273.84560617654626,285.7559356451566,284.23737535450505,283.4092947184548,279.85893033779274,280.07384536366493,254.31145999998796,235.79875580222028,240.56644113609732,229.5305883017054,217.29059685219926,227.36328207868257,244.19856801539382,245.7749704450428,247.33806020660913,243.11354209883876,240.10147390763677,236.12094046523873,234.79018823132807,225.3553888726318
59,1991-02-11 13:54:48+00:00,240.51160512467987,243.32487439326349,254.23903676060775,271.65511533878276,290.95984135151383,304.4600498062669,299.5940923484852,286.5320670565174,245.52429179463098,235.15949688517162,240.46497417608055,231.70367131301356,213.42476291081528,227.00346912399505,242.502628249523,244.84938166314018,242.08370430545534,239.95211851953067,234.28225777173833,234.65962411975954,231.06926636018133,221.4883610891854
60,1991-02-18 14:00:45+00:00,231.6923637178012,240.57194901461554,254.3691345652791,264.5184351179092,285.3633898669137,303.9694234591729,297.66594520048716,296.98148528368574,251.55925910057783,239.55847294307944,234.2954544942737,231.80180821301633,215.77416658765995,225.90812261090016,244.29018391017243,247.86307081840138,245.4579034684637,244.39503127698296,235.73813129425582,231.59755523058197,237.55517778961354,225.87096863450188
61,1991-02-27 13:55:06+00:00,243.52068248372228,246.8581947305793,258.15304960241446,273.34740010677297,286.87136181213486,298.60168348182316,301.0687713938987,300.4865042508493,249.52625283585954,242.6481486367077,240.39995586807765,234.25318188321774,216.01504398553845,233.61799741676262,247.50496614278006,253.76393909994104,250.36935469258725,244.6685969528558,235.631092839926,230.84086995749246,231.30156041978367,223.24976640842456
62,1991-03-06 14:01:01+00:00,242.7715987968725,238.41353653709103,253.72314637471152,271.61858075532547,288.7944902706792,290.85112131393095,303.9052386315419,299.1437682082063,253.19651404056276,243.28382069688445,252.36777080095268,250.8469392884263,,232.72822714087246,247.05734206219267,282.9677399651848,259.37472111952906,245.9859155146817,233.30804149131774,229.07938587267205,228.66327160676175,222.98017520835668
63,1991-03-22 14:01:24+00:00,264.13415290334626,257.4007472561962,257.13095579460077,276.45033175173194,309.37580371696833,321.80172564223557,314.45824537542296,308.7801183480814,271.21742093925377,248.11262858237322,252.5000462559683,234.5810696470169,226.08050439586205,237.70565068485635,252.07957179026067,254.92586825867684,250.65082599366303,248.5348491141852,237.92701250328548,241.2517467539468,232.80235265538235,227.7678769186683
64,1991-04-16 13:55:37+00:00,248.77433045154774,244.6714009337373,243.31048873694263,254.6642240166658,,,,,,231.90493181845227,232.6317991569892,226.5483989264541,217.58446642984399,228.61227086329035,242.70398461780496,244.50031598423476,244.58720035945683,237.3451955981047,236.58493291084852,227.50752023901293,225.85110421115394,215.54769368598403
65,1991-04-23 14:01:52+00:00,257.1889343577402,258.9002120897572,259.7447942029134,269.254539060834,305.59662670875394,330.15489105114693,322.21285769665377,304.2532669745193,252.7930302951029,244.97828657161926,254.19402071911372,235.18676662373204,224.30109722026918,245.52584052062826,253.15516109850583,243.32114152648367,244.053763353352,247.43458202139294,236.2183626350634,230.55725332354078,229.9624093288835,227.3516978416787
66,1991-07-05 13:57:17+00:00,267.54519805099375,264.8997081718043,268.6349613960185,287.7347096484545,288.3915470474636,274.64898213439324,292.28597074345424,251.13209483769342,218.2486894412682,220.79858519113355,248.22175331040637,227.3001006939879,209.4431450908663,226.54957609772916,238.28171861133674,237.35208671247526,239.92320800675637,229.98556918438817,223.8596234674459,218.5953341979446,219.96207973832333,215.35949190729318
67,1991-07-12 14:03:04+00:00,272.43790571359733,265.83385339644167,268.1705959828314,280.72488418226084,286.1002578846535,276.7302656298803,,242.89837748155338,230.70709564587813,227.5399575237656,232.60077856194727,227.6954006718624,215.05254444658473,229.00774480948635,244.0131035133165,240.1905657108146,237.541779382045,230.42336295139552,225.420254989659,223.58221377364524,220.46036477328767,216.11760476079647
68,1991-08-06 13:57:35+00:00,277.57579137193164,272.4218762039617,277.89665405417065,282.9059387159036,292.47133409688075,295.4999902542726,276.0348540862704,235.18450662804509,221.94177605142158,213.6820213856298,227.46170351090748,220.75278480102412,216.96423049759764,228.41919005204835,238.76575042331856,234.81226055774084,236.02280904349507,238.33902099082752,224.59173747641984,219.01576043832145,224.0630179191052,214.90541096362088
69,1991-08-22 13:57:39+00:00,261.19643060507616,259.5793839515235,252.38475144553473,269.15619060712703,278.14992541115566,274.21706572829936,247.36026324921258,230.19504681238513,214.4236236288294,218.58516258894522,219.26954276224967,212.04179301769204,205.09139621572558,222.67578486665823,234.23467019055505,235.87306228539504,235.84077650536412,232.78976031180338,225.58094483428908,215.36773749908707,216.0802584030713,212.072475193001
70,1991-09-07 13:57:54+00:00,260.5448175944268,255.39755986127798,251.373752709798,257.16885811220845,274.9194069179775,266.8040311334338,219.4588372481295,216.867902975402,218.05669926068776,219.32173151587136,225.46766319065486,221.83233894769958,205.17171894039808,217.17826892516885,234.08359727642926,236.74325310722134,237.1892021667627,233.56161770798417,217.34026916566182,216.55771985585855,216.12527105581808,211.65654803876103
71,1991-09-30 14:03:49+00:00,256.9045291350571,256.8117357903477,270.9220134937019,277.7598892136584,274.2118082956237,258.2657962992746,237.3920939903382,226.60392200675295,225.50901773855492,214.4682478906098,225.38726909980636,216.45747513942862,205.8095721882329,212.09448307694402,234.3383005315127,239.830768513682,239.25695556930026,231.12261915478007,227.25324463271414,220.74761204468183,219.8024777743795,215.1078006779439
