,dates,chi0342-0000,chi0342-0001,chi0342-0002,chi0342-0003,chi0342-0004,chi0342-0005,chi0342-0006,chi0342-0007,chi0342-0008,chi0342-0009,chi0342-0010,chi0342-0011,chi0342-0012,chi0342-0013,chi0342-0014,chi0342-0015,chi0342-0016,chi0342-0017,chi0342-0018,chi0342-0019,chi0342-0020,chi0342-0021
12,1986-11-12 13:52:38+00:00,243.13246120461406,241.8738184104933,243.55887167768475,235.0042600249242,231.08909749189633,223.85448714908364,224.80422714278103,211.5845670059041,212.68479366006443,213.11183726105514,225.53089439675296,225.7217466341378,210.82456380217354,222.0656748760603,237.8933969843523,240.36745119424225,241.01589624802713,238.4472274067149,233.23586725697004,223.61559404720134,215.39263059496813,211.02894512088065
13,1986-11-28 13:51:58+00:00,204.19650344330867,214.2308745209192,212.7990428451485,208.10118556138235,209.02224980504968,205.45753293034056,192.81045054385538,190.65631372763443,206.32428364170198,207.49018204917806,206.1000428475829,217.45719945326476,215.45719547343043,217.64810818204882,239.24084687034605,242.41042323419794,238.2123348248252,236.84553446551752,227.5489635370288,226.0424438125387,222.67181544770847,212.67477831865781
14,1986-12-21 13:58:49+00:00,240.93265341515578,235.47631662285033,246.23799001733332,252.17782138449053,243.38053085180442,239.9554321014482,250.15153497376585,232.2323775021028,229.84015617390673,232.55110372678024,237.0679045476487,232.06685528128173,219.30066965046112,228.21713806192315,237.99981444550286,242.00824184029764,244.80450271310096,245.3871448120023,236.58047528653998,233.26550404422073,229.04441509043897,225.74764983306187
15,1986-12-30 13:53:19+00:00,240.21125904570232,236.4647824892185,240.3908184278978,236.13022482880802,240.2367453132449,240.62069126839123,248.90397166097128,231.81007909488795,225.06395011027672,227.93394177646508,232.54606686280763,227.62795285236854,217.8133001423629,228.81828123544835,237.76784942079473,236.42934926801718,241.17604531705186,238.2006470694783,230.96771748706817,226.97803460585806,224.334692365943,220.34571825138212
16,1987-01-31 13:54:17+00:00,239.3122639322562,254.27048212037053,247.3075712719424,240.04437197994497,235.17819834050326,247.86649042966525,266.8542065306847,226.45100956019633,215.79241786951738,226.444249934761,227.62060669893037,230.7242313521965,213.62796593346465,222.12540595569925,239.6633287486781,239.2762661681008,239.9893537549782,241.74737988626637,236.61771517934156,232.37398420119638,230.85625483527195,224.80615570098487
17,1987-02-07 14:00:21+00:00,254.21327065824016,279.5888257347706,285.7238795948047,267.97171174278253,252.6037883083563,253.0052082007843,280.64598465003917,248.08812513330406,227.99248521841952,230.18326583715375,234.9795606693633,233.11970699327864,221.78196686586543,231.36678014186464,250.613582075103,256.19446959555864,250.66272471719077,248.92793388195906,236.85697189647613,234.54459622281144,231.37810205894863,226.19283800441985
18,1987-10-21 14:07:25+00:00,230.17588103509055,230.0190933988179,238.62279042630098,236.67160806981389,240.92585796708443,217.17227696931064,,,,,,,,,,,,,220.38732019815245,215.46883676702103,217.96463986087272,222.25710534513152
19,1987-11-06 14:07:44+00:00,228.390474345158,231.5183519270002,240.7853251846738,250.57952775042995,247.6968910981927,229.9386333369315,223.96493619450263,219.71360762533214,205.7573558967401,210.15769805836962,226.71033048115424,224.1097717340005,212.82272275422486,221.95902657196595,237.41015757522393,236.95499689418438,237.68718431972616,236.45172249481067,229.91762741419166,223.451049348396,219.45201069755896,214.7897532470621
20,1987-11-15 14:02:09+00:00,244.45880928327023,253.97513246731157,259.80039608842816,262.3016773915011,263.92561169815474,238.32590213943533,231.1824791280336,232.3811246340642,224.15896167452416,224.26822517380032,239.0637854887825,231.99273201434036,217.60227002530874,227.54900610027704,238.53433801355996,238.8961080071794,241.22317005913982,239.4738615235637,232.7254132157553,224.92376948663005,226.84671338777576,221.84562095222702
21,1987-12-08 14:08:17+00:00,238.7310574052939,242.4620008810751,250.78744921353214,252.62415507859907,262.80451061110625,254.84654629814247,236.20056886918937,234.72538454477592,236.34887495752892,230.122550080698,234.68707054706007,225.31224487741258,213.04549739756584,229.3854545773554,246.65647022285603,242.8104784514564,247.4187449717601,247.99879274803888,233.42317424931565,228.6093286971315,230.3755944489327,223.37603523305123
22,1987-12-24 14:08:32+00:00,231.66709794144043,246.3495742921873,258.505731788408,257.6560266312312,253.46345166018847,262.42297798410584,270.83471882724757,232.3219153904349,237.93996174383403,243.05170358720164,247.59414532917572,234.74802945020616,219.75142866799615,229.5361152255885,241.36370371347317,244.11428872006422,245.8580600725797,246.6781983444964,239.38621901858644,239.97822068226992,234.21116095334628,231.98166789508718
23,1988-01-18 14:03:12+00:00,230.8738714294575,229.63418149730546,235.52953393441686,251.25943377958032,248.48055049508758,249.44004421443424,258.03022846791026,259.506359365327,234.94802749455607,239.45898279629196,242.45430323473937,231.43473587211895,219.43876209077004,228.32582729314933,243.38415863951786,246.8616982530844,245.65360379093536,246.4290445310906,239.91197239228154,233.49713359651938,231.12554284599713,223.15065647885544
24,1988-02-26 14:09:36+00:00,267.0493011946681,255.7881363543811,243.31492662673236,250.13117791679161,263.06777542557586,285.07296636051586,275.36518678810785,269.173639884551,259.08275977507566,272.36389995551576,265.8998055015137,256.016342360133,245.78847145196818,245.01082669229902,255.86634770040973,253.4869836108461,253.98160119932058,250.6489132157879,240.4006058157551,230.8483971246588,233.58673032960894,232.73343117429184
25,1988-04-07 14:03:45+00:00,245.8278885665723,245.91991761215584,254.588089234012,249.86430986123895,250.99716242177203,255.60469784268537,246.79992721106817,233.8570647535795,252.76815065637928,236.28379645362634,242.1416574332597,233.57789122674328,230.6716812208857,243.790586802797,251.32616725243267,253.066651831043,250.54565798924452,245.90144911955272,240.435602010119,231.09527880073236,232.87497313773937,221.41789464292356
26,1988-04-30 14:10:04+00:00,226.18014535812716,228.08915624648614,227.67351299232368,237.6786945974353,240.4218978465666,238.41496889799907,232.91629288974693,216.45234797354567,216.55079388566895,227.42568466102912,220.9194458268174,221.49650794468846,218.08495794831856,229.51452336581644,241.62335375734227,242.03525607154108,236.65348222422924,233.68991456282964,229.01905989990786,219.53382853335086,219.45587710940606,211.58744778503558
27,1988-05-16 14:10:15+00:00,208.70854549529065,213.0965685294894,224.76655944194383,234.78480338630362,239.59942869000696,224.78849028114274,227.52752934832114,206.99652662368896,205.10054199997404,212.84740463958323,214.57106512477827,211.71570264477901,210.39298696481836,217.71625844808185,230.46217371097543,237.43603587077334,234.315639543681,230.97569225520203,225.52485373643998,220.26091399935308,220.3836933576686,213.31258960136313
28,1988-05-25 14:04:07+00:00,222.64398444729525,226.17204178140878,245.1774293910527,253.14770029755388,255.968943486015,248.6830430737738,233.06997099115165,219.21143701707052,223.51156614598943,229.66993500422893,236.08775628941393,231.56125252690902,219.1518979878271,236.15887619862914,251.42289635660512,247.733291033441,248.70780281029488,246.28661718756496,236.23666355520942,234.2480492889547,232.57207445326492,219.81752748279376
29,1988-06-10 14:04:36+00:00,,188.17344468868262,,,,,,184.60124938208847,192.70554270851332,201.85865186094622,217.32098803857076,229.5575174628648,209.29304469292202,227.17095268617018,236.80325781620922,233.163918925031,236.9678466284547,236.6078914301871,231.7449345618548,221.3252722184651,216.05084874224372,212.8568477696209
30,1988-07-19 14:10:33+00:00,241.9869870276427,239.4732750542611,223.06005578983851,250.16185452029612,263.2353413813566,249.20084522010094,238.7272940604845,208.50148245177473,206.2092723786103,213.42193906034936,228.37743946115688,225.24610411638346,213.41506644405342,224.4054125183546,238.55720003534478,238.73063461528804,239.07546033655524,238.1884489812963,234.62748878600144,228.642769544244,226.04694177124793,219.29341581580752
31,1988-08-04 14:10:35+00:00,256.883818724828,258.1962757156337,251.05362900932866,260.96872806772683,268.4925620940896,259.0048917220288,253.01701880493746,238.62311985307025,224.79209664974252,216.28082335469074,252.0771811636855,241.65184032072509,224.35604201178234,232.92841970026385,248.6031337676764,247.78957645578234,251.98879212451317,249.94243760817284,238.56961271322422,235.50620389490152,231.13640484525115,232.30774603073354
32,1988-08-20 14:10:36+00:00,253.90891286313732,254.7226850925419,250.60518713642398,263.2746292676504,277.8469778567074,261.8781987359178,254.8850201150349,213.7649963542192,210.1633850816724,209.4991044249789,235.37677014125285,230.8200078729223,217.06820660503146,228.2667120636875,244.96628026383718,243.53832478877405,243.3363655657045,246.32152581164996,239.3428940893545,229.17967246209537,227.93942373605867,225.813031381526
33,1988-09-05 14:10:39+00:00,243.98529014668838,245.94594781626915,235.64769490055704,249.973812478211,255.78794553330147,248.8513075598687,242.18447071950436,241.1702402486809,208.53624994692433,206.7881763720802,236.63343050069665,227.8373568778475,217.1157838164395,226.33298420212833,242.8338290122474,242.90411048800428,240.49365299587964,244.11819972493507,236.5925755712301,234.8159268540798,223.71974647107987,218.458451775926
34,1988-09-14 14:04:49+00:00,235.80132906236042,231.3592275197266,234.89325815791886,240.76335023081933,246.10486723901107,231.96231524852686,225.8705520301416,225.86624865521014,212.20240004100805,208.05710095512484,226.21155916644346,216.73721436277498,210.1330845251623,223.02799183893202,241.24927442716452,236.1921012030188,238.8361746211255,235.12643953159966,226.8563021140214,219.88399505750775,222.12189264735053,219.8743541537416
35,1988-11-01 14:04:16+00:00,237.49228936032287,231.97636199805137,242.79267638202447,246.32621283585095,243.52449566748655,237.42064174303312,232.73012450473664,240.29567280878172,243.90350547133394,239.91485393307357,244.7518699814386,236.49604282652416,218.00212876615268,228.01225144536,247.82032864693267,247.94163678675824,248.31174298833858,242.47401129181182,235.70029788342075,231.8149815910879,231.326549945975,231.77711818245456
36,1988-11-17 14:04:38+00:00,231.21080178966542,227.92356193030702,229.4044324502671,234.76908152098292,246.21317537059545,237.38382309826824,230.49123555062897,212.80638679092027,210.7133188226622,220.2261200324159,230.8761954374898,227.81200296947515,215.98134617172587,221.835061265467,232.8280924173431,234.25573929205729,240.38459427035195,237.598785105475,231.91066787089352,227.36607055214859,228.36796738829008,224.1423849004624
37,1988-12-19 14:04:24+00:00,226.18240122281634,225.27688686305098,224.95206488696527,220.15050234851608,236.39490225329877,233.19167943856175,243.04463512553116,232.97862194256408,225.3219530139679,227.94963680852652,230.1412894662674,227.3548253649576,211.2564043166528,226.3379388733072,240.71677994560127,239.78203755864666,248.53834077711642,249.08048975183098,236.7987072019482,229.93962386905247,230.34139570805524,225.33830684401124
38,1989-01-20 14:03:39+00:00,224.8448623379137,227.82125360380087,221.66395970853617,217.0212367692322,221.71975482817174,231.87219764851488,248.91043733796062,262.17064144979076,250.65952059536585,238.6511818884473,234.20649972431903,218.13055489659,211.1919560535216,224.47803472477224,242.64069091772438,244.15847426702098,248.45747196054492,248.0290737914828,231.18971474498636,230.90166876860707,231.82015038991273,223.26707932168
39,1989-02-21 14:03:59+00:00,229.73818584322544,217.9699446735008,200.5398217822737,202.23728700909132,199.4722228960489,204.12659356368766,247.3719234597896,271.32195081393945,240.26887628145303,241.37933469561494,243.9557639468668,232.89517860095242,221.14156787504703,232.09960888790914,234.1854840269363,240.15565198079827,244.89397075910102,239.2683065974754,232.51931453622987,229.47034957640517,226.493741433642,218.40699157780824
40,1989-03-25 14:03:00+00:00,237.5146572581212,248.76817024961468,231.40246302698424,218.8401215258549,216.71817462664382,210.08204481358533,215.86128549278658,234.05577141465702,242.73129904105292,238.4153034254143,232.83290281638992,224.2191672611893,215.387933979717,234.6946187313708,244.6513799705498,243.4545474386323,242.49904580366055,240.72639661990783,231.97329922405618,226.07358997029405,227.8587690062482,221.74273158472238
41,1989-04-10 14:02:49+00:00,233.7773975891286,236.82784102975253,233.3970654474287,223.46038864851684,215.05250233153174,204.3703650695376,206.08414525759804,208.5853837681177,216.32771129836573,216.39165412337354,225.1851460920667,230.8719736619862,216.99789142954998,224.91524469634567,237.1487580576567,234.20910961595246,234.98328050707448,237.55722644116148,233.77930636235408,224.28191762056218,224.3642171323486,221.8839521547372
42,1989-04-26 14:02:30+00:00,258.7799661519032,263.7705291791352,258.55951147849316,257.2332139478139,248.55437334742248,235.5978580843697,233.17447825808247,227.79945991056584,228.72282086396018,233.1088802832333,239.86850491561523,230.70819893785063,230.23608300906275,247.37704694453606,254.19154349712912,255.11920213584494,251.59460882894822,252.2351452611831,249.22821809486692,243.51558982109515,243.87840456912775,237.56978230502918
43,1989-06-04 14:08:05+00:00,,,,,,,194.65680395559735,177.8851441715803,193.03238088510867,195.58162252904123,,203.66353391528105,191.33347379594395,203.80481489326658,217.33069147633103,220.22010923201725,225.32854266955576,227.24031548229652,211.04555190324174,213.47164762514495,210.78275993909034,206.6263388255889
44,1989-09-08 14:06:00+00:00,259.8677166163991,263.1790275804351,268.68284025294645,273.2570859505542,276.00288204790746,251.43713706608304,236.65034423225637,207.7493711578849,210.13164126763127,228.5399004971204,242.01265292562874,231.4943106120926,212.4874042322019,225.36155197330555,244.94728841862434,242.23170221723228,246.73768370337123,247.19659280149446,236.88731749831112,227.3299482608016,223.52969849537317,220.84596072311123
45,1989-09-24 14:05:35+00:00,242.98472320063968,249.7105449810789,253.46560836757334,264.4625652785967,265.36240088496197,258.17732245425213,240.65222465977556,214.14293415620193,206.77385302869868,215.53639590104532,234.07215347245784,224.24303399529407,209.78596169822208,223.32857747538029,238.70866359784884,241.65446030099258,242.44587041778914,241.10300469289535,234.37207285622623,225.70481508149447,224.33180724932743,223.1326757994355
46,1989-10-03 13:59:20+00:00,249.41840486714563,252.8966279976139,256.8297802701975,263.16874480535853,269.1690716035749,257.41602168713104,232.01670737195911,215.75326112593666,203.6136954871884,216.93620342820486,232.4409119043296,223.97011766866757,211.9274837502946,220.53519462174447,237.25603841357398,236.14920902493995,240.60183161476814,238.19988759582017,233.8680919988466,224.52434936935103,225.68190728578634,219.93344563823007
47,1989-11-04 13:58:20+00:00,259.01497945089227,255.62382994009948,249.25485292425637,251.93403559353888,254.31093458694022,242.30838159121836,244.1260894811096,240.361445533874,230.750065724735,232.07610384738743,256.71664539501205,238.29043614979287,215.5471321337656,224.20894132326202,246.31261534926128,244.53764500601142,245.20679271018224,242.03532079217285,233.31863044814497,232.56945051514776,238.55109317321907,230.18190906024995
48,1989-12-22 13:57:19+00:00,264.36210197108505,273.34077504825103,271.6480246024889,243.5171492249028,213.62854661885598,203.9464477016722,233.14233889235544,261.3400216458451,245.85023269858627,237.65537158937244,236.41380683038147,230.18054092523602,217.3299324152274,227.35683375329376,241.9068392680233,241.06869225165835,247.29894814497155,247.49723508665824,237.93372751823787,232.15954822128418,235.38227848891984,234.06627368233202
49,1990-03-03 14:00:47+00:00,287.5329514897806,292.7006606762143,282.9810807387082,264.2706548987245,247.8067625559544,,250.93951894445763,243.73338209090565,219.59746348215373,222.5896441258412,242.00424545218732,236.33453191556418,227.84138014519777,248.95399741090188,265.7247845165682,264.18757064012027,264.21635922525905,246.4372885817808,236.7393234524913,235.1313940475672,229.72110495566147,228.71845496726178
50,1990-04-04 13:59:53+00:00,,,,217.0322591773279,206.75904266597684,171.69056306855794,,,183.20777594871757,185.40016100511122,194.5755706118495,205.99439624396882,194.75411771879646,203.6291882327788,216.82646070623238,222.12776270305164,224.16775172677876,222.4199015405551,215.48530517879226,213.44967674644522,,
51,1990-04-29 13:53:47+00:00,256.51474246924107,238.5184433464961,238.658605551351,239.66636037205194,212.5007136212266,213.63483092091226,228.18181496659054,249.56186774920596,225.55569551635807,224.03863452656293,222.5914005053325,214.99709120994896,201.59774614910293,222.11600823260858,235.06485702468154,230.1199629529488,230.73957312706864,231.21260058858468,225.09850237268853,226.51518552208452,232.66941752055288,222.98052577699383
52,1990-05-06 14:00:01+00:00,256.4116098107472,235.68442914352954,227.82726546327834,243.2643930819041,231.66388582064792,217.03233460149352,232.5883340092277,233.22244337570964,236.74989291418825,221.4149300679049,212.30596072121966,211.798171175569,198.04619324865013,210.0743997290493,228.38653135150466,232.7489093555851,233.09321014595574,229.2731977916365,223.2787293928279,226.49768514502773,228.66778046180087,217.0216691333274
53,1990-05-22 14:00:04+00:00,236.40642730517698,239.41302625426414,232.24921954614678,222.8889722448594,224.51929545304972,210.7941989327714,217.68386986407862,203.17336515055717,223.9850688252216,217.68774440650878,211.06838078709652,207.76537521416878,197.9898809937275,212.2491248479892,227.22176259422386,226.94904231689836,230.81068764888752,228.64890388966037,223.02062560648665,216.45339813020524,214.49615669052804,209.04063706028717
54,1990-06-07 14:00:02+00:00,243.83741560696467,237.61037943923924,237.24639694186038,234.0072841295182,223.88745178027676,222.57042650492997,224.77394320915096,215.61285350211566,219.68419764935095,225.2189065771479,222.26472415234207,209.2032615456003,194.62077646393908,205.63181792500353,229.9401836456104,227.8332948221233,233.0323321398925,228.19256931006657,224.4413109482187,222.17714591626998,223.85037278190458,215.3488571659299
55,1990-06-23 14:00:01+00:00,,,199.61477113497716,,,,181.58429535777958,185.17804696712253,186.03475971686052,194.87959286479995,198.9601712948641,193.5203381572967,183.92580034178786,199.06535541992676,210.51443416678657,216.50865405501668,224.2673677163737,216.91524791908077,211.82714916253445,206.8123174699673,210.84052659315384,206.84221811591323
56,1990-08-19 13:54:01+00:00,231.40067316160483,231.62725735198518,245.5542764646541,251.54026288077108,238.47395576138658,229.5682386726745,214.2933592319133,193.14730159484142,187.53742675428387,190.26687011705712,203.14416336451544,204.23926575712557,186.86891316981234,190.0922269771113,219.99873468295533,223.2893678585753,223.91259034747392,221.5553705813983,,208.40538235799033,207.60465480224707,207.9379852794867
57,1990-09-11 13:59:42+00:00,250.26393559464293,269.62819363532174,279.23801848188486,278.58086381772364,266.45391211333657,254.1134395227631,227.36906136184444,215.5060283971316,215.59741169240291,221.36889443299398,235.89125243568827,230.37624001348553,211.91803623568114,224.78121066846938,238.53961970296297,241.07747063005087,243.9752003503117,242.8212877518854,234.99047182409436,220.0004736745201,214.50584017331602,211.20892378902255
58,1991-01-01 13:59:43+00:00,239.16835797831664,253.0857876593302,269.8648380718585,282.3059366210939,281.3623761677861,280.174920633396,276.16250281201127,276.37741783788346,250.6150324742065,232.1023282764388,236.25394235601894,225.54982019701765,213.84059782813654,224.12890799362378,240.7485689913311,242.54059635998402,243.8880611825464,239.87916801377997,236.65147488357405,233.07682367930104,232.20268896328105,222.6317054325823
59,1991-02-11 13:54:48+00:00,238.70378662867103,241.36640435592057,252.4312182645989,270.0883393089084,289.6541946599519,302.99119727825973,297.9154037450484,284.8533784530806,243.8456031911942,233.48080828173482,238.50650413873763,229.8958528170047,211.85798688094093,225.53461659598784,240.93585221964867,243.38052913513297,240.516928275581,238.48326599152347,232.71548174186398,233.27717468163513,229.89418433777558,220.25143264454775
60,1991-02-18 14:00:45+00:00,230.73534741740133,239.53518135584903,253.41211826487924,263.689020990896,284.672211427736,303.191847715098,296.7772872072587,296.0928272904573,250.6706011073494,238.669814949851,233.2586868355072,230.84479191261647,214.94475246064673,225.13054686682528,243.4607697831592,247.0854950743265,244.6284893414505,243.61745553290808,234.9087171672426,230.86571923615855,236.93311719435363,225.2161680079125
61,1991-02-27 13:55:06+00:00,237.7776408605165,240.63656630543971,252.41000797920867,268.3700973666613,282.7236095287085,293.93546216296846,295.73594702949333,295.1536798864439,244.19342847145418,237.31532427230235,234.17832744293807,228.51014026001195,211.0377412454268,228.95177609790792,242.5276634026684,249.09771778108635,245.39205195247558,240.0023756340011,230.65379009981433,226.44913224562922,227.56858336469992,219.32031687675746
62,1991-03-06 14:01:01+00:00,244.52195186335828,240.3097523591173,255.4734994411973,273.1355534129465,290.05863415203004,292.2732831804507,305.530566478993,300.7690960556574,254.82184188801386,244.90914854433555,254.26398662297896,252.5972923549121,,234.15038900739216,248.57431471981369,284.38990183170455,260.89169377715007,247.4080773812014,234.82501414893875,230.41789115880823,229.80100109997753,224.17778520121539
63,1991-03-22 14:01:24+00:00,266.95002387637066,260.45127414363935,259.94682676762517,278.8907532616864,311.4094883085971,324.08962080781794,317.0729827075171,311.3948556801755,273.8321582713479,250.72736591446733,255.55057314341144,237.39694062004133,228.52092590581657,239.9935458504387,254.5199933002152,257.2137634242592,253.09124750361755,250.82274427976753,240.36743401324,243.40505985096547,234.63266878784822,229.6945254791587
64,1991-04-16 13:55:37+00:00,238.67157866668396,233.72675316680153,233.20773695207885,245.90850580311718,,,,,,222.52380516107877,221.68715139005343,216.4456471415903,208.82874821629537,220.40378503808853,233.94826640425634,236.29183015903294,235.8314821459082,229.1367097729029,227.8292146972999,219.78188652117592,219.2843155509925,208.6352845700246
65,1991-04-23 14:01:52+00:00,259.126939934753,260.99971813152104,261.6827997799262,270.9341438942451,306.99629740326316,331.72952058246983,324.0124343038799,306.05284358174544,254.59260690232907,246.77786317884542,256.29352676087757,237.12477220074481,225.98070205368026,247.10047005195116,254.8347659319169,244.89577105780657,245.73336818676307,249.00921155271584,237.89796746847446,232.03925758831525,231.2221129539418,228.67770165752955
66,1991-07-05 13:57:17+00:00,270.6077383957276,268.21746021193263,271.6975017407524,290.3889112805572,290.60338174088247,277.1372961644895,295.1297582064214,253.97588230066054,221.09247690423533,223.64237265410068,251.53950535053468,230.36264103872173,212.09734672296895,229.0378901278254,240.9359202434394,239.8404007425715,242.57740963885902,232.4738832144844,226.51382509954857,220.93727681450576,221.95273096240032,217.45491424842686
67,1991-07-12 14:03:04+00:00,257.91342547134025,250.0989998006632,253.64611574057434,268.137001305638,275.6103554874678,264.92912543304647,,229.41136011374326,217.220078278068,214.05294015595547,216.8659249661688,213.17092042960533,202.46466156996195,217.20660461265248,231.42522063669372,228.38942551398074,224.95389650542222,218.62222275456165,212.83237211303623,212.47525829427218,211.01945261582057,206.17980248977847
68,1991-08-06 13:57:35+00:00,275.0665568637254,269.70353882007157,275.3874195459644,280.7312688087915,290.6591091742874,293.461237216355,273.7048506143646,232.8545031561393,219.6117725795158,211.352017913724,224.7433661270174,218.24355029281787,214.78956059048556,226.3804370141308,236.5910805162065,232.77350751982328,233.848139136383,236.30026795290996,222.41706756930776,217.09693404969315,222.43201548877113,213.18856630011135
69,1991-08-22 13:57:39+00:00,253.35548910337945,251.08503065801872,244.54380994383803,262.3607079723232,272.4870232154858,267.8463007581708,240.07938899763707,222.91417256080962,207.1427493772539,211.3042883373697,210.7751894687449,204.20085151599534,198.29591358092176,216.30501989652964,227.43918755575123,229.50229731526645,229.0452938705603,226.4189953416748,218.78546219948527,209.3717234095543,210.98364642696845,206.70762048131377
70,1991-09-07 13:57:54+00:00,248.43074309077463,242.27397914898813,239.25967820614585,246.66999354237657,266.17035310978423,256.96134559921643,208.21005378045248,205.61911950772497,206.80791579301075,208.07294804819435,212.344082478365,209.71826444404743,194.6728543705662,207.33558339095148,223.58473270659738,226.90056757300397,226.69033759693082,223.7189321737668,206.84140459582994,207.29401582365395,208.25112262844416,203.3679707467885
71,1991-09-30 14:03:49+00:00,262.2720812590714,262.62658392469655,276.2895656177162,282.4117677211375,278.0883737185229,262.6269324000362,242.37624953406578,231.58807755048053,230.4931732822825,219.45240343433738,231.2021172341552,221.82502726344293,210.46145069571196,216.45561917770564,238.99017903899176,244.19190461444362,243.90883407677933,235.4837552555417,231.9051231401932,224.85221072775158,223.2913866549888,218.78033634174318
