,dates,jap0369-0000,jap0369-0001,jap0369-0002,jap0369-0003,jap0369-0004,jap0369-0005,jap0369-0006,jap0369-0007,jap0369-0008,jap0369-0009,jap0369-0010,jap0369-0011,jap0369-0012
0,1984-09-04 01:17:59+00:00,150.99427793344415,145.84154106722957,145.48220183405374,146.87267888003947,146.85184102347546,154.81095007161593,162.46230519019215,169.78657540111078,174.13770810027182,173.97556880154627,176.98022872076893,174.23724146902606,185.25231710572768
1,1984-10-22 01:17:58+00:00,123.23094154513456,127.97346410866476,135.5222855921337,137.39169019267243,148.84136263565188,151.58061628702015,165.0183661453186,179.24072976002594,182.3974285112081,189.22805237302214,192.94520550545278,198.5966910410689,208.39682563512002
2,1985-05-18 01:18:02+00:00,117.01044380524719,114.14824007862407,125.47899799853295,129.4311819296439,134.31182175942538,139.3686178671889,143.90650244467827,159.65921200214393,163.98424415773252,165.87048484071767,176.4263602107605,176.61981726535504,185.01805855750183
3,1985-10-09 01:16:57+00:00,166.07652500163442,159.92410518097495,157.47586158366795,155.83971223984756,153.6310519587611,159.31960600926317,169.57894417904163,174.3302684549187,174.39474131327762,175.8511102470083,172.9366162396811,175.23486310242845,184.06851144564084
4,1985-10-25 01:16:45+00:00,164.77451932137336,162.927500070215,162.69127612365406,166.2592962644754,169.7632150454071,168.45189400381776,166.09358128068834,174.5978328524698,180.07645667733132,175.14442254393603,175.40667304099406,181.7561542090083,180.32094044623852
5,1986-09-26 01:08:08+00:00,157.4285343775099,146.72826818809483,142.2394316985905,141.1715201142168,136.71957211836283,142.66409506225534,140.45311762012864,144.56524528741454,150.76908181038172,146.52445086773753,147.9969134333717,144.46054684942538,152.35669715334635
6,1986-12-15 01:06:42+00:00,162.60083452513334,163.87311113428933,163.7094854149181,162.4445377859782,167.6631768589948,174.21803293632706,178.6756259943852,184.43450276368867,174.79583025925163,185.62110820699553,186.3517636788762,187.27249640481946,191.3578233870104
7,1987-01-16 01:07:39+00:00,156.82393221892107,162.9089573979589,162.7932903669159,166.8449119034258,167.80659188195168,169.04062580232892,175.02471254361853,184.71400303607197,183.70430426725645,181.99967239088141,184.0544327075675,192.1465015243116,192.99786663856165
8,1987-03-05 01:09:24+00:00,155.63873771288917,153.24046198041745,150.31838114653505,157.24520839033005,157.1239046399061,162.2771783758073,167.52203693806257,170.2778682123645,177.61420742370922,180.71377580334507,180.4465530113834,185.91316279593218,182.27550086785197
9,1987-08-12 01:13:52+00:00,176.56089185736676,164.22441375239572,145.06648980859617,137.4662968462547,151.54416534499285,151.63137532217098,156.3651239552171,164.7307609995565,166.71175617765866,158.70837924499716,158.50589185772827,162.45801181101572,162.60204758226217
10,1987-09-29 01:15:04+00:00,132.8463787409001,132.30467842382518,130.23782992040674,135.97568755962436,129.7808537925984,141.47832929097441,138.9549960959701,140.32400168075736,136.83000376169343,132.31761629502859,130.73626476042907,137.38385024293422,139.35384351004515
11,1989-01-05 01:18:13+00:00,148.25599890590797,154.4232738473431,151.73068127062032,150.14446597242613,152.59289773417845,168.5956594661157,177.35229027922009,184.4664348619229,189.97491546375159,185.6492126956294,188.43578138287242,198.8129128477519,201.158747463618
12,1989-01-21 01:17:54+00:00,138.66976142260728,140.29941966295237,144.28009868950676,146.15773172366045,152.7477298734312,157.55930153065296,168.41022242511002,168.69526690479694,166.5380042063244,163.52234016543952,169.39971715377408,168.21445072801902,185.7104091503444
13,1989-03-10 01:17:25+00:00,139.09625337150652,139.34659744308482,136.00044053462267,142.89483380161593,141.99164353932724,148.21060800393326,162.46377806313433,169.6207667024553,170.39902487821143,180.51572399693444,180.38460245938393,188.93018269286512,191.8481393451513
14,1989-10-04 01:13:34+00:00,138.70782283868888,135.91715660649015,137.74062808294948,140.20286358463622,136.1814035420698,148.87009756519183,161.55850837906934,163.35051152805454,170.95467590092352,171.4612895059415,170.74174011396462,166.53250673692295,162.96514780573798
15,1989-10-20 01:12:49+00:00,152.13010562120405,148.5538914682533,157.63204385478235,160.84334460842865,168.6601556328356,169.75497833477323,166.47376855973903,173.79849539840143,179.3848358260466,177.98048239471512,180.44984023748844,187.47756346379026,196.95724566302388
16,1990-01-08 01:10:34+00:00,152.6083443103832,156.84186109276123,157.34769967848516,160.58353883024523,165.242421480728,173.8820193750621,176.8892358334588,185.86822311988328,191.61986871568075,194.81584405566412,191.67243417839268,190.71128175657222,201.7877568897831
