,dates,jap0008-0000,jap0008-0001,jap0008-0002,jap0008-0003,jap0008-0004,jap0008-0005,jap0008-0006,jap0008-0007,jap0008-0008,jap0008-0009,jap0008-0010,jap0008-0011,jap0008-0012,jap0008-0013,jap0008-0014,jap0008-0015,jap0008-0016,jap0008-0017,jap0008-0018,jap0008-0019,jap0008-0020,jap0008-0021,jap0008-0022,jap0008-0023,jap0008-0024,jap0008-0025,jap0008-0026,jap0008-0027,jap0008-0028,jap0008-0029,jap0008-0030
10,1989-01-13 00:25:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1989-08-02 00:15:44+00:00,,225.32167269165657,209.12791435398205,207.75401796122364,210.80222189659864,213.24267548650877,203.44614525026176,198.29238208742,195.70087586515703,190.53891380878088,175.1200831464101,,169.2103243640838,160.63925083147868,150.48213765530306,145.89802066665143,140.8706104406967,143.70263238087122,137.63477379185434,121.0154243099912,,101.95336286576702,,,65.61532611876078,96.36288223633922,94.79650853631303,83.6181835282384,157.53510008688565,160.84487734646024,140.67713107583145
12,1989-08-25 00:21:24+00:00,251.56677931260987,236.56492193242758,242.78691580418138,249.76293461505475,255.5253100555917,251.19875467517352,242.9096687419854,228.07440460616988,222.87865531081388,203.32245231528148,162.86845347877312,170.98540348130436,165.08494371565985,,153.80363700220082,142.1027933783911,138.34022783605693,147.47538491450803,147.88407549611202,135.65034263108325,127.53406901976935,105.86734056988085,108.62396684409141,60.48311220073092,,,,,,,
13,1989-09-19 00:14:29+00:00,203.52594333533042,206.14282994743178,199.4463978630466,211.78166386701042,213.92489955932365,,192.55728288682764,190.34884715292807,183.02349998074308,176.20719173683017,159.74551465262823,,144.91988127953007,144.22445990288543,,123.46072063210474,119.10744266241745,118.08521302560409,113.06247505791421,97.75971045425915,92.0082268284009,80.19477619955643,,77.55207990504826,84.80260600530133,,124.78924287524126,109.47144109295655,142.36783720456197,132.7422292457253,132.3277497835133
14,1989-11-29 00:18:49+00:00,198.19375738303216,202.36065883607026,208.60348160691177,218.710421203807,226.33901328340195,,203.871426959799,201.22195607353638,197.42658551225014,187.22010085054634,178.67187045484934,150.26737925458127,150.34098042641708,141.7438243474827,155.91852884046352,,120.8182789959386,125.2162702290748,115.92307437619023,103.46765257924203,103.19122553216683,103.24683440025275,,105.13880222036552,89.27020167799266,128.02323443083057,127.6394312575566,105.53200929973151,132.326618633643,121.69592242051729,133.92236135782116
15,1990-05-24 00:15:04+00:00,180.98266279157963,170.52752921114273,183.78610764421234,200.25545446025043,,239.78784458629045,224.3874537357786,214.06258845707114,192.9759678198166,181.14237013976881,184.01781712139322,179.18354917357453,183.59161078252302,168.7498674700141,150.0254777925793,151.85038615427212,,138.59645519289134,140.511201095262,127.50569498865555,125.51031581089931,127.11201993764219,132.39218345284772,134.239798702508,,152.49740674212947,175.04491968010197,200.16447426219048,197.70800521269635,190.96693201991988,177.4443774184293
16,1990-07-27 00:14:57+00:00,201.22581152337276,199.2155489288103,197.11540845696058,214.9747732721216,229.65181552531774,226.3557667306836,213.59823298156837,204.60996980400213,189.19215396342594,175.85486608176606,177.10060222733378,,176.82803580146975,165.94139548720906,158.30275517603212,156.91050495537314,,159.14209969979473,160.19348641375151,157.496959859886,150.11449088465403,162.06487500336507,154.3103767788543,148.08077390631848,56.7627275456272,,148.16303746171556,168.0816557746717,,166.07304318994105,163.34774491856282
17,1990-09-06 00:08:31+00:00,223.5163336342288,213.3812323409083,223.24739713794878,246.95114534940805,,,,,,,198.94154325105873,190.54787774916522,174.97903790283894,167.89036257326796,159.99123394190445,151.78082486511678,139.48843639955015,139.84753647598998,140.3995982338857,143.8145672297707,152.89803316498742,163.34568811182513,158.49534165427028,140.61695890693215,135.57607033463412,,147.65885384875648,162.11469806626323,163.73706843259947,160.07954405680073,157.02662680643078
18,1993-09-21 00:17:12+00:00,178.98604853865757,175.01325824292306,176.45628069890043,191.1087600678375,206.13352632305052,198.48941264392315,185.9490663413867,179.33657308786272,175.55310406462544,153.6022374561951,126.40138989880138,113.52444563474486,142.55662578289028,139.95964096387274,132.14182361409232,111.8846567881807,106.81969217674268,,,,,,100.26960089188722,,,,,,,,
19,1993-10-07 00:17:08+00:00,177.45445637857785,178.54964570395703,179.7737267467373,,211.54426306944455,207.9222723909484,204.02503320763324,202.90166236864988,197.32673212326821,184.53091969194736,146.969147620805,140.30342218669907,155.95310386916967,148.27833458886676,139.98976357167734,123.64932158548038,124.79315039658559,137.32325737104415,132.68106271125575,128.99984072767484,129.29264166170833,131.33718080196016,122.15248061614773,118.64826823604366,123.71796062784497,137.5940116032477,147.8397954939098,143.63247648449675,145.0511601208471,161.1248757403759,177.37146624785473
20,1994-10-26 00:10:12+00:00,198.25998164714144,196.79481472420534,172.73093021109096,171.68380249277433,178.74064065986394,177.67286397339006,174.13521850907742,,158.72815965016395,158.04914145569427,141.476881403934,140.76723952469052,143.85056283117018,137.66547114957893,127.98757475673251,108.81742002217626,97.78184406415379,107.3407368322629,115.78977825824558,,112.57096056738166,124.95026263401131,127.25982294280514,102.78589955633753,104.06765061630792,135.32028701614357,146.51378613650394,121.60652103818495,162.5983263312362,159.08821354741218,161.3527511043143
21,1997-07-14 00:25:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1997-09-16 00:27:18+00:00,180.90415685652098,173.2627528820389,195.81645525900288,192.1718572196552,186.8218206524704,189.39477095852345,191.09997259611006,188.95380901478856,178.11244828576613,172.8554841450245,,170.98477273552444,156.3645458769199,154.3800430746997,149.51952332261152,,141.1046643213316,149.25445239536086,149.88764626347964,124.95904234718117,134.1633739201661,123.27052352220053,115.89355396899603,120.32243704151296,131.5832908433563,131.35207049002233,152.64818697657032,,,,
23,1998-01-06 00:30:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1998-04-28 00:32:02+00:00,,158.7765956523752,153.21627320757227,153.83491508947085,,,,215.55792149507596,,,133.78113029690033,,184.50899841579582,,178.81086153018967,,166.26495870605797,165.7841044090401,150.42482645954428,150.21585335905172,143.68883953961668,142.0059566649238,148.9566602131217,141.31448937740052,118.57972497598533,132.75233440662285,149.54298755762645,,,,
25,1999-10-09 00:41:45+00:00,,,,,,,,242.70687972448883,,,,,,131.84740264953967,118.77035291316405,,167.64912436338275,155.82451270032143,138.2078717455114,148.37338815943133,,64.49509349254335,,,,,,,,,
26,1999-12-19 00:47:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2000-03-01 00:41:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2000-03-08 00:47:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2000-04-09 00:47:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2000-05-27 00:46:51+00:00,162.15464852362248,152.80216764679406,146.82316689790449,143.14200956867583,,158.84069578938806,,,162.96225055085452,158.49063081996982,142.90663807546164,,141.86234216334404,141.29003511726208,133.71802103614743,121.02207519651716,122.59824848320939,121.08494666418913,108.80024302858568,100.33041191100007,103.12618620784144,103.24402167235007,99.45228102160418,87.11747351252085,84.2555934090406,124.86040484539014,133.28049092956613,99.28409394490724,137.6120406112987,139.94830978139495,140.6378025658631
31,2000-06-05 00:40:35+00:00,188.93107381651015,210.2355328065606,215.21795510602965,195.8024051656689,209.27438321151382,213.1921245156788,207.29035504267264,211.28670730888913,207.36267195048495,199.6502360796952,182.164077286865,163.12126693024177,162.48038635227542,158.75362064059547,149.70316594689794,133.9110514034744,143.66495193381343,123.02427643845769,127.51723589405921,116.79874050654684,110.92765600588399,118.9355116024515,112.07127610313509,109.63152189052785,97.2278476376376,131.37766488573376,150.31221807150564,155.81443083352113,160.61294271552407,158.8891738509581,159.96291782734633
32,2001-04-28 00:44:58+00:00,,,,,,,,,,,,,,,,,,,,,93.18227307949977,,,,95.71312757863255,,,,,127.66818750876882,130.8643205093161
33,2001-05-14 00:44:47+00:00,220.34612864772558,218.69955344496606,209.39437458171602,206.6842289507305,207.261382866101,210.7563524553215,202.69419849252208,198.598749984163,184.61623571952825,185.35834249755462,187.40125440545734,175.71974975437647,184.88556643998814,190.7601474409041,,,,139.51467391722045,130.2633065718811,129.80643123918193,133.34911814392805,,,148.2249161014441,141.90934801272945,,,201.0395849169806,,220.5191382572769,195.46653337762964
34,2001-05-30 00:44:40+00:00,200.6120680815536,182.08121056290713,182.3313119261784,184.8082407813553,185.81339938372304,178.67134928292603,166.73177683567704,171.80161726696198,172.76540011877677,168.65132523158,189.1998500697543,179.07830237677868,169.23584553824392,182.29546249771582,189.05584458299023,178.5227685194818,163.51094748446076,135.85544871905077,125.63390114127924,118.6879482099978,120.17705330063734,110.2532750036222,129.74370271422302,136.47913304598487,124.43847411041307,123.61197216250584,177.6988898318768,194.18601399733038,,196.16251250546293,177.59040405617125
35,2001-07-09 00:35:18+00:00,228.86050712740254,219.51626214060227,216.12051987238507,233.87280615696395,236.00543564931542,234.8251729993021,215.5653998762071,203.86899741772072,196.5410578115206,191.61259411324087,182.80527437613455,,178.5341846071775,175.1425264926722,178.25346835759606,191.47443194607092,,182.6323521594059,167.50853776470973,156.35944852345636,140.33655010846246,129.69017213376122,127.93459114584535,129.29824915470934,143.6984778997778,169.83876141021256,199.84982608702325,209.46934978386207,232.11562021311235,,193.8851153482556
36,2001-08-18 00:43:43+00:00,202.602690289562,201.65754216822157,216.9335131247003,229.76303632982723,221.38273617948946,212.03091981885956,208.14973098408205,180.9170647069441,179.65002422148143,173.51976525281475,,168.03482634714672,153.5562452514353,,149.85672670097267,165.7424000299553,183.64315472189884,,157.10774481979277,136.7866851150012,135.13417871905597,137.43389748005347,131.32124911544722,133.4402268775511,142.56608502448898,152.98559318641668,,180.48918443046588,209.60091237783493,198.94790775000638,199.79642359013454
37,2001-09-19 00:43:20+00:00,,,227.34049101347313,237.39581445185505,245.6050502555429,231.7785036787101,196.85897959871707,164.7954119153422,,,,,,,,,,,,,,,,150.04400712617152,149.10041284602002,,152.26450862611983,182.36746269492866,186.2811251643947,185.9990882925763,192.57497755040006
38,2001-11-22 00:43:26+00:00,207.7976669219643,198.25426937507063,196.81559543190264,220.83914942003085,256.7522987025436,252.3664017934726,233.4160741167495,210.61383547678852,207.4688908082281,195.3412579699232,178.13826700313282,138.73114623596643,161.02611461256086,,158.84198792073528,145.2511127728532,172.38238845593202,171.63598154898628,158.0303174518614,151.40338175487707,146.25478196579147,133.17880318552716,142.99591772322347,130.7500828911608,117.97850437586541,137.21719103599568,157.35796206822405,,176.64314030560507,166.45335994312265,
39,2002-05-10 00:37:31+00:00,233.62324778967093,223.64055952715736,213.45390371653383,215.14604854653575,225.46366387151684,223.17487055240545,201.35323449691322,190.48798267001527,188.6479789150994,180.36012165329385,172.22988709180206,144.27886194702282,151.8902117134961,146.3361142862352,140.80503036378684,150.69659937248926,142.67713697978036,133.6982730874231,133.10565405414056,115.73849689587688,110.02281445600728,117.17170187021071,118.12146418491145,94.58254157132176,122.75262031500476,,163.6550542275524,165.2592821185357,177.61077539643142,193.52937241727335,188.37463194004997
40,2002-05-17 00:43:36+00:00,227.9773071673776,216.308683952476,222.63568916132178,214.66279632327166,217.57223529728583,218.76611145305816,207.937755656419,206.2017962426524,195.21076620133806,184.13411717087033,176.0745770383245,172.62188065742652,168.8810424732692,165.17468642059725,,164.24377270642748,169.14364809276395,159.63731449262207,149.21054632269934,141.54244418070746,133.13619594052588,132.0285837990548,130.58406329493812,,114.06201107969608,,152.75819792800485,179.3437959174247,,168.31891232329718,164.8950925617848
41,2002-09-22 00:42:40+00:00,,219.07372876493596,227.63102513866679,234.2218499080303,235.85185683480657,230.91351689691496,230.5639994095164,222.29018950247567,208.31509890681107,213.07364124584225,201.07831991827953,194.3340072859297,191.05255350637984,195.11883020297117,,186.63684022348278,181.25313267415632,182.01960425114348,176.06985133324767,161.1547432832559,,145.08375021128532,153.27429307225535,,,,180.01084546708725,186.76418880526154,191.78345655726812,183.27234231380726,200.6501387685021
42,2002-10-08 00:42:35+00:00,,,,,,,,,,144.16219770651045,,,140.99763032134695,141.76615848411421,148.76450922967783,126.19372112349618,141.6476013835586,127.97981120079774,118.01949468533553,,100.49373946823393,100.9258837164403,96.39880800808697,56.902795811736965,,95.73760511013798,,,,,
43,2002-10-17 00:36:27+00:00,,,,,,,,,,102.496744519534,,,85.63628190283056,87.74561650663533,85.86333156129135,131.29484425087617,143.08503457875298,,,133.95170888308945,128.66781069185748,102.36058638316287,102.99142105168231,99.91615414604014,,87.62263610577901,187.3844865482253,208.71853790063452,225.14727366209377,186.19867840308314,205.77618447323852
44,2003-01-12 00:43:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2003-03-17 00:43:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2003-05-04 00:43:39+00:00,,,,,,,,,,125.9496672240597,,,108.01116995952212,98.68637366773739,96.02653580279534,,82.49194353843339,92.55047346754613,85.495502601387,86.55724761293529,82.44802022522656,86.31263388079033,,54.70472692993492,,,,71.22406492804117,,,154.83118853986358
47,2003-05-29 00:37:25+00:00,217.2428463263314,217.47932809931785,223.6465301892203,219.77432839768113,217.78121602969298,212.69837679166164,,192.11977810907746,186.0126367079764,160.31715809316364,155.61606481429442,,141.80121915316101,133.8998616974801,134.98786392313121,127.95956234570691,119.5626424176268,120.54046907071461,120.47830862010089,123.09288445164846,113.72171121607646,117.51932800289906,117.2875235704186,115.458565490269,111.15618438835561,126.42021424883514,132.356229001985,104.64102966505494,151.9917460084867,171.89886505391536,168.1166656060284
48,2003-07-23 00:43:25+00:00,184.3750355035472,,192.91630921214795,,196.7169787567345,190.53571418029486,178.7018144264423,178.76642907235004,,,,,132.7808599104829,135.68320591070113,138.7785667951799,135.22071632979697,114.29783747827256,115.51947357637718,119.19439570585746,108.23318421833366,108.19937480294107,115.2922727263586,122.1028310980534,106.24782495413757,,105.843455963168,,,,165.82497300674066,161.3571020019823
49,2003-08-24 00:43:17+00:00,,,,239.4424206691327,232.757735818408,225.8749843428756,,,,,,,163.0152308580974,158.6548300577759,149.95711034888225,138.75691543270185,145.40710880550984,136.38505980038968,135.36582172598784,131.84519366869168,125.80542984764655,129.6040609008927,127.36433764368785,117.87934050901363,,,,,166.17589125095571,171.9377764398907,175.35516770360047
50,2004-04-04 00:44:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2004-04-13 00:37:54+00:00,,,,,,,186.1170598127077,162.47159272187227,,,,,,,,,,,,,,,,,102.65470508454038,,,,,,
52,2004-05-06 00:44:04+00:00,,,,,,,141.96440827194525,142.01638087458772,,,,,128.2843556791822,121.07665893270718,,,,,,,,85.75754249346608,88.07476521001142,72.11504709018845,71.59176497182396,,,69.69842434570859,,136.42205556895993,137.93925397173976
53,2004-06-16 00:37:43+00:00,162.03568457730893,,,,,,,,,,144.4876824835248,,150.96865941524945,147.0590928510306,137.30543512958025,106.7602472226108,119.53318041346314,117.84223375369005,125.45342758344903,122.78619843659736,,,,,,,,,163.63852106755277,,147.2092347114964
54,2004-09-11 00:43:33+00:00,,,,,,,,,207.64934955455536,198.5196622599757,179.9777462149603,163.01137779932654,157.93841416976085,154.92469556625375,147.56213888824976,126.69337491335523,125.82811439405015,124.4580147737111,114.55473680973986,,108.66861919035816,107.19147380658376,,,,,118.16695020682702,116.74799092553496,142.42785251076964,136.89478693023463,145.56563234376233
55,2004-10-29 00:43:43+00:00,,,,,,,,,228.66850641727257,227.96391047788055,204.82679317242912,192.03561758279227,176.29794573707943,168.18758523413442,156.1091082293515,149.50991011711017,136.0697463061909,134.66139842739864,,,,,,,121.28925926726032,,,,,,
56,2004-11-23 00:37:44+00:00,,,250.73597169606057,246.9960649454726,254.11575494644313,242.99843820850452,,,238.8196109242802,236.3791109218099,,,,,,,,,135.67384166000767,,,126.41112180314784,127.11618037880586,117.05339545015573,141.2893272831529,116.56425652322713,90.00042450111357,,,,
57,2005-06-26 00:44:18+00:00,255.93906849754296,251.60856114187794,262.47305499559627,,,,,,213.31138781694452,224.89526762425916,224.00491493538158,214.29665000031963,206.2184529655912,198.8848048852771,183.29201830667623,168.38132510308893,163.55819155610067,140.66139039230498,134.0944276985399,118.22059409712918,110.52192902039201,106.83582345190729,,,,,111.80735188897307,129.92508700369115,156.33280257546994,150.22592867686285,139.25981567524343
58,2005-11-01 00:44:14+00:00,264.474850640357,251.90287347266488,260.70378729931986,,290.03462163268017,271.63476668745756,,,,240.4955864393147,230.3640199901174,234.25489765495414,231.94979809317118,,,,,,132.01915389944676,134.1319592857636,140.13732164539468,130.40259497928503,134.47231593464164,133.05562847281016,151.37978405157463,,158.04047736055287,166.14963970142935,174.95587838786275,170.70826074043896,
59,2006-04-26 00:44:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.78357205344173,
60,2006-05-12 00:44:58+00:00,,,,,,,,,,,,,124.4600496616514,123.76768581939686,118.6661425079275,,,,,,91.54332717883895,93.50513198033855,94.10083057871657,85.25436086493617,85.36157477796627,106.67415962702884,116.54430354556449,104.19450006277636,,136.97818174596227,141.84448569393197
61,2006-05-21 00:38:47+00:00,,179.90769252492345,,,,,168.12066827471034,170.25488540541315,,156.72672298497724,140.82681589240855,119.11009938000723,132.30239254903128,,,,,,,,90.42806652131708,94.96921122936273,98.52828580726867,87.00938073223944,88.8965177252069,103.16742170404224,117.26823370330423,104.46017903673848,137.54394692854027,136.29241081870526,
62,2006-08-25 00:38:21+00:00,219.93055068362636,210.13949480000204,216.01654182197325,223.2779887514774,245.1743882479905,247.77465059471828,,,233.73634677251457,,,,,,,,,,119.97757221149003,108.67146165822273,99.00504013727034,93.88130152832323,98.65803859849751,94.23664862863673,99.38179896234267,127.12987283610343,129.50079095132426,118.80896666748808,,,
63,2006-09-25 00:48:48+00:00,176.16951045086034,176.37306734694965,195.5434358686657,175.32579685654306,182.29406210177402,187.4715114949119,165.3458259897674,177.55469671030724,165.4101652280667,164.13855655601574,153.58359283847264,146.3637693634844,144.69630568815478,138.71583104670762,134.27851340510594,124.79965084826082,119.30684468285939,115.06771310187266,111.76308878033771,101.72855557524794,95.91564327002347,93.2055044442658,85.95253931587543,85.82354412233133,99.34792908358716,124.0919027512049,127.59696856756504,103.86144035282659,137.492054760921,130.42333085592188,135.6978742990138
64,2006-10-12 00:38:08+00:00,173.7169497583685,175.1060080303675,182.19840859022867,180.05455490274764,180.99564998939462,191.39522769357376,,180.30472407941028,,,,,,,,,118.83932286823494,111.27661488933418,108.59385080373737,101.65162240056262,,103.77651112043097,112.1317662899688,105.81321460652435,96.6337508330991,130.7410995025036,,,,,
65,2006-10-27 00:49:10+00:00,192.66418059529326,,173.82876087498298,175.70792603591826,182.3236068037564,,185.50399262601553,181.24082919667347,168.3339467942696,161.52732824209073,150.19389718912458,140.07824409060055,131.23210550202893,131.95750718239344,133.46707558695852,124.07748519040963,120.73406786533864,117.4606681710361,113.77288140696595,107.07864449284305,104.59627879442475,102.11696377484557,101.0630773779085,96.61240269261376,94.76836167658736,,130.49603225596013,112.45864265768803,133.6337953579103,128.90196329931754,118.30413690485899
66,2006-11-04 00:44:41+00:00,229.33195813958676,,190.50690227935718,,,,,,190.27098715739197,186.23210190924488,179.68457647674117,173.68014573319377,161.04462073715644,164.51419813730547,170.53449543182043,151.90386492222896,153.30725407965625,149.1254321636124,145.29379983512138,,136.85982091807603,116.47654999647678,,,,,129.06830988845044,111.03063248434755,152.7081728123067,,122.41958360123316
67,2006-11-20 00:44:53+00:00,,162.10102375107638,159.30889102293105,,,,,,,150.64512438854277,143.04829664899873,134.19500987527456,132.96355112317835,116.56228277224996,123.56565649701248,124.02379996448015,119.38186409063134,121.22177489289776,108.33311457511725,97.55362801675552,80.06158187437445,,,,,,,,,,
68,2007-07-02 00:45:08+00:00,,,153.45853520049855,153.4502673681463,157.18620795290278,145.67415590359317,141.73077264608938,148.44164107484426,146.23516137467047,144.7676055461735,137.71033662752555,78.08556644241536,118.99135040215886,125.51993335511104,113.64458377524396,98.73699763993133,,,,,89.24926953419079,90.0880517379225,85.66394850199022,62.42097660110588,70.37263682490614,96.61725379087328,104.80891734439054,74.05311847006222,128.17113191907546,120.6281536970828,117.75838508106008
69,2007-07-26 00:48:28+00:00,193.9477224194027,174.25415872733473,169.15115730707302,168.62596237857352,174.76462234135,191.6486482428157,173.9354286770284,173.13696423092208,170.27248598876093,156.73074846940077,143.16753716677655,127.20762458254758,131.0447626225577,129.82109218427777,126.93702435977984,113.33433565036829,112.39841486594331,107.60547990595225,104.08397797915593,,100.40737937814221,100.62245767984301,96.68381757100083,83.9589143812425,94.22018544821579,,120.12578164049532,103.408411827952,139.84026745257924,152.766505543804,153.44097079747678
70,2007-08-28 00:38:39+00:00,,,,,,,,,,,,,164.07591960783648,160.1483995513599,,150.43337332947746,149.39585903085742,140.72486553067918,139.16264108080563,139.58809338172597,136.73457658482894,125.3795351614556,,,,,,,,178.63435099784036,191.85764316279594
71,2008-05-01 00:44:58+00:00,,141.31094836977326,,166.56242592633606,165.7722804817878,169.85781280591283,180.21950822227598,168.91075201624707,167.79357932322137,169.72468438208267,153.1818695894363,109.38311161525579,133.31437882543662,,116.63821017920328,,,,,113.06052791640613,120.87831826671382,130.44390023282156,124.69464909024981,82.2262621909646,104.92505355593579,,102.86240327878362,79.28088784120463,134.0364003816923,,170.90299594527028
72,2008-08-05 00:44:07+00:00,183.84366060271887,174.90272240450273,175.91313182776096,186.73045102910314,191.3967289775434,194.75776697078257,198.62029683998364,191.27366947721018,188.78542966602373,186.29564491911148,179.08497772591005,,158.38562416031257,159.18951686360228,,,,,153.32539314495025,,153.7369240523233,158.4919067129703,152.90959509110584,141.40224376063057,155.7883704094639,,,,,168.2978982158111,
73,2008-09-22 00:43:44+00:00,218.78262371476,214.11727432851998,220.36181218918642,209.9237011663097,215.22830377147898,208.87076317394718,202.53074825532772,205.71623009514036,181.43615800578482,175.93367685381537,179.6928121523526,,,,,,157.36671656982412,154.57510292957625,152.51943079061277,,148.07476591817104,139.0750116236914,151.19268870078497,137.49060880915044,128.26153206708474,133.26649086154825,139.36689070925723,,,,
74,2008-10-17 00:37:25+00:00,240.40932144403718,225.21210357125895,224.63156984742062,229.10568288256738,238.1533478492583,235.73121240301467,231.90158624506645,228.81597191248883,,,,,,,,,,168.61337906773323,162.4592684733041,,157.39020598616545,158.63788313262316,141.8204556406973,,137.13652309233242,,,,,,
75,2008-11-02 00:37:41+00:00,200.5687737482903,191.57065542891226,189.66335387077845,,,,,,,,,,,,,139.66766869825636,,141.01070191406967,139.8859288094293,,133.66586572293815,134.91569546334912,137.06496086244175,117.38663131055273,,,,,,,
76,2008-11-25 00:44:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
