,dates,jap0159-0000,jap0159-0001,jap0159-0002,jap0159-0003,jap0159-0004,jap0159-0005,jap0159-0006,jap0159-0007,jap0159-0008,jap0159-0009,jap0159-0010,jap0159-0011,jap0159-0012,jap0159-0013,jap0159-0014,jap0159-0015,jap0159-0016,jap0159-0017,jap0159-0018,jap0159-0019,jap0159-0020,jap0159-0021,jap0159-0022,jap0159-0023,jap0159-0024,jap0159-0025,jap0159-0026,jap0159-0027,jap0159-0028,jap0159-0029,jap0159-0030,jap0159-0031,jap0159-0032,jap0159-0033,jap0159-0034,jap0159-0035,jap0159-0036,jap0159-0037,jap0159-0038,jap0159-0039,jap0159-0040,jap0159-0041,jap0159-0042,jap0159-0043,jap0159-0044,jap0159-0045,jap0159-0046,jap0159-0047,jap0159-0048,jap0159-0049,jap0159-0050,jap0159-0051,jap0159-0052,jap0159-0053,jap0159-0054,jap0159-0055,jap0159-0056,jap0159-0057,jap0159-0058,jap0159-0059,jap0159-0060,jap0159-0061,jap0159-0062,jap0159-0063,jap0159-0064,jap0159-0065,jap0159-0066,jap0159-0067,jap0159-0068,jap0159-0069,jap0159-0070,jap0159-0071,jap0159-0072,jap0159-0073,jap0159-0074,jap0159-0075,jap0159-0076,jap0159-0077,jap0159-0078,jap0159-0079,jap0159-0080,jap0159-0081,jap0159-0082,jap0159-0083,jap0159-0084,jap0159-0085,jap0159-0086,jap0159-0087,jap0159-0088,jap0159-0089,jap0159-0090,jap0159-0091,jap0159-0092,jap0159-0093,jap0159-0094,jap0159-0095,jap0159-0096,jap0159-0097,jap0159-0098
0,1984-07-31 00:45:05+00:00,118.5352980222898,126.55093114552429,146.45824016807128,158.05337075932553,,171.84755387815184,191.12331707781678,189.88403665360823,191.0559309862207,161.974018402714,166.1673809994987,164.54862021660398,165.21034457652348,173.09902263005515,166.62517558941033,161.43393731581196,153.84232271492257,165.85652161339436,175.73790276545753,166.60930791934175,161.84727754383152,157.35609334898518,154.78953282134202,160.29187222789224,156.72631747778055,155.9183066328653,158.49510573986544,153.995011909111,139.06751343411827,154.23095621418918,152.18605402651446,139.16476272582673,146.60743546507564,141.64471687741326,135.89559840763118,133.96272492854447,122.95199111267085,132.40722165093797,125.68749533948422,126.13287576897376,126.10617522928185,122.58814958799242,117.90706847073189,108.08210660212646,97.320660687171,105.77689947235552,125.53406332995893,133.72242996443123,124.35009977533316,121.77459337296199,121.48508393293469,121.31216514858689,120.45595783466166,123.78183210584005,119.15233818190494,118.39985157483507,113.07373929197647,94.36592645830167,88.79193282588575,95.31200502300607,97.12201692346547,100.80371164623885,92.53153575433362,98.07239185878328,113.6450080281325,116.89190224346366,126.07097551898643,129.1181633132313,124.33709092156742,119.61353284493644,121.85360692658197,140.41087771220256,138.5960570249041,129.29668158468616,124.97091973134475,128.38574480644024,132.92609852224726,155.9436048491201,156.31809817344785,153.41878883978788,153.38595256807426,170.05791546413838,176.40573288707637,177.99481846553772,172.00979513152018,179.43249867847885,178.9122616710894,192.32246667382614,194.3353053702435,196.47542921078823,196.90261088098708,201.2415638805255,203.04487562937533,203.2169085107298,209.53406000375958,212.17288935704497,212.4267030627609,202.8444110150883,185.3370579686977
1,1984-08-09 00:39:12+00:00,,126.56971699448826,147.63323788282378,154.05832201068253,160.83498160642515,178.0445334980894,190.2759081481775,193.33511308458353,191.44659331889315,177.86877505406392,180.65961306776336,173.4390853658653,173.6104767507942,180.93042378299407,186.48626822928793,183.44402481602077,167.255731875216,165.01908428649827,166.66763049254163,154.41377593822855,158.80261220493009,153.09330753126676,158.904788334157,162.04775614235987,159.70322459529862,157.73197000184507,160.71077453525723,158.2324480235703,147.8607391549263,153.71066160715023,149.86066168743122,140.2317384851648,136.3927660107533,134.46816096926807,128.8626476726489,116.22601538372439,128.60317400568525,134.9008411965652,128.97546972572405,129.49120828493812,128.09058898570333,122.6190055577976,115.75133145009397,105.03519316125883,94.02938432302747,98.5812615564283,129.05550082602514,133.6870998330891,119.48871533288252,110.15785441872666,110.81659023213976,119.2569947221919,129.03732506678026,126.99636717992382,124.76210144895288,119.35756985237799,108.93680465839333,90.4954689860331,92.92840899329269,102.06542036051039,104.89892716391518,102.21080092764316,95.2582683390601,98.91142389130059,113.20552131509095,113.12932867541076,120.72025851111285,129.10138122104246,136.25260132499517,127.96818918251648,124.54991492074856,143.85172002484728,141.31364368051538,139.03297492284946,131.15665292348805,131.09607028657052,136.29589116295134,149.11354207848817,153.94111348760683,150.62575412902757,156.54363303015086,158.070147432533,157.54687264123476,163.69063936161353,174.5800173635958,182.19957873733077,183.96125625888365,184.4011865530372,193.77575009842133,196.25630059013469,194.702221785232,200.75785359887553,186.98622983930582,192.3733566487466,193.03752485611238,198.03459561054507,201.3721825579134,199.63639648055934,179.36821345760862
2,1984-08-16 00:45:37+00:00,132.29135996017632,150.402976322873,169.73328522037932,166.50964903830823,174.76047675530617,190.93707992136984,200.3991223076788,,,,211.88294177521394,191.45603913126672,193.9542675069962,201.48993516891218,200.1880019565484,197.75636919324256,188.31190887014512,190.81732274666598,,161.28058882842947,,,,,,,170.31831932371742,184.80859967994445,169.13243633532895,176.4531677301354,172.5457172983983,166.34585309893964,163.30634116486826,158.18560518950156,162.15798710069413,153.822929924499,152.06016612041228,153.7422419224578,150.23911177588172,148.728786760243,144.9964363191871,136.66636129478997,130.49301830571147,133.7125394835786,120.82316134048389,123.27315298960359,140.786624467985,145.6868823643161,151.3866090096961,140.13748421920533,140.63039509242583,143.3052223218687,147.77008527271997,137.13769568829008,138.25015855282837,157.7126107747789,135.4171777412499,,,,,115.89649341439777,112.52277834908678,112.25622682560127,120.55812591098666,126.81594120052468,143.42957444711865,147.4356288206371,145.76664840995218,135.24313899913128,142.42775499401782,151.988095651833,150.74368998742216,149.5907092468831,148.27116715248587,151.18512824187684,154.61941518826794,165.6109903285008,170.3263983472201,172.52443469853702,174.5852488260282,178.276970132689,186.86937702225765,190.36397225460462,197.92442059706158,196.2165082664773,,,,,213.6368256070533,215.98439936892225,215.0534300095816,218.03440683883073,219.47365876875895,221.70794515708738,225.32879429890673,225.39825848014505,212.91072477762202
3,1984-09-17 00:45:56+00:00,127.0255221365669,135.85345680533112,145.60009615962534,159.88917285979394,169.71396411838052,174.58563777594676,189.94207634994376,197.47691030019666,190.61462191350344,196.67675477482564,195.16373367979202,187.76574342748953,188.4520160947706,186.82239366439111,183.40109120461074,184.30879565902225,191.0212551727887,182.85942108106687,170.15726003817298,168.7288900187829,170.2429188883075,151.39352873440583,154.11953012518057,152.0364161627339,159.1268405657491,174.42736431834777,175.43735641086133,173.56513117997702,140.57961032399663,156.36522505080032,161.5601488100074,150.50242673299113,145.4352508542525,144.14482092903623,145.02298222011316,143.72505552314647,150.56858472529882,143.7458698838981,138.1338562513129,128.45095982085243,123.30530667655614,125.90626166422264,119.98082913343065,129.56468283558695,127.51422490214584,119.72155047893374,123.2816582145387,140.23269462468735,145.63598698576843,145.9491471405321,135.6134075541174,130.61988566964666,127.45989678399854,120.6517032058888,115.158903383959,107.4141554218844,112.02556809125753,111.9896025285206,111.25001586614677,110.17012522201163,104.85534764088655,112.39697742040589,108.35366880662542,106.73675341385808,115.66247364499876,123.51553024717992,120.3387575637112,123.7864686308475,133.156636034273,128.91396665028122,132.08755006723942,130.98788617353597,124.67232290366584,131.07979063570625,136.44671192243058,142.71348814078328,148.1293347684434,150.89860354415666,149.49545453781707,155.66485697141698,160.39735786614756,166.6077055820714,162.99359918663473,167.4927766222778,169.81133515522035,170.61904579841604,180.2243292112531,183.5409125758193,190.08976974594643,195.41986588079538,209.76987161952079,204.33862047572273,211.98655215044266,209.09701466664345,210.8185681649475,215.65491714606068,217.94872792036617,214.80584228094924,180.21440409747282
4,1984-11-04 00:45:46+00:00,131.23417374907788,151.15181970576512,159.7957122676958,164.52086465465672,184.92330043779114,202.36377102283785,208.30043011079906,214.65498113202804,185.07803489036993,184.18421259784373,198.51339906014235,193.5971690865884,188.08738594405114,185.0193048317173,184.80788811776415,186.7189314878123,180.2656695760948,181.68866613496965,179.08182975435915,181.03811763749508,175.13732227748235,166.67543620204222,169.4176659037743,165.30514785689863,167.97584679426873,170.40384891048464,164.8634599259629,163.09936592271094,156.91480645053164,155.3492491478534,150.15417701872317,153.6290921168,150.25851635632847,142.12405621969265,145.94034078967562,142.28627714853363,140.6307436088379,141.45751795166404,139.4197431156818,136.67588594809283,133.99707280826078,134.61854465136824,132.24704737089021,128.3856711971233,139.7432504117653,139.37007685553746,138.8048319103569,138.20626192822135,123.32276009514769,117.06087066088408,121.7156040424719,129.71786400135662,122.27038744332128,125.94895799660814,121.88479940285619,122.91069250000852,116.3004362801675,114.35546561514367,119.51635930744429,122.90286795478208,118.55370543173368,122.05728741247019,119.19964924069109,119.25731914592605,122.60123886479279,132.0550399219464,130.80416956519326,134.6931298156451,133.36588156497143,136.5996004221758,138.92844876882472,144.85429874090963,145.81260677732706,144.70874274350888,150.65250480790255,152.32919450396807,152.5582235835082,155.84787804440342,160.21253630908424,158.8631788917742,162.96543374211825,163.30850647654725,162.87100529571123,173.923817428831,178.39237329962555,189.09778664452014,182.9089124733964,192.82941427053893,205.40337968230912,207.19748150556072,208.12564013069837,215.49131032016973,214.43346742782734,216.2243045198536,223.46936437848254,223.1466421762519,228.00689063200798,218.5100573138876,197.36114396789597
5,1985-01-07 00:46:06+00:00,127.81729238423996,138.47130683592107,149.29578559851538,152.61127744308368,173.04181514609067,186.0254402055571,197.58738868066945,210.9286089047469,202.1798677547405,199.84753579043,191.94898240808055,194.60149522409324,185.43410443180915,172.54703184752492,181.56353504334106,183.26974725952806,180.37282676889532,175.31112255977473,173.5664206833116,170.66651936884074,168.5560917624062,161.07217539819692,159.6199959841852,158.9325755170245,159.09523717802566,159.99593927235006,163.63991222201116,160.5938479639909,151.60082899946997,152.25404004342514,146.5400343224201,145.1484963709208,144.64658590288815,146.6700720632175,142.3845479649413,142.89983859880397,137.68515801116558,132.2748087116737,130.29937149687206,129.42997967542925,126.08977793506216,131.39016275814538,132.08982834070324,128.45154906860677,128.2677420086764,127.91846500219124,125.47796094749887,126.56649560093733,134.93674279300023,133.23658679187963,125.51786945034709,124.39155191837446,121.72710670118757,122.6412274847563,120.6605420284875,118.94799608514855,114.14514424153442,114.77706405477963,114.18600196808039,115.53945045431738,107.34716003957644,113.18567743839886,112.37068984329223,113.18486131244673,123.09692377881387,121.72953652664589,122.4150791263943,128.05337972439824,130.69155387691583,133.96492981785858,135.0635086172881,138.16573800521775,140.84442700167514,137.5323898814574,134.36696550901468,140.74502800371766,147.44712323042285,146.05097619160813,148.8451480296967,153.8326084288407,163.04613613054178,167.27535583355873,168.89942474032335,165.2263467281897,170.13049695394542,171.88627829682838,177.42194521229368,180.91992870868643,190.06075663418616,196.9452967346166,200.16996755703397,211.91620571137238,206.25861977062235,208.60273798776313,213.83158607862953,217.79956103509795,225.38846615882323,223.12498551040306,196.44967045206317
6,1985-11-23 00:44:12+00:00,,151.66365961985346,164.3954780862208,171.54101899068735,200.23276253815817,,226.74191046759674,239.21761580505208,226.2139300897599,208.2748778628513,211.96308142393974,204.89890203493476,198.89635958498144,183.263815318849,176.99557606345522,175.49203759231355,184.11712196661298,179.08615657891275,173.36694200061476,168.06432749362207,171.30765448929006,172.4938161552527,168.98725209918334,170.85241383276914,177.01574219134054,176.69438194246564,175.35323114340073,169.86502125443315,161.3629296876663,165.5775571340483,163.93985030992846,168.40664663655346,168.9784894220796,159.62789815052716,152.32787745699724,149.24777262935817,147.20906911314148,149.2940432509146,148.31360706737294,149.1499624091413,143.5546149149548,136.64458283551386,129.43850219065487,129.48908452831498,122.85655475261818,120.49861614655156,131.1787804385718,133.03073018847863,129.8128162345631,125.65956596274162,124.00390989642695,131.29477341949334,132.62878306650973,130.88266936468014,126.13433504367539,116.54888236331962,110.656181163017,107.27381298590686,108.0413116754737,105.54348313096315,110.83372106698211,122.0795830140141,129.76832948036102,141.2463503122612,137.95574878121616,134.77384960148873,133.2869785711651,137.16397541053246,136.98118543822147,140.21999240958908,147.7069743843983,156.02036065073997,161.48239961150372,161.39298929630095,,174.76354506794797,180.51001415550832,179.9301741381094,175.09896161188323,178.09835977371773,178.57247479669385,183.6280242023987,183.23224485687658,187.04371532485405,195.37285085125842,199.80486602457435,202.4069617874727,201.364044098342,200.84053064580053,204.59095582053317,205.88317195247424,206.72493806426138,207.1466160849146,213.3099159973494,219.73600889027742,219.87783847853515,223.3411728860702,217.61649573604961,194.82050368684793
7,1986-01-10 00:43:19+00:00,133.4304911756266,145.95114866385654,159.24283353303935,170.71013484947488,199.30743541753947,216.84949415408363,226.76595326034993,236.85919449779686,236.38030578027207,219.36094164179065,220.54231964341508,210.12630349362894,208.13604691376895,207.6142017183253,199.36459289935095,194.47394061977351,200.25528051162485,204.17258895846822,192.996160834955,192.18077896029706,190.0772519318387,193.6461517245627,187.8335332635313,189.8894155836279,192.71710466399452,189.31017538591595,192.56488688263593,185.99877786117153,175.47430734650584,174.6267796665542,175.12237752316622,172.4780169421294,168.67568103589943,169.22190450657692,165.33317905541668,167.34122456357846,164.662442627768,163.3228249130059,159.48114920209596,162.45607856525058,151.59303317376796,147.8620915764068,148.38252126587298,145.6520964163535,140.5663434595419,138.76487312560968,139.8948247183872,144.4524534597385,135.48133515634962,146.19931024831595,144.23523861245377,147.36248540806264,150.47377918444985,145.47692602119565,134.70688767851635,130.17368270768802,123.48285032404495,119.33195953448694,117.94029179302666,120.36307942544829,129.85461246086794,136.1559698045428,140.99219822606716,142.94491365210442,139.76071393213158,143.6758513033493,144.56330795696655,150.35407231478274,157.12781499071258,161.7965882804279,167.33708468956104,169.6899777113432,172.93542915027115,174.91771704596886,,184.14833137040586,185.8449082945495,184.75508244293795,186.32628956715348,184.36803728691376,187.65546731192984,188.698868107206,193.92972985116958,196.7524262029243,207.62615066014985,210.4953060574304,208.63719541922774,210.01550016761166,211.28540232430683,216.50314187189645,219.44907670408884,220.6764523974447,229.77338994271472,229.3161511072982,225.88920384090864,237.84294326761372,236.3061048757317,226.67917130964912,200.86135588348114
8,1986-04-16 00:41:14+00:00,99.31495072184639,110.24625430239094,126.88418353322692,138.31784921046966,147.41373695683927,162.1922365379459,194.78758050456008,202.3708938173376,183.93812861326998,176.25411769971902,174.01972304884188,163.98344110597534,153.85635278937318,155.11079554023826,148.5933932406466,160.30338894584992,153.63061900898435,154.89870650435864,151.85847241052414,138.81775225326606,146.45985646075295,148.91999913834695,138.70677318936777,135.2101815607523,135.58468942908843,134.6778794047973,133.82349292508914,122.83689825398065,133.50664758922477,136.99733183408958,133.55187304202562,138.21201650917172,131.8111124785305,132.88457293667233,130.5385242878104,127.66092558561634,121.44108549293786,122.13371435210763,118.20543193425567,117.55435554292177,115.48383876628844,113.38668140588324,114.62406528686799,114.8076908077038,107.31005044645907,109.0839305065204,119.53407428515801,114.58480456397356,113.93560904588584,117.27332046555875,114.72085565177102,111.79504644427729,107.95405406069679,102.73646970600585,103.94576417277507,101.00707006384553,98.60417898252813,94.65473411318594,94.66565055173147,92.12140414678254,87.86275121859512,98.22724140249204,100.68793722169889,97.74639041561481,104.53227446729652,112.84674387175542,111.50570224816624,117.59950751254148,121.71159976101903,121.72306511000527,128.2616771094103,127.52663362943461,133.37691096988956,138.6289485590678,133.95433189707754,138.9460043720106,141.63749865551873,144.9146687999271,142.50981497174598,146.32622403633422,166.3335288308135,168.17247584254034,173.3805817726792,175.511965442508,173.26598587331299,176.95692015908543,191.1544081114149,194.75995271781636,197.99308162038605,198.3769636697124,200.8810979078452,202.22995761157267,205.44773961386886,208.39382176646447,201.76602294496587,200.8443479531287,215.6065863050253,207.78538064922176,195.70930667512027
9,1986-09-23 00:36:08+00:00,132.99871148706384,148.34670144610007,160.84499001684122,166.3625195648597,175.13956852984563,188.5250022778896,201.27273114496177,215.54892492681955,209.85852731154753,189.48120694966164,185.5889937662528,179.90298213411089,183.1392789318148,168.361925318276,170.2844016879293,168.0134583894283,161.40479551692746,156.59189353040156,154.06987982768345,143.18588781358488,141.62886246739043,151.56584889757568,151.9886473080115,147.03966030509142,145.0655818066116,140.36975397788376,140.24776149000442,132.85522047290306,135.9954410592267,127.1492763041993,130.65577061873768,133.3898522298318,128.78484717197466,130.01124335953858,130.10913037291544,120.68031341425572,113.5190009712417,120.56134526897335,124.05508843209023,128.43083176551187,129.80701907005022,124.74685581780751,130.16464318194184,131.2090398893936,122.86422599238178,113.84841122037938,121.60059139210856,113.3129411005178,118.2427462058292,116.53776844087933,113.05428719090068,118.69695958272015,117.79962419676386,113.57845940738619,117.66366546648177,118.07434336392852,112.34718595708934,115.08413394788153,111.26433278148872,109.3816358516476,95.01640864546363,107.58917019401524,114.37310703237922,106.96913959821704,106.97822548328412,107.70833619849876,108.71307306091721,107.73392733747832,114.63672457015511,126.43807735186871,126.84345599378244,144.28738424698653,148.40872099851168,149.54221244682793,137.3416635051294,147.96927618638588,156.60661115889647,156.67698012281184,171.08173524064694,179.0130303988016,183.76354226001965,183.79967153030407,194.035386444873,185.15949897521466,178.03144797994378,180.48382841701,190.6631345342443,196.14570000906787,205.0199006594209,211.63193149233612,211.90162176155334,212.9412290844953,207.06472656817357,211.14489788895227,210.72802716905383,211.58629920420063,219.40107157077875,206.49682633324602,190.15083816320478
