,dates,usa_CA_0175-0000,usa_CA_0175-0001,usa_CA_0175-0002,usa_CA_0175-0003,usa_CA_0175-0004,usa_CA_0175-0005,usa_CA_0175-0006,usa_CA_0175-0007,usa_CA_0175-0008,usa_CA_0175-0009,usa_CA_0175-0010,usa_CA_0175-0011,usa_CA_0175-0012,usa_CA_0175-0013,usa_CA_0175-0014,usa_CA_0175-0015,usa_CA_0175-0016,usa_CA_0175-0017,usa_CA_0175-0018,usa_CA_0175-0019,usa_CA_0175-0020,usa_CA_0175-0021,usa_CA_0175-0022,usa_CA_0175-0023,usa_CA_0175-0024,usa_CA_0175-0025,usa_CA_0175-0026,usa_CA_0175-0027,usa_CA_0175-0028,usa_CA_0175-0029,usa_CA_0175-0030,usa_CA_0175-0031,usa_CA_0175-0032,usa_CA_0175-0033,usa_CA_0175-0034,usa_CA_0175-0035,usa_CA_0175-0036,usa_CA_0175-0037,usa_CA_0175-0038
0,1984-05-02 18:13:15+00:00,214.29452359172566,187.19145066325484,175.52031655271236,150.10781311246996,168.9366319733034,192.1657751872158,169.0789823173451,167.90066192257157,166.93321609778388,148.25491961581048,171.08278563964024,209.04836730065472,203.00383325960857,186.879847579454,194.84001871112827,209.0819623466213,220.55576358186212,231.10969392434367,219.61458644021354,199.60856818603696,209.39317782103612,223.88805308334392,218.9245438467659,199.57730870245052,202.39731648656306,197.13157519845333,213.7619836326473,207.1729692202977,208.6371156424359,214.95446687470766,220.18431667845832,223.30813300441594,230.83001807150745,227.79795188878074,227.17862168227765,203.56879490518665,210.48307268327144,212.63648228923267,
1,1984-05-11 18:07:47+00:00,211.53668944832356,186.6324384208973,169.4063351883565,142.83164188225237,183.13789667053157,196.5127010366545,176.11193817969988,178.88086655785642,165.17890309512214,157.88698546890788,183.42168292992665,202.0539913962329,197.69726990179507,194.87167271298722,183.99387619842602,202.9415369157284,227.39181605846818,,,,,,,,,,,,,,,,,,,,,,
2,1984-05-18 18:13:47+00:00,222.62446945466183,202.4658757977084,190.66257782657868,175.37976856626318,198.9964827192195,205.54159122311486,187.93627599869689,181.27500971993635,175.33109009762197,165.62578288575298,213.02124901297833,218.27861669632375,209.02481886824947,201.60395513501967,205.44893030798397,233.08856614245246,252.0821622461807,243.28089113019456,226.19719899559243,225.33067826419824,229.2710796694106,223.42242757163237,220.34777852730807,213.83460556586482,223.38374753079583,224.74926561269498,218.13267147332274,230.10604660770412,238.87151050454,238.87914315101946,235.41866858996815,240.34618262249094,251.75297170954892,237.72581952309963,231.98129123304233,215.3769529391474,244.90556757266296,216.48834358326081,256.72124035543544
3,1984-05-27 18:08:14+00:00,200.72544429016648,191.52913988411404,175.95107104519002,157.0646765385,183.90326846020926,179.00451693919103,170.33038980151218,163.48339242349687,151.25335276899602,154.47942262901523,184.25554333741658,200.12663476287221,199.6125595277423,192.72818698895156,196.6556055095676,208.1991915414305,214.18738996614763,214.87579389061915,205.6755433000791,200.40143104676497,194.44210229079485,196.4878684844715,196.38253087346536,193.32299318011238,192.92009783461583,202.41646522653372,205.82587911195208,209.01111361555826,206.16774804049936,208.1491178846448,206.20633883413115,213.24223301195116,209.03517471855588,211.69426308627897,202.10623659105357,202.58510912602537,209.74484407679716,208.07520946973153,226.31958578428407
4,1984-06-12 18:08:33+00:00,,,,,,,,,,,189.1314987803437,193.9703862028745,195.39522218501006,195.00883468291258,202.05676119963107,211.92876908065327,209.14507858832715,216.87392936413988,211.6075567367798,204.6245087652324,195.4750530286305,197.80547385194086,200.94375014308648,198.46326835978806,198.44347528577117,205.3990089531892,212.71089334979635,215.2466925470356,215.4604722658775,210.2497338742396,213.94067226590508,206.4993075861186,209.1569906188829,209.92741121422233,204.98332681412927,210.03902041022977,209.81357638695476,216.06178014358608,237.4806664710212
5,1984-07-14 18:08:58+00:00,208.64825660185892,191.51975705549802,182.49597447214455,178.34346568825373,183.27620187662362,174.87624191717535,182.51792770096785,184.9400095622804,177.63046981952283,183.81362878714162,205.21595543755365,210.1449559687024,204.146813860218,203.6424052501546,204.89789353188073,207.2880900141918,209.8208075772244,214.28737785429567,224.3033916158418,227.03248064251923,222.4404399478327,219.4013570198419,219.826548780409,213.7231919781933,209.03088558192297,206.89916926367195,213.2967561504201,215.63177097607888,212.1522631879053,206.97703660133686,214.82749013740997,224.8147003168971,227.84349685639472,237.12114547200048,234.3669120396996,219.3984561947804,223.16664418413293,234.40942155844306,236.065040309195
6,1984-09-07 18:16:09+00:00,202.36867847516174,207.92804917583067,193.24020376276692,199.09795977209023,188.8793907299713,189.36070479097862,194.93798030921243,195.612408340174,195.64461579028077,202.57190102822292,216.26228546964398,224.18705626606118,223.53830678431012,221.90518693040593,207.31916161583956,194.30740251790394,208.3027236005504,223.0130055577493,229.31553782636695,218.51622179653643,218.32126550080494,212.06921057944004,207.51943037046775,207.65344419105298,201.9903666605713,202.75945874977026,211.14039689020174,210.5008108109958,212.8715513766799,210.30767908477003,211.27699828951367,220.29722317900922,226.55793024284142,234.50185973037844,233.93026836784338,216.79742722056505,227.3066089836508,235.5913932234738,233.17147975096583
7,1984-09-16 18:10:24+00:00,214.83673337085563,200.7434721558226,197.0689653435518,181.59637365316905,186.067699673745,181.26792105118847,191.39207588303864,189.82945624904582,194.93873086474986,201.86870412353096,217.79036103784773,217.27101251659823,217.59294006699625,215.8423966440701,205.68295401739562,196.49525592220402,210.9573383338351,217.63887967675748,225.0763150987745,218.60850429685215,219.1288866788513,219.4677767660396,210.9219586022765,203.10495199829091,193.9659256114826,191.72003827058248,203.77824395622469,200.78140305477834,203.59185800431672,194.07185538726105,205.8599346289418,215.97034294404855,227.3263442092078,234.87806070856465,235.08855150550198,226.82631075304266,229.42638103866432,235.3229175604266,227.6313423466806
8,1984-10-02 18:10:24+00:00,,,,,,,,,,,,,,,,193.93877865368094,198.67292424524925,207.40490019637087,219.12199916989834,228.84440841769987,226.5097498382134,218.3766233171527,214.29241601189267,203.86605503436226,183.91825397754772,184.77231084643353,190.80513702687037,203.3797030340536,196.35581780813382,189.74854942510393,210.49524601393784,217.72028636617853,222.03445624802802,228.80073674559645,239.01693460148414,225.527072702651,219.19154005710186,218.84545015206226,216.8517150932609
9,1984-10-18 18:10:21+00:00,218.88080390522384,202.15250726006363,192.37436568922422,188.06366797590914,192.07636789578953,181.7336178123172,195.232369281807,195.30989613601696,206.0163967645655,204.10474434681828,206.98472791767787,215.80400848451976,213.51351626021363,210.90804344980796,212.10838533256515,205.9635445425644,213.1790828674439,210.47655764866013,211.58284188244244,209.01835796037517,211.5872302711749,220.59373847113585,214.6727861956244,197.07383870573656,194.53553451278265,201.69033984508496,208.13256609424388,208.6011330713215,202.57670899205917,202.2535623179569,206.004213004381,217.0579251756408,227.2303867586276,238.1994170996902,242.1673540883047,215.92300971914725,224.06471362691727,227.47722299332688,216.98789922912016
