,dates,chi0376-0000,chi0376-0001,chi0376-0002,chi0376-0003,chi0376-0004,chi0376-0005,chi0376-0006,chi0376-0007,chi0376-0008,chi0376-0009,chi0376-0010,chi0376-0011,chi0376-0012,chi0376-0013,chi0376-0014,chi0376-0015,chi0376-0016,chi0376-0017
0,1986-02-04 14:07:35+00:00,199.65856517162797,196.59169237986464,193.26361302841673,186.21068992707836,213.7156765590968,189.26674230908807,178.3855025722073,189.8262235417186,201.44486868876925,212.1047960398601,206.0143098762436,198.7362982761985,203.29248796899282,203.0324592689637,176.0063714353411,187.25353947691127,159.6049022056246,167.48220340873314
1,1986-08-15 14:01:53+00:00,195.6179334605144,201.94835199219395,191.81376721462405,182.65140574095952,199.94589971489148,182.2740587984386,174.0262136371416,181.15450167825458,194.81694763996455,211.3305749985006,195.75306669973807,193.62798879541822,188.4711717658285,188.35001828402144,165.90040103828107,186.30789879907005,,
2,1986-09-16 14:01:09+00:00,190.34939383226964,189.17638910838082,178.98871365366034,176.99928539718252,199.92078306721666,179.54606915425794,170.18135538184936,184.04401916691677,191.81836027779048,213.1066826395404,194.23290941477222,187.12102128989721,184.02515493349347,179.80945040124175,163.82979878272005,166.40054145370425,149.01059938438698,151.6716492809622
3,1986-11-03 13:59:10+00:00,194.9785983441102,197.9664179042628,184.46818550679768,191.52496089446782,214.95852634767806,194.25384381825876,177.67464677930133,192.2692573830977,201.76125432863267,217.3929930857828,197.93426680114385,193.7818148089192,178.69760226215732,182.2411696910694,171.03345378146085,184.73781181673405,151.34083977730768,156.8214047044046
4,1986-12-14 13:53:13+00:00,188.47979852399817,192.84864706532278,179.70841475804826,169.0530653029237,191.236860210929,170.72345772693646,160.6651456768119,182.63762298256432,193.274357100286,210.97362943793405,197.60970757864624,183.527137098875,184.84775931377902,188.2125986767985,165.91578674289457,157.4977777927305,142.51636626946092,141.38701397988012
5,1986-12-21 13:59:37+00:00,193.5005510364912,194.52097537958625,186.02125586571978,184.23547441378548,203.0334671110316,183.55987832281963,170.05467733310346,180.7645875761354,197.56695359202553,206.694992684931,194.30567013015587,190.19324083189787,184.04656777683078,185.93665408221253,173.13956670195688,164.3312569024573,150.08377384197883,151.14893756048605
6,1986-12-30 13:53:43+00:00,189.55830903023696,192.17141274696414,187.26765243720047,178.92321657075837,208.99501778914112,191.68964088974963,179.9595630882774,186.87947557427094,199.49654430522065,213.3067009737926,193.64580936277198,188.77178461282813,190.36769475896278,187.15497583910644,174.71480635449333,174.62616167965936,163.97473197692875,166.29767324212656
7,1987-01-06 13:59:42+00:00,192.54723162839514,190.3181845526313,186.5353978346709,178.40849929475866,204.75321766616003,184.48798142393431,178.1692632448785,182.25913675478878,195.54574679172805,209.84891309959048,203.33781990340032,197.5780371074146,188.78106272506278,184.57249824888063,173.57027015445107,171.04539845105023,151.89459730468144,138.50569910183958
8,1987-02-07 14:01:09+00:00,196.46112217262538,196.79577092793798,191.22189677960068,186.70846677544762,209.7016789475177,187.15850995170393,174.03423324064238,179.9022248198372,199.10111717722384,214.2321767307368,195.61227968044858,185.6817752746431,191.43710895252457,195.563371350934,173.75717546349955,194.9363651902106,161.9801794961084,175.59566334491007
9,1987-12-08 14:08:41+00:00,185.705193978406,188.70234620380683,175.54639153299593,174.22677333042432,197.61473249682632,179.39860427176455,170.49116546498738,181.94589488443398,200.10259295524955,215.9288482217366,200.1629133384406,187.77906961533077,167.5731764031217,168.06059846711605,160.38180847138125,154.14311996725127,146.1816299624562,147.07979151995974
