,dates,usa_CA_0078-0000,usa_CA_0078-0001,usa_CA_0078-0002,usa_CA_0078-0003,usa_CA_0078-0004,usa_CA_0078-0005,usa_CA_0078-0006,usa_CA_0078-0007,usa_CA_0078-0008
0,1984-04-18 18:01:41+00:00,195.49470800480398,212.39743882062285,208.74869138612777,209.4457594339074,207.51262344912456,213.20267542625515,220.64786244330983,216.18807718499608,199.58246038391587
1,1984-04-27 17:55:28+00:00,210.33441425821306,218.81362019896875,217.90681086257595,220.97905920824206,218.34038708116432,219.624730451598,227.1585928886375,211.42818073522133,196.89270361744155
2,1984-05-04 18:01:45+00:00,208.23502461857043,222.09680670323846,218.95326889882352,225.73845761441927,219.16058725493275,214.18350865570414,219.51958750578166,224.64643171106115,210.85041651583086
3,1984-06-14 17:56:37+00:00,204.7523225964448,224.3985321422822,216.2963499905631,216.40412762277307,213.93513046411607,213.96872298334986,223.36607463309875,226.56566632389183,213.80955067784566
4,1984-10-04 17:58:26+00:00,202.9184854647589,215.3412820439008,218.21657479358075,220.51380550471657,218.24588781905558,215.98163458315145,222.92353340840444,196.32749699637833,175.35120785087153
5,1984-10-27 18:04:31+00:00,208.83842077772724,220.7838785977542,216.82078752897604,216.6743025067532,208.0935577881607,205.9553296930749,213.15033790202645,196.19921091752866,189.72695423404252
6,1984-11-21 17:58:12+00:00,199.91301668482123,209.62150592779116,210.44408655796946,206.59290244798706,200.04293427387182,201.7052998289891,203.89657560416194,189.28496138910663,172.76616568062474
7,1984-12-14 18:04:35+00:00,213.50744596006462,229.05844774920166,223.16019806870113,223.0550924101177,213.94242832665788,220.11915245860556,217.90136268158392,202.94267633398903,184.48562470759316
8,1984-12-30 18:04:44+00:00,209.8116386849032,227.40327189121538,221.41906105791531,228.37157604337784,215.41700540286675,214.42468396575694,217.5371411462561,210.0693806088653,191.6975325462019
9,1985-01-15 18:04:51+00:00,211.16032290969162,228.49484231510823,219.08259721351226,223.0723559193388,212.60430234263123,214.09121168531755,220.10960770698938,233.7101396769075,214.89036835787397
10,1985-01-31 18:04:55+00:00,211.7110667379918,231.88326638320794,222.5670560479484,226.71154124205256,223.42846180635877,219.08883719476506,227.69659783233482,236.04345723060337,224.17516789430817
11,1985-02-25 17:58:46+00:00,206.23916545213967,216.6920383559459,217.92187787819157,221.2029791407409,210.9011801740796,212.1610530218377,228.61942412322185,241.14221239873297,224.89082657675976
