,dates,per0220-0000,per0220-0001,per0220-0002,per0220-0003,per0220-0004,per0220-0005,per0220-0006,per0220-0007,per0220-0008,per0220-0009,per0220-0010,per0220-0011
0,1985-03-26 14:23:59+00:00,91.52278000032194,127.79433113178766,115.58949408150859,95.24793017333593,97.45357578775807,122.60264904205958,104.44378540616722,90.81366843111381,84.69631128638093,107.7629963595066,121.61303621813164,116.62771369188327
1,1986-07-19 14:16:13+00:00,90.53215618464347,133.96466060896316,113.69171282550762,109.4401500515689,100.67176053818427,,,102.77805572587927,98.4936232388334,119.85310264257247,136.57098565688497,129.45865919284623
2,1986-12-26 14:12:44+00:00,,,72.33979858589522,68.21004675952624,81.9691183678886,112.40732616507898,95.75421596862024,102.21278172882305,107.30173818586044,105.67425026713335,128.26051340420094,134.16506144671175
3,1987-01-11 14:13:12+00:00,,140.3710921870992,123.32587183354559,117.87334833664126,110.2344002091323,128.27625587767614,108.25236487423119,109.60755199805163,109.9066033216238,113.89551055641368,123.89915538847502,136.6591021995317
4,1988-03-02 14:23:24+00:00,,147.7219132736327,142.76865571427766,121.50610584607601,102.33615513690386,,109.9455480992082,119.12015863118495,94.1049396053399,113.22292636554951,131.11767772125663,144.4926665975817
5,1988-03-18 14:23:33+00:00,105.79760057109797,139.0598077512655,129.42890357443832,112.83323105270605,103.30253089171829,132.95197212847447,116.87001781674566,107.02236564030845,100.39126134255136,112.17286366167441,135.80283122925513,143.3681070285519
6,1988-04-19 14:23:44+00:00,87.48515678048834,135.92780346911474,129.86612121498248,110.9751798376446,103.46703694617285,134.1420844300268,124.03751508559071,,102.03826053227218,114.73322444406405,136.8414692526021,135.35587388133553
7,1988-05-05 14:23:53+00:00,107.11784659936222,158.37074469304187,138.71069591328848,121.78908475794096,115.79852927322911,,,119.42804439690187,112.8531121108383,128.9783060401332,155.95579741067309,157.7789101754813
8,1988-06-22 14:24:13+00:00,98.0407909088647,,128.17007088662027,115.32993209041038,104.44592129158963,,130.5848522593638,109.18684928564112,113.87157991980008,135.44781263272338,146.12190923171727,139.3677512675148
9,1988-07-24 14:24:19+00:00,83.1716906529231,126.98166510955103,103.64499916434016,101.91060817996116,94.1428677386494,,,102.73127509400061,99.4899514183968,105.86649351816462,130.6301033358702,122.64591628831921
10,1988-11-13 14:24:11+00:00,,146.2562817531092,128.650090424906,110.68962602096724,105.62987601236311,130.16749550997488,110.02552335695268,,92.84843336149812,110.77304958442573,130.31767724082917,130.79726207962747
11,1988-11-29 14:24:11+00:00,,138.0669148886664,124.03232330462784,106.2822170579374,100.98084236697494,137.94395766121005,114.69624155043275,112.05213499129277,93.17675933693084,103.20382550251507,131.13144108927165,130.76216561690728
12,1989-04-22 14:22:29+00:00,78.38302332609894,111.0519204073741,115.58347237934603,104.0113075997656,98.35415366446338,120.53865855398615,,98.41956946144812,89.23912935809071,102.15491491376375,125.48341809475632,120.58380391060467
13,1989-05-08 14:22:18+00:00,107.91987548796479,154.83703805037007,141.7866753453341,127.77597223512267,125.35985707396638,,137.8377137225266,117.62036578391812,112.35933927244798,137.02151760517484,151.228780591299,149.61407181709552
14,1989-06-09 14:21:42+00:00,84.71751885700313,,116.53518515153016,100.28107520478223,99.32580905665795,133.17041104198083,,,93.0130354458044,104.88606387293487,128.34094632521604,115.35287531051533
15,1989-08-12 14:20:22+00:00,88.54352610434336,134.4146047675273,125.03031710782489,109.08503028567092,110.77213390938265,,94.26555800030633,92.09948907041256,95.4350991466041,106.2766466171162,124.22785290536022,123.86507031855948
16,1989-08-28 14:20:03+00:00,94.4106244523228,135.13878729426736,127.99292819806209,110.85855877542247,101.14449397633965,,118.42831993724975,103.6928814950624,102.07261728046079,121.54597668769486,131.22171175797152,137.82647549991532
17,1989-12-02 14:17:26+00:00,119.7883213868405,133.35373778773183,118.62046822079535,103.84757234787851,100.3041966419353,121.69886379119464,100.89780813211608,98.26374590612592,95.10321939616733,116.25097090841595,128.12331261002973,129.59319431645716
18,1989-12-18 14:16:59+00:00,112.30421521798381,129.67280394991698,114.5341624028791,101.99139653402814,105.08601631068385,,101.97073495080784,,91.31913611710912,119.98825030517565,124.82419520938151,125.87119183842714
19,1990-01-03 14:16:24+00:00,123.79895155492828,140.75511141079156,119.05749535581464,108.66373014529796,112.79801230654208,132.68446274563902,106.57592606475029,,92.94376266590353,132.70040504267342,128.60488277297048,127.65440832772086
20,1990-02-20 14:14:56+00:00,153.95011928146502,152.0127785574779,136.16848491426293,107.50096322995208,111.54481868833184,133.94940961247312,,112.67771270393082,110.77192708144342,115.8158314953887,131.65384531766028,138.86655039457557
21,1990-03-08 14:14:21+00:00,,137.64878486838552,120.89306649704221,105.95882969521267,110.92188037699839,131.1701486409465,117.83444793096116,103.0371884365074,106.82081264983803,139.42535551848997,136.84834838857097,141.0728586087997
22,1990-08-15 14:13:34+00:00,86.09593793942452,132.74137649066176,114.44278840994623,104.47823271541336,93.73166528615698,,,94.84209840673074,99.66769740635907,115.4278102618345,132.7444322157826,133.32074780660653
23,1990-12-21 14:13:10+00:00,116.06437577111542,127.84254972646778,116.9291188592327,106.14589610016942,108.71586754154393,134.67980016788465,111.00140406885954,,89.01037495201379,116.78250742215029,127.31259557136221,122.25880267850975
24,1991-01-22 14:14:03+00:00,109.21398089417576,129.34956429227773,109.90352935424401,93.80031551041165,91.66632756597919,111.45110999944686,101.29611058971344,,80.42924823798405,104.21054808345956,116.72991852529823,115.81406373690618
25,1991-02-07 14:14:11+00:00,109.10596679139384,131.25937243119043,114.12873502259225,104.82750986116206,100.4880333728515,127.96271154519773,106.73579688622458,,93.83198807789876,116.68728765630814,132.8125691488243,126.80242772531565
26,1991-02-23 14:14:36+00:00,99.02592100246868,129.60512738050593,113.8605008144246,97.65003097774616,88.89845135377772,117.79053587065039,,,83.6982671236922,114.27607860933519,123.6209659962091,122.38145640768276
27,1991-03-27 14:15:10+00:00,76.83627091923518,127.64956074749416,120.85205728274157,99.35297498151448,93.6043702909336,115.33062463749746,,92.88864080856243,85.02845590661504,107.92912211825735,122.4374720032994,124.69699268509012
28,1991-04-12 14:15:28+00:00,84.89739092780633,133.97019192980196,119.28871325604382,102.70793704956557,96.70761916176046,,,94.03088429545417,94.5701594311385,119.52195173351963,130.68342324743142,142.5585484270151
29,1991-04-28 14:15:44+00:00,81.90457140177652,130.81408396982425,116.58040057837604,100.71617573667858,94.6673758654292,,,97.34469097456235,91.11313278098767,111.02704359071471,130.22772315593153,130.6046964927966
30,1991-05-14 14:16:00+00:00,78.1097317303033,115.93941782423839,120.89981481019029,99.40326983392056,98.16994775434983,126.48846044870446,,106.15230352998853,97.82715786190697,112.58155804549918,129.26460507777287,122.7273149963602
31,1991-05-30 14:16:16+00:00,95.20044396402477,132.94967988591227,99.50360991402046,106.13781595268551,102.54973122676185,,135.66923436762272,100.53255007267796,105.7732275507297,128.134544370742,135.04946428296563,142.0779413842511
32,1991-07-01 14:16:46+00:00,98.69903301834522,127.4687276438169,119.78235386848675,114.93681790788982,109.3405502244248,,,114.02152388956463,119.98479306183654,127.43459574114794,142.38002939540365,129.5707360603892
33,1992-01-09 14:17:50+00:00,114.486564740921,134.40990916890726,118.95324356661295,104.65263261045497,102.29856133410027,126.03321424979902,106.03985986512093,91.76341106246564,85.60370329127804,115.72736324966861,119.41178361367895,123.28916777671483
34,1992-11-24 14:14:37+00:00,114.77431457509972,139.62245247988673,124.00668361744214,95.38890879619692,101.51888966266004,122.45297055578409,103.67242499876672,,91.78876447581197,103.41360851137634,128.050982521148,130.30735598780961
35,1993-01-11 14:15:11+00:00,109.95322810717676,134.42364671400645,114.41384183950281,97.44171888271893,99.58460782653745,,,97.84624157203756,85.95535621260024,109.3348142645656,125.40175548850385,122.85047390399123
36,1993-01-27 14:15:22+00:00,112.96745181499823,135.38030600798888,121.58830468777316,104.4090146763867,104.30977363816417,,110.08972476263459,101.19053943030347,90.60842376641246,120.99828414349128,131.72753222489084,129.37244501849514
37,1993-02-28 14:15:38+00:00,96.89722371658986,132.75305419046208,117.12029045534051,101.15075913484856,94.06264328919696,124.97895634056358,108.3220188110535,97.00598787511943,87.08892982338591,111.87706683671452,124.17392342219107,127.8707553956769
38,1993-04-17 14:15:57+00:00,81.59009065401733,117.12876431851679,104.11852417834334,83.95718033347087,73.8154909987108,,,85.94641857716427,82.06041472180098,,132.81657090173616,107.1136941633904
39,1993-07-06 14:16:00+00:00,89.23576718599593,104.82640971196456,98.4824011154677,,102.56336897012795,,,96.85567830862944,93.6826872932755,121.5412238980879,131.74589931001472,129.83989564560872
40,1993-08-23 14:15:59+00:00,72.23171194139279,,109.75367662265369,89.0222162153707,91.8430233517668,116.49881195206207,103.55188048428704,94.71691724084396,92.18977052844373,106.00944434345827,125.17821162435608,123.6478441428163
41,1993-09-08 14:15:57+00:00,91.84637290011476,140.422312878286,126.99194053955638,104.08368241686782,100.57574936042111,128.72669556406083,114.44519519576728,99.68934665381931,97.36551991868525,117.31668062686155,132.7793107751185,133.97641889881118
42,1993-10-26 14:15:43+00:00,121.05049909187235,133.66925667703634,114.05258174862591,100.14801116186372,103.08067671068721,128.06989224386626,111.84126240512404,116.45407383408543,97.67389587805303,115.92454191672383,127.8087425000043,132.4651598606063
43,1993-11-27 14:15:30+00:00,120.71273237677566,135.56876196210283,110.9860770441311,96.73828991660784,104.49514713852643,121.03173742900928,106.68262328103123,90.77499792410592,85.3203399387611,102.3349710915364,118.91731964906145,127.74318856671853
44,1993-12-13 14:15:25+00:00,115.76671072659865,133.14219667475805,115.64568050560644,96.63283412712687,99.61985113147347,116.7207684476402,97.00169058844298,,91.74763433816449,119.3035113098505,129.4392092085014,130.38870790050322
45,1993-12-29 14:15:15+00:00,120.73964308328334,138.10129325548766,114.80855953674312,97.4801495347615,102.94537882465414,122.79219482798915,107.12420640275087,92.93673014650184,86.54329924151229,110.53457467324192,125.98635682020902,119.2240366778289
46,1994-01-30 14:14:50+00:00,,101.88198315510347,103.44961106375439,80.38617532984809,85.24018612387864,93.1659950047108,,80.56455117194092,76.70824812327305,96.29057077280858,115.07405559794641,112.48200085202659
47,1994-02-15 14:14:38+00:00,98.1573139008277,134.56246916947202,114.69072490527199,98.1424150294357,102.3551823738172,,110.23754699922121,97.34458990114443,89.25180324646409,111.16554449821561,127.79067655058637,122.76704834476548
48,1994-03-03 14:14:23+00:00,91.08365839462824,138.55551917570594,121.55663575775404,102.84873964544174,92.53538182107373,,,95.69393949110243,84.47602568182941,109.16005752586409,128.13703302348722,129.16360434527127
49,1994-04-20 14:13:34+00:00,67.87028350778918,,110.35104680220185,81.60831773946644,88.13219915096263,116.80965400280179,,90.84134548309237,81.37830503789216,102.9860752234604,119.12767633123252,119.40035312103291
50,1994-05-06 14:13:17+00:00,86.12187084392392,140.4936549829537,127.26469515467032,108.44091982862716,96.38915196896944,129.42318357151765,129.97131949940527,100.28320232494886,95.77075591695488,131.9025955351898,136.31632539129964,141.59307074246516
51,1994-05-22 14:13:00+00:00,76.60551246367562,,111.85133961247861,91.45217367837739,86.52724427604954,120.540052341108,,92.64814872225223,90.54213990033415,104.3874129715484,126.88599424214314,123.31813558293301
