dates,nzd0581-0000,nzd0581-0001,nzd0581-0002,nzd0581-0003,nzd0581-0004,satname
1999-08-26 22:06:44+00:00,200.35,,,,,L7
1999-09-04 22:00:33+00:00,213.83,225.89,230.93,219.17,,L7
1999-09-27 22:06:48+00:00,208.65,208.18,211.49,194.45,,L7
1999-12-16 22:06:45+00:00,212.59,234.35,233.85,229.46,245.00,L7
2000-01-26 22:00:26+00:00,214.16,241.36,243.87,242.34,253.57,L7
2000-02-11 22:00:21+00:00,217.98,234.41,243.68,238.63,245.89,L7
2000-02-27 22:00:16+00:00,214.29,226.97,232.57,222.56,230.73,L7
2000-03-14 22:00:11+00:00,208.73,214.19,222.53,212.82,213.09,L7
2000-03-30 22:00:09+00:00,206.28,209.06,207.64,184.02,,L7
2000-04-15 21:59:55+00:00,179.06,190.05,,,,L7
2000-05-01 21:59:54+00:00,203.90,,224.13,,230.85,L7
2000-05-24 22:05:46+00:00,167.20,222.97,226.97,167.29,,L7
2000-06-02 21:59:31+00:00,,,206.27,,,L7
2000-07-11 22:05:17+00:00,,183.65,211.85,196.09,168.53,L7
2000-07-27 22:05:00+00:00,147.22,200.03,207.86,156.46,150.41,L7
2000-08-05 21:58:44+00:00,167.52,226.59,241.56,179.38,188.03,L7
2000-08-12 22:04:53+00:00,,216.41,210.85,175.17,,L7
2000-11-09 21:57:57+00:00,190.26,190.33,186.90,179.66,202.62,L7
2000-11-25 21:57:58+00:00,204.05,184.57,180.39,167.88,210.80,L7
2001-01-28 21:58:08+00:00,211.14,222.10,227.57,,234.87,L7
2001-04-09 22:03:53+00:00,222.98,212.07,211.31,170.65,,L7
2001-06-05 21:57:16+00:00,,249.92,199.81,,,L7
2001-07-14 22:03:09+00:00,,,,157.37,,L7
2001-08-15 22:02:38+00:00,258.21,267.12,262.19,,,L7
2001-09-25 21:56:04+00:00,208.57,231.44,233.46,,,L7
2001-10-02 22:02:04+00:00,225.03,,,,,L7
2001-10-18 22:02:06+00:00,232.22,214.26,213.74,,213.11,L7
2001-12-14 21:56:17+00:00,202.07,188.39,,,,L7
2001-12-30 21:56:13+00:00,212.46,194.75,193.28,199.18,206.33,L7
2002-01-22 22:02:40+00:00,217.28,229.07,235.35,225.68,239.91,L7
2002-03-20 21:56:24+00:00,221.76,223.87,232.17,219.75,204.92,L7
2002-05-07 21:56:27+00:00,216.97,211.21,212.22,187.27,138.70,L7
2002-05-30 22:02:25+00:00,,192.03,219.45,168.31,169.67,L7
2002-06-15 22:02:19+00:00,,,,159.50,174.65,L7
2002-07-10 21:56:01+00:00,188.33,156.00,,,,L7
2002-08-02 22:02:01+00:00,203.69,225.14,227.72,165.42,174.82,L7
2002-09-03 22:01:48+00:00,238.99,232.35,229.78,193.50,142.11,L7
2002-09-19 22:01:34+00:00,206.74,193.38,,,,L7
2002-10-14 21:55:19+00:00,211.18,228.93,232.58,227.90,233.57,L7
2002-10-21 22:01:36+00:00,217.72,205.35,203.62,250.41,254.82,L7
2002-10-30 21:55:25+00:00,211.42,228.99,234.20,232.41,237.73,L7
2002-11-06 22:01:41+00:00,220.14,207.46,209.95,207.60,202.61,L7
2002-11-22 22:01:57+00:00,219.88,214.68,215.27,215.44,221.26,L7
2002-12-24 22:02:09+00:00,213.65,233.51,236.07,233.86,240.87,L7
2003-01-02 21:55:58+00:00,193.03,176.60,,,173.29,L7
2003-01-18 21:56:06+00:00,209.03,196.06,,,200.80,L7
2003-02-10 22:02:28+00:00,226.49,227.41,234.60,229.31,237.32,L7
2003-02-19 21:56:18+00:00,207.68,216.99,219.89,211.38,221.86,L7
2003-03-23 21:56:16+00:00,213.65,234.42,242.90,221.18,204.97,L7
2003-04-08 21:56:23+00:00,212.15,226.23,228.65,204.39,186.67,L7
2003-04-15 22:02:33+00:00,197.54,,,,,L7
2003-05-10 21:56:22+00:00,183.57,218.68,215.25,200.46,167.20,L7
2003-07-21 21:44:09+00:00,,,,,174.50,L5
2003-08-22 21:44:43+00:00,217.63,228.02,228.64,204.92,162.78,L5
2003-08-30 21:55:58+00:00,207.04,213.84,220.49,200.85,164.89,L7
2003-09-14 21:51:18+00:00,214.64,223.78,227.15,206.36,187.26,L5
2003-10-16 21:51:43+00:00,220.72,236.04,242.79,235.99,229.02,L5
2003-10-17 21:55:51+00:00,209.88,231.36,237.10,232.62,240.24,L7
2003-11-18 21:56:15+00:00,213.32,232.49,237.56,235.75,243.38,L7
2003-12-03 21:52:19+00:00,215.50,210.31,216.25,216.66,206.69,L5
2003-12-11 22:02:33+00:00,218.65,222.38,224.97,225.87,,L7
2003-12-20 21:56:28+00:00,207.72,196.25,,,241.24,L7
2003-12-27 22:02:42+00:00,209.76,,,,,L7
2004-02-13 22:02:55+00:00,211.07,232.08,236.28,233.59,238.63,L7
2004-03-25 21:56:54+00:00,209.04,225.85,228.08,210.25,181.36,L7
