,dates,chi0473-0000,chi0473-0001,chi0473-0002,chi0473-0003,chi0473-0004,chi0473-0005,chi0473-0006,chi0473-0007,chi0473-0008,chi0473-0009,chi0473-0010,chi0473-0011,chi0473-0012,chi0473-0013,chi0473-0014,chi0473-0015,chi0473-0016,chi0473-0017,chi0473-0018,chi0473-0019,chi0473-0020,chi0473-0021,chi0473-0022,chi0473-0023,chi0473-0024,chi0473-0025,chi0473-0026,chi0473-0027,chi0473-0028,chi0473-0029,chi0473-0030,chi0473-0031,chi0473-0032,chi0473-0033
10,1986-12-30 13:54:30+00:00,202.06179837117173,196.07818363582203,191.48651445387898,166.04887794569618,166.75672489743062,185.7955139138188,189.15655465122543,187.16418687495047,191.29168563150415,191.4507555100276,186.8109168682338,183.1234627604079,188.29849600002802,200.68119286715952,214.85971704803828,218.2472017261063,212.4746636763429,196.17834477019778,186.75218445153902,192.85182589724593,213.13045223201397,213.60315508764637,205.28520193141753,206.7041683862973,201.89652565366677,,,217.2508746902505,212.231831573433,204.3375907818131,205.2036132819769,199.6344733597036,202.55191021016773,198.08880165510806
11,1987-01-06 14:00:54+00:00,192.3601845646088,182.50520572982498,183.51393737784818,144.29546345882179,121.01025702475965,136.302529885442,177.12866044518992,164.69922938300994,157.58699184009765,,,,,,,,,,,,,,,,,137.5325444467128,134.3691181850422,183.46749060344794,184.50259645858324,171.2582966740556,171.50825395513732,175.26040651202072,182.2597467148715,194.4923328615593
12,1987-01-15 13:54:59+00:00,196.42615305890405,185.20221197853533,184.063111962373,148.67698347667485,131.11278566660667,142.3268702860452,169.8254041857358,168.02073996923218,165.35221595074373,148.5266662101704,,,,,,,,,,,,,,,,153.5012900708685,137.70575072931848,182.88715847472028,184.3888615409299,173.88773840289474,167.209637066951,175.38853538831972,186.094495390585,200.30207730935302
13,1987-01-22 14:01:21+00:00,196.39258425256025,193.40362723809287,199.81119360042956,166.65992558031908,159.7325800394458,180.02877751105416,185.0371726013504,181.8542560306465,172.56950651518997,167.11508931556625,154.08574931181477,150.4848783390721,170.520697789942,202.4743197929413,206.06053886243492,208.32910245694603,196.25923725414026,181.13985897822803,178.73754581368524,189.20634456270858,186.59427007092324,183.52077570929197,190.97015857449705,172.02865036650266,,184.7814185038327,192.11035110226493,192.23928635390664,197.1573640057782,193.76947139840516,191.5054767585819,189.03775129622775,197.45535464129998,207.79612191024273
14,1987-01-31 13:55:29+00:00,190.06573319305681,179.3637541883436,175.79364530381656,162.75726916927914,153.00625073613855,152.62901982252242,174.22506799128172,174.42607477413682,170.52757277745025,161.46243491264357,153.38529646877754,125.6572438356848,134.7283277524997,,171.0603124341569,176.05440652911835,169.13516783840726,148.7100962996729,,,166.56031454628652,146.61791620928165,,147.2013627432994,,155.37710244434973,158.7856228958674,193.55975132066496,187.86746424828942,190.45039124019246,185.98221267712105,183.44909384750616,183.84537645521948,201.90385325130848
15,1987-02-07 14:01:56+00:00,199.19743814810377,186.57426595280486,212.4766002051685,197.04578623000552,176.66023404105377,171.30831474698203,180.89933284872131,184.8057076067949,174.47129278916887,173.43980032757523,185.11740564002747,179.0978986944337,,213.94934407986653,226.9887181087511,223.31099165731297,217.5907893513318,198.27329867434025,190.60627916317125,219.53564537033952,213.69090088785663,,217.42537802565982,,214.59577988512012,211.14536126381932,224.5668970455577,223.139522444529,218.0680858986411,207.54780634228746,207.16156805418882,199.97644547668347,200.57310268684364,218.42888736004704
16,1987-03-27 14:03:45+00:00,191.40178329073746,181.33585250933507,192.9564307036074,177.9381014289467,175.03239185137565,164.2319374103164,185.82899039145698,172.5942076688163,157.30681590120952,151.94819527194227,156.51798959654462,165.12169927888584,158.21175256536395,185.60803066362774,190.42853884661278,200.22905367797108,193.75578051425092,191.702806505101,192.74673691203938,184.29333284286716,194.37223060911617,180.2205054706224,,,,191.16608807978108,204.73727447480735,200.17434128003396,192.2264157463909,184.3883797541767,191.662629014159,183.35146787137825,191.61074473683342,198.85610122155106
17,1998-03-09 14:17:57+00:00,184.24550685302205,182.32262733606785,180.75884418414856,146.45486188263686,167.5076760816384,162.48623926938913,170.2453069716846,172.44091411420357,174.80141264007426,156.6393636230477,154.70045749476674,155.43281134991938,,155.7484665181982,181.0683728420287,168.41252518767476,166.47997644080652,152.43364215007426,,156.35912003006757,162.42512781369066,,,151.35339062439294,,163.83948765768258,171.88729566800663,189.22965967589914,193.94389986804038,176.5314037806597,179.63938679121804,164.38524653249948,185.00025902540406,197.02673490921066
18,1998-03-25 14:18:11+00:00,194.83428932990853,193.49752541863123,197.04718298590018,183.8166945488684,189.91149594981732,,204.5046558080678,,,186.8840213479104,184.89898453004747,191.35762694824714,,,220.0691588225684,,,,210.92483849936673,,,,219.82293043915092,,229.13390523357202,,,211.3663204439659,209.22988696062004,198.82272451407562,194.84897625812454,194.60941494276648,208.46592010023627,223.295363874086
19,1998-05-05 14:12:33+00:00,184.84009579795617,151.20135105570546,167.81536577229681,115.20134451960021,137.37026898881282,131.63554428646378,146.26873741936473,149.75814899240748,152.47076898312775,133.4234033136044,,,,,,,,,,,,130.84516788127678,,121.97512173282068,,142.00608770627252,142.62333879297964,156.4610959532481,,160.15283120194283,166.64925207322284,140.7800760292589,158.33218595939195,176.63892424051656
20,1998-06-13 14:19:18+00:00,190.79506005555356,180.20692641673298,178.38133141180106,147.6819770112486,149.5562573415747,162.99336161478533,180.63474825678335,157.4587810872896,167.35846094749553,162.19557197391865,190.96339801647383,158.56766464253215,149.98044368203864,145.5127289087885,,201.23479419972793,197.78991890392837,178.92694816469663,172.82626297170972,155.01018451801522,152.57210876172863,167.09342597290612,,,209.76779533717865,,,180.24008152961707,,173.6056584155063,178.71424246260042,176.21909266317894,178.67520587785458,180.50073644394314
21,1998-07-08 14:13:26+00:00,157.1392016296292,,149.34604601489593,,125.59408620130516,,,145.98326630330087,144.80154553564387,,,,,,,,,,,,,,,,,,116.7134902112968,146.69340960048962,,,,,,
22,1998-09-17 14:20:13+00:00,196.31672062389072,194.8419756868089,188.4159957994083,177.3060408257732,,190.9813663434752,206.17624774009425,,,191.22976024615105,172.00882847285354,170.8692781590175,168.75724313440142,174.4805319661976,190.18805909043965,210.86573606119467,201.17361636012768,181.70745356889404,185.31208625938393,205.0713169154595,,206.1744709845088,208.08355711373218,,205.92615131024343,,,,216.2589238122348,205.25241403434637,189.20939191995814,172.9839006869487,181.87075233555754,188.96125673890458
23,1998-10-03 14:20:16+00:00,179.58434671994908,144.02356949299696,153.96452726361275,111.7288609190347,,,141.01982238693913,144.15717628675753,143.0154399888669,,,,,,,,,,,,,,,92.51795567041701,,135.11468454879312,135.424106701256,138.1331107419432,136.26569898469944,,,131.10118539465992,152.40809390958708,160.60987818471213
24,1998-11-29 14:14:16+00:00,186.494964371298,171.0598830060044,170.09544264329043,123.33173397921641,140.5664315320762,142.79780255291493,157.4486687980261,154.73084826900404,160.6267130401542,136.9064351403714,124.2776258464306,,,,,,,,,,,,,116.1211881600396,,147.32458120420208,141.68004121733264,169.64956159395732,169.6743481393499,172.4408309199837,164.81755073875695,148.17700944702582,164.41217196716656,174.24650826515074
25,1998-12-22 14:20:29+00:00,199.2803565854016,194.96158996168685,181.7161855224184,162.30247445858714,172.94445362697917,167.21870780822684,184.8502679654171,176.45575862989506,182.4115946104086,171.62409065775188,161.76071549280294,147.8757535088139,191.82040563704135,193.4839374699062,188.52216645169443,192.61928858896073,171.77918866725489,183.03967432240736,176.9513880360496,188.42338506179624,,198.7682591240951,209.1247156839369,,,192.4675541545891,183.38791487790957,188.8043541550544,193.34943300006992,197.1216223710654,188.7018846421421,187.02979211694935,180.41355065548305,197.38533866305033
26,1998-12-31 14:14:22+00:00,191.9400295665519,185.79164256773026,180.6006194780074,173.86142070487546,176.37627194125122,171.82700081387327,169.22751510018801,185.35245020921576,196.54300457829564,198.99417608412762,195.88179644085778,,175.2168241353766,183.70001547641616,188.4164915090661,195.1309802490713,195.46197827763197,191.44154811688958,178.17321488863203,191.30996061413128,190.18203017339118,195.56281011906242,197.22011539479342,,193.48140852105576,191.29188229809998,188.36513415852028,187.39095924093652,180.22196864280102,172.28277005286677,178.0216768670762,175.87396307615765,183.03092267742497,193.54540366343588
27,1999-05-24 14:13:29+00:00,184.12016572951256,170.7434552961163,168.8804239785882,137.2121668246089,147.60073849256483,135.98878020905786,142.57414313525135,149.26834949622832,160.40737229570715,164.68254524589577,152.90312815300558,147.51571067144585,,152.34554959577673,123.6180368964558,141.2631616908022,,,,136.51463397005608,145.103578667139,153.49966372805534,143.6734920459146,129.0901850998176,149.42441309001555,156.3603908077236,161.18830826946584,170.74579827368032,165.29205091435523,167.91331727092083,164.53079999899182,156.15001860899042,149.86959046522767,176.13977718715591
28,1999-06-16 14:19:24+00:00,184.91792006484576,179.60360367573963,183.38554597166723,,160.39874713399297,160.98147349260495,164.51768473368935,162.02401820598976,190.29147151434938,,173.65939801087922,146.42634773096478,,,,,,,,,,165.0593285190801,154.35628879620674,,184.26605875663705,170.63361063488605,177.24459272910343,178.3346258192599,183.372025362652,168.53133877253805,176.62195828165494,177.5157923676066,197.98590461527021,198.16681432676688
29,1999-08-12 14:12:54+00:00,175.5231994321362,150.27274937519755,138.23976473926368,112.12049354081164,,,140.93140855224098,150.9013519927984,151.50317386019555,142.12976054101293,,97.74383690222996,,,97.5487197886233,123.88558201841293,,,,,,125.43062183301595,,124.67210985047737,136.93141841489046,139.96085472303454,153.28640230375058,165.90747558287399,139.73039406718175,147.86058186859927,,132.78748040869743,,
30,1999-08-28 14:12:35+00:00,172.6796620621684,130.86177448688363,131.04867845885508,110.9925592537589,121.3636453500079,,143.8960945647075,145.4988732318856,143.21519513181119,,,,,,92.1566367876796,107.90737035008127,,,,,,,,,133.95084335334693,148.30756289396447,139.5796228182805,144.997247246877,137.81712054453084,144.02764612142676,,122.95615188383474,,
31,1999-09-20 14:18:01+00:00,173.45235966947465,137.19133988278662,125.66766773699388,122.83815665363876,141.64411655744797,,144.79968722900045,149.53481717751995,154.06749990920002,135.30436088377505,,88.25216800509538,,,95.33307209529758,,,,,,,,,,148.57349411288115,142.65700385542834,142.21320912030518,136.18260648541977,126.47305646453074,156.00487031697008,,134.63774055354986,,
32,1999-10-14 14:34:26+00:00,190.98752650056878,184.93384587108403,152.57220478902707,157.94708850604195,167.9114887768571,158.04521843323568,175.34637886129417,168.1343788500037,165.7210258264137,162.36558669386147,147.6017701029297,124.13805141946445,,,,180.70124527438355,,,153.09503046745527,159.48532642316283,154.53466706307728,,159.4445999435979,152.2795514424373,155.905960383533,163.6231040814858,182.81321184202642,190.3480094914674,182.72566097486822,172.24475394034204,156.66371392658442,158.37757342264644,166.09981445050607,184.15766530320667
33,1999-10-23 14:28:07+00:00,199.96858718094086,183.02073260439118,169.22686381395673,144.547883106258,153.70848006651406,159.8274696359466,161.91222563476018,169.34119687564447,169.7677879383147,158.9235393773954,154.87868859578404,,,,,163.72248054588346,,,137.46734638539021,147.47133545983007,157.61853900085478,,163.15965252094458,161.38456209152992,169.0152339090061,171.8029963633789,170.95341580568436,177.38478202330577,173.31338592855474,168.1022096337415,162.9350888780252,160.85339853946988,173.4289789278275,182.63231526408822
34,1999-10-30 14:34:20+00:00,213.44693008356563,215.43016490258162,202.43563716785343,,,,,,,,,,,223.1435918897172,,,214.47992651014914,208.74098494336158,,,,,,,,,,,,207.93436478914703,194.4443881822304,190.1580811832294,203.39194706493726,212.5618114859784
35,1999-11-16 14:10:55+00:00,177.41904938996268,,157.4416438000194,123.70765238710543,145.9096534978209,148.93507715979405,159.75794177166728,161.50003811064192,171.51181476641347,142.68720226463464,145.4531868617346,117.18794479993832,,,110.09077205767535,126.38374290809762,,,111.27189931560596,135.07265505600074,,114.36903415956161,,133.77595486366522,157.15475221414465,162.73920074695565,168.025351712072,157.416589538832,159.99807026222499,163.54468340368538,147.92591633909282,148.5170368498251,164.146220424544,176.47782031743105
36,1999-12-01 14:34:14+00:00,194.842875427205,193.0962422748172,182.90999899082084,171.47126980587663,174.53571807529974,173.54500987487697,164.91911249453702,177.76805289293142,176.12670692778076,,165.22181665901863,156.6997824054331,,,,147.97225841001102,,,171.18781370210283,162.6610060199473,168.98735654597783,151.99179449002932,,165.0713554395819,180.16001832764115,182.51483525000066,199.45371161941256,193.48305770720106,192.70547250698024,183.5331134189084,184.24271896536436,178.5403560145504,181.52427281087515,204.11362158400078
37,1999-12-10 14:28:12+00:00,199.29736910869522,198.99076045406957,191.9837943345858,192.18039811008086,195.43165176978016,194.4347299837188,206.5956745141806,214.13440827449966,211.00111767127459,220.17140034962313,208.61518506858434,215.0489817995593,223.8920484416418,226.56015506263913,217.18181239080303,222.36927245461516,219.64449695986917,204.011624488115,198.46348469492003,219.85023826869497,224.8354707185707,215.95548442082804,222.46642406454117,225.08456638399315,219.06832138289883,218.82295299219166,223.58997677745046,219.81110465439235,209.1319982543563,195.9707637594449,198.0984034782382,197.63602900132958,206.41380211502258,214.5439788008701
38,1999-12-25 14:16:32+00:00,208.17967001700924,196.90842919309074,196.7714099835979,197.43094362154616,194.8781350916727,193.62034902853847,205.18381860170763,203.25791544768984,203.3301909039011,208.05141900537012,220.63675046499364,210.9816663601761,212.07839311343434,209.87438238930167,213.52718176535993,226.66452427871917,218.6166865238031,210.71607576301952,196.5467922796792,212.8487304892115,206.29454288717275,214.6922138044041,218.9843990041159,227.6648707172711,224.84825477040712,211.80843551723547,211.47823222893697,219.67932378473193,206.53929539993726,202.24582455097303,196.4502523908887,190.26091124147658,197.62430008603297,212.9015812595862
39,1999-12-26 14:28:05+00:00,210.28743773558523,207.26794059692978,202.26023954350873,188.43465949806844,191.51106247850606,190.72233061230156,184.81512161854047,193.13219466558706,185.47218769378117,207.92126053478728,204.90464576318658,200.97461264780887,225.9673662958042,203.18652387194618,213.6165487114974,217.83942414935643,214.03632973504045,197.6451528306311,196.2892497425604,211.861412333858,221.84309099838546,222.27613590744477,216.938692621982,206.16729604473863,220.65660421048236,213.27527887804814,201.48352316097288,220.63012586453564,207.84296985193083,197.76353600126822,196.64082772974845,199.1257798559896,204.21522812053763,212.15308965813225
40,2000-01-11 14:28:06+00:00,212.76319269167317,208.05132629747166,188.6214590132604,190.2215379090914,192.65299258971686,199.93610912289614,207.80735969807117,213.32595254394033,214.6448847779789,216.10162951177855,214.241185025544,210.32519781677712,221.82810425114621,216.90128045147668,220.66832479691172,218.6882882452344,212.84297005918884,198.09829550290445,199.59006776255893,215.52215258466092,220.30211318446334,212.09399644236407,225.48550715617722,223.2179095061598,220.2909117244904,218.2598300513538,220.81380359040094,218.11826422048728,209.27131142456875,201.36030826774953,191.5539731637831,183.64172005934537,203.8132755123087,217.28358810134068
41,2000-02-03 14:34:13+00:00,203.71810063880116,207.20288985523277,205.00152746387053,178.95100821847151,179.85604556817324,190.90091297522628,197.1700459519603,203.7407882878627,207.29291794326738,201.23354832619273,205.49497222370562,204.94523317266072,197.2549568429058,225.94884142570953,222.81693504054576,209.6938927053102,197.6127577711069,204.9759834422987,195.47367917796674,197.9526742739126,196.10524298294555,193.47682293669857,213.49800471866857,212.70116582698046,224.14816461638347,219.36223476610098,214.3276366703273,211.97736205220357,201.16760321828173,196.45589659579906,189.5583712625574,185.91450759415093,195.137988717506,211.04752633464417
42,2000-02-19 14:34:06+00:00,199.9468193185215,195.77304202080091,181.99968145374618,170.66861554765174,170.7195917376065,169.88625252016482,177.7675495098424,188.83384959621333,179.39376256149802,182.19064029554886,177.81187986642095,188.3667448254013,176.23437165503648,183.45155167778367,163.5209445747392,187.90030499167483,185.55287075908728,,151.08109689028396,164.58842224728448,178.26609794378882,169.0344415865747,172.36208297486627,183.65290989795682,196.05644668443747,191.493922605075,187.918877774701,187.68051311272987,191.57054584620283,185.16164449369606,175.37244459937287,175.59658972941372,181.59240381151085,192.54128295144585
43,2000-03-06 14:34:02+00:00,196.81472041883515,191.62372202806523,182.59809026086356,172.2275062697106,176.94900478684403,168.9844858109298,189.77635771486808,187.66741295922196,182.9678767648324,191.26672399409495,188.2722143146771,181.1085099875045,184.25695560291746,178.8772534883949,158.78448613647242,183.91035057368953,167.91740196910078,,148.7191585591073,158.70655140803424,174.75622715869537,171.25577993403616,,178.42658338827732,192.62993580699901,190.83268952400965,183.36850982075168,188.2754095070496,188.90320167842702,187.60374036927567,182.9043425492743,179.66746061377287,184.34971596246822,194.69813915612755
44,2000-03-31 14:27:47+00:00,198.9661455829283,187.8834313944365,167.29080235483013,162.64482049005431,166.9356823542215,164.90177600311736,160.79369082410213,177.43798366418815,182.1093719632167,164.6605879550478,163.05468616495145,161.44421340762375,145.665557348709,163.07479187030657,145.40834662426911,145.56963520190646,,,124.84003080905735,156.74049739690827,154.7234512610585,164.21203104003877,147.69820969381183,149.2476404699117,163.40790429620395,168.75143802313704,165.9607199073613,177.43624477542147,169.36929858604327,169.25274933056477,173.54266323741626,161.98371799584953,170.83087221132362,185.25142217137665
45,2000-04-16 14:27:33+00:00,198.11135701676363,185.60249615875443,169.2336810239534,,156.88512494353225,149.5967754761832,153.95273193525202,171.69874278355977,172.98636330813366,170.28148149357705,163.2258104741071,150.5441762476584,151.28852134741214,148.10352047474294,140.97824358981794,132.07399955883577,137.51401626651284,,113.97948302459562,169.32038973192675,155.1798610399614,159.79273879366724,155.85940065399294,168.02695408269713,170.40984075512898,165.13257462000212,164.58563353785732,177.82944337484844,169.32919528545074,159.7277718810956,161.7183372754895,161.2548973306463,170.53346889776026,178.02955750888918
46,2000-04-23 14:33:45+00:00,197.53716299915087,166.87021992304193,167.36022156992308,,149.86551840837117,151.11700561692544,161.93650744639598,159.86287413221623,167.7766547899253,159.70105651080692,162.52673935789343,,115.23439018203631,145.81142455413695,144.43534279137992,134.56882402770904,139.6451312997097,,125.42316587835359,144.28536891896118,146.8591604371162,146.92099384378741,137.75627274856114,138.5314335874705,149.91100392051442,164.53008099420424,166.14243546215948,175.10377155799134,166.17461828058038,167.66232474210054,169.75622790019412,156.74715929719414,161.406795710657,180.5811679298964
47,2000-05-09 14:33:34+00:00,206.16417535531605,213.83094913021012,201.361842488062,,,,197.45490560342293,,,232.68711057434987,,,221.3783744261112,202.39652937513114,,219.65015856833085,,204.4618324325655,219.2157922748932,,,,215.55014227967504,,,,,,213.12002893279669,197.64041549525535,191.67382591917982,192.14250217668197,198.24494516420768,201.34239878392145
48,2000-05-25 14:33:24+00:00,173.38101356340334,,,,127.0303696088427,122.3313875522419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2000-07-12 14:32:55+00:00,201.26126213608123,188.52961318371007,176.93696591693606,167.89542648752234,,,198.4228034422468,,,,,,,,,,,,,,,,,,,,,213.20769566766882,208.1282870901059,193.84697238897596,,185.31621868972027,,
50,2000-07-28 14:32:38+00:00,177.80047864255783,164.9339641040949,141.55403157505685,135.41357677316842,144.79450034841034,140.41484405790575,,156.41181033098042,155.49905442649302,,,,,,,,,,,,,,,,,161.3661421074615,169.35838797794875,,,154.62671925400576,,149.73491622856503,,
51,2000-08-22 14:26:16+00:00,205.26518730215463,182.84323154111235,179.39419811834816,206.8578655692049,189.2301322275348,190.47087600541437,202.0726056305284,206.07738794443299,202.86498147238677,197.36590246017187,,,211.84253534735313,212.07874986558184,201.2120839279939,220.52194855706978,,199.46894730313414,198.0823143418546,139.10479682137606,149.48422278058192,,190.34718405856245,175.49283493576942,,186.32505576292502,182.72765863313361,227.0237215938091,223.49904182648757,193.65117072620427,174.94713281450817,181.58585927425526,189.08521546908793,
52,2000-10-01 14:13:43+00:00,197.84880253219842,177.88296238577598,181.54726070193288,194.47684551180114,201.38364906249666,198.08123203531287,201.28048424713236,207.89710750972637,200.82668791847613,203.30401148192533,,,214.33637313624092,210.3460729303626,204.36243064323375,223.23067702880104,,199.81920190914906,206.16678091626952,,,,214.9944017880244,192.60655895777563,,212.82213654489343,219.99724483988228,231.2690310311994,220.94457270204634,204.04789533806098,211.27994521066057,198.04029266900199,182.6509866495032,191.55198403351005
53,2000-10-09 14:25:38+00:00,202.0540098103883,183.11022884670314,163.9238872950197,156.64473870679942,168.94475053425424,161.03805788274755,171.37218667860375,178.52661081337806,178.3708393443376,163.72321722201235,163.18968656436306,155.97409306246837,,,,,,,,,158.179665043117,176.2729162946262,175.02307196322602,159.94453901922117,161.96149540641434,177.4330401218843,181.2611653745173,189.19682176082418,192.18932526776263,183.6840974905117,178.20172371430223,167.9671610798231,,
54,2000-10-16 14:31:35+00:00,177.8776449000649,199.1249239720976,186.704402506192,199.65424126588078,218.54546096916442,218.03143287449237,199.51652939833292,200.30565134956436,197.1538656573537,222.40037996892937,230.39859471745615,,217.9961440310501,224.10418458774137,232.2142770205148,226.36668629028102,,187.4498488414054,,,,,,,,,,,,,,,,
55,2000-11-01 14:31:49+00:00,198.24723048215992,223.05747462534646,199.30689736479047,191.00930387480284,199.00650715155842,201.65612491154576,191.93360114656804,205.4079961329261,200.13480524647542,219.77387987091532,219.06722831903153,,215.87134279883585,211.80050650860304,225.02817590233502,236.016381773303,,209.60977669684803,197.4119090226894,,226.199005071373,,214.09077861086462,,,,,226.46840448584845,214.91395012715216,211.08199617197562,216.0933237662997,195.26549923976282,202.87152815519443,202.2013417571252
56,2000-11-02 14:14:03+00:00,,,,,,,,,,,,,,,,,100.65601732468203,,,,,,,,,,,,,187.92720435140626,177.6720735109996,159.315046702597,174.0118223481107,171.12720588558952
57,2000-12-03 14:31:47+00:00,213.21453786056156,214.37694674059048,221.4262495913659,188.23639346864582,188.7030463097511,193.85717316410498,207.50542669009388,212.32723076642006,221.2774628459119,205.4849354321503,196.81405003537498,195.26631500448755,210.3329178545598,205.70627480370814,,211.19634689649263,,217.09733375721598,201.00016890677207,,203.16657461393504,,213.6881505125667,,,,219.2907802741247,210.62888688965927,214.95855827368382,206.16648667348278,195.25409458578304,193.60560188191113,214.10198798586862,219.56194571645494
58,2000-12-19 14:31:52+00:00,,,,,169.21507392402594,171.92895187925652,,,,,166.81893136225443,,,,,,128.3908635497842,,,159.13653731868646,166.83119943956106,173.78180747466644,,,155.44911273923927,176.72873006216093,185.28094311343588,174.53935395753223,,,,,,
59,2000-12-28 14:25:42+00:00,200.99148894303136,194.0289503937948,183.70462567989122,157.36719628410373,177.03470963388645,175.93913846359453,172.06369538454692,186.1760092126175,189.48053331616373,192.3661808459873,187.09920332976867,179.0467896508203,175.97226284754493,197.04753650883958,205.90029214473793,210.55641113799743,,185.59792928480996,161.69582929901577,180.0539361016896,176.23810007744953,191.35417402954178,179.76258600505236,164.41846659874693,187.8167375158254,195.57782917792952,192.7084458252725,200.51080606751236,196.52822774805827,180.10264150270368,183.4745283110119,179.61952437018007,181.20505771447125,186.432710910489
