,dates,per0113-0000,per0113-0001,per0113-0002,per0113-0003,per0113-0004,per0113-0005,per0113-0006,per0113-0007,per0113-0008,per0113-0009,per0113-0010,per0113-0011,per0113-0012,per0113-0013,per0113-0014,per0113-0015,per0113-0016,per0113-0017,per0113-0018,per0113-0019,per0113-0020,per0113-0021,per0113-0022,per0113-0023,per0113-0024,per0113-0025,per0113-0026,per0113-0027,per0113-0028,per0113-0029,per0113-0030,per0113-0031,per0113-0032,per0113-0033,per0113-0034,per0113-0035,per0113-0036,per0113-0037,per0113-0038,per0113-0039,per0113-0040,per0113-0041,per0113-0042,per0113-0043,per0113-0044,per0113-0045,per0113-0046,per0113-0047,per0113-0048,per0113-0049,per0113-0050,per0113-0051,per0113-0052,per0113-0053,per0113-0054,per0113-0055,per0113-0056,per0113-0057,per0113-0058,per0113-0059,per0113-0060,per0113-0061,per0113-0062,per0113-0063,per0113-0064,per0113-0065,per0113-0066,per0113-0067,per0113-0068,per0113-0069
0,1986-04-10 14:42:40+00:00,202.11851073169396,202.77844409112936,197.3805520764431,195.12546905836686,196.61052511408394,190.41223449633338,191.25510259598673,184.2926738753871,190.63284233388853,189.22807207451382,182.51220575160292,202.20824001712273,189.31442831548893,172.90855052122544,200.12366822106657,,237.8631965013908,239.43809462649813,251.22022356909872,243.47826369917885,233.72458185168603,227.19480468401883,226.95446138912195,212.4787245658455,208.3736065889485,181.44186612173525,164.01406601808577,152.22166043941618,140.98916112599593,139.02751083352004,155.9236340947623,160.4471175675116,150.6513157614121,145.69387904375077,155.63497895867908,159.8718014699507,151.77372648365187,139.45793283229534,149.7295817294642,152.37893120348238,132.34304269830176,144.06550552852826,135.89094454582403,134.06474697399688,,154.72673523880587,146.90935062125266,141.48617473702365,128.15023851891092,128.41054273247997,136.50617847664046,132.33666935634,130.50395687881462,133.49989318761394,136.04871839470007,142.24578038235774,152.67195707593513,157.70610752357214,160.831175525592,163.852392514391,168.1733394215833,174.4942444505828,180.91677157291167,185.53813100798192,191.27739209259306,191.8988753253174,198.59212317839464,196.5811224311451,203.72622545215637,207.80727102002294
1,1987-11-23 14:45:21+00:00,231.64638742101664,217.57844201335016,199.16991337607317,199.38431473880797,217.5073737919875,200.84251484752895,189.83736890055545,194.87254782032423,194.97730292668328,198.1303039121944,213.87845441649185,228.75984297603114,216.9425478218822,199.94943077152476,186.0017994566649,172.57112407539464,203.8678452339897,200.8880649416899,221.08133607387123,210.04774337913045,220.2650530370547,207.9854791658003,210.2137805966502,201.85955084111447,186.49154810818453,171.40789034679645,156.18734388020752,143.64256955251767,137.44859104215226,128.5896414392013,134.0763227338504,144.8336312756792,146.23482390096194,138.58776231818229,133.4404207044268,144.40586657370957,141.95081175954599,137.32842620046682,142.5267827508688,147.18417139516282,120.94245631199706,128.12836046526076,148.24319114172374,151.2042253373028,140.08859826971835,145.10665849551748,139.99144020148998,150.8860188795684,121.9994714744738,108.37525990884947,111.6887048491876,122.15588481981206,113.41130341185483,111.59569257600573,121.0473894538506,136.1132173167483,133.24639033432658,140.7768046490151,145.48551324639297,152.26783287338958,151.84262818962742,162.1805503089749,161.98746729288075,165.51903126000417,168.18886244360948,166.48161318927504,171.9863002817964,176.40792134237182,186.68844804383104,195.612864718549
2,1988-05-01 14:47:21+00:00,206.17329703447402,198.38440586619765,196.90217076983055,193.5981463996788,198.19085730102148,188.9455519733542,185.83811973273242,190.41048447488532,188.9718345576473,186.3407207556744,191.28777667143595,219.23648785939213,220.22351907292708,213.7180301681595,203.35368593799973,206.52101040697897,236.02299099834516,238.47853668199843,251.00893022947724,242.13531199118853,238.28949428181275,228.98890399277752,222.7014943685542,217.69188428145958,204.99691652346306,185.44517277005988,166.73453707641283,156.1985308182887,155.07584726850064,162.56089452182042,153.5419713410788,158.79055513329695,163.3260566013425,158.30411572157928,161.39528813408918,157.53715136411682,165.25901154338467,157.88073887527372,159.28863006536076,155.5406668953296,149.14436194953845,148.89260492829493,143.87989917871118,144.87497848709236,163.41612890103258,164.21757243268289,162.41145101013336,153.49601724001442,150.9099695969407,148.26000790212618,137.12018253708732,126.80877632794474,123.9850501627357,143.82238248728464,141.01565727040003,139.87737918996044,149.65441791694334,153.159117977166,157.1212358695221,160.9315350564316,161.90932248962562,169.78512037629923,169.10738601901676,175.31126107809035,178.02749793476826,180.0562010820327,190.1349575697081,188.38476989617044,195.13625056231965,206.33331719761884
3,1988-11-25 14:47:44+00:00,,,,234.1134664073325,250.14987853504755,221.68582681541005,205.16373026347696,202.2124182440705,206.35221700631996,215.8887829086963,211.26347635096852,215.74775605262775,,,,,,,,,,,,,,182.36751234803944,171.04542146069167,162.42167025119377,151.88051308038163,158.5596880255897,159.94379932204026,173.70021901773737,157.4613661214155,156.81471429658507,155.26926410289877,157.99722524826507,167.35699003146533,161.6114779654038,156.5998373175654,154.39371976253688,154.8253650601062,148.45835750977866,150.03660805047542,156.41371916858742,160.99687466429975,158.2228219019838,158.5474869279811,158.12958136975323,154.12221115450834,153.9917742096727,135.37923800828162,143.59949169337125,136.8401882293679,152.18804306679613,156.62555542895643,163.53302952926856,164.3588174910834,167.0528258397839,167.6443599904767,170.6574148666068,172.5481297910271,173.00334426903433,176.77484684417212,178.41666563633714,181.37884369368967,186.0444644811456,187.81327629143135,193.88176180918416,201.75425076125407,206.04941969769197
4,1989-03-01 14:46:53+00:00,217.6962712672928,208.69738976994242,201.27198733878794,214.5710075451942,229.06803398305107,208.53773290824398,202.88594875957648,193.09173814260396,205.24284090926727,215.1153841454879,241.68361475032384,242.15547621716667,,,190.78946301034455,182.7054422130849,206.65084659374222,217.7158516763645,225.96318254086935,223.69203667841708,209.87975579411318,208.58274263217507,209.76552961726645,204.21438014899425,198.8850351875507,184.67480416508735,159.98996425835762,148.45350137433826,148.16610735926076,152.95050446483057,130.5171936453696,151.00193544803136,145.03095048366902,142.2413995756481,151.1344319056907,160.58391164244335,162.6306680509691,150.6314216368299,152.2093128089258,153.74443287930615,131.99071632192928,140.6791599705178,154.4423405399749,150.82198566852287,155.10085773332617,154.63695344176784,151.61360129699696,159.2280259731106,155.0823326590468,155.3868296168073,122.890419359859,143.9701113471455,127.64906495737965,139.45299275908047,149.19540111298457,144.27639056372595,155.0226839069208,146.22640020645147,154.00533754052637,164.44881441776337,162.4083854633115,166.34599304901963,167.38037449204703,167.60310594889694,176.35710599033303,175.07613755329265,180.47039122038657,187.25111180906782,188.818682205953,194.3974028740523
5,1989-03-17 14:46:13+00:00,222.35719556182522,220.6839920712721,,263.10250212175345,,,,,,209.9890741637264,241.8885593961693,288.05941437413907,,,,202.327506609483,212.4893898299003,213.49182535663084,230.39613867011525,218.9825724900748,222.7617678522431,208.81083762261474,213.55592141607616,203.5090036922271,205.66734368143236,189.7818716088481,156.91465040308884,152.4853205278082,155.18122826507314,157.49590633691577,152.67331862045302,159.80259405443863,157.5788302881732,151.88508074760944,149.0377663236116,158.42343365534828,164.15288216940422,163.19093134152496,153.39967619385112,158.9228659582242,148.12923053595887,135.1620060133639,158.4768979268948,154.48611137162706,150.74240356753143,143.7539340576537,,,,,144.7920863291065,133.36418856034015,137.65222124705727,124.8202664967766,103.60740905670532,,,144.63715993886973,156.50006854593326,154.54480549222126,134.31532771367156,136.85230821114703,,,,,,,,
6,1991-05-26 14:39:45+00:00,,,,,,,,,,,,,246.09769818623943,,,,,,208.47215160059318,,,,,,,,,,,,,110.74864971785179,122.69234268457458,135.09922203552975,127.2329124530358,139.36883225410867,146.83838887442369,147.12671699833925,,,,,,,146.1043466334539,148.51086525594533,146.75750277839225,126.7290846225674,,,111.96701242132178,104.8252127523568,105.12827531003686,111.75635426947143,112.67518555022725,,,,126.06064472195366,132.21087323931562,139.7105960284577,143.99611725809547,147.40676101950186,154.19815505412546,153.22004681342474,155.95241537788888,155.11866159405403,150.09921799139624,168.78319261837675,180.68505613510035
7,1991-11-18 14:41:20+00:00,250.56828788644782,240.19951490406032,215.7075498087508,232.406473583651,242.5802352295354,215.00840176752544,203.43930997469573,195.8277533145672,200.41885432674655,217.9808009015212,251.14452554116346,280.6160720199601,276.17163466853907,,,217.99760101578298,213.04646126077782,227.7570307168752,242.1781285251889,231.92583505559855,229.47890651875457,220.35583890202088,226.67687383610507,213.00199331563311,208.79885158182225,193.93929093615134,163.7269459265736,151.84781167661436,152.55358484024296,150.2999755579297,152.77832634867073,141.35975056843137,155.6180391229983,143.19806780171902,142.1722023147007,146.96503263870193,148.39772356408636,143.62065491058036,147.79841139000914,147.70415293559086,148.03330713423568,143.88331875832006,148.459353854865,142.63061547420108,152.84241423403225,146.47892523375495,161.9967808702229,159.1136805207455,148.42944835518418,149.4428314161402,160.70111290995493,148.72601650197268,120.96871553070235,125.36537114138505,132.54750061030882,136.53067325501257,146.33775262786872,147.34974874256858,152.11831990644794,153.7968022229045,148.38828147507212,154.20028033887405,163.21647047778848,166.71172154533144,173.10518836095667,171.54331948506908,174.8682147712729,176.5453054720894,181.44407460692304,187.61003783832504
8,1992-12-06 14:38:21+00:00,251.60345979578932,245.75221849145612,220.09421237522275,241.29053277389278,247.92026959221562,223.70177720966197,211.03449166688586,198.7512289159681,208.54678436629945,235.70640918575123,290.45272663746414,,,,,,237.699900177203,225.71189889287797,239.47966190129847,235.6313026769165,237.52143384460524,234.65481777230684,239.18459829683596,229.00585173554174,225.73828283869886,212.2487957383665,199.16369566955547,185.78756215113032,182.34727149399652,183.23912034931706,184.60013718149128,171.51802595512726,179.05043126109388,176.33037772655265,175.03966137872288,178.91950647241453,187.976096985401,181.6513486366177,172.24538604700365,180.77552231258966,173.6671940468758,168.45861394755883,176.0304840253996,182.09085033883898,178.1495057404627,177.31107428499377,173.2827438975059,189.1076699216379,184.34142304894306,178.97364394631646,182.04675760874647,174.34330358791482,182.93558593420806,125.62287342911304,153.42712545058563,173.0409826333204,170.74101711003033,159.1551368114108,174.7695866488047,178.69819156356175,174.83529174272482,173.52181706395714,180.16659009000244,173.83865934369243,175.18865503084402,176.86223965642526,183.96547517258122,182.74275456894875,192.0279929247497,195.30281754682878
9,1993-03-12 14:39:18+00:00,211.16321336755516,206.26130369802553,196.5752658183079,206.55143775031178,215.85798495706518,206.30998914913565,196.18739700286287,186.83704734169353,185.52192711272897,209.78077541702376,257.5689165049288,298.3140622984795,306.49495245059074,190.03925165473763,199.0031924112617,198.84310477585717,208.9544346640489,233.65336166725842,243.23089390474644,227.36565741337927,233.68973096899816,232.47052081784483,231.2491098323517,210.48387103617333,211.1845183069967,187.22875783730956,171.57145974500432,174.4475312864251,174.98628671761762,174.89178663591798,167.1104007769972,,157.8795686854818,163.3304881745588,164.16437682587832,171.16289546096925,169.3953010835832,159.24049308247743,170.5328973351929,164.70875247663918,165.8109959257879,161.49915450012244,167.83222745614302,163.42198061637407,172.5607681299868,178.5557804720141,159.92231063597816,168.79496786425526,169.79691206311057,161.86087631961973,176.41298396971595,143.10372869710585,152.01984294038112,166.99159952822825,169.379567700466,161.14228421588106,163.5795258657474,162.4336564689326,163.86490612381988,169.31219071841545,164.74723222904913,165.51374995337932,167.13681355055564,159.89012235195793,166.88027681428673,161.6526164726094,174.20390901019786,185.14055360511156,190.97942828154132,196.3011016096133
