,dates,mex0183-0000,mex0183-0001,mex0183-0002,mex0183-0003,mex0183-0004,mex0183-0005,mex0183-0006,mex0183-0007,mex0183-0008,mex0183-0009,mex0183-0010,mex0183-0011,mex0183-0012,mex0183-0013,mex0183-0014,mex0183-0015,mex0183-0016,mex0183-0017,mex0183-0018,mex0183-0019,mex0183-0020,mex0183-0021,mex0183-0022,mex0183-0023,mex0183-0024,mex0183-0025,mex0183-0026,mex0183-0027,mex0183-0028,mex0183-0029,mex0183-0030,mex0183-0031
10,1993-02-04 16:34:38+00:00,243.08028200522702,244.46687668867094,246.9564986196129,238.77979287887126,249.51906086474247,256.252728596441,259.6459238150927,260.8234761442973,264.19296344402056,260.26563998881255,247.08770327263187,258.6419201767265,264.5798014873016,272.5146166712273,278.30664514645974,268.8254297343683,266.04853050267894,260.6270415886644,269.37137690390443,256.6006599136721,245.69885203726398,264.4146231716719,261.53667229465935,250.59454713600186,251.6099966871821,259.93740056689126,249.24159822283704,241.70118328875097,260.3135924627292,258.5025768638198,266.79862609178,256.1159933621417
11,1993-02-20 16:34:20+00:00,251.75786325490157,246.93048161757343,247.50082394173916,248.82449892999617,244.68177652034512,249.3153677894263,253.05439633568187,256.5835668981538,257.17776604914917,260.99075175039184,254.19482701663898,256.59473372719447,261.08737286656606,251.69759202280972,249.6218775283812,251.34580464461965,251.11945170981207,244.90775092152595,247.69021174493858,242.8128137343059,244.80149085451083,250.30897329832015,241.5672473970197,251.89464950212397,249.47466624025003,247.59215276683884,248.2836072456711,248.91842932902944,254.04162588360768,252.41093049196704,253.10117658843055,256.10910619586116
12,1993-03-08 16:34:54+00:00,254.02467861719745,251.76866025083575,253.33408551362484,250.6896230722224,241.52082009043502,244.4002033869861,266.598465767936,258.78785079088817,258.5206727758723,263.49206379127355,261.07076907715816,260.86716558450183,260.3197224124924,246.94764838929817,261.70784342061427,250.44755275854115,254.20866813236478,244.3057708446125,244.04561684937934,243.1664198126369,243.65309351945865,246.82319967421085,249.0448179070753,247.11725452542015,250.96000074095278,253.60634148318223,247.501074541633,254.2262871831524,248.41616339087346,244.7464231291936,252.19062665344916,258.55442829264956
13,1993-04-09 16:34:38+00:00,263.5647119370777,256.8614419997291,252.3974328703167,242.38233793762112,251.1875449743035,254.45245992838207,259.7875638388885,262.0041186404537,260.98591455392915,254.73625091521345,252.25674967787555,262.1381491122319,255.5512587745445,252.16411696473492,255.43393287367005,258.0469112381107,251.3725512688209,252.20416799535596,245.33030930921817,244.42768153636825,237.31670282862902,235.56513535504132,245.81075809685714,244.6598857549138,244.43370893645044,246.31709880031084,247.642319995981,242.5574069454378,240.00120279324895,238.56604096515005,247.1027650027829,248.20049896293534
14,1993-05-11 16:34:50+00:00,247.3214442852183,236.52959304249714,251.3504951124746,241.72766740203843,240.66846061593643,234.7820691133789,243.72455692247738,239.2837770737834,237.3972215483871,243.9091765011741,233.18892117032792,231.60697052612772,230.077658937568,236.47205375123607,233.16385957236855,239.07702803793717,231.49251965110355,229.76185493235678,226.89310361519148,225.95073503852117,223.28312801010023,224.31902478041533,221.85942398856784,234.55023138720586,242.9913410494406,241.3948789599067,229.1661539488218,234.17910176833635,232.83884014408594,231.38440632593392,244.8895126292306,246.35833651050845
15,1993-05-27 16:35:17+00:00,253.6663172421026,248.54567737498573,254.89125398395623,247.85206127327444,249.40332658742653,244.93737938695818,252.8995443268305,230.79343843167797,237.22626127541267,242.74399648896303,248.66636043409972,241.26384078660377,237.02765451364695,237.22978687574965,236.23817577579,227.765249247003,239.2986900369422,230.90456188938742,236.52055663225602,236.08578304682794,221.1503508878128,216.00591378301587,218.63764443352568,231.47704005342396,239.49569562260263,245.81711722028118,240.51691044207575,235.48840078409813,236.9206243572613,244.36928591994882,247.10474556553726,254.25589969636923
16,1993-06-12 16:34:54+00:00,265.5052425475826,267.7089568050535,261.5782579743063,258.6885858230608,250.7533418290651,254.72680588460162,259.87917364167174,243.27255744832235,260.47477260808284,245.59101224177513,250.0125277232001,241.3980964884559,248.67269871191417,240.24910808316673,240.75848851120455,250.3134210236761,247.05310212459608,238.89507891747647,242.3390673462486,240.48242765801095,237.23214077848343,244.34774678061956,252.35457009064922,262.1833120636711,259.0050265705694,261.1058728864215,251.09417236305023,237.8628441083703,252.3052473544191,256.89238533362624,256.8749435285177,260.535427546715
17,1993-07-14 16:34:46+00:00,196.11484933135304,212.37905306754936,206.8351223354846,204.1033430676219,207.2950467659351,208.00319843525511,210.84296611637475,208.27051748233163,217.02051176469914,224.20831755773693,217.0125011842758,217.62459365436493,221.88501561418585,224.5505558473939,227.70285024973774,220.80050928348774,225.42147851983847,223.00309850368188,221.78768919483602,215.03778471564107,220.2593140433751,219.85246677284618,221.61551933352,221.65605584355808,226.50576131556343,225.3781987039338,218.2724455673132,217.1713591029194,221.12380953453902,212.51115697645866,218.6953521138034,214.8381783792031
18,1993-07-30 16:35:09+00:00,205.11841280849714,221.12202493419093,219.69263927375653,206.07714269636682,218.6801979418765,219.29440185464293,225.50349983069043,215.79946179342176,218.41565890008013,223.19456151087877,224.04233187207004,221.50696092790338,224.40641641132387,233.1014228753179,229.36527970251257,222.95133920187868,226.61980858922826,230.6234506205097,221.79650390266545,216.77564922383885,219.56807581229063,219.14924526386258,216.65411517544464,227.5822348776065,223.21646588541364,231.5963034415667,234.24411833989612,226.0952185958025,234.05094177895066,219.9764031244126,228.26541544967813,227.81891000390902
19,1993-09-16 16:34:41+00:00,173.2112719829559,186.09359337977344,188.27467767451844,193.579454552947,194.50144148043927,192.07250060669446,201.0110076442154,198.34886877278234,204.17196846418688,205.55545548266372,199.41526828851408,199.03259653270527,203.51870622127552,207.91342461900064,210.91643403440526,207.22113917537618,207.01735478285494,204.37148820628315,205.15576866256296,197.65861444933037,199.78233317945853,201.2187295709878,207.8422602100235,205.4832520055017,205.23090815820308,200.0010683548407,206.18293559566746,202.23883676924947,206.03303879514615,200.63136242436707,197.6701737200044,196.7008741337324
20,1993-10-02 16:34:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1993-11-19 16:34:40+00:00,201.90533524261457,209.4780860524024,195.87276784474736,193.25927593578868,192.42364740979008,220.00300226875595,207.9815448322585,210.30983015491768,218.73045468365584,227.80633066711695,207.58847653382253,223.50298883371906,229.20370321735822,232.76521614753014,236.21253456747826,215.29864623452843,214.727793221551,221.2371266383193,210.47282295821225,203.34837777322426,216.13445281871765,217.44016888915064,221.6194307649007,225.86478680344632,214.45964124493898,210.19602681953225,196.33372300066054,211.47200141599535,214.2837960829146,222.31887763063645,224.94738370957714,218.70725555805402
22,1993-12-05 16:34:14+00:00,194.80153193848264,208.0990462817467,211.31392844020044,203.9287588834396,193.72660676052539,201.38738288891236,205.01161393801496,214.7048405077791,209.65871208528566,224.53348796805736,216.28858560814533,214.12710605906548,210.0727804569674,226.3165336234171,228.686145136713,216.22701317622602,220.09731786608776,211.60262633836035,203.08810625515488,212.63297794010762,206.9394378236293,209.14724916508513,213.4055764373471,220.5315221158585,209.14186761873827,215.55017433997486,211.5645820559989,207.11012556367484,204.31093681420495,208.99089965998493,219.72434848784408,219.8512787395246
23,1994-01-06 16:33:53+00:00,239.04356528874987,236.8908479269865,240.93185683827207,230.5659921731029,232.28398085221096,231.95167971004273,230.63971668232767,242.80722129597044,248.69619314614113,249.24641259574526,240.0253574357957,224.38265860844663,244.48081114592574,246.67299647600672,238.42021380026634,249.29336322355104,241.5635399055262,233.13262963026082,220.1862833544365,243.38300871985493,222.83343248671088,234.2898426319939,236.49925919960867,233.83088297951443,236.92896713562214,229.64054692787732,225.56794979763754,212.5035521488703,226.74269317254993,233.24529250586716,219.4995049154764,241.88106502897944
24,1994-01-22 16:34:02+00:00,243.44320933099237,250.9587547598535,243.84053457000684,241.04356430667045,243.06558687077847,246.8561853877576,245.68133921454867,246.92931897877455,248.77351266982168,243.9626948503281,248.33662345863533,237.84620194898795,247.0532000139879,254.09896023056987,255.53057200338137,249.63415376794345,254.08908046637168,241.71862442501663,221.36013344346696,243.28215715152785,225.83880194901803,242.69791689423568,238.727766759247,243.35425046486625,238.73126427596074,236.87881627747973,234.1928178387686,211.88905061596043,236.3832617505866,242.79912586001976,228.96917583691382,247.22205423751004
25,1994-02-07 16:33:30+00:00,248.2984769751003,247.8053397887111,246.27431301714086,239.16475501497274,247.35924535932534,244.1969763865544,239.71010258562262,244.75081606498424,238.47362681606148,247.01902888126676,243.10411643299756,236.34660295664665,238.4170924096397,244.22431432341233,244.46845997505292,248.89911184179522,244.10225607127563,237.92982080335497,231.06937879963422,239.37896891745476,235.19524986330433,243.34809657149802,243.12123781690272,238.2459414404249,242.90479728563946,246.06044114291737,242.8483710079746,238.81247163453628,243.46323120183828,244.96261610287232,248.30864253400446,245.10799204105587
26,1994-03-27 16:32:47+00:00,249.8932859525436,252.41827112642036,243.02854722191927,242.7902381951511,240.33817250858252,244.47598392304184,257.30833534615385,256.14640126285366,240.07739206389996,253.32143804509974,238.81904676783168,241.6768460166922,243.67241234109494,240.2103142776834,246.44782783834253,238.8101999453365,243.14284479761872,239.34277339950884,232.4918422851157,233.05586720388007,238.8679166716225,236.78381099930405,236.45789316537653,238.05828560528087,233.79690549010874,246.0529649228434,231.59091410402579,232.75573411115474,235.4542273456375,237.44043489460728,245.47326688713397,252.14586762175654
27,1994-04-28 16:32:35+00:00,253.3312613884837,244.53619155280865,241.15924501788987,235.81591960673305,229.80299369949114,235.92502146528963,225.56795531141702,227.99590462824446,230.90616079634978,237.7030173754723,234.15691673395776,239.95315061408547,235.01767890655393,248.84655804450625,252.17574680591815,245.61407629424883,238.40855318564948,240.04777364968817,243.6000546845551,239.17080367081817,247.3676152889356,244.4157573146155,248.26539492085064,242.05943092770462,245.08883220657626,237.18831380967373,231.9426762452182,231.99205282431532,241.4734850144662,249.84835119824916,248.36636044978545,251.12780015895723
28,1994-05-14 16:31:53+00:00,245.72623181135953,247.29018351737326,236.58695681496243,234.82405197347927,231.60788886008237,240.2119809630225,244.4764259498885,247.98856098245415,238.6262048572815,237.10965295912007,227.5727882114493,237.41264192783515,235.4174111126406,235.43229581494694,233.15495477702854,230.1071250507316,242.0762309706657,229.96571248826942,236.67363906076616,236.8979828835754,236.6804350676287,232.23980887288792,234.31017018134838,232.95642361665006,240.88092833184854,224.11531195345162,222.16406102387197,238.93753216425094,238.64314114316497,236.93450543707178,243.9757113481191,247.59621429719792
29,1994-11-22 16:26:41+00:00,249.09033380735394,246.0484709990281,249.60959403852,247.84016824917256,241.3323829562133,244.54506705246234,234.64732435054023,242.25064780135062,248.17783760405874,250.1021773858133,241.17796245390804,238.09004692767505,245.99819965337772,236.75764490956578,248.54186759872405,236.92625006941307,226.89594585819617,231.7921149414245,225.9469925097054,232.9750038248941,235.24319554888416,243.51039423856494,238.02750106071866,236.77504363654313,238.46128871824217,235.36194818770448,247.05504032724534,237.1609957743596,243.1404186618229,247.94554403671646,250.96277701301912,240.31605205002438
30,1994-12-08 16:26:37+00:00,240.74671995562792,235.77693213327842,231.36532089383738,231.31657276329608,226.69753215439994,232.6185602230908,216.2236960896338,232.55895433973697,240.58259669433133,243.4747237874423,240.69540737275102,226.26973739391048,240.46525789114474,229.91788669874376,252.78890717455113,232.26278163728156,233.57431999013664,227.5970941810356,236.34132765959433,227.60918422685228,222.64991329948015,223.8837423254295,233.1063807312944,222.92196366685278,218.92630453038575,228.64984996931952,236.21224870817292,228.57870208084165,,,,
31,1994-12-24 16:26:06+00:00,262.08385708262375,260.61662219651214,253.80025761904525,249.7711776844037,250.1343358426657,240.26531571513,245.43301177844853,258.88930848919637,261.9531382628972,259.1332803599308,246.92501066127872,236.39303575843547,255.30837277990233,247.4127861389966,273.8394269693857,249.65984036420446,247.22622610573657,246.46956196280567,254.73876858715138,240.93309784894538,242.02078994547534,245.5108457024741,244.32244389439666,240.80502240190816,230.77795327003471,244.64901897787416,247.77369123808015,232.5529747866213,248.12916176572335,255.26155518742536,236.9141266408722,245.60178723961724
32,1995-01-09 16:25:32+00:00,268.26403616590954,272.2008841057116,260.6629874045647,258.715503397602,258.03106989264376,258.0447875977307,264.55199018444426,270.20667611475704,270.70665163705246,259.3838690865506,253.8900308367372,251.79188826820823,251.69526896019056,261.6457839339394,266.091620329661,260.4089617665335,253.7042287120242,257.11139119562904,255.10140364741832,248.62236437146925,249.6938569586853,244.83926909788724,248.76730807950455,238.56698137980132,240.8704853221254,243.8775031560449,248.5587254634112,251.17391430707778,259.11786417820963,260.68830472841154,265.94873227365105,267.16406720114077
33,1995-02-10 16:23:54+00:00,279.46393014816186,276.20675754762374,274.2270154534083,263.4652270225699,265.02980199909206,264.0556250522626,258.9339579990002,258.5774094159668,260.58986116544,271.641647545339,261.5067967370472,259.0978850263171,262.89554236052277,267.33993401442484,273.08890528559533,270.2966767098022,266.20149120943904,265.48989218446195,257.11940028867855,262.45408383954344,261.95433140701056,263.3781455358029,265.3485993331341,259.14661525936197,262.06157291844335,259.8205289254716,268.7090359235886,267.6410255511107,268.65052850004304,267.22359697197385,267.9462429675701,269.59440444373536
34,1995-02-26 16:23:40+00:00,270.5074258288111,271.3444866634101,266.27613209152673,261.3697626851642,258.4798350660568,260.37146266495046,261.12357944489816,261.3963218366284,254.25935227614048,261.5641491150277,254.31836150439602,251.79560676763677,259.906262829709,255.3968955151841,269.5391128293477,256.66021814154476,261.83106461113874,254.09645823779167,251.92609730614996,251.50073860693774,248.164693182003,248.97640985720457,257.674369323966,246.58983028569511,239.4916420511029,253.32993987607998,256.60156440940216,252.64900866562613,259.34294846861224,264.49645733163067,262.9721131419477,270.8608901322107
35,1995-03-14 16:22:37+00:00,293.5892889056266,285.476364530735,282.77929056493923,276.4264990626639,273.1836666190929,273.5853600015702,266.9287674694537,261.549568461166,276.8672554880194,279.20542002325857,273.54049534753085,270.8198516272893,275.5890130012313,280.0633646569785,289.36980621165355,270.8122884928037,276.8315149671935,267.0380496732571,267.8788572707664,272.41272619105416,269.77519041665533,272.30652057478017,281.10348540084976,259.40474761219565,267.06113364138156,273.95323754290047,271.92539473074595,270.2291534212812,267.1479706165186,272.3524067381851,279.1641721691746,286.71045879927635
36,1995-03-30 16:21:58+00:00,288.3057211571406,286.76615033078417,284.43746558240787,264.7063757075086,267.14542404550764,260.53527980335616,264.90161200024806,275.67861309169876,265.40385509681573,270.5431260464669,277.87539786562445,265.71205480366416,266.1036432351801,270.16629460238073,272.4189499293881,274.6588494628986,276.2793317035084,269.2179516099762,266.3533574724852,268.1952074062114,269.87798062875555,271.36663606950333,275.7093393433531,268.6355984277407,268.8887528442704,272.4286500738119,275.8904187715081,270.80182700591814,276.945795104898,283.71856932737285,280.4489807081704,273.16524909457064
37,1995-04-15 16:21:18+00:00,287.8189261740142,277.0611366916065,282.0637127083991,273.41010442428774,272.13862148816514,268.5881164723513,257.5450895259919,257.85054404651066,266.9049912163122,260.17866631363796,267.3356214117872,259.84274791202847,269.7666859967673,268.3569009735553,274.34361948175723,278.5361038876583,268.98153833383975,264.71223554541154,263.4352722890456,260.6166297490374,270.9052363746481,271.9340466282242,261.50900305237576,269.93443328029247,269.04967424581133,262.1340829481455,275.07474688427044,276.3996872239833,281.1773545293846,274.10713394185075,263.55631069972816,284.62640755862765
38,1995-05-01 16:20:36+00:00,277.8069283055953,270.50881683047334,279.3918819004154,278.70737661986914,258.35962692670046,248.15501189664184,257.0337319521925,259.49238672941937,269.140181623467,253.88919270423068,251.41539055504606,241.52154959031176,256.6485510504324,272.7741543718767,276.78781278372304,266.6188941159375,250.7837913587639,254.66299374060634,255.27109635299564,248.70414360137227,257.19607787410916,262.98894888306836,257.8742016845673,248.96751758756054,253.6109473179214,272.6410368947638,259.12979497290127,254.22625634667207,266.8128531723304,284.4269106881521,269.5010641253326,258.8897663517464
39,1995-05-17 16:20:16+00:00,258.60309289637456,258.3085622243976,267.34277622643543,262.6587251107737,243.6676519612031,254.2007060851018,250.6486361187666,263.1734634764422,250.8117593170586,257.1263059276539,241.13138743891855,245.48143746672196,245.26001996530727,256.1847998996414,260.34035715160775,242.5956695058214,241.04428397565093,244.79212541758585,243.24716093934805,238.68666448772615,236.56728918982304,245.25960698281625,242.40197365641984,243.6717164620472,242.36646096488124,253.78290787196096,242.4240969894174,228.54102061748802,253.27316201703644,252.4248871099685,247.0466057324121,251.73273683259936
40,1995-06-02 16:19:31+00:00,249.6971923438803,258.86306447830805,260.46959688003943,249.86471870525665,238.10303546767616,242.78512840398682,260.6688877383611,250.11484802309235,245.70758656209566,247.1032703877249,248.26824654613867,236.36376856226954,230.9706493878448,237.289465889764,232.1827496287104,228.33260993923412,231.6189731773838,232.42711618039834,224.81689733041006,220.5543769629891,221.25059509752398,230.54303538659073,244.56493052738364,238.85201693119,234.4509357944579,240.5094276386378,244.85113664657476,240.4679191613573,232.59426064399813,243.96413656393472,252.83499809904131,254.28843283757985
41,1995-07-04 16:18:05+00:00,263.49345212624036,258.78317036749127,242.81101934889557,258.26607624397764,272.33549082991806,261.01184052231844,247.51387940315118,257.59377620427466,252.26418375803522,252.20766465296856,241.52578872802175,233.3679362892888,242.13600457671578,235.72079118324964,240.51522260331112,241.89871923566653,233.5861014459452,227.855471752569,226.36973382204886,237.35808996085655,243.3145548479428,239.69591281034582,235.56800464228246,249.3031123149589,241.6368578643276,242.37475975505052,236.721332597997,246.1497785319687,255.73117737130121,245.40961807028341,244.3723390445291,242.03147327653892
42,1995-09-06 16:14:44+00:00,256.6739463925184,262.76202906047627,259.24937143866873,250.9948415866981,258.2392383820223,249.45518234484695,250.4162617973483,247.70148615253777,251.65825291871386,254.22124860148398,251.35945093465696,252.2943060197967,245.3540721714126,243.64227920849032,249.75304150050425,230.56815852804826,242.1054741463618,234.50342385920226,237.23971092635207,238.09378713173078,234.34448312873036,233.72688239169545,242.07236432246327,235.19254515341686,235.2497975496879,246.71885017879762,251.30183010596477,246.9177495637264,250.8467162012671,251.38982989452995,251.37763795428089,262.52118918097017
43,1995-11-09 16:12:14+00:00,225.94673059971342,251.00872723310084,253.60356433095532,234.38890876574064,239.17735943901238,223.0869534762411,223.14594367041218,242.24544581294447,242.2735289882193,243.08170256134818,234.03886218607505,235.26250218929223,250.86595776312032,259.9834094264566,244.40038326981002,214.8786241217347,236.04778913216515,258.5447952361919,248.43593273012783,208.46041882747716,214.152883851707,245.25731143243692,244.5022124958991,239.3023522619491,221.34359187124957,221.40757044647808,235.92816947328336,218.98956205063942,223.15922370015508,237.41187242918153,250.42570945816246,252.48574741829515
44,1995-11-25 16:12:09+00:00,254.7036562951074,271.6910314916448,271.904173385279,253.9591137506411,249.91817923034677,244.37908182572957,257.7581528391737,258.8238351454519,250.06660760414422,242.80339875590695,252.09357943204307,244.38485120425088,258.1189126830755,253.6865705623436,243.7796331791585,218.5507634651594,238.95172614564916,245.01479241741416,238.93719170343584,229.05673776842303,234.19706437288588,255.34265951476047,265.68785084564735,259.4975981265198,239.6326658729926,228.46029376872553,244.2344770406562,230.97350028202084,239.27736854903273,255.45476765601975,263.1664567606866,260.85292993515304
45,1995-12-11 16:13:09+00:00,274.3949328965942,293.5983549850552,280.9893780705013,246.8993438272476,248.52034798007807,263.0292831836517,263.9163366561363,266.86026147647624,240.08596005782036,252.27718785651794,269.80920752792383,267.58419332857386,281.5315637622306,278.81679089981753,257.9052672219747,239.1843070475088,271.5765308457803,285.9302251574856,271.48030121093774,221.72825106200372,237.47385792935043,278.02318788027355,263.49547212458117,265.9386712423751,260.862103939997,224.34749746991824,246.0080688743317,228.2090259450129,259.3403396274245,274.74155832192423,279.3138936180105,257.0134449665643
46,1995-12-27 16:14:44+00:00,280.9107024042851,279.20518167092405,275.01303082195125,257.42200718824506,261.9055731386616,276.06528844141224,278.85208942296566,260.81480146314277,263.76679707513017,270.9413827916319,279.48569678864106,274.78441638445776,284.9531908551842,272.57007283066827,263.48135604847636,269.2436389692894,279.38591391178284,283.7593024601171,261.1032628377675,240.5283862652558,262.4646672184751,275.49784239129445,270.4985721536475,266.55840598506063,260.2953775509047,240.84063836254643,243.80530959436052,243.58490096419467,265.9400498475524,270.05958370018783,271.3221561730282,258.23799449840396
47,1996-01-12 16:15:51+00:00,281.39085960851475,271.5968623148852,267.0089937627293,268.47589765197046,266.5644766350109,259.3189683699388,267.15637844223886,261.79797649723434,254.62988030066313,263.0399064906346,269.65150179982425,252.70059439330512,252.87793055941302,265.3413077549143,263.9680465616433,261.4677052661917,268.9571055944048,260.21902786224183,257.2301002039299,249.97268677886998,254.29751391283855,252.53087407649468,253.98535393601543,254.79991746705696,257.3401323479594,249.31152875562725,246.12791953375717,250.77014783748047,257.2925292621408,260.67739653093287,257.5354415885071,278.9627395481101
48,1996-01-28 16:16:35+00:00,288.2935072475077,278.2064462479658,273.80150746344964,271.4500637243834,282.16911163955626,280.3758164868448,271.6934355966411,280.1570756900803,269.0653217368262,281.7822127725092,274.56421716187083,255.65071282194646,261.00131501663543,283.4520820241289,276.9829501844879,269.3077367928513,261.2892456983574,263.85477146166886,253.1658504940663,253.46455759247235,253.72468071178062,251.45515022414577,240.79045842746874,255.3577575405723,268.5841449297592,253.42903297483133,238.4237918075784,262.147218788125,261.4426713438862,259.55295435925973,274.91383975468744,289.97537993809794
49,1996-02-29 16:18:46+00:00,282.8609848531988,293.55920137019575,283.6315710860395,289.3671578330255,284.26846357554155,278.83486985319576,281.8231310807067,282.6331489959211,280.0475565651493,288.5677647509005,274.39696692848844,268.5983202079097,277.07275614814563,282.64111487824624,280.28473222036746,276.75888033313527,279.6580050180755,271.885382090183,267.1296381430029,266.5836608317439,253.21467188106226,270.3480208605636,267.3797537615456,270.09165084695445,274.31357195907367,265.1496506269793,268.2403119545183,271.0528189095451,271.5058999716708,279.94774207072146,297.12941509821684,297.8656917085876
50,1996-03-16 16:19:49+00:00,295.7167717408234,297.72813140560777,290.94576723056554,288.98300262231066,287.38473321361306,281.5537568603643,283.9740926747871,286.60927075851674,283.1925106072196,293.17689542253714,281.67046151024397,280.9668135572004,291.707493194005,293.3048694766623,281.89149938159215,290.33843047178823,276.2980225323055,274.91262056942674,271.1013823789672,269.41792451032234,272.34710373270565,277.1855677875956,273.13483905153305,281.64046382031864,269.9029278591947,278.38866757327554,282.87527456676787,286.2361271684622,288.8735365882142,292.46529090730235,288.97161552454577,312.2467898516685
