dates,nzd0274-0000,nzd0274-0001,nzd0274-0002,nzd0274-0003,nzd0274-0004,satname
2020-05-16 22:05:51+00:00,,,,315.05,331.34,L8
2020-06-01 22:05:56+00:00,299.27,290.40,298.70,318.18,327.95,L8
2020-07-19 22:06:19+00:00,333.22,,310.07,323.17,331.08,L8
2020-08-03 21:41:15+00:00,,,311.38,311.81,326.96,L7
2020-09-20 21:38:08+00:00,,,,,317.51,L7
2020-09-29 21:31:23+00:00,300.73,,321.10,329.11,338.29,L7
2020-10-15 21:30:21+00:00,,,,321.96,328.03,L7
2020-10-22 21:36:05+00:00,305.69,,345.33,,,L7
2020-11-08 22:06:43+00:00,300.47,274.85,309.09,317.84,325.14,L8
2020-11-16 21:28:12+00:00,319.59,267.42,297.41,319.99,329.45,L7
2020-12-02 21:27:03+00:00,291.24,266.43,299.49,309.03,316.97,L7
2020-12-26 22:06:44+00:00,,,,,326.19,L8
2021-01-03 21:24:43+00:00,305.74,,,317.46,320.01,L7
2021-02-04 21:22:25+00:00,328.14,,,349.81,,L7
2021-02-11 21:28:05+00:00,303.14,284.25,303.42,,,L7
2021-02-20 21:21:13+00:00,311.01,312.75,319.66,315.58,326.99,L7
2021-03-16 22:06:15+00:00,326.14,294.76,307.59,320.20,324.11,L8
2021-03-24 21:18:42+00:00,295.93,290.14,305.06,319.23,326.78,L7
2021-04-01 22:06:12+00:00,344.39,319.60,317.30,321.29,333.12,L8
2021-04-17 22:06:06+00:00,323.39,333.37,337.65,323.61,,L8
2021-05-02 21:21:38+00:00,,,,338.41,,L7
2021-05-03 22:05:56+00:00,307.09,345.84,348.29,,338.27,L8
2021-05-19 22:06:04+00:00,322.06,,294.79,314.86,325.55,L8
2021-06-03 21:18:55+00:00,,,,316.93,322.15,L7
2021-07-14 21:09:20+00:00,352.80,,,,,L7
2021-07-30 21:07:57+00:00,,,292.13,,335.40,L7
2021-10-09 21:07:52+00:00,311.32,,304.34,302.73,312.72,L7
2021-11-10 21:04:55+00:00,303.00,329.45,,,,L7
2021-11-19 20:57:52+00:00,322.83,306.50,311.28,322.01,335.62,L7
2022-01-06 20:53:13+00:00,,,318.91,321.45,,L7
2022-01-06 22:06:41+00:00,316.21,298.37,314.79,321.16,325.70,L9
2022-01-13 20:58:44+00:00,,305.48,308.20,321.82,326.55,L7
2022-01-22 20:51:42+00:00,,323.83,351.81,331.99,354.63,L7
2022-01-30 22:06:34+00:00,328.18,302.17,319.67,324.65,334.90,L8
2022-02-14 20:55:33+00:00,316.76,290.53,,,,L7
2022-02-23 22:06:32+00:00,331.78,,339.96,314.30,336.62,L9
2022-03-02 20:54:01+00:00,316.56,277.13,306.08,317.02,323.43,L7
2022-03-27 20:45:24+00:00,,,,317.61,320.56,L7
2022-03-27 22:06:22+00:00,306.85,301.29,316.06,324.04,331.53,L9
2022-04-03 20:50:53+00:00,323.19,309.48,,317.36,319.98,L7
2022-04-04 22:06:11+00:00,327.11,310.67,311.89,323.14,322.06,L8
2022-04-28 22:06:11+00:00,295.32,,312.09,,,L9
2022-05-06 20:45:25+00:00,317.03,312.42,,,,L7
2022-05-06 22:06:17+00:00,325.42,323.46,324.50,327.36,332.78,L8
2022-05-22 22:06:22+00:00,300.94,,310.85,314.29,335.60,L8
2022-06-21 20:37:23+00:00,329.50,,,,,L7
2022-06-23 22:06:39+00:00,320.94,,298.57,316.01,326.54,L8
2022-07-01 22:06:18+00:00,326.98,,309.06,321.94,325.22,L9
2022-07-09 22:06:40+00:00,306.78,,294.85,313.23,327.75,L8
2022-07-25 20:34:57+00:00,296.34,,,,,L7
2022-08-10 22:06:56+00:00,332.25,,308.95,321.44,327.48,L8
2022-08-11 20:33:31+00:00,338.16,,308.59,322.41,328.88,L7
2022-08-28 20:31:58+00:00,321.74,,,,320.21,L7
2022-09-27 22:07:04+00:00,305.38,,309.22,323.41,325.71,L8
2022-10-05 22:06:46+00:00,307.29,262.25,305.07,316.10,326.59,L9
2022-10-21 22:06:53+00:00,315.09,280.85,317.54,321.75,334.02,L9
2022-11-04 20:24:10+00:00,298.31,294.46,313.67,317.93,,L7
2022-11-21 20:21:42+00:00,289.48,255.71,,296.56,325.00,L7
2022-12-13 20:24:13+00:00,,307.12,297.37,314.42,295.07,L7
2022-12-24 22:06:50+00:00,323.01,310.88,311.76,315.71,327.66,L9
2022-12-25 20:16:26+00:00,326.42,,,,,L7
2023-01-25 22:06:49+00:00,317.20,287.53,315.23,319.52,328.50,L9
2023-02-18 22:06:37+00:00,319.46,302.84,313.29,323.65,327.75,L8
2023-02-19 20:11:10+00:00,334.43,291.17,,,,L7
2023-03-06 22:06:26+00:00,305.32,305.74,311.80,323.02,327.49,L8
2023-03-13 20:11:17+00:00,,,284.68,300.05,290.28,L7
2023-03-14 22:06:35+00:00,316.50,305.38,323.82,319.90,333.31,L9
2023-03-22 22:06:16+00:00,311.11,289.20,314.90,326.69,328.89,L8
2023-03-30 20:06:12+00:00,,,,316.31,328.76,L7
2023-04-04 20:10:25+00:00,332.84,253.24,,,324.78,L7
2023-04-23 22:05:57+00:00,317.64,236.53,302.78,319.95,318.97,L8
2023-04-26 20:08:44+00:00,286.87,,,,,L7
2023-06-02 22:05:53+00:00,316.52,248.87,304.83,312.51,322.59,L9
2023-06-10 22:05:51+00:00,320.92,,302.37,314.78,330.08,L8
2023-07-28 22:06:14+00:00,294.88,,300.68,314.03,324.49,L8
2023-08-21 22:06:16+00:00,310.03,231.17,300.53,317.68,320.25,L9
2023-08-29 22:06:26+00:00,322.30,,309.47,323.22,325.98,L8
2023-09-15 19:52:36+00:00,332.35,,,,312.49,L7
2023-10-08 22:06:34+00:00,283.95,289.51,318.45,320.38,328.63,L9
2023-11-01 22:06:38+00:00,316.25,292.78,310.10,320.06,324.19,L8
2023-11-09 22:06:36+00:00,319.35,305.13,318.23,323.10,330.43,L9
2024-01-06 19:35:30+00:00,,287.53,304.25,321.92,314.80,L7
2024-01-12 22:06:42+00:00,323.13,322.45,315.55,323.21,337.20,L9
2024-01-16 19:40:04+00:00,342.09,351.16,,308.64,,L7
2024-02-21 22:06:29+00:00,327.11,305.09,314.13,322.93,324.31,L8
2024-02-29 22:06:35+00:00,318.15,300.06,319.41,322.69,334.82,L9
2024-03-24 22:06:06+00:00,290.81,287.09,307.41,321.75,324.48,L8
2024-04-01 22:06:26+00:00,294.85,296.38,317.17,322.31,331.06,L9
2024-04-09 22:06:01+00:00,312.52,312.65,313.83,327.40,330.58,L8
2024-04-25 22:05:52+00:00,317.30,299.42,308.02,318.73,324.80,L8
2024-05-03 22:06:01+00:00,307.26,266.28,301.08,316.69,324.18,L9
2024-06-20 22:05:30+00:00,317.81,,305.71,322.42,321.82,L9
2024-07-06 22:05:44+00:00,335.11,210.91,,307.08,321.32,L9
2024-09-24 22:06:13+00:00,301.90,237.63,306.22,317.02,323.34,L9
2024-10-18 22:06:30+00:00,326.26,,315.35,323.38,329.12,L8
2024-11-03 22:06:24+00:00,308.01,,308.00,319.67,322.27,L8
2024-11-11 22:06:27+00:00,304.22,276.47,311.65,319.19,324.54,L9
2024-12-05 22:06:33+00:00,316.79,293.45,309.48,318.48,322.41,L8
2025-01-06 22:06:30+00:00,314.06,321.87,276.04,313.26,336.97,L8
2025-01-14 22:06:37+00:00,307.13,308.34,312.63,321.90,327.02,L9
2025-01-22 22:06:25+00:00,299.88,309.20,318.12,317.36,327.72,L8
2025-01-30 22:06:32+00:00,308.02,314.50,312.69,320.55,328.85,L9
2025-02-07 22:06:29+00:00,311.03,310.42,321.18,322.03,330.79,L8
2025-02-23 22:06:19+00:00,324.03,326.05,325.99,324.56,333.74,L8
2025-03-11 22:06:15+00:00,328.29,295.92,314.00,322.19,322.28,L8
2025-03-19 22:06:18+00:00,302.29,308.02,315.09,321.94,324.03,L9
2025-04-12 22:06:00+00:00,319.84,,316.27,329.39,330.22,L8
2025-04-28 22:05:51+00:00,325.88,276.90,310.10,326.56,328.57,L8
2025-05-06 22:06:06+00:00,308.57,306.53,316.04,318.00,330.80,L9
2025-06-07 22:05:53+00:00,,263.36,307.73,320.57,333.64,L9
2025-06-15 22:06:04+00:00,,285.57,304.90,317.85,331.98,L8
2025-07-25 22:06:18+00:00,336.02,257.52,310.67,323.94,330.39,L9
2025-08-02 22:06:21+00:00,312.90,,296.29,315.80,327.15,L8
2025-08-10 22:06:28+00:00,320.87,251.13,311.89,327.95,327.44,L9
2025-08-26 22:06:33+00:00,302.92,265.19,306.65,322.56,325.80,L9
2025-09-19 22:06:39+00:00,310.21,,306.83,319.13,320.34,L8
2025-10-05 22:06:40+00:00,299.13,274.14,303.39,311.35,317.77,L8
2025-10-21 22:06:39+00:00,304.63,280.76,307.85,312.93,321.01,L8
2025-11-06 22:06:43+00:00,340.93,314.78,315.78,326.07,331.92,L8
2025-11-14 22:06:48+00:00,306.03,266.25,308.38,316.18,323.36,L9
2025-12-08 22:06:42+00:00,319.15,288.12,316.85,321.67,330.05,L8
