dates,satname,nzd0274-0000,nzd0274-0001,nzd0274-0002,nzd0274-0003,nzd0274-0004
2005-04-21 21:53:34+00:00,L5,290.44,241.72,292.54,314.58,322.13
2005-05-07 21:53:40+00:00,L5,291.35,241.60,292.62,312.72,319.71
2005-05-23 21:53:48+00:00,L5,305.94,275.44,299.07,316.29,324.60
2005-05-31 21:55:59+00:00,L7,,170.32,112.55,,
2005-06-08 21:53:56+00:00,L5,306.59,251.27,300.91,313.60,320.32
2005-08-03 21:55:49+00:00,L7,300.27,243.85,300.13,312.91,318.46
2005-09-20 21:55:30+00:00,L7,,,299.76,308.81,312.85
2005-10-22 21:55:39+00:00,L7,331.40,331.49,327.36,328.93,341.77
2005-10-30 21:54:27+00:00,L5,321.91,299.39,318.93,329.73,325.38
2005-11-07 21:55:51+00:00,L7,290.10,322.82,,,349.79
2006-01-26 21:56:24+00:00,L7,,,314.29,321.09,327.47
2006-02-03 21:56:42+00:00,L5,391.77,398.01,388.51,389.76,399.01
2006-02-27 21:56:31+00:00,L7,298.37,280.64,309.59,315.76,318.11
2006-03-15 21:56:31+00:00,L7,,,312.88,320.01,324.97
2006-03-31 21:56:30+00:00,L7,,,315.91,319.82,328.70
2006-05-18 21:56:30+00:00,L7,306.28,321.44,,324.55,362.37
2006-06-19 21:56:24+00:00,L7,341.13,258.68,303.97,,
2006-06-27 21:59:12+00:00,L5,307.49,277.10,294.11,315.43,326.14
2006-07-21 21:56:09+00:00,L7,,,301.09,315.16,330.90
2006-08-22 21:56:05+00:00,L7,,,300.69,312.85,319.23
2006-11-02 22:00:44+00:00,L5,311.14,315.78,329.37,335.27,338.59
2006-12-12 21:56:35+00:00,L7,300.36,309.82,329.33,337.36,343.41
2007-02-06 22:01:24+00:00,L5,307.34,282.54,309.71,326.39,332.83
2007-02-14 21:56:51+00:00,L7,314.36,283.73,311.30,315.14,319.19
2007-04-19 21:56:55+00:00,L7,279.05,263.45,302.26,313.62,
2007-05-21 21:56:45+00:00,L7,298.79,,,322.04,338.53
2007-06-06 21:56:41+00:00,L7,600.99,606.62,532.77,563.15,
2007-09-26 21:56:11+00:00,L7,298.60,266.47,,317.35,328.26
2007-10-28 21:56:22+00:00,L7,288.05,261.12,288.44,297.98,301.12
2007-12-31 21:56:47+00:00,L7,392.57,403.74,381.63,366.73,361.30
2008-02-01 21:56:45+00:00,L7,,313.12,324.79,330.94,335.27
2008-02-25 21:56:48+00:00,L5,307.29,278.71,306.93,311.95,317.23
2008-03-20 21:56:34+00:00,L7,,283.13,312.94,320.35,325.50
2008-05-07 21:56:28+00:00,L7,313.58,282.85,302.50,313.57,318.64
2008-08-27 21:55:30+00:00,L7,315.30,245.67,,,320.26
2008-09-12 21:55:21+00:00,L7,303.47,250.84,303.94,315.07,311.51
2008-10-14 21:55:06+00:00,L7,303.54,255.92,305.24,313.24,315.00
2009-01-26 21:51:48+00:00,L5,290.85,239.82,292.59,301.23,304.82
2009-03-23 21:56:39+00:00,L7,314.18,269.64,,,325.59
2009-11-26 21:56:52+00:00,L5,309.01,299.92,315.88,343.10,348.15
2010-01-05 21:57:48+00:00,L7,,,316.85,317.83,332.41
2010-01-13 21:57:13+00:00,L5,292.20,268.48,304.64,309.39,317.90
2010-01-29 21:57:17+00:00,L5,277.20,259.47,303.43,311.39,319.06
2010-03-26 21:58:37+00:00,L7,313.89,297.86,314.36,312.83,318.00
2010-04-11 21:58:38+00:00,L7,,240.15,302.21,313.14,318.07
2010-05-13 21:58:33+00:00,L7,302.31,240.63,302.16,311.09,
2010-06-14 21:58:34+00:00,L7,,158.12,,,
2010-06-30 21:58:37+00:00,L7,310.29,279.52,304.26,316.46,330.88
2010-07-16 21:58:39+00:00,L7,342.37,342.02,,104.12,
2010-09-02 21:58:42+00:00,L7,261.30,,,288.43,294.91
2010-10-04 21:58:41+00:00,L7,302.33,,319.86,324.91,331.46
2010-10-28 21:56:14+00:00,L5,329.34,328.78,330.53,334.25,336.38
2010-11-05 21:59:01+00:00,L7,315.82,234.90,298.48,302.06,307.70
2010-12-07 21:59:24+00:00,L7,,265.39,301.97,311.02,315.65
2010-12-31 21:56:20+00:00,L5,307.17,286.36,316.32,324.41,326.89
2011-01-08 21:59:40+00:00,L7,316.96,303.30,,,330.30
2011-01-16 21:56:21+00:00,L5,309.57,281.82,314.70,321.01,327.18
2011-01-24 21:59:47+00:00,L7,347.79,,,343.85,348.25
2011-02-09 21:59:51+00:00,L7,313.68,291.27,321.86,321.29,337.26
2011-02-25 21:59:56+00:00,L7,313.39,335.82,338.51,,350.38
2011-03-29 22:00:02+00:00,L7,313.80,270.88,305.27,,
2011-08-20 21:59:49+00:00,L7,322.60,291.09,301.94,,
2011-09-13 21:54:57+00:00,L5,290.49,232.61,291.58,304.74,307.21
2011-09-21 21:59:41+00:00,L7,314.31,316.69,322.68,,
2011-11-24 22:00:07+00:00,L7,268.25,261.26,298.02,304.06,305.22
2012-03-15 22:00:33+00:00,L7,329.55,348.40,,339.95,368.11
2012-04-16 22:00:29+00:00,L7,316.03,266.48,297.46,311.29,317.14
2012-05-02 22:00:55+00:00,L7,304.06,322.93,316.99,317.53,327.80
2012-05-18 22:01:08+00:00,L7,304.86,227.68,297.32,310.48,314.71
2012-06-03 22:00:47+00:00,L7,307.20,209.05,296.52,310.91,313.63
2012-08-22 22:01:38+00:00,L7,,,300.98,307.55,321.30
2012-09-23 22:01:57+00:00,L7,,,364.51,384.87,390.15
2013-01-29 22:02:38+00:00,L7,298.25,269.96,309.95,317.57,321.98
2013-03-02 22:02:34+00:00,L7,314.68,286.09,313.12,321.45,329.97
2013-04-11 22:08:39+00:00,L8,298.42,230.64,301.77,312.14,315.93
2013-04-27 22:08:11+00:00,L8,298.57,232.57,304.69,317.56,316.25
2013-05-05 22:02:19+00:00,L7,,,,,
2013-05-13 22:08:23+00:00,L8,315.11,235.22,305.11,316.81,326.09
2013-06-06 22:02:07+00:00,L7,298.88,,,309.00,315.41
2013-07-24 22:01:44+00:00,L7,,,294.49,308.62,311.66
2013-08-17 22:08:27+00:00,L8,313.87,222.29,300.77,319.09,331.96
2013-09-02 22:08:28+00:00,L8,314.44,250.26,300.80,317.27,324.44
2013-11-21 22:08:01+00:00,L8,314.37,281.12,309.36,318.18,328.39
2013-12-15 22:02:45+00:00,L7,291.26,271.01,296.53,312.60,316.10
2013-12-31 22:02:52+00:00,L7,269.13,263.98,299.69,,
2014-01-08 22:07:43+00:00,L8,313.94,292.58,321.22,322.27,331.90
2014-01-16 22:03:02+00:00,L7,,254.98,295.87,308.86,305.56
2014-01-24 22:07:33+00:00,L8,183.91,303.00,334.15,337.16,350.36
2014-02-01 22:03:18+00:00,L7,298.57,270.57,307.24,316.33,315.64
2014-02-25 22:07:08+00:00,L8,314.19,278.03,311.99,320.94,332.34
2014-03-05 22:03:13+00:00,L7,314.35,286.03,314.69,319.48,330.49
2014-03-21 22:03:20+00:00,L7,314.24,286.58,310.95,319.55,332.17
2014-04-06 22:03:24+00:00,L7,313.66,283.84,318.84,321.99,337.66
2014-04-22 22:03:36+00:00,L7,328.95,,,328.57,340.42
2014-04-30 22:06:10+00:00,L8,298.35,224.86,305.31,316.47,316.37
2014-06-01 22:06:02+00:00,L8,314.52,217.83,304.31,319.75,328.69
2014-07-03 22:06:14+00:00,L8,314.81,197.78,298.19,313.72,328.48
2014-07-27 22:04:02+00:00,L7,304.75,213.31,297.73,307.87,316.22
2014-08-12 22:04:05+00:00,L7,,,,,
2014-08-20 22:06:30+00:00,L8,300.71,230.56,306.53,316.65,330.64
2014-08-28 22:04:03+00:00,L7,,255.56,305.75,322.16,329.54
2014-09-29 22:04:16+00:00,L7,292.13,299.11,322.10,326.56,334.07
2014-10-23 22:06:39+00:00,L8,283.80,262.63,303.20,309.46,313.27
2014-10-31 22:04:35+00:00,L7,,324.55,327.82,337.97,337.51
2014-11-08 22:06:40+00:00,L8,309.32,285.32,304.13,318.31,315.37
2014-12-02 22:04:48+00:00,L7,310.48,310.28,323.85,321.87,335.08
2015-02-12 22:06:15+00:00,L8,333.22,348.35,346.91,345.88,342.52
2015-02-28 22:06:12+00:00,L8,304.24,323.13,,323.06,335.15
2015-03-24 22:05:28+00:00,L7,306.47,307.50,313.30,323.75,331.20
2015-04-01 22:05:49+00:00,L8,314.15,283.28,308.03,316.07,326.02
2015-05-27 22:05:54+00:00,L7,338.82,219.57,297.83,318.64,
2015-06-04 22:05:36+00:00,L8,302.26,205.92,297.96,314.61,312.14
2015-07-22 22:06:01+00:00,L8,315.58,212.50,,314.68,323.83
2015-08-07 22:06:04+00:00,L8,305.50,203.20,279.32,301.58,310.92
2015-09-24 22:06:25+00:00,L8,314.06,251.30,315.80,319.44,332.98
2015-10-18 22:06:42+00:00,L7,314.11,,,324.90,331.86
2015-10-26 22:06:31+00:00,L8,283.36,269.59,300.42,310.83,313.73
2016-01-22 22:08:09+00:00,L7,285.77,274.61,307.02,312.47,
2016-02-07 22:08:17+00:00,L7,286.86,270.83,303.94,312.45,314.76
2016-02-15 22:06:21+00:00,L8,369.02,368.75,371.24,351.89,353.62
2016-03-26 22:08:35+00:00,L7,304.58,270.78,303.45,315.78,322.45
2016-04-11 22:08:40+00:00,L7,562.35,485.15,,461.22,
2016-05-13 22:08:49+00:00,L7,287.68,280.34,,328.71,330.08
2016-05-29 22:08:55+00:00,L7,,,,,
2016-06-06 22:06:07+00:00,L8,314.80,215.75,303.39,312.79,314.32
2016-06-30 22:08:59+00:00,L7,315.64,206.61,299.60,314.13,328.25
2016-07-16 22:09:00+00:00,L7,282.36,235.72,209.23,,
2016-08-01 22:09:02+00:00,L7,298.44,222.14,293.20,311.70,306.57
2016-08-17 22:09:03+00:00,L7,298.10,,,311.59,313.85
2016-09-26 22:06:39+00:00,L8,315.90,278.95,311.08,322.20,322.22
2016-10-20 22:09:09+00:00,L7,,,,,
2016-10-28 22:06:47+00:00,L8,298.30,269.93,298.05,308.49,312.37
2016-12-15 22:06:42+00:00,L8,268.73,270.83,295.56,303.34,309.84
2017-01-16 22:06:35+00:00,L8,298.49,276.77,313.82,319.87,325.10
2017-02-25 22:08:29+00:00,L7,298.54,271.03,304.78,315.51,321.31
2017-04-06 22:05:57+00:00,L8,305.08,241.27,305.82,317.20,328.10
2017-04-22 22:05:48+00:00,L8,315.16,239.56,302.28,320.52,333.23
2017-04-30 22:08:52+00:00,L7,302.14,234.87,,,297.97
2017-05-08 22:05:47+00:00,L8,314.15,227.91,312.96,323.12,329.01
2017-05-24 22:05:58+00:00,L8,298.66,222.46,299.26,315.79,315.16
2017-06-17 22:09:03+00:00,L7,306.24,,,,
2017-07-27 22:06:22+00:00,L8,313.98,209.80,301.45,316.95,322.13
2017-08-04 22:09:03+00:00,L7,314.20,249.79,301.91,314.87,324.70
2017-08-12 22:06:28+00:00,L8,310.50,223.95,297.99,317.11,318.90
2017-08-20 22:09:02+00:00,L7,298.06,243.36,297.40,314.84,312.22
2017-10-15 22:06:43+00:00,L8,314.17,271.47,305.93,318.81,328.21
2017-10-31 22:06:43+00:00,L8,314.14,287.78,315.78,319.24,332.27
2017-11-08 22:09:03+00:00,L7,127.41,186.45,,94.62,114.37
2017-11-16 22:06:40+00:00,L8,306.87,272.76,297.94,312.84,315.12
2017-12-02 22:06:34+00:00,L8,313.96,271.22,311.47,318.80,330.99
2018-01-11 22:08:26+00:00,L7,314.87,295.00,324.38,330.52,331.39
2018-01-27 22:08:11+00:00,L7,314.24,,,323.55,334.47
2018-02-28 22:07:48+00:00,L7,282.64,261.50,293.85,,
2018-03-16 22:07:36+00:00,L7,284.38,260.77,302.85,315.06,311.89
2018-03-24 22:05:56+00:00,L8,314.59,187.91,278.04,298.45,301.55
2018-05-27 22:05:16+00:00,L8,306.83,208.48,306.09,318.15,325.61
2018-06-28 22:05:28+00:00,L8,314.89,203.26,301.71,318.56,321.59
2018-07-22 22:05:25+00:00,L7,,,,,141.54
2018-08-23 22:04:49+00:00,L7,300.39,217.68,299.32,314.87,316.99
2018-09-08 22:04:29+00:00,L7,297.98,249.80,302.54,315.04,319.84
2018-10-18 22:06:17+00:00,L8,373.43,360.65,352.81,342.90,351.10
2018-11-03 22:06:21+00:00,L8,314.34,306.13,320.38,322.22,331.31
2018-11-19 22:06:22+00:00,L8,314.40,288.29,311.08,322.98,331.87
2018-11-27 22:02:37+00:00,L7,,,,327.74,333.43
2018-12-21 22:06:18+00:00,L8,301.65,286.96,301.84,314.15,314.54
2019-01-30 22:00:42+00:00,L7,273.20,,,311.00,310.66
2019-02-07 22:06:11+00:00,L8,305.31,303.32,311.55,317.16,318.64
2019-02-15 22:00:14+00:00,L7,309.02,316.69,323.56,321.68,331.88
2019-03-03 21:59:44+00:00,L7,300.77,,,313.76,315.25
2019-03-27 22:05:59+00:00,L8,315.09,283.98,,317.64,325.45
2019-04-04 21:58:40+00:00,L7,284.19,277.85,,,320.31
2019-04-12 22:05:54+00:00,L8,313.46,294.15,317.70,,
2019-06-23 21:55:43+00:00,L7,,,301.06,317.00,332.08
2019-08-02 22:06:29+00:00,L8,283.56,204.79,303.15,316.61,314.16
2019-08-18 22:06:35+00:00,L8,294.23,270.07,303.04,316.30,320.77
2019-08-26 21:53:09+00:00,L7,,179.22,,,
2019-09-11 21:52:27+00:00,L7,,,303.13,310.93,313.66
2019-09-19 22:06:44+00:00,L8,280.50,261.17,307.10,315.60,328.83
2019-10-29 21:50:24+00:00,L7,284.01,,,,309.49
2019-11-06 22:06:48+00:00,L8,307.25,329.07,325.56,329.69,344.26
2019-11-22 22:06:45+00:00,L8,302.06,312.55,327.19,331.80,337.34
2019-12-08 22:06:44+00:00,L8,303.76,281.69,303.65,314.72,320.04
2020-01-17 21:46:29+00:00,L7,302.44,364.40,,,376.07
2020-01-25 22:06:33+00:00,L8,288.94,284.49,304.67,316.87,318.51
2020-02-10 22:06:28+00:00,L8,313.62,261.81,304.03,312.02,316.06
2020-03-05 21:44:00+00:00,L7,314.86,317.14,323.63,318.90,330.67
2020-03-13 22:06:18+00:00,L8,305.86,309.11,315.79,322.99,332.77
2020-03-29 22:06:09+00:00,L8,305.13,295.06,315.20,322.48,330.50
2020-04-06 21:42:13+00:00,L7,,,302.10,316.46,319.55
2020-04-13 21:47:59+00:00,L7,,,,,
2020-04-22 21:41:17+00:00,L7,263.37,263.83,286.56,315.62,316.21
2020-04-29 21:47:03+00:00,L7,,,296.33,306.35,316.54
2020-05-08 21:40:19+00:00,L7,313.98,285.51,305.14,310.48,314.12
2020-05-15 21:46:04+00:00,L7,,237.35,301.54,308.48,323.64
2020-05-16 22:05:51+00:00,L8,434.93,550.95,,317.86,335.43
2020-06-01 22:05:56+00:00,L8,306.35,301.90,302.11,321.05,332.13
2020-07-02 21:43:13+00:00,L7,,,,,
2020-07-18 21:42:15+00:00,L7,,,,,
2020-07-19 22:06:19+00:00,L8,315.99,214.95,301.77,316.17,320.90
2020-08-03 21:41:15+00:00,L7,,,301.38,303.37,314.69
2020-09-20 21:38:08+00:00,L7,,,,,314.06
2020-09-29 21:31:23+00:00,L7,283.81,303.39,312.95,322.23,328.29
2020-10-15 21:30:21+00:00,L7,,,,311.65,313.03
2020-10-22 21:36:05+00:00,L7,319.84,361.73,352.14,371.21,
2020-11-08 22:06:43+00:00,L8,314.62,297.85,315.90,323.59,333.50
2020-11-16 21:28:12+00:00,L7,298.36,232.92,287.19,311.36,316.90
2020-12-02 21:27:03+00:00,L7,279.39,247.18,293.79,304.22,309.97
2020-12-25 21:31:31+00:00,L7,586.24,558.21,,,
2020-12-26 22:06:44+00:00,L8,415.91,482.42,,,323.01
2021-01-03 21:24:43+00:00,L7,313.89,,,320.77,324.83
2021-02-04 21:22:25+00:00,L7,345.06,356.69,,356.69,
2021-02-11 21:28:05+00:00,L7,279.91,246.50,292.23,,
2021-02-12 22:06:31+00:00,L8,,,,,
2021-02-20 21:21:13+00:00,L7,318.09,324.25,323.07,318.46,331.17
2021-03-16 22:06:15+00:00,L8,313.83,274.76,301.66,315.20,316.84
2021-03-24 21:18:42+00:00,L7,289.62,279.89,302.02,316.67,323.05
2021-04-01 22:06:12+00:00,L8,341.16,314.35,315.74,319.98,331.21
2021-04-16 21:22:59+00:00,L7,,,,,
2021-04-17 22:06:06+00:00,L8,323.85,334.12,337.87,323.80,
2021-05-02 21:21:38+00:00,L7,,,,344.16,
2021-05-03 22:05:56+00:00,L8,320.01,366.84,354.51,,345.91
2021-05-19 22:06:04+00:00,L8,334.83,310.73,300.94,320.05,333.10
2021-06-03 21:18:55+00:00,L7,,,,319.87,326.42
2021-07-14 21:09:20+00:00,L7,362.18,422.44,,,
2021-07-21 21:14:55+00:00,L7,623.59,600.69,,,
2021-07-30 21:07:57+00:00,L7,272.42,206.58,299.39,,344.31
2021-08-22 21:12:06+00:00,L7,,,,,
2021-08-31 21:05:09+00:00,L7,,,,,
2021-10-09 21:07:52+00:00,L7,310.24,253.04,303.82,302.29,312.08
2021-11-10 21:04:55+00:00,L7,320.23,357.45,,,
2021-11-19 20:57:52+00:00,L7,304.98,277.50,302.69,314.76,325.07
2021-12-05 22:06:49+00:00,L9,,,,,
2022-01-06 20:53:13+00:00,L7,,,325.13,326.70,
2022-01-06 22:06:41+00:00,L9,314.36,295.37,313.90,320.41,324.61
2022-01-13 20:58:44+00:00,L7,,291.23,303.98,318.26,321.37
2022-01-22 20:51:42+00:00,L7,,342.58,357.37,336.68,361.45
2022-01-30 22:06:34+00:00,L8,308.80,270.67,310.34,316.78,323.45
2022-02-14 20:55:33+00:00,L7,298.14,260.28,,,
2022-02-23 22:06:32+00:00,L9,344.70,359.70,346.18,319.55,344.26
2022-03-02 20:54:01+00:00,L7,295.33,242.63,295.86,308.40,310.88
2022-03-18 20:52:25+00:00,L7,,,,,
2022-03-27 20:45:24+00:00,L7,,,,314.42,315.92
2022-03-27 22:06:22+00:00,L9,309.47,305.54,317.32,325.10,333.08
2022-04-03 20:50:53+00:00,L7,318.57,301.98,,315.48,317.25
2022-04-04 22:06:11+00:00,L8,315.88,292.42,306.48,318.58,315.42
2022-04-28 22:06:11+00:00,L9,279.47,197.29,304.46,,
2022-05-06 20:45:25+00:00,L7,326.41,327.67,,,
2022-05-06 22:06:17+00:00,L8,328.50,328.46,325.98,328.61,334.60
2022-05-22 22:06:22+00:00,L8,315.86,270.76,318.04,320.35,344.42
2022-06-21 20:37:23+00:00,L7,339.96,257.97,,,
2022-06-23 22:06:39+00:00,L8,329.09,197.69,302.50,319.32,331.36
2022-06-26 20:42:52+00:00,L7,,606.47,,,
2022-07-01 22:06:18+00:00,L9,314.52,208.51,303.06,316.88,317.86
2022-07-08 20:36:14+00:00,L7,601.50,585.55,,,
2022-07-09 22:06:40+00:00,L8,316.78,211.96,299.66,317.29,333.66
2022-07-25 20:34:57+00:00,L7,282.49,,,,
2022-08-10 22:06:56+00:00,L8,315.79,226.42,301.02,314.75,317.75
2022-08-11 20:33:31+00:00,L7,317.08,185.27,298.44,313.85,316.43
2022-08-28 20:31:58+00:00,L7,313.59,520.89,,,315.39
2022-09-27 22:07:04+00:00,L8,283.23,239.00,298.55,314.41,312.62
2022-10-01 20:28:27+00:00,L7,585.82,212.60,,,
2022-10-05 22:06:46+00:00,L9,313.75,272.75,308.18,318.72,330.41
2022-10-21 22:06:53+00:00,L9,314.47,279.85,317.24,321.50,333.66
2022-11-04 20:24:10+00:00,L7,283.85,270.96,306.71,312.05,
2022-11-21 20:21:42+00:00,L7,269.02,222.46,,288.25,312.91
2022-12-13 20:24:13+00:00,L7,,329.37,303.96,319.98,303.16
2022-12-24 22:06:50+00:00,L9,297.93,270.13,299.69,305.52,312.84
2022-12-25 20:16:26+00:00,L7,330.73,,,,
2023-01-25 22:06:49+00:00,L9,314.58,283.28,313.97,318.46,326.95
2023-02-18 22:06:37+00:00,L8,299.31,270.09,303.59,315.46,315.84
2023-02-19 20:11:10+00:00,L7,314.28,258.42,,,
2023-03-06 22:06:26+00:00,L8,283.94,270.99,301.50,314.33,314.85
2023-03-13 20:11:17+00:00,L7,,,292.01,306.24,299.28
2023-03-14 22:06:35+00:00,L9,326.96,322.38,328.86,324.15,339.49
2023-03-22 22:06:16+00:00,L8,283.57,244.45,301.64,315.50,312.62
2023-03-30 20:06:12+00:00,L7,,,,314.94,326.76
2023-04-04 20:10:25+00:00,L7,314.22,222.99,,,313.78
2023-04-23 22:05:57+00:00,L8,308.10,221.03,298.19,316.08,313.33
2023-04-26 20:08:44+00:00,L7,296.56,333.86,,,
2023-06-02 22:05:53+00:00,L9,300.83,223.37,297.27,306.14,313.32
2023-06-10 22:05:51+00:00,L8,337.54,202.60,310.37,321.53,339.90
2023-07-28 22:06:14+00:00,L8,303.65,306.71,304.90,317.59,329.67
2023-08-14 19:51:16+00:00,L7,,,,,
2023-08-21 22:06:16+00:00,L9,309.26,229.92,300.16,317.37,319.80
2023-08-24 19:57:58+00:00,L7,,,,,
2023-08-29 22:06:26+00:00,L8,305.07,250.46,301.17,316.22,315.80
2023-09-15 19:52:36+00:00,L7,326.20,354.34,,,308.85
2023-10-08 22:06:34+00:00,L9,292.26,303.01,322.45,323.76,333.54
2023-11-01 22:06:38+00:00,L8,308.40,280.03,306.32,316.87,319.55
2023-11-09 22:06:36+00:00,L9,317.20,301.63,317.19,322.22,329.16
2024-01-01 19:33:10+00:00,L7,,548.68,,,
2024-01-06 19:35:30+00:00,L7,,275.78,300.77,318.98,310.53
2024-01-11 19:37:48+00:00,L7,99.40,83.51,,,
2024-01-12 22:06:42+00:00,L9,298.36,282.20,303.62,313.15,322.56
2024-01-16 19:40:04+00:00,L7,363.78,386.41,,317.45,
2024-02-21 22:06:29+00:00,L8,314.19,284.09,307.91,317.68,316.67
2024-02-29 22:06:35+00:00,L9,315.23,295.31,318.00,321.50,333.09
2024-03-24 22:06:06+00:00,L8,268.96,251.59,296.89,312.87,311.57
2024-04-01 22:06:26+00:00,L9,304.08,311.38,321.61,326.06,336.51
2024-04-09 22:06:01+00:00,L8,284.21,266.65,300.20,315.90,313.85
2024-04-25 22:05:52+00:00,L8,298.07,268.17,298.76,310.92,313.44
2024-05-03 22:06:01+00:00,L9,314.95,278.78,304.78,319.82,328.73
2024-06-20 22:05:30+00:00,L9,303.66,286.45,298.90,316.67,313.46
2024-07-06 22:05:44+00:00,L9,315.42,178.91,,299.08,309.68
2024-09-24 22:06:13+00:00,L9,314.67,258.38,312.37,322.21,330.89
