,dates,mex0466-0000,mex0466-0001,mex0466-0002,mex0466-0003,mex0466-0004,mex0466-0005,mex0466-0006,mex0466-0007,mex0466-0008,mex0466-0009,mex0466-0010,mex0466-0011,mex0466-0012,mex0466-0013,mex0466-0014,mex0466-0015,mex0466-0016,mex0466-0017,mex0466-0018,mex0466-0019,mex0466-0020,mex0466-0021,mex0466-0022,mex0466-0023,mex0466-0024,mex0466-0025,mex0466-0026,mex0466-0027,mex0466-0028,mex0466-0029,mex0466-0030,mex0466-0031,mex0466-0032,mex0466-0033,mex0466-0034,mex0466-0035,mex0466-0036,mex0466-0037,mex0466-0038,mex0466-0039,mex0466-0040,mex0466-0041,mex0466-0042,mex0466-0043,mex0466-0044,mex0466-0045,mex0466-0046,mex0466-0047,mex0466-0048,mex0466-0049,mex0466-0050,mex0466-0051,mex0466-0052,mex0466-0053,mex0466-0054,mex0466-0055,mex0466-0056,mex0466-0057,mex0466-0058,mex0466-0059,mex0466-0060,mex0466-0061,mex0466-0062,mex0466-0063,mex0466-0064,mex0466-0065,mex0466-0066,mex0466-0067,mex0466-0068,mex0466-0069,mex0466-0070,mex0466-0071,mex0466-0072,mex0466-0073,mex0466-0074,mex0466-0075,mex0466-0076,mex0466-0077,mex0466-0078,mex0466-0079,mex0466-0080,mex0466-0081,mex0466-0082,mex0466-0083,mex0466-0084,mex0466-0085,mex0466-0086,mex0466-0087,mex0466-0088,mex0466-0089,mex0466-0090,mex0466-0091,mex0466-0092,mex0466-0093,mex0466-0094,mex0466-0095,mex0466-0096,mex0466-0097,mex0466-0098,mex0466-0099,mex0466-0100,mex0466-0101,mex0466-0102,mex0466-0103,mex0466-0104,mex0466-0105,mex0466-0106,mex0466-0107,mex0466-0108,mex0466-0109,mex0466-0110,mex0466-0111,mex0466-0112,mex0466-0113,mex0466-0114,mex0466-0115,mex0466-0116,mex0466-0117,mex0466-0118,mex0466-0119,mex0466-0120,mex0466-0121,mex0466-0122,mex0466-0123,mex0466-0124,mex0466-0125,mex0466-0126,mex0466-0127,mex0466-0128,mex0466-0129,mex0466-0130,mex0466-0131,mex0466-0132,mex0466-0133,mex0466-0134,mex0466-0135,mex0466-0136,mex0466-0137,mex0466-0138,mex0466-0139,mex0466-0140,mex0466-0141,mex0466-0142,mex0466-0143,mex0466-0144,mex0466-0145,mex0466-0146,mex0466-0147,mex0466-0148,mex0466-0149,mex0466-0150,mex0466-0151,mex0466-0152,mex0466-0153,mex0466-0154,mex0466-0155,mex0466-0156,mex0466-0157,mex0466-0158,mex0466-0159,mex0466-0160,mex0466-0161,mex0466-0162,mex0466-0163,mex0466-0164,mex0466-0165,mex0466-0166,mex0466-0167,mex0466-0168,mex0466-0169,mex0466-0170,mex0466-0171
0,1986-03-13 17:25:55+00:00,156.19190066240918,157.61149369454262,160.59914792415245,163.2551080969867,162.35687941989332,167.20138515653207,174.64937943672405,175.27208784370728,174.03682388971694,182.080123817215,189.77682245699592,188.39522212481026,182.78064927902065,178.54419803081146,176.05806210711478,178.20575847264428,173.9827622360867,170.88036471394503,180.34087866486152,174.61495417248287,179.2409916385775,175.65196741397992,176.7705361596848,173.5167472848564,173.0291579355259,177.53245125744587,176.33495286706142,176.3107644967608,175.94193377370127,175.8931306610196,166.04523490877054,164.16082048154638,178.82084483678764,184.4618645571767,181.81492389005072,180.04859668968246,173.84145927855084,168.0338421189023,163.6866415076906,172.648803537511,173.42201799427576,173.0774561345903,174.81786529688156,169.1387063195616,177.03178397494054,168.92592184074093,159.80808725265362,162.1818194856443,161.85587814327093,167.34323816691185,180.65181306932467,181.94379936201284,178.78308652478628,177.81921520438826,169.9448910727437,167.1821121193893,163.3734573083299,171.17824651560002,174.1834130670279,173.12252465371358,168.46886237912196,169.2517077547221,166.23770810492294,165.06637163369118,158.4637855898319,156.37628895340222,158.1824954493581,156.40030963986752,158.70097192972432,159.9487444152185,156.6396269279147,156.3811541028842,165.16768846975722,172.81893881838457,171.93868088984232,175.21581489173752,176.2982152885064,176.83937800339208,175.66058046775493,178.47057810067156,177.36174680908158,173.74644147551723,171.78540987897873,176.02335667722735,177.99520653252753,180.9550513729484,179.78288144849256,177.8071420675095,180.8142153484238,178.63357768118297,180.18595971537547,179.6062085881814,173.62999232812246,173.7665270500449,164.79974111417818,159.56291272538562,156.54798425871596,152.39958324885123,153.29801590916637,154.62313733988785,162.98998463647695,160.66326982719158,159.30263518348863,164.63074595422796,169.07665120628047,174.11582401824177,178.9374470743981,178.95636224495644,175.01913996484853,170.58608698612505,168.67197284279547,170.31947752761076,169.767689935161,169.83378509300425,166.81087302835738,173.16006449778382,174.94512276781617,178.66541238725426,182.38742548571045,182.49248080800197,177.2635727134732,167.29770105790308,164.8101199838587,160.53155756908743,162.52564512971955,165.83700629636036,171.4820602699793,175.40646754467096,178.53082792566673,179.77974315826023,181.10565331914793,187.24238798993042,185.4627410759468,184.1740328318082,184.08046420931515,185.98573768169868,190.36999403842105,193.73577671975144,195.17026450843701,194.55246703423197,194.0028692835508,200.46125715099117,203.73915125150108,205.2904009361818,209.47670915092476,223.51740268564663,220.87777904544913,221.47999895510213,221.38440633495827,214.83800408376894,228.15583008163352,238.91404701038482,242.74513593965534,238.76616839009642,230.06854732920192,222.23264729988284,219.53575159078798,223.0356972240299,216.22113846176802,208.51847504489416,212.7044320971213,217.51484230009368,220.66888701663325,217.85375973385413,224.9196391761816,226.8191909418034,222.1688197097669,213.815075366809,214.36818896464456,214.7482652383202,214.8440760289643,208.0805861709597
1,1986-04-14 17:25:15+00:00,157.96392679902127,164.14527623000708,168.9147535581505,165.7402291020169,164.66260265568536,168.35622702975897,172.96670738977085,186.5140882106332,187.58449892303045,199.45217005788692,203.16949421514067,195.77514372876917,202.26430940054732,200.10481474011743,192.96818988319947,195.42642826789105,188.28634807739746,186.0112041007846,194.69788039260303,189.07150630624744,193.77196301225405,189.99929372845332,182.43969283835955,179.12721106618523,180.77838090203122,178.19063341287548,185.42394282036545,186.01327040946805,190.0912665907413,185.29296990504324,180.99016479287266,180.92122140751974,187.86500376085624,188.1802898810914,185.39250895771207,178.95312362970006,177.84080699860016,173.21917374824503,175.17664327458397,179.74228128189392,179.7403236580833,182.2175794657564,179.2025847775083,179.736347381006,171.93242286588668,168.80544534723757,166.04756727046924,169.86839877798073,174.7048104465676,180.43551483353534,184.7680336726097,182.84592742642693,180.72309824692516,177.0894392928679,176.8869474554699,178.62640957587882,180.88583213196944,179.32686187966556,187.0325358878188,183.80633774717631,178.29823263440935,170.5389754039545,169.24179708324064,160.4474890899618,162.62762292484828,160.53548310856453,155.51898467323323,158.51151011473303,159.36088828443565,158.20445877720167,157.916119471002,166.77569429831834,164.4485943787528,171.56122949318686,171.02919434714906,175.42520726297138,179.84128800544406,178.34866101857128,176.04641117036493,174.7257370946729,179.5696940940995,173.85204368484477,176.8215915423648,181.5607948696793,180.37813096852292,180.77377572454745,185.71071730485878,183.88660769048732,180.37601676744592,180.69206765002582,185.70655251969288,185.5479600713349,183.2581520475782,180.14577186385037,176.80946005659277,171.90321348477002,165.25704951010889,155.82792538490975,153.9470483107621,157.48004309265747,159.39823978173484,162.8153679286146,163.86629951158122,173.37924117224563,172.21948914683773,178.72595028146614,186.03867582774186,185.23288229011317,182.45843836775651,177.28204226538818,174.69431234387838,171.1782969857692,170.98722879027397,173.6499779599583,173.92538573603136,181.86113033488598,179.58673015930657,185.5079423323775,191.97734099240571,189.79728367835398,186.3119480321162,176.9354678474607,174.88682089861462,169.205430978605,170.6691541027612,169.93623776298114,172.00775423187142,180.20637539347942,183.5298679871178,187.2468865137353,186.08414245237205,188.3002484216298,186.797401596834,188.3634656213442,188.0001139871396,189.48065715112025,194.11657875542963,200.34247464707687,195.52571685362312,196.10203721062263,196.85955054611335,205.59287589903477,208.50389073954258,204.98991457740104,211.0612674168154,217.36786685527258,222.25366299589018,223.66016019681354,223.32398522049237,221.21557487248126,225.56237246815022,235.51676777417728,236.8780092314876,234.61937635178484,226.84002567641298,215.45896860371707,218.2542578791973,219.16440110795762,212.72355888105363,203.96132776388214,218.91656001729066,224.22153573109634,234.78851828596416,230.4197001604796,239.0042827732496,241.84762047920262,236.56131234066837,223.0000694145889,218.53869505838375,215.62241816511653,218.2481243353582,211.86064565486305
2,1986-04-23 17:18:52+00:00,166.7181741590885,160.83708381040748,166.1997303174156,168.3682177080399,168.11615601780244,174.72143042099648,189.80428885403984,201.43226189645395,196.07520529493982,205.9764248171586,207.90112178349008,198.6223412887969,195.0130600994378,201.58719650183022,196.76501195905308,197.29736670245308,194.84748869905343,194.74053869280814,196.47318101921377,193.99607787658144,193.9621454203026,185.988402329675,182.2009269427424,178.95784751725878,177.0780399009736,183.40011225742143,199.207292667771,197.793470286702,195.3557426339167,189.9391814185008,188.3089788650337,184.2714210070503,185.86152809574446,186.38356493359092,184.50790200529622,181.9779009238503,189.3697147279627,187.389105575576,184.1086799929794,185.0536888200484,186.4181736155151,186.86677153261226,177.37638139261256,175.04956504583362,174.6099737382241,169.48437045012182,164.20300332443512,177.97686499575877,182.07887750156047,189.49504271131366,190.48026477086566,191.10243454028324,179.32023422416555,180.3341817951608,175.0426802229444,178.05956324463202,174.41929839488182,179.84418547753225,193.7099106730922,193.35779131385286,186.32516222048298,178.45831122003548,179.8285956524573,168.16529613237944,162.713140167507,157.30289780457124,157.32467916489318,154.1892258614316,158.46857470442308,169.0786336844787,170.4400859119349,170.2059496980789,176.9484821510543,177.86172643412726,171.66490712700778,172.03494921359328,172.00473739235667,174.87161533929665,173.19154101295646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1987-09-24 17:26:52+00:00,158.78448752527387,164.71262170796803,165.2392192910946,169.00880266189066,176.98885035450164,185.5285355703444,189.1982903499563,196.65547040276627,197.00744333219208,196.28865299175857,195.64343539020052,195.61830130126674,196.50888850240838,196.83581642274547,198.8396364800178,205.5949583412574,196.5823237863315,186.28478063636848,188.7418056071771,183.15077296899776,189.11640224547872,194.26671410382403,186.78223648278063,187.15050725856483,185.61799894707318,189.10577263691877,183.64626593803368,186.87904167037712,185.68689646790992,181.96530429517483,185.01289742433505,191.29683997748683,193.30659199795448,199.04143614717842,192.5174462097203,188.40029138026705,182.92381090928058,171.8785482337714,172.81940094599221,180.79618314429436,181.8157540080318,187.21556896974417,190.94927983824036,187.69759188018685,184.50619860319463,179.25576210753914,174.98188900077466,172.75494016845377,172.21180195813236,179.20451190547925,183.98993723172217,181.94016399283197,184.8021024117989,183.68952455452617,182.64502112371304,180.97926178789777,179.42638537276335,183.96141540612757,185.59689966383812,183.24245423254357,184.05265944471628,180.37572293478308,176.75966215719922,173.42690979553208,170.14910386604123,163.30196858195254,162.764085130508,159.54746058002726,163.10850307166623,161.99405795279046,164.91293152512114,168.64278478589222,172.61772994246067,178.91002644575903,181.82987199743192,180.58514871084049,177.74968889110096,182.75982084030358,179.20454830714513,182.52539800420757,180.04594860384714,178.32770213839495,175.5834707703433,181.57886006974275,178.71251776764296,182.18203497962475,187.89094925060166,183.77058575181172,184.13332115407673,185.32522697869462,187.73510642310717,189.13837215360127,185.96955503471062,183.72345441735467,179.79424078414698,172.49255474299235,171.69581305730327,167.58002803149333,167.0762449875955,172.49881464478176,171.8290029055974,174.00581106093767,177.34634956682152,182.4179280248369,184.5775497968396,181.17173966542458,181.40880116719475,184.05680835955764,179.49029507672878,188.0082173465098,186.70381795861613,182.60253007396994,183.17554771618592,184.38431367447265,185.56760993917908,187.8670068680323,189.5632653589206,187.59253399223599,186.3484315967417,183.4446931887664,183.5983391648692,181.27381350852866,183.7220432902008,179.82335620530316,179.51923300046496,180.67543912353707,183.82729842020802,189.70018291013062,187.6274355626736,191.82582287311934,189.58429733407826,190.92329303105976,193.91526382335854,195.36076063639476,194.08632583973275,197.16124052913392,195.63174269164983,197.64367060279972,195.6881531534804,199.0678303915414,204.84105157684613,211.6709500464896,217.18591997211468,212.86647573490603,214.8915289827533,220.5941030375655,222.55377346960702,220.96879993110616,229.12663647197576,229.17115961993233,238.58480442110874,248.61733064912073,250.9522419764342,243.17164540419685,236.17948704804922,228.27818392417254,220.12631799554453,222.48561574921922,223.53579023960899,204.14169015264267,199.53796142898602,203.3310796206495,206.3493731089215,201.50349303562695,206.6406793792041,212.2134044257311,223.3890718683996,225.43897230205587,223.28334283924787,216.52596693030802,216.84673212018876,212.618312780647
4,1990-05-11 17:20:04+00:00,167.2246762503898,180.17778827110016,175.0882831988768,177.22366271224186,182.49026241833846,188.43495454871643,188.24685901003164,194.8334414706593,194.32275132649198,192.0762695539539,203.21050285956488,205.39226773100066,201.10226782165873,206.36307163716936,209.75624434515237,204.01149441167655,198.10908693466362,195.95148549706454,200.88642238576674,194.73753001829803,193.75241959837163,196.08024961939543,193.88034065747883,189.67576181369589,189.77934248876386,192.3243333606414,190.46510359773993,195.7908284304549,196.5621751516626,194.9397639926562,188.0316230021998,196.64966208930448,195.13023832228342,197.75340817203193,198.9713841673506,196.06148808358017,186.0861356670738,181.41083106394427,186.22892222468838,188.35969512652645,192.81036745514112,191.9541770159181,192.34641330395826,188.6310419576949,182.56244686956506,178.19611316964995,179.77132558177348,174.79077511663104,180.63128467200073,182.83612931901376,187.2671590572603,180.25852481466262,183.3835750994333,182.40388287611296,182.29274358550958,184.13371549247415,182.8021043213401,187.05575894196303,191.26321426632802,190.28906737723477,194.0154966264778,185.8240046079441,178.27206166721825,178.04659374621454,175.422406889314,171.44997145002895,168.28986713048295,167.00051270180785,171.82833545718015,167.9770155876145,173.6460727980174,177.5922809166869,181.1143178226903,181.87338331877797,182.31356034437502,184.3303287909999,186.3229651686005,181.83813828078556,182.66943311693433,183.41210335880098,175.71970807865512,175.74784565877852,185.05210007454556,184.74198501113008,182.15305225040944,184.2346062961,188.0859811381503,190.53922314288508,188.6494042601331,190.77816227329498,190.75152894919063,191.80672185879084,187.31266898579045,188.3925145815966,186.5010889317046,184.2158859599958,180.5405588629579,174.8788035721885,172.62404969508216,173.29732689677402,177.14530902878533,179.40575008112884,179.65112921821733,182.92962087078186,188.63397449170046,192.32242887811486,193.03951364075178,193.5278138879501,192.00683182945372,188.74345800899758,187.41396371188262,185.04646356633032,182.95810402114523,182.9418703304307,180.26295698605148,183.56269956936706,185.90917874286137,188.34967920766732,192.69084438402402,192.92476999084,188.57543903171276,183.5726675210225,180.8415083624019,178.6798573888941,176.68236899659084,177.71234209727947,180.07056367837714,188.504382803427,184.69937205565313,186.6849238375518,191.3772883033205,191.61280423508165,192.36316972173873,193.6658591228265,193.89880155681382,191.96739609997658,196.37707305447196,194.84991517194268,197.07108585806336,195.94298854234668,200.86003091824253,209.67134868857687,213.81336387701148,210.15807745592426,218.92192930982398,227.14490851733262,228.33096080315343,236.75069773347732,240.09128766556657,238.7545806756659,241.55241089926474,251.5550124481562,254.40577719649596,255.98126460817062,253.60802314067186,245.36221404350317,233.48604915241137,241.4189758692837,229.08169379801078,211.8579077311996,213.76519728027912,215.67935144514306,214.31715163029585,214.69817898345215,221.28410499338057,218.09385164514538,231.42645785453277,235.65805433224529,230.23367928499655,218.22114036888811,219.64643154530555,218.78174805631232
5,1992-08-29 17:15:58+00:00,156.41740911816387,155.79654887818896,159.18426268809475,170.14214177645727,173.95058188626473,180.36853669597198,190.05907099229944,194.22121668694928,180.8800298046361,180.5550751541448,189.63069841392095,184.9514924715741,190.5340314262213,197.46792741674247,204.66962553880984,204.71147435916777,217.71466997380938,179.61682988718925,196.82314137847797,169.63469963312187,170.380760162899,170.60518134364955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1992-09-05 17:22:03+00:00,146.70693749776734,155.8790594636849,160.19792955857397,173.85450502565484,179.78040981091723,189.55373685543609,188.9446820925565,194.86537553926917,183.7425492099934,179.5702158035635,184.78855280606606,176.22896188358695,176.0693183339079,186.967471832635,194.93881724894578,189.60978061314498,185.48598987095596,180.57476463569944,173.09817753610898,170.45601978158786,171.9476802532446,171.41329335025213,173.20457160777357,176.79255845153676,174.09867524580287,173.25535533159373,172.98636382034618,175.91969452093875,170.46296139538404,169.02430603833412,170.81935295329544,175.3287307806825,174.6583316339723,175.6771686734348,181.5296667970077,180.37454175924606,173.44055197232623,168.33544346759356,160.9697172922045,163.5486157031419,165.88660376460538,167.01568507580575,170.12318253057398,166.8487168952994,167.3791111178926,167.9134465482058,164.13441845311414,161.04853168474042,162.69974500090748,167.06845236194889,168.30964103400066,166.78747299735633,168.9322018376798,167.5633696141134,167.65837159778349,171.17973405822957,173.23651385956836,169.498032253739,170.097998484182,173.6075856216257,171.16170724103117,159.15030793580723,157.15423312148977,153.23358022430298,148.86644811202996,146.15270553684377,147.4767968889871,148.33748260977873,149.72896867495982,149.82083306778924,149.92499815207051,155.69911558631915,153.27641576049737,155.3768453075535,155.95962951668886,159.90617432725327,157.33756517321285,160.1270538886877,167.67105587754298,163.45232598252065,164.63611898495222,162.2766437657626,162.72370476381835,163.19447431660993,160.17091588163174,164.31440093226368,167.50083123454755,163.11357576357162,162.60702403028756,169.55057664515218,170.79877499861507,171.99421247721713,165.4560111765618,166.6683231262421,162.78212673788656,158.11053735572662,155.80170293707928,149.241382369184,155.1009825679937,149.8936522986693,153.095575155048,158.04563222546037,162.2872023622055,161.19199344143084,167.974668299606,167.2330843927869,169.52934041442535,167.63777176649828,164.96302473404955,164.7327249851193,165.63613038606033,163.75234397649498,161.9408512993058,166.64347454069753,163.5687517552544,167.64179536159767,167.11670913356565,167.6204240382663,167.9095190942264,167.3051497770865,165.44549992145537,161.3630716182768,164.0221296279869,158.59159809042305,157.87028702679396,164.7616591943674,167.13336373150196,171.27685152204842,172.40705579615675,170.8815412960167,173.75909096694645,173.27380859189455,177.23574475031268,178.9669051965777,177.64229979158338,179.91259201696252,178.5785818210102,181.52362342654257,180.31595283229734,195.9045753585266,198.9090905846934,201.93989171044657,206.75259960115395,204.05608752775035,204.39881627968387,205.87476494774234,213.6160662875473,217.1609970291324,221.35588838101228,219.03692188779894,223.76756618918913,232.2009954066777,224.13798622899787,224.1707397778826,216.67105790681762,216.65157620970925,213.78482247867143,213.9523272880472,210.66504625340593,193.7261959586661,196.7949060496517,196.9874479723563,202.0960702149594,199.66885381617917,201.11912870439542,203.5411156722014,211.80604267052402,216.42393324624396,217.46207517770645,215.67259995612994,211.06825767071638,206.63431658786678
7,1993-02-12 17:21:45+00:00,138.34473976283536,144.00644803257373,144.51315273022905,154.69468615223914,155.0040197917145,153.5079744621765,163.94466924633122,167.1090107239424,172.62338861340396,175.9215619058439,181.34232533079398,171.8576725088316,170.1164077503343,173.20223808221814,170.59462669876947,173.20640150192315,173.1533360211426,174.90403445135462,171.43159136707536,168.77536391820848,170.30108682464913,162.0299746727361,159.07746914713698,156.4657356224794,155.97229419562444,161.73121684803766,174.89469011040387,180.32094253538006,172.33404753400498,168.18921183535343,168.71755209724267,174.7045415243798,176.1953033308979,177.8004188036761,176.2777215425526,171.331872740021,165.21001780214038,164.36564832262678,157.44763540238174,159.8768720421142,164.76945656094665,171.9812967458472,168.93281751217563,166.2563593156641,167.61946620377134,164.99484217780125,159.38137166507306,162.4898119873468,172.13955632392793,175.92490908626536,174.63184463222024,172.77799443632384,168.19950800659234,161.93244098035836,159.24718796338936,161.90288260185324,165.3465561219574,164.823314898746,166.7955196215194,166.74100576881494,164.96839641270893,154.4372906698803,154.96952764117813,154.52044303746257,152.0905006029955,149.81034967646423,146.05433040176882,145.36071441904824,142.1636431598895,145.94522346840336,155.02171373942707,157.5699279597404,159.12366389855137,161.8366282600616,164.55548059318238,162.11806739990644,158.54457293895888,154.9751223988703,162.23252990458232,160.17075753440966,160.62760923963197,165.845639668004,163.63567370750525,165.58047044873481,169.78378627874312,171.9150527109984,174.62827652911088,170.5030478179491,169.67636752942244,164.50917088848573,164.27881669889197,164.72562319744193,166.28791978560994,166.78890872769787,160.93994335675401,159.23168749773697,152.5481874395664,146.1466223796936,141.905957664927,144.45912708356244,147.4001152038381,155.372729272313,155.70696960136158,159.09993531401446,168.49084062797544,168.42003122798585,168.16896582748433,164.18953325236564,163.36054072139783,162.97485918146458,164.59318962752437,159.9914296902801,157.93933775385833,162.95428234555317,165.0000970347546,170.8367352579401,179.21775297923136,179.82702754432447,179.58592268780686,173.82550903841556,169.14319959914263,165.91986357384113,164.59732358328014,162.22697242981502,159.18675711034044,160.99247595110927,167.06075039792935,167.68754915071582,173.0065164423887,179.6267532257862,179.08235825758285,180.65442134734798,178.00271108028105,174.59915009282278,172.95566740987272,177.72136829048162,176.633168446039,180.46767610299023,182.65689215282342,188.51608243915817,195.72194527819005,198.5609001562885,203.5731744800684,208.41222369942656,219.942683876644,224.7793912038744,225.2850322131518,221.16928000890547,225.62463317392633,221.3884583686652,230.66144173205728,243.95067955555197,247.00888227909275,248.78855139117852,256.17118103269183,242.45891821733616,236.78258776737678,231.73549908002437,221.28948461859446,206.0103506737099,210.28929840367343,216.27816580919094,209.99444594253438,200.97500687985965,208.892777804043,218.27560793826746,212.95049374661045,213.2128455570313,204.21300264904173,211.1469037135129,223.56475151411453,217.4458545881434
8,1993-05-03 17:22:15+00:00,149.82951953688948,153.44237497201274,153.30112692188445,157.9664472471344,156.93630993461053,165.97195395968293,171.14785137511072,176.75549816206276,174.2656598628152,177.5785857102373,184.85127170834022,182.10036931996672,176.6006414551838,175.82572835730593,177.21214090149275,186.6033860907718,181.62226409767501,180.9915245494413,174.56072531233224,174.49183326608943,162.24984324967113,172.98216766909573,180.6280016852441,180.5186910517855,169.65910715199118,178.5526795397247,169.72601134186374,170.31619748839492,184.75253736128357,179.83765421068472,180.23845160206412,175.65225373999266,179.2313123138999,181.0058443393454,178.11747416204764,173.25585060286025,177.1427316821002,171.4813055866244,167.5528651723913,169.37348809652815,170.63585991534524,178.18853628693995,173.94227539876104,171.75509218398366,171.14204663355565,169.08599807087398,163.25628261750185,169.77837933602268,170.42846573393257,174.56335443138192,180.381068494927,182.7470768512564,176.14773144866007,172.12658274590092,168.09854283479453,170.80866302279023,167.30955449410237,168.84050259898027,172.45961540765413,166.87366075006167,168.2968366381934,167.06648308122422,160.6315319544964,159.99857758696723,154.97840492667515,151.16329520935568,152.0970792159116,150.32093144804483,150.3527786442434,161.61005787436105,159.27083169515709,154.60853531191518,161.7973781011116,167.55815930038793,168.1891228987768,169.01748920804772,166.44084026499783,167.58723310486627,163.01022537978102,162.58524774658522,167.24191214807317,170.14601849699798,170.19639386645696,163.7398901552556,168.87042714338136,175.60316432472106,179.32542183045334,178.75801362344464,175.706917341189,175.22678897889435,172.5716909532098,168.94827595116976,182.15944096423368,172.47492915532368,168.69354075495826,157.79270916425136,160.30889649534868,146.88273071447915,145.0453141441709,147.7220888824149,149.57417289583177,158.98087577955468,158.93378860162616,160.10467540341756,176.46172431192264,172.91132035648673,175.41588018327442,172.14541087087403,174.98425267652524,173.25242332433945,168.4234887255863,159.81994974301296,157.59735162474195,162.36536456239224,159.4571722945464,165.43869491544555,178.31358546234233,178.0053157006253,180.02997551234574,174.90721441758612,174.65750548762853,173.3169159935414,163.4488542090197,158.91266614053086,157.1834763030579,158.66545633310588,162.98730673504704,169.0535740139144,175.72141300153453,180.60355194777853,183.34543308393117,182.6000853314788,176.2839910077132,179.21675699544957,180.718636417445,179.84735688282817,179.4465245943426,181.27921099925598,183.87798516587236,192.70661445065488,193.14618435954958,202.64778993739844,213.36161922224832,208.36143174920457,213.51604095225045,216.10027954466793,223.4803254778044,229.31783109597356,230.09538912468457,227.74146366178746,232.85581807760374,238.56237294225843,239.17022752073538,244.5653806465515,241.8519308834655,231.84890441288815,224.35843564410382,218.10712659553866,215.09548599589408,198.0674541211259,201.3246949985343,198.56755047258184,201.5298825211752,205.50526879890728,210.16689708424772,216.3248346357729,212.93727107753537,213.94498600749267,212.409631686677,208.74513979344368,207.11999620003178,201.6019885484285
9,1993-06-20 17:22:18+00:00,150.27421608931797,159.51058441467583,161.78287540190698,166.58922073877372,170.8745065206753,172.41671114904486,177.99208704012923,174.24390672032658,179.0299124283792,182.47741966248745,183.272246634311,188.2620933054592,187.12646320732063,188.36502582248855,194.3146737904892,190.10503945931927,182.62762249732796,173.32015757239455,169.05246106531675,172.01093170836955,178.17086568234188,184.15400449439684,181.1195347019139,184.3117712660996,179.214340808347,178.56272082663233,177.38247880805855,161.72346895206528,172.09425508362912,172.8987345947234,178.37142910082943,179.93431903568052,190.3132672566243,184.47518290372471,184.4077518576776,182.0590708807687,173.17296542729383,160.796738311747,170.28542332620853,175.18023282654943,175.1066349764601,174.9441564711449,177.42838627302112,181.5219632387991,181.00019138490055,176.32785338509922,163.35434337863154,173.20209727418606,171.3419876001096,168.23987489126833,175.6170667337553,183.27566810313002,175.11426224565602,174.84460920057182,180.32738868957404,182.29842838909218,179.63758829607025,177.57576137828707,172.01241280375103,165.641174715444,173.62298382675647,170.8835609656884,169.5987759399668,163.11778273185513,161.19843443759794,159.5506702981008,159.57958991330142,153.93482121438944,155.21653914265445,162.08095060960582,162.71395306701504,159.05520824381813,164.13060102844318,173.6293126612368,173.5520589733746,170.26156304900968,174.64659995320625,175.33188178730126,174.96659696043042,172.33602502172414,175.7424167204322,174.12283183754047,167.61891606977187,166.2961491147953,171.28699743502142,176.11106818673176,175.58296546511355,180.30916871635125,183.49507845582252,185.05767311587624,183.8057238746439,181.70934614015832,178.9608764284244,177.16029644905933,170.68107092639212,155.84938180172097,154.93172285458485,152.99528245185377,149.32748283214505,154.09389616454365,161.40195968187155,164.2585615819649,164.4960830517239,170.1609828134795,178.7835613290534,176.769575786597,174.9747975440333,173.4248886984517,170.30056681419052,169.48595530065717,171.8642447561539,172.240299107167,171.36510865327563,170.947737942321,167.61242582077935,174.2063483169498,177.38511391565447,179.626869995668,178.32026195445246,178.01945156831977,170.74493799578454,169.5175317028673,165.77712597355855,162.05093490567734,159.5945753175694,168.5750158848908,172.10351362389486,176.664950329009,178.72143256465952,180.28847109101403,179.03417661256904,180.0838073507062,181.0810720402109,183.56287881348362,181.2110942233013,181.47210439976084,183.21465123201116,191.217041782239,191.24363194071256,190.64214920820297,195.76083268788668,204.82290529774855,210.5372237806108,205.43611584666337,209.42728011646065,219.10794932163438,224.0117516074658,226.65933158244573,231.02245362920837,226.4957680480447,233.11889353415805,232.9916105623985,242.1219168932361,244.61732079199047,239.1690019900027,226.9794255988918,222.58361436697166,219.82090931606177,221.29201481781936,199.80634705551836,202.83532981405003,203.06902288401767,202.33325745429346,196.62398620587035,199.01492387368467,204.74270911155176,209.95420404839618,211.4850582748779,219.99871533714452,217.62848365028466,217.7120559992994,214.19131635079452
