,dates,per0062-0000,per0062-0001,per0062-0002,per0062-0003,per0062-0004,per0062-0005,per0062-0006,per0062-0007,per0062-0008,per0062-0009,per0062-0010,per0062-0011,per0062-0012,per0062-0013,per0062-0014,per0062-0015,per0062-0016,per0062-0017,per0062-0018,per0062-0019,per0062-0020,per0062-0021,per0062-0022,per0062-0023,per0062-0024,per0062-0025,per0062-0026,per0062-0027,per0062-0028,per0062-0029,per0062-0030,per0062-0031,per0062-0032,per0062-0033,per0062-0034,per0062-0035,per0062-0036,per0062-0037,per0062-0038,per0062-0039,per0062-0040,per0062-0041,per0062-0042,per0062-0043,per0062-0044,per0062-0045,per0062-0046,per0062-0047,per0062-0048,per0062-0049,per0062-0050,per0062-0051,per0062-0052,per0062-0053,per0062-0054,per0062-0055,per0062-0056,per0062-0057,per0062-0058,per0062-0059,per0062-0060,per0062-0061,per0062-0062,per0062-0063,per0062-0064,per0062-0065,per0062-0066,per0062-0067,per0062-0068,per0062-0069,per0062-0070,per0062-0071,per0062-0072,per0062-0073,per0062-0074,per0062-0075,per0062-0076,per0062-0077,per0062-0078,per0062-0079,per0062-0080,per0062-0081,per0062-0082,per0062-0083,per0062-0084,per0062-0085
0,1985-09-28 14:57:26+00:00,109.95813889193595,84.84819629090553,87.92319928394383,89.29952796155636,87.54856585269593,83.79128075592999,88.91935042627053,85.62419023363215,77.34420847345748,79.83672199481117,74.27440580998072,71.16892654531785,72.44393414698791,68.79261695733794,65.72552344879156,65.62504059323874,61.99154919750559,57.51223576581289,54.893605390579935,47.987204299068836,49.1097491951479,46.688172215772674,47.927509344198775,46.23122381423619,,,,,54.47826277940422,51.92463329924245,56.3213125465654,,,61.32862914246537,73.16378355663112,74.56598262203842,76.29113872408244,81.16508659926934,88.0309048889711,90.01588078676393,93.8620449803812,95.06304938661022,94.65174016543772,94.31142986227871,104.70941238647151,105.68979339972802,113.15613081525724,122.81570171139742,129.90151664318398,132.68903660869265,138.16211697535505,144.0867056665736,160.40294458293724,178.50913241398214,180.5445863925862,187.8070337166593,,172.57138248701378,150.93383043853984,144.11745901317678,,,126.00081285864039,127.49476914315349,150.44185823979097,,178.3002932717534,188.88126450531487,187.52751624053323,181.738486506161,162.83953361501167,163.438580790806,177.85594934181864,180.07809595462737,181.59747052159312,185.51127160372428,182.2912504192382,192.01175122891442,193.38152125923023,200.58674985772535,201.51597405038552,197.77387528744723,194.29049075971164,190.9102680300088,182.56293231771406,178.13065684716116
1,1986-02-19 14:54:53+00:00,138.792580149467,100.46412243776201,94.3914968198546,94.66412287672483,94.94413146851609,99.29413437239323,106.19424438638785,107.82283737925312,98.35373615866453,99.88464360509475,111.47438654879615,103.51945253242266,95.82793779794414,86.9140415346683,88.91662888088534,94.00071749510616,94.08653192863378,100.5012438009619,95.68244840908879,97.00618779468847,95.18250818657434,88.50530585294321,92.50398182067828,95.50161051186628,104.77799563703304,105.96334178436096,105.76133667521576,105.92994790662107,100.72913622207186,98.15762239289634,102.12353032981191,109.43314948958442,110.38237206669673,109.72009119597918,111.76284284352873,112.3781408540299,112.91643351752998,113.06606813448276,118.48288374329296,130.56996185618044,140.2398070414588,140.56522053171557,140.83173760966875,143.60812905304286,150.173535638671,149.51605991894354,157.9819307885339,167.34113499129234,168.8473779799644,168.3658421025812,174.64061451724055,177.9151207450876,180.58508695419206,182.314467511095,186.70199213991262,195.04901329800276,193.88290612977033,191.03209426675238,191.2576797737079,188.74857116460777,185.39945022281114,176.94066671572224,166.36249540437402,169.7221609525484,191.0681667517867,221.28742190036073,225.42733636815314,207.53857621810238,195.08264914776768,179.48290423360925,185.50914369537804,198.1891506913792,206.76874403162662,207.83646703480932,206.90443129259057,206.8987073402721,210.1207305638416,212.06662896051887,219.29177115572276,221.14150425782816,226.3583394146852,222.28442396909716,214.35412573628167,209.52609375489038,205.57699101288028,198.9882304814634
2,1986-04-24 14:53:30+00:00,157.78567936652897,131.5405372858018,123.96620695770481,115.44595011173567,108.45180444045185,106.58532692205402,106.59060208845557,99.79409520238497,100.33339765857689,95.77771460430493,98.1639754892492,96.54900727375154,99.09266514424326,88.75410031236467,86.35045840619226,86.74669306067071,80.27110425008073,82.66388614456201,86.22739383044926,85.28513896584865,80.21070091533976,86.4664346431383,86.29698421614667,93.02593828528799,97.72490602299658,94.40183854877966,92.77032674515753,90.46887234190541,91.15003400307168,85.6928932418438,89.92933369906909,96.77435104820299,95.07485895854813,97.81990029694052,97.30629768130774,102.94238638991872,103.49073752739748,112.08004110731923,117.36797788476969,115.93648202102683,119.63067354355655,120.53466298943444,127.70793514691603,129.64414691394813,140.24005263102424,142.73560168346992,145.36211412025045,153.0954831666479,156.85427504357395,156.83610251529834,159.61123167628082,156.96656415679473,172.02779974204,178.96710899689745,190.55353370872345,189.10148971691058,192.02710814587573,195.47247950474505,184.3966188884035,156.09573522746797,166.0833380392544,170.47181031946562,173.15962387252168,171.79717996238384,175.3255591810231,186.28661250529353,204.813418542198,215.04060577061423,201.54983805239812,189.1705227900394,181.95181832943425,179.11024345175193,185.09174329973746,191.85630065007607,195.07480993943815,191.17220558726927,194.0477608028961,208.42810672743164,210.3299334856036,214.1240760430294,213.4692351120778,211.5805692937708,199.43737979267,197.01808971034524,191.52579514216328,199.41275768136506
3,1986-09-15 14:48:50+00:00,132.95805056353564,107.78277085959934,112.25701705126221,114.269875881271,112.50164801663217,120.47741821741381,133.7659615769161,123.76400511710378,115.43312857380931,107.27613907686828,106.77318878599156,101.76477417017604,104.16471777505578,98.21116079424985,97.48810704739515,105.70270974648571,106.73161310683231,105.71175587712871,102.1387675516448,104.42866013648047,96.38291905663742,95.41268695738502,97.71182053341934,92.01485195187219,87.731077240161,88.85338691113434,94.50705474886412,97.13500927849945,92.9751279562842,95.04924422223327,94.91826140274945,95.40319781195193,98.3253375017997,101.51425414326734,102.7813593758053,97.2832660041878,96.52447785198481,98.50941821569036,107.58601130491454,114.67853502245187,114.35564435854727,109.53627572894179,113.45707300004752,113.60925513029386,121.30317412278326,128.96947756219083,137.17800781540095,143.86232671249883,152.5068307630428,158.73722577978225,168.77415247444355,172.97497067230557,178.0322674499704,182.00521250093396,170.59251777629612,169.70633262603855,166.76197528177647,169.25393739492546,170.16383156185404,166.5519813449521,160.94420458922463,157.68587686636835,150.3328743968457,160.1766755972125,170.84470626493984,186.5251218483723,190.33760472836983,189.739642006351,178.90205961010622,166.12151938103483,169.98268953229265,181.46474522440093,188.3063767612677,198.422477390229,198.52197004907748,198.11354684399927,199.85888290694342,203.80674308339078,203.46435876080082,212.6828763521699,210.33140834095516,207.77571763478412,203.77518821097135,203.5236954210903,196.55005367188232,193.1942651232031
4,1986-12-20 14:47:14+00:00,134.79553220102005,106.32186280605195,109.38241916005526,104.51028401242812,108.38235899639932,112.08972128378812,119.93513787732914,117.04961279398816,115.081068678517,111.46372329083542,113.71672311799983,118.22412280019122,111.34518925057048,108.86874556944964,106.73322276157495,110.79904003199483,112.16966411310992,107.07637151877302,102.0690198074252,107.72033187755312,110.46216232877826,111.2545294286729,102.41893718870337,95.30313229798473,101.0392555317403,100.2126290742214,104.57733481356856,102.72891193253388,98.77264929937081,92.58605101593555,93.30583924616633,91.59893907448775,94.20534600220805,96.60538363047509,105.11112772679347,105.06558879946748,106.91378354132738,105.86168512565688,107.01577809990245,119.46467533412701,126.00600416187653,127.87931002960106,134.59010522047635,131.59864584320414,135.96713897829596,137.5924249801468,144.17854884102107,147.88172526608463,151.06979743556883,154.39950151915139,161.6346545158684,165.5235898576113,171.08453343563463,176.90729801779491,177.1217098533689,173.52212788548454,177.0176077988406,183.60400281689016,183.83430504600005,175.2342115526713,163.61325015349544,163.41934477184643,159.68155411631463,161.91256340622624,184.91265412169275,204.02628978470028,201.50158244423454,188.83695261454713,181.4532348259233,176.57427254248938,170.86504671143527,178.1273107857329,185.08383779620496,188.36920532219307,193.5829704869994,193.69056239371494,198.2697096122533,203.38630278075325,206.8210428161228,214.24898538678568,209.92819871244959,209.5812991106795,211.21747432261705,209.3032859562945,207.3818089207003,200.45793518443597
5,1987-02-06 14:48:45+00:00,151.5665126845085,117.05074614094761,96.21558014647299,105.5195497124022,104.00408955380234,99.57187999917258,107.27684323026762,106.28783264368761,102.81555742773799,104.10109324286742,113.866666674935,122.82249629915171,112.42988414743772,95.05554969575967,122.66655253400396,,,126.95967309998548,120.65658135431052,146.25676605975704,,120.07069989955181,,,105.67569923970555,133.16646193938837,112.43910345020564,99.75931874379872,81.28600376194987,84.12063220024322,91.61651507895961,89.81244472396193,87.83675121972405,99.1635049290677,96.69332597765437,95.18653355974509,86.82581760937222,87.775342139044,82.38037440168284,92.06362837411577,117.76372233826355,128.94454992861412,127.5698112836118,133.32042829275724,128.71369867655986,114.60145144614965,,,,153.68646197879306,166.33026760357853,172.00566441215597,168.68943478692526,169.66886173140102,169.30936111916347,179.60614516378018,179.02507787047028,184.85331364915626,186.00617102054352,172.54400576698274,169.36523961809164,157.15963278668687,153.5605120041868,144.2677653550966,175.24241317076766,195.06034781073524,196.13572340843413,187.94774079430675,184.15206134734424,174.03180361592254,175.19518994581964,178.71774507502855,186.05738185647854,199.4127040086306,196.97204348493926,197.1521566683316,197.34402146709064,204.2929447930845,203.64269854553552,206.628712869102,214.53909192910527,210.0936908921774,212.24555432325903,204.76575252087383,191.07668143417524,187.57065181551812
6,1987-03-26 14:50:34+00:00,,,,142.89011754953773,137.15076734539798,,150.2154285847726,140.70099379514016,136.5365432009335,133.63088534334514,136.00930630429082,140.44546035592418,140.99875656221948,,126.09051505675609,130.9498262444306,135.85236122415176,133.04834040674046,124.59781550235653,130.04526983547163,132.97748976365682,133.1655148054657,127.83528074260141,124.8442399113008,122.11695667831556,119.82128521418689,118.80061335610202,118.41955233786094,111.26856297544309,107.52093089204412,107.51323417074302,110.34973530998356,110.46813436323819,117.44854615643995,115.88093750064108,112.8968348132863,110.61470585426046,115.59668887301675,123.72642127349927,122.88678549628816,127.87603579345749,137.01396271115647,140.5425403953919,145.86646068319743,148.16391960223555,,155.60374212325382,159.419538384339,164.62541085875316,172.9975135178823,174.13696566634763,169.74532336356953,171.14287108755155,179.58242300749936,188.50545111592544,197.6997190716001,,210.4211384249806,196.3030752248226,195.29233649657445,177.88031439206821,174.01226476578773,167.09904248394344,170.26821405634936,180.5325730451243,192.94254392258512,198.2704172796185,203.03381075573532,198.51561316855884,195.83483517654213,198.60059955176683,198.5567538394956,199.44398734916342,198.8831836269518,207.11566357838237,210.7511864164655,211.23112509714701,212.66864776888013,216.4919484325713,224.018964543621,218.48430238206214,216.14522468589962,214.24848442736402,214.5809738324297,205.4457479162726,202.7329403809263
7,1991-04-22 14:50:18+00:00,156.09075129287112,129.92075188325384,123.1980471789689,127.07708468308633,117.52031950027313,112.50974473052263,127.83410038138075,122.83297791732655,121.34405469235014,113.63863513527726,114.90612035149321,108.35791894756926,107.4180332523946,99.07111099675151,99.0458422698881,102.87370513921005,107.69899622280892,107.42988804580023,107.66600606984181,105.59460449702674,118.58174438598913,119.6346524139078,118.7411591109234,121.42005037355045,117.83085112335426,116.65671032527457,122.62441626958305,122.13827176247621,117.93936880045013,113.64281827196518,109.56243007367038,109.59603750311581,106.14028543083597,100.58743906280957,104.58033293261325,107.13118988067833,107.57943656043523,101.14027111209764,103.89024238368538,109.12440375642208,107.23292646313475,105.23954439136008,114.61035332520913,114.42419727089545,110.93753861159028,108.14196650088263,117.59854054891824,114.37297699617166,118.11279271011227,117.65835588157242,129.5808549648139,132.24430586358676,131.05849893978322,134.240236317618,140.1514988825087,147.879990943835,151.84772285621656,146.06445083646778,162.90167614668485,164.31172041331945,168.40277553367156,158.6380074570485,162.11874743469647,169.32718240462037,182.07479558780383,200.92047235913302,205.2208157398012,211.68306045092905,201.31344286361016,178.636058459099,172.3915379073872,170.6044952297778,183.86652277513014,186.17683353659987,186.98458397195657,192.92530349041442,195.98832032553892,202.51034591369273,203.66807819001102,209.68568031750195,215.3907955934523,211.59339943482428,205.45581758319656,202.65407361422282,196.83386211473515,199.44520376032702
8,1991-07-11 14:51:29+00:00,164.12501933840377,141.7715531565651,125.13314376475064,116.97472741918207,107.3686074513257,99.16713807910092,101.1355147041027,107.95691510490788,105.55068995538646,96.63600266959496,85.6927609410949,88.01736061173708,71.0592936728247,60.998989253056905,70.71357952322545,83.4988684017829,68.68206116859857,79.09748879719403,67.5606176583405,79.85279630009116,85.48720025542991,83.23646424182985,81.26579636963248,81.473333938182,84.60695758532279,84.74307075871445,86.24069510170031,82.83845287036345,82.0950646487753,82.59835195680856,83.8684918819173,80.68579324020689,72.61849056018336,69.97885736548886,71.80337213559817,71.7650344366156,76.60854503106674,80.55680116347165,78.92440558703903,77.36243027066449,83.03012300869202,79.3410848410788,80.69518380035447,84.1802983019484,89.0762200911399,85.64912070053929,86.49366589901992,86.3417284265598,89.78745268987284,89.575429098681,89.11980121025107,91.68171762859055,101.77262191356705,105.53274357234433,106.68438452891803,104.67708827672547,,113.02230267651886,127.32911386333421,125.37710446504147,,138.23977281180746,142.99066569084462,148.28425612360678,165.16726260921425,174.94940692068366,178.61419903929217,171.23993351621058,158.99083924378013,154.8921296841249,146.32039943758272,137.20199277808496,151.05979787404033,158.9823207143178,167.65181325529787,166.19518989573297,165.32878104381658,176.24702183133607,184.11885108358805,186.10526695900788,188.52612644428964,189.07365209603128,183.0394769294767,179.63593858275485,167.73047167091417,173.19025576624585
9,1991-11-16 14:52:30+00:00,162.47162198568097,132.5590400573727,131.45304773530236,133.72182288215473,134.76369218586314,126.66069623580012,128.5958264025086,123.895837132846,112.12886511690789,102.32546355184353,95.85618889397325,97.2957381210244,97.0106522941567,96.65228661037489,91.05866339995563,102.87964078771537,88.75784840287406,95.26608064263529,77.38551814837777,77.15400133081286,91.59753057273775,92.93535535021154,95.50009622946277,98.63944033642437,96.03205303151007,88.65028023773368,87.2011486092143,85.62762113729784,89.56509555154808,82.00309091519098,88.20808144190919,84.24604150922627,84.54541838118853,85.78428550349273,81.06487170610802,84.478763072232,90.02300283203532,92.36740528058357,93.23350361789535,93.81887988824559,94.28416449018424,94.08682789626587,97.29432942413948,95.9091839457989,95.33509955121758,92.36412489491634,95.1018039885546,97.81625610917158,98.08649200588032,104.3647549294486,97.53858438653569,107.63551648358501,111.39854698624355,108.22128918553916,106.07945348373525,115.7212335364431,118.43765243721555,120.84360305055196,136.63510304031672,145.0795345728554,144.1118216452486,142.12764509792214,142.76277452831974,147.813330908061,160.6052639261288,180.31653611668875,185.20461416058689,183.57329777648246,171.93338691682308,156.59467402997413,154.337596172545,156.59880989438759,163.96867168838665,164.99408055143644,173.7691963450275,180.16914793419855,189.32613061759088,193.09627770588412,195.45956694754565,204.78064482860927,206.56684701905675,205.0287978980068,202.05238169030986,196.16765226269885,196.45428600238083,191.6657086765738
