,dates,jap0367-0000,jap0367-0001,jap0367-0002,jap0367-0003,jap0367-0004,jap0367-0005,jap0367-0006,jap0367-0007,jap0367-0008,jap0367-0009,jap0367-0010,jap0367-0011,jap0367-0012,jap0367-0013,jap0367-0014,jap0367-0015,jap0367-0016,jap0367-0017,jap0367-0018,jap0367-0019,jap0367-0020,jap0367-0021,jap0367-0022,jap0367-0023,jap0367-0024,jap0367-0025,jap0367-0026,jap0367-0027,jap0367-0028,jap0367-0029,jap0367-0030,jap0367-0031
10,1986-09-26 01:08:08+00:00,165.8642299760189,187.5366905925581,188.98847459291505,192.1364103674569,194.88658646068745,188.74153515255114,186.52739806161662,193.64159483438365,179.93551703855942,192.62116055493885,189.40530907086276,180.1098030491346,177.5516803653602,185.24470330630467,189.68859150710864,186.87229504053113,193.6999117423121,181.24502323044734,181.06621208085943,182.87957443219528,171.79598062576252,190.68587778690653,184.53226807936875,186.33474594593284,188.9006810844047,187.63631050271633,185.80387862021126,182.95254468538025,177.04946689672514,184.7294967158379,177.24523710015805,173.34721084883788
11,1986-12-15 01:06:42+00:00,165.7197688331032,187.859525605212,186.12325217582557,191.17327128196817,190.84783682526944,188.9801541391577,187.3991293581169,192.29975088009525,194.11730480129978,192.8271761799736,190.77881666924216,180.08367473457946,175.53859278815003,191.06315837314742,185.42481218934347,182.07904334984352,187.00081320624457,186.80627007124468,178.16112314759863,174.27585444379451,172.0140576859298,185.02400239940488,183.090462863506,187.6965150040838,184.3576776205315,186.42338399359613,178.72999218303522,181.915409888696,182.35585657118503,182.10230866643414,176.16014629977923,180.69315102603827
12,1986-12-22 01:13:06+00:00,,,,,,,,,,192.31294672667593,193.06981525896114,189.40604921056638,182.4510544736044,187.86942887497096,191.31589979696253,197.66140877512893,194.89316393684393,193.03699152172797,187.4891741694612,181.08042777366265,184.57513177937625,185.24279921879676,187.6175008291499,185.91618671627103,184.5258470684077,188.70750659491762,185.32088258451552,185.78109554903008,186.54763090546143,187.07732721664487,181.26088679048516,175.9605913005433
13,1987-01-16 01:07:39+00:00,176.46325582121383,189.66225993313577,188.1687872711463,188.51567369536275,198.71784151720345,195.85523980340872,194.7370830613717,200.12813899163754,195.4388017605781,193.1665326976532,196.03679501690786,193.34125126380764,181.67634801592902,196.47170959346548,193.75918498726236,192.1110083860034,193.87105043853563,188.09482159432648,186.70906533472726,180.95549472634082,189.6259850312383,189.20082157520517,182.86387245683127,180.94309807302992,177.28632293571212,203.68990617542647,213.25936013795499,191.31503430034738,184.52011203693368,187.34217536219785,179.97016471305807,181.36448864173272
14,1987-02-08 01:14:36+00:00,176.98798856516527,176.32103745960018,180.61876923095187,182.10313695631746,179.19984557087972,174.47257919007714,176.51294275573105,181.7268842746854,176.6852694335245,181.86813175177716,180.41230687901734,169.3468903811113,163.64367475656448,173.44524760338038,176.17631410018421,179.38552159063116,171.90855214329136,178.57292176338228,177.02403002486304,179.79775272228684,178.05623322092515,178.33668813104285,175.93559278648357,178.5645922259064,175.9272099863339,179.20910072248316,172.20863178472496,166.18792788541987,161.10282754064744,159.02150612130012,167.2852784838147,163.451109968481
15,1987-03-05 01:09:24+00:00,152.09931665301457,175.413938565,178.57301744079112,167.5314917878457,161.6451721899185,161.37887350625167,151.93475179887355,158.71914236137334,,166.0012996762658,170.06192994093564,159.92454798755008,158.69107898706946,172.59540995160947,172.88785421106795,178.16465919275245,171.70183874927554,164.158715610635,162.28587372788604,165.87013650452755,167.85438504749982,167.89544547624158,164.72726726851803,165.89984559557846,165.50823584730747,161.61262987727815,163.07394618930138,159.17588140010398,158.96475207228812,157.4017889909239,158.39342284078504,148.04272717709395
16,1987-05-08 01:11:32+00:00,182.90138896329262,186.23871116807825,191.57197190842825,190.1929302089904,187.46476911043806,187.35478653815196,189.13563251137475,184.6264270317338,177.8741409676889,187.4628889414185,182.1538075119091,176.36761567762227,173.27220887271625,182.91432522455136,188.33877766210878,193.7655913717062,193.41558011498827,188.12247212851477,178.63750267470232,185.59013813837453,187.36770893041984,178.80929043767435,179.82138474842787,178.71637381971246,177.595887102731,180.83970822678236,173.95676736824697,179.33644796782556,175.78192779055033,173.26987758613257,169.74010284672943,164.06964105092385
17,1987-05-15 01:17:54+00:00,151.83204815948923,181.0684202325332,179.4046753963996,193.81358193996184,207.31956705819044,199.8539044183212,203.99910963381816,209.11028093927652,200.6776289761244,203.51029771602896,202.38829702803397,192.14220887110795,185.11720566299013,193.7283255283244,197.3344136816419,203.7791743687267,201.06041324520314,197.61673712208088,192.3515696295028,193.98606558214445,200.1810190339277,190.29145454073804,191.35267590351103,191.0125076024855,195.06866744274822,199.39074746432655,191.77886005243485,191.2488553940871,185.3710538037804,192.21603291528015,184.73383806092667,184.0862355758007
18,1987-08-03 01:19:46+00:00,163.2472900173001,182.79629017350766,188.06384969836157,183.28898938325412,182.94752984830455,183.0877218067269,181.0320235860275,178.88327065603366,173.12710617821864,186.7731594642591,,,,,187.30044299893382,190.03721191336936,193.07912182721606,189.05308005381445,186.51054892861723,181.77181863722137,175.36384356998175,174.2344815454664,175.1244227558679,170.1073122317775,173.33102167443522,178.0119536290559,175.60888726802347,174.64084804154544,175.5562765376531,176.67020408878938,166.79516469615072,168.5662089180328
19,1987-08-12 01:13:52+00:00,174.36822432615503,191.5939044434419,198.47198455936962,199.03303206158193,194.9557669794196,199.16357282606205,197.75814704349716,200.60762229431242,195.75230255953295,193.73185545958285,196.87257981758688,190.64440954773434,180.15141778071154,193.98191417652464,189.8434794848542,200.91506154437957,201.61828087193675,197.9491868953727,193.02871506638581,193.53936969882858,186.1195002279314,187.7455975899036,188.8722857747599,,,196.62251466583723,187.66300926368547,186.8790519536327,,,,
20,1987-08-28 01:14:19+00:00,163.02615619819272,185.94807428564667,184.4551421232411,183.43372781040563,182.54497996480438,186.49557973519546,180.42559834126885,180.39305545702078,177.45789983466938,188.21107564358823,185.62842533143018,180.15891571501288,167.43637213656675,179.3685702948367,172.30790570422596,177.96441836139863,181.82786725575016,172.11115301835275,171.17825464469203,171.46562294250674,174.7190966237228,175.15319215966477,176.99992884988947,174.4068721416176,167.28485999132405,179.4081370491134,170.33292061285815,175.70501197309179,176.1457699385364,175.99577571053868,161.2084372123501,169.569875370247
21,1987-09-29 01:15:04+00:00,168.7277258612145,184.4025092335004,186.616924864289,180.24071436629737,183.18841292607428,187.48820031647196,185.82957198088727,196.8557647004583,191.82836078908733,190.10892461432323,192.49440085416498,184.22375558216265,173.2183061471918,185.48557685417703,191.52022244986455,188.40470067622275,187.04077366609772,187.34432775277853,187.1903079373436,189.89616666933273,187.02164056156417,186.03924467462267,176.02754936583344,179.82540475187287,179.17004087462604,179.046361469391,176.4893494171205,169.55787474533182,171.32012459207792,147.14484743486096,,146.4932614021909
22,1987-10-22 01:21:40+00:00,152.801861096544,185.85087286205894,187.6536391244022,188.0504536202342,189.73517623643113,191.10035541313906,191.0801505274807,198.44871734710017,193.35264693915775,204.45871184071925,197.36268143040232,187.8539855854314,172.95308941842526,186.84223250264517,195.58973647945362,190.0816535821612,194.3107827944238,194.31127762490783,188.22697887914967,187.60185774987443,184.04875577681113,183.5040034664834,179.20804530894134,180.73447625116262,183.49018762083855,179.1611562033239,192.4717042127317,187.00409629649047,188.09749947766105,191.40306170438723,187.03299188082482,185.5320690430847
23,1987-12-25 01:22:48+00:00,,201.76554946737662,197.32174636701006,203.4381044866392,198.59132982689022,205.26659137702111,207.9295962549459,210.37121320280062,214.3830763472644,209.6110089294035,201.54862964900866,202.7980280985118,192.1111976561391,203.43785723426998,205.029349329914,209.4138065677484,217.95825017605785,211.30573194757827,205.9648187340565,208.1533969379521,203.49723471341852,205.03137709294083,197.59594934896427,201.0348126506438,200.1498411670388,201.07670878891946,191.6171202901562,196.7421821256159,201.73563010954064,199.78962505300854,200.1195980089622,193.19297866455125
24,1988-10-08 01:24:43+00:00,141.39071841531873,182.24626650547012,185.6974313154757,183.60192757425983,187.0787326059633,189.17007443184434,180.74024035054413,179.87172230996353,175.67486038240054,190.05053240103808,192.6476024094081,185.54342609356735,165.34631910001022,181.42881288100193,184.92819460882802,183.50556717849838,185.5948457342495,177.67107307640342,169.97112583328231,186.5859735538621,182.79397415450657,181.98794935554852,173.51007459974124,176.065125561924,173.0605711017054,178.51820521166624,180.8671363798291,172.77124435634084,180.86873705786076,173.20170563071437,169.15192557465392,163.11967296614517
25,1989-01-05 01:18:13+00:00,184.88809344747824,190.6207815152811,192.29325288607984,194.27414618181047,194.23373195061544,198.01720184991356,197.8012569531382,192.74570814550756,199.29141866687917,201.3146422238555,201.42025522484144,196.42137585664892,191.20508847413535,188.82601272832778,198.45016484950352,198.69211850394507,196.7033638267878,195.11852647707158,196.48893644821132,201.3614892212888,194.54966270151888,192.5792382547321,189.4244107703896,184.77293320809366,185.5715040084419,192.9380259675224,186.5057001598922,192.17704278109164,187.0105656379113,191.5431230783282,182.36946873821083,179.60604386814393
26,1989-01-21 01:17:54+00:00,173.64772145924422,186.64638657288927,182.3863919888305,188.08951574240535,189.90649509982876,186.2484776190484,181.1799095851527,176.0733307816962,176.9940449581382,194.24245520095366,194.62245095828564,187.6126355469325,173.3678706441751,184.9718221278671,187.23785166450944,183.71517030218587,180.65661002079668,180.0828868184596,183.67660392166061,183.08673927541562,186.9722611610914,177.88942150074712,176.78411226687936,183.739656196417,177.02453181597235,183.4304704970882,182.18757249216844,176.79784150627455,181.5381787611863,168.91813831286942,173.36396926939693,167.07556271053772
27,1989-02-22 01:17:50+00:00,170.4456260071342,182.74418902815856,182.94360422958084,184.60830534021974,186.16463177536295,187.77883231867477,184.24726610113063,174.11681444670347,,191.2091425191177,190.03897226865652,180.89910777415096,170.85275020953213,186.0252442866269,187.90870679225424,184.34306279438724,180.46786481160834,171.74549378531518,181.28355284685495,186.80451117294663,187.14109230207313,180.1775472084761,179.228056453434,179.81068254024072,179.37850256734478,183.63310776445476,179.85230430622002,171.67034366890562,175.75636187906989,167.00830914269565,171.0509297457164,163.5450760605634
28,1989-03-10 01:17:25+00:00,,179.54912823695176,180.52528860232084,179.40998749753874,180.71229786873235,177.90117642307422,181.1082392347765,178.72523907072835,171.37971778685326,187.1445855299454,186.29507861169273,182.57303081891644,164.8526670336856,183.12832942661151,181.42881173448578,177.88828352665533,179.46939229094195,189.523511455298,182.5318710516874,187.6930300536786,187.11137724539273,177.84778343365213,179.16037285046474,183.9751364304852,178.83931585637615,186.924738510798,183.51058169431244,163.4451451806889,167.063196630426,182.218046156542,175.28240629209517,170.80534065156627
29,1989-03-17 01:23:14+00:00,174.39101788179232,187.630059701448,192.94908648542992,189.0937157038756,188.80215911061828,196.9373307481951,185.39946738206038,193.94798214198326,183.441395008043,198.73266374771163,202.83569640843194,188.67140260734902,184.73520665502753,194.27295833553646,196.27063734295942,190.70720495389165,191.11809964464516,185.30222290368772,187.1255643024428,189.7087035321084,189.25536178708725,187.54786461425053,190.43190564108554,189.86118583044495,189.80082861535328,193.42585829861662,186.29490590533325,183.66990702747327,179.19635884423536,180.1344262720332,170.32744879910328,161.44493108165665
30,1989-10-04 01:13:34+00:00,141.80236140779803,182.37960423869617,187.0720002864702,186.76299432045187,190.25859634145928,187.2605450694261,188.65963899246282,199.0314661457222,180.1076145756741,190.34655802007242,189.07129815735158,183.79517381244983,185.67831958604506,195.13194273507284,192.96554847302303,196.12562732953643,192.6082828959831,187.51133270830138,186.02217706063288,179.19956165052054,178.920323227074,179.89088617752128,170.62851628910624,181.45949327151448,180.2510081594406,186.9989536279395,181.81686156242733,171.9983365963122,177.0649422588321,181.46419793639825,177.11357129264547,180.778924196856
31,1989-10-20 01:12:49+00:00,149.24723177109595,176.9568885073522,181.08138493402237,186.3111619951201,181.56942532055226,180.7372669875421,181.41883802414782,188.89546887819773,186.1880918587675,192.87454272999602,194.79016926805664,187.4702233952776,184.4733826004059,192.74359029374395,189.97632387465617,188.5349623516009,188.77807273949733,187.02889763927087,177.3881436507596,176.94665244984392,179.0840908680321,183.73760526556973,177.472183483874,178.9885190487261,178.98374757885648,177.4733452137069,178.3072813103011,175.98250180408183,176.85645751930605,182.3447671137407,175.34718396643586,168.28328476189856
32,1989-10-27 01:18:49+00:00,,,,,,,,,,,,,,,,,,203.90778716309714,199.3200602077491,200.8356933756082,211.87589610588068,207.87050316371366,211.8471701935475,212.4191225222152,211.3514280889406,214.6202367718636,211.1246887431619,214.89684665792774,218.2189598953988,,,
33,1990-01-08 01:10:34+00:00,,172.1822379271276,179.59725495359794,182.23679035156576,176.45221025825944,,,,,182.03809965897742,179.6276089714501,,,179.84170561439035,187.57705667041725,185.66967882932263,187.15327097553788,180.65983782293918,166.74873229824183,171.2264848635155,,,,,,,172.85756358356102,,,,168.32320056106434,164.97757802482252
34,1990-03-13 01:08:33+00:00,163.78284548866384,180.54007903642696,179.45044749447527,187.2668646600763,186.49535979474376,191.25624101818323,187.4181967061751,188.00146832308076,187.54927130010716,190.2159677343593,188.0667890133769,187.71081304247485,178.95830149339162,194.08502885717314,189.16766373234395,178.6530504799153,183.0696287014148,186.2010392031852,185.8507264680171,178.16121109676078,180.55724084121775,175.68478385912442,169.7036819333507,172.37153094852783,180.01348250942826,188.3031128539583,180.88983226545255,181.00383882477985,184.54669661027117,178.24812827184607,171.27895725970603,166.18758780023958
35,1990-04-14 01:08:08+00:00,,174.91049979623153,175.78793695927573,175.5161325297958,180.66992402123304,179.29396299685132,171.28969472466542,175.11788057708108,169.8153056635919,182.61619989152248,184.50706440744034,185.6449338432517,174.95271547819158,177.6457838539597,175.36686457677052,175.0172617139267,169.84390315613658,177.89853676333402,173.69162595785576,163.43429835309587,170.179003499652,174.07195124623132,168.91264483148234,164.6190315558685,167.53166674058093,167.13267372876174,166.90497267544248,166.49078832989704,164.21006873381472,175.40572959149085,162.59297468141563,165.0376324368558
36,1990-06-17 01:08:04+00:00,174.5428123050463,177.08864152082526,184.76456179477557,186.51763169993583,182.54747669112234,196.7910373290698,193.06223819967218,193.56546656586136,201.88927811492377,193.42801888544395,193.07056774277723,190.9677807381255,184.15690523738888,190.11616637419223,184.46879715091032,188.0837954032141,190.14077681267622,185.9080611976694,179.03727083564561,181.4921412692227,177.34728494667252,174.7863538046249,171.37316242248752,166.97621965762818,171.5779587875608,169.88576891047816,169.0794535794835,176.04410169452842,181.1214999908473,182.68789961240756,170.47323443705054,179.45784616853095
37,1990-07-19 01:07:59+00:00,164.97269929878016,183.8722626893844,187.0820256299007,182.36442255228562,186.50298085121491,188.5848405941312,189.73742153905246,192.28627055349992,194.73521334400837,188.81630307976894,191.23511600410103,199.2858995830318,186.39833870358595,189.73181360281438,187.66878349665058,193.44647635654692,184.10471085626548,180.8964142458352,181.7885905437245,170.65299057253554,171.30653003686777,181.0550003180102,173.28780634661862,177.75568665768154,180.62575738775487,179.2391422602027,179.5966743653216,181.15251137202853,168.77123805156762,178.03521485446944,166.08561603077695,171.1041743625045
38,1990-09-05 01:07:44+00:00,155.56056864090587,174.84164595420071,180.5061291674163,179.36062422453216,178.7018489472356,188.61457135150783,188.21213346130608,195.05474110599312,184.0794448894744,189.85286369901556,188.52222357638288,190.4369416657981,180.8445651740339,185.00510368827918,186.08979222197542,191.86493797706066,192.41783940763273,187.7388523890156,186.03574876876309,177.76303350451946,176.11657496021212,184.99949819759607,157.34586052563543,168.15336844053053,175.2797963333519,170.15588748878312,169.5911208394774,176.36458711456157,179.47062660492674,186.57868876956377,177.59351099005664,177.18287564979977
39,1990-09-21 01:07:42+00:00,177.5318275839504,177.97984780870325,180.55889702564818,179.20146956784887,183.1984739609528,182.51108571445877,181.75231382296877,198.69280283789263,186.23049005156707,192.61962012004363,193.22415385152348,185.14284272129055,177.26894106042525,192.10695667559528,184.32510829170423,186.14266335574908,182.35323630126794,192.3862739857036,181.8920114238323,181.60759336479907,182.0370637059484,177.1241354134793,174.20046325948115,178.4684799077591,174.54973716111908,182.03954279306092,176.49905545342705,169.61166560238829,169.39035969922418,176.03273798170605,190.3783237102059,186.4067254525386
40,1990-10-23 01:07:27+00:00,159.5215845046802,180.35131951813648,179.39352167641607,187.06916109615852,186.04815579537572,177.74644430071027,180.15103925110137,190.60904255640344,189.16855992074807,188.94991486744001,187.449555120079,180.2721803196337,182.5514935899354,191.4381781947158,195.2400705949799,188.80531842272254,188.69650290347656,187.79848545045448,183.38277399957332,180.8888897095707,181.987320080297,177.60586858419518,169.95472088270733,163.2904770225069,184.70914231413045,189.73809670978534,181.5249226343775,181.84472470351855,183.26271781113513,185.4581339896736,182.0047222913962,182.8933495785093
41,1990-11-24 01:07:17+00:00,165.76023708416108,180.82582711546456,185.2546986840413,184.8366231229345,186.059077522986,184.19700565531207,173.21996413409033,191.11902959793795,190.26638807697967,198.32680588738972,196.55681383670697,191.77476713076993,180.4279401587157,192.57289008099647,195.24257383330584,189.69033015993546,188.13205075653246,191.31442431575258,190.5668117944232,186.26386822614597,185.31661290653483,185.360833887301,176.10534718544432,176.6865695077713,180.12099717452656,181.58622056099495,183.82672209468922,178.02071675453686,175.93924116385693,181.7575589403112,186.72464724298817,186.50685927983682
42,1990-12-10 01:07:14+00:00,165.4605741883432,185.04222839257395,187.54518981218033,186.28089863756696,195.52518015432716,193.9072550509829,187.10440878664977,194.53980094115366,202.72325195435016,198.65551271475337,198.65973755593743,190.71337323655544,179.0299578574807,193.8980466179834,199.5947821998262,198.8999508692182,196.79079004120982,191.64573863566324,185.63152173025324,184.82878465790904,188.7445315406214,185.62606267365692,174.74727057140186,172.5565026326016,167.53544592218768,187.13396201945994,187.1077143420515,184.78502676512772,187.31656367069053,190.7684859744444,180.70751381413336,182.25482029980648
43,1991-01-18 01:14:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1991-01-27 01:08:28+00:00,177.16035955639245,189.37820687422027,190.8719125105369,193.75237864704775,189.3422989305817,192.77117912703355,192.19860702983098,202.2550431172314,199.9602225897965,193.62348184452432,192.3003218915041,190.46580304397864,187.73093913900522,194.07129776212912,200.82304287346133,196.69353001162636,202.41313953250713,195.67591489198833,186.57166196241906,184.30085078501955,179.64268302947386,184.16318198464108,173.0709223739948,176.21325966093792,177.7804753530987,169.58271638169535,187.8666689640032,181.8809585001772,185.3268963732974,193.0432924452395,182.14231053477658,181.55308768111294
45,1991-02-03 01:14:38+00:00,,188.2673702085411,190.0051726816337,189.16282806344773,183.55029346026726,184.49243180218804,177.92777339389656,190.59110271963388,192.72679330723247,198.37085930621237,194.22948591025846,190.76451835879,,198.80955762623773,197.10499746454008,192.72662663258282,195.09872951542235,194.00558483500214,185.7463072051384,189.29776630806003,185.8500972252067,183.9937656813069,175.8528203445985,178.38910176506488,188.93756908478383,184.70771453518827,184.11929569577205,182.99796127616202,181.01109461915757,181.8189059912732,185.89179906286824,186.02789936548072
46,1991-07-22 01:11:20+00:00,165.57969988462287,180.3104121519224,184.13197250361142,179.61180908790715,190.69731366089908,194.82960338304545,190.2677940312354,195.03308194154496,187.98445424636233,186.4126079382934,192.96840651192394,185.61394198642128,187.7824727838206,197.620777329094,194.9270903448615,196.17176309152666,188.62639706469758,185.24892789888466,182.3834406943794,181.82575748472365,177.7365915533032,180.1862308567679,170.0638958353569,170.2828865143721,165.8920139237231,180.59762580730714,190.33835221259548,179.1636248134076,179.96620229456767,176.2922321901908,171.7906495948539,177.14017003463576
47,1991-09-08 01:11:45+00:00,137.92895795284187,168.7143681081679,166.62892030034024,173.1331691302613,167.59869472337954,164.5297347352634,164.4848426464368,173.89954160060725,171.5186463526458,173.485573301411,176.98940007527005,164.7095514812947,148.80927255661504,183.46209947549926,187.647859749225,186.46317776955516,182.78284538888545,181.3592823520073,170.64960235963954,174.28042562395925,174.8767331159841,171.42350485858327,164.08351228456544,155.46129396887994,175.077284684576,176.80230207809345,170.3432580120994,174.07833410778062,175.8023936521758,175.29991537594597,169.12928152384893,166.27772845031183
48,1992-07-24 01:10:48+00:00,,166.53369384665535,164.93705148191862,162.73158617040536,163.48204116709718,159.07246026029787,141.59250052395168,163.87186425604432,158.67748171383494,156.48837380035388,173.13066806299247,160.673324567046,,164.44680896581826,165.2672576953023,171.31849376488844,171.64951655039454,168.5102934245627,164.23315926436572,156.78261929693497,162.7459294278516,159.96916341255832,157.10915416725868,158.2331467970934,156.35137089235144,158.6366741991635,161.5766066708223,148.085749929335,159.70187488251298,159.56284931376456,152.42801385894984,146.23166674474987
49,1992-09-26 01:09:47+00:00,153.27369411746696,168.54978837220648,165.39632809911362,171.41430232987386,177.3631554677035,173.7316278979921,161.77233578131913,180.6051182271631,182.4808186215881,184.97435270383858,181.84151794181736,177.5499445050049,165.3955137360657,170.99423259820043,176.76029618905906,183.47611871869358,177.59888305356438,183.60705180486096,179.16138061348403,178.47358024177692,178.99684595800733,175.19672270048642,172.1953399139539,173.1661510409064,167.21817498992525,175.75677802162113,174.04206059786998,167.8077936883962,166.80034522090426,170.8307824388986,179.7970833059578,173.63438397089502
50,1992-11-29 01:09:02+00:00,160.13595922825453,185.6810512715368,183.73300058182656,186.32900943203435,189.9198862226313,189.85572684948926,189.41550255321602,199.46002686289046,190.05119654697006,188.7634327159896,197.52263633854744,194.5400742624832,186.85035096687432,195.27535648596654,195.57034276893484,199.26028403780995,198.04591767546373,,,,,,189.47241460101623,185.46159141183665,193.3535655601363,197.13031401849713,186.39358949361227,193.866246390531,,,,
51,1992-12-22 01:15:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.28423186893176,196.51431590412514,192.1392447149161,189.08766432089968
52,1993-02-01 01:09:44+00:00,173.23828519079822,175.35301449966005,166.5251311891795,,,,,,,,,167.75905615985943,172.39067061538185,178.80454325506696,183.2233363270193,183.38116496808334,185.32198351297743,183.2458148993121,182.05380717288924,179.47642074535415,176.77328113082913,169.70422843023783,172.88509777703302,178.93917674288534,172.20778158450585,186.94329964208617,183.77678597009043,177.66113866454373,182.05102661364012,186.7743124579206,177.4048465662097,177.59413202342097
53,1993-02-08 01:16:00+00:00,,,,,,,,,,,,,,,,,,,182.7953826163231,178.76739432772573,165.74415850988385,156.1427999818545,174.06168261176194,179.57070068565852,179.67189702894126,185.20461575818382,179.59429744665104,176.11637301400148,175.3951722268939,,,
54,1993-03-05 01:10:01+00:00,177.47098499498838,185.47349266362914,190.0030865675505,192.29133616727916,187.19887445185236,190.84085840483908,190.32919078755896,193.3140904497655,188.24766174133623,191.80651169420818,191.9903834874325,189.65801695955307,183.98274514646414,190.0943176245069,193.92820789098357,191.46996042189687,190.58902795540467,191.5382768503891,185.7391286047518,184.27449201934832,189.39048065785448,185.54547620915986,185.66996721633342,181.1679877319109,182.64547111138194,181.9774680025786,183.23702861759068,186.79313903460147,178.99352704024597,183.55776843467035,177.5118307397827,172.5596277900833
55,1993-04-13 01:16:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,173.61164409589486,171.67573674720688,166.35641006816186,175.92466536315612,181.52679991329143,170.94968162829522,169.67861172343112
