,dates,nzd0070-0000,nzd0070-0001,nzd0070-0002,nzd0070-0003,nzd0070-0004,nzd0070-0005,nzd0070-0006,nzd0070-0007,nzd0070-0008,nzd0070-0009,nzd0070-0010,nzd0070-0011,nzd0070-0012,nzd0070-0013,nzd0070-0014,nzd0070-0015,nzd0070-0016,nzd0070-0017,nzd0070-0018,nzd0070-0019,nzd0070-0020,nzd0070-0021,nzd0070-0022,nzd0070-0023,nzd0070-0024,nzd0070-0025,nzd0070-0026,nzd0070-0027,nzd0070-0028,nzd0070-0029,nzd0070-0030,nzd0070-0031,nzd0070-0032,nzd0070-0033,nzd0070-0034,nzd0070-0035,nzd0070-0036
17,2001-06-03 22:07:40+00:00,272.234647041732,265.1637277425603,264.96377809371285,255.4271317889813,248.23491077498093,245.64490714841884,233.5213287577315,237.45488289535822,231.91530848442855,237.27024283617303,227.77086111364554,228.3627263370254,231.59991024213565,219.75413716307511,211.80036577005978,218.83262598265767,236.40478408435393,234.1048810550473,221.83138607029383,255.68746039767493,240.08325219152798,245.04183545416353,247.9358442345547,243.26067300568997,253.68380206775183,242.6315973114279,250.7102144060851,224.98694229150456,221.15814499261091,223.54439648408749,225.62903821652037,214.07148039061408,220.72243290468032,220.9711921779979,235.76151714412194,,
18,2001-06-28 22:01:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2001-08-15 22:00:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2001-10-02 22:00:04+00:00,297.7362065822139,303.4135291089509,284.437633227254,256.4033930157674,254.8717407303555,251.12550245723205,240.181779559112,234.3884266329007,248.2179633777837,273.7353842339011,224.73580642366954,248.14090661483465,240.20509504224907,232.72635002943818,233.3043071659338,226.16875262032747,234.60726774738302,245.54247388858863,225.92403551926037,,236.35896258590714,248.83058958342784,264.5175792325319,249.8580694225629,254.57093157087183,240.7217921170469,,221.82161633664367,217.20914276323379,222.70933674188979,,232.51198568836395,243.5121285540194,242.28014802802926,250.51501062073078,,243.50099963202024
21,2001-11-26 22:06:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.69479046288117,,,,,249.59315443549525,238.15743755379438
22,2001-12-05 22:00:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.2746749113083,234.84086244407575
23,2001-12-12 22:06:14+00:00,266.62771934290413,268.86704458959167,250.6328812120607,232.44087556850843,223.68912870668856,225.36778552283994,218.77467602714606,229.5401222315773,233.82489432587573,225.27920289629807,162.21087107405026,193.93297109538534,202.6082676016186,206.5825174249502,208.4368640461724,197.0848786738458,198.4903184022751,201.03383959928436,193.95959975053714,,205.03565936091616,215.2176888274381,225.0650684922044,224.555647955676,212.92163300295718,201.89630075264566,215.9444423236036,203.39548457819444,198.24453039982313,208.2076030836139,,228.5349307076603,211.78148827514823,207.16348663179664,201.96671149451004,,
24,2002-02-14 22:06:53+00:00,314.6616425970002,286.25469203060464,289.07574876456584,285.8513628725399,285.9765230367516,,,278.802498512617,271.69429341079035,270.04728312708033,,,238.95510296125343,237.7377571978555,233.3377010603442,231.97282898739965,234.9219944439235,243.886692926945,,285.01937658503454,,256.4935210609302,269.97546605973275,276.63406378810845,,,278.79581826435464,265.46418978158204,270.8494501882918,268.47765578465885,271.6319487086706,291.86385168422976,265.20550937227733,238.69101661077337,239.20699144702405,,231.50610401681973
25,2002-02-23 22:00:43+00:00,319.126937558371,298.8337783837986,295.4646263907705,277.0694419720461,281.0862775463933,,,,,,,,,255.3302069091499,245.66831549277282,252.35555274873587,,,,,,,262.6270717771554,,,,277.2544087725364,247.63554289936863,256.36483902117186,264.5752832911036,,276.38782407289654,244.8604401631942,245.68011132628146,235.21162656928658,224.58400183371592,
26,2002-03-18 22:06:22+00:00,313.80430239667123,291.959968688357,286.3580784156792,288.9366319801521,287.87244783966617,269.1129518104345,,262.9047511810932,260.20836442628433,249.77915221343778,,,230.07466749910458,237.12427137466818,236.91248297332902,220.8846697371971,220.58686744742755,213.84192822499222,,252.40570313555367,,240.93190284094624,265.25083322333865,263.5093323408734,,,273.3279778224493,259.67509103926807,269.8197778369117,254.91294927886602,274.1901990205158,274.8696786549295,240.83139147108795,228.89245890968073,213.92367630190063,204.5553296589058,214.00596948495308
27,2002-04-12 22:00:37+00:00,323.5440015636077,293.1319235292956,285.00904586252176,,,275.16176375000185,247.97570290173186,,278.7592711280194,277.15572067397113,,260.2341553213308,220.82552581400086,217.18119084751504,232.10261283146974,229.23660330809827,239.39661242094448,227.89767625520633,239.8888426178183,270.5043738458211,256.07777740664335,259.1792233046801,293.393236978963,274.905941700135,,266.5522095924181,285.78946829843613,,,276.79470835796997,,293.6249203653186,263.43074715898746,239.97311244749596,245.44941654553483,218.41842324827613,217.9246723692265
28,2002-04-28 22:00:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2002-05-21 22:06:41+00:00,292.1613277495503,280.49013160784006,,,,,,259.02594150664885,232.47369941480326,,,,,,,,,,,,,,237.93493620688022,,,,,,258.95288225915857,,246.46344265318172,,,,,,
30,2002-07-17 22:00:08+00:00,265.2432691345434,253.74566573791626,,,,,,270.7639862928021,,,,,,,,211.3911273949879,,,,,,,252.67192645927346,,,,,,278.81912022881625,,,,,,,,
31,2002-10-28 22:05:22+00:00,278.19556333021666,258.36485623887415,261.20796878666937,266.36607627744115,263.7563426311189,260.8549720721893,,,240.29463129953854,,,,159.11222751971172,,150.7966428101326,,,,,,,,239.43617071649842,,,,233.58208649943677,233.28172654655856,,217.53331381825637,,211.21749957646227,,219.3520691106429,210.21590825878593,,209.1598576089714
32,2002-11-06 21:59:41+00:00,,,,,,,,,,,,,195.01381554335381,187.87905500893518,198.72782791469808,,189.13393850422094,,,,,,,,,,,,,,,,,,,189.02583825896653,
33,2002-12-31 22:05:56+00:00,279.94188756246285,265.15266061564625,,,,,209.32622740983024,,248.02271577841088,262.29908274230377,253.71556767237269,254.4021201619277,218.592565987946,211.13792656566457,208.8668433610197,,187.63715164498345,190.36647551181875,206.04124672601256,,215.7093074669623,219.10657778459546,,234.26796999133904,244.8143145968557,221.51188977357097,,,,242.27074136066943,,248.38168080339395,231.16253455639125,218.6634792082929,221.93484148686215,,
34,2003-01-16 22:06:26+00:00,288.65168268589866,280.23379755018254,,289.0272939412045,,259.99279743080524,253.7556825995485,,280.6786933557561,283.10916274650555,288.492267200558,286.29893895158153,249.31699797420933,230.82504115415918,218.30097212762522,213.24135555501252,222.29384949855228,233.26261112194874,245.29407396403712,265.0562365714441,251.73987655259504,243.84105806264216,,254.48192868473615,263.5156945520218,247.80722583441548,267.26039145940956,270.4168293190717,,260.20855095113654,,277.8783035455124,261.91622978957446,241.1056380113285,239.41657796752995,,230.14567589580156
35,2003-02-10 22:00:29+00:00,,283.80044310162094,290.90130667728084,286.7142071672433,290.760283368163,273.91929618190363,,274.35256888603595,,,,,,,,,,,,235.84390859091368,,,242.44252616600565,,,,,,290.0188892691634,,266.9919040953002,,,,,,222.7586549700828
36,2003-04-22 22:06:19+00:00,,281.4523807912357,313.8161805440351,286.665988204422,302.66831304147877,291.0350512737849,,287.6881909216013,,,250.1199055991287,,,,,,,,,266.0209768685362,,,255.4454364326389,,,,,,324.1818008704778,,273.88872626725123,,,,,,
37,2003-05-24 22:06:41+00:00,231.01355145519128,267.37129929815865,277.8828874932539,280.72399878656506,293.69470812143834,259.54977576873125,221.10299401957116,258.5775321262121,226.7082901454475,246.11444921765184,207.12510510610957,254.2409039100201,236.0531343529694,228.61311833920976,204.55614740354503,211.45710432222887,,179.3139251689287,,,,,,,,,,,264.5035947335533,,234.48952876942295,193.61431315966658,,,,,
38,2003-07-28 21:48:28+00:00,246.48755128546577,256.229851914051,,,,227.13353412886437,,190.65930969611216,,,,231.7308877113958,,,,,193.83942801213652,,,,,,,,,,208.3620509820136,191.83557307932756,200.43240236813085,214.85538508236792,200.62067573455923,,,210.54907633920763,216.10251663469683,191.6592278014133,
39,2003-08-13 21:48:45+00:00,282.15720381909125,281.8751459063664,,,,247.69646747207088,,232.10688097470393,241.93202341816192,,217.85033915008384,245.87337576979854,,,220.77586215536982,218.96822336908593,230.69710186120045,242.27456035958903,229.80596903301208,,244.86024386739038,248.4129088579872,262.6074708905413,242.10550538799504,247.30416501469153,238.6606061800169,245.34409466402394,226.74642778717373,233.2664539252741,243.04741226530072,240.11673182573588,,,231.2216126726812,245.44094972345982,238.40523870401972,241.23086412907526
40,2003-08-29 21:49:02+00:00,,,,,,,,,,,,,,,,,,,,,,,232.55416137866018,,,197.74738482033666,213.89288706764833,190.23705982580992,,204.98293205158149,205.41516222600384,,,203.4117635614493,218.17752016955492,208.03111533491298,210.3789547180599
41,2003-11-09 22:00:18+00:00,247.86122858105372,260.3996479063419,,,,227.64662574028372,,,,,,,,,,,202.98820193909924,208.2247443814519,,,222.94101854617244,229.35412692996286,246.32826278669242,231.21453195307757,222.5319485312455,226.3415048155886,,,,,,,,,,206.4355928043633,215.95932577943287
42,2003-12-02 22:06:15+00:00,268.1500456448086,254.01442831433542,264.0204441836825,254.86437900066244,244.15800662847448,233.98055352309143,214.87575834362607,,,,,,228.71888676359367,237.7369990937705,235.4318563799825,,,,,226.62354624298283,,,,,,,,,,,,199.6839602592973,199.43184416414582,204.93680010958153,,,210.93426486199502
43,2003-12-03 21:50:19+00:00,252.0374942406626,243.13940577828402,245.82042150464486,234.520974260383,222.13602552247755,223.98133566012928,215.56767759902542,204.18448081922105,205.82362690962225,,194.5900556293939,192.7725261606713,203.2090125078938,211.0790622585494,212.07218422911524,200.05110771935315,200.25760249547128,,,210.88619409172765,,208.425958572999,,197.10200900350128,,,195.0106649161963,,195.15379737129436,205.09137784399866,187.0843559920761,192.98969454189847,198.27220603877436,199.54984348771856,205.26116065847327,,204.14960768635237
44,2004-02-05 21:50:41+00:00,258.1301631024295,245.8305429558519,239.15931565493528,245.63639152101186,239.19424245461508,232.53699088701563,,,225.05749433092964,,227.70824734938475,212.92218696183278,210.36497781595446,209.46070143159946,213.77697207281037,205.213180638494,210.60453531671857,207.62691159722132,200.97711442886708,,208.73086154701963,,235.09906430212862,,214.5705336488649,210.75251404938416,214.63259816698192,200.31909659163628,220.0607712849023,227.28249146640303,210.24585287815563,,,209.96820297632763,207.02970337797194,205.3737381704218,224.99542611568015
45,2004-03-23 22:06:52+00:00,,258.19078644315704,218.05972979134347,215.0152893666187,213.91106645641898,207.6772653057023,,,,,,176.92114452721322,184.87318902710666,168.93381430633283,,,,,,,,,,,,,166.2189171278976,169.1905896390025,161.0460509928638,181.88684663906795,,,,,,,
46,2004-04-08 22:07:13+00:00,227.8803114871957,243.28144975877683,231.49642637376868,,,,,,184.484505193176,,,183.91061277403466,183.23202849146298,181.4484554376417,185.5645710266097,183.44094374527603,188.95247888517838,204.03877789357148,190.36442504896715,,194.13282200431541,,,,,,189.1704139659259,,186.47868584955572,201.22659212510237,174.0176050452172,,,207.45183224903306,211.51682996111546,206.24667324840019,214.93158689833876
47,2004-04-16 21:57:19+00:00,250.32263905113948,251.35255647058307,233.6744580109515,214.46499568022483,217.1543630606579,230.8952994530749,215.53319801602433,221.0177682574281,217.90495065820204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2004-05-03 22:00:59+00:00,,237.76796174307003,219.28839704140188,206.9975733987823,210.19662330675325,221.7611170560273,,,,,,,,,,192.35203235718444,188.68535543382453,191.4142742322829,167.76707191819673,,,,216.47655534451036,,,,,,,,,,,197.27963664297118,202.56179114479275,197.98203952038008,203.01030544797598
49,2004-05-18 21:58:14+00:00,284.66231827173317,268.0618687008985,273.038020106114,,,260.4579291309992,250.76474156947256,248.73588637081951,249.0937620114707,,240.9166182515175,,224.45346170804243,217.7592776465852,220.5971968103666,219.72873639679284,223.7805784284885,,,245.48306991737496,,235.37077085487454,250.89284183209804,237.84241979195968,239.49198421798604,232.61286502960758,230.93405219022577,,232.90655137545014,237.36477165946792,,237.70395069665454,253.44369734868718,,,,
50,2004-05-26 22:07:09+00:00,,267.91752703044165,267.26709853898234,,,,,,,270.60876191117814,,,,,,,,,,,,,,,,,,,,252.33381330076224,,,,,,,
51,2004-06-11 22:07:02+00:00,,258.17106935612344,281.2176286704824,,,,,,,276.59614646137106,,,,,,,,,,,,,,,,,,,,228.6506646121795,,,,,,,
52,2004-06-12 21:53:11+00:00,,264.81367163710553,270.56462923668556,,,,,,,259.0398725247446,225.67707885596332,,,208.72033523782787,209.0014082362106,212.0221021672978,,,,217.74019027460366,,,,,,,,,,229.59814270088978,,,,250.13343864253372,,,
53,2004-07-06 22:00:48+00:00,,,,,,201.84990075053824,201.48201010493722,198.18870723375227,217.4810394882152,,218.73591816271232,,,,,,,,,,,190.1960659208969,192.0424521401624,192.73248659684225,,,,,,,,,,,,,
54,2004-07-13 22:06:34+00:00,,,,,,246.4373549411946,233.13942713061263,239.75559597166102,254.74478038012106,264.5763748494573,250.74904805078953,,,221.18600587516292,216.60590634369913,209.0508589680515,,,,,,,,,,,,,,254.89776148966797,,,232.32005761796503,229.2784931858932,,,
55,2004-07-21 22:00:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.27870324689025,,,,,,,,,
56,2004-07-29 22:06:51+00:00,,,,,218.83767340606386,218.402979686938,213.40022324529065,214.92827562002782,242.06225373909507,,,203.97296218553834,196.8703693504985,191.6694954968628,194.83341229756505,185.82894391145362,193.08918477540445,,,,,,211.00113050722143,194.61817108149523,192.63021687166543,197.88673177535358,220.0384070612373,208.12007082289296,215.42650479099655,,,201.32680370255633,,208.01511183831946,198.2832327200033,,
57,2004-09-16 21:55:41+00:00,,,,217.7665137599853,225.6324061420693,220.93576277926107,202.80819237789308,,,,,222.84532199256387,197.53726685539323,200.58923340622152,195.06874898383222,189.34050855123314,176.2516298126306,180.156441347305,144.17129270565775,,187.35860411743073,,222.5647485219215,211.70615913142194,203.3964620888006,215.37187367309463,213.52705929725786,,213.90228769623226,,196.10386718459438,,,199.98069787085333,204.76406418467292,194.90674898938775,195.89577912278162
58,2004-10-18 21:56:23+00:00,307.9467876281579,284.5997159721838,286.8278767541444,,,,,,265.5192517527156,271.2522604382706,249.03680281002747,,,223.60551661673287,,,,,,231.10954832251448,,231.37602918986195,,,,,,,,262.8159947150649,,251.70296716367878,246.04982195069428,,229.47658393130513,,
59,2004-11-03 21:56:42+00:00,330.82765725297156,315.69393239493223,,,,,,,,,,,,260.21941668884887,,,,,,,,,,,,,,,,,,264.92874237426685,,,244.0012215214549,,
60,2004-11-19 21:56:55+00:00,,290.9971674778932,,,,,,,,,230.37160715836634,,,244.88599224762103,,,,,,,,,,,,,,,,,,237.75569108075925,,,242.4154698300414,,
61,2005-01-13 22:04:05+00:00,338.9882204166372,306.5922343295796,288.93893603637866,283.8376327657051,265.8224060798289,255.94508706419754,266.41210766419795,267.0520479912638,262.3706775025999,256.507270071843,251.74107349053787,253.73084463357452,229.9051923872809,243.06587467010945,251.5867164963118,251.83962862789252,252.77750482654042,,,253.41128465329797,,236.3066336266017,241.65964980219908,,,272.28977721235754,275.2806613983695,274.14681659541407,267.9366125047999,269.79285823750376,271.10379815934766,263.14412042392064,280.28243577229813,,265.6829842139032,,
62,2005-01-14 22:01:13+00:00,,,,,,258.8700905983701,255.88249359505033,249.42992170044292,251.73727537755852,228.20059716802203,219.27954576617043,209.13886805808104,202.79129903922353,218.10610093262014,,,,,,,,,,,,259.4670396596828,272.6837170939382,267.0224511818924,258.5127469545089,251.56480709498805,256.36956033208924,244.50059460203036,256.5457592547009,,,,
63,2005-01-21 22:06:59+00:00,,,,252.99613318068626,264.8638582191893,253.81870453287996,259.5053270316196,268.7451012159352,272.78085056235676,243.94679644780828,230.22237112176845,220.41403741740683,221.8359354956279,235.3043613117168,260.7684822383995,262.14384143041565,250.00311529905082,,,,,244.71448343154324,250.52081769144286,,,272.7430853358026,275.71736913977026,264.92534082880786,271.1844990519625,268.2257179155805,262.8822534594642,262.5393513247538,263.83503600935126,,243.83136361884704,,
64,2005-01-22 21:58:02+00:00,310.43846335594327,297.95178333755604,280.7990236470193,260.40056243833857,269.36578972071544,259.05589753013237,254.407646534268,270.53732851496835,282.0550223061322,246.85938412352917,221.94640966303461,225.100852382599,213.0809173863676,215.33936246655588,241.8489997083626,238.6542658025583,236.2915508006303,,,239.63007790924985,,231.62817842437622,264.66965060988537,,,285.3358490798649,309.7000148233991,250.69932271497657,245.0450875344621,247.97137989769928,230.87325246217378,,,206.81081202523126,,,
65,2005-02-07 21:58:15+00:00,,,,,,,,,262.7078170133101,,,219.59080842334768,193.37055678722948,205.77311114355217,214.87175757799676,215.54277281706217,,199.69930138952265,168.8380370145331,,194.6247924936167,,,197.2138410972387,213.59151648920164,255.49711476420788,,227.94118817466654,244.030545664528,252.4339471207047,218.29803792956415,,,235.2434030393482,,200.35648003315362,198.8521079377401
66,2005-02-15 22:01:25+00:00,,291.131376874671,277.9959172547744,,,,,,,,,,,,,,,,,,,,245.32579154492163,,,,,,,,,,,,248.10673771671236,,
67,2005-02-22 22:07:14+00:00,,296.8991519176977,,247.61991501143896,254.58027784037301,235.9735848553718,229.44386002293595,251.4483506841719,265.81900807808194,,224.74235906205925,219.9007076364325,202.961281572888,,,,,,,238.15422287356955,225.22535413093664,220.66843011214718,,205.40776450110366,228.81040465761458,245.77628478225552,,237.09608885817187,238.56283542288958,252.44191105706938,239.37912742000606,,,,,,
68,2005-03-03 22:01:30+00:00,,,296.5785290672647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.01860778550645,,
69,2005-03-11 21:58:44+00:00,,295.60616654873223,,244.1049947100922,245.06019249453107,228.60780401335222,211.90587129179445,,250.25475085256875,,,225.86720788506085,200.4061642296933,202.69100901313004,211.54075528360073,212.9966786808327,,207.68334998382142,178.56790669015106,,,,,193.50898076828022,222.8657939134547,242.84871233608817,,224.86868479763476,233.8202014741268,247.9969669448089,220.18742450800346,,,221.09830882329368,,210.14931161394588,200.94385776934806
70,2005-03-18 22:04:34+00:00,298.27325993113175,,279.8117885519051,,,,,,,,,,,,,,,,,,,,254.63382353355104,,,,256.36087229246266,,,,,244.7230014060042,242.17856857803542,,,,
71,2005-04-03 22:04:40+00:00,320.60458808169324,,270.6503245228257,,,,,,,,,,,,,,,,,,,,239.08614533735295,,,,267.67660766407914,,,,,254.0085978281976,263.9826938511594,,231.72764776113337,,
72,2005-04-20 22:01:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2005-05-06 22:01:25+00:00,,287.0401850594366,,,,,,,,,,,191.42904902838674,198.18381869587006,206.93916013089174,198.32240261159876,,194.45894096478048,181.79099541261093,212.82990897415726,228.87765323884344,,,,,,,,,,,,,226.4795754591875,,201.12447668606728,196.82178616842432
74,2005-05-30 21:59:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2005-06-06 22:05:29+00:00,,268.8883555520018,,226.6601607543592,232.44343410634224,208.771033142211,198.96138145812105,228.98283298990407,223.69672435687727,,,221.99107995029613,192.62211479603644,190.7606801804882,190.1244202647853,188.65448199243755,,189.5986593607928,162.2862230444852,180.65796916165843,204.25817599114112,202.39348165639143,,,213.1459803424546,233.45726676238374,,215.38145629741638,213.66230250396757,210.7104707499319,225.58860239033564,,,216.59531802797474,,200.04654755369478,
76,2005-06-14 22:07:26+00:00,,294.7031398879742,,,,,,,,,,,,,,,,,,,,,253.86515270801203,,,,,,,,,,,,,,
77,2005-07-01 21:59:26+00:00,302.63564923089774,293.8803233264853,281.15887344357196,,,,235.5079684505733,245.75717262485446,238.8969485066519,,,,210.88614988939722,222.1670276837127,217.8607244923841,207.38875496017351,220.18981233768,,,,,,241.73320617642733,,,,253.03456405614614,,245.23538747365254,236.59266785798104,,199.79379300814063,204.76553449122878,223.853889411572,213.09611009846432,,
78,2005-07-16 22:07:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2005-07-25 22:01:13+00:00,,,,,,,236.6055930220349,231.33868914962784,232.82969392082128,218.20994874505098,191.75268372101345,,,,,,,,,,,,232.38616262578404,,,,259.16022315410106,,233.8750632539703,211.69568535347028,206.1775040073816,,,,,,
80,2005-08-25 22:05:41+00:00,280.3093446116685,275.4646873432707,278.5774117070606,,,,222.33870082281285,216.67970869465586,217.20357658259874,212.05582093056788,193.15181532419462,,211.19327282752604,204.82949012757604,201.84261199476393,202.64313048952042,204.24925177342547,,,,,,246.18519963489663,,,,223.04588000149892,,207.84338670427792,206.43017466762333,204.17441615330648,175.17570631754282,192.8142188897755,209.40290423891682,208.4880025711334,,208.87632924705744
81,2005-09-02 22:06:46+00:00,,,,235.98889880032067,248.06942842573392,221.7468858061037,,227.6166392167239,215.30664924342858,207.35947410781569,179.83632743840946,204.3757812204501,212.94052110479046,209.21625318551847,212.54626111465825,205.49692856907325,,,,,,203.13577898674714,,213.15060773372537,228.4116059777966,231.98989420450093,243.54878303241577,208.31388680467944,206.88691893735063,213.48406194543844,213.58986041416085,182.99935065676775,215.87459543440102,216.45412945604954,,,
