,dates,chi0422-0000,chi0422-0001,chi0422-0002,chi0422-0003,chi0422-0004,chi0422-0005,chi0422-0006,chi0422-0007,chi0422-0008,chi0422-0009,chi0422-0010,chi0422-0011,chi0422-0012,chi0422-0013,chi0422-0014,chi0422-0015,chi0422-0016,chi0422-0017,chi0422-0018,chi0422-0019,chi0422-0020,chi0422-0021,chi0422-0022,chi0422-0023,chi0422-0024,chi0422-0025,chi0422-0026,chi0422-0027,chi0422-0028,chi0422-0029,chi0422-0030,chi0422-0031,chi0422-0032,chi0422-0033,chi0422-0034,chi0422-0035,chi0422-0036,chi0422-0037,chi0422-0038,chi0422-0039,chi0422-0040,chi0422-0041,chi0422-0042,chi0422-0043,chi0422-0044,chi0422-0045,chi0422-0046,chi0422-0047,chi0422-0048,chi0422-0049,chi0422-0050,chi0422-0051,chi0422-0052,chi0422-0053,chi0422-0054,chi0422-0055,chi0422-0056,chi0422-0057,chi0422-0058,chi0422-0059,chi0422-0060,chi0422-0061,chi0422-0062,chi0422-0063,chi0422-0064,chi0422-0065,chi0422-0066,chi0422-0067,chi0422-0068,chi0422-0069,chi0422-0070,chi0422-0071,chi0422-0072,chi0422-0073,chi0422-0074,chi0422-0075,chi0422-0076,chi0422-0077,chi0422-0078,chi0422-0079,chi0422-0080,chi0422-0081,chi0422-0082,chi0422-0083,chi0422-0084,chi0422-0085,chi0422-0086,chi0422-0087,chi0422-0088,chi0422-0089,chi0422-0090,chi0422-0091,chi0422-0092,chi0422-0093,chi0422-0094,chi0422-0095,chi0422-0096,chi0422-0097,chi0422-0098,chi0422-0099,chi0422-0100,chi0422-0101,chi0422-0102,chi0422-0103,chi0422-0104,chi0422-0105,chi0422-0106,chi0422-0107,chi0422-0108,chi0422-0109,chi0422-0110,chi0422-0111,chi0422-0112,chi0422-0113,chi0422-0114,chi0422-0115,chi0422-0116,chi0422-0117,chi0422-0118,chi0422-0119,chi0422-0120,chi0422-0121,chi0422-0122,chi0422-0123,chi0422-0124,chi0422-0125,chi0422-0126,chi0422-0127
0,1985-03-05 14:11:29+00:00,169.79802968803241,184.00994036258857,199.57060072381438,196.75330313097461,194.68328140501512,183.80832801437197,186.6733145968358,192.86638866093284,197.43179215616794,206.72105171865655,212.30709530439202,221.09256961819645,220.99572677761745,220.0661432203828,231.66374220200416,243.4027578052379,244.17755137872712,233.1200104506342,242.90844286624827,243.7313160551974,249.5551111344992,258.03233729286427,259.583963050303,262.4652251842604,263.82534601400914,266.59727763498177,271.74245496003965,271.37325329844714,265.34352242115347,263.7108466457521,269.2569933931543,257.30504053397215,259.51596517241524,261.86763061454957,272.81568173898717,274.3553085671349,274.04402414561184,265.4786279904629,254.34082465552643,248.7318764326434,249.54404615829912,253.85229100948996,258.3293289782355,259.24162691172376,258.06495576639225,251.1537900557504,244.0290715724503,234.0197001739047,238.03968869871966,233.82808383925186,230.2471890296527,229.13352438158353,225.44599946754028,238.38682650173268,231.85970391836514,230.1138700516148,227.45231972998334,235.12056949329968,236.2932621340782,222.93094728620878,222.7260680768073,227.5056957054265,234.27820534823172,234.32285817861822,222.92109604735293,223.29979866532835,219.28382793683082,213.06151766086293,209.99393640026076,,207.32885871886685,,,199.99462594122747,199.25760098658017,202.1584708408391,204.5317501850772,204.38669051164732,215.03493717417484,214.6503140032342,210.31334703615238,204.39298290157248,203.71487240831124,201.60132728110366,202.9333119147175,203.52432536935447,210.92911413012922,212.78876505496385,219.66613162967073,217.21496670205573,211.00860813317215,206.7714711794029,208.37589995086222,208.80881783365498,205.7288526133617,203.77844473002048,209.01232485742366,206.38612441548935,,,,,,,,,,,,,,190.15663585548447,190.34244469130266,186.00746758767747,188.661015489261,188.88267411407398,194.4984966584284,195.87798557834108,200.7524946276077,199.4270701908803,198.08407919835656,199.53540952659984,197.67003311611325,201.4726112770491,208.01081774166815,211.3122267054813,212.13635887301066,
1,1986-02-04 14:07:59+00:00,171.45591141961765,184.7594445781914,192.69863949767415,201.891513414851,202.75122684236862,204.51065562603918,207.67914107079582,206.84160167204038,204.65603745983253,211.41101637220945,222.24625198254768,232.7286951542673,228.57512014803757,229.78777808816966,246.29015087191283,259.3840635809071,260.5892756031519,255.37150883247705,253.8589115254972,259.5696635377234,260.6840973607269,263.67827542692294,273.72107214066574,271.84965390107516,274.2674013453547,278.4812818201568,286.37408118345365,283.2848284467109,281.1899453095724,275.6597497295961,270.2370872282172,263.92927096253345,266.43248830195193,270.94730464910725,278.75236087024024,280.2051802190284,271.0605997328334,265.20172230027276,257.3941373870407,254.67630352815434,256.2104663847049,251.08657876850384,254.44183510734265,256.22429467064865,255.937677179368,256.2566355218262,255.46132983692107,246.5244952769354,246.46849737733555,246.33440191560584,246.62830119230907,251.8746276924908,251.58981978649368,260.6168547574282,255.46108876273763,254.5865691166092,237.88824243280294,236.20480328450057,243.46164290469943,233.05691077593204,226.4450385045792,227.8466636596459,235.07837231628145,236.88462026820122,227.50998116945306,226.2504453999261,230.878554527127,237.4964157288881,247.09127250639168,245.9952940707662,246.2132363988598,,,237.06218874487757,238.04807284113093,232.788287101601,233.48557684294292,232.54483277019818,238.97861969809185,235.51667637769867,233.688782056744,223.9930227143473,223.54140971242413,221.26624517640408,232.10536603700857,230.1277075383199,226.68220787366621,229.93298994158357,236.78344464506216,241.3688752288736,238.05119712233727,235.28814401967156,230.4299204239394,229.02670349974215,224.8721479229424,228.4171351391791,225.76554688020354,225.09092537216026,219.2372226290655,222.5858271416993,,,,,,,,,,,,201.56364271467726,202.71845229520866,201.57626649517053,209.2933274736192,210.56762650708308,218.06328816690822,220.69535124013623,222.15244633901406,218.93083210960776,223.1342207568577,225.61110224422225,223.76464386315365,222.89770624242203,233.48729588141143,234.39184452437456,233.38838317507225,
2,1986-08-15 14:02:41+00:00,163.33888761980103,174.5580485954436,181.75282887623342,173.77571830032,177.12916605621055,183.62454236707867,186.0643948665284,184.36236087779696,199.76406648896537,197.52366748150925,,,230.18286238249993,226.8887990380035,231.64033567142565,241.64426449739273,247.81526281402094,240.13656266631483,245.654936591149,246.06425008952553,243.3909787267056,242.40541897327017,245.14138610919122,242.3952086126762,246.05691102834592,253.8149002481103,259.77186947212084,260.5594690530901,259.576535420092,263.09357823281806,260.4580865122596,253.98846919290605,245.22813198447517,252.35303900430864,256.17272993391816,261.0394131433885,263.6291617827272,257.1722083700288,,,246.37142079013333,242.73642413950017,245.7900391024962,247.7973726690629,245.52482261368903,230.79164241814925,221.88072450396623,226.46455243932058,233.49101816904695,237.09799668622927,230.84315246868044,,,,,227.54329199664494,216.21122962202537,216.09357368138478,220.2410191344727,219.78063235211874,215.59323165825913,213.3640975515216,207.69078400138994,212.8928309277507,202.94463889288107,206.24276431355233,204.0569607972019,208.12030743840194,211.49555040865243,210.70259669143599,203.76222425186188,200.4686533481492,198.9786781608355,198.07329933690696,198.89667886170184,200.3961541691849,195.53133858886076,187.4085665022649,191.07760486715358,197.4230213810338,196.99269311228488,189.98198174493166,185.26344881939164,188.90839560439912,194.877079801234,193.81524847235087,193.37536051213388,191.7234012845015,189.86081278836548,192.62926580522867,187.92904575247516,190.3952894405407,184.031613680427,184.56566276530202,185.36603624693697,183.34874005451246,185.690484133231,182.5424669813777,183.64220772009296,182.80336808931878,176.50186453280807,172.87661560766844,169.1330966195969,174.49429039686692,174.8739383908654,174.76000918922182,173.18518870314472,168.68626131964425,164.7319109068128,162.78380544907958,165.57183091058454,164.21297902685234,158.7019654774594,153.8017596021105,158.85687874505732,159.07612169664537,162.58378445553996,163.59160920486354,163.52430278575815,163.76165829365104,164.86353500193763,167.7256563991799,166.88591733531877,168.38838322918906,168.23491269871067,171.80673559724607,179.61975976077943,168.10440306218393
3,1986-09-16 14:01:33+00:00,151.50614007502358,158.595740231557,172.111074720706,180.30060059722888,184.12998524002361,178.4918129407971,174.10572467060263,180.13914682283308,179.95663865272212,186.79599813958436,,,,,217.8695955761886,219.8528879092073,225.7467825954028,219.00412244377253,219.41310244244207,216.51929779810936,215.31072713983548,216.88807547892696,227.7596151370338,233.55082269083226,234.30879432296564,237.9754241364779,242.06722800222389,243.17400595774103,240.63750638329833,241.30339128915574,239.52040410897638,237.0922492353202,235.4248293671418,237.7056093325432,239.66989831998637,252.72226097731723,240.1291392445514,242.64055599541607,234.9474777995639,229.61415992242166,226.3072197434194,213.69995145423826,217.73075182114962,226.43660517414048,222.03604608214454,213.5885947327169,213.98040393027787,215.81421834411634,215.85146870387427,207.72205713284228,212.23290262960847,212.53278607885665,218.66670589392308,220.56616350207017,212.88443793603253,207.29393976601656,195.95188666694912,191.12367973078938,199.62197346782816,197.48940466543996,191.63119450906078,191.7850726460588,193.80699910899887,195.69149983079126,195.81287508808452,189.1419628166492,188.73927552590277,187.1504424824768,191.64577685107216,188.97285778678486,186.7243487360921,191.78502651665815,189.40809210568648,183.71411010789237,183.86944857759994,178.86563180167207,181.64192114745717,177.75180566653114,173.5966704894101,174.84336712322238,175.65612369917295,167.0910604863962,168.58551446286225,170.31934650991866,174.91566232094237,173.29651025311526,168.65365457531215,169.54158739850573,173.43557033831564,169.45910335246163,172.08903872573723,169.85819658004834,164.25032252756682,167.36892021570003,168.0063165649932,168.78879438403834,170.25707698777148,162.62319021343885,155.14052418196104,160.752802382651,159.19644318897983,156.85699880545883,154.46469349595424,153.50307972760268,155.57242102086468,155.0288045959389,154.30944326506977,148.42056877466246,146.80425509126167,139.84517397145277,139.4896980933342,137.75183748210947,133.58225985731798,137.91725831031607,139.14217104672497,139.16564640851686,140.53481736600412,140.11910416858228,147.16292402467718,147.08826101203,147.06829271974135,148.57440214786124,143.61231714894086,141.61038559853137,148.63807575669725,149.971951064402,158.37767018890418,143.0537238816667
4,1986-10-18 14:00:32+00:00,142.95240864232807,154.8688387210667,162.3566697545681,172.31310220461998,168.2043003600316,165.69133467078282,167.75365010968082,167.92266752335416,178.51115862234505,183.59359515746092,196.4183678837108,203.96272993094686,201.55669759622464,200.19104429265613,207.67322217834376,212.27625951517564,220.25085846781016,213.37158419670584,216.1107440291573,212.02283504801778,214.98369964089449,216.31004080046364,221.86639855060344,222.81526944214997,226.78628870789737,232.58053089670395,243.28989049848545,242.38986602497863,242.2905071614707,245.54940374492526,244.67641788768293,235.1373802973016,237.93795926319862,241.2017119077291,242.1461938391896,244.45360114948159,245.3598186727598,248.98151693654813,237.6551190885964,232.55330200055454,222.42794780116776,220.04230877548883,224.33788038306108,235.09052503264465,228.7535239490847,215.0554320883044,210.80808005979392,219.095017989857,219.97641271668027,215.23287915153617,226.68471077783659,218.8723387086547,213.6605982988829,226.2713184365773,219.15563393382538,216.9053635816538,194.5978286749313,196.29054564466855,207.1223070633402,209.7181138538087,202.86195814081674,197.8691720844643,199.8215732599401,205.53064517918887,196.81472750396318,193.88105359222453,191.50618005628496,203.12721352979497,193.4892484873053,182.91431983948888,195.93205507679198,200.07782249768314,187.58954264242308,188.0306633425385,193.04459171166636,185.60302404684012,183.0919797367032,183.2651565909747,185.74795039825102,192.53163801565643,186.84905320762985,173.20339245202692,175.09262424696547,177.06465220667758,186.05050605952266,185.51263914898914,181.73251268240145,181.2834288400175,187.272339775656,184.49048441253774,175.47889234028867,174.30465633447977,172.4615294206984,169.57200150692694,168.94215222437248,172.8195834764316,172.1618763623382,165.99710682213902,164.71395344318844,163.50815968506947,164.70311425065262,159.081542945678,158.30074041518992,160.85262351418385,165.05282314676907,161.60964854508853,157.2734741431081,156.06913066225883,152.75406825338655,146.35452817987303,142.28443154526582,148.28540641994582,150.26844955443346,145.7710887695942,146.60210971008337,143.41598453599448,150.07074912937318,150.496759996787,154.13567711083488,153.02246741262445,153.43271103594057,155.60815785416142,148.61571231972528,150.25934064754009,153.3433524417112,149.5804123974171,159.9152855147296,163.13139558098146
5,1986-12-21 14:00:01+00:00,168.3285329186484,176.39875485963722,190.6152834869837,189.67825562424107,183.6468091811647,187.21153636710835,190.322830925701,187.16934003543267,185.80236382185228,197.86626323370714,206.07139601740303,216.019545253871,220.40596549218003,228.453680298901,233.64014354591623,243.77463565187935,246.1009758318654,232.94700812393262,236.5523015357045,240.05134698422256,236.09895377248546,238.399912136765,247.19560096610604,250.35107012687945,248.59632430831186,259.211314034241,260.64034296091535,266.39559942577716,262.8564337471558,265.4915053916099,260.552825413896,254.82707281864302,254.75383329309756,257.91993744112057,263.91042571965363,272.53089648941295,276.52950654999177,279.63258191496567,264.45851673195057,251.0669543926781,248.22425641079218,245.72079164388435,250.86306135214355,262.78541422023443,261.43560375555296,245.20534472585945,237.3867589381669,243.07473508110058,239.95851693158562,240.6432793833752,245.72653758336978,243.97597437016213,237.5569155359657,247.22725810497167,241.442225554265,245.58906988883297,231.86092111582224,218.2713141690835,227.9256102216034,229.8000087567321,221.59788660794027,216.44792952949598,227.7929165040108,237.3427382633272,217.95163273569173,221.7211582788619,221.69346385867289,225.76798770333275,229.29582120479392,224.74927305746837,222.04851658411434,228.9173958960788,215.7783140165871,206.1124874443469,208.54714348149298,209.25044806826992,204.2135009008848,204.15992380795893,209.69548278194083,211.95810780145865,211.34148810454215,203.0435467549696,203.78422527406775,208.9133368213192,214.26979507022048,209.23124746521592,210.22162347186367,208.64104491614626,218.54435315518796,219.29883087022924,209.86392895367374,205.87450409737568,208.96803526900806,203.97439353846943,202.96471069948194,202.1369061245151,205.80278366161127,206.79355630908694,200.42718018562903,206.53614600963246,199.80363731998685,194.9213043371185,195.73227739290053,196.41932308685116,204.5563423836428,204.24575416282306,204.53084513432577,199.29896551794798,196.1720430131116,192.03127762682664,190.6534649277611,189.57498905159167,185.00965476899938,178.31660918480912,180.7160758743102,184.45910730694857,191.03511963339008,191.51199309763848,198.40048085248884,195.2070784660745,188.62508695534854,196.773155698261,200.96367904338388,197.6347846968793,197.90134638813447,196.4002088217327,214.03580030448458,213.74735126297165
6,1987-01-06 14:00:30+00:00,167.24841257108832,177.47344848422216,188.41057396025735,187.89700804148566,186.03457694858156,189.65961449745663,189.69855926975714,194.31615691397624,193.71633743752193,199.5396706098779,207.22766221858615,218.60306928171482,220.82467063728956,227.4478845808816,232.1394123238486,233.9439137718777,241.02116240014527,227.84224079546786,229.1283898059537,237.89845982362323,243.06540827994155,242.56295659071174,246.2093656029171,251.58218403844464,252.39705362206485,256.4698639524631,264.7130243943101,269.9343608095039,264.9800539192882,265.859511636943,261.2430338740487,257.6292012683308,257.6695652076095,257.7942661172406,262.8801674054953,274.80337056341625,270.7655781282609,274.13466135788707,262.2443427601833,249.46017511990323,246.46255323994126,248.2407442239895,256.5482718754302,271.3228842636207,278.25274230426896,254.4816652445595,239.01726868906343,241.82909677993354,237.98921081790849,239.37087481759914,242.20665550276016,243.5298869121149,232.5833236806891,247.74904723228963,243.31711739123278,242.17342130917223,238.13258451411326,225.00885190602514,227.94072924716326,225.20189395415588,220.51561144743656,218.703063230981,231.5370956455352,233.84043381498248,229.22588326714254,222.44841076419317,223.5568150775415,222.37977198202884,225.01482799266466,230.11026757011885,226.6472286140738,221.72034505126007,215.82413143963305,209.941550677454,208.54308273602226,204.9993464133036,205.68329822729822,206.68817779512784,211.59986365397273,220.3713189982269,211.69737164578868,214.9747857487526,210.84532679249455,210.2693141241921,214.07331125478504,207.09776583780572,213.35306639453864,208.0585307156455,214.82729682592742,216.68423198490046,212.05692465967752,214.30888338730696,205.7533957894215,207.12317627299407,205.59248697139537,203.220875427162,205.03232631730526,206.24735073794056,206.10639010627307,200.78716418767323,199.031811862005,199.89028269557963,198.55963595211907,203.0424465317363,203.91960854787408,210.09746313964035,206.19971055102332,199.65759432285068,196.70622246068797,189.3165514500593,189.34534905225263,183.80711925632068,186.05869402984922,183.40872092190835,184.06734018680294,189.9799443100082,187.81394449728793,195.0689163784968,199.34384042564335,194.435603041827,194.26416174740285,194.8962273378607,196.02135485811738,193.3753216477205,198.49189987173304,205.24129747864106,217.43522099855946,222.16812225727648
7,1987-01-22 14:00:58+00:00,171.9881235497852,176.17285544034326,184.04654828400626,184.19718593431992,189.8763179950124,189.9873900203736,193.39405505540847,194.11585224968226,192.44021415031955,200.30344104279982,210.15655848869312,216.85489170039358,216.7933042057677,223.34203933845887,235.56678075610213,245.05889306101201,246.27649172030777,243.96082136263595,241.21504499780917,247.95912118673266,245.76305309822004,246.2647239032328,251.8104775088557,258.4681829370362,261.04656390118714,263.44499649020304,269.3320146015829,272.65911715708876,273.22776895915786,269.8729522486916,264.3650929460176,259.76644992098113,258.33405571718004,260.0485569150552,270.8228516191691,282.20415980174005,277.25869758041415,271.7535412203408,255.41243555168242,249.89222881180464,251.78917030366648,249.8847697903136,260.85471605997986,271.06117279510283,271.77001759601984,255.72740810111156,243.72481919675778,243.34127476190378,246.11500702589143,243.62868086808396,241.96073784720812,234.77318166771056,240.99822924431237,248.037924620713,247.72587228912758,242.0183462890132,236.42470558662643,229.42828905036527,236.2908141222071,228.50679315273547,226.03010014644664,224.17604713299892,231.65779101344526,230.96667246854716,224.32586722416949,224.6717031453025,230.18798046858853,224.495462855518,239.12789236290888,236.65624767890975,234.86689063694274,238.87568297449747,223.96978614892208,221.54480182343488,217.45094825891908,212.5234952740177,213.01724710867762,218.5742464260228,225.4165371713167,224.80915608678583,225.36086606166901,210.97371253014447,211.94739449626476,209.44790042595312,215.05845177402887,217.6194399440198,220.56076425839225,215.56440559172387,222.01511237607633,224.43998770762164,227.4834518942296,218.63283273975875,211.7193760572002,208.65798091629182,205.13979243878276,210.16185449313966,207.80667427364313,214.15635295495997,210.37222881175103,201.4905435814407,199.84529388797864,199.91009967200037,205.29020747555847,203.7548765993372,210.82367588459434,213.77677842988285,209.70989341115595,206.56704012228562,204.88634669196313,200.53777371997523,195.73730695922893,186.16704229811685,182.6927157825569,183.14647827742198,192.64634365650215,192.15874352160807,196.99174463889833,204.34658092528812,207.44504408917794,204.42091966074122,201.14311651257805,206.2907394761391,207.9652297961874,202.7673594867582,205.22080760193973,210.07828048712128,220.55456165844782,216.92091475105454
8,1987-02-07 14:01:33+00:00,163.12700713718715,173.2815088154964,188.89395761789254,192.2150624113455,200.04399971569296,199.22356458688722,197.53298477209034,193.80747996659377,189.57623664974707,192.15735200843318,201.42895349589813,214.27619169949728,217.23865533895167,223.53456315173537,235.28769242055895,239.42174988158703,242.8989901267792,234.7919694809374,234.6378631251535,245.38003816037724,246.49762539852145,246.22299398337833,254.5310409840737,262.1656474748458,264.70512974092753,269.8897701642237,277.42996957512497,279.03538615642424,272.6727412713125,266.87236202647284,264.35556907846296,262.6091080074892,264.63029264948375,264.2280552267382,273.83046132393116,279.17906404545704,270.81004771013636,270.3103987627535,258.5738949555712,256.1515392871436,262.43998503715045,260.8340672974087,268.18221435453466,280.53080483340335,282.8226530124008,262.8404420655801,248.9374628293088,243.26701419432607,244.29605783318846,240.28308434193332,242.22038561784137,240.69811067545567,249.70511708297022,250.92982011744488,243.80275411406777,246.6989931185104,229.68025005104502,235.16523915090653,247.99647337658698,233.05002709226542,228.4723988754907,228.9447640255123,241.43406674684095,243.23448122192724,235.92163494080734,234.64191569066116,240.3585789528574,252.46590088445984,244.94908748173566,241.9384636295192,237.9015118286601,235.77695227007666,230.73558684966014,227.5540852861601,223.52348717475257,221.19250879421105,222.18736227366105,221.97291472899485,225.63598785290807,231.02955918984514,226.1350106176568,223.0605910934998,220.14384472889097,215.56064668023095,215.03822380472945,217.72260690037743,218.01846483183462,222.8392172160679,223.16813597967695,232.50458955077735,227.9248669599888,228.37063396643546,218.52019272680474,214.54493711484213,216.04210602107472,214.57023411631985,211.06592503374475,213.04864385514708,212.79725215063132,213.7609870746051,211.13212227480054,209.9039137138572,211.73331282362338,213.58544592446685,216.2754305845446,216.69780886500854,218.91030251345936,216.65255802432765,210.21310544609204,203.10502457914578,200.54708914879947,198.88454024904166,198.73369045046854,198.34116366414924,200.2821566080337,202.10903604334345,209.295980760043,214.4345794634757,220.22253250607093,217.2359433832975,211.97028420828508,215.56544386058516,210.03373111153337,211.0500638392706,219.49562457228436,218.63138515568528,226.0497380580727,214.83913269743573
9,1998-03-09 14:17:33+00:00,136.70968928851352,152.94076636602796,161.95199333016976,166.26419671930995,171.78938355011374,172.240859493845,168.54240730237268,165.97628029103893,170.62413150593426,177.34553336474636,185.78972036335492,194.0332572485412,200.85662293178936,207.10633318386016,221.74697881710406,224.88733520253928,235.59641956720455,225.45523202673394,233.70902463778134,237.6158556423394,241.78732562573884,248.13879322113758,264.64147068106956,273.4006633852948,278.48334328176327,279.4138070800759,286.4862556339249,288.448963993378,290.52186827646165,282.04628567482297,276.1746683457106,267.2662196283264,259.99517853920497,263.30885021399814,273.0260921654022,276.523261546905,273.4292482597406,263.79249920808786,260.75957513589003,261.2973180016803,275.9018945019356,272.5146686861167,282.2632042885416,287.261791530678,282.9742025592788,272.84477543114514,257.4677759837476,251.57645083149322,250.77248532105153,253.57638615546566,252.19163499372198,254.7901050439548,260.21906938006214,266.7383578008678,260.4686013640893,260.58782337082937,243.36557330426155,238.3050332460217,250.43748427763848,236.37593209433243,231.94339028962702,233.39876588793777,240.55601615854525,241.0190630197355,234.22212359030615,233.8743970627541,249.24284948068427,247.71489188458168,246.59828882284842,249.31982815789797,255.57561535659326,243.83947762960895,229.23843759283073,223.8769108412198,225.3902869874605,231.72966793403907,228.62572416393715,225.44091171475532,230.0005160772476,233.41654310049915,232.75674578076467,228.90162643347026,235.2967063662199,235.37955244161253,231.34692888987274,223.07083780930085,221.98588943258807,227.37109884517355,234.09395608002973,236.94508320947278,238.03126913699512,240.7398069930182,239.43622986370428,228.20263481705052,228.70775944371212,232.94243703016048,237.60897760761995,232.28988110334865,225.94118468437512,224.32979915173388,221.66152329304234,224.19334684599653,226.24939895449845,227.2522437794525,233.87982090685114,233.7449493963221,236.63612870065072,232.8809170635191,221.1513005172759,210.90904708750418,209.5425794492774,208.78863297537507,209.03552744380013,206.98737302960666,215.0197215504313,220.7023035982536,228.62571864425615,230.28346886023218,231.43518644564813,233.01271200035225,230.51710088975597,224.61568442648183,222.55036618868985,217.30743624954653,211.65937252396657,213.49144984393268,221.2673640521641,220.51437996702614
