,dates,aus0012-0000,aus0012-0001,aus0012-0002,aus0012-0003,aus0012-0004,aus0012-0005,aus0012-0006,aus0012-0007,aus0012-0008,aus0012-0009,aus0012-0010,aus0012-0011,aus0012-0012,aus0012-0013,aus0012-0014,aus0012-0015,aus0012-0016,aus0012-0017,aus0012-0018,aus0012-0019,aus0012-0020,aus0012-0021,aus0012-0022,aus0012-0023,aus0012-0024,aus0012-0025,aus0012-0026,aus0012-0027,aus0012-0028,aus0012-0029,aus0012-0030,aus0012-0031,aus0012-0032,aus0012-0033,aus0012-0034,aus0012-0035,aus0012-0036,aus0012-0037,aus0012-0038,aus0012-0039,aus0012-0040,aus0012-0041,aus0012-0042,aus0012-0043,aus0012-0044,aus0012-0045,aus0012-0046,aus0012-0047,aus0012-0048,aus0012-0049,aus0012-0050,aus0012-0051,aus0012-0052,aus0012-0053,aus0012-0054,aus0012-0055,aus0012-0056,aus0012-0057,aus0012-0058,aus0012-0059,aus0012-0060,aus0012-0061,aus0012-0062,aus0012-0063,aus0012-0064,aus0012-0065,aus0012-0066,aus0012-0067,aus0012-0068,aus0012-0069,aus0012-0070,aus0012-0071,aus0012-0072,aus0012-0073,aus0012-0074,aus0012-0075,aus0012-0076,aus0012-0077,aus0012-0078,aus0012-0079,aus0012-0080,aus0012-0081,aus0012-0082,aus0012-0083,aus0012-0084,aus0012-0085,aus0012-0086,aus0012-0087,aus0012-0088,aus0012-0089,aus0012-0090,aus0012-0091,aus0012-0092,aus0012-0093,aus0012-0094,aus0012-0095,aus0012-0096,aus0012-0097,aus0012-0098,aus0012-0099,aus0012-0100,aus0012-0101,aus0012-0102,aus0012-0103,aus0012-0104,aus0012-0105,aus0012-0106,aus0012-0107,aus0012-0108,aus0012-0109,aus0012-0110,aus0012-0111,aus0012-0112,aus0012-0113,aus0012-0114,aus0012-0115,aus0012-0116,aus0012-0117,aus0012-0118,aus0012-0119,aus0012-0120,aus0012-0121,aus0012-0122,aus0012-0123,aus0012-0124,aus0012-0125,aus0012-0126,aus0012-0127,aus0012-0128
0,1987-05-22 23:05:44+00:00,250.49575023378486,244.78321803552598,235.48825492832407,232.1815281089992,218.03725412822237,216.83484783885612,211.13695575734198,206.1179470878917,202.10825305962044,195.05134838113068,204.11173382228412,208.9603216226076,217.95734417776862,216.14475377961554,214.7579108252422,215.2880789377317,216.55706918602667,210.83537167345344,207.98255753142917,207.97509977414506,206.28599506815468,198.43363594066298,201.09369124789558,204.73503892615292,214.61768501910908,212.7873365811733,220.58590606570704,225.1142729493461,235.38038483050087,234.76062753456145,240.9951897707353,239.06241167620112,242.14555918727376,246.08848089202843,248.36089068772574,242.74824264941023,252.28470565067525,254.17039213057862,254.79885124945687,255.73297460302382,257.0133227528069,,,,230.92518604601156,,220.74361423438492,219.38364341440558,223.2149517787896,221.52695043027995,220.86989778713956,216.63619403639603,211.45168538388688,211.37638947647037,211.26592174999416,218.64739601021085,207.00036162745974,198.78648348832075,203.48149293031116,200.60522025175578,212.7331049434773,218.02825894470823,217.65897595070342,206.18484459306455,201.47793148534186,207.15866048832567,202.3099073287978,196.39455386720263,215.75686477746913,228.30542093489396,227.38482026205017,223.7751843819123,214.81960234634326,213.65218037296134,210.76797444408177,221.92985476450124,219.51414494727098,230.27125939241998,228.88825380445417,255.21577737907472,256.2152292139706,255.626461122285,253.63284554965074,263.6695660047663,270.4622319188876,264.6671246535552,257.53969521155614,258.4720995887934,253.6846750150167,252.91849347693127,245.12824164461637,235.89326243513537,224.47563053738403,214.55517291699277,211.4754132785792,203.12695620544645,202.98038301068647,195.9360453212019,190.9149802634135,178.97240483320775,175.45893064059283,177.83307548889084,176.50495581151634,183.15827213743103,157.8183700340249,141.28308489611774,135.36308438836699,,111.53549919012933,99.68689009405608,86.43628070337354,,,267.6071035217362,322.61672643047126,,,,302.0015992445455,301.37181093469206,,,320.5061020024854,290.1683683160439,270.6728267263525,254.2885064197005,,244.5853879850107,204.12355900642493
1,1987-07-16 23:13:05+00:00,248.64583136593328,244.61229186348413,235.4846198967101,229.50520199458052,221.127538300512,217.80466207737535,211.91446583018984,201.3041258386569,194.65242423501763,200.58414756150492,202.67878025221475,205.48158109330677,214.69681555173133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1987-10-20 23:15:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1987-12-07 23:16:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1987-12-16 23:10:17+00:00,255.07805483877698,257.692127657828,242.16117165016783,230.38495945414698,234.62536623714132,,,,,,,,,207.99272093652857,207.33553014011628,212.79408450949595,210.31359346761232,213.4599092527994,212.40795303566708,195.75684797519068,194.1437928324669,193.2256220700774,205.36440902278727,,,,,,,,,,,242.84866642752232,245.8176830709813,244.68806182647714,249.56796798309747,246.84070209874542,247.34394440047313,251.46705603990708,256.3234636025188,,,,,,234.3190963724185,232.04971279200615,227.95106059066728,228.14964394418118,221.24886217654083,223.06122456294057,216.66214204781687,222.70696513286168,218.994343827137,217.94020320629588,214.65105710274887,209.2645952557113,187.73655686715298,204.6571438808555,219.5022654564917,220.9535697061222,209.20818965615476,214.4051162032791,229.74519646840653,213.960238326606,232.04825334649965,209.44691247295552,226.17495615057362,229.54412580311364,232.79555014364152,228.93559555547236,223.53823510908725,217.12334588231658,217.5839539429846,228.1612234809686,227.82613549614905,234.73067039758746,233.32734430736014,251.91683478007602,249.05128618582333,249.5120146686405,247.79497213099816,246.27589211071208,251.54679141173537,244.4768189083456,242.8301194176981,231.93886459259957,228.65480574450254,224.64255322934932,224.1958026088847,212.3605174145126,209.01387576657484,199.0405120872308,197.95970825119207,197.67301499461007,194.89540575987544,191.275356258107,183.10861720824272,180.12193413567928,170.62758862519283,165.4275598304838,161.68243689530993,166.6253031515068,142.32344131508734,129.06688112620637,116.35937834525964,89.52690861611723,77.52136173619219,71.58168292912038,123.90623302311201,,,306.8575231200085,344.84227629873124,248.03967105605736,,,302.9784523966618,279.99362433179715,,,292.73071514282566,293.05655846591384,288.62807218595674,249.94176728436307,,275.57870470562847,217.12938599575676
5,1988-01-08 23:16:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1988-01-17 23:10:50+00:00,227.5265366906263,230.55363074007823,219.90540027405666,206.25096491328787,199.08841089482493,192.77332812028428,191.95241851166125,182.1000207533583,182.7248316220178,190.01034335871253,192.47867847665478,200.3948252019135,210.31004711201328,208.08258588572542,203.37774438404278,202.67601337596156,198.65790838775482,196.4188202263776,195.79927866362058,192.0472778214347,190.27769238930836,184.43846331437086,189.36359099070376,190.4414061074358,195.86331989729663,202.95046089412,196.49059828898166,212.05941500859836,214.89983857827676,208.18421099291425,217.2201563973204,210.34977485964848,220.18569976966907,220.7861204658428,223.24365387387664,225.85729406427902,226.5808658585099,222.301022129328,225.2870812117946,223.90299487224942,233.3199441980532,226.87094263777146,216.33747858870052,215.4715321662218,210.79913922567715,200.64764975923038,192.8286395171306,196.75650796386947,191.3152792480484,189.84889786955947,198.60998899822488,190.03871994793886,185.6503129680299,189.0447449001689,178.16601229551182,182.12037956069122,180.52332597368277,178.3054505312832,177.06172387656795,184.2045794717576,189.4472112177024,186.39460331560267,189.4334504405472,179.05472803821058,171.7783658667086,173.1320850688408,171.21215098733865,173.8251585762813,186.36022604916639,183.54597884485298,189.23737368528677,188.12279841104822,179.13972606997615,177.23277792619487,179.09527273429774,184.30091950082368,183.63399920204813,189.11584247127445,188.06226173239185,205.9405413844472,213.09987005588627,210.10676892348093,212.26918553674193,217.29250120118445,220.62927094283535,224.0911799843862,220.75847752207358,216.1077663589459,204.70079759781257,199.47009389275172,196.47825468268002,186.58203829016688,183.5290973773387,172.22097115284154,166.26337409245002,,,152.0648845817193,,145.29222892685,145.89777729757384,140.575538918317,141.50931929649116,144.97515403332645,142.7742157495383,140.8507681985882,111.34898950464178,100.65507657793533,108.19052064398565,92.8950356299716,,,,,,,,,,,,,,,,,,,196.85868851845774
7,1988-04-06 23:11:48+00:00,236.18502848235175,230.5789083122782,216.61032244769225,210.41002281342088,195.71139214474542,189.80068142836862,182.80792225030746,172.96898701430672,172.1922770769396,186.53163217785843,191.68885961757428,199.00284650857304,205.82250757840677,204.05711313218015,202.13592118897066,198.83813724509002,195.62061276773582,191.5923088117617,191.66049329044134,189.11820079727744,194.04530161911012,192.07694920239103,195.53617327697717,193.32066526767,198.94230525872155,209.2231297408116,203.08085775740946,216.86010311426955,219.11572052615043,212.25111600129296,219.28574809539464,217.76890415089287,223.76339737340743,236.8315909235258,235.6664864836,236.8806527761663,233.1128343055294,232.0925789357306,233.37965814163508,235.1479864080856,244.60464225118125,237.6699095009128,226.1563029410272,223.65805716488148,213.0730970128985,200.02052537202948,198.0224912981231,203.84770563485586,200.70883830896406,203.038989229755,209.89609614476637,199.9569269382537,191.38057803789658,195.095441014997,181.30069862420984,180.86168579194532,182.11265072159853,185.59892268761126,188.31961798052993,190.5201779786559,194.8076140129893,191.32727200550045,198.71707123682788,182.0486338377087,180.4768806387535,176.33926673863942,176.1509958321418,173.51605259503847,191.67036275543958,187.59871449492437,201.16114229883527,194.1601828185327,190.4631994002556,182.79437147115848,193.49723939706834,193.8427609927595,190.03977377804497,200.72589645880296,198.08868125355,208.7042774939366,218.4639112404512,216.77040580684746,215.58613617132312,226.45020854864717,224.64919479718884,227.53786979334498,217.76297797341473,213.4757045426003,212.21457869947673,211.66824607393164,210.91177264900216,199.95123395232383,192.41638625841375,194.12261243827405,189.95568180739366,192.8834180464268,196.17663112644422,181.87389749864892,180.87639524287678,172.82084247541405,166.2770176474165,164.371150664071,158.8177831650236,162.3776171234695,147.58211103499588,135.48150739997322,120.25332594380951,104.87981350668608,98.56003572670251,100.0727684460648,117.8303549750958,133.19888304405777,183.83357463538695,236.65595006299034,267.7887281269854,250.28100823113587,,,,,,,,,,299.5498765169499,288.5323351950296,,
8,1988-04-22 23:11:53+00:00,225.90642630292072,224.10232991122422,217.73815590985313,209.1884375529812,192.47720481255996,191.5204075516692,181.93077729755325,168.57630909243338,169.10601300374066,185.44676663770406,190.11346674531387,196.51872084666144,195.7034991771321,197.04018192177935,191.81787882990977,204.6889121128409,203.14469570724356,202.21802390260368,196.31584915011908,193.74521967848017,191.12268948843263,190.23041510751975,190.7153761674,194.05236752254262,203.13226709071176,207.21210066358992,208.22560418269194,214.13313248295438,,,,,,,,236.6752426932409,235.042375383137,227.54266289618494,231.91717946894934,239.70219508107823,253.97962428498084,235.35794346954495,224.9394116608414,223.29168427166738,210.39653233937997,199.91870579358041,202.32200366106906,207.16981388339752,204.26022675506306,204.42110954689298,210.07083196855208,200.70198713368808,191.09079295359123,191.75631943038624,174.1263575145249,172.83084769345396,178.728348550772,181.66018843842048,184.66648017355502,189.29318529055948,198.97407548341698,201.9344054829023,199.63485476376962,187.4503807222357,187.16129229858163,180.1457114035422,178.51982892459458,178.1924697868695,193.57608390962577,199.36341587942758,202.7125959034476,200.39457244370936,187.0689936441547,185.4106873374797,204.6427776439757,210.49399427699484,214.47651608525584,205.31637353332385,207.92966932991564,226.7876317516638,234.71599869264338,224.63270105308038,228.2275040533865,225.95954711977157,226.46290509063147,231.51855578713045,224.79339286663156,225.0516700087048,228.42724593850338,233.000185415631,239.59440016386228,235.2204375000572,222.29650388093128,215.9937607720732,202.13196180336763,203.0128543217601,201.36684267681355,191.21457870362934,181.37597427230952,176.75572283519685,175.67201103704332,171.23034030525278,174.0648603735101,179.50221447310963,156.98945814353738,131.48169457595307,129.653658866644,116.63201878507792,111.39605672438262,102.68029634314166,98.2449097159008,116.8175051664623,154.71191335799165,197.97379887660014,241.94787689185065,242.24879895745119,246.2818759376653,209.47550289682226,192.2152618182202,164.48576009303565,172.63195125965072,176.78609663234909,162.55265493672795,,277.87606897477707,309.2221967414076,319.40109225495013,282.36683335061593,216.31509767559643
9,1988-05-24 23:12:10+00:00,251.08483914984402,250.46993015160157,243.5260483589338,233.17959494446467,222.42652436278703,209.73260077834422,194.93486362253518,214.35430870547447,212.87540981320743,220.03215763142967,212.1619269769499,219.6900842912384,213.95396977666957,213.0361995235355,215.43237105401641,222.07564358230712,222.69446920509978,222.03998074778772,214.40152942915822,213.0330279416593,212.0762303226448,206.04338347846382,210.18982263055486,216.27122194596686,221.5819027901539,224.3467559140979,231.0390934404568,232.74750761035514,244.8521373718102,246.02092716604005,243.20896638987537,241.6013845364403,244.2628411326908,252.53017878378995,257.63229761705537,255.71227428847152,260.2073701114915,261.14210581380866,255.96722829642252,254.23328232486506,256.9677111697286,256.01148628507684,251.23710033723262,246.18751817401503,239.73780963053687,234.36523243143935,220.339979489095,222.8846449943668,219.45159678762843,220.24615776270872,219.33563507536022,215.4200427691419,213.62406070692683,218.33804458066587,,,219.42340977650068,209.46881643604084,207.21043653479444,201.4158643177911,212.28611314027327,217.11418599951418,211.21009792779068,200.95836827089994,198.57176529005352,191.36483861539173,196.22079698728754,189.01548474510108,201.77288024035192,210.10704100364828,222.91754860326606,223.40647217666464,220.01076852977508,211.06364792969185,214.7526310114288,221.43179898883056,219.19538699752079,211.70734820209995,218.17907550229202,229.45744791663483,238.3797314958739,236.41724229276366,236.5768086680907,235.6646959627678,242.23600226391102,258.0625846099101,229.36398346050228,243.57889253907123,252.62352861995274,252.08899939050605,250.160468575937,242.75988212287274,232.67766750312543,225.40509802430591,214.94541576141228,215.35532699554628,207.4174133395292,202.93301965712917,191.98431618547286,190.58411466688324,185.6365425554243,184.64616138697843,184.00351751219668,191.43963489602586,157.22982603438328,135.53306605708534,129.1679097626119,119.76284141745872,106.31387204821417,96.89456216966975,92.10318996556381,113.94173192401024,151.14822622622518,197.05676181596843,241.24259632373042,241.7989029924813,241.56800689953357,220.20297891370598,175.32919961060486,156.6291533702954,158.1202921444679,161.97520186234533,176.5323731685435,234.7244841851722,293.1155708717381,310.2829560463872,309.53526933692376,259.3182959816863,
