,dates,mex0249-0000,mex0249-0001,mex0249-0002,mex0249-0003,mex0249-0004,mex0249-0005,mex0249-0006,mex0249-0007,mex0249-0008,mex0249-0009,mex0249-0010,mex0249-0011,mex0249-0012,mex0249-0013,mex0249-0014,mex0249-0015,mex0249-0016,mex0249-0017,mex0249-0018,mex0249-0019,mex0249-0020,mex0249-0021,mex0249-0022,mex0249-0023,mex0249-0024,mex0249-0025,mex0249-0026,mex0249-0027,mex0249-0028,mex0249-0029,mex0249-0030,mex0249-0031,mex0249-0032,mex0249-0033,mex0249-0034,mex0249-0035,mex0249-0036,mex0249-0037,mex0249-0038,mex0249-0039,mex0249-0040,mex0249-0041,mex0249-0042,mex0249-0043,mex0249-0044,mex0249-0045,mex0249-0046,mex0249-0047
0,1985-01-04 16:48:49+00:00,202.02517887522498,228.4975067543435,215.8340306582862,210.19963507587227,202.25489492518267,192.29791876866784,200.7052400764201,204.65447551810925,217.80298914693395,218.59596641854336,213.15477498811552,199.927668583838,187.84096960218292,206.10822675834956,213.72635861089242,222.55421703458128,208.12621008650223,205.30166513221505,220.19525543939744,220.85953955921866,200.2406180725676,201.58469930277994,230.2841510457709,221.6088729403856,210.27017127535956,196.87318521064202,194.1302892226332,213.4707989775698,215.70876621500494,221.1162724740741,217.19599602179136,197.44754182930114,218.84750686171367,204.62839750333723,204.7184024562759,209.5491299250616,210.99766294140372,196.21158012104885,177.8992292976131,199.38275858189007,212.13676063415164,209.3182528220059,206.17606573665245,204.13487760248813,213.72202604335706,217.35551034537468,224.8409145255035,205.1402413423552
1,1985-01-20 16:48:54+00:00,190.93593689817106,218.76957218290403,202.41246790044156,200.47879239410648,201.7900669835749,193.00958398492958,197.0058637058706,206.08601625859694,203.86930140927615,202.49848003465874,199.2837798848683,200.0866887183179,195.355185557666,196.51739746824757,200.03260145243277,203.55959422085442,208.4441606686495,212.77611941188474,214.58191313078157,211.22260591529437,210.7021081566583,207.51785611258936,223.458075866073,209.74469296824537,204.5956153278695,203.38833462321622,198.725656097686,199.86133291673755,204.13886120680974,207.2972484416208,210.81282741996287,210.85223323843587,218.63341757942828,210.9102949551729,202.1661255418082,195.84859493341344,190.0395100941493,193.04086796986127,201.59751313859215,203.41089105937374,205.94084450882076,213.55093608506266,208.19971002309686,212.2413717766004,214.58402042668612,218.4913099628725,219.33798548609045,203.84221936906454
2,1986-01-07 16:46:05+00:00,187.9924664267985,220.6183290756653,209.0859040780981,197.84866789488427,200.37184820305686,195.27287276556655,199.8148191919933,204.46947371555802,204.10582293781795,206.76690595539225,201.22752369079257,203.1121883996187,198.05788416220304,192.20569972494943,202.29166619124257,204.00687068480684,205.76977010424244,206.58242992185532,207.23974527578116,211.25699748844391,197.2158297470093,196.99074081799458,221.09316972838283,212.0851620095368,202.0703109501647,198.4658148804638,198.05287335354382,201.88298596992493,205.8126767807113,195.74336700573892,205.27145671209595,209.26583387282633,218.97962818653215,227.66999179327823,210.05395617885262,197.22178729416623,181.19089848347102,186.40057433513175,203.11341054202148,205.87077371826027,208.01641008855302,202.0915721467723,205.13689823181866,206.21568522869617,206.4766794970056,215.24376720506297,216.9343852118383,202.1411443126936
3,1986-03-12 16:44:40+00:00,189.22030699146225,215.7656582051968,200.56577467407197,197.02103224272042,195.12678103715922,189.2781518066429,189.76324451973267,193.57924603726377,203.6690215408117,208.51396675440506,206.14699772362718,210.0230290527817,204.12243457962634,207.2334702799574,206.5565103726192,209.31006758312517,211.87921327102865,208.1502523735058,213.3724355349173,211.36958469558445,209.43732748741084,206.086307433225,226.36947985956562,219.34197453210572,206.88745674107457,206.19697606294892,200.7928892941083,201.5127273558997,209.07797762285068,215.93564765416383,223.3882908675826,223.95700386949326,232.8439202401419,227.87126519741025,212.65842856419826,211.42744966429552,195.40778830372398,199.46128362003972,202.2281509774222,209.48654807477666,210.29121281530402,216.967383165356,215.70482240492223,209.34926338610302,215.09723573917177,213.59478768697235,213.30960425427847,199.58834826636578
4,1986-03-28 16:44:21+00:00,182.44393321688085,211.9117909752153,194.93337764887437,190.45961624470965,190.1321068033691,184.11407038110397,183.58498055255944,190.77069781632665,198.84994180922024,204.02203586297378,201.54986651601868,198.31596075822904,192.96051302641186,191.06641615769425,196.95440426060694,202.7806857793884,203.97996057384526,200.92993436940938,207.59351775218695,200.8726780769987,198.05119427101081,202.3420764899543,225.16778913539974,214.92901588214363,204.0320468392355,201.3907948912627,194.17019250443846,195.61371683240182,203.07153922883168,202.84486255389697,212.01788472059832,214.92434785548292,221.23161988482042,217.76128585852717,210.5627700306256,200.35265377448053,191.37064840924288,192.53997355888467,193.78691692832768,199.57352986497474,196.96691603977132,216.31969219684726,206.20287231434102,205.4840134607493,206.30125897078318,209.77814424547861,204.47031863978293,188.8265293787486
5,1986-04-13 16:44:01+00:00,186.1981868009002,216.60883858685742,201.33966363174463,195.0025347438223,195.73269644960502,194.08934670873728,193.87803205099877,202.47498905150542,205.61136265333585,212.00207883631305,209.76113840789458,206.4592603717129,196.6702102170213,195.43343440732912,212.03020982174777,211.91266883597223,207.81567098862874,210.7947836760373,215.97913663491332,210.24916682946153,207.62191486922316,201.3280011689439,221.96157220832777,220.19740658948794,208.63811054884454,201.71745720445423,203.0647888798256,198.12543345873922,206.49297230417085,209.43547982669165,215.65893571259247,219.40447371782028,222.52053560730596,217.42932686167123,223.22768320234528,202.98092369120084,195.11331529702696,193.73452829146515,188.36813972744514,204.80342029798194,205.63103907613936,200.62293201254738,191.01004833928192,207.07362483665668,216.78046139388965,215.96566035130434,208.84300250351185,195.662961178904
6,1990-02-03 16:40:25+00:00,216.32716428482712,238.99957923383772,218.06506544525485,211.44497713366073,217.02641745943313,216.2574958334681,210.66614458663622,215.45636742545233,215.06391190642648,214.87203841613425,209.99357836153482,199.48478450900524,202.46707095331124,200.1895763698662,204.71078305647092,209.6893424168357,211.8966498302229,210.5291112753374,209.71313391182852,207.05937452614248,196.77500300130757,209.52432868437737,226.99355245887958,223.69422121305234,220.4570136111935,208.54011725731917,201.03433465452858,209.2998488586195,204.83927955456366,212.80424568310423,214.16689992352505,226.1773693294281,233.05478420190946,228.21078986239522,225.24109277139846,212.00316548669716,208.13436973559362,200.51805097883806,192.25647701692415,195.01531452389537,207.93079710399,213.42747762680486,216.19186957334054,213.3022542987243,216.35335770572144,221.53052703439002,227.97644860313366,196.98031809896116
7,1990-02-19 16:39:55+00:00,235.87629419814988,241.58347816865617,215.80936748547305,220.9785117378345,215.8180903780981,199.80299652970095,214.80099363759444,212.41228942309988,230.6990582004318,219.74177825255097,210.1480597576973,215.4776674873286,198.67229508055422,209.14127116535482,203.88784801053924,204.62322992277453,221.42014468560606,224.48953024558764,216.8813892971912,217.6419680229092,215.5078991042618,205.1866611257637,237.09586912008282,232.42683456425777,212.74552589877166,216.33202548545702,198.00247745200818,208.36875544390782,217.64587518270704,220.4337721621445,227.62883131570925,236.3769871736781,235.2367105929972,228.02091425946594,221.32660329001826,225.32523426239385,213.97819574281138,212.95572905107184,210.17424206507027,212.86628555296764,215.20411439368124,217.2107975268345,225.17439338808336,224.78483974003225,226.3791447004761,226.358302170264,234.02445940822363,209.9264892534813
8,1990-03-07 16:39:20+00:00,210.57491860844235,237.33719726349503,221.40491815385204,205.6240344775279,210.60607780217507,198.73017574262624,199.90069789480947,205.26194821183117,213.07161498877608,206.824423630264,199.54270271655884,197.83300680596523,193.04299604035484,198.0045264962757,194.0933284216348,201.65149417801103,208.40652824812813,202.49548516384,203.39294605631656,209.5903962501772,199.045374913351,199.8289004205601,226.0272102747852,213.39688751302003,201.22469173358039,196.23987720184783,191.07228804440993,199.91696820917363,193.6925031073261,199.39439488153204,211.27132594837727,224.20996402048252,228.14437976419654,217.61382361904785,213.46024488564782,199.71104354706625,189.55775540939567,190.60655002113037,195.0270213664104,198.04352497570508,198.77499477836267,206.19515325092456,208.34994921737302,209.22448937485416,212.26770833357415,217.36828984070632,212.98402960943383,195.73936648222835
9,1990-03-23 16:38:48+00:00,219.63690991776522,237.25775942154465,215.89585824462057,212.6915946652604,206.69308186570183,201.85712629816365,194.43291273284845,195.81853689805962,207.2164447727163,208.85495998959752,202.85112221301245,196.03160922185052,181.34807698712896,195.70260816647226,200.07262536282195,200.8811189983726,204.8903815697976,204.1888128674215,204.70456749159857,204.82093976527432,199.87629803546918,197.8865306650928,217.79146203967852,210.17453253770648,205.04704084098327,199.4101164178624,197.15595514275918,199.12569126400606,202.9074743550941,208.15860211320316,218.122453813074,219.40400176328586,228.51567572069897,230.08196279552476,211.8735374132842,205.3339838275184,194.7419894196126,200.59883518322434,200.23910324463188,202.70779321677716,197.01380746382796,199.69216357104273,208.40805480911504,217.8065507687753,218.77780862616373,215.84482523943618,216.56279463769124,199.60987026721648
