,dates,mex0412-0000,mex0412-0001,mex0412-0002,mex0412-0003,mex0412-0004,mex0412-0005,mex0412-0006,mex0412-0007,mex0412-0008,mex0412-0009,mex0412-0010,mex0412-0011,mex0412-0012,mex0412-0013,mex0412-0014,mex0412-0015,mex0412-0016,mex0412-0017,mex0412-0018,mex0412-0019,mex0412-0020,mex0412-0021,mex0412-0022,mex0412-0023,mex0412-0024,mex0412-0025,mex0412-0026,mex0412-0027,mex0412-0028,mex0412-0029,mex0412-0030,mex0412-0031,mex0412-0032,mex0412-0033,mex0412-0034,mex0412-0035,mex0412-0036,mex0412-0037,mex0412-0038,mex0412-0039,mex0412-0040
0,1986-03-15 17:14:19+00:00,173.42513502920383,169.8065344985871,161.94834543059616,156.20105374131174,157.70153485520055,161.42551672986335,168.20041183374087,179.74032742628003,192.02381143380885,198.40161264367157,200.68246880237152,207.29097812812913,203.81140258837098,196.7227721551173,192.957111307311,194.17717920987772,189.74369916020788,179.78698705196615,171.41638905231332,165.55570197015282,158.9483005631521,161.57944810129234,160.66301551575322,155.1285883181051,162.76222638544027,188.32247799422402,190.84026316341095,180.60540776011493,165.09033920315278,151.7437922764146,138.10170767762048,149.01618762361886,164.96539867023444,176.6419852691531,190.815027059108,194.72112971689506,205.08068208745271,218.75047838236603,212.8657649069288,205.614955322326,209.83600827063793
1,1986-03-31 17:14:00+00:00,184.4755660125288,183.76508306472073,184.01883796299705,188.16999121568946,178.39082523008662,183.25636004764692,192.79171165947687,199.37533197021432,201.32729267819482,207.08317971500213,216.29001154278416,213.00720534623972,212.72154376444067,207.94548105098892,209.99737753445692,203.909831116376,195.9030974759648,186.05618151369873,184.74452728977403,174.29302878657785,169.76343697771043,169.10816554029142,161.29021016837518,156.111199843637,166.21845657099738,183.6161592697839,187.78120937573814,180.10114128595757,157.9101096610687,146.5108131747998,133.41404394819077,145.31010884597313,169.7639893251658,184.09307913064322,188.43113544426055,199.46407826445972,211.76808591735872,215.96342975066628,211.1053577827039,202.03638065979146,213.09402782762345
2,1990-04-11 17:08:26+00:00,169.3246637873114,160.75945183442357,164.65268119062162,152.1759189546605,161.75791345234157,155.53976989761063,172.70507587127915,190.30326809892696,203.99275730073336,211.72757898692646,204.7807715711601,214.39052326841647,210.18360289173518,208.4749223071425,205.51471954305444,199.39193619694333,201.8432398150962,194.31458968747225,199.2699901871894,194.26650434978282,200.5472122704673,195.61323941483835,194.17123416471642,193.75808730963044,209.01868786490263,202.72569063277274,200.2980488920025,196.35783904501207,190.8127984500746,183.58066004892729,187.63718869792535,221.624411190131,238.3737845856944,227.09502631570248,214.37485013817536,209.91945145324766,213.67154267786026,221.3832786832193,214.28744588819978,213.1624532342338,222.7098980677284
3,1990-04-27 17:08:25+00:00,172.42927184879122,160.31893839853174,161.67631571405846,163.5173884281814,161.40150032229016,169.03609911006785,172.0243724944797,190.56677394425517,201.06309012669143,208.0945977871098,208.64047061093123,205.52460131661965,210.95471350069363,210.83311929984788,198.51215380221166,201.86286037819525,200.33896607547348,200.3160063951242,192.66117621174064,198.7252896417223,196.49704080622314,196.9959699896433,185.50832907529497,186.11147267340516,198.9133027855055,193.9366874074698,191.68265436761877,194.805224756456,188.17384360381268,184.7403400264611,185.63676879893583,206.063148151251,220.2534819288334,214.79534652850842,210.11691540395563,214.92315941712013,215.07603017262906,224.48782300770378,215.78578750944473,206.36654176772797,215.30591530313075
4,1990-05-13 17:08:31+00:00,177.1760963604722,173.54785972131248,168.63511765276692,162.07809157037002,160.4048152130633,169.91303005495948,174.35216382720213,188.6864034270045,202.8217762195897,210.84075445401106,209.84507189597534,219.13455184183127,212.767863231304,219.34996545771946,206.85720538957136,211.74647338621102,206.33988202000202,199.3608624095426,199.1721655083585,190.42574022720643,199.26820497132132,199.31391895945538,194.81991084505063,201.8540063804224,207.3335174595466,201.8642413164639,206.88328611290245,199.10184586275494,191.03382100735317,192.36477099485404,184.98041433674635,204.20705618262164,225.36907729616945,220.27639716988185,210.81223319064992,211.03680304987904,219.27797779379875,223.20644322728094,214.8840230022531,205.02876305835048,209.77715319900278
5,1992-09-07 17:10:28+00:00,128.25664342879892,127.00348373848567,113.14024984151065,117.8984925731429,127.90052619554025,138.24478828829706,151.8370485946204,166.00172642194667,182.786754892367,187.00914452570268,187.69927305466078,195.469440531513,192.5057876633688,187.86201089506378,186.79226205419423,175.7435780091397,184.69711960501033,192.6802855767068,187.45173033988596,188.50461883175373,188.9835002452886,192.77449122876345,195.04963146450282,195.88263600360733,202.63032111863993,201.7469622414769,198.7526242911354,193.05195366385777,186.94381418740625,183.92910535306842,177.85762279217101,200.0692466842029,218.2421067129004,213.58299051590006,197.63196182861194,190.35939068135568,200.15177763796055,209.37057617858906,203.62107202847864,194.68803388627722,199.86353025330547
6,1993-01-13 17:09:51+00:00,137.75481487539022,141.60956307629723,145.28354158258657,136.5646529278836,131.0532201138755,141.00177118108203,149.8864897955641,168.51411165213082,175.34104926361718,184.89030844602752,194.35604020398944,198.08182245128677,190.46426883032183,196.2608100944207,200.75819620463636,199.16189512360444,199.72406133945566,189.12105811867812,182.07832907803336,189.5195947340341,190.73434848227456,192.39962587678215,199.88547341872473,201.45882302112025,199.2907951453984,214.39524310950844,210.63352664122814,203.9974696566587,193.9127222272496,196.52006241602302,196.9356915385235,221.93516751014047,237.30726080871003,225.6599965652152,211.11462736141397,205.99916322943923,210.7059732403175,214.28297782070746,210.15166904039825,197.86273921400425,204.20669387655437
7,1993-01-29 17:10:02+00:00,148.98859842844726,149.3727093247405,149.62054165768353,145.49076461389132,147.1141847385619,147.7316158237635,161.70218586626697,180.29485045649005,196.69242991289727,196.88139888474467,205.19935871344455,210.1043018887261,205.01721083437397,203.11872395588315,197.0568002729058,192.08701352755574,196.77145496651812,188.64343563808032,188.3410337810345,189.67187590225356,196.31775517272362,194.6130228138794,192.67695182908022,199.77045010278184,201.11252587233395,213.14653218324167,208.09883006841048,201.52902133910166,198.88893901009894,207.42388529540332,203.10279994131238,219.29584471422754,235.60896507888168,225.1588889529152,211.23237906924464,207.1191067182158,205.4579159593335,216.21157645528484,212.51830493911316,206.24631575438372,209.04325436427388
8,1993-03-02 17:10:19+00:00,164.59450214661086,154.81011974630428,152.88885557511844,152.1078534484487,154.94722217793628,157.48142203836488,163.18252417777765,173.31649403616544,187.47321041626464,190.657591005782,196.7573668382772,199.61360272197288,204.2104485163392,199.5306231040458,195.23205437738721,194.44487951104418,197.88734231402114,194.97412858443013,187.4486196231749,186.5574104094015,181.25484331373653,185.1547844695001,178.944380283908,176.03475014682238,183.5072995453769,186.21247910246524,195.41067423133114,192.67128404329577,182.71062202611785,180.85554577237983,184.56670565649245,198.61582848011543,205.34240606492503,197.21925573387395,192.70412713721774,199.51244925787904,211.37818717518832,213.6636957856102,205.77941374344144,197.8575008999937,207.50421356120114
9,1993-03-18 17:10:26+00:00,160.66163144216867,161.68108854615943,154.97145880505008,152.38176567852875,159.10413171158345,163.15395530209346,172.58174796902443,182.07947588048307,199.9260373578978,205.84791627520093,207.5196588097173,207.91567058631315,208.4340730749328,204.94086164912778,196.59823017154932,194.68525092992678,201.65475013431762,200.85983304232633,190.28900727137597,186.7084673877811,187.57898973598907,190.65742000138718,185.02702987865894,185.85770772493976,186.74641291432226,198.2245018914477,186.84548203580565,183.92769151657802,182.44658117400263,180.61795900800414,178.2035113320219,196.46852705235517,206.551585495912,199.5694575421774,194.37124076949962,193.8919496641538,213.13144325296415,218.3564042806986,215.18830785356357,203.9760275761233,209.02764950597427
