,dates,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118
0,1999-07-18 21:58:25+00:00,,,,,,,,,,,,,,,,,,,,,103.43729532029496,99.5085637275105,97.72985780663772,96.11584686600662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.18991333074757,144.5625960605735,,,147.10859423249246,142.53747363003026,146.1176272253629,145.04327642021087,144.4249888098605,141.9648383069327,140.94598096946578,140.8784584122339,139.56469014314118,139.6930245729938,144.748591451091,139.96460180942915,141.897340918136,143.52805026806914,146.6191402604273,142.87339303651558,140.12737850318533,144.3673986001865,144.78348648603156,146.54839505203438,142.14101923988864,139.67677890881563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-08-26 22:04:44+00:00,80.73821942620675,82.1586878995831,95.14994528126707,97.27240673480516,84.8987043910787,63.56528980402148,57.20825248508639,,,,49.152984048606996,69.57569756805978,66.62600271748785,85.78562015894326,96.35434274313546,96.05691278103812,102.66005447945835,105.49050548553006,104.74313861117473,110.18700009999881,110.555361361958,111.59016918711843,114.17436155037754,121.93789797515299,130.1388003779921,128.72601553737024,,,116.39428089565516,133.50777131441296,131.56798145181503,138.07938966015524,133.89964990161536,137.40625931360628,,,,123.91114036744017,135.88032902036602,141.13657582650526,,124.4351771446635,121.8790969126523,122.19254848462771,120.93066433964832,,,135.0565932313967,142.71387983750367,151.24198005562448,152.61027147474732,158.74845204928977,164.75238450153466,171.57571966851103,182.28248630013272,183.27102833436663,178.53875437538403,177.2918605055449,178.3988583878873,174.08014352185046,172.52995975704883,170.64000434377175,169.27922933150847,166.95317397415852,166.11358711181032,165.4341679069979,165.59109663851066,163.96378997435315,165.85192145107345,169.996455382387,167.6934487634879,165.80467042586193,169.93177361110745,167.7138047046551,161.74887146854442,161.0413726162884,163.39385857694927,165.28879966861834,158.98361168906024,160.72791521309273,161.10674587881542,152.37904417757613,147.96070143680558,146.57526848274807,144.18535569340912,140.42434696235296,138.29525588027042,144.30846716189185,150.91074891195652,150.2232545373798,154.381845589138,158.54690627958414,162.54491236088083,173.50541567453078,174.67258661314608,177.1055053147525,178.11381033203008,172.8316570138754,159.4598130616343,156.15175234898282,161.4442334093609,159.98311729957567,161.04916248476357,160.79260674683724,158.48783506426489,158.7183879615357,151.8219325914202,153.61874203161443,151.14423153787362,157.4145538666531,155.26153162424137,153.9423360913941,155.48675932521695,154.5664222386228,152.95743409946616,155.23155359185918,158.37012883778536,147.34610982774242,146.8030152870044
2,1999-09-27 22:04:48+00:00,86.23716472242832,80.16628394478737,88.61451713047386,100.33971066501631,95.47802327398065,72.75081265772424,72.9568426872359,,-1.9786346877156333,19.940694796699777,46.674366541021314,64.06677104877578,71.10216258441852,80.145199557492,91.13277279866132,99.14381533879829,100.20555800285626,102.04015957202013,109.80940243413336,109.42419913676285,107.17911855926563,103.67470423460753,104.61782845596143,106.63435422095881,112.3923292435335,116.48229692279389,113.44598677795676,119.12274791332845,120.55114008042703,115.89637930063135,111.34435878913813,116.09809239745361,117.40143515546737,118.77934540183178,115.70622445138653,117.06340765773537,121.02579050290318,115.00634409917946,115.69026220479212,117.57136886930321,119.31635646723201,113.31725545248902,107.72482477887408,108.91098390556317,105.69623030503593,101.29309466696898,99.50313254472489,113.31249849448746,124.29782662610948,125.23495098383509,134.94242902782517,140.02933178160762,153.3136648829242,158.45992121197784,165.42102290913323,164.85135501107604,165.53377840962455,163.85612692998254,166.72809944152675,167.90115890233,169.17687282743967,161.05507088126743,164.46976569466352,163.45444889992038,168.7570718941422,159.16423350040267,157.23020053246302,154.87908446187572,155.61845876345635,153.73861586906074,159.96111392609015,163.24571235848737,168.06755182775348,155.31149404905705,150.061723405453,146.41723919174575,149.0371341304014,154.09973729616516,158.4973242929665,156.88825228237806,153.24864530409792,147.72737144693366,145.78731211446194,142.88444436053192,138.41199590009757,142.18257631905544,145.3929876155744,146.57532111043028,148.11541884161488,152.27533019794,155.6958543954891,153.68463798131398,155.17684476309952,166.69127137224075,181.4578429745419,186.5019078955724,181.73158579561664,181.43178226132,163.53670999833642,,,161.50742666406057,169.99888087725162,165.29511567634577,160.72971082855375,153.76076833845883,155.47203409026133,149.60472499921136,148.01361654410536,144.58030941083902,148.79144524461014,159.2595651291252,159.35980672253118,160.8016332080674,163.5454305666984,169.6392491654706,162.50416821282263,152.9140003497318,161.62993957675175
3,1999-10-13 22:04:48+00:00,80.4282725899724,69.22558095553524,81.2154930254101,90.72217555608636,81.36177840361668,58.63766255225116,47.866359839439156,,-10.618335398560532,4.927071576908187,27.441548177893075,53.38211679454877,69.4086864632704,70.98478714545493,78.27679801429846,96.28043011368952,94.19577869861433,98.49510568997192,99.86575137794395,104.05875227103482,97.60505837704655,98.20429503677282,95.11646050454401,92.82058191732479,106.96553698302031,111.78812760165432,109.52743736424944,112.89795336400252,119.6811765259888,117.22871809986167,112.16246072818294,111.09250164134082,114.50071125413196,112.89813782270642,108.17400829408294,109.1935812885406,107.20347396410389,104.70334384744396,105.66986281534122,109.31731894914591,109.46024725196652,106.11757352005529,102.20969055570325,101.59859963649905,103.63861909722723,101.23899571835852,96.63591983527766,103.92785772942636,112.90994380916027,119.10282896187388,125.44181715394956,133.54490638784245,142.49249897943412,150.26005068279196,163.16068061833406,160.40413401001604,159.41364359816328,159.78567080357826,160.45727094684406,157.57459177324876,158.09947676877093,155.4598370776599,162.09097840218072,161.9215782805595,159.60788596554258,158.6238591835112,156.88448165797413,148.45843044641347,149.88994568827692,151.30636763825638,147.13643644815784,150.54143593640526,,,,,,,,,,,,,,,,,,,,,,,,,,,162.33255801892636,,140.79091911005335,162.2544335858374,162.02164947717128,164.3818092051599,158.69466669733197,150.63751078728743,148.36861352039531,145.07097801421807,141.39419814507707,144.24619404981289,144.520541928949,149.97392091414818,154.23501487003864,154.29303566849873,155.24196668626806,161.1390653545089,164.65026643849518,150.72731430891938,
4,1999-11-14 22:04:42+00:00,78.96507424533608,88.43253212120536,,118.73818627083203,94.25605562807465,75.23037644992382,65.65884207701836,,9.914763199217013,25.682978266354098,40.216783493485494,67.50820276232191,77.09744119241881,79.61867665814478,87.76013024894024,98.1365854027772,102.3697204464131,110.99058467512668,113.36680780373274,115.74562304931192,113.05430383366463,113.36420661613406,115.42203113427271,116.07427723300452,120.61102089689834,118.14213458471318,117.32038268311592,118.43219154978345,119.25960285856911,113.15543232073753,108.62480302509539,112.76713901935625,121.4106234947135,121.22740820997548,123.97462149869128,121.06180188819783,112.94524482969135,113.05683321575415,124.42098398567603,125.02013469704352,120.55385964143935,118.93027771665203,115.44666093668296,113.28554461841789,106.1813066464214,101.79098005374104,96.31536056127885,103.20018207664032,112.79846652691923,117.80351856368455,131.9963563298908,136.80764202605195,145.26144870806328,153.52306579894523,162.82993977614996,158.4196330549923,155.22197064034296,158.0489987138091,158.74754730495303,154.13594746301484,155.22929612377067,148.697547663916,143.42037317836602,149.12462694145893,152.90791632416165,149.39334800964463,152.31732164021295,156.0910290792532,155.6327029100331,150.4500577525389,148.878226602518,148.39082366444137,148.9154878247371,151.73552758114482,149.1995312343487,149.10553759827116,150.8063392449231,154.0256558244887,159.55841101989142,161.07507963825717,158.44590806078304,151.11473679339278,135.38116332467598,134.25410281400508,128.71442400975621,130.04240002659142,133.23511211097247,134.39793263309642,139.2286611915345,148.32516292037263,148.74242928509972,164.5749711269226,168.02408511154727,170.67308681527763,166.18038657073438,170.81702558280358,171.4930017425772,171.73058594577603,148.22398316771694,155.12202109543603,150.96334070930752,155.3728281741326,160.25684018951466,163.27811047807046,162.25573804661602,153.6607280724898,152.5241552507716,146.86965755832938,145.03245980242127,150.86286302557284,146.70222052200884,145.3438021648799,155.23948346546973,143.62886843277255,156.26812385037928,150.18969886712955,153.9805897356788,147.3784564653426,147.93263066938366
5,2000-03-30 21:58:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,137.19412030303346,125.93642010355155,134.19160584676405,,,131.21894215483698,,,136.310815931352,134.45559082250864,131.31122976722358,134.9660841035057,133.9070941680502,129.26547830534304,138.76372963042488,145.8332479875166,136.52222568985167,124.09328527019585,119.92873133555159,122.43375838288324,,,,,,,148.68470494444176,150.10759153378712,149.66410191481015,173.21824835448558,173.75140452329845,177.40854222873057,172.77728175738446,170.76769071434305,176.09609012913725,,174.27530985811893,171.56121329941467,164.36306188497878,158.98578152505024,173.5898949233408,,175.26536832413666,174.08005989075315,172.03908319194875,170.25445303882503,168.2763429432271,162.34463621137365,164.5890151645486,165.02000318629925,169.5479746844851,160.52553990970057,164.86752628061825,167.24668610025662,159.05541678224418,162.98947843231855,154.39914898480626,158.16864596526455,159.2016089469002,155.32544266072182,150.35492620328628,137.15360039716606,130.90436343690837,145.37101053013313,151.16993002139642,156.27137264612827,161.70764043194274,159.20782003244844,159.13004907512254,169.10155412366498,169.55273845167454,168.96681948454912,164.20899217236772,177.27402359457454,,175.58785844769477,162.29584765823589,165.886828310232,177.00415360373552,176.05995665471548,171.4350239684996,165.47871200698123,162.8705689816959,170.7694356538338,162.68554946624505,160.26761389604275,162.95484515987636,159.25200654955697,155.2392172708001,150.23751399383582,144.5491915554211,152.91860030352228,151.34930484627895,139.0258839786956,146.78076532032807
6,2000-07-11 22:03:17+00:00,57.92546097809531,75.02506267661101,,80.65240095952748,63.69313014472747,41.892186493744695,24.92697231202868,,9.897534870685625,18.90686870698108,33.9151426062315,44.71312428735179,40.34753514012578,41.64107568944736,44.76498639952525,53.58999380679516,61.90642335075127,70.52026091047395,74.85178077888395,76.05345655388302,79.2789151073599,79.17326605058729,77.87519171108123,78.52895745167046,74.39558971889258,68.24224057448276,,66.1987573083575,66.41637950336997,,79.02426228517226,80.72771537944556,80.26962157442846,79.03782406759933,76.81496149835473,67.94847464646219,,,,,,,,,65.9913424232237,62.607414280961066,60.689764228761746,65.5365434194093,80.83717802498244,96.47660671277012,99.47741636616976,108.60852518067561,124.78365643210208,128.31997311974442,125.14557271555871,127.32828995047211,123.79553257976485,128.30725116467923,131.9992777762451,127.66908318188055,133.60154503845817,128.3211134525774,125.88918918427962,126.92883043284404,124.45635464598226,122.24269438158974,127.32345227252118,118.70914528112226,120.38472753293935,121.53712328333346,120.39281399717218,117.85922647713014,117.43817542269552,113.34829691913205,117.9421911053303,122.92305373778952,125.45149847373348,122.23289936952912,126.15879015375843,131.40058317689326,124.99273412064808,121.47686150512989,118.34219280035138,119.6361078194369,112.70598198081653,104.64633615622583,102.97893171573936,104.1674183445923,110.99511663203133,120.51328975057595,125.78655047383664,127.96930523363991,132.62633141224953,140.27395500146196,141.9603816898197,138.4571501666178,125.17848485248197,119.68563402482135,,103.06321371497353,114.66237363077023,116.87573375521698,118.58266579663976,118.18717710847518,118.70593449973178,120.69422815149638,114.85507001093912,118.76736637862302,122.38639639049391,126.25152935184983,123.51889172130359,128.86053847038428,128.16380647479585,118.62667995857531,111.95135553621904,117.45786403420661,124.57272188401814,119.18915822769442,116.72064669061324
7,2000-07-20 21:56:59+00:00,60.9121375247156,60.86991823266318,78.23140223386882,87.53303729761805,73.61393900773213,63.05992160006501,,,,7.8504432923137895,,32.470442783940086,42.346932529265615,46.1613833312545,57.59681281261523,60.337337847663235,64.36024872425118,72.15125381275736,83.7838230459656,84.216505731386,82.95654886354667,85.69548296035369,89.2171190878565,87.01468072913089,79.59143658883058,72.7958499002643,,76.28585904845933,72.31952061202232,,74.52649208614284,86.56363559596839,84.88495189987373,90.30559087958419,80.59958030018147,81.95266856661398,,,,,,,,,63.96952338143019,67.1056366313061,72.18109784010748,82.71836452235605,93.02212908473903,99.93212389831702,112.2018422322862,120.09440252078038,129.77458224871444,131.85612864067915,141.39438569732894,143.54398326232618,138.69642134807333,132.6785856159221,136.12548769071677,136.0841441509559,129.46438201782922,131.09646441048247,133.3176294766356,137.63170951854335,136.7031863175551,132.27581747637853,123.80376530764079,125.14384479706675,134.53099143078643,139.54660937644488,135.85709435207892,121.19041849447261,119.14393233833049,125.841103860641,125.94151513548697,119.53087439519328,125.96945617527255,129.7731505986994,127.5409098827946,127.8191960531688,131.2112427589884,133.60324298048866,124.21116838734905,121.92330164912977,119.28176082996465,121.23341522441521,105.70311735177442,105.49871493569422,114.55343108184518,126.80536244406026,125.2269264761379,130.02151498420454,139.7154579703673,141.70981534933838,141.0444984790039,139.84608714640575,141.91546692359933,135.92962293575872,,104.98997069786154,114.04396512024753,121.15812620648039,126.71522799108324,125.79618924046365,125.06676489988212,121.20405936691438,119.67291337447172,122.51824504570223,117.93808229822363,119.3738979543985,129.24015208701718,128.30527853169338,124.75602464780707,121.54078322519972,119.20120901598705,123.9819971193395,128.18816886207878,119.89014331528334,122.40652480435553
8,2000-09-13 22:02:26+00:00,,,,,,,8.960734063338284,,15.395307055359716,26.850476178890002,28.614251101674334,,,,,,,,,,,,87.95575202984637,86.17941620169162,76.05243892297004,67.28496821115785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.04064503349616,133.3510288695102,137.87924590631735,138.29451711885457,140.48646804325432,135.13197672182395,112.09739469598006,128.67041000690227,136.74195568764122,133.0065966873517,127.48165183467147,129.2235414672986,131.52901094953887,140.1521018883513,135.9749954364682,130.05376989740506,130.54434396459948,,,,,124.2209903779223,126.9181073527525,129.00182584403737,129.3447560002895,132.52828140667907,125.11486089716205,126.65236642625449,126.43473927165003,118.39142226981974,113.84704325895311,109.173507924669,111.2035173808805,126.39425043835995,131.2505632907588,139.51629606748412,139.26382326808942,141.84087046365545,142.57214008750654,145.37707885935987,140.20238348099923,135.5920382089872,,127.13245956184224,127.20638915005891,123.85419112940174,129.3296376408192,132.38828925194963,136.89829066789105,,,,,93.08519485694211,,111.23749579716596,91.02750994953027,,,,126.4700097870743,120.56841359637812,119.34973675169637
9,2001-01-03 22:02:12+00:00,,,,,,,,,,,,,,,,101.65735887434153,105.56341313803259,109.396445376207,110.78079304780591,114.54492038783465,112.8367971534117,121.9837509701096,123.78384414373959,128.9459547394968,124.47312944902538,112.3971392701299,110.34678169026178,123.95613997621486,109.54992314851978,100.8776938691102,95.84715160429975,98.1223508491323,98.18607445859372,105.97550001166213,101.13483410912737,101.65757587228546,100.20787044090163,103.16911706997509,111.76751023988632,113.08700661378889,112.42533141504491,96.63454886006716,89.7196366500404,97.59030789109305,88.63189734885846,93.55986820391698,87.33407243145604,91.02288589078636,103.39892247748779,117.16064421713583,126.17300872607089,123.69752528150698,137.54174700005834,151.91321658458955,156.92006636398247,153.05253752693397,147.02052337735864,153.92230214051554,142.93529939559488,151.73094925584502,156.02937550208833,146.6547452137801,137.96971443357359,147.33389626745097,147.1630368690535,142.0755172262709,116.71715962714445,141.62087608275002,146.8925118800487,151.1220899816477,139.6930878121651,134.92605799177684,143.87386526173142,145.31648102098904,141.60021950431738,138.2700130092889,139.1972865039367,146.67119086951212,151.4068977387505,144.2458292300314,133.5850392935966,139.2813814094459,129.9707144041057,132.98256076509588,128.4754382845042,128.60827051495636,124.63462442886572,122.25281760357214,120.67106879780562,134.65202934441325,143.46845671549073,143.7389686645794,142.45472783891438,152.45124160495018,154.4409370518444,159.97556358092476,155.1415280100031,151.7000523032621,147.3412175563662,148.65198768051516,148.8306948480042,151.0696172244549,145.54524378724886,142.49954145592588,139.42663799662424,141.942319423676,140.901574160484,131.12223787501821,120.62148206137182,131.14985168572142,122.01667919228817,129.9866909903818,131.4645264734788,133.13940873124622,139.15121131469033,138.5595868717652,145.2489233825357,140.48112370578409,138.82049092765422
