,dates,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118
0,1999-07-18 21:58:25+00:00,,,,,,,,,,,,,,,,,,,,,95.63483653575227,91.70610494296781,89.92739902209503,88.31338808146393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.18802195802243,138.0605470734546,,,141.10670285976732,136.96428878392834,140.54444237926097,139.04138504748573,138.85180396375858,136.39165346083078,134.94408959674064,135.30527356613197,134.36305095344605,134.11983972689188,140.1589098131247,134.76296261973403,136.32415607203407,137.9548654219672,141.04595541432536,136.87150166379044,135.25084176284614,139.4908618598473,139.58184729633643,141.6718583116952,137.26448249954944,134.4751397191205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-08-26 22:04:44+00:00,79.02986622596354,80.82996874383838,93.65513623105426,95.56405353456195,83.40389534086589,62.07048075380867,55.499899284843174,,,,47.824264892862274,68.24697841231506,65.13119366727504,84.29081110873045,94.85953369292265,94.56210373082531,101.33133532371363,104.16178632978534,103.54729137100448,108.85828094425409,109.35951412178775,110.39432194694818,112.97851431020729,120.74205073498274,128.8100812222474,127.23120648715744,,,115.06556173991044,132.3119240742427,130.4808475971148,136.99225580545502,132.7038026614451,136.31912545890606,,,,122.82400651273994,134.7931951656658,140.04944197180504,,123.10645798891878,120.55037775690758,120.86382932888299,119.6019451839036,,,133.96945937669648,141.62674598280344,150.32209756318582,151.69038898230866,157.8285695568511,163.832502009096,170.57918030170248,181.28594693332417,182.35114584192797,177.61887188294537,176.43768390542328,177.54468178776568,173.1602610294118,171.67578315692722,169.78582774365015,168.35934683906981,166.0989973740369,165.31635561836347,164.5799913068763,164.88765708546933,163.1665584809063,164.99774485095185,169.1422787822654,166.8392721633663,164.88478793342327,169.18436908600103,166.96640017954869,160.95163997509758,160.293968091182,162.64645405184285,164.4915681751715,158.23620716395382,159.9805106879863,160.359341353709,151.6756046245348,147.21329691169916,145.87182892970674,143.4379511683027,139.6271154689061,137.49802438682357,143.511235668445,150.1633443868501,149.42602304393296,153.6344410640316,157.7496747861373,161.74768086743398,172.58553318209212,173.47673937297583,175.90965807458224,176.78509117628536,171.63580977370515,158.46327369482574,155.23186985654417,160.5900568092393,159.12894069945406,160.1292799923249,159.93843014671563,157.63365846414328,157.9709834364293,151.07452806631377,152.8215105381676,150.29005493775202,156.61732237320626,154.46430013079453,153.14510459794727,154.6895278317701,153.7122456385012,152.1602026060193,154.43432209841234,157.57289734433851,146.598705302636,145.9488386868828
2,1999-09-27 22:04:48+00:00,59.04662986364167,59.01809016573108,64.82279912903554,73.14917580622966,71.68630527254234,48.95909465628593,45.76630782844926,,-25.77035268915395,-1.2074989823565048,25.526172761965032,42.91857726971949,47.31044458298021,56.353481556053694,67.34105479722301,75.35209733735998,79.05736422379998,80.89196579296384,90.77602803298271,88.27600535770657,88.14574415811498,84.64132983345688,85.58445405481078,87.60097981980816,91.24413546447721,92.69057892135558,92.29779299890048,95.33102991189014,99.40294630137075,96.8630048994807,94.04129115172844,98.79502476004393,98.36806075431672,101.4762777644221,98.40315681397685,99.76034002032569,103.7227228654935,97.70327646176978,98.38719456738244,100.26830123189353,100.28298206608136,92.16906167343274,86.5766309998178,87.76279012650689,84.54803652597964,80.1449008879127,80.46975814357424,96.00943085707777,106.9947589886998,110.59389375218075,120.30137179617083,125.38827454995328,138.67260765126986,142.59877587768563,149.559877574841,150.2102977794217,150.8927211779702,150.26085950058922,153.13283201213343,153.26010167067565,155.58160539804635,147.4598034518741,149.82870846300918,149.85918147052706,156.06815562670843,145.56896607100936,146.03409794355088,142.19016819444195,142.02319133406303,140.14334843966742,146.36584649669683,148.60465512683302,156.17169282703432,143.4156350483379,137.37280713801923,134.5213801910266,137.14127512968224,141.4108210287314,146.60146529224735,144.9923932816589,141.35278630337876,136.53126885802152,133.89145311374278,131.68834177161978,126.51613689937841,129.49366005162167,132.70407134814064,133.8864048429965,136.21955984089573,139.58641393050624,143.79999539476995,140.99572171388022,142.48792849566576,152.0502141405864,162.42446857339127,167.46853349442176,160.58339201656037,162.39840786016936,147.6755646640442,,,147.91215923466726,155.35782364559728,151.69984824695246,147.13444339916043,141.86490933773968,143.57617508954218,136.9158087317776,134.41834911471204,131.89139314340525,136.10252897717638,146.57064886169144,146.6708904550974,147.20636577867407,150.85651429926463,156.95033289803683,149.81525194538887,141.01814134901264,148.03467214735844
3,1999-10-13 22:04:48+00:00,56.578692078846515,50.67590722465955,60.34711007817495,66.87259504496048,60.493395456381535,37.76927960501601,24.016779328313273,,-31.48671834579568,-13.622602153967502,8.891874447017386,34.83244306367308,48.54030351603525,50.11640419821978,57.408415067063316,75.41204716645437,75.64610496773864,79.94543195909623,83.17104502015583,85.50907854015912,80.91035201925843,81.5095886789847,78.42175414675589,76.12587555953667,88.41586325214462,90.91974465441918,90.97776363337374,92.02957041676737,101.13150279511311,100.53401174207355,96.98545494837555,95.91549586153343,97.80600489634384,97.72113204289903,92.99700251427555,94.01657550873321,92.0264681842965,89.52633806763657,90.49285703553383,94.14031316933853,92.7655408941784,87.56789978917959,83.66001682482755,83.04892590562335,85.08894536635154,82.68932198748283,79.94121347748954,88.75085194961898,97.73293802935288,106.26074714819072,112.59973534026639,120.70282457415928,129.65041716575095,136.3477953846352,149.2484253201773,147.56205219633287,146.5715617844801,147.8608805480153,148.5324806912811,144.7325099595656,146.17468651320797,143.53504682209694,149.24889658849756,149.99678802499653,148.47808172701716,146.69906892794825,147.0640661533929,137.32862620788805,137.96515543271397,139.38157738269342,135.21164619259488,137.6993541227221,,,,,,,,,,,,,,,,,,,,,,,,,,,148.4203027207696,,128.8661288544904,150.32964333027445,149.17956766348811,152.45701894959694,146.76987644176901,140.20331931366985,137.93442204677774,133.94117377569265,129.46940788951412,133.11638981128746,133.39073769042358,138.84411667562276,143.10521063151322,142.36824541293578,144.11216244774263,150.00926111598346,153.52046219996976,140.2931228353018,
4,1999-11-14 22:04:42+00:00,66.17240547094248,78.48267863001033,,105.94551749643843,83.06247045048025,64.03679127232942,52.86617330262476,,-1.278821978377394,15.73312477515907,30.266930002290465,57.558349271126886,65.90385601482441,68.42509148055038,76.56654507134584,86.9430002251828,92.41986695521807,101.04073118393165,104.41193966165721,105.79576955811689,104.09943569158911,104.40933847405853,106.46716299219719,107.119409090929,110.66116740570331,106.94854940711878,107.3705291919209,107.23860637218905,109.30974936737408,104.200564178662,100.48401380502673,104.6263497992876,112.45575535263798,113.08661898990682,115.83383227862262,112.92101266812918,104.80445560962269,104.9160439956855,116.28019476560738,116.87934547697486,111.59899149936382,108.980424225457,105.49680744548793,103.33569112722286,96.23145315522638,91.84112656254601,87.36049241920333,95.05939285657166,104.65767730685057,110.91515845439568,125.10799622060193,129.91928191676308,138.37308859877442,146.06067568054894,155.36754965775367,151.53127294570342,148.3336105310541,151.6526643266123,152.35121291775621,147.24758735372598,148.83296173657385,142.30121327671918,136.53201306907715,142.7282925542621,146.93800422944463,142.9970136224478,147.04975214487442,150.12111698453617,149.23636852283627,144.05372336534208,142.48189221532118,141.5024635551525,143.3186952359399,146.13873499234762,143.2296191396317,143.50874500947396,145.2095466561259,148.05574372977168,153.96161843109422,155.47828704945996,152.84911547198584,145.84716729805425,129.78437073587878,128.98653331866655,123.11763142095901,124.0724879318744,127.26520001625545,128.4280205383794,133.6318686027373,142.35525082565562,143.14563669630252,158.6050590322056,162.05417301683025,163.78472670598876,157.22551842865886,161.86215744072805,161.54314825138218,162.7757178037005,140.76159304932065,148.23366098614716,144.5670063221107,148.97649378693578,153.3684800802258,156.88177609087364,155.8594036594192,148.0639354836926,146.9273626619744,140.89974546361236,138.63612541522446,144.89295093085582,140.73230842729183,139.37389007016287,149.26957137075271,137.23253404557573,150.29821175566227,144.21978677241253,148.01067764096177,141.7816638765454,141.53629628218684
5,2000-03-30 21:58:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,149.68750204698068,139.99147456549218,146.68498759071127,,,142.46298572438948,,,147.5548595009045,144.6774486130109,141.53308755772585,145.18794189400796,144.12895195855248,139.4873360958453,148.98558742092715,156.05510577801886,147.76626925940417,136.58666701414307,132.4221130794988,134.92714012683047,,,,,,,157.33396922871293,158.75685581805828,158.31336619908132,182.588284662446,183.12144083125887,186.05780651300174,181.42654604165563,178.79915040688056,184.12754982167476,,182.30676955065644,179.59267299195218,173.01232616924995,167.01724121758775,181.08592396970914,,181.87951160034402,181.57608893712148,180.07054288448626,178.28591273136254,176.3078026357646,170.99390049564482,171.61654239551893,172.04753041726957,177.04400373085343,167.5530671406709,171.89505351158857,174.74271514662496,166.0829440132145,170.01700566328887,161.42667621577658,164.7827892414719,166.22913617787052,161.93958593692918,157.3824534342566,144.6496294435344,138.4003924832767,152.86703957650147,158.19745725236675,163.7674016924966,168.73516766291306,166.70384907881677,166.62607812149088,177.75081840793615,180.79678202122705,180.21086305410162,176.70237391631494,188.51806716412705,,184.23712273196594,170.3273073507734,173.91828800276951,185.6534178880067,184.091416347253,179.4664836610371,172.50623923795155,169.89809621266622,178.26546470020213,170.71700915878256,167.76364294241108,170.4508742062447,166.7480355959253,162.73524631716845,158.26897368637333,152.04522060178942,160.41462934989062,158.8453338926473,146.0534112096659,154.81222501286558
6,2000-07-11 22:03:17+00:00,80.64415035985522,92.69515441797984,,103.37109034128738,83.5719833537674,61.77103970278462,47.64566169378859,,29.77638807972555,36.5769604483499,51.58523434760032,62.38321602872061,60.2263883491657,61.51992889848729,64.64383960856517,73.46884701583508,79.57651509212009,88.19035265184277,90.75486334611588,93.72354829525185,95.18199767459183,95.07634861781922,93.77827427831316,94.4320400189024,92.0656814602614,88.1210937835227,,86.07761051739743,84.08647124473879,,93.48161007356492,95.18506316783822,96.17270414166039,93.495171855992,91.2723092867474,82.40582243485485,,,,,,,,,83.66143416459252,80.27750602232989,76.59284679599368,79.99389120780197,95.2945258133751,108.70974714910238,111.71055680250203,120.84166561700788,137.01679686843434,141.57254192577102,138.39814152158533,139.56143038680437,136.02867301609712,139.6665958555592,143.35862246712506,139.90222361821282,144.96088972933813,139.68045814345737,138.12232962061188,138.288175123724,135.05840969080356,133.6020390724697,136.67820672383408,129.31120032594356,131.7440722238193,132.8964679742134,131.75215868805213,130.0923669134624,127.37760202721549,123.28772352365202,128.5442461501516,132.86248034230948,135.39092507825345,132.83495441435042,136.0982167582784,141.34000978141322,134.93216072516805,130.8316159564428,128.28161940487135,128.9908622707498,122.6454085853365,115.24839120104713,113.58098676056066,114.7694733894136,120.93454323655129,131.11534479539725,135.7259770783566,138.5713602784612,143.22838645707083,152.50709543779422,157.86346425705165,154.36023273384973,142.8485765938508,135.5887165920533,,115.29635415130579,126.02171832165018,128.23507844609694,130.81580623297202,129.54652179935513,130.06527919061173,130.63365475601634,124.79449661545908,129.36942142344432,133.74574108137386,136.85358439667112,134.1209467661249,139.46259351520558,138.76586151961715,129.98602464945526,122.55341058104034,128.0599190790279,135.17477692883944,129.1285848322144,128.0799913814932
7,2000-07-20 21:56:59+00:00,40.460413262241104,44.96302158407191,60.33614350420363,67.08131303514355,55.71868027806694,45.16466287039982,,,,-8.056453356277485,,16.563546135348812,24.45167379960043,28.266124601589315,39.70155408295004,42.44207911799805,48.45335207565991,56.24435716416609,69.46761606223346,68.30960908279472,68.64034187981453,71.37927597662154,74.90091210412436,72.69847374539874,63.684539940239304,54.900591170599114,,58.39060031879414,56.412623963431045,,61.51175846456816,73.54890197439371,70.56874491614158,77.29085725800951,67.5848466786068,68.9379349450393,,,,,,,,,48.06262673283892,51.19873998271483,57.86489085637534,69.70363090078138,80.00739546316436,88.91965698775383,101.189375321723,109.08193561021719,118.76211533815125,119.92595615423569,129.46421321088548,132.531516351763,127.68395443751014,122.45272348468484,125.89962555947952,125.0716772403927,119.23851988659197,120.87060227924522,122.30516256607241,127.4058473873061,127.15904832840033,122.04995534514129,115.38246708191599,115.59970680791199,124.30512929954918,129.32074724520763,125.63123222084167,110.17795158390942,110.1963029734979,116.8934744958084,116.3973771463322,110.58324503036069,117.02182681043996,120.22901260954464,118.593280517962,118.8715666883362,122.2636133941558,125.18194475476386,115.26353902251645,113.50200342340497,110.33413146513206,111.68927723526045,96.15897936261966,95.95457694653946,105.60580171701258,117.2612244549055,116.27929711130531,120.47737699504978,130.17131998121255,130.6973484387752,126.72829149527175,125.5298801626736,126.00857027500805,121.61341595202657,,93.97750378729835,103.81810298901028,110.93226407524314,115.70276108052005,115.5703271092264,114.84090276864487,112.25643000208179,110.72528400963913,112.97410705654747,107.71222016698638,109.82975996524374,119.69601409786242,118.76114054253861,115.2118866586523,111.31492109396247,109.65707102683228,114.43785913018473,118.64403087292402,110.94251395045075,112.18066267311828
8,2000-09-13 22:02:26+00:00,,,,,,,3.567394508213881,,10.676134944625861,22.655656524904355,24.419431447688687,,,,,,,,,,,,84.18041434125928,82.40407851310454,71.8576192689844,62.565796100423995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1365391191984,130.654359091948,135.18257612875516,135.3904112045568,137.78979826569213,132.43530694426175,109.1932887816823,125.97374022934007,134.22506389524983,130.3099269097895,125.260864959032,126.7066496749072,128.83234117197668,137.4554321107891,133.278325658906,127.1496639831073,128.18475790923256,,,,,121.70409858553091,124.55852129738557,126.64223978867044,126.98516994492256,130.30749453103962,122.75527484179511,124.43157955061503,124.0751532162831,115.87453047742835,111.33015146656172,106.6566161322776,108.84393132551357,123.87735864596856,128.8909772353919,136.99940427509273,136.74693147569803,138.9367645493577,138.79680239891945,141.60174117077278,136.00756382701357,131.8167005204001,,124.22835364754448,124.5097193724967,121.15752135183953,126.42553172652143,129.69161947438744,134.20162089032885,,,,,90.56830306455072,,108.72060400477457,88.51061815713888,,,,123.95311799468291,118.20882754101119,116.65306697413416
9,2001-01-03 22:02:12+00:00,,,,,,,,,,,,,,,,107.72018589999946,110.9525927163952,114.78562495456961,115.63105466833227,119.93409996619727,117.68705877393805,126.83401259063595,128.63410576426594,133.79621636002315,129.862309027388,118.45996629578784,115.7359612686244,130.0189670018728,114.9391027268824,105.72795548963656,100.2564803502328,102.53167959506536,103.03633607912008,110.38482875759519,105.54416285506042,106.06690461821852,104.61719918683468,107.57844581590814,116.17683898581937,117.49633535972194,117.27559303557126,102.02372843842977,95.10881622840301,102.97948746945566,94.02107692722107,98.94904778227959,92.18433405198239,95.43221463671941,107.80825122342084,120.89161469446378,129.90397920339885,127.42849575883494,141.2727174773863,155.95510126836152,160.96195104775444,156.78350800426193,150.7514938546866,157.38677472660578,146.39977198168512,155.46191973317298,159.49384808817857,150.11921779987034,141.70068491090154,150.7983688535412,150.39654461607108,145.53998981236114,119.5702546980423,144.85438382976758,150.35698446613893,154.58656256773793,143.15756039825533,138.6570284691048,146.9052787745604,148.34789453381802,144.83372725133495,141.30142652211788,142.22870001676569,149.90469861652969,154.43831125157948,147.27724274286038,136.61645280642557,142.13447648034378,133.00212791693468,135.83565583599375,131.50685179733318,131.84177826197393,127.86813217588329,125.48632535058971,123.7024823106346,137.88553709143082,146.4998702283197,146.97247641159697,145.68823558593195,156.18221208227814,159.29119867237074,164.8258252014511,160.53070758836571,156.55031392378845,151.38310224013816,152.38295815784312,152.29516743409445,154.53408981054514,149.27621426457682,145.96401404201612,142.89111058271448,144.97373293650497,143.93298767331297,134.35574562203578,124.08595464746207,134.38335943273898,125.25018693930573,133.22019873739936,134.69803422049637,136.60388131733646,142.3847190617079,141.79309461878276,148.48243112955328,143.51253721861306,142.28496351374446
