,dates,chi0359-0000,chi0359-0001,chi0359-0002,chi0359-0003,chi0359-0004,chi0359-0005,chi0359-0006,chi0359-0007,chi0359-0008,chi0359-0009,chi0359-0010,chi0359-0011,chi0359-0012,chi0359-0013,chi0359-0014,chi0359-0015
0,1985-01-25 14:04:27+00:00,224.65324285715133,208.76490892038223,202.73061254412693,211.40016944235828,213.50673020031041,226.51682348228098,206.41107744540912,201.62173046938136,202.61845790839246,199.52192541901564,198.65296326561298,213.75737414598615,194.62934750575369,196.74779467783193,166.05252535057505,157.44600452792847
1,1986-01-28 14:01:10+00:00,204.2203603814656,195.82920337693773,194.570284881749,199.10661622446253,203.18067170137925,222.6252524128639,198.57136603358114,198.91116936186756,197.3388649711842,194.75969477993775,193.58873452781384,215.8113615008449,199.9942145355873,197.9686795181697,168.22552957757597,164.4271322552766
2,1986-08-15 14:01:53+00:00,204.9821043707399,189.29709572749232,181.53897110026898,176.19708099793135,180.43947676068032,212.51891641184378,205.49458629842601,197.06361730025907,192.12255909709862,180.15997898092343,147.86576135686383,207.134895099042,221.9019619864589,203.24722910548158,,121.34400175632348
3,1986-09-16 14:00:46+00:00,201.88141108116312,177.9991935230684,179.02007316622385,138.01466652036717,163.21074187358818,,183.66602174626547,181.92661529640543,181.97319406222024,192.25755656872698,167.75826817203287,207.2171413421627,192.88079948702165,183.41729739094083,159.40238455835987,134.48600071180766
4,1986-09-25 13:54:18+00:00,180.55096861582086,,,141.40460270175072,,,,212.6924368635051,129.55695558915494,190.4359796249446,150.0928674650012,,,,144.32527032059986,122.1961049402236
5,1986-10-11 13:53:47+00:00,210.31887282648373,193.46400220898053,173.7438414873532,166.20699308049052,180.80570816165394,214.75451137670657,202.96229548330547,187.83281083132732,,186.9217686187742,,212.23125470062715,207.74859877398688,198.34468354477744,167.13982700101022,138.8919857379664
6,1986-10-18 13:59:44+00:00,192.9752436796959,163.0499127574933,,,,,151.68085064221796,,136.41399993436954,179.28065102295662,157.06891089586244,187.26960372667466,,,141.90822763121807,119.35409275553981
7,1986-11-03 13:59:10+00:00,225.39058396565517,195.709944196615,173.88149889423337,155.62171960768356,166.81649858990556,203.19278483664908,190.16585276723046,191.01485672283653,179.3788216157868,194.5659738478942,197.56833451584419,219.0373093155635,197.21780883057107,183.40980293615618,157.1344427123796,142.84331720820344
8,1986-11-12 13:52:38+00:00,,180.49833427324342,162.73511721249417,,125.56292333364907,,149.13769700443584,184.88741614430617,181.08560868092653,193.1545766364682,191.36339560545477,208.09022982939942,196.90556718443378,158.25549578938524,,141.14052451132176
9,1986-12-21 13:59:13+00:00,211.80455286549056,209.12455485582123,206.19231071438654,201.830050519974,204.3325094649751,211.7402702866668,199.00260187753506,203.74895206279638,193.1172767964788,189.74033737946195,197.88225935370514,214.77611495806184,214.57024793385776,202.88118906440414,167.84998782698736,167.39253205846316
10,1986-12-30 13:53:19+00:00,214.47942782769033,207.46905579786835,204.45065489782112,197.59327628789453,196.91282294398985,218.22531073198073,208.84304141956846,202.00139621039327,196.46945131766032,187.52947985456126,194.23085810596322,208.66935664771407,202.44118731191023,194.2560361797047,168.6601779892287,167.06381218361045
11,1987-01-06 13:59:42+00:00,212.82472547703549,202.5578210147735,205.37490713276043,193.7942177560414,181.01946588565076,184.57817591313037,171.35205095983065,184.94906623170164,178.0757680339767,189.67264030897516,180.46623599582276,204.51294893862237,201.59066158719102,185.878581365737,156.79388409246997,143.6325862675834
12,1987-01-31 13:54:17+00:00,221.24375729987827,205.7016713493637,206.28028985285704,217.6322492308599,211.6159583301639,214.1918776113168,205.48004739707807,199.85538346018888,194.23163674471024,199.66612076964014,193.31613284775304,217.8070042997299,200.31948859060708,198.64725113462683,168.21411724240252,155.8138543195232
13,1987-02-07 14:00:45+00:00,232.25550762419152,211.55893496156318,211.2228781489776,214.56592951207614,220.1964150674536,221.16722082144946,212.36629100158876,200.87118640874127,203.05982787809148,198.26907300173147,199.6113055238868,214.97964814478027,203.90353179659698,208.41306527157786,167.91692381413569,142.1484545341943
14,1987-11-15 14:02:09+00:00,213.08345284720087,204.99765554439662,214.32902925566614,197.54235999947994,198.4411145768501,205.96696228844323,199.8253052742066,195.15279842382233,,191.1453258962043,190.08711366196468,216.62948769814642,210.77455846141353,199.4967338142604,156.09981152116936,144.82871333991585
15,1987-12-08 14:08:41+00:00,209.17961125621207,190.4059941176506,195.50007010535992,206.81803936100377,201.1244752592478,205.87012957355176,190.11999526639067,189.3521942591393,181.6239118103633,195.09089331545678,203.32234007061857,211.55453871798176,205.00990312153726,201.45948552273114,147.43574102221564,153.55898427976797
16,1988-01-02 14:02:54+00:00,202.68835777830444,191.74185955156176,191.02774302877367,199.5591434354231,196.1818342322217,201.21262325384376,198.55755003624594,194.7991146246246,185.4895583726501,198.3652031985303,190.72149390678393,207.63221340933003,193.19665161588762,189.65300041460495,154.30253781826985,161.51118720981546
17,1988-03-06 14:03:55+00:00,216.17205215084417,180.35586445927754,,,165.20664229019923,174.0799129821754,193.47806473761852,201.75685402709277,180.3162629619716,200.11387027695167,177.12417493387133,193.2725035617942,183.49398347348338,175.6572396999179,160.76666124820142,128.40348200974427
18,1988-05-25 14:04:31+00:00,212.97801512626418,195.75248849399816,200.57178871258623,205.67922286142186,200.4664610868856,201.89349264889628,199.35459629080034,200.9221653102885,173.36076456229557,193.77920912647068,147.30968488319166,151.9765653766395,179.83601058907092,180.7333843039037,,107.92667894574755
19,1988-07-03 14:10:55+00:00,222.63227756975292,202.65838908720357,199.77851592836132,,191.39212651865245,209.98811801083073,204.69312961975973,203.5292647502606,186.9959155975847,,149.80453160313843,129.03409025912288,181.23690023846277,,,113.17040269687887
20,1988-08-04 14:10:58+00:00,218.93164925664223,204.78555438088583,203.82395185066684,212.2204603181678,218.36554251465944,230.3791689480698,210.23418129685186,211.72982219166659,216.96451185505694,,140.5160510874651,208.62870475598794,194.26491961446848,205.27424538413928,,114.67899604301203
21,1988-09-05 14:11:03+00:00,204.06823853111086,190.4910478993449,200.95366071843645,212.73611070480473,197.80731323053558,210.20523341288242,196.3941324384927,202.8784200104634,193.4937758913149,191.6305538107434,150.11750121534217,196.57718378611622,184.5760863047509,190.04642789029486,161.48239385441343,127.37415938296891
22,1988-09-14 14:04:49+00:00,208.44218494532174,186.172790646217,184.99047154951856,,179.8190085415374,211.76351827439166,189.27136160066235,188.87548742207082,194.15387267256182,201.75088581600244,162.10846586587058,208.0729376572625,189.79952612323405,185.44637472296904,158.3756132216668,130.910976148854
23,1988-09-30 14:04:42+00:00,171.4534815605831,,,,179.40362034403313,,167.17285306174333,184.56773918088103,188.33268488618066,194.77432518024395,176.16750215717045,203.4581463526165,195.71060285412383,180.5353407606346,160.29503264250383,164.52108648755942
24,1988-10-16 14:04:38+00:00,208.61677065479586,190.2469970057666,196.24037872739754,195.43758972626176,193.2900076123888,206.21604757522925,192.44942416286102,194.75610320596843,189.61598925249854,197.40882379170094,195.7830412746493,210.01996661273972,198.51121847094012,179.35579543910148,162.15864967820679,141.66079403315405
