,dates,nzd0045-0000,nzd0045-0001,nzd0045-0002,nzd0045-0003,nzd0045-0004,nzd0045-0005,nzd0045-0006,nzd0045-0007,nzd0045-0008,nzd0045-0009,nzd0045-0010,nzd0045-0011,nzd0045-0012
0,1999-08-17 22:10:26+00:00,197.68350820779605,209.5105764261496,201.38344559627137,200.20321154340488,200.2627679774298,200.9496347437602,195.82138336249199,194.56916373710575,200.33667537628656,190.50642554074818,178.33384661440152,188.6065901445645,176.49915741598568
1,1999-08-26 22:04:21+00:00,196.84887479348043,207.54034668581357,,,,,,198.34341400810672,200.12360156851128,190.60001929088338,186.95337251827425,189.03239236197996,178.458367553876
2,1999-09-27 22:04:25+00:00,201.31480723064783,210.3444013736602,202.47814393310767,196.71172892784992,192.4740803429933,194.18727423422592,192.61806261700292,188.36133665565666,196.83278829882255,182.99450901467083,169.85407826309722,169.13915199444517,155.58860465311437
3,1999-10-04 22:10:38+00:00,212.66858504806405,220.65277526794645,208.17264243278095,206.7970617689433,203.03280702202176,205.49741180104942,207.02031881516191,210.10489120013892,212.85521439587956,203.53990047131714,203.12213875490124,213.0692048094603,200.25591142471234
4,1999-11-14 22:04:18+00:00,203.7244018285503,214.1594496344629,207.6375009522136,199.3038757842311,193.7480215921688,193.70883532403752,194.8934045076933,198.31201659074043,197.70419867948112,189.09052984186184,181.07071797586906,183.14683601610727,177.54596355641036
5,2000-02-09 22:10:19+00:00,199.01932668922774,212.8816385865569,201.24880453295162,198.60032167833916,195.510667446487,194.40524027643386,194.55929928322476,199.1667457754492,201.9801225287311,188.6062007861022,177.00905672667824,180.39796968629133,179.49327112357867
6,2000-04-13 22:09:54+00:00,218.8279300717733,222.46358422454904,209.97873405819735,206.88942944805245,205.91667890955344,210.6746928491723,209.37354776974158,209.92154309047388,212.9248874634985,199.46255084589694,198.1027360783994,199.12199273658794,211.36555280812985
7,2000-04-29 22:09:53+00:00,216.11008077252768,223.63832565544652,209.66246645291048,209.17952922117482,204.2913678703533,208.00564569009012,209.6133705917371,204.7011500949008,211.05292515747882,191.82682999024638,186.64885078710472,190.678963021833,189.8357528814252
8,2000-05-15 22:09:42+00:00,204.70357908438802,,200.75798191054992,196.87922950471477,194.70884186353604,196.76873805408337,198.46896921696487,,201.29523458524494,189.33419620312975,182.33446226657333,188.46535540242445,189.0291662008555
9,2000-05-24 22:03:22+00:00,206.31818599292137,,208.3811929749526,199.8071649088508,197.0502233363319,199.7218834402367,199.34676080496206,202.43055458784042,204.70981311414636,188.6230110306704,181.22537101091308,190.11865222686816,186.23543727322757
10,2000-06-16 22:09:26+00:00,210.99099617894476,214.21000199303955,208.4870920858894,204.26446965616205,204.39902134494375,202.00990888640536,202.19439759245444,198.72470676054184,206.35698723192183,192.3462190417378,196.87899831312956,201.9495842842515,189.2284310220054
11,2000-08-03 22:08:44+00:00,212.1591651275028,210.37043870366728,204.93068274782024,199.6882973649126,196.33894640522678,195.20035566321536,194.72245106400203,195.9733733799282,199.4569625428893,187.9926107007683,169.13908916252655,176.96848642586644,170.9373575907683
12,2000-08-12 22:02:30+00:00,203.09181546903451,216.1571130982923,207.40673633853734,205.15531105774562,207.89939080504533,208.42545576245737,206.89076593696538,203.4310319748365,204.75486685876595,193.98451579520986,182.96538970137124,187.86667092491854,188.05264006445805
13,2000-09-04 22:08:22+00:00,182.97627173429913,192.96107550836598,181.22314555483018,181.7676645878612,188.83289383690277,184.48454909097958,181.50880872948812,179.95914908524313,180.02050391915677,171.9541811678228,158.37073939424377,164.31117647809222,163.05019704724313
14,2001-01-03 22:01:48+00:00,203.96754979775045,218.39386858756626,207.01674474423874,204.71155443745914,204.4742159190028,207.37023447863763,210.1087502628204,201.77301020372573,202.84231833852442,190.99085624298255,182.01978272031235,195.4616644770373,201.18335739911947
15,2001-01-26 22:08:07+00:00,194.40223646518135,204.11100077507857,193.93288641372823,191.5862554215285,189.84669350999758,191.25859858621882,193.56563496672848,193.12505517983243,198.64202295911082,181.89015030385787,169.00377346774536,177.5755902294511,181.94728717880577
16,2001-02-11 22:08:01+00:00,186.2149412972102,193.17369779813774,177.33420666995954,173.7310191487299,171.236106101571,176.41196149065797,179.76431002553616,181.98572342417583,185.378613300773,168.69422241266088,,160.74946143562124,170.68598059615937
