,dates,jap0340-0000,jap0340-0001,jap0340-0002,jap0340-0003,jap0340-0004,jap0340-0005,jap0340-0006,jap0340-0007,jap0340-0008
0,1984-07-02 01:16:02+00:00,204.11674624985375,189.94896068914528,190.01062000761289,180.39672186215813,,,,,
1,1984-07-18 01:16:19+00:00,185.5450691038356,176.61849770806174,,170.8904870524418,179.8147453962247,185.42920127869627,190.92102672999312,192.80710783483408,202.51716438858557
2,1984-10-22 01:17:34+00:00,200.5733063063482,195.06812525514601,207.0539084522306,193.23258372599713,200.19094503313357,219.17597170107487,225.1650029348728,227.2861268724595,223.27513197972192
3,1985-10-09 01:16:33+00:00,216.20831707337692,208.70166270738585,210.45007216618427,214.20233156610368,217.45888644559125,219.2583796606978,222.55356598084748,223.56971955672375,224.3494560527826
4,1985-11-26 01:15:51+00:00,235.53264892887296,228.6755822216095,231.4788874748628,229.52981018062883,233.5920701240224,239.72753789092747,239.172123678807,238.1537910997124,243.1132994214134
5,1986-12-15 01:06:18+00:00,204.68057736508896,215.9757003987209,214.27363193272646,212.9119479441144,220.31302341904058,226.1386832026855,221.50656064248219,221.0727083889644,234.3397912469044
6,1987-03-05 01:09:00+00:00,206.63686989284733,202.90222093525006,207.29423386362052,208.9521858262189,222.5712561974873,231.76984159142478,230.74960273721422,235.6551535626199,237.93110112762412
7,1987-05-08 01:11:08+00:00,207.83497727080004,204.06999268782687,206.75893345334515,207.7027171218661,224.3222503272515,234.7666918855731,233.7557262401392,227.67431171638924,233.94518375469846
8,1987-08-12 01:13:28+00:00,210.91056463034658,214.54802483303047,211.409680153988,211.05147840521363,225.51500484522427,232.5383853253021,226.97423610436883,228.63506915485584,224.1931089715443
9,1987-08-28 01:13:55+00:00,206.6538217198651,211.18577795438551,208.25016201046685,202.31760838115764,216.21900137830522,222.82003142030015,210.999404938373,220.23608032190376,222.3556718549669
10,1988-11-02 01:18:08+00:00,205.20155155662118,211.70061952406678,219.4275788163177,218.33604120446955,218.08771306648424,218.60208627771237,218.05271908071626,223.57440590734967,217.0112964135871
11,1988-12-20 01:17:51+00:00,231.33581535407177,228.78594993961502,229.75989646526932,234.5821314343464,239.91420714583347,236.26578696545386,233.601320750287,231.90810921891807,228.18927066051484
12,1989-03-10 01:17:01+00:00,215.02989556396312,220.01199059446094,220.63813174693865,224.38985889054305,229.73869461883427,237.07095486540277,229.06598308619454,220.69640777756547,222.08740707505046
13,1989-04-11 01:16:40+00:00,211.842658879334,217.41510917783188,220.28634553587227,212.80979884174033,219.11152788183875,222.03697602770796,221.96913392449108,216.83903634010645,221.2879211061467
14,1989-10-04 01:13:10+00:00,204.85496236441452,209.6608583754139,208.0099630611928,199.77061783923435,209.51938950487306,205.091888933523,200.90916035123104,203.00137780973012,203.88003158311983
15,1989-10-20 01:12:25+00:00,207.4486229489422,208.91401425712465,213.23550266889274,210.68710394892045,211.18402883801608,210.99492930117754,208.38411764592612,211.8968903186149,215.41344916410696
16,1990-01-08 01:10:11+00:00,215.30645179007848,216.05793467815838,217.13602108589063,214.49618902445818,223.79528840966654,218.59618822303418,214.4191836418994,219.98866686754198,214.97492251649373
17,1990-02-09 01:09:13+00:00,214.63746950114523,214.55629115591887,219.89127507490028,214.64555129263857,212.73741755922447,215.19666815113192,213.22960395182713,207.37304262919787,211.48820709142592
18,1990-03-13 01:08:09+00:00,216.1267311616021,218.03174660689476,220.812326641845,221.760857477558,227.18328197629393,226.89177413749755,213.09490419398838,216.994404527716,216.6696903055382
19,1990-04-14 01:07:44+00:00,201.8469453329177,197.9305055543409,199.0390011893537,192.10249865757842,201.96160866300502,199.70373936243993,195.94030824971622,195.8945672624219,202.51783580883614
20,1990-04-30 01:07:36+00:00,188.01038944333743,192.34050958756836,195.20905203612415,188.64657018079282,195.27840991238415,194.70334386874674,185.4296911818654,189.05990343824084,194.74115096415693
21,1990-05-16 01:07:47+00:00,210.039917446959,215.08058843985765,210.96930453597486,212.88833236688808,214.43873631073512,213.81484802914355,214.29285245635685,212.12201035661587,212.1055421714903
22,1990-07-19 01:07:35+00:00,239.66039267407297,234.38259283173443,235.92989606592982,229.9512968558518,224.28593618676427,229.68572377683242,226.74652901821946,220.41932281900944,208.51876053189466
23,1990-09-21 01:07:18+00:00,222.17859142309095,220.70429196297732,225.3567453762771,221.87132732423004,220.0806092022458,220.43919340215137,221.06894122461773,223.41749034631852,215.74038928462025
24,1990-10-23 01:07:03+00:00,196.98175890179184,205.93126568915943,204.33496882407678,200.394663261771,201.83407877687551,202.59603851663172,204.56954447063032,196.97159631846188,198.59049699816444
25,1990-11-08 01:07:01+00:00,205.2744304846966,210.7507327835051,215.8373865130359,213.5701083078544,221.03186366571066,220.3353245460608,209.84231205941074,211.66554445459167,209.91425968415922
26,1990-12-10 01:06:50+00:00,207.16528801392946,216.56497610616225,,223.5621772614499,220.06448282731958,213.90142610968502,214.92696047735419,204.47391131845407,204.8139452013088
27,1990-12-26 01:07:10+00:00,198.7359151031265,209.07089924693815,210.92318205114094,210.88358177012128,210.6564629879564,214.16588263549866,214.42725512358723,200.59130090291538,208.05237308851218
28,1991-01-27 01:08:04+00:00,226.76683160722354,227.6539346189184,231.20721901116778,229.35953053651622,228.22954160335183,234.15644052098463,232.76054355618217,219.12877168119957,217.32447190634844
29,1991-09-08 01:11:21+00:00,200.5310493970611,202.4112474800313,,199.55718229704752,201.21907492849894,200.230817932436,197.32590217058384,203.5031228401369,208.30899507717498
30,1991-11-11 01:11:43+00:00,195.35382007298983,196.49863527442096,199.61653175924033,189.41658810075253,185.92275514508242,190.36974419523978,194.16976730838343,188.0740509841823,197.04452773162373
31,1991-12-29 01:11:51+00:00,197.53206895573766,199.79323503567963,204.1626353586039,200.47014223113104,203.88294523294428,207.2992663653112,210.0535292998369,196.42699427057678,203.10900668729832
32,1992-07-24 01:10:24+00:00,203.66298117598313,203.79078352295892,,204.24930172397126,198.21900279302366,198.0535402449726,195.29886107962656,198.16413792634913,195.84294714607486
33,1992-08-09 01:10:12+00:00,205.74103021232125,213.98292452768501,,204.61702127933384,210.8305240504767,208.17528026810368,205.21947273907196,204.70221252922937,211.27036759683665
34,1992-11-29 01:08:38+00:00,200.13801586530258,194.32509644487908,204.31193947468802,206.5191834869171,208.8235804280461,205.04870149478575,207.09495945968308,206.75423968876981,197.83391889838865
