,dates,mex0141-0000,mex0141-0001,mex0141-0002,mex0141-0003,mex0141-0004,mex0141-0005,mex0141-0006,mex0141-0007,mex0141-0008,mex0141-0009,mex0141-0010,mex0141-0011,mex0141-0012,mex0141-0013,mex0141-0014,mex0141-0015,mex0141-0016,mex0141-0017,mex0141-0018,mex0141-0019,mex0141-0020,mex0141-0021,mex0141-0022,mex0141-0023,mex0141-0024,mex0141-0025,mex0141-0026,mex0141-0027,mex0141-0028,mex0141-0029,mex0141-0030,mex0141-0031,mex0141-0032,mex0141-0033,mex0141-0034,mex0141-0035,mex0141-0036,mex0141-0037,mex0141-0038,mex0141-0039,mex0141-0040,mex0141-0041,mex0141-0042,mex0141-0043,mex0141-0044,mex0141-0045,mex0141-0046,mex0141-0047,mex0141-0048,mex0141-0049,mex0141-0050,mex0141-0051,mex0141-0052,mex0141-0053,mex0141-0054,mex0141-0055,mex0141-0056,mex0141-0057,mex0141-0058,mex0141-0059,mex0141-0060,mex0141-0061,mex0141-0062,mex0141-0063,mex0141-0064,mex0141-0065,mex0141-0066,mex0141-0067,mex0141-0068,mex0141-0069,mex0141-0070,mex0141-0071,mex0141-0072,mex0141-0073,mex0141-0074,mex0141-0075,mex0141-0076,mex0141-0077,mex0141-0078,mex0141-0079,mex0141-0080,mex0141-0081,mex0141-0082,mex0141-0083,mex0141-0084,mex0141-0085,mex0141-0086,mex0141-0087,mex0141-0088,mex0141-0089,mex0141-0090,mex0141-0091,mex0141-0092,mex0141-0093,mex0141-0094,mex0141-0095,mex0141-0096,mex0141-0097,mex0141-0098,mex0141-0099,mex0141-0100,mex0141-0101,mex0141-0102,mex0141-0103,mex0141-0104,mex0141-0105,mex0141-0106,mex0141-0107,mex0141-0108,mex0141-0109,mex0141-0110,mex0141-0111,mex0141-0112,mex0141-0113,mex0141-0114,mex0141-0115,mex0141-0116,mex0141-0117,mex0141-0118,mex0141-0119,mex0141-0120,mex0141-0121,mex0141-0122,mex0141-0123,mex0141-0124,mex0141-0125,mex0141-0126,mex0141-0127,mex0141-0128,mex0141-0129,mex0141-0130,mex0141-0131,mex0141-0132,mex0141-0133,mex0141-0134,mex0141-0135,mex0141-0136,mex0141-0137,mex0141-0138,mex0141-0139,mex0141-0140,mex0141-0141
0,1986-01-25 16:33:44+00:00,247.51989119291127,245.32755823792633,247.98624601635254,249.26171502483612,253.2349616338988,250.61656664974012,255.6596261612107,252.202231455507,258.23602754567963,258.61873642088415,257.8845635841463,259.7803988003234,257.01420202632136,268.6129297646282,264.87480747974615,260.3983515732352,247.47242535927978,242.81410512586305,243.6576297598704,240.63269527993364,234.92916511508008,228.45036674192812,229.00951175429896,225.7625622883357,222.36255752441141,223.82663168444333,226.12712340614132,229.8060235921397,232.43091433724607,239.69730497352825,240.18226604024284,246.20504436704522,242.82518291614582,239.9796890497969,237.45313270849573,236.97247076294065,230.59342093339922,234.23774210361358,235.0685137485441,232.99978028316346,237.012269730645,248.37324823826896,251.51195766011915,245.64191027058976,247.0874571610904,243.67825973893773,249.30873163596536,243.08979800182647,243.9637600309266,239.6338291058663,244.11707248817254,243.97621323057749,247.99493612380294,244.4216779619465,245.6720074716618,237.8957001246688,242.91366028801144,241.5483272740986,246.1646188695646,242.72385464680548,240.27899080736614,246.69447494665388,246.78155762803482,245.09146020331667,243.72261793044595,238.86556279170787,243.31403791988254,245.30739719517544,237.59781044733023,234.26793826907058,231.9130536404299,232.98714254752153,231.46733588545612,231.66120327917255,233.85297269898086,234.38845000703802,236.37703050921988,240.53182568779977,239.52743665724307,239.44208437719445,240.932417523363,249.2248757182876,246.15589056941394,246.6527207022131,241.39129066109285,243.97999512845954,239.42752970482104,239.04530553765886,235.9235596656152,241.24865118886038,235.87859272162382,240.42485832499736,236.8666451455218,237.58124600105756,236.83825219469858,236.76482729108454,236.25156706240287,240.01260456191147,238.43846221999598,241.20606302719398,244.09802860063596,242.9993949677314,245.27078347831488,244.23582504273318,243.87343235829997,242.2966072617581,239.45077827090384,238.1174041165546,240.73722292397156,237.89068613362392,239.27154101818746,233.38415258465005,236.0444327005091,229.633526063028,233.65024591835711,236.61031403416916,239.41265850116667,236.361898480329,237.69112613798876,241.07379246941747,237.70949936146445,232.92576415557284,234.25533904208302,226.8847599187035,233.39137311059133,234.38878743409816,238.94438688779246,237.8870929024765,239.73507587358216,240.05715670057094,240.89304428092228,241.88294584959925,244.73880285148255,247.206319361316,250.46268054637986,247.13591022617425,246.8567660246677,245.2126767833643,243.38386948356174,247.82840469405227,248.5336918461552,252.09556180654465
1,1986-03-14 16:32:40+00:00,254.62231847920964,251.08046259704682,255.7031288892088,261.41429327608364,260.1856031354235,260.519291296267,257.24219007013176,257.9711755598644,267.18870190472444,265.5761589052986,263.7501167873309,259.22731183525167,270.7550799940746,277.99254512181454,280.8848862532841,271.52758965492103,262.29073146828347,249.08287458865905,242.61659365643303,233.4202641466275,238.86109015069852,233.0323098562165,234.0629659425049,224.40760654604765,221.37774752575888,212.78141755548512,227.06454415946928,221.8198454520162,231.45142859549796,238.18732652738902,240.4752218101238,241.2262454872486,248.61166899083864,247.1062914046344,245.5554805462245,244.96300076420576,241.1713414309048,245.71672353449756,244.32273631043572,249.60960307565355,243.52079452771943,247.68073201053573,250.70501024122478,252.9015962646858,249.01273053104646,254.60073947215358,249.03913288030225,248.89514982002578,248.16493090481163,251.6872795318717,245.61099322997396,247.47205987853152,250.09763448996858,255.5505587152974,253.5053901206096,253.47871663899582,253.49072026333064,251.60355650194546,254.56582538689685,252.40855782814873,253.7291207703227,252.4938974558719,250.82815636683347,247.39860704990537,253.05689617813175,252.37483121353495,249.23614262304417,239.05488984187878,244.4389981182926,240.32750267058435,240.45297872180396,230.39148868830807,234.18661627810033,237.40062032164525,242.28046621026851,242.63613623528946,243.55517283059964,243.19387101655798,244.08789474141818,246.57023241160277,244.80558109999123,241.29052043477628,244.40698120575072,246.28978256790754,246.55321595117974,245.553094423426,245.0874314624442,245.3327971046055,242.6337129388355,241.53277847029545,243.7984116729188,243.2031624271728,244.0266634275003,246.7581716565515,245.12054457064528,244.8725494009015,246.31792882519306,250.8577793841735,249.46613105203903,251.5699203197838,242.8257501890559,242.86040968759264,243.54920629624664,241.9953467385951,242.16629635549063,239.09520125460406,238.95745355369894,244.17529318092687,235.40958464463694,230.04578553046895,230.03857526379923,238.5653105027534,233.52389554668844,240.3146231971843,239.4332844815048,240.33405953090002,241.55028870960047,242.8357452679134,245.10014977892638,239.93901002024435,238.27516992548692,238.75506019567004,235.34146062378244,233.04128076092599,237.73728518862302,236.73076327498995,242.07712487227863,239.42778509986022,244.87064763629263,241.95891414116795,236.85863545233042,242.3703598154437,248.7580389977874,255.50134802139246,264.8218321810406,260.23429610491854,257.54796617979935,253.07645178613245,255.49696729018208,258.33941639950876,258.5944473519743,263.6916802466144
2,1986-10-08 16:26:23+00:00,225.4465406395891,224.89240409940564,233.18176961116907,233.09143064181382,237.88854332115426,239.0108887812699,237.27739825911678,237.59455366781734,235.9560230498781,235.87161409630707,243.52167050116526,237.5879131568856,239.02315798002164,247.37421039951522,245.76724378923993,242.2936402921982,234.80413613194582,234.09163382952724,229.80166876680966,227.12054683403022,226.63250820430545,223.32839237900205,211.1760933078172,214.09322104307532,203.97929977202085,210.5705590357167,212.61589996869284,219.81843020441292,227.96403645335658,233.09516957096474,229.63287182143335,234.70920532473946,229.10684799586002,229.42108692908747,223.35473414056057,224.14145537791376,219.03923606493495,220.18007999969285,220.84554795653142,223.86807271833015,227.90526810367277,226.18922192228982,228.66903049860693,237.32836059589732,237.37068629707426,236.55579289725264,235.5002814475851,228.86310113905594,237.83031775970557,233.88453021595075,234.59625680564926,230.80191268183648,227.56020891904782,230.65088410665,230.38272861276673,230.89202723340227,225.33732575663885,226.43106909144322,234.70546818258813,229.13524577505984,229.99858047424192,229.85087203520632,235.390532709625,234.88109382449346,231.11755617654669,232.96953840975092,223.81336825913314,231.1239166789498,223.32920570483088,221.57666716407647,219.90480367519945,216.7035484225063,221.3791509160846,218.53740890683895,220.17288027740676,217.9396840090443,217.01012755399438,218.84333399586245,217.63112457660614,216.94164094436846,219.16809711651445,228.57670263962666,219.65012482756487,223.17792110048268,220.0337344695127,223.08953220840326,222.55924991884825,222.0889587933649,222.54697463525468,223.1057787568553,219.4710418535651,220.77956858221222,222.1795816573238,223.1040055626587,219.8243767837746,223.0397189440906,218.78257414775317,219.0208043447795,217.23303688583087,220.2221247710498,224.12165732837667,219.71955793484642,217.11910637523886,217.84688851791486,209.58426567068955,213.52507088977745,219.5504439178985,213.4018975026766,212.94830291831107,216.14357825457574,211.6952269166954,213.22800346077673,214.89436907980263,213.26174059142286,216.91726620536585,214.24220844597033,215.81951171592146,213.73008960818063,215.7416360483798,215.4575905558823,209.75051819076185,212.32800128695933,215.49126476813632,212.63675408098993,212.85216147913587,212.32756691398424,215.0133332765276,219.70489040920125,221.0682586502154,216.68343707625866,216.06714383149662,217.01629684386324,219.6208459632083,219.24971578721582,218.15713409642393,218.12464441488942,211.75647552045893,216.6068876393962,218.94501797406707,222.9134159811,220.8730352907956,226.26358547072732
3,1990-03-25 16:26:48+00:00,245.57342363950463,244.72530947460803,244.67938292491107,239.826511269912,240.13717135012766,248.0325661164263,246.2662447678048,241.14424984311324,241.70851040697232,253.4665769440671,258.3658454040587,252.58746391739732,251.02762784169192,256.74567696051645,248.77747510900605,242.105068389772,239.42335616105424,234.44915706232933,233.92291618011586,224.51702252620487,224.21625897634362,219.8116723890011,220.15673891637576,215.2365345710777,212.46836821450086,205.8561973821457,214.23086091823052,219.30527788782652,223.04050797346687,229.2151633518313,232.7408987200054,228.60633796870746,228.37797153780497,227.61980391976365,223.16944207440866,218.6965271649104,222.91976976581043,229.8760894443777,236.3849974433853,241.73226669839974,231.39678120997803,237.01274698861147,239.39131667728827,243.4615428900192,249.68857178004282,244.93660380453974,242.20247436210713,242.5734195110865,244.28162298548574,235.55235973073803,235.5953356863559,236.95639672268845,230.83726864009174,234.0294765119042,230.352252660695,227.32384860460837,234.96713370916285,235.10828080431077,240.12613000314434,240.24309322178095,237.7614493866348,231.5324388270601,233.1605414984469,239.27569167607362,235.99932428656217,234.89123219692186,238.5333182996315,243.19216586989415,240.73073258482077,231.3045152456715,234.74985756717828,230.6842172766951,233.09269170461994,233.22685238315978,232.5770956994607,234.17930347224728,232.34778086306585,239.7501731398356,245.9070551472372,237.84957647085074,239.28467894867794,234.97880683216607,234.19710853549813,234.79648333043679,236.95320306086035,234.34514045930234,232.38921552754243,230.63512949253567,232.61643340430467,236.14737581413434,235.23411488086595,236.48351769229575,235.35907151901824,232.37629210298348,229.23511560322322,229.94021045048913,238.46933135361542,237.48965365506112,242.4041973820892,244.06148643404939,241.95313810418577,241.45242117584883,239.0634742148992,232.12462802920766,231.0003274998541,230.6052045962927,231.54719483622446,228.58089374256502,230.34275448444424,218.36805969217096,227.13322193273882,226.03852375959065,228.95495610374354,221.40605813833815,225.4752794447939,234.60529679158796,233.7995207258623,238.09196998810094,232.00538775191183,229.37832388176932,230.62694695528972,227.8024771741473,222.88077994244762,226.123283452948,224.42040772816935,224.3619117827481,223.7094352012407,228.804783488405,227.6278631037997,227.07308083438895,223.98871281106648,229.50476606130204,232.022932313586,232.27174739226518,225.82341415636392,229.76940897260124,221.38104341860873,223.39790351343518,222.9198369469862,233.14308061454358,236.57007863366408,261.60885764275736
4,1992-08-21 16:29:02+00:00,203.11828723065102,206.5077268910397,208.42360778528817,215.29188942990805,211.40305767996728,218.05221368892023,218.40736326225766,222.08217712022017,214.55397546384305,213.04746429081854,215.428363561804,217.28712336222932,206.77897599993946,203.4764930608004,211.0115955013514,203.44922615675688,203.08774136452007,200.91562867668188,208.42799778946875,200.3726401283341,205.44822834449883,199.42751518841658,196.70449254929989,192.93378884242796,184.06819593858336,183.5836314813286,195.8933281194845,194.0713727233456,205.34768973257513,205.8893091821509,206.3953577204547,205.82548882967,211.69888440478547,210.51945882076987,207.42771605045147,206.05851657178755,198.52029352110165,201.08261405575274,206.68385038095832,213.86476473608934,211.32127695295367,213.1056399735594,216.34972655273629,218.16939001022004,216.32199882382224,216.12927018652252,213.80485582807083,213.02133293201942,209.51192568970305,213.5078546754502,208.0946811088372,206.99925020510142,210.47955029046759,215.55700953418622,218.2457317365273,216.7120029566159,220.1922890183145,218.57481639879978,221.09370939318293,220.12868198683842,218.71315375628708,218.0067204878756,213.08489853257942,217.96679370618028,219.58936819336066,217.52609256044576,216.12740314680138,213.86164090885052,212.27373284552277,204.57069038174922,204.72621699391004,202.15745729992162,191.69117977946456,201.3096956027759,205.17739557396376,210.73300571404107,206.32055133845026,211.53825198729018,211.18713776114748,209.38253822590556,212.8450534413408,210.30380917492568,209.80518832353394,211.46267096276645,210.25374479146143,211.23468629362728,208.2212172012486,210.55601585554416,208.00080289710894,213.81340407745463,208.66656347910893,201.4959793286776,206.64736397661787,210.94657551082543,209.07055559315188,210.42078883534253,211.27802186936512,211.78146264959935,213.7916767534074,210.01808904615993,209.69253617184097,209.02822019786493,207.42243763572162,202.6486646045531,201.6187258593129,201.42074338223773,200.36868452330816,197.51961798076672,203.24521803324757,198.38676638198956,194.31709080903585,197.2309239113619,200.5501453755789,202.4873595532517,199.96492185603051,206.1836625493192,202.41899767871357,205.1798359840953,206.671391604965,198.48612942558518,200.94148338513853,197.74958178466463,190.67948787296154,194.77078003787784,196.40452896441687,197.17233134946875,,,,,,,,202.57430003729095,206.77826694764485,200.34293109075813,199.4630866510755,197.19906514396524,203.1173808325862,202.7853747424848,203.4363595980436,
5,1992-10-24 16:28:00+00:00,225.95510002984906,233.1594432262883,232.12622043459237,230.8463121592198,230.9050588005363,231.84063798245032,237.22750019700416,227.96080129860255,231.75761969453004,229.7118377635846,232.93347548708354,226.9739620867879,229.23679651613577,224.26517279219266,229.2956100967727,226.30529009563043,224.60154559193552,217.59812172012838,216.30774587211334,215.08733497813074,213.27183715349142,209.09031237483197,204.91086113483786,207.0448283024715,197.4441657878029,204.9201838011839,210.4663368604965,208.85312355570866,210.35503934733654,214.26660774881037,217.65894044603044,224.78856166136302,227.2005776999021,219.27454138087597,214.41108744824535,216.79972834030445,219.55371819936346,210.81663284226892,220.19885346490145,217.34699122254074,224.3953161695278,221.51158273868208,221.3372468061745,219.75295700032018,222.85209451504804,221.64234966171682,226.7429327295631,228.3665292278168,226.87429473169476,223.9939082084146,225.43641913550493,228.46503540229094,226.08442132932313,231.29416051986146,231.29371122560195,231.9194953950837,229.89593699381894,231.04255063108428,233.7849714982566,237.67900425512946,225.5453295596727,229.56103417252012,225.54682874784282,225.3608910203419,223.94382846349174,226.30656809311688,230.62620104095515,229.97031372805287,230.60003566565285,223.54033020477226,223.57664620731578,217.35937454973023,219.27722869225803,217.85022908199284,218.58231473335655,218.45177127144225,222.8635314104456,222.25688262827197,225.1225990397042,224.84158395602765,225.7246478019785,223.02389919402236,224.02153625889633,214.50489219681725,215.0604019097473,219.70405707876728,225.2505395746494,224.46146663851334,220.71828805547332,225.5490370878299,221.39397248511207,223.26074687739495,221.37666400649658,221.22312583592014,226.78866442649834,230.1565987295911,221.3626065883563,225.29956737845845,223.47462824838246,226.90723534556264,220.41662563534882,218.7083120859108,217.77371425015963,216.5255913215601,212.88411880725073,211.6394932606065,212.17857271593158,212.510914731936,215.88825646778275,214.05736708848082,213.4579932753861,210.3968269566308,209.56933733461995,214.66741464905948,216.28794000999716,209.80501752922748,211.57598322318273,211.4665901735915,211.70961984953198,206.00030787187785,203.61835673168594,205.4628728912008,199.42238398925107,204.46654024382022,207.61201884523348,210.01740125239922,212.86061500136933,215.86034481088296,218.7708266869546,224.57776641382895,218.23432681933693,221.73754114514733,216.72687347435277,222.47800062367688,221.45453822760476,220.17122409770278,215.91731144076095,218.08378564211267,213.82277049071263,209.85705663216152,204.22122986250068,217.2707128993224
6,1993-01-12 16:28:11+00:00,243.67726052911672,243.65502102108962,257.9712001823239,261.0651599042133,262.32214589354464,263.95247781848207,262.3999748201168,261.45465273392136,262.0983630363221,253.24283165962106,251.31632269594013,246.32904708854872,251.40422703215035,251.0184137986071,252.48141515020822,252.15494378927337,249.68363214264312,244.96504750129523,244.03798267856786,240.52919177384564,237.39578599868645,232.8047698836934,227.98976955076355,230.28134559243318,223.75417066227422,225.91597302129526,220.9292463046724,227.01365780268736,233.0478558302849,238.15970117593469,245.7294798362999,249.70521022327426,236.5831870514803,236.2949539854995,239.57290478913973,232.92262801421128,230.5837406443509,233.01158327263997,234.97317898251964,233.86175479268653,237.22034887526527,241.4252709632668,242.24368073748732,241.6986290032385,241.10134709161815,240.08504214505535,249.05170025716373,243.13854265569296,242.89662337570334,243.98623524696774,239.6136806149609,250.1522752989821,247.62474598921824,253.83919422976305,251.74028540276285,249.00057205336057,243.9718812784755,251.10482892884346,248.59246021063493,248.33585573311234,241.11249506748496,247.2476613776803,248.25748751970139,240.66547756647722,242.29562208543638,244.06237600072166,247.82568607805962,252.7303217901956,247.5887878396485,242.43846893004283,238.9019064917842,233.79210549713122,233.37096146799234,236.12526117877331,236.21242310304422,234.99676085473328,238.5914749980633,243.6200810050296,244.92521346051726,242.63295631798073,247.89156420426963,242.834462412075,240.63695319182384,236.0388221277619,243.5014951967994,242.66919457920474,245.42630366166247,243.29825254822083,247.16800755177385,245.31187360390842,245.85860399705086,246.1425102831093,242.40950140560003,244.279835925312,242.97431778516804,242.98313141324644,240.65458462982463,248.79465714858978,243.29727922111863,237.49195131564878,238.98680921009705,238.0486822769367,237.99988063180277,239.2220826801824,234.67376538928167,235.16366003681725,240.7999899436432,233.45568121522783,232.97601258408946,235.9635426884227,240.0195019627102,234.84021824462502,236.44593588507703,236.75066541589536,232.59623306959918,234.25770599700562,236.84958428875876,231.21987451458853,238.08020394251787,229.92030366788896,233.74447468588733,227.83677044699522,227.7295075594105,227.12986832337077,232.33291184053655,237.3795353030257,242.89093014741545,248.37867836469627,245.42300680372128,241.41736839116982,240.34605345041476,239.28905672179053,238.21860422853803,243.72269324675256,240.82628804826024,235.30341645529452,232.29147011199717,234.786048606146,233.4585394673503,236.5045363146478,240.02096931593746,247.56566450048044
7,1993-01-28 16:28:21+00:00,,,,,,,,,231.76017409798067,,,221.25185719904928,221.24920926150628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.93277455813816,219.75621983919592,232.63931356936365,235.4671632397721,240.24948700502893,228.15070108209255,235.9307811109975,231.911927327869,237.75173426260335,240.98834668021507,254.01440581998003,251.6003786232579,250.34455387500293,253.74939572774352,252.05524363875531,251.11315974782892,248.59257284489195,248.4081131175751,243.94767755980126,248.53451231399873,249.33395387420228,253.40596154540637,252.83111297145587,247.99541509454966,245.24287573822744,240.52584630233696,238.07996251670187,238.82587382802302,236.92617373043478,232.78921119180822,233.8588150727703,231.1842732816949,212.86132917555057,,,227.65148140167778,238.20264169972324,240.07072156126782,242.18196718016776,242.927177529078,242.7914105446567,244.85654397937918,245.20627494227273,243.37851104269882,245.9008602359512,240.5831470599141,243.77327870357675,241.3436569680345,237.84141305824343,241.9255002622545,239.5324139825781,245.11751899709265,243.13712084864295,237.17282385942167,241.1049666858775,245.29479406267512,237.32540826746433,238.7320133886575,235.93856874273,240.56161444539777,236.90812551999022,235.2051454820801,234.14614540297495,234.17425160701777,230.662906199082,233.46222302726926,230.64936871908196,223.88478543002017,229.77834881959328,233.51063893363056,231.55554313132296,229.3082074777854,231.1157912823616,236.60453533501877,237.32303988209304,229.0808839879134,225.51179749704193,224.13760411543888,226.56854636299482,223.782258145663,223.16146764059908,227.49884285561558,229.76396015407826,232.12724257742343,232.52816685619578,234.13794425969934,234.52592483553678,227.91924359332137,226.96713041906705,228.92473344413372,236.57551753700028,236.59786739841314,239.82477086373336,231.361581571224,236.4604802765017,238.8118802331455,239.51956426916962,247.09398399031363
8,1993-02-13 16:28:31+00:00,245.60836610728407,241.92738002091704,242.77169759544046,248.0285057986112,246.68431532760428,250.69574293959133,247.4698207834424,252.2752711330725,248.55341609077846,260.6302506898667,259.23039477946065,263.1340545589028,252.691025227644,255.5691348023749,255.83080469882435,260.0699682771441,257.2279887625305,255.19427807879134,245.76445777476627,243.74127617610682,239.9764693544023,235.82725343542003,235.8736384549106,229.12848729652063,222.0126411875678,220.82865810050737,224.6011087168606,227.25847151362336,229.37544485350094,237.55438046465912,242.54052095669874,243.2602071015194,240.31558200173453,234.362011465605,228.1508464683447,228.23254315292178,233.71215977493912,233.30570834796833,235.46669334953572,235.40436263758136,239.10554225676844,242.08712662207435,243.64608192886158,242.30556142052978,239.7355239322198,245.13177549891697,240.24667156330952,240.46925064612648,239.00845800211997,237.09135013010902,235.1702570884038,240.54522674751772,243.04650393497252,247.55926839308677,245.30983091165922,242.84562763130702,247.7109934301678,252.6151790514089,253.46617730810988,253.4084009533087,252.7465811631032,251.58893319572195,251.28969878351273,250.16379058372334,250.8498583636012,247.7846040043581,251.203821396141,250.24907532268935,251.5043749609035,243.26757944940695,237.63068314653248,239.83070541534295,239.7729361884193,237.93429939303957,240.30258819456887,233.23411748061184,237.68188657156225,245.13915445684796,240.55365978788916,245.4593721768382,242.06591064431956,241.2120610833873,242.20437529868843,242.7981841417811,240.2966543310476,241.21526431980578,237.30930910093647,238.2388481371056,232.83527611437478,240.77957986654133,238.73861208110526,242.04744594240842,236.1850530384546,241.31468420040096,237.283566847514,235.1107706885797,244.59132130204466,245.42564589326565,245.79912670438557,243.24057497296207,237.81299626998384,238.41420178659192,240.56786666733728,236.59278306969372,236.7807837727968,235.4064314748346,234.88861488496156,237.60194032079298,234.4374031800529,235.46025703011668,231.53770654945257,231.27889142343514,231.56417602298467,228.68595620913834,226.87677902315863,236.7089592965601,236.95634624989935,234.31461533561958,233.67130372827492,231.55416452090094,229.23720146330223,231.814312598135,229.26599428067664,228.847707674795,228.75582326782995,232.21173318883712,227.7937894249928,233.54481404239758,232.41998881019208,234.80611441935446,235.7366802515346,236.023297509663,235.1775239412121,235.68803015349476,238.7806242186731,239.36172391071892,235.23605640745734,230.33336956257483,226.5441311094817,231.52182678490294,239.40831646765858,258.16981489051193
9,1993-03-01 16:28:38+00:00,235.90278458099357,236.88545212035453,236.3234661207504,235.59309868521066,242.09128247584314,241.51664928845935,246.5712865407202,241.33143852300702,242.4437827469094,236.00941508300144,232.14210870687577,240.4839910568556,230.49122245613788,240.02248578820007,250.7174707665307,238.83978470538872,235.74795835702218,227.00004872292362,234.1333163051794,228.2673297752658,230.785581200193,219.20031047574636,219.8213325569752,221.14491129933535,214.29223374041786,215.67296051385554,221.7948569581308,218.3681771408853,225.006261159609,232.516763588446,238.80536221672764,232.2228997035227,231.95971923753876,233.0860630719495,226.256068645872,218.45155868099684,220.7283068845452,221.03856689598396,231.17573342008438,227.95442719159828,229.81340683922787,232.3413785009603,232.59042941189165,238.0853690944594,238.6244011933315,233.14220146175126,235.6551897775164,236.85896268961636,238.77984710699292,235.59596055988703,236.1061379044557,238.92836555230244,238.0349831212236,236.09118550668046,238.65760681032128,235.61127625391094,236.80282289044337,233.22607881300806,240.19482032103667,239.6183553828281,238.74692785119186,238.10668376965916,241.96008584320492,244.14580274723357,234.66331362837434,235.8500101827102,237.8136032429597,239.88251369057878,234.27490121901963,234.03342508308856,233.6268702751756,230.29125535761005,230.41857688539105,232.70070954761843,224.0384519164868,227.2236033616274,230.14598154745482,232.5951321640419,228.59684634031976,234.75422116664427,240.67567284145076,240.57487911898664,239.5120776448529,237.39684768954316,237.24763314104723,237.55572947748112,235.5527858370748,232.97845380719826,232.39605272615205,229.326209697491,229.71053237036853,229.0964812134556,235.12978980791502,232.26146892354836,234.21101373698906,230.21154374834998,228.63350667773005,234.0739185290778,235.4305155027293,234.84703963557018,233.12110896913234,234.54750988804113,229.09156839934622,231.8568399039586,227.39697540032415,226.5006228004916,225.49203678837603,222.82377307003054,221.6733442245025,222.39116242351008,221.5611063433114,226.0721068308888,221.86158765396465,226.70455849144483,222.8162754681054,222.3689457517415,218.30506695702448,231.75671074237337,232.2803730948985,222.18532007207673,221.35350431382452,224.49983193539154,221.89658731208573,225.39309241748694,224.40863805574895,223.5533188484206,219.92182131561395,226.7462283085913,230.87676508208577,227.30482687081184,230.45047000983413,224.06282015668845,223.49086210842268,225.3899849878688,226.29472614380745,225.0240711413144,224.45056281556214,219.37869902738316,222.28339549699598,229.04230597682582,233.30891840577164,239.68179765287016
