dates,sar0455-0000,sar0455-0001,sar0455-0002,sar0455-0003,sar0455-0004,sar0455-0005,sar0455-0006,sar0455-0007,satname
1984-06-07 09:34:18+00:00,194.72,219.4,197.28,,198.92,184.56,197.6,190.0,L5
1984-09-11 09:36:14+00:00,173.86,198.28,188.28,,179.89,169.4,187.07,178.97,L5
1985-07-28 09:35:58+00:00,216.95,241.96,213.96,208.32,214.15,209.9,218.75,208.35,L5
1985-08-13 09:35:48+00:00,198.79,230.57,200.81,221.55,204.52,189.41,212.61,196.96,L5
1985-08-29 09:35:38+00:00,195.24,223.04,202.59,221.91,204.69,195.26,204.09,197.4,L5
1985-09-14 09:35:25+00:00,188.26,224.22,201.06,226.53,202.08,191.43,198.84,193.37,L5
1985-12-03 09:34:19+00:00,189.61,228.65,194.49,240.32,213.57,196.89,202.94,194.27,L5
1986-01-04 09:33:44+00:00,173.41,213.61,174.02,185.24,202.41,,204.61,186.52,L5
1986-02-21 09:32:40+00:00,,,,,,229.2,,,L5
1986-05-12 09:30:53+00:00,200.28,237.2,206.67,218.57,200.82,197.2,201.39,194.78,L5
1986-07-15 09:28:53+00:00,195.89,218.68,201.27,219.28,196.46,179.75,198.36,193.0,L5
1986-07-31 09:28:19+00:00,201.73,233.94,206.43,225.26,207.17,192.81,206.76,195.44,L5
1986-09-17 09:26:37+00:00,197.59,226.78,211.12,226.24,202.15,192.95,203.73,196.78,L5
1987-03-28 09:28:28+00:00,185.75,221.27,200.93,196.71,196.58,187.87,197.72,189.01,L5
1987-05-31 09:30:21+00:00,191.59,217.67,197.38,197.46,201.66,185.62,197.42,191.64,L5
1987-07-02 09:31:03+00:00,198.05,228.3,207.12,224.37,192.84,185.7,195.58,185.96,L5
1987-08-19 09:32:18+00:00,203.48,219.93,200.53,189.85,201.78,179.26,207.27,191.61,L5
1987-09-04 09:32:43+00:00,199.99,227.67,205.28,223.5,195.38,184.49,199.56,191.11,L5
1987-09-20 09:33:05+00:00,202.68,224.02,209.52,224.21,208.64,183.87,208.71,194.92,L5
1987-10-06 09:33:26+00:00,176.29,195.5,186.23,,186.59,,,,L5
1987-11-07 09:34:02+00:00,186.24,223.84,197.51,224.82,203.11,198.88,200.19,195.16,L5
1988-01-10 09:35:05+00:00,177.76,226.19,176.82,239.52,205.18,189.48,197.68,183.82,L5
1988-02-11 09:35:41+00:00,190.54,215.55,186.35,172.24,192.67,,192.77,185.62,L5
1988-03-14 09:36:03+00:00,202.65,226.51,201.92,197.66,193.2,179.73,196.68,183.83,L5
1988-04-15 09:36:14+00:00,211.2,234.08,202.71,225.26,208.88,193.07,211.99,193.66,L5
1988-05-17 09:36:32+00:00,203.35,234.9,202.43,221.56,211.98,195.53,197.66,190.32,L5
1988-06-18 09:36:43+00:00,205.16,235.48,216.58,193.1,214.53,198.61,212.65,198.44,L5
1988-08-21 09:36:53+00:00,195.31,217.45,203.34,180.9,196.13,188.6,200.97,196.53,L5
1988-09-22 09:36:50+00:00,199.03,227.79,201.9,,201.22,191.08,210.33,195.81,L5
1988-10-08 09:36:45+00:00,187.43,215.38,197.65,175.91,198.56,178.74,200.14,189.77,L5
1988-12-11 09:36:33+00:00,183.67,215.74,183.06,180.48,198.28,194.95,197.5,187.35,L5
1988-12-27 09:36:27+00:00,185.25,239.81,183.94,225.28,211.24,192.26,197.69,188.77,L5
1989-01-12 09:36:20+00:00,168.12,222.27,178.0,225.88,206.63,,197.74,184.65,L5
1989-01-28 09:36:07+00:00,180.22,225.27,182.98,226.12,201.17,,198.98,183.64,L5
1989-04-02 09:35:12+00:00,204.76,231.23,212.75,189.82,210.21,198.13,197.79,194.89,L5
1989-04-18 09:35:07+00:00,187.47,204.59,190.78,183.53,185.86,173.41,194.2,185.04,L5
1989-05-20 09:34:32+00:00,205.18,226.41,207.1,,199.14,195.58,197.79,198.42,L5
1989-06-21 09:33:55+00:00,195.21,222.04,202.5,,200.74,184.32,196.49,194.76,L5
1989-07-07 09:33:39+00:00,195.72,227.28,202.01,178.71,200.29,183.22,197.48,189.82,L5
1989-08-24 09:32:39+00:00,207.59,228.98,206.62,223.75,205.62,192.97,210.4,198.47,L5
1989-09-25 09:31:52+00:00,187.27,225.57,191.58,226.48,199.69,206.31,205.63,201.13,L5
1989-10-27 09:30:51+00:00,,233.85,199.54,237.21,213.45,193.01,204.16,197.44,L5
