dates,satname,sar0455-0000,sar0455-0001,sar0455-0002,sar0455-0003,sar0455-0004,sar0455-0005,sar0455-0006,sar0455-0007
1984-06-07 09:34:18+00:00,L5,194.72,219.40,197.28,198.68,198.92,184.56,197.60,190.00
1984-09-11 09:36:14+00:00,L5,173.86,198.28,188.28,156.72,179.89,169.40,187.07,178.97
1985-07-28 09:35:58+00:00,L5,216.95,241.96,213.96,208.32,214.15,209.90,218.75,208.35
1985-08-13 09:35:48+00:00,L5,198.79,230.57,200.81,221.55,204.52,189.41,212.61,196.96
1985-08-29 09:35:38+00:00,L5,195.24,223.04,202.59,221.91,204.69,195.26,204.09,197.40
1985-09-14 09:35:25+00:00,L5,188.26,224.22,201.06,226.53,202.08,191.43,198.84,193.37
1985-12-03 09:34:19+00:00,L5,189.61,228.65,194.49,240.32,213.57,196.89,202.94,194.27
1986-01-04 09:33:44+00:00,L5,173.41,213.61,174.02,185.24,202.41,,204.61,186.52
1986-02-21 09:32:40+00:00,L5,,,,,246.06,229.20,257.65,238.87
1986-05-12 09:30:53+00:00,L5,200.28,237.20,206.67,218.57,200.82,197.20,201.39,194.78
1986-07-15 09:28:53+00:00,L5,195.89,218.68,201.27,219.28,196.46,179.75,198.36,193.00
1986-07-31 09:28:19+00:00,L5,201.73,233.94,206.43,225.26,207.17,192.81,206.76,195.44
1986-09-17 09:26:37+00:00,L5,197.59,226.78,211.12,226.24,202.15,192.95,203.73,196.78
1987-03-28 09:28:28+00:00,L5,185.75,221.27,200.93,196.71,196.58,187.87,197.72,189.01
1987-05-31 09:30:21+00:00,L5,191.59,217.67,197.38,197.46,201.66,185.62,197.42,191.64
1987-07-02 09:31:03+00:00,L5,198.05,228.30,207.12,224.37,192.84,185.70,195.58,185.96
1987-08-19 09:32:18+00:00,L5,203.48,219.93,200.53,189.85,201.78,179.26,207.27,191.61
1987-09-04 09:32:43+00:00,L5,199.99,227.67,205.28,223.50,195.38,184.49,199.56,191.11
1987-09-20 09:33:05+00:00,L5,202.68,224.02,209.52,224.21,208.64,183.87,208.71,194.92
