,dates,chi0101-0000,chi0101-0001,chi0101-0002,chi0101-0003,chi0101-0004
0,1984-07-15 14:11:57+00:00,207.32327956538148,214.925894086555,225.53226924726638,225.75396755127085,229.54673949292996
1,1985-03-05 14:07:29+00:00,206.39607409268038,228.10008662639834,245.65908011309836,243.97969534710828,239.52958244448573
2,1985-03-28 14:13:37+00:00,220.00573850460157,234.3141655699381,237.84411930607482,244.07494943595535,244.60722748332208
3,1986-02-04 14:04:00+00:00,225.11039503490534,230.39528338554197,245.03907464812048,232.3445021945727,234.1935989161473
4,1986-09-16 13:57:34+00:00,202.05651923861487,210.6712612993547,226.2262854962231,228.70541712451495,228.58759654734354
5,1986-10-18 13:56:32+00:00,199.59158908921827,212.8295518215961,220.29925165667777,216.59946209140367,214.0695837928535
6,1987-02-07 13:57:33+00:00,200.3927547075349,212.97250592199205,214.35539388514016,217.30006734397085,218.95339746808534
7,1987-03-02 14:04:38+00:00,215.60432707903084,222.20637965423325,228.57079118363777,229.30300754940296,229.0826006493469
8,1987-03-18 14:05:13+00:00,223.54489320495676,229.3759006228455,232.44982231640583,225.7034664906589,230.81728119728146
9,1987-11-22 14:05:16+00:00,207.32993168598546,208.5049801201794,217.5071506226018,224.67515391998006,224.16124454411872
10,1987-11-29 14:11:33+00:00,193.27098213023567,201.06587491830658,211.90831830395763,222.02364607401037,208.7700884752796
11,1988-01-25 14:06:19+00:00,225.41479887473264,232.61319244696395,229.95688057420992,222.87783162198073,236.08761738927976
12,1988-02-01 14:12:38+00:00,231.7780880441064,236.04596576275605,237.98389904485637,234.2786147528169,236.05694670534822
13,1988-02-17 14:12:53+00:00,240.22139873620156,242.64463196391645,249.45920430277158,245.40459781657626,241.317221795472
14,1988-02-26 14:06:49+00:00,242.38861535602234,245.8800973478665,246.34069146661616,245.19622084394052,242.97890161974658
15,1988-03-04 14:13:03+00:00,254.62077401170453,243.09155773147157,250.46597288719192,247.79015718882275,249.83254323843283
16,1988-04-14 14:07:09+00:00,212.19169042827875,211.2473603509195,227.4657816145987,226.85592415518977,224.47160131342338
17,1988-04-21 14:13:23+00:00,200.06554510535963,218.2363913214397,224.47662815139617,225.3847322016876,222.69862387064194
18,1988-05-16 14:07:27+00:00,208.75994274478936,217.72252586423426,231.09963656541504,231.85854398939816,229.9561829026118
19,1988-06-01 14:07:33+00:00,176.21303686370348,205.92669238546796,218.4088608205892,225.61476859296488,222.79212522039322
20,1988-06-17 14:07:39+00:00,204.96513546460295,215.26067821436817,226.2588668220322,228.2508346674695,227.4517930454926
21,1988-06-24 14:13:51+00:00,194.37138817434774,205.5896574901867,217.51317581507288,213.82831522515653,214.6654091197916
22,1988-09-28 14:13:52+00:00,204.90727782920362,215.7344121690385,225.32020162813026,225.57208824043988,226.26846381306694
23,1988-11-08 14:07:39+00:00,203.36763311562558,208.87687691908775,218.85408639973372,219.23776215130732,214.74229955819126
24,1988-11-15 14:13:49+00:00,189.80163100723243,204.18157535941967,209.7507895420463,214.4030876420728,211.5765166941929
