dates,nzd0078-0000,nzd0078-0001,nzd0078-0002,nzd0078-0003,nzd0078-0004,nzd0078-0005,nzd0078-0006,satname
2005-02-23 21:58:31+00:00,350.52,340.25,347.69,338.46,342.04,346.99,345.70,L5
2005-03-03 22:01:30+00:00,349.48,340.86,347.69,338.46,342.06,346.78,345.68,L7
2005-03-11 21:58:44+00:00,348.12,340.81,348.04,339.57,343.00,347.33,346.40,L5
2005-03-19 22:01:30+00:00,344.33,339.17,345.98,339.33,341.58,345.98,344.78,L7
2005-04-12 21:58:55+00:00,342.79,338.68,345.40,339.82,342.14,346.48,345.73,L5
2005-06-07 22:01:19+00:00,340.42,340.18,347.01,341.28,343.28,346.90,344.61,L7
2005-07-09 22:01:14+00:00,340.29,340.55,347.10,341.38,344.08,345.77,343.95,L7
2005-07-17 21:59:35+00:00,341.95,342.33,348.53,342.85,345.78,345.79,347.06,L5
2005-07-25 22:01:13+00:00,342.36,343.06,349.20,343.55,346.49,345.46,347.43,L7
2005-08-10 22:01:10+00:00,341.96,342.58,349.29,344.01,346.62,344.89,347.00,L7
2005-10-05 21:59:53+00:00,342.64,344.25,350.49,345.17,348.03,344.53,348.87,L5
2005-10-13 22:00:54+00:00,344.15,344.03,350.04,343.87,346.98,342.30,345.56,L7
2005-11-22 22:00:23+00:00,343.01,345.17,350.16,343.93,345.80,342.05,344.17,L5
2005-11-30 22:01:24+00:00,341.58,343.38,348.42,343.93,345.80,342.05,344.17,L7
2006-01-17 22:01:43+00:00,339.32,340.54,346.67,343.92,344.40,342.26,342.17,L7
2006-03-14 22:02:55+00:00,337.02,338.01,342.39,339.47,339.99,340.36,338.05,L5
2006-04-15 22:03:30+00:00,336.82,338.40,344.08,343.07,340.11,343.48,339.66,L5
2006-05-17 22:03:57+00:00,339.12,340.20,346.73,344.36,342.70,345.96,343.58,L5
2006-06-10 22:01:49+00:00,341.10,340.59,349.18,344.24,344.00,347.37,345.86,L7
2006-06-26 22:01:44+00:00,337.80,337.42,349.18,343.38,342.26,344.21,342.86,L7
2006-07-04 22:04:41+00:00,338.13,338.22,350.14,343.47,343.09,344.70,344.28,L5
2006-07-28 22:01:30+00:00,338.77,339.20,351.69,343.34,342.61,343.73,344.71,L7
2006-08-29 22:01:26+00:00,337.04,337.79,352.11,343.93,342.61,343.73,344.71,L7
2006-09-14 22:01:21+00:00,338.01,339.43,354.60,345.21,344.44,343.32,345.55,L7
2006-10-16 22:01:19+00:00,336.86,338.36,353.20,344.48,343.92,340.34,340.36,L7
2006-11-25 22:06:19+00:00,334.89,336.81,347.06,340.54,338.04,339.48,336.58,L5
2006-12-11 22:06:28+00:00,334.29,335.52,337.09,334.49,335.14,339.48,336.58,L5
2006-12-19 22:02:00+00:00,334.87,335.52,337.09,334.96,334.92,338.00,336.56,L7
2007-01-04 22:02:01+00:00,339.93,340.14,334.11,333.08,334.36,337.05,334.88,L7
2007-01-20 22:02:03+00:00,340.91,339.84,335.80,334.17,335.35,336.37,335.88,L7
2007-03-25 22:02:21+00:00,342.39,339.69,326.19,329.07,333.33,336.37,333.21,L7
2007-05-12 22:02:11+00:00,344.08,340.39,326.07,329.14,336.35,338.40,344.63,L7
2007-05-28 22:02:04+00:00,342.02,339.04,330.36,332.24,339.00,337.57,344.07,L7
2007-09-09 22:04:57+00:00,330.07,331.67,339.20,337.93,343.47,341.23,344.42,L5
2007-11-20 22:01:58+00:00,322.36,327.28,335.15,333.34,339.01,339.60,333.31,L7
2008-02-24 22:02:02+00:00,325.90,327.47,337.04,334.89,337.68,336.94,335.33,L7
2008-04-28 22:01:53+00:00,334.72,334.66,340.88,339.12,339.55,339.93,339.48,L7
2008-05-30 22:01:41+00:00,339.50,334.67,344.69,344.05,338.84,335.23,332.19,L7
2008-08-18 22:00:56+00:00,340.34,337.66,347.29,343.23,340.77,333.61,326.12,L7
2009-01-01 21:56:31+00:00,342.27,346.52,353.01,345.11,347.57,340.17,327.71,L5
2009-01-25 22:01:34+00:00,340.07,342.86,348.86,341.54,342.31,344.44,335.16,L7
2009-02-02 21:57:22+00:00,341.44,342.85,349.64,342.41,343.59,346.20,338.58,L5
2009-03-30 22:02:04+00:00,339.45,338.14,344.32,339.54,340.19,348.37,348.05,L7
2009-06-02 22:02:15+00:00,337.33,337.68,344.32,338.04,340.55,346.78,346.68,L7
2009-06-18 22:02:13+00:00,339.16,338.70,344.53,338.75,341.15,345.55,344.26,L7
2009-07-04 22:02:11+00:00,337.69,337.31,342.28,336.59,339.90,343.68,340.17,L7
2009-07-20 22:02:06+00:00,339.10,338.81,343.03,336.71,340.33,343.25,339.38,L7
2009-08-05 22:02:01+00:00,339.62,339.19,342.09,335.83,340.98,339.96,334.86,L7
2009-09-06 22:01:59+00:00,338.39,337.39,341.15,336.02,339.99,339.13,336.29,L7
2009-11-25 22:02:33+00:00,339.28,339.34,344.03,338.07,341.95,339.87,334.53,L7
2009-12-27 22:03:02+00:00,339.56,340.30,345.21,340.08,343.02,340.89,333.85,L7
2010-01-20 22:02:37+00:00,340.22,339.49,346.73,343.79,344.56,342.26,337.80,L5
2010-03-17 22:03:57+00:00,339.19,338.87,345.21,343.22,344.66,342.00,337.09,L7
2010-05-04 22:03:59+00:00,340.19,340.03,345.57,342.11,343.82,342.15,337.54,L7
2010-06-21 22:03:58+00:00,340.99,340.36,345.57,339.91,342.45,341.59,336.80,L7
2010-07-07 22:04:01+00:00,338.88,339.81,344.59,337.10,340.21,340.50,334.87,L7
2010-07-23 22:04:02+00:00,335.63,337.65,339.96,331.77,340.66,339.42,333.20,L7
2010-09-25 22:04:05+00:00,337.60,341.46,345.45,334.44,343.63,342.18,332.34,L7
2011-01-07 22:01:44+00:00,339.63,340.71,344.74,336.17,349.09,345.02,341.75,L5
2011-01-15 22:05:06+00:00,338.07,338.38,343.56,337.25,346.61,348.34,344.26,L7
2011-03-12 22:01:43+00:00,341.61,341.33,347.04,342.09,346.00,349.71,348.56,L5
2011-04-05 22:05:26+00:00,340.41,339.27,345.75,341.11,342.92,347.79,347.18,L7
2011-05-07 22:05:25+00:00,338.87,337.70,346.09,342.39,343.06,346.50,348.80,L7
2011-07-10 22:05:20+00:00,336.69,336.50,346.00,341.26,341.47,345.03,347.43,L7
2011-08-11 22:05:13+00:00,334.93,334.89,343.56,337.74,339.50,338.61,344.06,L7
2011-08-27 22:05:11+00:00,335.77,335.05,343.17,337.80,339.98,340.56,344.23,L7
2011-09-12 22:05:05+00:00,334.16,332.96,341.33,335.25,337.41,338.46,341.49,L7
2011-10-14 22:05:04+00:00,333.39,328.88,338.75,333.70,337.39,338.51,342.71,L7
2012-01-18 22:05:49+00:00,332.38,325.50,329.18,325.21,330.52,333.57,335.95,L7
2012-04-07 22:05:52+00:00,332.87,320.44,323.95,324.23,328.57,330.12,337.72,L7
2012-04-23 22:06:04+00:00,326.89,324.61,320.10,318.20,318.50,325.77,319.66,L7
2012-06-26 22:06:18+00:00,327.33,327.82,320.10,323.46,324.13,329.86,322.30,L7
2012-07-12 22:06:34+00:00,328.33,330.98,320.10,327.30,327.67,332.96,323.14,L7
2012-11-17 22:07:47+00:00,332.94,336.39,342.25,338.75,338.11,340.14,328.36,L7
2013-02-05 22:08:01+00:00,336.23,334.48,340.79,331.68,334.36,340.33,339.74,L7
2013-03-09 22:07:57+00:00,337.58,335.30,340.63,332.59,336.21,339.36,332.64,L7
2013-04-26 22:07:43+00:00,338.30,338.04,342.95,334.52,337.70,341.37,334.69,L7
2013-05-12 22:07:41+00:00,338.05,338.20,344.00,334.54,338.33,339.72,335.52,L7
2013-05-20 22:13:50+00:00,339.57,340.16,346.08,336.63,340.95,340.92,341.08,L8
2013-05-28 22:07:35+00:00,341.23,342.94,348.42,338.89,343.18,342.95,344.65,L7
2013-06-21 22:13:43+00:00,340.89,343.12,348.20,338.31,343.00,343.34,343.80,L8
2013-07-07 22:13:48+00:00,340.89,343.12,348.89,338.31,343.00,343.34,345.64,L8
2013-07-15 22:07:11+00:00,340.58,342.68,348.85,338.53,342.75,343.49,344.20,L7
2013-08-08 22:13:25+00:00,340.79,341.68,349.28,339.70,342.96,344.72,344.83,L8
2013-09-09 22:13:49+00:00,341.37,343.50,351.73,341.48,344.02,346.36,348.11,L8
2013-09-17 22:07:29+00:00,341.37,343.50,350.19,340.22,343.06,345.02,348.16,L7
2013-10-19 22:07:51+00:00,340.80,343.01,349.76,340.07,342.23,344.99,347.57,L7
2013-10-27 22:13:31+00:00,340.42,343.22,349.66,340.53,342.89,345.49,351.96,L8
2013-11-28 22:13:25+00:00,335.18,341.74,348.29,339.47,341.62,346.76,354.29,L8
2013-12-14 22:13:21+00:00,335.21,341.01,347.48,338.68,341.69,346.52,353.18,L8
2014-01-31 22:12:28+00:00,334.66,339.09,345.55,339.36,341.14,346.15,355.06,L8
2014-02-24 22:08:31+00:00,334.95,338.74,345.21,336.50,340.90,345.17,353.38,L7
2014-03-04 22:11:59+00:00,336.13,337.02,343.87,335.02,339.06,343.13,352.53,L8
2014-03-28 22:08:46+00:00,334.45,334.96,342.13,333.63,338.48,341.97,349.66,L7
2014-04-05 22:11:58+00:00,334.46,334.70,341.91,332.87,338.10,342.47,348.25,L8
2014-04-21 22:11:18+00:00,335.16,335.73,343.25,333.77,337.26,342.50,347.18,L8
2014-04-29 22:09:01+00:00,335.24,334.95,342.77,333.03,336.76,340.68,341.70,L7
2014-05-15 22:09:08+00:00,336.30,336.19,343.67,334.04,337.48,341.20,341.81,L7
2014-05-23 22:11:18+00:00,337.75,336.69,343.98,334.69,338.41,341.56,341.54,L8
2014-05-31 22:09:12+00:00,340.01,336.82,343.76,334.98,338.32,340.69,337.84,L7
2014-06-16 22:09:12+00:00,341.11,337.74,344.98,336.37,338.91,340.59,338.56,L7
2014-07-02 22:09:19+00:00,342.58,339.01,346.45,337.75,340.11,340.97,339.40,L7
2014-08-03 22:09:27+00:00,341.59,338.76,346.54,337.12,339.97,339.74,338.54,L7
2014-08-11 22:11:28+00:00,342.12,339.71,347.79,338.02,340.83,339.55,338.79,L8
2014-09-20 22:09:32+00:00,340.84,340.56,348.58,340.21,341.77,339.78,337.34,L7
2014-10-06 22:09:44+00:00,341.19,340.62,348.94,341.51,342.09,338.43,336.56,L7
2014-10-14 22:12:02+00:00,340.97,340.31,348.76,341.34,342.31,338.09,336.83,L8
2014-12-01 22:12:00+00:00,338.93,338.33,347.97,340.77,343.04,336.00,341.17,L8
2014-12-09 22:10:12+00:00,339.32,337.60,346.67,340.14,342.72,335.82,341.42,L7
2015-02-27 22:10:40+00:00,334.25,332.79,341.15,336.26,339.43,335.61,339.51,L7
2015-03-07 22:11:06+00:00,335.55,333.55,342.27,336.81,339.98,335.91,340.03,L8
2015-03-15 22:10:46+00:00,331.46,330.82,341.84,336.81,337.03,334.63,336.83,L7
2015-04-24 22:10:44+00:00,333.30,332.39,342.99,340.30,337.48,338.95,342.84,L8
2015-05-02 22:11:08+00:00,334.78,333.61,343.11,338.72,337.68,339.03,340.11,L7
2015-05-10 22:10:52+00:00,335.72,335.54,343.44,338.46,338.29,340.26,340.31,L8
2015-05-18 22:11:16+00:00,335.89,336.30,343.73,338.79,338.41,340.63,339.30,L7
2015-06-03 22:11:21+00:00,336.70,336.69,342.91,339.14,339.84,341.64,335.42,L7
2015-06-11 22:11:04+00:00,337.64,337.94,344.48,340.89,341.10,343.49,336.16,L8
2015-06-27 22:11:10+00:00,339.25,338.81,345.26,341.66,342.52,343.97,337.34,L8
2015-07-21 22:11:34+00:00,337.11,338.89,345.27,341.66,342.52,342.29,337.82,L7
2015-07-29 22:11:25+00:00,338.13,339.22,346.02,341.76,342.98,342.67,338.44,L8
2015-08-14 22:11:31+00:00,336.75,338.09,345.21,341.06,342.65,342.60,338.24,L8
2015-08-22 22:11:39+00:00,337.42,338.10,345.06,340.51,342.42,342.53,337.85,L7
2015-09-23 22:11:46+00:00,340.11,340.67,345.31,341.07,345.19,344.39,340.14,L7
2015-12-20 22:11:33+00:00,339.63,340.02,346.69,341.01,345.52,342.90,346.27,L8
2015-12-28 22:13:09+00:00,335.65,336.75,343.15,338.07,341.97,340.70,345.95,L7
2016-02-22 22:11:18+00:00,338.78,338.29,341.73,337.94,341.81,342.84,350.87,L8
2016-03-09 22:11:40+00:00,339.40,339.59,343.21,339.02,343.65,343.60,349.32,L8
2016-04-02 22:13:58+00:00,337.32,337.90,343.25,336.56,342.67,343.01,347.94,L7
2016-04-26 22:11:21+00:00,336.67,336.50,342.85,336.92,343.28,343.76,351.49,L8
2016-05-04 22:14:11+00:00,333.51,334.06,342.85,334.25,340.66,340.06,351.49,L7
2016-05-12 22:11:20+00:00,334.32,335.88,344.56,335.59,341.74,341.50,350.51,L8
2016-05-20 22:14:14+00:00,334.03,335.35,344.56,335.65,341.06,340.41,346.22,L7
2016-06-13 22:11:30+00:00,334.37,336.38,345.63,336.83,342.04,341.58,350.16,L8
2016-07-15 22:11:46+00:00,335.27,337.95,348.61,337.94,344.01,341.87,346.52,L8
2016-08-16 22:11:53+00:00,335.39,338.51,348.81,338.56,344.27,342.25,346.02,L8
2016-09-09 22:14:31+00:00,334.38,337.95,349.08,338.96,343.33,341.66,346.03,L7
2016-11-20 22:12:09+00:00,340.01,345.17,351.97,346.99,348.96,347.90,351.08,L8
2016-12-14 22:14:15+00:00,338.40,341.39,347.77,343.76,346.56,342.49,339.73,L7
2016-12-30 22:14:08+00:00,336.86,338.86,344.80,341.53,344.32,341.05,339.66,L7
2017-04-29 22:11:06+00:00,334.22,334.58,340.22,341.59,344.12,339.22,342.94,L8
2017-05-07 22:14:16+00:00,334.29,332.82,327.71,332.85,342.23,339.22,342.94,L7
2017-06-08 22:14:24+00:00,331.70,329.88,323.13,328.92,340.48,337.58,341.09,L7
2017-06-24 22:14:27+00:00,333.11,330.20,324.27,329.65,340.73,341.70,344.10,L7
2017-07-02 22:11:12+00:00,337.84,334.99,330.55,333.07,344.24,346.86,345.70,L8
2017-07-10 22:14:28+00:00,338.17,337.06,330.55,334.47,345.19,347.33,343.71,L7
2017-07-26 22:14:27+00:00,338.98,339.11,334.14,335.60,345.11,347.43,343.56,L7
2017-08-19 22:11:29+00:00,339.10,339.46,336.54,336.12,345.37,347.42,343.28,L8
2017-09-04 22:11:55+00:00,338.86,340.05,338.55,336.83,345.83,347.42,343.28,L8
2017-09-20 22:11:58+00:00,339.10,341.19,340.54,337.65,346.41,348.15,344.77,L8
2018-01-10 22:11:30+00:00,339.78,345.59,349.09,341.38,347.59,350.71,346.25,L8
2018-01-26 22:11:21+00:00,339.50,344.10,348.84,341.37,348.64,351.58,347.46,L8
2018-04-16 22:11:06+00:00,340.28,344.83,347.31,340.74,347.55,351.99,346.77,L8
2018-04-24 22:12:23+00:00,341.38,344.45,347.46,341.77,346.09,351.20,344.31,L7
2018-05-18 22:10:46+00:00,342.56,346.30,348.45,343.18,346.47,352.70,346.48,L8
2018-05-26 22:11:51+00:00,345.06,347.35,348.45,343.87,346.80,353.04,348.08,L7
2018-06-27 22:11:16+00:00,347.46,348.15,348.45,343.87,348.27,353.75,349.89,L7
2018-07-05 22:10:30+00:00,348.47,347.16,350.82,343.90,348.07,353.31,350.74,L8
2018-07-29 22:10:41+00:00,351.96,350.44,354.70,346.21,349.38,353.99,353.42,L7
2018-08-06 22:11:10+00:00,350.15,349.21,353.01,345.42,348.91,353.59,352.40,L8
2018-08-14 22:10:23+00:00,350.15,349.21,353.01,345.42,348.81,352.10,354.46,L7
2018-08-30 22:10:04+00:00,348.46,347.13,349.79,343.37,347.00,350.16,352.80,L7
2018-09-07 22:11:24+00:00,347.25,346.40,349.71,341.97,346.54,349.63,354.97,L8
2018-09-23 22:11:29+00:00,346.01,345.79,349.54,341.47,346.52,349.67,354.65,L8
2018-12-20 22:07:22+00:00,344.87,342.83,347.91,338.65,345.08,345.13,351.89,L7
2019-01-05 22:06:53+00:00,338.95,340.69,344.38,337.07,342.65,342.89,348.50,L7
2019-02-14 22:11:09+00:00,337.21,337.83,342.82,335.78,338.31,338.98,341.90,L8
2019-03-02 22:11:05+00:00,339.68,340.17,345.41,338.88,342.04,343.13,344.36,L8
2019-04-11 22:03:48+00:00,343.91,342.41,345.19,341.67,342.04,342.57,333.17,L7
2019-05-13 22:02:36+00:00,343.42,342.08,345.36,342.00,343.70,345.56,336.36,L7
2019-05-21 22:11:27+00:00,344.50,343.42,347.08,344.39,345.97,347.77,340.24,L8
2019-06-06 22:11:35+00:00,344.66,344.88,348.34,345.67,347.29,349.37,342.43,L8
2019-06-22 22:11:17+00:00,345.09,346.45,350.27,347.62,350.38,354.33,349.99,L8
2019-07-08 22:11:20+00:00,346.91,349.10,351.65,349.45,352.24,355.92,351.93,L8
2019-07-16 22:00:13+00:00,346.91,349.10,350.03,347.87,352.24,355.92,351.93,L7
2019-08-01 21:59:34+00:00,345.50,348.19,349.90,346.64,350.37,354.36,350.31,L7
2019-08-09 22:11:31+00:00,344.75,347.67,349.98,346.37,350.41,354.01,349.82,L8
2019-09-10 22:11:39+00:00,343.27,347.82,350.22,345.73,349.60,352.45,345.92,L8
2019-11-21 21:54:43+00:00,340.41,346.53,349.40,344.90,348.17,350.61,343.28,L7
2019-11-29 22:12:08+00:00,341.24,347.31,350.12,346.26,349.82,351.97,345.05,L8
2019-12-07 21:53:57+00:00,345.82,351.33,349.24,347.03,350.65,352.53,344.20,L7
2019-12-23 21:53:08+00:00,343.73,348.88,346.66,344.74,348.77,350.76,340.74,L7
2019-12-31 22:12:02+00:00,343.54,349.07,347.27,345.13,349.49,351.54,342.85,L8
2020-01-16 22:11:59+00:00,342.82,347.08,348.42,345.84,349.63,351.29,343.98,L8
2020-02-01 22:11:53+00:00,343.83,347.74,349.18,347.73,351.93,352.86,345.64,L8
2020-02-09 21:50:42+00:00,344.38,348.70,349.27,347.93,352.11,352.94,345.68,L7
2020-02-25 21:49:52+00:00,344.19,347.98,348.80,347.71,351.65,352.95,347.84,L7
2020-04-21 22:11:21+00:00,346.19,348.85,350.13,349.56,353.54,354.74,351.15,L8
2020-05-07 22:11:12+00:00,346.46,348.96,351.06,350.36,353.83,355.27,351.49,L8
2020-06-08 22:11:24+00:00,342.97,345.15,350.93,349.06,353.50,354.76,353.03,L8
2020-06-24 22:11:08+00:00,343.20,345.29,351.73,349.37,353.39,355.45,353.76,L8
2020-07-02 21:42:25+00:00,341.32,343.96,351.67,347.47,352.33,353.44,352.44,L7
2020-07-10 22:11:39+00:00,342.54,344.87,353.05,348.02,352.70,353.50,353.26,L8
2020-07-26 22:11:44+00:00,343.39,346.47,354.92,349.15,352.86,353.73,354.08,L8
2020-08-03 21:40:27+00:00,340.58,344.09,354.95,346.75,350.64,352.59,352.76,L7
2020-08-27 22:11:56+00:00,339.83,343.15,355.44,345.68,349.99,353.88,353.25,L8
2020-09-28 22:11:43+00:00,340.10,343.46,355.33,345.74,350.63,354.60,353.24,L8
2020-10-06 21:36:19+00:00,338.56,342.55,353.68,344.85,349.53,353.91,352.49,L7
2020-10-30 22:12:08+00:00,337.16,341.93,352.50,343.29,348.24,353.35,352.46,L8
2020-11-15 22:11:42+00:00,336.24,341.34,351.33,341.96,347.39,352.62,352.22,L8
2020-12-17 22:12:09+00:00,336.73,340.90,351.36,340.96,346.43,352.01,352.17,L8
2021-02-03 22:11:56+00:00,338.93,341.71,348.44,342.09,347.40,354.69,354.56,L8
2021-02-19 22:11:27+00:00,339.27,342.36,349.45,343.20,347.45,354.85,354.95,L8
2021-03-31 21:23:31+00:00,340.03,342.17,348.84,343.42,346.19,350.77,354.89,L7
2021-04-16 21:22:11+00:00,342.74,343.69,350.52,344.46,347.65,351.29,354.13,L7
2021-04-24 22:11:01+00:00,343.91,343.87,351.69,345.23,348.38,351.34,353.34,L8
2021-05-02 21:20:50+00:00,345.01,343.76,352.04,345.97,348.36,351.08,350.80,L7
2021-05-18 21:19:29+00:00,346.40,344.33,352.67,346.57,348.83,350.95,350.05,L7
2021-05-26 22:11:07+00:00,345.11,343.06,350.12,345.27,347.09,349.57,347.36,L8
2021-06-03 21:18:07+00:00,345.36,343.07,350.12,345.04,346.31,349.57,345.48,L7
2021-06-11 22:11:38+00:00,344.27,342.59,349.06,343.85,346.38,349.41,344.95,L8
2021-07-13 22:11:19+00:00,344.42,343.11,349.57,345.12,347.21,349.60,343.47,L8
2021-07-21 21:14:07+00:00,344.43,343.31,349.57,345.85,348.13,350.06,342.72,L7
2021-08-06 21:12:42+00:00,346.37,344.37,350.92,346.31,348.90,351.34,342.82,L7
2021-08-14 22:11:57+00:00,347.62,345.12,352.19,347.13,349.73,351.61,343.87,L8
2021-08-22 21:11:18+00:00,347.10,344.09,350.28,346.12,349.30,350.03,342.56,L7
2021-08-30 22:12:02+00:00,347.27,343.70,349.89,345.78,349.13,349.34,344.00,L8
2021-10-01 22:11:46+00:00,347.80,344.44,351.25,346.47,350.09,349.85,345.20,L8
2021-11-06 22:12:48+00:00,347.10,344.21,349.97,345.88,349.60,348.49,345.87,L9
2021-11-10 21:04:07+00:00,346.44,343.76,349.51,345.34,349.00,347.58,346.78,L7
2021-11-18 22:11:44+00:00,345.87,343.82,349.91,345.52,348.79,347.58,346.50,L8
2021-11-26 21:02:34+00:00,346.17,344.09,350.52,346.04,349.73,348.13,347.56,L7
2021-12-28 22:11:42+00:00,347.63,344.59,351.44,347.56,350.71,348.21,349.27,L9
2022-01-13 20:57:57+00:00,346.24,343.16,349.91,345.63,348.30,347.29,349.35,L7
2022-01-13 22:12:02+00:00,345.84,342.89,349.38,345.52,348.05,347.04,348.39,L9
2022-01-21 22:11:35+00:00,345.62,342.05,348.55,344.17,346.50,345.68,348.95,L8
2022-01-29 20:56:24+00:00,345.62,342.05,348.10,343.83,346.13,344.84,347.86,L7
2022-02-14 20:54:45+00:00,341.86,339.72,345.79,341.44,343.39,341.80,345.57,L7
2022-02-14 22:12:01+00:00,342.06,340.16,346.28,341.58,343.52,341.99,345.43,L9
2022-02-22 22:11:26+00:00,342.94,341.74,347.20,342.23,344.01,342.38,345.76,L8
2022-05-06 20:44:37+00:00,341.59,341.22,346.16,341.58,342.32,342.23,340.45,L7
2022-05-21 22:10:55+00:00,343.10,340.69,345.38,340.92,342.14,342.79,337.84,L9
2022-06-09 20:43:06+00:00,343.64,342.69,349.36,344.38,343.80,343.58,337.89,L7
2022-06-26 20:42:04+00:00,342.51,342.80,349.36,344.38,343.80,343.58,336.72,L7
2022-07-16 22:11:39+00:00,344.72,346.90,353.49,346.25,346.47,344.49,337.82,L8
2022-07-30 20:39:33+00:00,347.88,349.67,358.71,349.97,348.88,348.44,338.73,L7
2022-08-09 22:11:58+00:00,346.20,346.57,357.02,349.17,348.68,348.00,338.83,L9
2022-09-10 22:12:03+00:00,345.52,345.22,360.37,350.91,349.18,349.14,337.41,L9
2022-10-23 20:30:45+00:00,346.72,345.48,358.90,349.50,348.64,348.62,337.42,L7
2022-12-30 20:20:35+00:00,346.24,347.54,353.62,346.14,348.11,348.09,342.89,L7
2023-02-07 20:18:55+00:00,345.48,350.42,351.39,340.49,342.24,340.91,336.61,L7
2023-02-09 22:11:45+00:00,345.48,350.09,351.70,342.88,345.20,343.67,340.44,L8
2023-03-01 20:19:31+00:00,346.36,350.09,351.70,342.88,345.20,343.67,340.44,L7
2023-03-13 22:11:47+00:00,348.93,353.14,352.16,346.73,348.77,348.81,340.24,L8
2023-03-18 20:14:51+00:00,350.20,352.66,352.54,340.82,348.77,348.81,344.94,L7
