,dates,jap0382-0000,jap0382-0001,jap0382-0002,jap0382-0003,jap0382-0004,jap0382-0005,jap0382-0006,jap0382-0007,jap0382-0008,jap0382-0009,jap0382-0010,jap0382-0011,jap0382-0012,jap0382-0013,jap0382-0014,jap0382-0015,jap0382-0016,jap0382-0017,jap0382-0018,jap0382-0019,jap0382-0020,jap0382-0021,jap0382-0022,jap0382-0023,jap0382-0024,jap0382-0025,jap0382-0026,jap0382-0027,jap0382-0028,jap0382-0029,jap0382-0030,jap0382-0031,jap0382-0032,jap0382-0033,jap0382-0034,jap0382-0035,jap0382-0036,jap0382-0037,jap0382-0038,jap0382-0039,jap0382-0040,jap0382-0041,jap0382-0042,jap0382-0043,jap0382-0044,jap0382-0045,jap0382-0046,jap0382-0047,jap0382-0048,jap0382-0049
0,1984-07-02 01:16:50+00:00,152.07088974270064,142.5214372616143,132.94650587151907,137.43424570681927,144.3787647673818,136.47290918397485,142.25871569220436,157.1845041001219,167.24710282166572,173.91288420675522,185.7202353378843,190.5658663054345,197.30018362789988,197.08398408574038,195.24239378724792,192.7079520135973,180.59736249953468,166.9849488432811,163.85630262475777,158.1466697350968,155.44788117608178,158.1669619848011,158.14257692648076,163.17129057553103,165.0960917793401,166.49220823825002,168.37856700939514,171.33425561721344,178.0172880834687,177.96083908522033,171.26690551017623,164.4965105549875,164.09390902059062,158.10528984638975,158.17995361979325,160.05513947580715,164.58682539348388,170.63761675732093,183.32317777605084,184.22701975257124,179.31077068484004,175.07323593443795,166.60843433442656,175.5908655449304,180.86435273303107,184.3557534370742,188.70749333640308,166.65738212208905,161.22374062080115,173.07591302688667
1,1984-07-18 01:17:07+00:00,142.30148707918667,133.36267575659,123.99823855418721,117.9416315367763,115.72804455930357,126.19577239653233,131.1517001833197,147.97003313819403,155.98804555816594,165.57207443959234,176.12764073115872,178.13280508309964,180.86047294602017,185.1257942030206,181.1005864551778,177.25611230358174,166.4654452993681,154.94295618551132,152.50327170371875,159.62758235981752,156.01225315217215,157.68128760215973,159.67212074048606,152.0803586415117,153.45354785555557,159.57048014770118,158.4168106480471,163.6951868624012,169.24082394910076,167.47548965485035,162.34848253958546,156.15621103517557,150.2669334232669,147.7486868177795,155.5536118208489,160.48541651616017,165.40394411168106,171.8556189264761,185.68698225944888,185.92759568013838,180.93699755703688,174.07992669430507,169.14604922843537,167.76960459415167,170.10485948825308,177.13225434996727,182.88183845477337,169.2430378751456,153.37375630208905,154.83091048567331
2,1984-10-22 01:18:22+00:00,123.96819256196497,113.43367134154768,102.92980060000338,92.03351070125501,,,,,,,174.03580504777577,176.32813548212118,175.24220156339896,174.11629965348757,182.21592051104633,177.145612363745,156.82422172976868,150.19346793279863,135.46581897611162,139.43033591092788,140.3988956407747,146.21887001397698,136.14071374547314,134.0571698505991,144.24788289266604,162.01591543197299,165.2193126114877,,144.2902912000741,132.388863465802,132.7178364403613,132.37663241637554,137.1132215703747,136.68458614018516,146.68491049705338,156.8978501866163,157.1615417966021,161.35925732220107,164.41030112585156,167.15662748457808,162.8332465957551,163.14536177493596,162.08811101802814,166.29848227072605,176.16047521962133,182.170094097597,200.06454722230762,193.60428207415433,,197.85222066699293
3,1985-10-09 01:17:21+00:00,135.23894208393565,127.57794826534612,127.59147817532333,130.5087136623768,144.20090622759542,155.34419005214272,135.30844548331655,140.65081046514194,149.1032321640311,161.00938732650243,165.91786324269077,174.90950157013188,173.184408806306,181.36374867498014,174.08437313806263,171.33512758782405,169.2573112974382,170.42408804998678,171.05557754588838,168.27000238767963,162.74263629941797,158.33646400604857,152.82250557188476,144.80030208001926,145.2442110579452,139.92193480657593,133.32902197011217,153.68079704347102,158.01253756714482,150.0262584318986,148.48558309771715,146.88767686331622,142.74076506110958,145.46777299338476,149.6645459890268,157.08033633643458,165.892959936651,172.91951675309735,189.57197262404057,190.80588655126414,187.85946297258036,185.27152484099213,178.2650581988748,176.81074387101984,176.6669836645729,182.3297512758947,185.67163230227877,170.33107565770683,156.11234859444266,166.27679996508655
4,1985-10-25 01:17:09+00:00,112.98523377085404,108.78061227862867,114.80351446681492,128.18710095311198,134.31469481088607,130.63478135379881,127.55981764643121,135.1865618734485,142.11490315154998,165.9636768745861,164.09046682046426,166.0480859437365,170.8791525972712,169.68904786136133,154.2157075515387,170.1349557740051,175.3751495424182,188.6406524556206,187.9822044142457,161.54242040027995,156.13570222884744,143.19135896767298,143.58094333174682,130.2166648239672,135.17548391064318,138.2225919247255,142.91526257997555,148.82522437122745,134.21680315141364,134.81770832177432,136.32678488865946,140.51812741993905,133.39738349738047,135.05652850383547,144.9224717005771,150.6929549445701,159.23043329709998,164.06276719748806,174.33916720907797,170.88577286770186,171.91793855075042,169.19150913297432,167.2625097191825,168.73804946560685,167.3659136490131,168.68320329607815,174.21387513883153,159.5284961089164,144.48256779575283,150.89962074111799
5,1986-02-14 01:15:02+00:00,97.4674301247831,110.41681467053972,124.8243976099861,104.56270683444441,,125.01917730254279,134.52317337478362,138.38173160137256,144.24910359679663,154.26321531681887,163.28682436576946,167.891296105836,165.9018336245618,176.27446843689967,183.5624500797593,182.72145632572477,165.69056164112072,160.071757379402,162.4107175887911,167.30765760028982,155.5323100726486,148.8391442410464,141.5869413972165,145.99037871838325,148.25328567905407,145.96132850370782,143.80719342528735,151.19315734050303,151.1770460481374,162.07148176587114,158.91786610991147,144.9017433806963,146.55940279183852,146.46388543856438,148.27714482602198,150.7281274941672,159.4711064047103,169.8344916116052,180.63038544655404,175.84666572392666,176.73696388459393,172.2758531824372,165.0395118367023,168.13697963607672,170.48923859936025,168.83104939645028,167.99575836398284,153.51391478586012,139.73572857519335,143.34903804454868
6,1986-04-19 01:13:40+00:00,163.87521835964824,144.962021553426,139.1570870532054,144.64876541623107,148.60713844819236,152.5109969797268,,,,173.1858255051415,179.4309853285415,179.1878775388411,184.8802626209285,189.70773304522055,187.82482384285254,186.5205929792471,172.68930959425288,174.37496025108456,175.19120820183193,173.85987954029875,162.29546911326545,152.7548556427252,134.83705406628647,143.6708758148137,148.06287984379463,152.84367418110784,151.34840305174944,155.1728765770839,168.938308520313,167.92889923943326,169.6351246193964,168.54296048004494,163.86128251182768,163.66381349774656,164.56514007679388,169.79699007361185,,181.32118100621025,194.38172357124864,186.57803940821518,181.71838703017315,175.5068901604424,176.2528741130703,178.20766727959233,179.7202940711948,181.84884077200564,186.48183237781467,168.23627047155097,156.45177746838309,160.23619999817467
7,1986-07-08 01:11:19+00:00,136.7907743670201,131.22821096001022,128.36753755206504,132.96253151608792,129.7949893243771,132.78664158157562,137.76824159311238,145.82838423913435,157.51404589828343,162.94754146121863,171.04070257413244,174.16648234560867,172.80023435702446,185.0231552660191,174.24430768918853,165.97033317168092,157.4004415942781,151.8164524030728,150.18018306583843,147.446114269397,135.40450165855967,133.07542800952316,134.2348163853446,132.65992451568818,135.28585075686559,138.9708495877154,140.6595899652915,145.51264170986127,153.43909623773362,148.99873737642514,147.0480496368131,145.42190037436214,145.74298282805847,137.30430952135535,137.6505354067053,141.50645604615517,153.44704310041416,158.37343351892125,166.8002075184334,164.32402070470985,162.90318467701564,159.0502485199575,155.5157717121892,153.16366372335148,155.73360473568377,162.08120287460991,169.58401103332713,153.4857432725135,132.42953668764017,138.49334848842653
8,1986-07-24 01:10:46+00:00,156.31571382013837,143.74128651035306,,137.5124719194148,138.06527570974993,139.59314577049682,139.17605859464015,147.20783595183633,149.00749747282276,164.44420378110937,170.3700428935481,173.97946522376935,170.26938139288197,171.36296213174822,173.19402246778515,170.3029422327614,170.14645136274908,166.1285612071577,162.7961832011834,160.15796856078353,149.71575910555055,151.38796807795293,138.23887996818388,132.2557164948507,130.26377241786614,128.07632604835436,127.56740954952423,154.62303504601078,172.8487668749831,165.49033123189488,163.01402172068617,152.35579932742127,150.82691551893373,147.52226146804188,152.87421923779985,155.50123162389087,158.37094892143992,,,,,,166.4628343087555,174.86751752622982,180.43450474784592,182.92804810842503,184.48215266107948,165.82754937610227,152.86009824531456,158.80141599839683
9,1986-09-26 01:08:32+00:00,131.96894650156736,133.28651892420257,117.90848877386219,105.67083785322106,117.937394546369,122.0385580551501,118.19203127724188,128.14173609571895,143.29297145609848,150.05609065822944,,,159.69385159971313,163.14048107080183,157.8458362689029,155.07305763501952,151.6273817505497,154.4996807426083,149.26996734936995,146.85079773617295,143.02937905201665,148.9212913864692,137.6641089670139,130.294238563457,121.7441786773589,121.2013033054445,123.47435102946869,124.8660008853644,144.08813222772423,135.1229755584055,132.059412942105,130.61418209575558,131.5597960695885,136.80942878408743,133.8315980267279,137.54584113732284,,158.83240723651156,171.6775074953282,158.80424251142833,151.5544656665348,149.17950414886005,153.87849120731804,153.6605306402368,157.53192912629532,162.21758536523345,170.00100891193813,151.44345552175554,138.2162045503602,141.8869477234894
