dates,nzd0160-0000,nzd0160-0001,nzd0160-0002,nzd0160-0003,nzd0160-0004,nzd0160-0005,nzd0160-0006,nzd0160-0007,satname
2003-11-02 21:54:02+00:00,359.75,362.56,372.43,371.56,370.55,367.67,370.82,369.31,L7
2003-11-18 21:54:39+00:00,377.45,374.17,380.43,387.99,377.69,388.40,380.94,383.55,L7
2003-12-04 21:54:19+00:00,,,,393.79,389.59,391.39,389.70,386.98,L7
2004-01-05 21:54:57+00:00,379.95,388.35,398.99,397.43,393.63,395.44,398.91,395.48,L7
2004-01-21 21:55:02+00:00,,359.44,367.85,368.72,366.13,364.88,369.49,361.55,L7
2004-02-06 21:54:44+00:00,383.44,385.33,390.78,387.79,388.78,390.62,394.13,389.17,L7
2004-02-14 21:44:33+00:00,384.25,380.59,391.08,384.21,380.44,378.64,381.66,383.14,L5
2004-03-01 21:45:02+00:00,379.59,380.24,390.56,384.24,383.74,384.37,386.71,384.98,L5
2004-03-25 21:55:18+00:00,,,,374.86,376.17,374.31,380.38,369.18,L7
2004-04-02 21:44:54+00:00,387.35,384.86,395.13,390.84,392.92,399.07,393.27,390.61,L5
2004-04-18 21:45:25+00:00,374.51,371.79,383.91,380.62,385.15,383.64,388.58,384.79,L5
2004-05-04 21:46:16+00:00,389.57,391.51,393.16,396.85,389.15,392.14,389.22,386.31,L5
2004-05-20 21:46:20+00:00,382.23,387.59,389.99,381.85,390.95,385.28,387.98,384.39,L5
2004-05-28 21:54:47+00:00,,,,378.85,384.69,386.92,383.52,371.38,L7
2004-06-05 21:47:12+00:00,,,,376.10,379.41,382.30,379.44,374.64,L5
2004-07-23 21:48:09+00:00,393.97,394.12,405.08,400.66,395.92,399.15,399.20,393.97,L5
2004-08-16 21:54:26+00:00,371.53,366.96,373.67,376.04,369.92,377.17,374.41,380.25,L7
2004-09-25 21:49:43+00:00,382.03,384.65,389.75,391.18,387.94,390.66,393.27,389.42,L5
2004-11-04 21:54:55+00:00,375.66,381.66,379.30,389.45,384.15,390.78,393.13,388.33,L7
2005-01-15 21:52:09+00:00,382.80,376.88,377.93,386.05,381.11,387.86,386.11,389.75,L5
2005-02-08 21:55:11+00:00,365.36,363.74,372.86,369.02,367.65,369.24,372.97,363.88,L7
2005-02-24 21:55:17+00:00,383.07,371.05,383.42,377.02,374.90,,,,L7
2005-04-21 21:52:46+00:00,395.22,391.98,399.30,393.60,391.15,391.96,390.40,383.94,L5
2005-04-29 21:55:12+00:00,,,,,397.01,384.18,395.19,389.02,L7
2005-05-23 21:53:24+00:00,397.81,393.75,398.17,389.89,390.75,388.42,389.71,382.26,L5
2005-06-08 21:53:09+00:00,395.13,398.13,403.37,401.14,394.65,399.57,400.67,397.83,L5
2005-07-26 21:53:54+00:00,388.58,391.48,394.59,381.76,377.83,376.82,386.94,375.36,L5
2005-08-03 21:55:25+00:00,393.36,412.74,409.09,,,,,,L7
2005-08-19 21:55:20+00:00,384.09,388.19,395.29,395.34,386.98,391.21,387.34,382.06,L7
2005-10-30 21:53:39+00:00,390.50,387.97,390.72,393.86,386.18,387.58,386.02,384.44,L5
2005-12-09 21:55:38+00:00,366.38,372.12,375.02,373.19,372.39,369.50,377.08,370.61,L7
2006-02-11 21:55:41+00:00,,377.39,,378.11,367.86,375.32,369.98,366.77,L7
2006-02-19 21:56:15+00:00,383.65,380.36,380.90,379.96,379.21,377.65,371.44,377.75,L5
2006-03-15 21:56:08+00:00,385.34,374.44,381.56,377.31,369.46,367.36,368.44,367.11,L7
2006-03-31 21:56:06+00:00,389.89,377.67,392.10,384.80,374.23,380.63,375.87,374.66,L7
2006-04-08 21:57:36+00:00,384.37,385.66,386.48,388.42,383.58,380.58,381.89,377.04,L5
2006-05-26 21:57:54+00:00,341.32,351.49,357.09,,,,,,L5
2006-06-19 21:56:00+00:00,379.15,378.75,388.12,392.78,382.36,389.76,384.46,381.42,L7
2006-06-27 21:58:48+00:00,389.46,385.43,398.55,388.27,396.81,394.00,393.99,391.76,L5
2006-07-05 21:55:30+00:00,388.38,391.38,398.06,393.99,393.05,398.28,438.08,,L7
2006-07-13 21:59:02+00:00,393.61,395.24,398.31,401.84,391.11,396.09,398.15,393.25,L5
2006-09-07 21:55:37+00:00,382.08,387.84,394.97,387.52,390.73,390.23,389.79,382.36,L7
2006-09-23 21:55:06+00:00,386.83,386.25,383.14,396.87,381.99,389.40,383.51,384.58,L7
2007-01-29 21:55:57+00:00,374.62,367.09,,,,,,,L7
2007-03-02 21:56:07+00:00,387.04,386.07,386.93,382.67,381.06,384.83,385.84,375.70,L7
2007-03-18 21:56:33+00:00,377.98,380.12,374.81,379.64,373.31,369.62,374.30,374.78,L7
2007-04-19 21:56:31+00:00,369.24,376.91,378.10,375.12,378.09,370.46,376.10,367.47,L7
2007-05-05 21:56:27+00:00,378.98,380.59,391.21,377.83,384.84,374.94,379.38,379.29,L7
2007-09-18 21:59:06+00:00,391.27,383.98,396.21,396.03,383.65,391.01,383.58,382.05,L5
2007-09-26 21:55:23+00:00,,,395.52,386.81,375.99,384.77,373.11,377.82,L7
2007-10-28 21:55:34+00:00,388.51,377.80,388.82,390.58,377.81,386.51,382.44,391.79,L7
2007-12-31 21:55:59+00:00,,,,,,392.04,391.41,386.11,L7
2008-01-16 21:55:59+00:00,386.71,385.21,381.48,370.59,363.06,,,,L7
2008-02-01 21:55:57+00:00,376.58,375.68,382.71,373.80,371.77,371.51,370.24,366.45,L7
2008-04-21 21:55:44+00:00,,,,,380.22,,372.44,363.04,L7
2008-05-07 21:56:04+00:00,394.27,395.14,402.68,396.64,396.13,379.13,389.35,380.65,L7
2008-08-27 21:55:06+00:00,378.84,385.33,392.43,390.04,387.83,391.21,387.13,389.22,L7
2008-09-12 21:54:33+00:00,376.85,379.86,388.06,384.03,383.22,378.92,380.65,378.78,L7
2008-09-28 21:54:48+00:00,372.23,370.80,380.35,373.84,377.18,372.08,376.42,373.91,L7
2008-12-09 21:49:42+00:00,380.22,380.12,378.41,388.68,382.15,387.46,384.79,376.84,L5
2008-12-25 21:50:10+00:00,386.47,380.00,392.93,389.56,383.70,387.42,382.93,381.55,L5
2009-02-03 21:55:25+00:00,383.96,386.53,390.55,392.29,382.23,388.60,386.22,382.89,L7
2009-03-07 21:56:07+00:00,379.05,384.44,384.09,378.15,,,,,L7
2009-03-23 21:56:15+00:00,383.26,387.38,384.56,379.76,383.54,378.72,381.89,371.15,L7
2009-05-10 21:56:03+00:00,388.00,388.24,380.10,386.45,372.77,373.66,373.43,365.97,L7
2009-07-13 21:55:57+00:00,385.57,384.08,394.78,380.98,382.23,379.25,375.60,369.88,L7
2009-11-26 21:56:28+00:00,385.86,387.72,393.23,393.03,393.08,390.98,394.60,391.71,L5
2009-12-20 21:57:07+00:00,372.27,367.18,373.30,374.97,372.23,375.76,375.02,382.06,L7
2010-01-05 21:57:00+00:00,377.63,373.49,388.07,381.70,389.13,381.03,395.69,391.97,L7
2010-01-13 21:56:25+00:00,380.96,382.53,387.23,391.69,382.17,391.13,388.82,387.61,L5
2010-01-21 21:57:38+00:00,372.89,362.82,369.61,372.14,371.83,377.22,374.30,380.52,L7
2010-02-06 21:57:27+00:00,382.15,374.01,382.07,378.81,370.23,378.74,,,L7
2010-03-26 21:58:13+00:00,383.02,387.34,393.61,,,,,,L7
2010-05-13 21:58:09+00:00,387.02,389.28,394.54,387.68,390.22,376.67,383.97,377.22,L7
2010-05-29 21:58:09+00:00,,,383.74,384.38,371.71,376.23,369.33,371.09,L7
2010-06-30 21:57:49+00:00,391.90,396.32,403.16,400.88,398.31,398.02,397.42,391.95,L7
2010-07-16 21:57:51+00:00,390.16,390.73,382.78,391.38,379.49,379.03,380.68,366.91,L7
2010-11-05 21:58:13+00:00,372.56,371.16,379.60,376.77,381.16,379.40,384.47,378.12,L7
2010-11-21 21:58:26+00:00,376.61,373.62,374.83,382.86,370.44,380.95,378.38,380.24,L7
2010-12-31 21:55:32+00:00,384.28,383.82,390.09,391.32,384.23,384.91,385.90,380.53,L5
2011-01-16 21:55:58+00:00,373.52,374.85,383.97,383.40,382.84,378.54,380.28,374.95,L5
2011-02-01 21:55:35+00:00,384.73,379.05,386.64,386.87,379.00,386.86,380.62,381.02,L5
2011-02-25 21:59:08+00:00,370.01,364.94,379.80,372.70,366.45,371.76,366.64,365.56,L7
2011-03-13 21:59:35+00:00,383.69,388.92,397.32,389.11,390.49,387.59,387.88,383.18,L7
2011-03-29 21:59:38+00:00,378.16,372.42,379.12,379.98,368.56,376.29,366.23,364.06,L7
2011-08-20 21:59:02+00:00,385.51,379.48,378.30,390.41,376.39,381.40,383.22,384.52,L7
2011-09-05 21:59:22+00:00,383.45,389.33,389.51,391.31,387.51,389.54,390.23,384.73,L7
2011-09-13 21:54:09+00:00,377.20,380.82,378.25,380.72,380.29,380.60,383.44,378.43,L5
2011-10-23 21:58:59+00:00,377.89,384.36,386.15,388.36,383.64,386.40,384.53,380.36,L7
2012-01-27 21:59:39+00:00,367.79,369.29,376.64,373.32,373.01,368.88,373.75,365.62,L7
2012-03-15 21:59:45+00:00,,,,,,377.31,374.37,367.65,L7
2012-04-16 22:00:05+00:00,,,,,,390.65,382.31,376.29,L7
2012-05-02 22:00:31+00:00,384.90,387.65,393.56,387.88,383.30,377.53,377.35,372.53,L7
2012-05-18 22:00:44+00:00,,,387.19,382.61,382.90,372.08,376.66,,L7
2012-08-06 22:00:40+00:00,392.90,394.70,401.63,384.83,397.66,380.42,394.94,386.05,L7
2012-08-22 22:01:14+00:00,389.72,393.61,402.61,394.58,385.44,382.77,393.19,382.30,L7
2012-10-25 22:01:27+00:00,368.83,365.04,381.74,372.05,374.54,374.78,372.71,375.34,L7
2012-11-26 22:01:37+00:00,375.20,378.43,382.59,378.76,382.85,386.19,388.60,,L7
2012-12-12 22:01:41+00:00,372.23,371.21,379.86,378.58,374.92,382.26,378.91,379.23,L7
2012-12-28 22:02:11+00:00,367.23,367.39,375.80,372.49,373.13,370.82,377.37,369.04,L7
2013-01-13 22:01:46+00:00,371.84,369.92,377.56,377.50,371.55,372.52,371.16,374.69,L7
2013-04-11 22:07:51+00:00,389.87,394.07,400.69,382.99,393.79,387.41,381.53,385.39,L8
2013-05-29 22:07:41+00:00,392.84,395.85,404.16,398.57,397.55,397.10,398.53,394.10,L8
2013-06-06 22:01:43+00:00,,,,386.55,388.57,388.20,386.98,384.08,L7
2013-06-22 22:01:38+00:00,,,,391.22,386.08,388.99,386.23,381.41,L7
2013-06-30 22:08:00+00:00,396.83,394.16,400.65,398.69,394.90,395.93,394.33,390.66,L8
2013-07-08 22:01:03+00:00,,391.43,395.62,397.01,390.91,391.85,393.55,386.10,L7
2013-07-16 22:08:00+00:00,388.31,392.68,396.74,395.09,392.36,391.59,391.46,386.37,L8
2013-07-24 22:01:20+00:00,,382.51,370.87,372.71,374.07,376.18,367.39,366.61,L7
2013-08-17 22:08:03+00:00,382.93,386.94,396.76,394.90,388.80,391.04,388.72,382.64,L8
2013-08-25 22:01:25+00:00,383.98,375.15,391.63,381.97,382.97,,,,L7
2013-09-02 22:08:04+00:00,387.18,388.71,396.15,394.75,388.06,389.01,387.59,383.02,L8
2013-10-20 22:07:26+00:00,382.79,389.99,383.98,387.29,384.17,380.96,395.10,390.60,L8
2013-11-05 22:07:22+00:00,361.77,361.36,367.51,369.44,370.04,368.65,370.25,366.55,L8
2013-11-13 22:02:12+00:00,376.48,378.00,386.37,387.26,385.10,386.69,385.28,380.34,L7
2013-12-15 22:01:57+00:00,375.83,376.11,381.99,378.69,383.71,381.75,382.53,380.82,L7
2014-02-09 22:06:33+00:00,387.42,388.75,397.17,392.76,390.88,393.15,391.03,382.86,L8
2014-02-25 22:06:44+00:00,381.24,377.73,389.04,384.95,386.89,389.89,385.19,379.81,L8
2014-03-05 22:02:49+00:00,388.68,377.84,394.30,386.60,383.81,385.42,380.24,390.41,L7
2014-03-29 22:06:15+00:00,388.63,392.21,397.98,395.18,390.92,391.65,388.02,382.22,L8
2014-04-06 22:03:00+00:00,391.50,393.75,386.41,395.10,391.29,378.38,392.03,378.46,L7
2014-04-22 22:02:48+00:00,387.10,379.82,396.42,379.67,377.21,386.23,372.35,379.83,L7
2014-04-30 22:05:46+00:00,390.23,394.01,400.31,396.72,393.88,385.86,382.35,387.60,L8
2014-05-16 22:05:09+00:00,391.58,395.44,402.38,399.25,397.53,396.14,393.43,389.77,L8
2014-06-17 22:05:44+00:00,393.50,394.55,390.53,400.06,380.40,375.49,379.01,373.92,L8
2014-07-27 22:03:38+00:00,386.18,390.93,395.37,395.71,378.11,385.79,376.35,368.25,L7
2014-08-04 22:05:38+00:00,389.75,393.93,400.04,397.66,390.91,393.07,390.08,384.96,L8
2014-08-20 22:06:06+00:00,381.36,382.99,383.60,380.12,368.67,373.39,371.21,376.67,L8
2014-09-05 22:05:45+00:00,,,,390.71,356.17,345.64,352.62,,L8
2014-11-08 22:05:52+00:00,388.80,391.13,399.41,391.34,382.08,386.57,380.09,388.41,L8
2014-12-02 22:04:00+00:00,377.04,378.70,392.86,,,,,,L7
2014-12-18 22:04:33+00:00,379.28,370.16,373.06,377.40,372.09,381.06,378.06,375.57,L7
2015-01-03 22:04:34+00:00,,,,,393.03,393.94,,,L7
2015-01-11 22:05:40+00:00,384.41,377.13,379.90,380.15,380.28,379.80,388.06,380.77,L8
2015-01-19 22:04:10+00:00,378.76,374.80,381.46,375.23,376.30,373.05,377.90,370.29,L7
2015-01-27 22:05:35+00:00,383.78,391.62,394.99,391.93,380.56,392.18,381.91,364.86,L8
2015-02-20 22:04:48+00:00,386.37,377.52,386.63,379.11,379.15,379.10,375.66,374.87,L7
2015-02-28 22:05:24+00:00,390.89,395.27,399.42,393.81,391.01,392.63,388.67,383.76,L8
2015-03-16 22:05:37+00:00,381.00,386.59,388.24,383.21,371.56,370.00,374.27,363.79,L8
2015-05-19 22:05:04+00:00,389.47,393.04,398.91,398.24,383.80,393.18,395.22,388.99,L8
2015-05-27 22:05:06+00:00,379.18,386.56,392.37,388.87,386.69,382.94,387.15,383.00,L7
2015-07-06 22:05:30+00:00,,360.98,364.98,,,,,,L8
2015-07-22 22:05:13+00:00,389.51,392.74,398.57,396.65,395.52,395.40,397.56,392.10,L8
2015-08-07 22:05:16+00:00,357.21,368.58,377.88,377.74,370.86,376.63,388.34,382.90,L8
2015-08-15 22:05:52+00:00,360.06,364.49,371.92,371.13,371.89,370.95,379.18,370.34,L7
2015-08-23 22:05:48+00:00,386.22,385.66,396.21,394.73,390.61,395.08,394.04,387.53,L8
2015-09-16 22:05:34+00:00,369.91,376.93,384.10,381.71,387.03,386.07,396.05,,L7
2015-10-26 22:06:07+00:00,373.30,372.46,383.12,376.68,362.08,375.45,384.56,380.44,L8
2015-12-21 22:06:54+00:00,369.80,366.33,377.91,378.33,372.41,383.08,378.26,378.61,L7
2016-01-22 22:07:21+00:00,367.81,364.38,375.57,370.48,369.78,373.30,370.25,372.06,L7
2016-02-23 22:07:54+00:00,386.39,374.51,395.15,381.90,382.50,380.25,377.96,377.36,L7
2016-04-11 22:07:52+00:00,388.42,385.72,397.85,381.64,385.23,380.50,380.41,377.05,L7
2016-04-19 22:05:34+00:00,383.40,388.02,393.38,389.96,381.54,385.55,379.36,373.35,L8
2016-05-13 22:08:26+00:00,378.94,381.17,387.26,380.49,384.73,373.90,381.03,366.33,L7
2016-05-21 22:05:38+00:00,387.38,393.29,400.47,398.48,392.36,394.03,390.96,383.68,L8
2016-06-30 22:08:12+00:00,,,,,,,391.47,383.13,L7
2016-07-16 22:08:12+00:00,391.98,,,,,,381.19,,L7
2016-08-17 22:08:15+00:00,379.66,380.15,383.49,388.46,372.39,380.64,375.47,375.77,L7
2016-09-02 22:08:43+00:00,377.10,370.86,379.44,,,,,,L7
2016-09-10 22:05:51+00:00,385.96,389.49,397.95,396.02,392.18,392.34,392.65,388.66,L8
2016-09-18 22:08:21+00:00,365.89,363.53,369.59,370.91,367.58,365.29,367.48,365.32,L7
2016-10-12 22:05:57+00:00,384.05,388.90,395.41,391.68,386.36,388.18,384.73,381.60,L8
2016-11-05 22:08:15+00:00,361.62,364.59,369.94,370.38,366.08,366.63,368.07,362.43,L7
2016-11-21 22:08:09+00:00,370.66,367.74,378.20,372.67,372.74,371.78,377.28,376.28,L7
2017-01-16 22:05:47+00:00,379.24,373.64,381.97,384.44,381.79,381.32,398.18,394.39,L8
2017-02-01 22:05:40+00:00,379.65,371.29,379.03,379.64,380.88,380.53,390.22,391.99,L8
2017-02-25 22:08:05+00:00,379.75,370.83,380.52,380.44,376.15,386.07,387.86,382.17,L7
2017-03-05 22:05:27+00:00,386.92,389.53,392.56,396.12,393.05,393.59,394.39,388.46,L8
2017-03-13 22:08:12+00:00,385.35,386.84,398.73,380.44,386.38,370.15,379.06,359.98,L7
2017-03-29 22:08:16+00:00,364.13,366.41,373.50,372.69,370.47,368.81,370.96,362.34,L7
2017-04-06 22:05:33+00:00,,,,,391.02,392.08,390.34,383.00,L8
2017-04-30 22:08:28+00:00,381.92,387.00,381.55,387.70,383.41,376.12,381.58,369.89,L7
2017-05-08 22:04:59+00:00,384.19,389.05,396.85,395.25,391.76,390.42,389.16,381.85,L8
2017-05-24 22:05:34+00:00,384.49,389.81,397.52,396.54,391.28,392.28,389.27,383.05,L8
2017-06-17 22:08:15+00:00,381.70,364.88,397.46,,379.98,399.88,375.62,384.05,L7
2017-06-25 22:05:23+00:00,388.14,391.38,393.11,398.20,380.14,395.82,393.66,374.54,L8
2017-07-03 22:08:17+00:00,377.92,377.66,385.96,389.55,376.31,384.65,378.72,376.27,L7
2017-07-11 22:05:26+00:00,387.72,392.66,395.09,398.17,393.65,391.24,397.11,387.47,L8
2017-08-12 22:05:40+00:00,382.27,370.89,378.90,380.25,376.61,377.57,379.07,373.57,L8
2017-11-08 22:08:39+00:00,364.53,368.73,375.70,376.02,376.18,374.48,381.91,373.69,L7
2017-12-02 22:05:46+00:00,378.19,380.17,385.54,392.56,387.31,390.76,388.58,383.33,L8
2017-12-18 22:05:49+00:00,384.67,385.55,382.14,388.67,388.88,386.50,390.77,385.56,L8
2018-01-11 22:07:39+00:00,371.52,375.10,375.74,380.91,380.36,382.36,380.70,379.54,L7
2018-01-19 22:05:38+00:00,378.94,374.82,378.05,383.24,377.91,380.00,381.61,384.52,L8
2018-03-08 22:05:15+00:00,387.03,389.36,392.56,388.16,378.82,380.08,372.09,367.38,L8
2018-04-01 22:06:35+00:00,390.77,390.18,391.05,394.21,381.24,376.24,379.68,367.85,L7
2018-04-17 22:06:43+00:00,376.86,371.53,377.29,371.34,368.47,367.26,366.36,359.96,L7
2018-04-25 22:04:50+00:00,389.29,390.61,398.04,394.47,388.47,387.68,385.65,382.79,L8
2018-05-19 22:06:11+00:00,390.98,388.98,401.42,389.09,402.60,391.71,398.35,,L7
2018-05-27 22:04:28+00:00,385.41,391.66,397.89,397.38,392.62,391.17,388.64,383.99,L8
2018-06-28 22:04:40+00:00,390.32,394.02,400.48,398.91,395.59,394.84,392.86,386.98,L8
2018-07-06 22:05:18+00:00,385.72,391.13,392.65,389.04,385.73,382.06,383.39,378.20,L7
2018-07-22 22:04:37+00:00,382.79,386.10,387.03,390.14,380.47,381.27,382.52,376.37,L7
2018-08-23 22:04:25+00:00,376.45,376.82,376.50,383.75,372.13,373.45,369.59,375.81,L7
2018-08-31 22:05:35+00:00,369.08,373.31,375.20,377.57,373.89,372.50,374.57,367.65,L8
2018-09-08 22:04:05+00:00,,,380.07,,374.94,369.78,373.23,369.97,L7
2018-10-02 22:05:47+00:00,388.14,390.95,396.82,396.57,382.44,392.50,391.51,387.46,L8
2018-10-18 22:05:53+00:00,382.17,382.39,395.93,394.39,386.36,392.02,389.79,384.15,L8
2018-12-29 22:00:55+00:00,387.36,390.93,397.21,396.81,389.15,393.50,393.03,386.74,L7
2019-01-06 22:05:29+00:00,383.23,375.34,378.39,377.43,379.94,381.97,380.99,378.95,L8
2019-01-22 22:05:26+00:00,372.05,373.08,379.29,379.00,378.15,379.83,392.28,386.60,L8
2019-02-15 21:59:26+00:00,384.64,387.55,395.32,391.56,387.88,390.59,392.90,390.86,L7
2019-03-03 21:59:20+00:00,376.32,373.14,385.92,372.63,373.39,370.17,370.07,370.18,L7
2019-04-04 21:58:16+00:00,382.53,383.78,381.20,387.96,382.26,380.37,380.33,369.85,L7
2019-04-12 22:05:30+00:00,388.38,390.69,398.60,396.76,392.16,393.28,390.53,385.31,L8
2019-04-20 21:57:42+00:00,389.68,385.95,381.81,388.36,382.63,374.51,382.83,369.63,L7
2019-05-22 21:56:28+00:00,385.17,376.59,387.26,386.84,376.81,384.89,379.32,386.21,L7
2019-06-15 22:05:27+00:00,383.57,388.01,397.12,393.46,387.03,392.94,390.93,382.97,L8
2019-06-23 21:54:55+00:00,,,,,,,,369.19,L7
2019-07-17 22:05:59+00:00,383.82,388.10,397.44,394.87,392.30,,,,L8
2019-07-25 21:54:04+00:00,389.36,390.09,397.62,400.21,,,,,L7
2019-08-26 21:52:45+00:00,379.20,380.27,392.92,389.50,386.57,390.31,385.70,382.14,L7
2019-09-19 22:05:56+00:00,388.38,392.52,388.32,397.82,392.73,394.96,396.90,391.30,L8
2019-10-29 21:50:00+00:00,370.32,369.70,385.01,376.29,384.43,375.89,384.01,383.24,L7
2019-11-22 22:06:21+00:00,375.77,383.77,385.34,382.75,387.03,387.12,386.31,381.40,L8
2019-12-08 22:05:56+00:00,381.07,381.93,388.96,389.98,388.39,390.79,388.78,384.66,L8
2019-12-24 22:05:53+00:00,380.31,379.88,390.03,392.40,389.02,390.72,389.14,384.77,L8
2020-01-01 21:46:29+00:00,377.40,,,383.42,376.27,381.37,384.13,384.23,L7
2020-01-25 22:06:09+00:00,384.38,383.80,383.55,387.67,380.92,382.51,384.46,375.84,L8
2020-02-02 21:45:17+00:00,376.97,374.70,376.80,382.45,374.03,381.23,380.75,379.63,L7
2020-02-10 22:06:04+00:00,384.73,378.85,392.54,388.71,395.27,388.38,391.45,389.14,L8
2020-03-21 21:42:43+00:00,387.39,388.30,395.30,391.00,391.10,391.25,390.23,383.35,L7
2020-04-06 21:41:25+00:00,384.06,388.36,388.00,391.87,386.44,385.64,382.87,379.86,L7
2020-05-08 21:39:55+00:00,389.50,391.85,401.03,399.87,394.86,397.47,397.67,394.71,L7
2020-06-09 21:38:00+00:00,392.15,394.58,385.28,395.04,380.46,385.98,394.92,384.85,L7
2020-07-27 21:35:07+00:00,381.79,,,388.18,384.71,379.52,382.33,383.60,L7
2020-08-12 21:33:42+00:00,379.08,382.75,377.28,382.17,373.93,373.29,377.36,366.65,L7
2020-08-28 21:32:41+00:00,375.96,382.67,386.34,390.36,383.25,385.07,382.65,376.87,L7
2020-09-21 22:06:18+00:00,386.49,388.19,388.13,384.99,389.02,382.91,394.03,392.34,L8
2020-10-23 22:06:22+00:00,386.99,390.60,393.68,396.68,392.79,392.34,393.70,387.24,L8
2020-12-26 22:05:56+00:00,388.14,380.31,372.76,378.41,371.57,375.47,379.42,373.43,L8
2021-01-11 22:05:50+00:00,380.97,379.46,388.75,387.76,384.63,398.78,394.38,381.58,L8
2021-03-24 21:18:18+00:00,381.14,382.67,388.42,386.84,388.29,388.55,385.33,379.61,L7
2021-04-01 22:05:48+00:00,373.46,380.79,386.72,385.16,378.81,377.26,379.01,369.02,L8
2021-04-25 21:15:14+00:00,394.77,400.86,402.67,406.16,391.29,394.19,391.62,386.63,L7
2021-05-03 22:05:08+00:00,389.73,393.73,398.33,396.83,387.12,394.12,392.43,386.37,L8
2021-05-19 22:05:16+00:00,388.04,391.96,399.44,397.98,391.42,394.22,392.64,386.97,L8
2021-07-22 22:05:36+00:00,384.12,389.29,397.01,390.85,387.33,390.36,387.77,381.60,L8
2021-09-24 22:05:56+00:00,388.25,378.99,385.11,390.97,378.84,378.74,381.02,382.83,L8
2021-12-05 20:55:57+00:00,,,,,375.97,390.13,379.51,385.37,L7
2021-12-05 22:06:01+00:00,373.13,373.01,376.05,382.85,376.52,374.19,383.97,383.71,L9
2021-12-29 22:06:17+00:00,378.87,384.28,390.57,387.18,385.43,379.38,386.86,381.31,L8
2022-02-15 22:05:42+00:00,392.29,418.85,,390.81,382.66,389.26,384.99,384.01,L8
2022-02-23 20:47:43+00:00,383.88,388.70,380.05,378.75,375.03,376.39,383.13,374.30,L7
