dates,satname,nzd0160-0000,nzd0160-0001,nzd0160-0002,nzd0160-0003,nzd0160-0004,nzd0160-0005,nzd0160-0006,nzd0160-0007
2005-08-19 21:55:20+00:00,L7,385.77,389.49,396.59,396.64,388.71,392.51,389.34,384.06
2005-10-30 21:53:39+00:00,L5,393.34,390.17,392.92,396.06,389.11,389.78,389.40,387.82
2005-12-09 21:55:38+00:00,L7,367.93,373.32,376.22,374.39,373.99,370.70,378.93,372.46
2006-02-11 21:55:41+00:00,L7,,377.99,,378.71,368.66,375.92,370.90,367.69
2006-02-19 21:56:15+00:00,L5,380.23,377.71,378.25,377.31,375.68,375.00,367.36,373.67
2006-03-15 21:56:08+00:00,L7,382.95,372.59,379.71,375.46,366.99,365.51,365.59,364.26
2006-03-31 21:56:06+00:00,L7,384.34,373.37,387.80,380.50,368.50,376.33,369.25,368.04
2006-04-08 21:57:36+00:00,L5,387.85,388.36,389.18,391.12,387.18,383.28,386.04,381.19
2006-05-26 21:57:54+00:00,L5,343.58,353.24,358.84,345.94,,339.36,,
2006-06-19 21:56:00+00:00,L7,381.54,380.60,389.97,394.63,384.83,391.61,387.31,384.27
2006-06-27 21:58:48+00:00,L5,386.75,383.33,396.45,386.17,394.01,391.90,390.76,388.53
2006-07-05 21:55:30+00:00,L7,391.35,393.68,400.36,396.29,396.12,400.58,441.62,472.01
2006-07-13 21:59:02+00:00,L5,389.03,391.69,394.76,398.29,386.38,392.54,392.69,387.79
2006-08-22 21:55:41+00:00,L7,,,,,,,,
2006-09-07 21:55:37+00:00,L7,383.76,389.14,396.27,388.82,392.46,391.53,391.79,384.36
2006-09-23 21:55:06+00:00,L7,384.77,384.65,381.54,395.27,379.86,387.80,381.05,382.12
2006-10-01 21:59:38+00:00,L5,,,,,,,,
2007-01-29 21:55:57+00:00,L7,378.43,370.04,,,,,,
2007-03-02 21:56:07+00:00,L7,387.88,386.72,387.58,383.32,381.93,385.48,386.84,376.70
2007-03-18 21:56:33+00:00,L7,378.88,380.82,375.51,380.34,374.24,370.32,375.38,375.86
2007-04-19 21:56:31+00:00,L7,364.14,372.96,374.15,371.17,372.82,366.51,370.02,361.39
2007-05-05 21:56:27+00:00,L7,375.43,377.84,388.46,375.08,381.17,372.19,375.15,375.06
2007-06-22 21:55:53+00:00,L7,,,,,,,,
2007-09-18 21:59:06+00:00,L5,389.01,382.23,394.46,394.28,381.32,389.26,380.89,379.36
2007-09-26 21:55:23+00:00,L7,,,396.72,388.01,377.59,385.97,374.96,379.67
2007-10-28 21:55:34+00:00,L7,382.45,373.10,384.12,385.88,371.54,381.81,375.21,384.56
2007-12-31 21:55:59+00:00,L7,,,,,,391.59,390.72,385.42
2008-01-16 21:55:59+00:00,L7,386.97,385.41,381.68,370.79,363.33,,,
2008-02-01 21:55:57+00:00,L7,378.71,377.33,384.36,375.45,373.97,373.16,372.78,368.99
2008-04-21 21:55:44+00:00,L7,,,,,378.02,,369.90,360.50
2008-05-07 21:56:04+00:00,L7,389.69,391.59,399.13,393.09,391.40,375.58,383.89,375.19
2008-08-27 21:55:06+00:00,L7,384.32,389.58,396.68,394.29,393.50,395.46,393.67,395.76
2008-09-12 21:54:33+00:00,L7,380.59,382.76,390.96,386.93,387.09,381.82,385.11,383.24
2008-09-28 21:54:48+00:00,L7,373.71,371.95,381.50,374.99,378.71,373.23,378.19,375.68
2008-12-09 21:49:42+00:00,L5,384.67,383.57,381.86,392.13,386.75,390.91,390.10,382.15
2008-12-25 21:50:10+00:00,L5,387.76,381.00,393.93,390.56,385.03,388.42,384.47,383.09
2009-02-03 21:55:25+00:00,L7,383.83,386.43,390.45,392.19,382.10,388.50,386.07,382.74
2009-03-07 21:56:07+00:00,L7,383.70,388.04,387.69,381.75,,,,
2009-03-23 21:56:15+00:00,L7,386.49,389.88,387.06,382.26,386.87,381.22,385.74,375.00
2009-05-10 21:56:03+00:00,L7,385.87,386.59,378.45,384.80,370.57,372.01,370.89,363.43
2009-07-13 21:55:57+00:00,L7,382.73,381.88,392.58,378.78,379.30,377.05,372.22,366.50
2009-11-26 21:56:28+00:00,L5,387.34,388.87,394.38,394.18,394.61,392.13,396.37,393.48
2009-12-20 21:57:07+00:00,L7,366.79,362.93,369.05,370.72,366.56,371.51,368.48,375.52
2010-01-05 21:57:00+00:00,L7,371.31,368.59,383.17,376.80,382.60,376.13,388.15,384.43
2010-01-13 21:56:25+00:00,L5,382.31,383.58,388.28,392.74,383.57,392.18,390.44,389.23
2010-01-21 21:57:38+00:00,L7,369.02,359.82,366.61,369.14,367.83,374.22,369.68,375.90
2010-02-06 21:57:27+00:00,L7,382.15,374.01,382.07,378.81,370.23,378.74,,
2010-03-26 21:58:13+00:00,L7,388.12,391.29,397.56,,,,,
2010-05-13 21:58:09+00:00,L7,388.44,390.38,395.64,388.78,391.69,377.77,385.66,378.91
2010-05-29 21:58:09+00:00,L7,,,381.84,382.48,369.18,374.33,366.41,368.17
2010-06-30 21:57:49+00:00,L7,387.84,393.17,400.01,397.73,394.11,394.87,392.57,387.10
2010-07-16 21:57:51+00:00,L7,385.00,386.73,378.78,387.38,374.16,375.03,374.53,360.76
2010-11-05 21:58:13+00:00,L7,374.69,372.81,381.25,378.42,383.36,381.05,387.01,380.66
2010-11-21 21:58:26+00:00,L7,376.35,373.42,374.63,382.66,370.17,380.75,378.07,379.93
2010-12-31 21:55:32+00:00,L5,388.54,387.12,393.39,394.62,388.63,388.21,390.98,385.61
2011-01-16 21:55:58+00:00,L5,376.87,377.45,386.57,386.00,386.31,381.14,384.28,378.95
2011-02-01 21:55:35+00:00,L5,386.08,380.10,387.69,387.92,380.40,387.91,382.24,382.64
2011-02-25 21:59:08+00:00,L7,370.33,365.19,380.05,372.95,366.78,372.01,367.02,365.94
2011-03-13 21:59:35+00:00,L7,384.01,389.17,397.57,389.36,390.82,387.84,388.26,383.56
2011-03-29 21:59:38+00:00,L7,381.97,375.37,382.07,382.93,372.49,379.24,370.77,368.60
2011-08-20 21:59:02+00:00,L7,383.12,377.63,376.45,388.56,373.92,379.55,380.37,381.67
2011-09-05 21:59:22+00:00,L7,384.16,389.88,390.06,391.86,388.24,390.09,391.08,385.58
2011-09-13 21:54:09+00:00,L5,374.75,378.92,376.35,378.82,377.76,378.70,380.52,375.51
2011-10-23 21:58:59+00:00,L7,382.99,388.31,390.10,392.31,388.91,390.35,390.61,386.44
2012-01-27 21:59:39+00:00,L7,361.85,364.69,372.04,368.72,366.88,364.28,366.67,358.54
2012-03-15 21:59:45+00:00,L7,,,,,,377.71,374.99,368.27
2012-04-16 22:00:05+00:00,L7,,,,,,394.15,387.69,381.67
2012-05-02 22:00:31+00:00,L7,390.32,391.85,397.76,392.08,388.90,381.73,383.81,378.99
2012-05-18 22:00:44+00:00,L7,,,389.99,385.41,386.63,374.88,380.97,
2012-08-06 22:00:40+00:00,L7,387.74,390.70,397.63,380.83,392.33,376.42,388.79,379.90
2012-08-22 22:01:14+00:00,L7,384.17,389.31,398.31,390.28,379.71,378.47,386.57,375.68
2012-10-25 22:01:27+00:00,L7,373.28,368.49,385.19,375.50,379.14,378.23,378.02,380.65
2012-11-26 22:01:37+00:00,L7,377.59,380.28,384.44,380.61,385.32,388.04,391.45,
2012-12-12 22:01:41+00:00,L7,374.55,373.01,381.66,380.38,377.32,384.06,381.68,382.00
2012-12-28 22:02:11+00:00,L7,365.55,366.09,374.50,371.19,371.40,369.52,375.37,367.04
2013-01-13 22:01:46+00:00,L7,366.29,365.62,373.26,373.20,365.82,368.22,364.54,368.07
2013-04-11 22:07:51+00:00,L8,387.74,392.42,399.04,381.34,391.59,385.76,378.99,382.85
2013-05-29 22:07:41+00:00,L8,387.36,391.60,399.91,394.32,391.88,392.85,391.99,387.56
2013-06-06 22:01:43+00:00,L7,,,,389.35,392.30,391.00,391.29,388.39
2013-06-22 22:01:38+00:00,L7,,,,394.27,390.15,392.04,390.92,386.10
2013-06-30 22:08:00+00:00,L8,397.02,394.31,400.80,398.84,395.10,396.08,394.56,390.89
2013-07-08 22:01:03+00:00,L7,,391.23,395.42,396.81,390.64,391.65,393.24,385.79
2013-07-16 22:08:00+00:00,L8,388.25,392.63,396.69,395.04,392.29,391.54,391.38,386.29
2013-07-24 22:01:20+00:00,L7,,379.31,367.67,369.51,369.80,372.98,362.47,361.69
2013-08-17 22:08:03+00:00,L8,388.54,391.29,401.11,399.25,394.60,395.39,395.41,389.33
2013-08-25 22:01:25+00:00,L7,378.30,370.75,387.23,377.57,377.10,,,
2013-09-02 22:08:04+00:00,L8,391.18,391.81,399.25,397.85,392.19,392.11,392.36,387.79
2013-10-20 22:07:26+00:00,L8,379.76,387.64,381.63,384.94,381.04,378.61,391.48,386.98
2013-11-05 22:07:22+00:00,L8,357.12,357.76,363.91,365.84,365.24,365.05,364.71,361.01
2013-11-13 22:02:12+00:00,L7,381.13,381.60,389.97,390.86,389.90,390.29,390.82,385.88
2013-12-15 22:01:57+00:00,L7,377.96,377.76,383.64,380.34,385.91,383.40,385.07,383.36
2014-02-09 22:06:33+00:00,L8,390.39,391.05,399.47,395.06,393.95,395.45,394.57,386.40
2014-02-25 22:06:44+00:00,L8,385.89,381.33,392.64,388.55,391.69,393.49,390.73,385.35
2014-03-05 22:02:49+00:00,L7,382.49,373.04,389.50,381.80,377.41,380.62,372.86,383.03
2014-03-29 22:06:15+00:00,L8,391.98,394.81,400.58,397.78,394.39,394.25,392.02,386.22
2014-04-06 22:03:00+00:00,L7,390.21,392.75,385.41,394.10,389.96,377.38,390.49,376.92
2014-04-22 22:02:48+00:00,L7,387.42,380.07,396.67,379.92,377.54,386.48,372.73,380.21
2014-04-30 22:05:46+00:00,L8,387.84,392.16,398.46,394.87,391.41,384.01,379.50,384.75
2014-05-16 22:05:09+00:00,L8,388.29,392.89,399.83,396.70,394.13,393.59,389.51,385.85
2014-06-17 22:05:44+00:00,L8,387.82,390.15,386.13,395.66,374.53,371.09,372.24,367.15
2014-07-27 22:03:38+00:00,L7,385.28,390.23,394.67,395.01,377.18,385.09,375.27,367.17
2014-08-04 22:05:38+00:00,L8,389.81,393.98,400.09,397.71,390.98,393.12,390.16,385.04
2014-08-20 22:06:06+00:00,L8,385.49,386.19,386.80,383.32,372.94,376.59,376.13,381.59
2014-09-05 22:05:45+00:00,L8,,,,394.86,361.70,349.79,359.00,331.56
2014-10-07 22:06:13+00:00,L8,,,,,,,,
2014-11-08 22:05:52+00:00,L8,385.12,388.28,396.56,388.49,378.28,383.72,375.71,384.03
2014-12-02 22:04:00+00:00,L7,381.88,382.45,396.61,,,,,
2014-12-18 22:04:33+00:00,L7,382.96,373.01,375.91,380.25,375.89,383.91,382.44,379.95
2015-01-03 22:04:34+00:00,L7,,,,,395.16,395.54,,
2015-01-11 22:05:40+00:00,L8,380.60,374.18,376.95,377.20,376.35,376.85,383.52,376.23
2015-01-19 22:04:10+00:00,L7,380.70,376.30,382.96,376.73,378.30,374.55,380.21,372.60
2015-01-27 22:05:35+00:00,L8,383.01,391.02,394.39,391.33,379.76,391.58,380.99,363.94
2015-02-20 22:04:48+00:00,L7,380.89,373.27,382.38,374.86,373.48,374.85,369.12,368.33
2015-02-28 22:05:24+00:00,L8,394.37,397.97,402.12,396.51,394.61,395.33,392.82,387.91
2015-03-16 22:05:37+00:00,L8,385.65,390.19,391.84,386.81,376.36,373.60,379.81,369.33
2015-03-24 22:04:40+00:00,L7,,,,,,,,
2015-05-19 22:05:04+00:00,L8,386.82,390.99,396.86,396.19,381.07,391.13,392.07,385.84
2015-05-27 22:05:06+00:00,L7,382.21,388.91,394.72,391.22,389.82,385.29,390.77,386.62
2015-07-06 22:05:30+00:00,L8,,356.63,360.63,,,490.61,,
2015-07-22 22:05:13+00:00,L8,386.99,390.79,396.62,394.70,392.92,393.45,394.56,389.10
2015-08-07 22:05:16+00:00,L8,357.21,368.58,377.88,377.74,370.86,376.63,388.34,382.90
2015-08-15 22:05:52+00:00,L7,358.90,363.59,371.02,370.23,370.69,370.05,377.80,368.96
2015-08-23 22:05:48+00:00,L8,386.67,386.01,396.56,395.08,391.08,395.43,394.58,388.07
2015-09-16 22:05:34+00:00,L7,365.52,373.53,380.70,378.31,382.50,382.67,390.82,
2015-10-26 22:06:07+00:00,L8,377.17,375.46,386.12,379.68,366.08,378.45,389.18,385.06
2015-12-21 22:06:54+00:00,L7,374.51,369.98,381.56,381.98,377.28,386.73,383.88,384.23
2016-01-22 22:07:21+00:00,L7,370.33,366.33,377.52,372.43,372.38,375.25,373.25,375.06
2016-02-23 22:07:54+00:00,L7,383.94,372.61,393.25,380.00,379.97,378.35,375.04,374.44
2016-03-10 22:08:05+00:00,L7,547.46,557.31,,,,,,
2016-04-11 22:07:52+00:00,L7,382.16,380.87,393.00,376.79,378.76,375.65,372.95,369.59
2016-04-19 22:05:34+00:00,L8,386.95,390.77,396.13,392.71,385.21,388.30,383.59,377.58
2016-05-13 22:08:26+00:00,L7,378.55,380.87,386.96,380.19,384.33,373.60,380.57,365.87
2016-05-21 22:05:38+00:00,L8,388.03,393.79,400.97,398.98,393.03,394.53,391.73,384.45
2016-06-30 22:08:12+00:00,L7,,,,,,,398.32,389.98
2016-07-16 22:08:12+00:00,L7,396.56,,,,,,386.65,
2016-08-17 22:08:15+00:00,L7,382.50,382.35,385.69,390.66,375.32,382.84,378.85,379.15
2016-09-02 22:08:43+00:00,L7,375.29,369.46,378.04,,,,,
2016-09-10 22:05:51+00:00,L8,386.93,390.24,398.70,396.77,393.18,393.09,393.80,389.81
2016-09-18 22:08:21+00:00,L7,361.95,360.48,366.54,367.86,363.51,362.24,362.79,360.63
2016-10-12 22:05:57+00:00,L8,388.57,392.40,398.91,395.18,391.03,391.68,390.11,386.98
2016-11-05 22:08:15+00:00,L7,357.23,361.19,366.54,366.98,361.55,363.23,362.84,357.20
2016-11-21 22:08:09+00:00,L7,369.50,366.84,377.30,371.77,371.54,370.88,375.90,374.90
2017-01-16 22:05:47+00:00,L8,372.59,368.49,376.82,379.29,374.92,376.17,390.26,386.47
2017-02-01 22:05:40+00:00,L8,373.33,366.39,374.13,374.74,374.35,375.63,382.68,384.45
2017-02-25 22:08:05+00:00,L7,381.04,371.83,381.52,381.44,377.48,387.07,389.40,383.71
2017-03-05 22:05:27+00:00,L8,385.89,388.73,391.76,395.32,391.98,392.79,393.16,387.23
2017-03-13 22:08:12+00:00,L7,382.58,384.69,396.58,378.29,383.51,368.00,375.75,356.67
2017-03-29 22:08:16+00:00,L7,360.19,363.36,370.45,369.64,366.40,365.76,366.27,357.65
2017-04-06 22:05:33+00:00,L8,,,,,395.69,395.58,395.72,388.38
2017-04-30 22:08:28+00:00,L7,375.86,382.30,376.85,383.00,377.14,371.42,374.35,362.66
2017-05-08 22:04:59+00:00,L8,387.61,391.70,399.50,397.90,395.29,393.07,393.24,385.93
2017-05-24 22:05:34+00:00,L8,389.07,393.36,401.07,400.09,396.01,395.83,394.73,388.51
2017-06-17 22:08:15+00:00,L7,381.57,364.78,397.36,,379.85,399.78,375.47,383.90
2017-06-25 22:05:23+00:00,L8,385.17,389.08,390.81,395.90,377.07,393.52,390.12,371.00
2017-07-03 22:08:17+00:00,L7,381.98,380.81,389.11,392.70,380.51,387.80,383.57,381.12
2017-07-11 22:05:26+00:00,L8,384.62,390.26,392.69,395.77,390.45,388.84,393.42,383.78
2017-08-12 22:05:40+00:00,L8,377.24,366.99,375.00,376.35,371.41,373.67,373.07,367.57
2017-11-08 22:08:39+00:00,L7,357.50,363.28,370.25,370.57,368.91,369.03,373.53,365.31
2017-12-02 22:05:46+00:00,L8,381.61,382.82,388.19,395.21,390.84,393.41,392.66,387.41
2017-12-18 22:05:49+00:00,L8,383.19,384.40,380.99,387.52,387.35,385.35,389.00,383.79
2018-01-11 22:07:39+00:00,L7,374.55,377.45,378.09,383.26,383.49,384.71,384.32,383.16
2018-01-19 22:05:38+00:00,L8,374.17,371.12,374.35,379.54,372.98,376.30,375.92,378.83
2018-03-08 22:05:15+00:00,L8,384.71,387.56,390.76,386.36,376.42,378.28,369.32,364.61
2018-04-01 22:06:35+00:00,L7,387.87,387.93,388.80,391.96,378.24,373.99,376.22,364.39
2018-04-17 22:06:43+00:00,L7,373.51,368.93,374.69,368.74,365.00,364.66,362.36,355.96
2018-04-25 22:04:50+00:00,L8,394.32,394.51,401.94,398.37,393.67,391.58,391.65,388.79
2018-05-19 22:06:11+00:00,L7,385.24,384.53,396.97,384.64,396.67,387.26,391.50,
2018-05-27 22:04:28+00:00,L8,389.09,394.51,400.74,400.23,396.42,394.02,393.02,388.37
2018-06-28 22:04:40+00:00,L8,389.80,393.62,400.08,398.51,395.06,394.44,392.24,386.36
2018-07-06 22:05:18+00:00,L7,385.91,391.28,392.80,389.19,385.93,382.21,383.62,378.43
2018-07-22 22:04:37+00:00,L7,387.31,389.60,390.53,393.64,385.14,384.77,387.90,381.75
2018-08-23 22:04:25+00:00,L7,380.32,379.82,379.50,386.75,376.13,376.45,374.21,380.43
2018-08-31 22:05:35+00:00,L8,364.43,369.71,371.60,373.97,369.09,368.90,369.03,362.11
2018-09-08 22:04:05+00:00,L7,,,383.22,,379.14,372.93,378.08,374.82
2018-10-02 22:05:47+00:00,L8,386.85,389.95,395.82,395.57,381.11,391.50,389.97,385.92
2018-10-18 22:05:53+00:00,L8,384.23,383.99,397.53,395.99,388.49,393.62,392.25,386.61
2018-12-29 22:00:55+00:00,L7,386.59,390.33,396.61,396.21,388.35,392.90,392.11,385.82
2019-01-06 22:05:29+00:00,L8,381.23,373.79,376.84,375.88,377.87,380.42,378.61,376.57
2019-01-22 22:05:26+00:00,L8,367.40,369.48,375.69,375.40,373.35,376.23,386.74,381.06
2019-02-15 21:59:26+00:00,L7,388.58,390.60,398.37,394.61,391.95,393.64,397.59,395.55
2019-03-03 21:59:20+00:00,L7,378.97,375.19,387.97,374.68,376.12,372.22,373.22,373.33
2019-04-04 21:58:16+00:00,L7,382.53,383.78,381.20,387.96,382.26,380.37,380.33,369.85
2019-04-12 22:05:30+00:00,L8,387.22,389.79,397.70,395.86,390.96,392.38,389.15,383.93
2019-04-20 21:57:42+00:00,L7,386.33,383.35,379.21,385.76,379.16,371.91,378.83,365.63
2019-05-22 21:56:28+00:00,L7,380.46,372.94,383.61,383.19,371.94,381.24,373.70,380.59
2019-06-15 22:05:27+00:00,L8,387.89,391.36,400.47,396.81,391.50,396.29,396.08,388.12
2019-06-23 21:54:55+00:00,L7,547.86,507.27,,579.75,,,,367.11
2019-07-17 22:05:59+00:00,L8,383.30,387.70,397.04,394.47,391.77,,,
2019-07-25 21:54:04+00:00,L7,390.65,391.09,398.62,401.21,,,,
2019-08-26 21:52:45+00:00,L7,384.10,384.07,396.72,393.30,391.64,394.11,391.55,387.99
2019-09-19 22:05:56+00:00,L8,384.06,389.17,384.97,394.47,388.26,391.61,391.75,386.15
2019-10-29 21:50:00+00:00,L7,365.93,366.30,381.61,372.89,379.90,372.49,378.78,378.01
2019-11-22 22:06:21+00:00,L8,380.35,387.32,388.89,386.30,391.76,390.67,391.77,386.86
2019-12-08 22:05:56+00:00,L8,384.49,384.58,391.61,392.63,391.92,393.44,392.86,388.74
2019-12-24 22:05:53+00:00,L8,383.41,382.28,392.43,394.80,392.22,393.12,392.83,388.46
2020-01-01 21:46:29+00:00,L7,374.50,,,381.17,373.27,379.12,380.67,380.77
2020-01-25 22:06:09+00:00,L8,381.86,381.85,381.60,385.72,378.32,380.56,381.46,372.84
2020-02-02 21:45:17+00:00,L7,377.42,375.05,377.15,382.80,374.50,381.58,381.29,380.17
2020-02-10 22:06:04+00:00,L8,380.41,375.50,389.19,385.36,390.80,385.03,386.30,383.99
2020-03-21 21:42:43+00:00,L7,389.45,389.90,396.90,392.60,393.23,392.85,392.69,385.81
2020-04-06 21:41:25+00:00,L7,386.71,390.41,390.05,393.92,389.17,387.69,386.02,383.01
2020-05-08 21:39:55+00:00,L7,385.44,388.70,397.88,396.72,390.66,394.32,392.82,389.86
2020-06-09 21:38:00+00:00,L7,387.44,390.93,381.63,391.39,375.59,382.33,389.30,379.23
2020-06-25 21:36:40+00:00,L7,,,576.26,530.78,,,,
2020-07-27 21:35:07+00:00,L7,382.44,,,388.68,385.38,380.02,383.10,384.37
2020-08-04 22:05:35+00:00,L8,,,,,,,,
2020-08-12 21:33:42+00:00,L7,381.34,384.50,379.03,383.92,376.26,375.04,380.05,369.34
2020-08-28 21:32:41+00:00,L7,380.99,386.57,390.24,394.26,388.45,388.97,388.65,382.87
2020-09-21 22:06:18+00:00,L8,379.72,382.94,382.88,379.74,382.02,377.66,385.95,384.26
2020-10-23 22:06:22+00:00,L8,385.44,389.40,392.48,395.48,391.19,391.14,391.85,385.39
2020-12-26 22:05:56+00:00,L8,391.24,382.71,375.16,380.81,374.77,377.87,383.11,377.12
2021-01-11 22:05:50+00:00,L8,384.20,381.96,391.25,390.26,387.96,401.28,398.23,385.43
2021-03-24 21:18:18+00:00,L7,384.62,385.37,391.12,389.54,391.89,391.25,389.48,383.76
2021-04-01 22:05:48+00:00,L8,366.94,375.74,381.67,380.11,372.08,372.21,371.24,361.25
2021-04-25 21:15:14+00:00,L7,396.83,402.46,404.27,407.76,393.42,395.79,394.08,389.09
2021-05-03 22:05:08+00:00,L8,389.02,393.18,397.78,396.28,386.39,393.57,391.58,385.52
2021-05-19 22:05:16+00:00,L8,387.65,391.66,399.14,397.68,391.02,393.92,392.18,386.51
