dates,nzd0123-0000,nzd0123-0001,nzd0123-0002,nzd0123-0003,nzd0123-0004,nzd0123-0005,satname
2002-07-17 22:00:08+00:00,359.50,350.00,368.27,376.81,390.99,368.84,L7
2002-08-02 22:00:01+00:00,356.09,344.24,366.43,372.30,382.46,363.64,L7
2002-08-11 21:53:48+00:00,369.56,357.68,365.95,374.11,390.61,369.96,L7
2002-08-18 21:59:57+00:00,360.81,345.90,370.85,379.27,387.51,,L7
2002-08-27 21:53:36+00:00,374.80,356.01,375.95,374.20,387.04,369.31,L7
2002-09-12 21:53:31+00:00,375.44,355.67,374.89,383.61,394.88,367.52,L7
2002-09-19 21:59:35+00:00,359.44,343.32,365.98,371.76,380.71,359.09,L7
2002-10-05 21:59:31+00:00,347.34,342.39,358.24,364.00,380.05,352.96,L7
2002-10-14 21:53:19+00:00,367.39,352.24,366.02,375.56,391.45,366.40,L7
2002-10-21 21:59:36+00:00,369.09,351.56,367.91,371.82,382.96,364.90,L7
2002-12-24 22:00:09+00:00,357.44,349.67,360.55,366.11,380.78,356.36,L7
2003-01-18 21:54:06+00:00,370.22,354.55,368.82,368.67,381.18,358.05,L7
2003-01-25 22:00:18+00:00,358.05,353.02,370.41,370.01,385.92,358.69,L7
2003-03-23 21:54:16+00:00,355.72,342.44,354.33,358.39,374.58,352.85,L7
2003-03-30 22:00:31+00:00,356.75,343.04,363.39,362.26,374.89,354.38,L7
2003-05-10 21:54:22+00:00,364.71,349.72,366.39,376.58,388.50,362.00,L7
2003-07-21 21:42:09+00:00,361.88,354.78,367.27,378.22,393.52,365.24,L5
2003-08-05 22:00:11+00:00,,,,,386.47,358.13,L7
2003-08-06 21:42:27+00:00,360.63,351.22,359.55,370.17,381.58,360.92,L5
2003-08-13 21:48:45+00:00,337.83,338.50,341.86,353.87,366.27,346.39,L5
2003-08-30 21:53:59+00:00,,,,353.21,364.93,351.83,L7
2003-09-07 21:43:00+00:00,364.24,354.19,361.09,368.38,383.54,361.00,L5
2003-10-25 21:43:40+00:00,362.03,344.19,349.50,363.89,385.65,357.62,L5
2003-11-09 22:00:18+00:00,369.72,352.50,362.70,370.40,383.30,355.41,L7
2003-11-17 21:50:09+00:00,366.04,353.85,364.36,371.27,381.98,338.96,L5
2003-11-18 21:54:15+00:00,,,365.42,375.69,391.85,365.33,L7
2003-12-04 21:54:19+00:00,363.32,346.79,363.34,377.21,387.07,362.12,L7
2004-01-21 21:54:39+00:00,369.82,361.71,,,,,L7
2004-02-14 21:44:33+00:00,364.25,352.86,366.88,376.98,387.00,360.42,L5
2004-03-25 21:54:54+00:00,378.38,362.39,,,,,L7
2004-04-18 21:45:25+00:00,354.05,346.61,353.84,362.16,365.31,351.63,L5
2004-05-04 21:45:52+00:00,357.85,354.54,371.22,379.08,392.12,369.76,L5
2004-05-12 21:54:49+00:00,357.43,349.84,365.00,373.14,374.73,354.57,L7
2004-05-20 21:46:20+00:00,350.95,351.62,357.88,367.56,373.68,352.06,L5
2004-05-28 21:54:47+00:00,,,364.33,366.50,383.00,361.33,L7
2004-06-29 21:54:39+00:00,,,,370.55,379.64,353.77,L7
2004-07-06 22:00:48+00:00,363.72,367.58,376.72,383.57,390.79,,L7
2004-07-07 21:47:45+00:00,368.61,370.79,370.77,388.37,395.18,374.94,L5
2004-07-23 21:48:09+00:00,362.78,362.11,370.33,375.88,390.24,371.14,L5
2004-07-30 21:54:28+00:00,366.01,367.50,366.67,374.72,376.19,352.89,L5
2004-07-31 21:54:28+00:00,363.96,,,,,,L7
2004-08-07 22:00:37+00:00,,,,,378.12,363.81,L7
2004-08-16 21:54:26+00:00,360.07,356.52,372.23,373.71,382.02,363.03,L7
2004-08-23 22:00:35+00:00,378.10,376.82,374.98,386.07,394.13,370.61,L7
2004-09-09 21:49:19+00:00,371.17,365.46,372.40,376.79,384.60,367.29,L5
2004-09-17 21:54:15+00:00,,354.60,379.82,,,,L7
2004-09-25 21:49:43+00:00,353.90,354.04,364.01,372.99,382.16,359.70,L5
2004-10-02 21:56:02+00:00,354.87,354.14,365.30,373.50,380.93,357.04,L5
2004-10-18 21:56:23+00:00,383.52,380.02,385.53,396.95,408.54,383.79,L5
2004-11-03 21:56:42+00:00,347.97,345.05,366.98,378.06,377.34,367.23,L5
2004-11-04 21:54:31+00:00,373.14,358.86,371.13,384.86,386.17,,L7
2004-12-21 21:57:36+00:00,357.70,356.26,369.46,391.63,391.95,368.67,L5
2005-01-14 22:01:13+00:00,383.38,373.69,383.58,403.26,,,L7
2005-01-15 21:51:45+00:00,383.52,373.32,381.49,401.41,399.19,383.85,L5
2005-02-07 21:58:15+00:00,,337.44,350.28,365.71,367.48,341.48,L5
2005-02-08 21:55:11+00:00,361.86,350.17,,,,,L7
2005-02-15 22:01:25+00:00,,,,383.01,389.31,371.76,L7
2005-02-16 21:52:13+00:00,,368.93,368.86,384.09,388.04,364.62,L5
2005-02-23 21:58:31+00:00,358.70,359.58,367.71,374.25,378.45,360.25,L5
2005-03-11 21:58:44+00:00,362.98,361.99,375.40,381.73,385.59,379.32,L5
2005-03-19 22:01:30+00:00,362.44,,,,,,L7
2005-03-20 21:52:38+00:00,360.50,354.46,358.09,355.62,,,L5
2005-03-28 21:55:18+00:00,,,380.01,381.70,386.99,374.96,L7
2005-04-05 21:52:43+00:00,356.50,358.32,366.19,371.60,376.81,361.61,L5
2005-04-12 21:58:55+00:00,357.03,356.19,365.51,368.83,377.68,371.35,L5
2005-04-13 21:55:12+00:00,,,,366.26,373.46,358.82,L7
2005-04-21 21:52:46+00:00,376.49,377.70,383.66,384.38,388.39,378.27,L5
2005-04-28 21:58:59+00:00,367.57,379.37,377.96,378.51,384.44,379.39,L5
2005-04-29 21:55:12+00:00,,,,,,382.31,L7
2005-05-22 22:01:24+00:00,357.29,355.84,367.40,370.07,372.23,358.58,L7
2005-06-08 21:53:09+00:00,377.91,369.42,383.20,393.68,396.47,378.36,L5
2005-07-09 22:01:14+00:00,365.96,364.67,379.66,383.30,387.92,,L7
2005-07-17 21:59:35+00:00,352.63,353.69,353.72,356.15,361.13,340.84,L5
2005-07-18 21:55:03+00:00,341.37,354.70,360.94,374.81,381.76,,L7
2005-08-19 21:54:56+00:00,366.24,359.15,370.20,367.63,378.95,368.32,L7
2005-09-11 22:00:53+00:00,,,,379.90,376.14,360.77,L7
2005-09-20 21:54:42+00:00,371.74,365.24,378.30,387.42,,,L7
2005-11-22 22:00:23+00:00,376.70,368.72,379.02,394.26,375.79,356.63,L5
2005-11-30 22:01:24+00:00,358.09,351.19,,,,,L7
2006-01-10 21:55:28+00:00,359.67,353.18,370.78,378.88,382.35,366.73,L7
2006-02-03 21:55:55+00:00,364.11,359.97,370.96,372.91,383.12,368.17,L5
2006-02-11 21:55:41+00:00,,,,,,356.91,L7
2006-02-18 22:01:53+00:00,346.73,352.87,359.44,,,,L7
2006-02-19 21:56:15+00:00,353.46,352.62,364.37,365.19,371.28,355.22,L5
2006-03-15 21:55:44+00:00,373.52,,,,,354.81,L7
2006-03-31 21:55:42+00:00,370.20,,,,,,L7
2006-04-08 21:57:12+00:00,361.16,357.51,369.75,376.80,389.35,362.42,L5
2006-05-02 21:55:41+00:00,362.68,358.25,374.99,378.21,383.80,364.92,L7
2006-05-17 22:03:57+00:00,373.36,372.57,381.76,384.31,390.48,370.70,L5
2006-06-10 22:01:49+00:00,358.86,364.58,371.18,,,,L7
2006-06-19 21:55:36+00:00,351.18,352.36,368.00,370.28,382.19,363.53,L7
2006-07-21 21:55:21+00:00,,,,372.42,383.24,367.54,L7
2006-07-28 22:01:30+00:00,382.96,368.71,378.72,372.13,386.96,,L7
2006-08-21 22:05:19+00:00,363.57,362.81,366.61,374.56,382.18,354.62,L5
2006-08-22 21:55:17+00:00,,,,372.66,382.80,363.07,L7
2006-08-29 22:01:26+00:00,,,381.18,,,,L7
2006-09-07 21:55:13+00:00,,362.49,369.40,365.30,375.96,358.67,L7
2006-09-23 21:55:06+00:00,373.12,377.04,378.66,388.14,393.97,374.17,L7
2006-10-16 22:01:19+00:00,365.58,368.06,368.86,376.91,384.70,356.83,L7
2006-10-24 22:06:02+00:00,,,392.80,400.70,,,L5
2006-11-01 22:01:34+00:00,363.39,362.31,376.44,,,,L7
2006-11-26 21:55:41+00:00,368.20,370.47,389.06,401.99,404.99,383.51,L7
2006-12-11 22:06:52+00:00,324.59,,340.02,355.83,361.36,338.68,L5
2007-02-13 22:06:47+00:00,361.13,361.96,368.63,371.99,374.53,360.66,L5
2007-03-02 21:56:07+00:00,358.59,358.65,370.95,369.60,377.05,,L7
2007-03-09 22:02:19+00:00,,,,374.56,379.93,368.65,L7
2007-03-18 21:56:09+00:00,348.08,349.88,,,,,L7
2007-05-05 21:56:03+00:00,,,,400.38,405.30,386.83,L7
2007-05-12 22:02:11+00:00,360.18,362.20,371.09,382.28,387.09,365.82,L7
2007-05-21 21:55:57+00:00,,,,,387.11,374.28,L7
2007-05-28 22:02:04+00:00,371.67,,,,,372.17,L7
2007-06-22 21:55:53+00:00,374.52,,,,,376.70,L7
2007-07-24 21:55:47+00:00,363.25,365.59,373.70,379.97,390.35,366.68,L7
2007-09-18 21:58:42+00:00,360.48,344.45,356.50,366.74,379.37,349.92,L5
2007-10-12 21:55:23+00:00,363.52,352.44,,,,,L7
2007-10-28 21:55:34+00:00,370.40,,,,,355.08,L7
2007-11-20 22:01:58+00:00,352.31,346.30,363.09,,,,L7
2007-12-31 21:55:59+00:00,346.78,336.43,347.38,358.95,370.35,349.73,L7
2008-01-23 22:02:09+00:00,351.89,331.62,337.83,348.32,357.14,337.11,L7
2008-03-11 22:01:56+00:00,364.20,,,,,350.06,L7
2008-03-27 22:01:57+00:00,353.46,343.18,346.75,352.98,364.82,341.38,L7
2008-04-21 21:55:44+00:00,358.93,350.52,347.98,359.19,367.64,347.06,L7
2008-05-14 22:01:48+00:00,361.51,364.39,371.89,379.30,387.03,368.58,L7
2008-05-30 22:01:41+00:00,360.57,365.94,368.73,373.68,,,L7
2008-06-08 21:55:26+00:00,,,,,390.94,358.42,L7
2008-06-24 21:55:16+00:00,,,373.79,378.30,386.18,371.40,L7
2008-08-27 21:54:42+00:00,,,,384.69,384.99,369.01,L7
2008-09-03 22:00:49+00:00,345.22,336.33,348.14,354.50,358.72,350.20,L7
2008-09-12 21:54:33+00:00,366.65,350.24,366.86,384.36,,,L7
2008-09-19 22:00:40+00:00,368.34,,,,,,L7
2008-12-25 21:50:10+00:00,374.88,364.47,371.94,380.46,388.69,366.42,L5
2009-02-02 21:57:22+00:00,360.12,354.69,361.38,364.58,383.97,347.55,L5
2009-03-23 21:55:51+00:00,,,366.57,366.51,381.36,352.81,L7
2009-04-08 21:55:56+00:00,348.72,346.31,360.09,365.57,369.72,,L7
2009-06-02 22:02:15+00:00,364.67,,,,,,L7
2009-06-18 22:02:13+00:00,370.08,,,,,,L7
2009-07-20 22:02:06+00:00,362.65,358.17,372.95,380.60,390.04,366.50,L7
2009-07-29 21:55:52+00:00,364.70,,,,,,L7
2009-08-05 22:02:01+00:00,,,,,,358.78,L7
2009-08-21 22:01:59+00:00,348.71,343.48,352.69,362.03,373.21,351.82,L7
2009-09-06 22:01:59+00:00,,,,351.39,361.13,338.86,L7
2009-09-15 21:55:47+00:00,352.21,345.74,359.59,373.54,377.63,,L7
2009-11-25 22:02:33+00:00,373.99,354.98,368.77,,,,L7
2009-12-04 21:56:28+00:00,365.11,353.71,357.20,,,,L7
2010-01-05 21:57:00+00:00,,,,,,362.66,L7
2010-01-13 21:56:25+00:00,368.82,359.39,373.09,379.46,388.55,360.96,L5
2010-01-20 22:02:37+00:00,365.57,361.23,365.54,366.59,376.85,352.60,L5
2010-01-29 21:56:29+00:00,358.59,352.38,364.80,369.01,377.89,353.53,L5
2010-02-05 22:02:41+00:00,358.40,352.37,364.76,375.56,385.26,353.18,L5
2010-02-06 21:57:27+00:00,361.57,357.65,,,,,L7
2010-02-21 22:02:44+00:00,373.15,352.55,369.37,375.18,384.71,355.81,L5
2010-03-10 21:57:44+00:00,367.29,352.64,366.23,363.56,386.65,358.19,L7
2010-03-17 22:03:57+00:00,,354.93,353.84,356.11,365.07,356.37,L7
2010-04-11 21:57:51+00:00,367.36,,,,,357.05,L7
2010-04-18 22:04:01+00:00,,,,,390.87,358.72,L7
2010-05-13 21:57:45+00:00,346.10,344.07,355.06,362.94,370.73,353.07,L7
2010-05-29 21:57:45+00:00,361.04,358.18,367.54,378.50,391.04,373.65,L7
2010-06-30 21:57:49+00:00,366.80,367.31,,,,,L7
2010-07-07 22:04:01+00:00,,,,366.69,378.77,361.10,L7
2010-07-16 21:57:51+00:00,,354.14,357.01,364.02,373.17,357.42,L7
2010-07-23 22:04:02+00:00,369.00,364.92,370.24,382.26,389.68,365.43,L7
2010-08-08 22:04:01+00:00,,,,,377.23,349.89,L7
2010-08-17 21:57:52+00:00,,,,,,352.24,L7
2010-10-04 21:57:53+00:00,,,361.40,376.22,383.83,368.93,L7
2010-10-20 21:58:04+00:00,,,370.71,380.96,389.24,363.82,L7
2010-11-21 21:58:26+00:00,,,,354.62,381.69,367.43,L7
2011-01-07 22:01:44+00:00,370.45,361.85,372.55,374.27,383.35,362.48,L5
2011-02-17 21:55:37+00:00,358.18,352.19,363.94,370.49,377.65,355.47,L5
2011-03-29 21:59:14+00:00,,353.79,362.56,364.20,371.37,349.94,L7
2011-04-05 22:05:26+00:00,,,,376.51,385.51,364.62,L7
2011-04-13 22:01:34+00:00,355.43,353.70,363.34,373.56,381.88,361.12,L5
2011-04-14 21:59:14+00:00,,,,377.98,379.17,355.11,L7
2011-05-23 22:05:23+00:00,363.20,360.44,372.50,385.29,392.17,,L7
2011-06-24 22:05:21+00:00,341.54,347.63,,,,,L7
2011-07-10 22:05:20+00:00,,349.74,372.57,381.42,386.51,370.07,L7
2011-07-26 22:05:18+00:00,359.68,349.99,,,,,L7
2011-08-20 21:59:02+00:00,,,360.72,373.37,393.44,357.42,L7
2011-08-27 22:05:11+00:00,,,,375.39,382.40,360.56,L7
2011-09-04 22:00:27+00:00,357.81,353.73,364.93,370.37,387.40,364.34,L5
2011-09-05 21:58:58+00:00,364.68,,,,,,L7
2011-09-13 21:54:09+00:00,365.53,359.39,372.77,385.41,392.92,375.37,L5
2012-01-18 22:05:49+00:00,356.77,356.25,,,,,L7
2012-04-07 22:05:52+00:00,338.33,340.75,342.05,348.32,361.39,349.10,L7
2012-05-02 22:00:07+00:00,365.43,371.05,,,,,L7
2012-05-18 22:00:20+00:00,365.20,363.20,367.16,375.68,385.68,363.01,L7
2012-06-03 21:59:59+00:00,357.43,359.81,368.35,374.68,387.28,366.20,L7
2012-06-10 22:06:11+00:00,,,,378.31,383.38,366.15,L7
2012-06-19 22:00:05+00:00,,,,,,358.00,L7
2012-06-26 22:06:18+00:00,361.14,373.86,376.98,,,,L7
2012-07-12 22:06:34+00:00,,,,,361.22,352.82,L7
2012-08-22 22:00:50+00:00,,,,,388.85,377.18,L7
2012-09-30 22:07:25+00:00,,,,369.88,377.92,347.15,L7
2012-10-25 22:01:27+00:00,,,,382.05,386.31,370.59,L7
2012-11-17 22:07:47+00:00,,378.44,382.50,390.31,397.17,365.12,L7
2012-12-12 22:01:41+00:00,,,,,378.10,355.12,L7
2012-12-28 22:01:47+00:00,,,,,,365.92,L7
2013-01-04 22:07:58+00:00,346.01,346.93,,,,,L7
2013-02-05 22:08:01+00:00,347.49,342.58,363.12,374.88,382.17,357.16,L7
2013-02-21 22:07:58+00:00,363.14,368.46,381.37,387.81,396.42,378.74,L7
2013-03-09 22:07:57+00:00,,,,359.10,364.76,353.24,L7
2013-03-25 22:07:51+00:00,,355.48,362.79,363.50,373.04,365.97,L7
2013-04-11 22:07:51+00:00,378.91,364.38,376.20,375.69,386.22,380.57,L8
2013-04-27 22:07:23+00:00,373.48,368.17,381.80,379.27,394.22,384.57,L8
2013-05-12 22:07:41+00:00,,,374.21,372.25,384.50,373.47,L7
2013-05-20 22:13:50+00:00,363.97,366.40,371.10,380.92,386.16,366.80,L8
2013-05-28 22:07:35+00:00,,,379.82,386.90,396.43,386.04,L7
2013-06-05 22:13:51+00:00,346.20,355.08,365.30,372.27,382.97,359.21,L8
2013-06-21 22:13:43+00:00,363.21,367.48,370.36,382.71,386.46,382.98,L8
2013-06-30 22:07:36+00:00,375.57,374.06,376.46,386.77,395.49,373.59,L8
2013-07-07 22:13:48+00:00,361.08,363.50,371.11,382.52,384.85,371.33,L8
2013-07-08 22:01:03+00:00,371.36,360.00,371.75,386.57,390.43,374.01,L7
2013-07-15 22:07:11+00:00,,,,376.08,387.96,367.00,L7
2013-07-24 22:00:56+00:00,,,,,376.41,358.61,L7
2013-08-08 22:13:49+00:00,354.05,357.33,369.95,364.27,379.97,374.86,L8
2013-08-17 22:07:39+00:00,366.36,358.50,370.76,361.29,383.50,,L8
2013-09-02 22:07:40+00:00,358.51,350.74,366.09,363.65,381.70,357.77,L8
2013-09-09 22:13:49+00:00,367.19,364.31,379.77,373.25,389.35,378.76,L8
2013-09-17 22:07:29+00:00,357.29,353.36,362.07,361.32,373.38,354.36,L7
2013-10-11 22:13:41+00:00,370.74,364.05,375.06,382.62,394.09,376.66,L8
2013-10-19 22:07:51+00:00,361.29,,,,,374.66,L7
2013-11-12 22:13:32+00:00,355.67,353.50,362.04,365.36,380.59,356.04,L8
2013-11-13 22:01:48+00:00,360.25,354.11,362.75,,,,L7
2013-11-29 22:01:56+00:00,347.39,355.17,366.24,375.07,383.11,,L7
2013-12-07 22:07:14+00:00,,,394.24,369.45,381.12,361.28,L8
2013-12-14 22:13:21+00:00,359.70,356.73,368.00,372.86,384.00,360.20,L8
2013-12-15 22:01:57+00:00,353.54,,,,,358.93,L7
2013-12-22 22:08:11+00:00,349.88,355.68,372.33,368.98,376.54,358.68,L7
2013-12-30 22:13:13+00:00,353.14,350.81,359.41,379.36,382.06,363.36,L8
2014-01-08 22:06:55+00:00,370.35,365.35,375.55,388.52,395.83,373.91,L8
2014-01-23 22:08:33+00:00,,374.23,380.36,392.36,395.09,380.54,L7
2014-01-24 22:06:45+00:00,378.68,374.54,376.46,393.00,395.83,375.37,L8
2014-02-01 22:02:30+00:00,349.68,340.28,344.84,352.15,359.28,347.76,L7
2014-02-08 22:08:40+00:00,369.46,365.04,367.99,,,,L7
2014-02-09 22:06:33+00:00,368.95,366.67,370.05,377.52,389.32,366.96,L8
2014-02-16 22:12:38+00:00,358.89,357.75,364.43,364.85,376.42,352.86,L8
2014-03-05 22:02:25+00:00,372.28,368.58,,,,,L7
2014-03-20 22:12:13+00:00,356.10,345.50,349.38,362.10,371.10,356.48,L8
2014-03-21 22:02:32+00:00,350.24,343.96,348.27,,,,L7
2014-03-28 22:08:46+00:00,350.42,353.60,,,,,L7
2014-04-05 22:11:58+00:00,352.51,355.35,357.36,359.43,366.78,349.29,L8
2014-04-06 22:02:36+00:00,354.65,351.43,353.31,362.35,376.33,349.69,L7
2014-04-22 22:02:48+00:00,,,,372.45,387.66,362.77,L7
2014-04-29 22:09:01+00:00,366.18,,,,,,L7
2014-04-30 22:05:22+00:00,363.52,359.70,377.72,374.07,387.98,363.49,L8
2014-05-15 22:09:08+00:00,372.85,366.33,374.63,,,,L7
2014-05-16 22:05:09+00:00,,,,370.55,389.89,366.19,L8
2014-05-31 22:09:12+00:00,,356.12,362.41,367.16,375.58,355.14,L7
2014-06-17 22:05:20+00:00,363.00,360.51,376.98,375.81,388.69,367.91,L8
2014-07-02 22:09:19+00:00,,353.57,374.79,377.93,384.13,,L7
2014-07-27 22:03:14+00:00,373.42,,,,,,L7
2014-08-03 22:09:27+00:00,,355.39,370.86,378.64,389.84,350.64,L7
2014-08-04 22:05:38+00:00,362.56,346.11,365.39,377.54,385.37,365.87,L8
2014-08-12 22:03:17+00:00,365.13,350.27,361.06,369.05,383.70,361.86,L7
2014-08-20 22:05:42+00:00,361.13,339.00,362.13,375.03,,,L8
2014-09-05 22:05:45+00:00,,323.30,,,,,L8
2014-09-29 22:03:28+00:00,347.82,332.07,,,,,L7
2014-10-06 22:09:44+00:00,362.64,350.64,364.93,374.77,392.80,,L7
2014-10-07 22:05:49+00:00,371.31,352.44,368.27,366.79,388.56,363.42,L8
2014-10-23 22:05:51+00:00,,346.65,344.84,355.75,367.29,333.35,L8
2014-10-30 22:11:58+00:00,354.49,359.36,378.37,390.66,409.25,378.10,L8
2014-11-08 22:05:52+00:00,377.89,360.10,364.59,370.84,385.04,355.30,L8
2014-12-01 22:12:00+00:00,361.16,342.93,365.14,379.45,388.20,361.36,L8
2014-12-02 22:04:00+00:00,362.16,353.06,363.58,382.25,395.96,,L7
2015-01-19 22:04:10+00:00,356.62,344.88,364.42,,,,L7
2015-01-26 22:10:26+00:00,,,,,373.44,338.64,L7
2015-02-19 22:11:37+00:00,371.55,356.62,357.30,364.11,382.03,353.53,L8
2015-02-27 22:10:40+00:00,,,,371.93,388.59,358.24,L7
2015-02-28 22:05:24+00:00,365.97,350.32,365.60,374.75,390.31,365.13,L8
2015-03-07 22:11:30+00:00,361.65,358.79,360.34,368.38,378.97,355.88,L8
2015-03-16 22:05:13+00:00,352.61,336.69,360.04,359.27,373.58,355.17,L8
2015-03-31 22:10:52+00:00,359.32,,,,,355.73,L7
2015-04-24 22:11:08+00:00,347.08,336.95,358.40,366.06,373.98,346.25,L8
2015-05-10 22:10:52+00:00,353.26,347.12,365.97,369.42,380.23,351.93,L8
2015-05-19 22:04:40+00:00,355.27,349.23,360.62,369.28,383.53,348.70,L8
2015-05-27 22:05:06+00:00,350.20,350.45,365.77,377.10,387.40,365.76,L7
2015-07-05 22:11:30+00:00,361.91,357.38,367.28,378.03,391.41,364.55,L7
2015-07-21 22:11:34+00:00,,,375.82,382.51,396.97,367.57,L7
2015-07-22 22:05:13+00:00,368.33,355.00,374.83,374.31,389.24,372.49,L8
2015-07-29 22:11:25+00:00,364.09,349.23,367.43,380.31,389.92,364.38,L8
2015-08-06 22:11:37+00:00,346.11,331.69,348.26,349.50,365.91,348.32,L7
2015-08-07 22:05:16+00:00,357.71,349.50,366.50,376.52,383.60,364.90,L8
2015-08-23 22:05:24+00:00,371.69,353.44,370.62,374.76,393.55,371.83,L8
2015-09-16 22:05:34+00:00,378.08,364.07,380.10,384.12,,,L7
2015-12-20 22:11:57+00:00,366.82,355.81,369.17,379.49,391.27,,L8
2015-12-21 22:06:54+00:00,,,,,,368.90,L7
2015-12-28 22:13:09+00:00,,,,371.76,380.08,363.93,L7
2016-01-06 22:07:08+00:00,339.11,,,,,,L7
2016-01-22 22:07:21+00:00,341.27,338.87,353.85,360.29,368.79,355.48,L7
2016-01-29 22:13:36+00:00,,,,,386.31,369.59,L7
2016-02-22 22:11:42+00:00,352.53,349.37,359.43,366.01,379.52,361.56,L8
2016-02-23 22:07:30+00:00,348.94,341.44,357.09,362.40,,,L7
2016-03-02 22:05:31+00:00,348.17,345.56,364.12,368.92,378.83,355.04,L8
2016-03-09 22:11:40+00:00,357.21,354.15,374.16,377.49,385.16,361.63,L8
2016-03-25 22:11:32+00:00,350.14,339.38,354.66,364.72,372.33,352.94,L8
2016-04-02 22:13:58+00:00,,,,363.42,375.11,352.62,L7
2016-04-03 22:05:16+00:00,362.13,348.53,,,386.41,363.19,L8
2016-04-11 22:07:52+00:00,368.53,363.44,,,,,L7
2016-04-26 22:11:21+00:00,356.13,356.92,376.58,374.67,391.47,365.81,L8
2016-05-12 22:11:20+00:00,355.07,354.23,373.74,385.25,390.00,369.91,L8
2016-05-21 22:05:14+00:00,347.93,351.06,372.31,381.62,389.29,366.17,L8
2016-05-29 22:08:07+00:00,360.73,365.00,,,,,L7
2016-06-13 22:11:30+00:00,353.52,352.17,370.26,385.05,395.26,368.69,L8
2016-06-14 22:08:11+00:00,337.04,344.82,366.68,386.24,387.82,365.38,L7
2016-06-30 22:08:12+00:00,341.60,346.87,364.00,378.06,383.57,367.40,L7
2016-07-15 22:11:46+00:00,,,365.66,367.38,384.10,362.62,L8
2016-08-16 22:11:53+00:00,365.75,349.23,368.35,365.92,387.07,364.43,L8
2016-08-17 22:08:15+00:00,,,,366.62,376.25,350.02,L7
2016-09-09 22:14:31+00:00,372.17,359.87,368.75,366.75,388.77,,L7
2016-09-10 22:05:51+00:00,373.51,351.93,367.13,363.60,387.45,362.55,L8
2016-10-12 22:05:57+00:00,363.65,357.19,365.59,373.67,385.97,368.13,L8
2016-10-19 22:12:09+00:00,372.07,368.07,382.51,377.62,381.42,360.58,L8
