,dates,per0033-0000,per0033-0001,per0033-0002,per0033-0003,per0033-0004,per0033-0005,per0033-0006,per0033-0007,per0033-0008,per0033-0009,per0033-0010,per0033-0011,per0033-0012,per0033-0013,per0033-0014,per0033-0015,per0033-0016,per0033-0017,per0033-0018,per0033-0019,per0033-0020,per0033-0021,per0033-0022,per0033-0023,per0033-0024,per0033-0025,per0033-0026,per0033-0027,per0033-0028,per0033-0029,per0033-0030
0,1985-09-03 15:03:06+00:00,137.78841212770226,131.41450538025066,132.58943451786422,131.51987594570792,131.8220907609349,138.17226927580475,146.15737233839806,138.1768943327145,130.51580040552795,126.20014827609816,125.93701356595616,131.51149814595658,129.62542004406833,130.89094209994045,129.81782192429912,136.4019409250654,138.71269218035064,144.66700638009917,154.86570387718146,160.45386247210055,156.95738672926137,164.87862836519096,162.99106633036627,162.4581845439219,161.12618878301157,163.38133550687732,163.5024418663607,168.1433876407694,169.60951936911852,171.05369723446307,167.37540828489634
1,1985-10-05 15:03:08+00:00,131.4105784561473,126.00417236835524,127.82869766607699,125.02467323396446,129.26629023975607,134.43329236031508,140.57280555002558,136.21391954446963,130.85042081804565,123.3916118713995,124.8410590957081,129.10006961424668,128.94432679252483,129.5252735488909,132.23941747596686,133.76454976289588,133.28591276073354,141.94147369268742,155.71397259099442,159.17794513352365,155.55474397432528,161.05227320904265,159.33051830658647,157.17739437358406,157.92230479565964,160.6981445521626,158.24129793283726,165.4108194005522,163.11820024581215,161.32376625927378,162.25393688809234
2,1985-12-08 15:01:45+00:00,135.50494352394716,127.70342410024386,127.80499377357482,128.40821196994915,129.4081127169932,134.0058577871783,140.1957023691095,137.13563108238756,129.92448660476632,119.21698690904626,116.858187009821,124.24024761785772,125.54782485220856,128.71467317593113,128.33232427881566,133.90122042280714,134.47253214562417,138.06714819677552,149.2535613535907,151.60353919329702,151.18276710630153,159.96585158177595,157.8743949408035,157.47126260810657,159.22086814747712,160.97165493261966,162.6822371819412,168.65182162059676,165.60960721075293,164.70902256655128,164.4353888405956
3,1986-01-09 15:01:10+00:00,,,,,,,,,,,,,,151.022599499142,155.35624676748927,151.13707169215562,135.04734850751427,146.3188389102187,,166.6142465997796,157.58387496165165,163.20708816641817,165.32704457213651,166.19248823534716,175.45133041671383,179.26681966885943,173.94244705215314,173.96537091828367,170.09410982987083,170.1810859783387,172.54911561990602
4,1986-03-14 14:59:46+00:00,152.14972255221377,132.26406859297919,135.8614053536815,136.77433245334436,136.03571128200775,139.4780758950763,148.45203571362438,143.19170518478145,134.99829131358877,130.96317665160666,128.00652575149118,124.13637891906879,126.5030384477168,129.33216052266957,129.31607871236963,133.30410791538313,135.5228133087739,142.5835927045621,148.8443076538095,154.61170800886953,154.40195844231246,154.40254821777177,152.3487045748609,153.00552369802438,151.58163368024398,155.13530341223046,160.02239511078793,164.3312832863319,158.3809511279873,162.42005348945108,168.1001032509331
5,1986-08-05 14:55:41+00:00,148.49090796848554,138.70197415051445,141.67859340380656,134.09267894862347,145.04442376424865,148.1475352119543,146.98452845676678,144.04992366810504,138.48162583578542,139.01531956618044,138.52911773624268,133.8242062726628,138.0062262250384,134.83818204942204,137.3574270789901,139.25736952795867,141.96491418189834,146.76250474968796,157.04076582269283,160.05915650205262,158.58425327499137,159.97043089206002,157.9456559244991,154.37723137651724,157.81333409652413,175.6708091906793,162.89349959839984,164.50229663326294,166.4808114758121,165.56733154479286,168.81080578191393
6,1986-09-06 14:54:29+00:00,156.05924282795945,141.63735213216307,142.3354549710072,133.94371243948814,144.0328694661679,147.76543694894914,157.15577341611734,151.79905849889025,146.8105654121386,140.2649252602191,137.4366454951244,143.69053753230014,142.45084394103327,141.09665279068395,145.9067779121619,146.47567072924778,149.98834085668935,161.1405704370401,170.36703084336554,167.43691726161998,171.4063527642431,172.71936456657258,169.6820486830848,167.3448491952001,171.96480000971252,172.18187500901826,177.21146348880964,178.29148868805058,183.31155257942746,181.27323457184391,184.49236495837866
7,1986-11-09 14:52:45+00:00,137.47636070224564,125.06468004523705,129.39240268921256,129.6353103563292,133.1453147945433,136.14685454458046,141.3898023773911,138.1867929382284,134.42552750302883,122.9197025330684,120.65551624543274,128.00481296105005,122.09477150404949,127.19270451308635,129.95548467174976,131.64942943691668,132.41085167757808,136.80677022821828,152.0242063691039,154.23481451658895,152.89810213884138,157.93314547993174,149.0744885362839,148.29859537318924,148.7832527036848,152.33000028063333,150.5075377581937,161.1877741564042,160.8097307880069,160.83000587626606,159.42895918248345
8,1986-12-11 14:52:44+00:00,153.77586099202492,140.13027930386082,142.39216714784902,141.5438250631339,148.02859005692244,149.82304990760076,153.9489449402443,152.0614088721028,143.69761237507018,141.8248159161283,141.9752616509178,143.72829028322474,141.08529089759458,147.72531916955364,149.1069832969756,143.93345813814773,149.97086919538867,160.36200538396588,166.26811828389313,166.15329412937038,170.08749668873025,169.56860357550917,166.98304515104175,166.47121508085672,167.76220198778705,173.97580170542508,174.67537657526384,178.47276325068546,177.9828217652993,179.38744543504976,181.36831102887388
9,1987-04-18 14:56:42+00:00,140.44213739604768,127.642143112217,131.86123797127067,126.39616225690662,132.7225365236202,137.09075518253152,137.52183474970542,133.9937358501806,127.35805501681762,121.04589472100469,124.41794264665842,123.27879131986961,124.74778015120786,125.63794650448142,128.84671628902635,,,,,,143.14599599211653,156.63228719356832,155.60544535588897,150.81277524339203,151.78184371717586,157.28986642252215,161.0065223436338,167.24466430277272,169.46432527985473,167.50570224749077,168.89688266760785
10,1990-01-20 14:56:00+00:00,146.01020849367123,138.81332863825367,133.80025548334902,134.346967780872,139.91042232242086,143.11369102271016,149.15729063610806,149.06555640433788,141.8390623717617,137.194917165322,138.36494906451173,136.8328526791187,136.12179175829704,140.66675697107863,144.59591868836407,146.46370282157218,153.51032531361219,161.4460830239967,169.47937432190741,167.1717328449051,168.32044254716942,167.40834857558747,165.1973368820863,162.09693328608535,169.27527942977187,164.8660976467126,173.32588366396277,180.35838867238718,182.3544819623395,180.1519264842914,179.62816689453197
11,1990-02-05 14:55:29+00:00,148.9743614647909,140.486320310587,137.48005261682783,141.20225306933995,148.33049719722243,143.60036862614828,151.71906459868836,149.3054275335327,141.3157059481608,140.97778130454637,140.94563530967648,141.54098478293037,140.74635244160189,145.7976203415997,148.0891409571281,145.3241293285659,152.3551335255143,161.47764077310148,162.0337098924045,167.70165811097738,169.3357508219279,167.81800766799296,162.60514196611388,165.73039166822574,165.29000608311134,164.6432109593402,168.17648956233396,173.97496249090986,171.09789105248737,172.86116661149157,175.45103651033324
12,1990-02-21 14:55:23+00:00,148.55255332426577,133.7327677938655,138.8355150081029,142.3148803768377,148.39769073389627,150.46042533465763,158.55312874374906,153.88425145482358,148.84777520776385,144.07676884176053,143.80786444171724,141.47717846505577,140.41971541436115,147.470641205854,150.61167857721065,154.23973174140343,158.07121639235433,162.86222029250013,172.44495140603206,171.4470991887097,168.77704605104373,167.77275072642936,167.0022913329839,175.97117145598176,175.23786804672798,178.83175633135113,180.1755770713542,186.92355790211874,184.5245692723889,182.09331024158283,181.53377701236136
13,1990-04-26 14:53:52+00:00,155.9316635258976,147.8725371641881,150.58693612803071,152.08508935421585,152.4701665491701,160.8480128348113,164.1213827870424,158.61526794408837,155.0158466354632,153.84209437248975,152.00763977650362,155.75928451581635,157.5961411776644,161.38540002868245,159.1786514971771,163.4694261777638,165.04539181106685,170.6714614734716,184.2146319752752,181.93689858803424,178.9869261389312,179.37677199831916,183.97832679246721,181.16859297386003,181.96509506520113,189.11663139769098,188.8880952900883,192.1813014380328,191.56250137465753,195.8298851314806,189.17832258804202
14,1991-03-28 14:55:37+00:00,146.4034216128145,140.60204535978664,144.91875122343117,143.1142349789503,147.02365654693395,149.93350523607776,154.0933369729138,147.00397240379752,142.16735603544575,141.47000056417752,138.20307380814367,141.57113922752137,146.25883845823537,148.47027634300508,152.42924050642142,155.2103074434819,153.82178000329029,164.34747001191894,170.48539777658937,169.9032819496343,166.8296250262906,174.55531131185688,176.7525539509343,176.5280903781087,179.9869461920146,181.63179537168872,183.03067349940028,189.41414585179825,186.65733907805193,185.49699985357574,186.34507173666276
