,dates,aus0123-0000,aus0123-0001,aus0123-0002,aus0123-0003,aus0123-0004,aus0123-0005,aus0123-0006,aus0123-0007,aus0123-0008,aus0123-0009,aus0123-0010,aus0123-0011,aus0123-0012,aus0123-0013,aus0123-0014,aus0123-0015,aus0123-0016,aus0123-0017,aus0123-0018,aus0123-0019,aus0123-0020,aus0123-0021,aus0123-0022,aus0123-0023,aus0123-0024,aus0123-0025,aus0123-0026,aus0123-0027,aus0123-0028,aus0123-0029,aus0123-0030,aus0123-0031,aus0123-0032,aus0123-0033,aus0123-0034,aus0123-0035,aus0123-0036,aus0123-0037,aus0123-0038,aus0123-0039,aus0123-0040,aus0123-0041,aus0123-0042,aus0123-0043,aus0123-0044,aus0123-0045,aus0123-0046,aus0123-0047,aus0123-0048,aus0123-0049,aus0123-0050,aus0123-0051,aus0123-0052,aus0123-0053,aus0123-0054,aus0123-0055,aus0123-0056,aus0123-0057,aus0123-0058,aus0123-0059,aus0123-0060,aus0123-0061,aus0123-0062,aus0123-0063,aus0123-0064,aus0123-0065,aus0123-0066,aus0123-0067,aus0123-0068,aus0123-0069,aus0123-0070,aus0123-0071,aus0123-0072,aus0123-0073,aus0123-0074,aus0123-0075,aus0123-0076,aus0123-0077,aus0123-0078,aus0123-0079,aus0123-0080,aus0123-0081,aus0123-0082,aus0123-0083,aus0123-0084,aus0123-0085,aus0123-0086,aus0123-0087,aus0123-0088,aus0123-0089,aus0123-0090,aus0123-0091,aus0123-0092,aus0123-0093,aus0123-0094,aus0123-0095,aus0123-0096,aus0123-0097,aus0123-0098,aus0123-0099,aus0123-0100,aus0123-0101,aus0123-0102,aus0123-0103,aus0123-0104,aus0123-0105,aus0123-0106,aus0123-0107,aus0123-0108,aus0123-0109,aus0123-0110,aus0123-0111
0,1987-09-11 23:09:41+00:00,,201.024405908924,178.28361231494733,195.43087330848448,214.46624378942983,219.29648667705783,221.7417408017733,220.43612033735963,232.11580427288325,235.1748728748497,229.8730398952243,220.8591472334552,224.1120686665053,221.9355461221912,228.46668955872894,223.2199891905774,223.4978896500713,217.45959611826072,220.08952926776965,220.18705119983136,225.83151609765258,219.96274158466792,222.04206582548983,230.54775714232187,235.93842329979088,237.8540386630773,235.81510566652003,226.2314527965413,226.3435013994298,225.4072764364773,230.58972750374176,217.08730140540052,218.54459717409202,214.6289022061825,216.68737435493972,223.72157137300914,232.90158902478112,227.16599947591234,229.48637771266817,223.4163148700867,230.7043430337893,226.20414736899917,228.9226296331777,234.20586864779096,234.76686910456112,234.17693835429208,231.13765541709483,234.6788493692855,228.03885984234026,225.37696506347214,225.9419005781247,226.4808167181119,228.7458221687309,230.785807255959,231.48807442694095,239.87039357783965,241.32607969359103,239.02238165466713,250.0659056417591,247.93731847347465,234.61806106571885,236.4620922801899,241.8214452748789,242.53394995714243,239.32899916094635,242.00030682542962,241.4645061176449,242.25470163825895,242.22772306085247,255.32557806363425,255.12956750774256,246.3620270367141,243.77285440373032,235.43677154685147,243.22704153006296,253.91998787310789,257.9367447934952,254.05882207583684,250.80624399894074,247.70383959847638,242.84434551171086,248.3974899358693,250.25449033287626,247.7642978198953,246.28454316236255,242.41314736220215,234.87692845334254,233.16804259521362,240.57581941178495,230.43188617782192,233.3408243484553,234.9413503434743,236.36550293765382,230.06126060479446,227.9329154471553,231.69029328229522,237.40458655483815,229.8003775553358,235.5948019027942,235.8424708392912,231.81915610763343,231.51635251539986,231.6498373029242,225.2014480176185,223.78004120463046,227.907284866164,238.85203725096193,235.8864601035895,228.31454555320107,231.18039189963466,219.93366171745367,299.2150888412426
1,1987-09-27 23:10:03+00:00,282.6825175713084,234.78633858553022,206.21349460883877,208.51496690745506,226.2997725778759,236.89441159667282,243.96129408308838,254.25991077120264,258.77106761480366,256.278608453574,249.86636148825548,242.54884764059,239.02252278456427,239.16096632901585,241.25004879994412,238.0478168334821,243.43584409547674,242.4592153025112,237.72168212739206,238.87747475634438,240.96449296764996,250.7047273359224,249.75090911339046,250.8634191501192,256.5622119663783,252.22573993438348,252.2459313683439,252.06823974081894,246.40259078463703,248.37535788243494,244.7854970076362,246.73071532170852,241.15135406351806,238.0998547992848,243.04984933529337,244.72503435835694,249.49823153434673,254.00587424333443,246.90317231000708,243.71599795196914,248.78404399081901,251.37088963230386,252.08648125555388,253.98708861294395,254.33256688080687,254.73602317905582,250.75439413585357,249.36527880742105,244.9453848060324,241.0293020364839,238.97319395012502,243.24167219883333,237.27233163076295,237.87703187635003,238.7285899826364,244.4653767780732,246.46491913624456,255.51475339447242,256.7389451659409,256.5480384913376,255.6230305024907,261.88151450612384,259.07926081688356,259.9037171424259,254.02205389710466,254.20310351971975,257.2132376160634,259.9325859074456,264.76894701336744,273.95731158112585,272.2971256239173,266.06300618316084,256.7139762435704,256.88403045148175,263.8289400000418,273.62850363646146,284.2348898196427,284.41512601511704,272.7193996272517,268.77142680369116,262.7668924692374,258.22436134149257,257.9975617809545,256.6644020185984,257.4162212154036,249.6738302918461,248.88961068345853,246.58755956523652,244.7883137107031,241.5510693878211,245.62960710443332,250.71232947813533,244.11829992295213,238.43254845544158,236.8636022735003,240.19041131217244,242.56506392670966,240.05270704375874,240.05620042300458,247.59862344189736,243.8499727458024,242.82004177095507,233.47393035915815,238.01272143510442,235.74401571680642,236.632934635146,236.05980276236085,237.9048190349348,233.3297378151446,237.13807160798854,227.26653266321506,299.90446909279444
2,1987-10-06 23:04:03+00:00,254.73769169141798,212.77552960110626,192.3078018438857,196.87296638022497,214.0436729566373,219.89441058193222,226.3989595172436,234.96310132608863,238.80696623980543,238.72368797563436,230.00836258897039,226.69021370583334,227.86483217908662,228.84924218844773,226.68103025137233,231.1352797035644,226.46002932354406,223.93205432174176,226.92138577278746,226.39907682696702,222.50116184924883,225.24221997745826,231.60925942676693,230.40928739172756,238.35033389249756,243.3922351561394,237.41865723412297,236.59260623815007,230.43626150854692,229.711845665203,226.7630923294637,223.45154413058077,227.5030625768577,220.81388664106817,226.55868222299836,228.5103567640619,231.79960602148515,228.49685714091686,232.32192343673773,229.14720890553355,228.52768273064157,231.79802357455202,231.47434718577392,234.7239040833943,234.7111518404077,231.39954666360916,226.2132156107508,225.92929311340356,225.4960626582403,224.59083882021105,221.06900646409133,217.20352759293553,218.2983764845764,216.1180761023399,220.30589822192326,232.56521845363457,234.4987805944993,238.1583222911878,238.80036952874275,239.64397328404408,237.69919765125525,240.791108886759,237.04059378760525,233.16038676632007,234.67461172743123,237.0198968650196,241.0336372164347,249.81969738371015,249.84315335174892,250.7106780420978,247.6771811527371,249.4154566265277,245.78146148409456,245.18422206988618,245.4839810845752,253.48460907000094,258.1713223212641,256.07055182198104,253.78921022278365,245.7011247162671,239.5794696758681,237.8690846031344,238.96894252530566,235.41219012652505,239.42981556872297,232.53241434534544,230.35949585316797,228.83788459333414,227.55356044558525,224.09177054774918,223.83449600106383,222.36715582463933,225.42891054427486,226.56948345955854,227.0906930251893,226.6171463016371,229.34400070777804,231.20011189658715,234.6606838209883,236.37467119040048,232.21560090627315,230.00801757562675,221.2325746115481,221.91360510718468,221.53641037268125,233.92415238259326,231.55409984439956,231.49585717040446,218.09361126551508,221.58703480584984,209.4133183219071,300.213738368307
3,1987-11-14 23:10:59+00:00,274.445648904961,,,248.21519942121523,249.22839892566395,257.7418429032558,261.5186199988152,260.8710700940768,257.1226132369551,248.1037489073738,246.69447101117547,239.77512469033056,247.7280865385568,247.95648207021742,247.72279506611204,244.56057789538772,245.61114914517418,241.61859553440127,240.0255704338183,233.66979571860506,241.28415890191076,240.58610449179332,244.73576028201774,249.58016137618907,255.8322732677111,254.21044321923665,255.13544516878915,250.6700452123046,246.4938664857231,236.6488737262294,241.7111599630061,234.03146035956019,235.62400347258873,232.46870379881372,239.52668262838205,241.46952125074841,248.6690002110708,248.52867165288865,248.39065488281574,243.1114806735215,243.34882187153397,240.37331549549722,238.50491777824342,242.84556529140724,240.8743535727516,243.40320356121316,240.66093039376142,241.42787968063698,233.36190658751906,228.6455319991533,231.20358038956624,228.33006654047614,236.33129682025333,236.1258036714421,238.95986703840015,248.96510806976804,251.9127353464808,249.29946580039,245.27550381062832,246.68244539253067,243.27674450380727,248.43532283856302,247.7335729750991,254.42747777862002,254.9210503027616,252.04347965133883,251.37852336069716,252.28632743350744,254.45523364572787,254.24817089570112,255.2436715293731,248.91360325490618,255.7019384613045,265.86846201335794,263.6631939387154,264.67013682188065,261.8247727442739,263.32585905187915,261.5106611284487,259.0780809654973,247.98536778486553,244.12868971598942,247.21340179126628,249.97491721383014,247.29601800757817,245.15416076348504,237.9206565795979,226.82800349876348,224.25476941272805,238.94606918558998,238.0054408161626,242.1022976054745,240.85798884645644,238.61753762147532,232.154681807076,233.4670514168315,239.6051902785715,239.96971491640107,238.09550247039112,244.53722414909606,247.3294728313773,240.44067093626168,235.99821009073062,242.0152975087676,238.93825892818148,238.66981091695436,237.69882355980099,237.59701752514513,229.44834117377297,222.00177541123168,206.87581820863562,310.2480413849863
4,1987-12-16 23:11:29+00:00,282.97709642253744,,,255.09578601519343,249.6986306064163,258.8741233348116,263.7544280166553,260.62126643315537,267.0023125392106,256.9242952233467,261.5533761898397,254.14590343637016,263.03404348566096,254.28021179661042,248.65633227569327,242.89236020906813,244.56554595026267,239.65004886694953,250.71328019589976,246.53270466510907,248.9097766257036,249.58909405747647,249.36562350663047,256.0688212569122,250.43297367432012,260.05332449646016,252.09703574296816,251.11980680025738,250.1960167752598,248.2359042538328,247.9312455990282,245.96810256870208,243.09848483428777,241.23541563377177,241.72556349274234,246.38900804581846,248.40939310940195,246.57704586528374,253.2856225158876,253.7192808294251,253.29032239225322,248.8842910351297,252.80197377884457,241.3071842409856,243.29212539130617,248.99421934849474,245.9144699850484,240.68315432223997,246.32013250600932,243.2643973852056,240.62992895254158,243.48386389387417,250.94456076718384,246.0498212395151,250.55549913438827,253.59509769558346,256.59142664738533,256.4237862563378,267.09450255404647,257.7929068328883,259.062404215028,264.6234556926263,271.56587483780476,259.8852208540351,258.8265253418986,257.09143860278994,264.3638509234079,272.15562827246254,271.8630846331908,263.6398027294175,264.5938605128176,268.1960266336999,276.0358199910005,271.80912973611476,267.6663914656277,270.7467214095268,277.54423815940777,289.4040433809708,288.0150994467389,268.79233511379084,263.85950455300167,265.0830923625366,259.31786596955465,262.2082740908503,260.34981692053316,254.70136690543464,244.69077229503006,246.9835731166902,249.29754057079643,253.9354281745291,262.6147901540509,266.10433844844044,261.49219368387816,253.55354991075413,249.10418107483093,248.13775081260698,252.7744600671067,254.14713038374387,248.61552042062928,246.39346176407633,247.3873057738675,252.3791253961998,247.63692135610572,243.49448402665536,239.39549809538846,241.702028967832,235.34051780459254,238.14321159115434,226.09288861710618,226.47638459642667,212.70670456226406,309.0714485586676
5,1988-01-17 23:12:02+00:00,,233.48347188341896,223.5512146786628,215.38530855390854,220.15595259311493,219.3559600129725,220.72498323428516,220.47203629028502,214.61774450448553,218.05078462038168,,214.54722876644544,216.7127798456489,208.04989976725875,,202.25644363253696,206.42543043875747,209.29681009117547,216.45179055611632,208.65035704442607,210.91464670905162,208.29253797338714,209.06385712928972,209.15335014820374,210.43272553804212,221.73521416911495,220.21530999365908,219.7252202757647,212.9351342139206,209.68676911310865,211.79800114585782,207.57197849696115,204.35274222944332,207.1804631721672,220.02070100427306,214.10299422556403,211.7078533861765,210.46465896471182,203.18548684804392,207.06842320450596,211.22189828029366,208.2527564320843,212.45240675881712,214.27648060161204,218.2515641357549,219.1135511254837,216.13810714016296,210.28483031998275,199.29046569197686,200.66209589830171,204.24443197452604,213.41268056845172,214.6823490025231,219.5162896958713,217.01951530377266,218.4287337051677,211.16129015520085,212.8288878215016,214.84312081602832,220.07805644480788,220.73594288876473,214.28513414439163,222.8457715456546,225.4678627969438,221.21480856426626,225.0111945396903,219.36903263287422,218.08309041080884,218.92960766043237,224.7444929834914,225.86157361978303,224.71841778612793,223.71240966777842,228.17459828592973,231.46172520348375,231.10122579197963,233.15950028673808,228.43623560055485,227.0969608953718,230.7960092780628,222.83716016831124,218.94924490436864,215.379428954754,211.52217753856212,215.40875035035762,214.9739852136933,213.9887023511866,208.986605607714,213.05314783058674,209.36758871030494,211.03086599705745,210.53370573773594,212.09074826320932,206.60112608237702,199.83584182859056,207.29329079451992,213.3678060650875,218.90232448528005,214.80350660977876,210.38309958542038,207.12332908818505,208.51969107344868,209.6526441576413,215.15623222167744,208.5518989918478,212.3902372821347,212.91174181017118,209.28378523723666,210.18404768032718,218.41583736826777,205.0009940395455,285.0532371589942
6,1988-02-18 23:12:35+00:00,,225.83129231963665,219.75309325850367,215.0667982188508,216.81679028252677,211.78064366230356,213.36096362370756,214.8735284182698,219.89261323572475,216.84273867610665,,206.94560228719888,202.42061162581228,198.788785339536,,202.696891299629,196.8755782994799,199.66511323308907,203.02738292956622,201.08346482562496,199.16987966543377,198.14257293089696,198.82297412396326,205.61446362214195,203.9224535710865,211.3988018166441,208.27101728175074,201.99513842809267,200.70299582973973,195.68927664767747,197.2352165853262,197.7362237455706,198.88185950819957,199.6233731463587,207.391597351417,210.5333658875557,205.4953838298307,204.38667305861765,201.41289552758468,204.3208763255465,201.44875963333857,204.86374986011987,202.05336110756016,202.82955084713572,201.93718683464067,204.8064885944479,201.48226675308206,200.69113565331241,203.52068375731938,200.82290595282478,194.96472992612638,195.95648659292837,198.68816785954374,201.99021252194828,210.67261514362403,216.97368712227382,207.85108528573414,211.79664867530707,210.14727866916468,216.59433085558797,216.3782777895296,210.5428856611689,212.9518834609326,210.5838562018493,215.37835574647377,215.56363387562868,216.20505193013892,220.42417495797082,214.4867730038697,219.58809518295243,220.19850203531087,222.29902279825617,217.62326621141352,221.14621372184558,215.68810812735697,223.8311988066357,225.38643721269972,224.36475641699627,221.83782756773118,213.62091963810215,214.49032977477907,213.85188878525582,211.17775829555188,212.19307902709886,210.61640654708603,213.95062361526783,212.17160307086928,206.6330727685165,201.04280152134777,209.2207160211837,205.70078906567176,205.8098337101847,199.913806295206,199.55446721682424,202.09625902851982,199.82245115641086,208.92819016459063,217.87403657480013,204.91787938583113,208.25145172658864,202.88511815893082,197.21495385479346,203.43746590258695,206.25773394312222,205.19126055946367,215.92166223534397,212.23240644101696,205.43427956085804,210.90152393370894,212.836431212432,201.02037006342624,283.0919266032859
7,1988-04-22 23:13:04+00:00,252.0532562347558,269.797465100599,265.5239511208448,247.3470653341708,235.74585251843925,229.38433475591796,230.14932572482041,226.2673359648281,231.25310442299818,253.40565755659722,247.95177389484599,218.08673033656834,221.06773130864102,226.70128034780635,241.76084565649933,214.84438882885456,211.1540692682013,211.5793507313822,220.46494584465995,219.05199783763663,220.58759508837514,227.415417769947,233.9344581313594,236.69466583519016,229.57510145499631,230.78437330851358,222.74415863079236,220.3388201703778,217.73572579192518,212.67363311318758,221.675106189455,226.0636993171268,221.18635180103374,233.82408528018266,222.18890800918535,220.97484054750777,214.48110238962198,215.01367680094455,227.34193886275875,224.19541053928145,228.79802446768758,226.2231828232621,218.94040393033356,217.35207436837845,230.984444026439,212.35329094148693,230.6485885536382,223.72284715280045,216.70084294150223,213.4864678176272,205.41225291862145,219.452729476108,215.93381761285008,230.94603798045824,226.58802263345922,234.47943534123903,233.4137058261823,230.29443501786824,210.7664788444963,232.76949574945849,239.81440752574358,232.22958951956957,240.55152365705766,235.0457648043328,233.6118758529821,225.86728669999636,232.81636850947075,229.158513312459,235.7077682712613,245.34993952074427,231.00558757676896,240.8011573759877,233.66087447966206,231.16087978621692,236.19374354096908,238.98979969384703,246.67719293923926,246.8469629946468,235.34688984194986,241.21711157480894,238.71367239818147,235.91763764953572,239.08989438849045,240.20638245746443,238.3212624972262,230.7178505912268,220.55467252470982,225.8873668527275,214.82000441401988,223.7724455545821,226.52119606115318,225.32792701116193,218.49665899616667,226.03804162113045,215.67423718359862,219.39342571056835,222.4615911637311,229.10754731001794,230.10965917550243,232.84351778331808,220.0926952259856,218.04422959595365,231.27526046340842,225.62004906198268,225.3825476198705,222.80289649907888,219.62607377808047,219.82418230858644,233.2378056854833,232.31013746676305,242.6512130255153,299.2169193948747
8,1988-05-08 23:13:14+00:00,242.0293336407799,262.0395727062811,262.96852022575604,253.91603926210348,251.0927494703604,230.69887658408953,240.8360733255406,225.02593337725156,232.98101672181087,254.38126003297745,248.48961116273495,227.0048471051632,222.51781158188655,229.235753600671,238.05339800864306,231.68771403905845,224.0103902947832,224.01368347512366,227.21721667040268,226.81808667793507,230.6373169412537,230.76302745251672,228.78303615397033,240.18916497294387,239.8209375264131,237.04886083862434,235.32183421037087,238.65446024381316,237.48159083973187,218.22210053278488,228.12881041207842,228.90463899766752,230.4786344175635,231.83285704730554,229.31818950226915,229.3587669171053,232.32248976948833,237.95548345671935,225.38365522553664,220.35918482471686,226.04561754024968,235.95239942589131,229.17781500773438,231.77879741784196,225.4910758807514,232.89934818490036,220.31316713002235,226.65219369423878,232.29496337060914,228.09750475239204,225.9383354382781,219.25623492634284,231.6623755698544,229.44590936148268,228.47536844033385,233.32126813810515,244.88279457058806,246.19889476536042,231.37560736543378,229.71853669868128,232.6800809589539,237.62896732154798,243.81728688532473,246.64497572091219,239.1029698645047,241.48064767972593,234.45218021433277,230.4375806350435,245.58194987795474,252.4072055916561,233.9988064703795,235.52785052547927,250.8538685221016,238.30840702864316,232.859262186628,239.88064993554428,247.25704849908075,257.4082653498061,244.20708001551898,241.60107766391909,245.5908047431005,236.8314442895243,235.9373300723076,238.4232236245691,247.99704830628707,236.74642337078097,232.22258101241198,229.83290100592782,234.28825177846252,222.44206082354023,229.939192156478,237.1495246652924,237.34358037160698,225.52654654656405,228.36133572924365,226.93052770343678,238.80654401823188,234.1431744580628,235.96145264231518,251.15910335941516,225.8570280177631,231.27088670689824,232.24967761766618,240.23202922908428,236.8141700076588,230.50341919195412,230.99364884129466,235.35670109562585,235.89912556714182,242.44627669459092,251.9050736064753,302.9360837491426
9,1988-06-09 23:13:27+00:00,239.32169176295844,255.46378001400308,252.4984914064728,245.2809419494803,245.40865635233908,234.79782639931707,231.42914737897618,237.52692105866464,237.51609116083785,239.76305527283463,236.57023572840927,238.3726397401811,229.34456021840657,228.80410850263996,223.176172095568,224.36570368050076,223.88082379475395,232.788830437481,227.02538317296984,229.359991395958,236.7989675437197,238.29571894691435,230.52167321768727,225.12831326394763,228.2038607652628,234.02975760887495,221.8680662514056,239.9016923871826,240.68366301369738,224.06253660262044,226.39632603710115,223.8627367127845,228.91200060027677,227.66325830942515,224.83628732397136,222.2916370460734,226.79964693931691,229.3308712517405,234.78742430500898,219.25803139967527,231.39714670126466,238.9195825340057,233.80032512910844,215.3437260974721,230.9819171878205,223.8412025613977,219.89079126908314,218.47023335955694,223.48114310776825,228.75867691451845,231.6040972391744,234.81211605282732,218.66454380656893,213.0878403108799,216.11933284049792,222.7636583667961,235.00576865879358,248.6982167189437,243.2672519011825,228.03577972380643,226.48564901524878,227.8791368786588,239.71571351240112,249.72903642915952,237.02908523061953,233.2033352394024,228.55664467325448,227.69264221694175,241.3202728959708,251.72436226459757,234.74447416338222,240.39670067788464,249.94620034397838,248.84198311699774,218.02974678803932,224.26723321727212,232.45642906271212,258.94580392150726,243.01165487310584,234.7910517554952,241.70022269436518,240.3940183209872,223.55745005144394,232.03227833410875,232.53987609771661,237.03442290660792,233.82226952817456,229.41480396035138,229.41986280186575,231.16763319760912,222.46784234541605,219.23473838265187,215.67812030313178,222.28127096496564,223.32745097175643,236.48689085798273,238.71227269933874,240.6361275203543,243.0419810372279,236.57528330937095,239.39544252688341,235.4796662928812,235.8959056602588,239.63747124557239,230.81415092247352,226.17876356307684,228.9339115159151,238.57521757656235,241.13865710769448,245.70267803518112,258.53364048795027,298.5815190886266
