,dates,aus0123-0000,aus0123-0001,aus0123-0002,aus0123-0003,aus0123-0004,aus0123-0005,aus0123-0006,aus0123-0007,aus0123-0008,aus0123-0009,aus0123-0010,aus0123-0011,aus0123-0012,aus0123-0013,aus0123-0014,aus0123-0015,aus0123-0016,aus0123-0017,aus0123-0018,aus0123-0019,aus0123-0020,aus0123-0021,aus0123-0022,aus0123-0023,aus0123-0024,aus0123-0025,aus0123-0026,aus0123-0027,aus0123-0028,aus0123-0029,aus0123-0030,aus0123-0031,aus0123-0032,aus0123-0033,aus0123-0034,aus0123-0035,aus0123-0036,aus0123-0037,aus0123-0038,aus0123-0039,aus0123-0040,aus0123-0041,aus0123-0042,aus0123-0043,aus0123-0044,aus0123-0045,aus0123-0046,aus0123-0047,aus0123-0048,aus0123-0049,aus0123-0050,aus0123-0051,aus0123-0052,aus0123-0053,aus0123-0054,aus0123-0055,aus0123-0056,aus0123-0057,aus0123-0058,aus0123-0059,aus0123-0060,aus0123-0061,aus0123-0062,aus0123-0063,aus0123-0064,aus0123-0065,aus0123-0066,aus0123-0067,aus0123-0068,aus0123-0069,aus0123-0070,aus0123-0071,aus0123-0072,aus0123-0073,aus0123-0074,aus0123-0075,aus0123-0076,aus0123-0077,aus0123-0078,aus0123-0079,aus0123-0080,aus0123-0081,aus0123-0082,aus0123-0083,aus0123-0084,aus0123-0085,aus0123-0086,aus0123-0087,aus0123-0088,aus0123-0089,aus0123-0090,aus0123-0091,aus0123-0092,aus0123-0093,aus0123-0094,aus0123-0095,aus0123-0096,aus0123-0097,aus0123-0098,aus0123-0099,aus0123-0100,aus0123-0101,aus0123-0102,aus0123-0103,aus0123-0104,aus0123-0105,aus0123-0106,aus0123-0107,aus0123-0108,aus0123-0109,aus0123-0110,aus0123-0111
0,1987-09-11 23:09:41+00:00,,210.55717327877775,189.1782035947802,206.32546458831735,223.99901115928358,228.8292540469116,231.27450817162705,229.96888770721338,241.648571642737,244.70764024470347,238.34661089064986,229.33271822888074,232.58563966193086,230.40911711761674,236.9402605541545,231.69356018600294,231.97146064549685,225.93316711368627,228.5631002631952,228.6606221952569,234.30508709307813,227.58895548055094,229.66827972137284,238.17397103820488,244.41199429521643,245.4802525589603,244.28867666194557,234.70502379196685,233.96971529531282,233.03349033236032,238.21594139962477,225.56087240082607,225.47751889762202,222.2551161020655,224.31358825082273,231.34778526889215,240.52780292066413,234.79221337179536,237.11259160855118,231.0425287659697,238.33055692967233,233.83036126488219,236.54884352906072,241.83208254367398,242.39308300044414,241.8031522501751,238.76386931297785,242.3050632651685,235.66507373822327,233.8505360588977,233.5681144740077,234.1070306139949,236.37203606461392,238.41202115184203,239.11428832282397,246.80331530136965,248.95229358947404,246.64859555055014,257.6921195376421,255.56353236935766,243.0916320611444,244.0883061760729,249.4476591707619,250.16016385302544,246.95521305682936,250.47387782085517,249.93807711307045,250.7282726336845,250.70129405627802,262.95179195951727,262.7557814036256,253.9882409325971,252.24642539915587,243.0629854427345,250.85325542594597,261.5462017689909,265.5629586893782,262.5323930712624,259.2798149943663,255.3300534943594,250.47055940759387,256.0237038317523,258.7280613283018,256.23786881532084,254.7581141577881,250.8867183576277,243.3504994487681,241.64161359063917,249.0493904072105,238.90545717324747,241.81439534388085,242.56756423935732,243.99171683353683,236.99418232832446,235.5591293430383,239.31650717817823,245.03080045072116,236.73329927886581,243.2210157986772,242.7753925628212,238.1743343542026,237.87153076196904,238.00501554949338,231.55662626418768,230.71296292816047,234.26246311273317,244.29933289087836,241.33375574350595,233.3986881504564,236.26453449688998,225.017804314709,303.4518743389554
1,1987-09-27 23:10:03+00:00,291.7037964504183,244.93527732452884,217.8122817391229,220.1137540377392,236.44871131687452,247.04335033567145,254.110232822087,264.40884951020126,268.92000635380225,266.4275471925726,258.88764036736535,251.57012651969987,248.04380166367415,248.18224520812572,250.271327679054,247.06909571259197,252.4571229745866,251.48049418162108,246.74296100650193,247.89875363545426,249.98577184675983,258.8238783271213,257.87006010458936,258.9825701413181,265.5834908454882,260.3448909255824,261.26721024745376,261.0895186199288,254.52174177583592,256.49450887363383,252.9046479988351,255.7519942008184,248.53240041915342,246.2190057904837,251.16900032649227,252.84418534955583,257.6173825255456,262.1250252345333,255.02232330120597,251.83514894316804,256.9031949820179,259.49004062350275,260.20563224675277,262.10623960414284,262.45171787200576,262.8551741702547,258.87354512705247,257.48442979861994,253.0645357972313,250.05058091559377,247.09234494132392,251.36082319003222,245.39148262196184,245.99618286754892,246.8477409738353,251.84642313370856,254.58407012744345,263.6339043856713,264.8580961571398,264.6671894825365,264.6443093816006,270.00066549732276,267.1984118080825,268.0228681336248,262.14120488830355,263.2243823988296,266.2345164951733,268.9538647865555,273.79022589247734,282.0764625723248,280.4162766151162,274.18215717435976,265.7352551226803,265.00318144268067,271.94809099124075,281.7476546276604,292.35404081084164,293.43640489422694,281.7406785063616,276.8905777948901,270.8860434604363,266.3435123326915,267.0188406600644,265.6856808977083,266.4375000945135,258.69510917095596,257.9108895625684,255.6088384443464,253.80959258981298,250.57234826693096,254.6508859835432,258.8314804693342,252.23745091415103,245.81359481107694,244.9827532646992,248.30956230337134,250.68421491790855,247.4337533993941,248.17535141420348,254.97966979753272,250.61593190513483,249.5860009302875,240.23988951849057,244.77868059443685,243.12506207244178,243.39889379447843,241.8591963275029,243.70421260007686,238.74250514261053,242.55083893545446,232.679299990681,304.4151085323494
2,1987-10-06 23:04:03+00:00,268.10290213443056,227.81139134949544,209.49164384204474,214.056808378384,229.07953470502648,234.9302723303214,241.4348212656328,249.9989630744778,253.8428279881946,253.75954972402354,243.37357303198297,240.05542414884593,241.2300426220992,242.21445263146032,240.04624069438492,244.500490146577,239.82523976655665,237.29726476475435,240.28659621580005,239.7642872699796,235.86637229226142,237.27090937616958,243.63794882547825,242.43797679043888,251.71554433551015,255.42092455485073,250.78386767713556,249.95781668116265,242.46495090725824,241.7405350639143,238.791781728175,236.81675457359336,238.43823475750438,232.8425760397795,238.58737162170968,240.53904616277322,243.82829542019647,240.52554653962818,244.35061283544906,241.17589830424487,240.5563721293529,243.82671297326334,243.50303658448524,246.75259348210562,246.73984123911902,243.42823606232048,238.24190500946213,237.95798251211488,237.52475205695163,237.95604926322363,233.09769586280265,229.23221699164685,230.32706588328773,228.14676550105122,232.33458762063458,243.50039063428125,246.52746999321062,250.18701168989912,250.82905892745407,251.6726626827554,251.06440809426783,252.8197982854703,249.06928318631657,245.1890761650314,246.70330112614255,250.3851073080322,254.39884765944728,263.18490782672274,263.2083637947615,262.73936744080913,259.7058705514484,261.44414602523904,259.14667192710715,257.2129114685975,257.5126704832865,265.51329846871226,270.2000117199754,269.4357622649936,267.15442066579624,257.7298141149784,251.60815907457942,249.89777400184573,252.33415296831825,248.77740056953763,252.79502601173556,245.89762478835803,243.72470629618056,242.20309503634672,240.91877088859783,237.45698099076176,237.1997064440764,234.39584522335065,237.45759994298618,237.50465564020521,239.11938242390062,238.6458357003484,241.37269010648936,242.13528407723382,246.68937321969963,247.30984337104715,242.2395087385326,240.0319254078862,231.25648244380756,231.93751293944413,232.47158255332792,243.94806021485272,240.14602084347908,240.08777816948398,226.11273753132264,229.6061610716574,217.43244458771466,306.89634358981334
3,1987-11-14 23:10:59+00:00,269.4320532490757,,,241.7691478636484,243.588103812793,252.10154779038487,255.87832488594427,255.23077498120585,251.48231812408414,242.46345379450287,241.68087535529017,234.76152903444526,242.7144908826715,242.94288641433212,242.70919941022674,239.54698223950243,240.59755348928888,236.60499987851597,235.011974777933,228.65620006271976,236.27056324602546,236.07386840149655,240.22352419172097,245.0679252858923,250.8186776118258,249.69820712893988,250.12184951290385,245.6564495564193,241.98163039542632,232.13663763593263,237.19892387270934,229.0178647036749,231.52197066322802,227.95646770851695,235.01444653808528,236.95728516045165,244.15676412077403,244.01643556259188,243.87841879251897,238.59924458322473,238.8365857812372,235.86107940520046,233.99268168794666,238.33332920111047,236.36211748245483,238.8909674709164,236.14869430346465,236.9156435903402,228.8496704972223,223.631936343268,226.69134429926947,223.81783045017937,231.81906072995656,231.61356758114533,234.44763094810338,244.86307526040733,247.40049925618402,244.78722971009324,240.76326772033156,242.1702093022339,238.26314884792197,243.92308674826626,243.22133688480233,249.91524168832325,250.40881421246485,247.02988399545353,246.36492770481186,247.27273177762214,249.44163798984258,249.73593480540436,250.73143543907634,244.4013671646094,250.6883428054192,261.3562259230612,259.1509578484186,260.1579007315839,257.31253665397713,258.31226339599385,256.4970654725634,254.56584487520053,243.47313169456876,239.61645362569266,242.19980613538098,244.96132155794484,242.28242235169287,240.14056510759974,232.9070609237126,221.81440784287818,219.24117375684276,233.93247352970468,232.9918451602773,237.59006151517772,236.34575275615967,234.5155048121146,227.64244571677924,228.95481532653474,235.09295418827475,235.86768210704037,233.58326638009436,240.43519133973535,243.56927608946333,236.6804741943477,232.23801334881665,238.25510076685362,234.83622611882078,234.9096141750404,234.47579778101758,234.37399174636172,226.4401837802418,218.9936180177005,203.86766081510444,307.7412435570437
4,1987-12-16 23:11:29+00:00,280.35655175783916,,,251.7265143034385,246.75051785863073,255.92601058702604,260.80631526886975,257.6731536853698,264.05419979142505,253.97618247556113,258.9328315251414,251.5253587716719,260.4134988209627,251.65966713191216,246.03578761099502,240.27181554436987,241.94500128556442,237.02950420225127,248.0927355312015,243.9121600004108,246.28923196100536,247.23060385924802,247.00713330840202,253.71033105868375,247.81242900962187,257.69483429823174,249.4764910782699,248.49926213555912,247.83752657703135,245.87741405560436,245.57275540079974,243.34755790400382,240.9544028358983,238.8769254355433,239.3670732945139,244.03051784759,246.0509029111735,244.21855566705528,250.92713231765916,251.36079063119664,250.93183219402476,246.52580083690125,250.44348358061612,238.94869404275715,240.93363519307772,246.6357291502663,243.55597978681996,238.32466412401152,243.96164230778086,240.64385272050734,238.27143875431312,241.12537369564572,248.5860705689554,243.69133104128665,248.19700893615982,251.45101569719398,254.23293644915688,254.06529605810934,264.73601235581805,255.43441663465987,256.4418595503297,262.26496549439787,269.20738463957633,257.52673065580666,256.4680351436702,254.47089393809168,261.7433062587096,269.53508360776425,269.2425399684925,261.2813125311891,262.2353703145892,265.83753643547146,273.4152753263022,269.45063953788633,265.3079012673993,268.3882312112984,275.18574796117935,286.7834987162725,285.3945547820406,266.4338449155624,261.50101435477325,262.7246021643082,256.69732130485636,259.587729426152,257.72927225583487,252.08082224073638,242.0702276303318,244.36302845199194,246.67699590609817,251.31488350983085,259.99424548935264,263.745848250212,259.13370348564973,251.40946791236465,246.74569087660248,245.77926061437853,250.41596986887825,252.0030483853544,246.25703022240083,244.24937976568685,245.42189727534378,250.4137168976761,245.671512857582,241.52907552813164,237.25141609699898,239.7366204693083,233.6558819487151,236.4585757352769,224.52056181828723,224.90405779760772,211.13437776344512,307.76117622631847
5,1988-01-17 23:12:02+00:00,,248.98883549425506,241.27163023390406,233.1057241091498,235.66131620395103,234.8613236238086,236.23034684512126,235.97739990112112,230.12310811532163,233.55614823121778,,228.32977419829976,230.4953252775032,221.83244519911307,,216.03898906439127,220.2079758706118,223.0793555230298,230.23433598797064,222.4329024762804,224.69719214090594,220.696828862056,221.46814801795858,221.5576410368726,224.21527096989644,234.13950505778382,233.9978554255134,233.50776570761903,225.33942510258947,222.09106000177752,224.2022920345267,221.35452392881547,215.6293703100514,219.58475406083608,232.42499189294193,226.5072851142329,224.11214427484538,222.86894985338068,215.5897777367128,219.47271409317483,223.62618916896253,220.65704732075318,224.856697647486,226.6807714902809,230.65585502442377,231.51784201415256,228.54239802883183,222.6891212086516,211.69475658064573,214.44464133015603,216.6487228631949,225.8169714571206,227.08663989119196,231.92058058454018,229.42380619244153,229.70536178577578,223.5655810438697,225.23317871017048,227.24741170469719,232.48234733347675,234.51848832061904,226.6894250330605,235.25006243432347,237.87215368561266,233.61909945293513,238.79373997154462,233.15157806472854,231.86563584266315,232.71215309228668,237.14878387216027,238.2658645084519,237.1227086747968,237.49495509963273,240.5788891745986,243.86601609215262,243.5055166806485,245.56379117540695,242.21878103240917,240.87950632722612,243.20030016673167,235.2414510569801,231.3535357930375,229.1619743866083,225.30472297041644,229.19129578221194,228.75653064554763,227.7712477830409,222.76915103956833,226.83569326244105,223.15013414215926,224.81341142891176,222.9379966264048,224.4950391518782,217.8777541629851,212.24013271725943,219.6975816831888,225.77209695375637,230.17895256588812,227.20779749844763,221.65972766602846,217.46023816207577,218.8566001473394,219.98955323153203,225.49314129556817,219.82852707245587,222.72714635602543,221.77194958779182,218.1439930148573,218.45357493943976,226.68536462738035,213.27052129865808,291.9445098749213
6,1988-02-18 23:12:35+00:00,,251.86343504814985,249.50411351966164,244.81781848000878,242.84893301103997,237.81278639081677,239.39310635222077,240.90567114678302,245.92475596423796,242.87488140461986,,230.08528471254397,225.56029405115737,221.92846776488108,,225.83657372497407,220.015260724825,222.80479565843416,226.1670653549113,224.22314725097004,222.30956209077885,218.96828711370753,219.64868830677383,226.44017780495253,227.06213599643158,232.22451599945467,231.41069970709583,225.13482085343776,221.5287100125503,216.51499083048805,218.06093076813679,220.8759061709157,217.81432694711827,220.44908732916926,228.21731153422758,231.35908007036628,226.32109801264127,225.21238724142822,222.23860971039525,225.14659050835706,222.27447381614914,225.68946404293044,222.87907529037074,223.6552650299463,222.76290101745124,225.63220277725847,222.30798093589263,221.516849836123,224.34639794012995,223.96258837816987,215.79044410893695,216.78220077573894,219.5138820423543,222.81592670475885,231.4983293264346,235.90615456119252,228.67679946854471,232.62236285811764,230.97299285197525,237.42004503839854,239.51796021487468,231.36859984397947,233.77759764374318,231.40957038465987,236.20406992928434,238.70331630097377,239.344734355484,243.5638573833159,237.6264554292148,240.413809365763,241.02421621812144,243.12473698106675,240.7629486367586,241.97192790465616,236.51382231016754,244.65691298944628,246.2121513955103,247.50443884234136,244.97750999307627,234.44663382091272,235.31604395758964,234.6776029680664,234.31744072089697,235.33276145244395,233.75608897243112,237.09030604061292,235.31128549621437,229.7727551938616,224.18248394669286,232.3603984465288,228.84047149101684,226.63554789299528,220.73952047801657,218.48693465574294,222.9219732113304,220.64816533922144,229.7539043474012,236.80650401371884,225.7435935686417,227.18391916550735,220.23987997793964,214.56971567380228,220.79222772159576,223.61249576213103,224.12372799838238,233.2764240543528,227.10791657159595,220.30978969143703,224.785333388916,226.72024066763905,214.9041795186333,294.66176781595846
7,1988-04-22 23:13:04+00:00,245.07725839896855,261.9494675353384,256.5548110462612,238.3779252595872,227.8978549531786,221.53633719065732,222.30132815955977,218.41933839956747,223.40510685773754,245.55765999133658,240.97577605905875,211.1107325007811,214.09173347285378,219.7252825120191,234.7848478207121,207.86839099306732,204.17807143241407,204.60335289559495,213.4889480088727,212.0760000018494,213.6115972525879,221.1370197177385,227.6560600791509,230.41626778298166,222.59910361920907,224.50597525630508,215.76816079500512,213.36282233459056,211.45732773971667,206.39523506097908,215.3967081372465,219.08770148133956,215.4787172081169,227.54568722797416,215.91050995697685,214.69644249529927,208.20270433741348,208.73527874873605,221.06354081055025,217.91701248707295,222.51962641547908,219.9447847710536,212.66200587812506,211.07367631616995,224.7060459742305,206.07489288927843,224.3701905014297,217.44444910059195,210.42244488929373,206.51046998183995,199.13385486641295,213.1743314238995,209.65541956064158,224.66763992824974,220.30962458125072,228.7718007483222,227.1353077739738,224.01603696565974,204.4880807922878,226.49109769724998,232.83840968995634,225.95119146736107,234.27312560484916,228.7673667521243,227.3334778007736,218.89128886420912,225.8403706736835,222.18251547667177,228.73177043547406,239.07154146853577,224.72718952456046,234.5227593237792,226.68487664387482,224.88248173400842,229.91534548876058,232.71140164163853,240.39879488703076,239.87096515885955,228.37089200616262,234.93871352260044,232.43527434597297,229.63923959732722,232.1138965527032,233.2303846216772,231.34526466143896,223.74185275543957,213.57867468892258,218.91136901694026,207.84400657823264,216.79644771879487,219.54519822536594,219.04952895895343,212.21826094395817,220.3304070282136,209.39583913139012,213.11502765835985,216.1831931115226,223.3999127171011,223.83126112329393,227.13588319040124,214.86069684914517,212.81223121911322,226.04326208656798,220.38805068514225,219.67491302695367,217.57089812223845,215.14150374078866,215.33961227129464,229.05220698401095,228.1245387652907,238.46561432404295,295.7289204769811
8,1988-05-08 23:13:14+00:00,230.08664643300844,248.6040495975382,247.613636672907,238.56115570925445,237.6572263616175,217.26335347534663,227.4005502167977,211.59041026850866,219.54549361306798,240.94573692423455,236.5469239549635,215.06215989739175,210.5751243741151,217.29306639289953,226.1107108008716,219.745026831287,212.06770308701175,212.0709962673522,215.27452946263122,214.87539947016361,218.69462973348223,220.0146089655224,218.034617666976,229.44074648594955,227.87825031864165,226.30044235163,223.3791470025994,226.7117730360417,226.73317235273754,207.47368204579055,217.3803919250841,216.96195178989606,220.7073448839323,221.0844385603112,218.56977101527482,218.61034843011097,221.574071282494,227.20706496972502,214.63523673854232,209.61076633772254,215.29719905325535,225.203980938897,218.42939652074006,221.03037893084763,214.74265739375707,222.15092969790604,209.56474864302803,215.90377520724445,221.5465448836148,216.15481754462058,215.18991695128378,208.50781643934852,220.91395708286007,218.69749087448835,217.72694995333953,223.54997860447395,234.13437608359374,235.4504762783661,220.62718887843945,218.97011821168695,220.73739375118245,226.88054883455365,233.0688683983304,235.89655723391786,228.35455137751038,229.53796047195448,222.5094930065613,218.49489342727205,233.63926267018329,241.65878710466177,223.25038798338517,224.77943203848494,238.91118131433015,227.55998854164883,222.11084369963368,229.13223144854996,236.50863001208643,245.46557814203462,232.26439280774753,230.85265917692476,234.84238625610618,226.08302580253,223.99464286453613,226.48053641679763,236.0543610985156,224.80373616300952,220.27989380464052,217.89021379815637,222.34556457069107,210.49937361576877,217.99650494870653,226.40110617829808,226.59516188461265,215.75525701293284,217.61291724224932,216.18210921644246,228.05812553123755,224.37188492443158,225.21303415532086,241.38781382578395,216.9000126119345,222.31387130106964,223.29266221183758,231.27501382325568,227.04288047402758,221.54640378612552,223.31620706487016,227.67925931920135,228.73351324247895,235.28066436992805,244.73946128181242,296.9647401452569
9,1988-06-09 23:13:27+00:00,228.19392303989258,242.94504020055396,238.1913601911024,230.97381073410992,232.88991653888996,222.27908658586796,218.91040756552707,225.00818124521552,224.99735134738873,227.24431545938552,225.44246700534342,227.24487101711526,218.21679149534071,217.6763397795741,212.04840337250215,213.2379349574349,212.7530550716881,221.66106171441515,215.89761444990398,218.23222267289214,225.67119882065384,228.28072709615506,220.50668136692798,215.11332141318834,217.07609204219693,224.01476575811566,210.74029752833974,228.77392366411675,230.6686711629381,214.04754475186115,216.38133418634186,212.73496798971865,219.80746255413197,217.64826645866586,214.82129547321207,212.2766451953141,216.78465508855763,219.3158794009812,224.7724324542497,209.243039548916,221.38215485050537,228.90459068324643,223.78533327834916,205.32873424671283,220.9669253370612,213.8262107106384,209.87579941832385,208.45524150879766,213.46615125700896,217.6309081914526,221.5891053884151,224.79712420206803,208.64955195580964,203.0728484601206,206.10434098973863,213.6591203206513,224.9907768080343,238.68322486818442,233.25226005042322,218.02078787304714,215.35788029218293,217.86414502789953,229.70072166164184,239.71404457840023,227.01409337986024,222.07556651633655,217.42887595018863,216.5648734938759,230.19250417290493,241.7093704138383,224.72948231262293,230.38170882712535,238.81843162091252,238.82699126623845,208.01475493728003,214.25224136651283,222.44143721195283,247.8180351984414,231.88388615003998,224.77605990473592,231.6852308436059,230.3790264702279,212.42968132837808,220.9045096110429,221.41210737465076,225.90665418354206,222.6945008051087,218.28703523728552,218.2920940787999,220.03986447454326,211.3400736223502,209.21974653189258,205.6631284523725,213.17673291882085,213.31245912099715,226.47189900722344,228.69728084857945,231.5315894742095,233.02698918646863,227.47074526322615,231.04961598458402,227.1338397505818,227.5500791179594,231.291644703273,221.70961287632872,217.83293702077745,221.7803459082299,231.42165196887714,234.46199587385496,239.0260168013416,251.85697925411074,293.01763472709365
