dates,sar2297-0000,sar2297-0001,sar2297-0002,satname
1984-10-13 09:35:49+00:00,,,337.89,L5
1988-12-04 09:30:29+00:00,,,344.26,L5
1993-08-03 09:28:32+00:00,188.1,,329.58,L5
1997-12-29 09:35:03+00:00,187.09,156.99,333.42,L5
1998-12-16 09:38:53+00:00,,161.55,,L5
1998-12-23 09:45:11+00:00,,157.03,,L5
1999-08-05 09:52:52+00:00,,47.29,359.87,L7
1999-08-12 09:58:37+00:00,,33.75,340.28,L7
1999-08-21 09:52:49+00:00,,41.42,359.89,L7
1999-08-28 09:58:41+00:00,,33.64,350.73,L7
1999-09-13 09:58:35+00:00,,40.75,337.64,L7
1999-09-22 09:52:53+00:00,,41.59,331.76,L7
1999-10-08 09:52:59+00:00,,39.29,344.43,L7
1999-10-31 09:59:01+00:00,,40.25,342.87,L7
1999-11-09 09:52:52+00:00,,48.09,333.14,L7
1999-11-16 09:58:37+00:00,,33.87,340.37,L7
1999-11-25 09:52:43+00:00,,41.38,335.17,L7
1999-12-02 09:58:32+00:00,,43.13,331.3,L7
1999-12-11 09:52:53+00:00,,40.84,345.31,L7
1999-12-18 09:58:40+00:00,,48.28,333.35,L7
1999-12-27 09:52:45+00:00,,49.35,359.46,L7
2000-01-03 09:58:57+00:00,,49.58,359.11,L7
2000-02-13 09:52:41+00:00,,47.88,359.36,L7
2000-02-20 09:58:47+00:00,,33.51,344.27,L7
2000-02-29 09:52:35+00:00,,47.87,359.64,L7
2000-03-07 09:58:42+00:00,,48.3,359.86,L7
2000-03-16 09:52:31+00:00,,45.61,359.19,L7
2000-03-23 09:58:20+00:00,,37.6,343.56,L7
2000-04-24 09:58:03+00:00,,32.73,340.28,L7
2000-05-03 09:52:12+00:00,,49.24,331.72,L7
2000-05-19 09:52:01+00:00,,48.32,359.74,L7
2000-06-04 09:51:49+00:00,,47.58,359.37,L7
2000-06-11 09:57:36+00:00,,34.59,341.16,L7
2000-06-20 09:51:46+00:00,,42.18,331.82,L7
2000-07-06 09:51:32+00:00,,39.03,338.58,L7
2000-07-13 09:57:13+00:00,,32.81,344.99,L7
2000-07-22 09:51:16+00:00,,48.95,329.82,L7
2000-07-29 09:56:55+00:00,,33.27,340.99,L7
2000-08-07 09:51:02+00:00,,49.01,331.53,L7
2000-08-14 09:56:49+00:00,,34.43,340.89,L7
2000-08-23 09:50:57+00:00,,33.52,340.11,L7
2000-08-30 09:56:38+00:00,,33.08,345.11,L7
2000-09-08 09:50:41+00:00,,39.08,359.76,L7
2000-09-15 09:56:19+00:00,,41.46,337.9,L7
2000-09-24 09:50:24+00:00,,38.92,339.38,L7
2000-11-18 09:56:28+00:00,,42.07,359.59,L7
2000-11-27 09:50:19+00:00,,47.41,333.42,L7
2000-12-13 09:50:21+00:00,,47.87,334.38,L7
2000-12-20 09:56:33+00:00,,39.97,343.7,L7
2000-12-29 09:50:23+00:00,,35.61,344.95,L7
2001-01-05 09:56:09+00:00,,41.59,334.29,L7
2001-01-21 09:56:39+00:00,,48.76,331.91,L7
2001-02-06 09:56:32+00:00,,41.07,359.42,L7
2001-02-22 09:56:31+00:00,,41.85,359.31,L7
2001-03-03 09:50:17+00:00,,34.12,341.59,L7
2001-03-19 09:50:10+00:00,,48.98,329.85,L7
2001-04-04 09:50:00+00:00,,41.51,359.32,L7
2001-04-11 09:56:14+00:00,,33.85,339.43,L7
2001-05-13 09:56:03+00:00,,41.07,344.81,L7
2001-05-29 09:55:55+00:00,,47.02,338.74,L7
2001-06-07 09:49:35+00:00,,47.91,334.87,L7
2001-06-14 09:55:43+00:00,,32.06,351.52,L7
2001-06-23 09:49:22+00:00,,47.87,359.47,L7
2001-06-30 09:55:29+00:00,,34.58,339.8,L7
2001-07-09 09:49:19+00:00,,50.62,327.45,L7
2001-07-25 09:49:12+00:00,,41.46,359.7,L7
2001-08-01 09:54:52+00:00,,47.58,359.84,L7
2001-08-10 09:48:54+00:00,,38.38,339.28,L7
2001-08-17 09:54:34+00:00,,41.06,337.6,L7
2001-08-26 09:48:43+00:00,,42.25,333.58,L7
2001-09-02 09:54:23+00:00,,40.4,339.17,L7
2001-09-11 09:48:31+00:00,,48.58,330.06,L7
2001-10-04 09:53:59+00:00,,37.83,343.08,L7
2001-10-13 09:48:08+00:00,,48.27,330.86,L7
2001-10-29 09:48:14+00:00,,48.91,330.57,L7
2001-11-05 09:54:07+00:00,205.44,,,L7
2001-11-14 09:48:26+00:00,,47.49,359.17,L7
2001-12-07 09:54:41+00:00,,47.62,359.88,L7
2001-12-23 09:54:49+00:00,,49.35,332.95,L7
2002-01-08 09:54:52+00:00,211.57,60.34,325.48,L7
2002-02-09 09:54:38+00:00,,41.99,336.01,L7
2002-03-06 09:48:52+00:00,,33.14,332.06,L7
2002-03-13 09:54:38+00:00,,40.0,344.14,L7
2002-04-14 09:54:32+00:00,,32.99,344.95,L7
2002-04-23 09:48:42+00:00,,50.47,329.84,L7
2002-04-30 09:54:58+00:00,,35.06,341.03,L7
2002-05-09 09:48:46+00:00,,47.83,359.63,L7
2002-05-16 09:54:27+00:00,,40.39,338.78,L7
2002-05-25 09:48:37+00:00,,49.54,332.72,L7
2002-06-01 09:54:45+00:00,,33.52,345.09,L7
2002-06-10 09:48:30+00:00,,46.1,339.59,L7
2002-06-17 09:54:38+00:00,,33.68,340.09,L7
2002-06-26 09:48:22+00:00,,48.05,359.15,L7
2002-07-03 09:54:34+00:00,,33.43,344.96,L7
2002-07-12 09:48:20+00:00,,47.61,359.74,L7
2002-07-19 09:54:03+00:00,,34.5,342.42,L7
2002-07-28 09:48:12+00:00,,40.46,338.0,L7
2002-08-04 09:54:19+00:00,,32.94,341.43,L7
2002-08-13 09:48:07+00:00,,48.27,359.46,L7
2002-08-20 09:53:52+00:00,,40.93,359.59,L7
2002-09-30 09:47:41+00:00,,46.65,331.74,L7
2002-10-16 09:47:41+00:00,,49.32,329.99,L7
2002-12-26 09:54:29+00:00,,47.01,337.69,L7
2003-01-04 09:48:17+00:00,,47.67,359.66,L7
